comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_leopard,1,144,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2,145,1-0,20,8,3,5,7,1
cannon_leopard,3,147,1-0,21,13,8,5,7,6
cannon_leopard,4,146,1/2-1/2,56,18,9,9,9,9
cannon_leopard,5,129,1-0,7,5,2,3,4,1
cannon_leopard,6,127,1-0,17,7,2,5,5,2
cannon_leopard,7,184,0-1,8,4,0,4,1,3
cannon_leopard,8,319,1/2-1/2,34,12,5,7,6,6
cannon_leopard,9,125,1-0,11,11,8,3,7,4
cannon_leopard,10,129,1-0,10,4,1,3,3,1
cannon_leopard,11,158,1/2-1/2,23,9,4,5,5,4
cannon_leopard,12,233,1-0,12,4,0,4,3,1
cannon_leopard,13,138,1/2-1/2,26,8,3,5,3,5
cannon_leopard,14,213,1-0,20,6,2,4,4,2
cannon_leopard,15,209,1-0,15,5,1,4,4,1
cannon_leopard,16,143,1/2-1/2,40,18,8,10,9,9
cannon_leopard,17,116,0-1,17,9,5,4,3,6
cannon_leopard,18,308,0-1,22,10,6,4,4,6
cannon_leopard,19,191,1-0,19,5,1,4,4,1
cannon_leopard,20,210,0-1,5,3,0,3,1,2
cannon_leopard,21,172,1/2-1/2,10,4,1,3,2,2
cannon_leopard,22,140,0-1,24,12,8,4,6,6
cannon_leopard,23,223,1-0,12,4,0,4,3,1
cannon_leopard,24,145,1-0,10,8,5,3,7,1
cannon_leopard,25,144,0-1,30,10,4,6,5,5
cannon_leopard,26,204,1/2-1/2,12,10,6,4,5,5
cannon_leopard,27,222,0-1,16,4,0,4,2,2
cannon_leopard,28,154,0-1,24,10,5,5,2,8
cannon_leopard,29,191,1-0,15,5,1,4,4,1
cannon_leopard,30,131,1-0,7,5,2,3,4,1
cannon_leopard,31,150,1/2-1/2,2,4,2,2,2,2
cannon_leopard,32,174,0-1,15,5,1,4,1,4
cannon_leopard,33,159,1-0,23,9,5,4,6,3
cannon_leopard,34,116,1/2-1/2,32,14,8,6,7,7
cannon_leopard,35,153,1-0,13,7,4,3,6,1
cannon_leopard,36,194,0-1,12,4,0,4,1,3
cannon_leopard,37,200,0-1,19,5,0,5,2,3
cannon_leopard,38,160,0-1,20,6,2,4,1,5
cannon_leopard,39,285,1-0,18,4,0,4,3,1
cannon_leopard,40,171,1-0,2,4,2,2,3,1
cannon_leopard,41,255,1/2-1/2,11,5,1,4,2,3
cannon_leopard,42,139,1-0,19,9,5,4,7,2
cannon_leopard,43,81,1/2-1/2,66,26,14,12,13,13
cannon_leopard,44,271,1-0,9,3,0,3,2,1
cannon_leopard,45,169,1-0,4,4,1,3,3,1
cannon_leopard,46,185,1-0,12,4,0,4,3,1
cannon_leopard,47,172,0-1,18,8,3,5,2,6
cannon_leopard,48,137,1-0,4,6,4,2,3,3
cannon_leopard,49,128,0-1,14,8,5,3,3,5
cannon_leopard,50,159,1/2-1/2,1,3,1,2,2,1
cannon_leopard,51,207,1-0,10,4,1,3,3,1
cannon_leopard,52,241,1-0,0,2,0,2,1,1
cannon_leopard,53,143,1/2-1/2,34,10,3,7,6,4
cannon_leopard,54,108,1/2-1/2,24,10,6,4,5,5
cannon_leopard,55,263,1/2-1/2,20,6,2,4,3,3
cannon_leopard,56,142,0-1,19,5,1,4,1,4
cannon_leopard,57,158,0-1,34,12,5,7,5,7
cannon_leopard,58,170,0-1,15,7,3,4,2,5
cannon_leopard,59,202,1/2-1/2,35,17,9,8,8,9
cannon_leopard,60,117,1-0,18,8,4,4,5,3
cannon_leopard,61,274,1/2-1/2,0,2,0,2,1,1
cannon_leopard,62,157,1-0,19,9,5,4,6,3
cannon_leopard,63,224,1/2-1/2,21,11,5,6,5,6
cannon_leopard,64,262,1/2-1/2,3,3,0,3,1,2
cannon_leopard,65,152,0-1,5,3,0,3,1,2
cannon_leopard,66,145,1/2-1/2,0,2,0,2,1,1
cannon_leopard,67,137,1/2-1/2,19,7,3,4,3,4
cannon_leopard,68,308,0-1,18,8,4,4,3,5
cannon_leopard,69,254,1/2-1/2,0,2,0,2,1,1
cannon_leopard,70,222,0-1,16,4,0,4,2,2
cannon_leopard,71,124,0-1,25,9,3,6,4,5
cannon_leopard,72,344,0-1,22,6,1,5,2,4
cannon_leopard,73,225,1-0,28,8,3,5,5,3
cannon_leopard,74,254,0-1,5,3,0,3,1,2
cannon_leopard,75,179,1/2-1/2,31,11,5,6,6,5
cannon_leopard,76,155,1/2-1/2,3,3,0,3,2,1
cannon_leopard,77,128,0-1,17,9,5,4,4,5
cannon_leopard,78,186,0-1,20,8,3,5,2,6
cannon_leopard,79,194,0-1,19,7,2,5,2,5
cannon_leopard,80,139,1-0,8,6,2,4,3,3
cannon_leopard,81,239,1/2-1/2,2,4,2,2,2,2
cannon_leopard,82,216,0-1,9,3,0,3,1,2
cannon_leopard,83,155,1-0,19,5,1,4,4,1
cannon_leopard,84,171,1-0,15,7,2,5,5,2
cannon_leopard,85,177,1-0,12,6,3,3,5,1
cannon_leopard,86,271,1-0,18,10,6,4,5,5
cannon_leopard,87,370,1/2-1/2,21,5,0,5,3,2
cannon_leopard,88,157,1-0,19,5,1,4,4,1
cannon_leopard,89,183,1-0,17,5,0,5,4,1
cannon_leopard,90,394,0-1,24,8,2,6,3,5
cannon_leopard,91,170,0-1,11,5,2,3,1,4
cannon_leopard,92,122,0-1,23,9,4,5,3,6
cannon_leopard,93,218,0-1,9,3,0,3,1,2
cannon_leopard,94,131,1-0,16,10,6,4,7,3
cannon_leopard,95,179,1/2-1/2,0,2,0,2,1,1
cannon_leopard,96,174,0-1,8,4,0,4,1,3
cannon_leopard,97,142,0-1,17,5,1,4,2,3
cannon_leopard,98,265,1-0,22,8,4,4,5,3
cannon_leopard,99,198,1/2-1/2,26,10,5,5,6,4
cannon_leopard,100,313,1-0,12,4,0,4,3,1
cannon_leopard,101,131,1-0,8,6,3,3,5,1
cannon_leopard,102,195,1-0,10,4,1,3,3,1
cannon_leopard,103,265,1/2-1/2,0,2,0,2,1,1
cannon_leopard,104,202,1/2-1/2,0,2,0,2,1,1
cannon_leopard,105,161,1-0,20,6,2,4,5,1
cannon_leopard,106,178,0-1,12,8,4,4,2,6
cannon_leopard,107,140,1/2-1/2,11,5,1,4,2,3
cannon_leopard,108,232,0-1,5,3,0,3,1,2
cannon_leopard,109,327,1-0,4,4,1,3,3,1
cannon_leopard,110,168,1/2-1/2,29,15,11,4,7,8
cannon_leopard,111,191,1-0,8,4,0,4,3,1
cannon_leopard,112,185,1-0,20,6,2,4,5,1
cannon_leopard,113,169,1-0,6,8,6,2,6,2
cannon_leopard,114,128,0-1,30,14,9,5,6,8
cannon_leopard,115,156,0-1,16,6,2,4,1,5
cannon_leopard,116,243,1-0,8,4,0,4,3,1
cannon_leopard,117,209,1-0,13,7,4,3,6,1
cannon_leopard,118,180,0-1,24,12,8,4,7,5
cannon_leopard,119,289,1/2-1/2,6,4,1,3,2,2
cannon_leopard,120,288,1/2-1/2,30,8,3,5,4,4
cannon_leopard,121,194,0-1,15,5,1,4,1,4
cannon_leopard,122,132,1/2-1/2,40,14,7,7,8,6
cannon_leopard,123,348,1/2-1/2,9,5,0,5,2,3
cannon_leopard,124,130,1/2-1/2,26,12,8,4,6,6
cannon_leopard,125,185,1-0,18,8,3,5,7,1
cannon_leopard,126,165,1/2-1/2,34,12,5,7,6,6
cannon_leopard,127,123,1/2-1/2,36,14,8,6,7,7
cannon_leopard,128,148,0-1,23,7,2,5,2,5
cannon_leopard,129,172,0-1,20,6,2,4,2,4
cannon_leopard,130,112,0-1,11,11,8,3,5,6
cannon_leopard,131,218,1/2-1/2,6,4,0,4,2,2
cannon_leopard,132,165,1-0,10,4,1,3,3,1
cannon_leopard,133,137,1-0,28,12,5,7,6,6
cannon_leopard,134,247,1-0,8,6,2,4,5,1
cannon_leopard,135,126,0-1,31,13,7,6,4,9
cannon_leopard,136,235,1/2-1/2,3,3,0,3,2,1
cannon_leopard,137,199,1-0,17,7,3,4,4,3
cannon_leopard,138,318,0-1,40,12,6,6,5,7
cannon_leopard,139,191,1-0,18,6,1,5,5,1
cannon_leopard,140,300,0-1,5,3,0,3,1,2
cannon_leopard,141,139,1-0,18,4,0,4,3,1
cannon_leopard,142,112,0-1,24,10,6,4,4,6
cannon_leopard,143,165,1-0,10,4,1,3,3,1
cannon_leopard,144,179,1-0,19,5,1,4,4,1
cannon_leopard,145,132,1/2-1/2,22,8,4,4,4,4
cannon_leopard,146,303,1/2-1/2,22,16,12,4,8,8
cannon_leopard,147,91,1-0,50,16,6,10,9,7
cannon_leopard,148,166,1/2-1/2,3,3,0,3,1,2
cannon_leopard,149,226,0-1,12,4,0,4,1,3
cannon_leopard,150,197,1/2-1/2,30,12,6,6,6,6
cannon_leopard,151,173,1/2-1/2,20,6,2,4,3,3
cannon_leopard,152,174,0-1,20,8,4,4,3,5
cannon_leopard,153,130,0-1,22,8,4,4,3,5
cannon_leopard,154,231,1/2-1/2,20,8,3,5,3,5
cannon_leopard,155,180,0-1,18,6,2,4,2,4
cannon_leopard,156,109,1-0,12,6,3,3,5,1
cannon_leopard,157,143,1-0,18,4,0,4,3,1
cannon_leopard,158,186,0-1,23,7,2,5,2,5
cannon_leopard,159,131,1/2-1/2,22,10,5,5,5,5
cannon_leopard,160,108,0-1,22,12,8,4,5,7
cannon_leopard,161,180,0-1,19,5,1,4,1,4
cannon_leopard,162,135,1-0,7,7,4,3,4,3
cannon_leopard,163,158,0-1,16,6,2,4,1,5
cannon_leopard,164,128,1/2-1/2,26,12,8,4,6,6
cannon_leopard,165,210,1/2-1/2,28,12,7,5,6,6
cannon_leopard,166,161,1/2-1/2,29,9,2,7,6,3
cannon_leopard,167,164,0-1,25,11,7,4,3,8
cannon_leopard,168,156,0-1,12,6,3,3,1,5
cannon_leopard,169,178,0-1,18,4,0,4,1,3
cannon_leopard,170,131,1-0,27,9,3,6,5,4
cannon_leopard,171,156,1/2-1/2,21,7,3,4,4,3
cannon_leopard,172,180,1/2-1/2,12,6,2,4,3,3
cannon_leopard,173,168,0-1,5,3,0,3,1,2
cannon_leopard,174,139,1-0,6,6,3,3,4,2
cannon_leopard,175,197,1-0,14,4,0,4,3,1
cannon_leopard,176,153,1-0,16,8,4,4,5,3
cannon_leopard,177,126,0-1,27,9,3,6,3,6
cannon_leopard,178,192,0-1,14,4,0,4,1,3
cannon_leopard,179,254,0-1,21,9,4,5,3,6
cannon_leopard,180,114,0-1,18,8,4,4,3,5
cannon_leopard,181,326,0-1,26,12,7,5,3,9
cannon_leopard,182,112,1/2-1/2,13,11,7,4,6,5
cannon_leopard,183,175,1-0,15,5,1,4,4,1
cannon_leopard,184,198,0-1,12,6,3,3,2,4
cannon_leopard,185,139,1-0,6,4,1,3,3,1
cannon_leopard,186,209,1/2-1/2,41,17,9,8,9,8
cannon_leopard,187,267,1/2-1/2,13,5,0,5,3,2
cannon_leopard,188,188,0-1,18,4,0,4,1,3
cannon_leopard,189,284,0-1,5,3,0,3,1,2
cannon_leopard,190,117,1-0,5,7,5,2,4,3
cannon_leopard,191,233,1-0,9,3,0,3,2,1
cannon_leopard,192,192,0-1,9,5,1,4,1,4
cannon_leopard,193,147,1/2-1/2,18,8,4,4,3,5
cannon_leopard,194,199,1-0,14,6,2,4,5,1
cannon_leopard,195,259,1/2-1/2,1,3,1,2,1,2
cannon_leopard,196,312,1/2-1/2,91,31,15,16,15,16
cannon_leopard,197,168,0-1,21,7,2,5,3,4
cannon_leopard,198,454,1/2-1/2,30,18,12,6,8,10
cannon_leopard,199,147,1-0,14,10,6,4,6,4
cannon_leopard,200,169,1-0,24,8,3,5,6,2
cannon_leopard,201,202,0-1,19,7,2,5,1,6
cannon_leopard,202,189,1-0,12,4,0,4,3,1
cannon_leopard,203,391,1/2-1/2,8,4,0,4,2,2
cannon_leopard,204,151,1-0,11,9,6,3,6,3
cannon_leopard,205,138,0-1,24,10,5,5,4,6
cannon_leopard,206,241,1-0,8,4,0,4,3,1
cannon_leopard,207,153,1/2-1/2,25,13,8,5,6,7
cannon_leopard,208,187,1-0,17,5,0,5,4,1
cannon_leopard,209,185,1-0,14,4,0,4,3,1
cannon_leopard,210,210,0-1,14,6,2,4,2,4
cannon_leopard,211,221,1-0,8,4,0,4,3,1
cannon_leopard,212,631,1/2-1/2,5,3,0,3,1,2
cannon_leopard,213,162,1/2-1/2,8,6,2,4,3,3
cannon_leopard,214,168,1/2-1/2,0,2,0,2,1,1
cannon_leopard,215,252,0-1,14,4,0,4,1,3
cannon_leopard,216,245,1-0,30,12,6,6,7,5
cannon_leopard,217,180,0-1,20,6,1,5,2,4
cannon_leopard,218,182,0-1,20,6,2,4,3,3
cannon_leopard,219,170,0-1,30,8,2,6,3,5
cannon_leopard,220,189,1/2-1/2,12,6,2,4,3,3
cannon_leopard,221,180,1/2-1/2,21,11,5,6,5,6
cannon_leopard,222,118,1/2-1/2,32,14,8,6,7,7
cannon_leopard,223,158,0-1,19,7,3,4,2,5
cannon_leopard,224,149,1-0,14,8,4,4,6,2
cannon_leopard,225,217,1-0,11,5,2,3,4,1
cannon_leopard,226,239,1-0,23,5,0,5,4,1
cannon_leopard,227,137,1-0,7,9,7,2,5,4
cannon_leopard,228,342,0-1,19,5,1,4,1,4
cannon_leopard,229,187,1/2-1/2,3,3,0,3,2,1
cannon_leopard,230,143,1-0,2,4,2,2,2,2
cannon_leopard,231,135,1-0,26,10,5,5,7,3
cannon_leopard,232,216,1/2-1/2,2,4,2,2,2,2
cannon_leopard,233,181,1/2-1/2,8,6,2,4,3,3
cannon_leopard,234,181,1-0,24,10,6,4,5,5
cannon_leopard,235,154,0-1,20,6,2,4,1,5
cannon_leopard,236,114,0-1,30,10,3,7,4,6
cannon_leopard,237,122,0-1,12,8,4,4,3,5
cannon_leopard,238,133,1-0,18,8,4,4,4,4
cannon_leopard,239,346,0-1,19,5,0,5,2,3
cannon_leopard,240,150,1/2-1/2,33,15,8,7,7,8
cannon_leopard,241,171,1-0,17,7,3,4,5,2
cannon_leopard,242,176,0-1,13,7,4,3,1,6
cannon_leopard,243,137,1-0,3,5,3,2,2,3
cannon_leopard,244,137,1-0,17,7,3,4,6,1
cannon_leopard,245,273,1-0,24,12,6,6,7,5
cannon_leopard,246,186,0-1,20,6,2,4,2,4
cannon_leopard,247,190,1/2-1/2,19,5,1,4,3,2
cannon_leopard,248,113,1/2-1/2,4,6,4,2,3,3
cannon_leopard,249,301,1/2-1/2,19,5,1,4,3,2
cannon_leopard,250,292,0-1,18,10,6,4,4,6
cannon_leopard,251,140,0-1,16,4,0,4,2,2
cannon_leopard,252,153,1-0,21,7,3,4,5,2
cannon_leopard,253,166,0-1,20,10,5,5,2,8
cannon_leopard,254,179,1/2-1/2,6,4,1,3,2,2
cannon_leopard,255,167,1/2-1/2,25,7,1,6,3,4
cannon_leopard,256,155,1-0,12,4,0,4,3,1
cannon_leopard,257,159,1/2-1/2,21,7,3,4,3,4
cannon_leopard,258,307,1/2-1/2,11,9,5,4,4,5
cannon_leopard,259,158,0-1,16,6,2,4,1,5
cannon_leopard,260,170,0-1,16,6,2,4,1,5
cannon_leopard,261,157,1-0,13,7,4,3,6,1
cannon_leopard,262,105,1-0,21,7,3,4,6,1
cannon_leopard,263,206,0-1,24,6,1,5,1,5
cannon_leopard,264,197,1-0,9,3,0,3,2,1
cannon_leopard,265,252,0-1,9,3,0,3,1,2
cannon_leopard,266,183,1-0,22,8,3,5,6,2
cannon_leopard,267,152,0-1,32,14,8,6,7,7
cannon_leopard,268,115,1/2-1/2,9,7,3,4,4,3
cannon_leopard,269,198,0-1,17,5,0,5,1,4
cannon_leopard,270,170,0-1,19,7,2,5,1,6
cannon_leopard,271,143,1-0,20,10,6,4,6,4
cannon_leopard,272,120,0-1,19,5,1,4,1,4
cannon_leopard,273,160,0-1,18,4,0,4,1,3
cannon_leopard,274,237,1/2-1/2,6,4,0,4,2,2
cannon_leopard,275,170,0-1,17,7,3,4,2,5
cannon_leopard,276,143,1/2-1/2,17,11,6,5,5,6
cannon_leopard,277,148,0-1,11,5,2,3,1,4
cannon_leopard,278,232,0-1,17,5,0,5,1,4
cannon_leopard,279,375,1/2-1/2,0,2,0,2,1,1
cannon_leopard,280,278,1/2-1/2,0,2,0,2,1,1
cannon_leopard,281,270,0-1,26,6,1,5,2,4
cannon_leopard,282,146,0-1,23,7,2,5,3,4
cannon_leopard,283,164,1/2-1/2,27,11,6,5,7,4
cannon_leopard,284,344,0-1,5,3,0,3,1,2
cannon_leopard,285,134,0-1,25,7,1,6,2,5
cannon_leopard,286,135,1/2-1/2,24,10,6,4,5,5
cannon_leopard,287,170,0-1,19,5,0,5,2,3
cannon_leopard,288,297,1-0,18,4,0,4,3,1
cannon_leopard,289,453,1-0,27,11,5,6,7,4
cannon_leopard,290,223,1-0,10,4,1,3,3,1
cannon_leopard,291,155,1-0,12,6,2,4,4,2
cannon_leopard,292,158,0-1,15,11,7,4,3,8
cannon_leopard,293,165,1/2-1/2,3,3,0,3,2,1
cannon_leopard,294,117,1-0,14,6,2,4,5,1
cannon_leopard,295,283,1/2-1/2,13,7,3,4,4,3
cannon_leopard,296,363,1/2-1/2,19,7,2,5,4,3
cannon_leopard,297,163,1-0,6,6,3,3,4,2
cannon_leopard,298,176,1/2-1/2,6,4,1,3,2,2
cannon_leopard,299,143,1/2-1/2,0,2,0,2,1,1
cannon_leopard,300,216,0-1,12,4,0,4,1,3
cannon_leopard,301,137,1/2-1/2,21,9,3,6,4,5
cannon_leopard,302,206,0-1,14,4,0,4,1,3
cannon_leopard,303,219,1-0,12,6,3,3,5,1
cannon_leopard,304,107,1/2-1/2,35,13,6,7,6,7
cannon_leopard,305,186,0-1,18,8,4,4,2,6
cannon_leopard,306,178,1/2-1/2,10,8,5,3,3,5
cannon_leopard,307,63,1-0,60,20,10,10,10,10
cannon_leopard,308,231,1-0,22,8,4,4,5,3
cannon_leopard,309,71,1/2-1/2,44,16,8,8,8,8
cannon_leopard,310,159,1-0,18,4,0,4,3,1
cannon_leopard,311,179,1-0,8,4,0,4,2,2
cannon_leopard,312,162,1/2-1/2,0,2,0,2,1,1
cannon_leopard,313,140,0-1,17,5,1,4,2,3
cannon_leopard,314,134,1/2-1/2,3,3,0,3,1,2
cannon_leopard,315,365,1/2-1/2,16,14,10,4,7,7
cannon_leopard,316,286,0-1,15,7,3,4,2,5
cannon_leopard,317,168,0-1,23,9,4,5,4,5
cannon_leopard,318,169,1-0,18,4,0,4,3,1
cannon_leopard,319,200,0-1,31,9,3,6,4,5
cannon_leopard,320,140,0-1,32,8,2,6,3,5
cannon_leopard,321,195,1-0,11,7,3,4,4,3
cannon_leopard,322,178,0-1,18,6,1,5,1,5
cannon_leopard,323,141,1-0,20,8,3,5,7,1
cannon_leopard,324,301,1/2-1/2,3,3,0,3,2,1
cannon_leopard,325,218,0-1,9,3,0,3,1,2
cannon_leopard,326,153,1-0,25,11,7,4,8,3
cannon_leopard,327,225,1-0,12,6,3,3,4,2
cannon_leopard,328,180,0-1,15,7,3,4,3,4
cannon_leopard,329,260,1/2-1/2,5,3,0,3,1,2
cannon_leopard,330,200,0-1,19,5,1,4,2,3
cannon_leopard,331,185,1-0,9,3,0,3,2,1
cannon_leopard,332,164,0-1,33,7,1,6,2,5
cannon_leopard,333,161,1-0,22,8,4,4,6,2
cannon_leopard,334,193,1-0,5,3,0,3,2,1
cannon_leopard,335,129,1/2-1/2,39,15,8,7,8,7
cannon_leopard,336,127,1/2-1/2,30,14,8,6,7,7
cannon_leopard,337,218,0-1,9,3,0,3,1,2
cannon_leopard,338,144,1/2-1/2,0,2,0,2,1,1
cannon_leopard,339,142,1/2-1/2,23,9,5,4,5,4
cannon_leopard,340,147,1-0,22,6,1,5,4,2
cannon_leopard,341,180,0-1,18,4,0,4,1,3
cannon_leopard,342,127,1-0,18,8,4,4,6,2
cannon_leopard,343,182,0-1,17,5,0,5,1,4
cannon_leopard,344,155,1-0,19,9,5,4,6,3
cannon_leopard,345,158,0-1,21,7,3,4,2,5
cannon_leopard,346,201,1-0,10,6,2,4,3,3
cannon_leopard,347,165,1-0,20,10,6,4,8,2
cannon_leopard,348,146,0-1,24,10,5,5,3,7
cannon_leopard,349,189,1-0,15,5,1,4,4,1
cannon_leopard,350,238,1/2-1/2,13,7,3,4,4,3
cannon_leopard,351,236,0-1,19,5,1,4,1,4
cannon_leopard,352,162,0-1,19,7,2,5,1,6
cannon_leopard,353,167,1-0,9,3,0,3,2,1
cannon_leopard,354,159,1-0,17,7,2,5,5,2
cannon_leopard,355,162,0-1,14,8,4,4,3,5
cannon_leopard,356,256,0-1,13,7,4,3,4,3
cannon_leopard,357,288,0-1,6,4,0,4,1,3
cannon_leopard,358,162,0-1,18,10,6,4,3,7
cannon_leopard,359,211,1-0,17,5,0,5,4,1
cannon_leopard,360,140,0-1,19,7,3,4,3,4
cannon_leopard,361,296,1/2-1/2,0,2,0,2,1,1
cannon_leopard,362,491,1-0,9,3,0,3,2,1
cannon_leopard,363,166,0-1,18,6,2,4,2,4
cannon_leopard,364,149,1-0,23,9,5,4,6,3
cannon_leopard,365,186,0-1,18,8,4,4,2,6
cannon_leopard,366,190,0-1,19,5,1,4,1,4
cannon_leopard,367,268,1/2-1/2,12,6,2,4,3,3
cannon_leopard,368,169,1-0,14,4,0,4,3,1
cannon_leopard,369,126,1/2-1/2,12,8,4,4,3,5
cannon_leopard,370,257,1/2-1/2,8,6,3,3,4,2
cannon_leopard,371,200,0-1,14,4,0,4,1,3
cannon_leopard,372,193,1-0,10,8,5,3,4,4
cannon_leopard,373,136,0-1,22,10,5,5,3,7
cannon_leopard,374,319,1/2-1/2,45,17,9,8,9,8
cannon_leopard,375,165,1-0,19,9,5,4,6,3
cannon_leopard,376,605,1/2-1/2,7,5,1,4,2,3
cannon_leopard,377,129,1-0,10,6,2,4,4,2
cannon_leopard,378,176,0-1,22,6,1,5,1,5
cannon_leopard,379,174,0-1,18,4,0,4,1,3
cannon_leopard,380,178,0-1,19,7,2,5,1,6
cannon_leopard,381,80,1/2-1/2,25,15,10,5,7,8
cannon_leopard,382,153,1-0,19,7,2,5,5,2
cannon_leopard,383,182,0-1,20,8,3,5,1,7
cannon_leopard,384,225,1-0,18,4,0,4,3,1
cannon_leopard,385,168,0-1,14,6,1,5,1,5
cannon_leopard,386,184,0-1,18,4,0,4,1,3
cannon_leopard,387,147,1/2-1/2,0,2,0,2,1,1
cannon_leopard,388,193,1-0,15,5,1,4,4,1
cannon_leopard,389,198,1/2-1/2,28,10,4,6,5,5
cannon_leopard,390,173,1-0,5,3,0,3,2,1
cannon_leopard,391,174,0-1,17,9,5,4,3,6
cannon_leopard,392,159,1-0,11,5,2,3,3,2
cannon_leopard,393,169,1-0,17,5,0,5,4,1
cannon_leopard,394,119,1-0,10,8,4,4,6,2
cannon_leopard,395,184,0-1,29,13,8,5,5,8
cannon_leopard,396,168,0-1,13,7,4,3,3,4
cannon_leopard,397,227,1/2-1/2,11,5,1,4,3,2
cannon_leopard,398,252,1/2-1/2,18,4,0,4,2,2
cannon_leopard,399,234,0-1,25,11,6,5,5,6
cannon_leopard,400,288,1/2-1/2,6,4,0,4,1,3
cannon_leopard,401,173,1-0,17,5,0,5,4,1
cannon_leopard,402,259,1/2-1/2,12,6,2,4,3,3
cannon_leopard,403,159,1/2-1/2,12,6,2,4,3,3
cannon_leopard,404,421,1/2-1/2,8,4,0,4,2,2
cannon_leopard,405,213,1-0,24,6,1,5,5,1
cannon_leopard,406,198,1/2-1/2,9,11,9,2,6,5
cannon_leopard,407,128,0-1,22,10,6,4,4,6
cannon_leopard,408,164,0-1,24,10,5,5,4,6
cannon_leopard,409,452,1/2-1/2,10,8,4,4,4,4
cannon_leopard,410,130,0-1,21,7,2,5,3,4
cannon_leopard,411,349,1/2-1/2,7,5,1,4,3,2
cannon_leopard,412,73,1-0,46,22,13,9,11,11
cannon_leopard,413,142,0-1,18,4,0,4,1,3
cannon_leopard,414,177,1-0,15,5,0,5,4,1
cannon_leopard,415,130,0-1,23,11,7,4,4,7
cannon_leopard,416,141,1-0,13,5,1,4,4,1
cannon_leopard,417,236,0-1,5,3,0,3,1,2
cannon_leopard,418,132,0-1,21,7,3,4,2,5
cannon_leopard,419,161,1/2-1/2,12,8,4,4,5,3
cannon_leopard,420,156,1/2-1/2,24,8,3,5,5,3
cannon_leopard,421,222,0-1,17,5,1,4,2,3
cannon_leopard,422,161,1-0,23,9,5,4,6,3
cannon_leopard,423,123,1-0,15,11,7,4,7,4
cannon_leopard,424,151,1/2-1/2,33,11,5,6,6,5
cannon_leopard,425,123,1-0,25,11,7,4,7,4
cannon_leopard,426,129,1/2-1/2,12,6,2,4,3,3
cannon_leopard,427,112,1/2-1/2,26,10,4,6,5,5
cannon_leopard,428,105,1/2-1/2,41,17,9,8,8,9
cannon_leopard,429,164,0-1,22,10,6,4,3,7
cannon_leopard,430,228,1/2-1/2,91,31,15,16,15,16
cannon_leopard,431,143,1-0,27,9,3,6,5,4
cannon_leopard,432,204,0-1,21,5,0,5,1,4
cannon_leopard,433,155,1-0,22,6,1,5,5,1
cannon_leopard,434,177,1/2-1/2,0,2,0,2,1,1
cannon_leopard,435,155,1-0,14,8,5,3,6,2
cannon_leopard,436,153,1-0,7,7,4,3,5,2
cannon_leopard,437,112,0-1,10,4,1,3,1,3
cannon_leopard,438,146,0-1,22,12,8,4,6,6
cannon_leopard,439,162,1/2-1/2,27,11,6,5,6,5
cannon_leopard,440,204,0-1,9,5,1,4,1,4
cannon_leopard,441,209,1-0,18,6,1,5,4,2
cannon_leopard,442,353,1/2-1/2,17,7,1,6,4,3
cannon_leopard,443,123,1/2-1/2,14,12,8,4,6,6
cannon_leopard,444,141,1/2-1/2,18,12,6,6,6,6
cannon_leopard,445,148,0-1,17,7,3,4,3,4
cannon_leopard,446,173,1-0,18,6,1,5,5,1
cannon_leopard,447,187,1-0,11,5,2,3,3,2
cannon_leopard,448,175,1-0,10,4,1,3,3,1
cannon_leopard,449,160,0-1,23,7,2,5,2,5
cannon_leopard,450,309,1/2-1/2,6,4,1,3,1,3
cannon_leopard,451,261,1-0,18,6,1,5,5,1
cannon_leopard,452,117,1-0,8,10,8,2,5,5
cannon_leopard,453,202,1/2-1/2,21,7,3,4,3,4
cannon_leopard,454,229,1/2-1/2,0,2,0,2,1,1
cannon_leopard,455,354,0-1,5,3,0,3,1,2
