comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_leopard,912,251,1-0,5,3,0,3,2,1
cannon_leopard,913,197,1-0,5,3,0,3,2,1
cannon_leopard,914,144,0-1,32,8,2,6,4,4
cannon_leopard,915,156,0-1,9,3,0,3,1,2
cannon_leopard,916,203,1-0,12,4,0,4,3,1
cannon_leopard,917,167,1-0,24,8,3,5,6,2
cannon_leopard,918,120,0-1,22,10,5,5,3,7
cannon_leopard,919,157,1/2-1/2,3,3,0,3,2,1
cannon_leopard,920,226,0-1,15,7,2,5,2,5
cannon_leopard,921,157,1-0,21,5,0,5,4,1
cannon_leopard,922,160,0-1,26,6,1,5,2,4
cannon_leopard,923,151,1/2-1/2,15,9,5,4,5,4
cannon_leopard,924,366,1/2-1/2,80,28,14,14,14,14
cannon_leopard,925,158,0-1,21,5,0,5,1,4
cannon_leopard,926,222,1/2-1/2,3,3,0,3,2,1
cannon_leopard,927,128,0-1,24,12,8,4,4,8
cannon_leopard,928,147,1/2-1/2,22,12,6,6,6,6
cannon_leopard,929,225,1-0,22,12,8,4,6,6
cannon_leopard,930,144,0-1,18,8,4,4,3,5
cannon_leopard,931,344,0-1,18,6,2,4,4,2
cannon_leopard,932,184,0-1,20,6,2,4,1,5
cannon_leopard,933,143,1-0,20,8,3,5,6,2
cannon_leopard,934,261,1/2-1/2,6,4,0,4,2,2
cannon_leopard,935,157,1-0,16,6,2,4,5,1
cannon_leopard,936,227,1/2-1/2,21,7,3,4,4,3
cannon_leopard,937,246,0-1,39,17,11,6,9,8
cannon_leopard,938,175,1-0,14,4,0,4,3,1
cannon_leopard,939,176,0-1,10,4,0,4,1,3
cannon_leopard,940,292,1/2-1/2,8,4,0,4,2,2
cannon_leopard,941,172,0-1,27,7,2,5,3,4
cannon_leopard,942,202,1/2-1/2,18,6,1,5,4,2
cannon_leopard,943,235,1-0,18,4,0,4,3,1
cannon_leopard,944,146,0-1,18,4,0,4,1,3
cannon_leopard,945,214,1/2-1/2,0,2,0,2,1,1
cannon_leopard,946,367,1-0,23,11,6,5,8,3
cannon_leopard,947,201,1-0,28,6,1,5,4,2
cannon_leopard,948,128,1/2-1/2,24,10,4,6,3,7
cannon_leopard,949,124,1/2-1/2,20,6,2,4,3,3
cannon_leopard,950,161,1-0,19,5,1,4,4,1
cannon_leopard,951,144,0-1,18,8,4,4,3,5
cannon_leopard,952,131,1/2-1/2,38,12,4,8,6,6
cannon_leopard,953,600,1/2-1/2,6,4,0,4,2,2
cannon_leopard,954,145,1-0,17,7,3,4,5,2
cannon_leopard,955,169,1-0,27,5,0,5,3,2
cannon_leopard,956,515,1/2-1/2,15,5,0,5,2,3
cannon_leopard,957,127,1/2-1/2,37,15,9,6,8,7
cannon_leopard,958,139,1-0,7,7,4,3,5,2
cannon_leopard,959,156,0-1,20,6,2,4,2,4
cannon_leopard,960,247,1/2-1/2,33,15,8,7,8,7
cannon_leopard,961,240,1/2-1/2,3,3,0,3,1,2
cannon_leopard,962,192,0-1,5,3,0,3,1,2
cannon_leopard,963,197,1-0,14,8,4,4,5,3
cannon_leopard,964,116,0-1,36,12,4,8,7,5
cannon_leopard,965,156,1/2-1/2,13,7,3,4,4,3
cannon_leopard,966,136,0-1,17,11,7,4,5,6
cannon_leopard,967,126,0-1,31,11,6,5,5,6
cannon_leopard,968,212,0-1,10,4,1,3,1,3
cannon_leopard,969,193,1-0,4,4,1,3,2,2
cannon_leopard,970,227,1-0,15,5,1,4,4,1
cannon_leopard,971,162,0-1,12,10,6,4,4,6
cannon_leopard,972,349,1/2-1/2,13,5,0,5,2,3
cannon_leopard,973,185,1-0,2,4,2,2,2,2
cannon_leopard,974,159,1-0,30,10,5,5,5,5
cannon_leopard,975,188,0-1,13,5,1,4,1,4
cannon_leopard,976,126,0-1,27,11,5,6,5,6
cannon_leopard,977,163,1-0,2,4,2,2,2,2
cannon_leopard,978,158,0-1,16,6,2,4,2,4
cannon_leopard,979,161,1-0,23,5,0,5,4,1
cannon_leopard,980,139,1-0,16,8,4,4,7,1
cannon_leopard,981,105,1-0,29,15,8,7,8,7
cannon_leopard,982,173,1-0,9,5,1,4,4,1
cannon_leopard,983,187,1-0,8,4,0,4,3,1
cannon_leopard,984,168,0-1,13,7,3,4,1,6
cannon_leopard,985,153,1-0,9,7,4,3,5,2
cannon_leopard,986,196,0-1,19,5,1,4,1,4
cannon_leopard,987,269,1-0,18,4,0,4,3,1
cannon_leopard,988,135,1-0,18,10,6,4,5,5
cannon_leopard,989,166,0-1,18,4,0,4,1,3
cannon_leopard,990,114,1/2-1/2,47,15,8,7,7,8
cannon_leopard,991,170,0-1,20,12,7,5,3,9
cannon_leopard,992,146,1/2-1/2,27,13,9,4,7,6
cannon_leopard,993,112,1/2-1/2,53,17,8,9,8,9
cannon_leopard,994,170,0-1,15,5,1,4,1,4
cannon_leopard,995,232,1/2-1/2,10,4,0,4,2,2
cannon_leopard,996,163,1-0,10,4,1,3,3,1
cannon_leopard,997,137,1-0,18,8,4,4,5,3
cannon_leopard,998,223,1-0,9,3,0,3,2,1
cannon_leopard,999,163,1-0,13,5,1,4,4,1
cannon_leopard,1000,247,1-0,12,4,0,4,3,1
cannon_leopard,1001,171,1-0,8,4,0,4,3,1
cannon_leopard,1002,105,1/2-1/2,40,14,5,9,7,7
cannon_leopard,1003,59,1-0,45,19,10,9,10,9
cannon_leopard,1004,129,1-0,15,7,3,4,4,3
cannon_leopard,1005,197,1-0,6,4,1,3,3,1
cannon_leopard,1006,113,1-0,21,7,2,5,6,1
cannon_leopard,1007,107,1-0,23,9,4,5,6,3
cannon_leopard,1008,97,1/2-1/2,49,19,9,10,11,8
cannon_leopard,1009,299,1-0,5,3,0,3,2,1
cannon_leopard,1010,127,1-0,17,11,8,3,6,5
cannon_leopard,1011,156,0-1,25,13,9,4,6,7
cannon_leopard,1012,226,1/2-1/2,14,12,9,3,5,7
cannon_leopard,1013,159,1/2-1/2,10,4,0,4,2,2
cannon_leopard,1014,245,1/2-1/2,6,8,6,2,4,4
cannon_leopard,1015,325,1-0,24,10,6,4,5,5
cannon_leopard,1016,193,1/2-1/2,10,4,0,4,2,2
cannon_leopard,1017,287,1/2-1/2,6,4,0,4,2,2
cannon_leopard,1018,115,1-0,20,8,3,5,6,2
cannon_leopard,1019,177,1/2-1/2,15,9,5,4,4,5
cannon_leopard,1020,180,0-1,22,8,4,4,2,6
cannon_leopard,1021,153,1-0,10,4,1,3,3,1
cannon_leopard,1022,144,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1023,150,0-1,23,9,5,4,3,6
cannon_leopard,1024,151,1/2-1/2,41,17,9,8,9,8
cannon_leopard,1025,185,1-0,12,8,4,4,6,2
cannon_leopard,1026,188,0-1,16,6,2,4,2,4
cannon_leopard,1027,176,0-1,27,11,6,5,5,6
cannon_leopard,1028,104,1/2-1/2,45,13,6,7,7,6
cannon_leopard,1029,126,0-1,19,9,5,4,2,7
cannon_leopard,1030,125,1-0,23,13,7,6,7,6
cannon_leopard,1031,313,1/2-1/2,9,5,0,5,3,2
cannon_leopard,1032,135,1/2-1/2,12,10,6,4,5,5
cannon_leopard,1033,239,1/2-1/2,10,4,0,4,2,2
cannon_leopard,1034,151,1-0,7,5,2,3,4,1
cannon_leopard,1035,194,0-1,18,4,0,4,1,3
cannon_leopard,1036,175,1-0,26,10,5,5,6,4
cannon_leopard,1037,206,0-1,46,14,5,9,6,8
cannon_leopard,1038,166,0-1,25,9,4,5,4,5
cannon_leopard,1039,310,0-1,19,5,1,4,2,3
cannon_leopard,1040,183,1-0,13,5,1,4,4,1
cannon_leopard,1041,206,0-1,17,5,1,4,2,3
cannon_leopard,1042,94,0-1,33,13,7,6,5,8
cannon_leopard,1043,118,0-1,24,12,7,5,3,9
cannon_leopard,1044,159,1-0,15,5,0,5,4,1
cannon_leopard,1045,166,0-1,17,7,3,4,2,5
cannon_leopard,1046,148,0-1,18,4,0,4,1,3
cannon_leopard,1047,128,0-1,37,9,3,6,4,5
cannon_leopard,1048,150,0-1,15,5,1,4,2,3
cannon_leopard,1049,267,1/2-1/2,10,4,0,4,2,2
cannon_leopard,1050,204,0-1,17,5,0,5,1,4
cannon_leopard,1051,149,1-0,12,4,0,4,3,1
cannon_leopard,1052,243,1-0,5,3,0,3,2,1
cannon_leopard,1053,161,1-0,11,5,1,4,4,1
cannon_leopard,1054,169,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1055,153,1-0,18,10,6,4,6,4
cannon_leopard,1056,129,1-0,19,5,1,4,4,1
cannon_leopard,1057,150,0-1,19,5,1,4,1,4
cannon_leopard,1058,163,1/2-1/2,8,10,8,2,5,5
cannon_leopard,1059,145,1-0,35,11,5,6,8,3
cannon_leopard,1060,98,1/2-1/2,21,11,6,5,5,6
cannon_leopard,1061,28,1/2-1/2,82,32,16,16,16,16
cannon_leopard,1062,126,0-1,21,9,5,4,4,5
cannon_leopard,1063,170,0-1,20,6,2,4,2,4
cannon_leopard,1064,150,1/2-1/2,12,10,6,4,5,5
cannon_leopard,1065,91,1-0,29,15,10,5,9,6
cannon_leopard,1066,210,0-1,14,4,0,4,1,3
cannon_leopard,1067,153,1-0,2,4,2,2,1,3
cannon_leopard,1068,117,1/2-1/2,12,6,2,4,3,3
cannon_leopard,1069,238,0-1,18,4,0,4,1,3
cannon_leopard,1070,185,1-0,11,5,0,5,4,1
cannon_leopard,1071,168,0-1,8,4,0,4,1,3
cannon_leopard,1072,187,1-0,15,5,1,4,4,1
cannon_leopard,1073,303,1-0,14,4,0,4,3,1
cannon_leopard,1074,352,0-1,36,6,0,6,2,4
cannon_leopard,1075,132,0-1,19,5,1,4,2,3
cannon_leopard,1076,173,1-0,15,5,0,5,4,1
cannon_leopard,1077,160,0-1,17,7,3,4,2,5
cannon_leopard,1078,294,0-1,5,3,0,3,1,2
cannon_leopard,1079,318,0-1,19,5,1,4,1,4
cannon_leopard,1080,168,0-1,19,9,4,5,3,6
cannon_leopard,1081,160,0-1,13,5,1,4,1,4
cannon_leopard,1082,148,0-1,20,12,8,4,5,7
cannon_leopard,1083,138,0-1,19,5,1,4,2,3
cannon_leopard,1084,216,0-1,18,4,0,4,1,3
cannon_leopard,1085,208,0-1,12,6,3,3,2,4
cannon_leopard,1086,261,1-0,5,3,0,3,2,1
cannon_leopard,1087,221,1/2-1/2,1,3,1,2,2,1
cannon_leopard,1088,59,1-0,46,20,11,9,10,10
cannon_leopard,1089,223,1/2-1/2,34,16,8,8,7,9
cannon_leopard,1090,144,0-1,20,6,2,4,1,5
cannon_leopard,1091,167,1-0,22,6,1,5,5,1
cannon_leopard,1092,174,0-1,22,6,0,6,2,4
cannon_leopard,1093,152,0-1,14,6,2,4,1,5
cannon_leopard,1094,164,1/2-1/2,36,14,8,6,7,7
cannon_leopard,1095,205,1-0,17,7,3,4,5,2
cannon_leopard,1096,180,0-1,33,9,2,7,3,6
cannon_leopard,1097,230,0-1,14,4,0,4,1,3
cannon_leopard,1098,171,1-0,13,5,1,4,4,1
cannon_leopard,1099,267,1-0,0,2,0,2,1,1
cannon_leopard,1100,236,1/2-1/2,28,14,7,7,6,8
cannon_leopard,1101,147,1-0,23,7,2,5,5,2
cannon_leopard,1102,234,0-1,12,4,0,4,1,3
cannon_leopard,1103,316,1/2-1/2,21,5,0,5,3,2
cannon_leopard,1104,139,1-0,19,9,4,5,6,3
cannon_leopard,1105,185,1-0,18,4,0,4,3,1
cannon_leopard,1106,146,1/2-1/2,3,3,0,3,1,2
cannon_leopard,1107,131,1-0,10,8,5,3,7,1
cannon_leopard,1108,207,1-0,21,5,0,5,4,1
cannon_leopard,1109,143,1-0,29,9,4,5,5,4
cannon_leopard,1110,189,1-0,3,3,0,3,2,1
cannon_leopard,1111,222,0-1,6,4,0,4,1,3
cannon_leopard,1112,158,0-1,26,14,9,5,7,7
cannon_leopard,1113,187,1-0,19,9,4,5,8,1
cannon_leopard,1114,176,0-1,19,5,1,4,2,3
cannon_leopard,1115,81,1/2-1/2,64,24,14,10,12,12
cannon_leopard,1116,177,1-0,0,2,0,2,1,1
cannon_leopard,1117,233,1-0,14,4,0,4,2,2
cannon_leopard,1118,223,1/2-1/2,20,6,2,4,3,3
cannon_leopard,1119,107,1-0,21,11,7,4,8,3
cannon_leopard,1120,137,1-0,20,6,2,4,5,1
cannon_leopard,1121,216,0-1,14,6,2,4,2,4
cannon_leopard,1122,148,0-1,17,5,1,4,2,3
cannon_leopard,1123,240,1/2-1/2,10,8,4,4,4,4
cannon_leopard,1124,207,1-0,10,4,1,3,3,1
cannon_leopard,1125,217,1-0,22,10,4,6,6,4
cannon_leopard,1126,219,1-0,8,4,0,4,3,1
cannon_leopard,1127,155,1-0,12,6,2,4,5,1
cannon_leopard,1128,163,1/2-1/2,22,10,5,5,5,5
cannon_leopard,1129,189,1-0,9,3,0,3,2,1
cannon_leopard,1130,229,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1131,111,1-0,14,8,5,3,5,3
cannon_leopard,1132,247,1-0,9,3,0,3,2,1
cannon_leopard,1133,195,1-0,13,5,1,4,4,1
cannon_leopard,1134,233,1/2-1/2,9,7,3,4,4,3
cannon_leopard,1135,369,1/2-1/2,13,5,0,5,3,2
cannon_leopard,1136,323,1-0,20,6,2,4,5,1
cannon_leopard,1137,374,1/2-1/2,20,10,4,6,5,5
cannon_leopard,1138,173,1-0,11,5,2,3,4,1
cannon_leopard,1139,121,1-0,16,6,2,4,5,1
cannon_leopard,1140,156,0-1,14,4,0,4,1,3
cannon_leopard,1141,135,1/2-1/2,27,11,4,7,6,5
cannon_leopard,1142,176,0-1,20,6,2,4,1,5
cannon_leopard,1143,154,0-1,17,5,1,4,2,3
cannon_leopard,1144,166,0-1,14,4,0,4,1,3
cannon_leopard,1145,257,1-0,0,2,0,2,1,1
cannon_leopard,1146,197,1/2-1/2,13,11,7,4,6,5
cannon_leopard,1147,172,0-1,10,4,1,3,1,3
cannon_leopard,1148,170,0-1,11,5,1,4,1,4
cannon_leopard,1149,182,0-1,12,4,0,4,1,3
cannon_leopard,1150,178,0-1,15,7,3,4,2,5
cannon_leopard,1151,158,0-1,24,10,5,5,4,6
cannon_leopard,1152,189,1-0,8,6,3,3,4,2
cannon_leopard,1153,311,1/2-1/2,16,4,0,4,2,2
cannon_leopard,1154,139,1-0,16,6,2,4,5,1
cannon_leopard,1155,156,1/2-1/2,28,10,4,6,6,4
cannon_leopard,1156,153,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1157,183,1-0,15,5,1,4,4,1
cannon_leopard,1158,188,0-1,30,12,6,6,5,7
cannon_leopard,1159,235,1-0,6,4,0,4,3,1
cannon_leopard,1160,193,1-0,9,3,0,3,2,1
cannon_leopard,1161,205,1-0,9,3,0,3,2,1
cannon_leopard,1162,130,0-1,17,5,1,4,2,3
cannon_leopard,1163,134,0-1,13,11,8,3,5,6
cannon_leopard,1164,109,1/2-1/2,26,12,5,7,5,7
cannon_leopard,1165,212,0-1,9,3,0,3,1,2
cannon_leopard,1166,81,1/2-1/2,40,16,8,8,9,7
cannon_leopard,1167,180,0-1,16,6,2,4,2,4
cannon_leopard,1168,267,1/2-1/2,29,9,3,6,4,5
cannon_leopard,1169,127,1-0,17,11,7,4,7,4
cannon_leopard,1170,162,0-1,23,7,2,5,1,6
cannon_leopard,1171,139,1-0,8,6,3,3,5,1
cannon_leopard,1172,158,0-1,29,9,4,5,5,4
cannon_leopard,1173,214,1/2-1/2,19,5,0,5,3,2
cannon_leopard,1174,147,1-0,19,5,1,4,4,1
cannon_leopard,1175,207,1/2-1/2,8,10,8,2,5,5
cannon_leopard,1176,173,1/2-1/2,22,8,4,4,5,3
cannon_leopard,1177,178,0-1,18,4,0,4,1,3
cannon_leopard,1178,160,0-1,28,14,8,6,5,9
cannon_leopard,1179,174,0-1,19,5,0,5,2,3
cannon_leopard,1180,186,0-1,18,4,0,4,1,3
cannon_leopard,1181,130,0-1,29,13,8,5,6,7
cannon_leopard,1182,136,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1183,176,0-1,24,8,3,5,3,5
cannon_leopard,1184,159,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1185,173,1-0,0,2,0,2,1,1
cannon_leopard,1186,186,0-1,14,4,0,4,1,3
cannon_leopard,1187,150,0-1,15,5,1,4,1,4
cannon_leopard,1188,207,1-0,5,5,2,3,3,2
cannon_leopard,1189,183,1-0,17,7,3,4,5,2
cannon_leopard,1190,227,1-0,18,4,0,4,3,1
cannon_leopard,1191,100,1/2-1/2,27,13,8,5,6,7
cannon_leopard,1192,157,1-0,12,6,2,4,5,1
cannon_leopard,1193,162,0-1,21,9,4,5,4,5
cannon_leopard,1194,199,1-0,9,3,0,3,2,1
cannon_leopard,1195,150,0-1,8,6,3,3,1,5
cannon_leopard,1196,127,1-0,18,8,4,4,6,2
cannon_leopard,1197,156,0-1,15,5,1,4,1,4
cannon_leopard,1198,108,0-1,35,13,6,7,4,9
cannon_leopard,1199,144,0-1,20,6,2,4,2,4
cannon_leopard,1200,287,1-0,9,3,0,3,2,1
cannon_leopard,1201,172,0-1,19,5,1,4,1,4
cannon_leopard,1202,274,1/2-1/2,13,7,2,5,4,3
cannon_leopard,1203,321,1-0,6,4,0,4,3,1
cannon_leopard,1204,141,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1205,167,1-0,11,5,2,3,4,1
cannon_leopard,1206,192,0-1,19,7,3,4,4,3
cannon_leopard,1207,145,1-0,23,13,8,5,8,5
cannon_leopard,1208,193,1-0,18,4,0,4,3,1
cannon_leopard,1209,176,0-1,21,5,0,5,1,4
cannon_leopard,1210,198,0-1,27,7,2,5,3,4
cannon_leopard,1211,268,0-1,22,8,3,5,3,5
cannon_leopard,1212,131,1-0,17,7,2,5,5,2
cannon_leopard,1213,204,0-1,24,8,3,5,1,7
cannon_leopard,1214,159,1/2-1/2,4,6,4,2,3,3
cannon_leopard,1215,167,1-0,18,8,4,4,5,3
cannon_leopard,1216,207,1-0,10,10,7,3,5,5
cannon_leopard,1217,251,1/2-1/2,10,4,0,4,2,2
cannon_leopard,1218,180,0-1,19,5,1,4,1,4
cannon_leopard,1219,128,1/2-1/2,52,16,7,9,9,7
cannon_leopard,1220,123,1-0,18,12,7,5,6,6
cannon_leopard,1221,240,0-1,9,3,0,3,1,2
cannon_leopard,1222,189,1-0,14,8,5,3,6,2
cannon_leopard,1223,140,0-1,22,10,5,5,3,7
cannon_leopard,1224,237,1-0,35,9,2,7,7,2
cannon_leopard,1225,189,1-0,15,7,3,4,6,1
cannon_leopard,1226,80,0-1,48,16,7,9,7,9
cannon_leopard,1227,184,0-1,20,6,2,4,2,4
cannon_leopard,1228,119,1-0,18,8,4,4,7,1
cannon_leopard,1229,131,1-0,12,4,0,4,3,1
cannon_leopard,1230,168,1/2-1/2,4,6,4,2,3,3
cannon_leopard,1231,185,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1232,191,1-0,9,5,1,4,4,1
cannon_leopard,1233,206,0-1,26,8,3,5,2,6
cannon_leopard,1234,148,0-1,27,15,8,7,7,8
cannon_leopard,1235,195,1/2-1/2,90,30,14,16,15,15
cannon_leopard,1236,206,0-1,19,5,1,4,1,4
cannon_leopard,1237,134,1/2-1/2,44,20,12,8,10,10
cannon_leopard,1238,156,0-1,10,6,2,4,1,5
cannon_leopard,1239,149,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1240,153,1-0,7,5,2,3,1,4
cannon_leopard,1241,181,1-0,16,10,6,4,6,4
cannon_leopard,1242,272,1/2-1/2,13,5,0,5,2,3
cannon_leopard,1243,164,0-1,10,4,1,3,1,3
cannon_leopard,1244,185,1/2-1/2,35,13,6,7,8,5
cannon_leopard,1245,218,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1246,210,1/2-1/2,11,5,1,4,2,3
cannon_leopard,1247,122,1/2-1/2,31,11,5,6,5,6
cannon_leopard,1248,236,1/2-1/2,10,4,1,3,1,3
cannon_leopard,1249,135,1-0,4,6,4,2,4,2
cannon_leopard,1250,163,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1251,130,0-1,16,8,4,4,2,6
cannon_leopard,1252,170,0-1,18,4,0,4,1,3
cannon_leopard,1253,221,1-0,10,4,1,3,3,1
cannon_leopard,1254,158,0-1,17,9,5,4,3,6
cannon_leopard,1255,264,0-1,12,4,0,4,1,3
cannon_leopard,1256,215,1-0,17,9,5,4,6,3
cannon_leopard,1257,196,0-1,12,4,0,4,1,3
cannon_leopard,1258,170,1/2-1/2,12,6,2,4,3,3
cannon_leopard,1259,140,0-1,18,8,4,4,3,5
cannon_leopard,1260,186,0-1,18,4,0,4,1,3
cannon_leopard,1261,203,1-0,22,6,1,5,5,1
cannon_leopard,1262,213,1-0,5,3,0,3,2,1
cannon_leopard,1263,135,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1264,245,1-0,24,8,3,5,6,2
cannon_leopard,1265,107,1-0,19,9,3,6,5,4
cannon_leopard,1266,175,1-0,18,4,0,4,3,1
cannon_leopard,1267,208,0-1,18,4,0,4,1,3
cannon_leopard,1268,125,1-0,19,7,2,5,5,2
cannon_leopard,1269,246,1/2-1/2,7,5,1,4,2,3
cannon_leopard,1270,128,1/2-1/2,3,3,0,3,1,2
cannon_leopard,1271,281,1-0,17,5,0,5,4,1
cannon_leopard,1272,81,1-0,20,12,8,4,8,4
cannon_leopard,1273,146,1/2-1/2,20,8,3,5,3,5
cannon_leopard,1274,113,1/2-1/2,40,14,7,7,6,8
cannon_leopard,1275,140,0-1,25,9,4,5,5,4
cannon_leopard,1276,200,1/2-1/2,11,5,0,5,3,2
cannon_leopard,1277,156,0-1,18,6,2,4,3,3
cannon_leopard,1278,315,1-0,21,7,3,4,5,2
cannon_leopard,1279,180,0-1,22,8,3,5,1,7
cannon_leopard,1280,174,0-1,21,7,2,5,2,5
cannon_leopard,1281,186,1/2-1/2,44,20,13,7,9,11
cannon_leopard,1282,142,0-1,27,9,4,5,3,6
cannon_leopard,1283,163,1-0,5,3,0,3,2,1
cannon_leopard,1284,155,1-0,16,6,2,4,4,2
cannon_leopard,1285,114,0-1,19,11,7,4,4,7
cannon_leopard,1286,183,1-0,19,5,1,4,3,2
cannon_leopard,1287,117,1-0,27,9,4,5,6,3
cannon_leopard,1288,116,0-1,22,10,5,5,2,8
cannon_leopard,1289,185,1-0,17,5,0,5,4,1
cannon_leopard,1290,142,0-1,20,8,4,4,3,5
cannon_leopard,1291,236,1/2-1/2,8,10,8,2,5,5
cannon_leopard,1292,136,1/2-1/2,16,6,0,6,3,3
cannon_leopard,1293,166,0-1,18,6,1,5,1,5
cannon_leopard,1294,308,1/2-1/2,84,28,14,14,14,14
cannon_leopard,1295,208,0-1,9,3,0,3,1,2
cannon_leopard,1296,243,1-0,5,3,0,3,2,1
cannon_leopard,1297,150,0-1,29,9,4,5,3,6
cannon_leopard,1298,144,1/2-1/2,6,8,6,2,4,4
cannon_leopard,1299,187,1-0,9,3,0,3,2,1
cannon_leopard,1300,212,0-1,29,11,4,7,2,9
cannon_leopard,1301,183,1-0,17,7,3,4,5,2
cannon_leopard,1302,190,0-1,19,5,0,5,2,3
cannon_leopard,1303,148,0-1,19,11,7,4,5,6
cannon_leopard,1304,146,0-1,18,8,4,4,3,5
cannon_leopard,1305,151,1-0,19,5,1,4,4,1
cannon_leopard,1306,136,0-1,5,3,0,3,1,2
cannon_leopard,1307,171,1-0,8,6,3,3,4,2
cannon_leopard,1308,142,1/2-1/2,10,8,4,4,4,4
cannon_leopard,1309,154,1/2-1/2,12,10,6,4,5,5
cannon_leopard,1310,191,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1311,240,1/2-1/2,11,5,1,4,2,3
cannon_leopard,1312,183,1-0,14,6,2,4,5,1
cannon_leopard,1313,180,0-1,5,3,0,3,1,2
cannon_leopard,1314,228,0-1,28,10,3,7,4,6
cannon_leopard,1315,239,1/2-1/2,20,10,4,6,6,4
cannon_leopard,1316,237,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1317,208,1/2-1/2,12,6,2,4,3,3
cannon_leopard,1318,131,1-0,29,9,3,6,5,4
cannon_leopard,1319,140,1/2-1/2,24,12,8,4,6,6
cannon_leopard,1320,131,1/2-1/2,20,10,6,4,6,4
cannon_leopard,1321,217,1-0,19,5,1,4,4,1
cannon_leopard,1322,154,0-1,20,6,2,4,2,4
cannon_leopard,1323,194,0-1,20,8,4,4,4,4
cannon_leopard,1324,206,0-1,19,9,4,5,1,8
cannon_leopard,1325,216,0-1,18,4,0,4,1,3
cannon_leopard,1326,191,1-0,12,4,0,4,3,1
cannon_leopard,1327,164,0-1,39,13,6,7,6,7
cannon_leopard,1328,207,1/2-1/2,30,12,6,6,6,6
cannon_leopard,1329,202,1/2-1/2,15,13,9,4,7,6
cannon_leopard,1330,118,0-1,22,10,6,4,5,5
cannon_leopard,1331,207,1-0,0,2,0,2,1,1
cannon_leopard,1332,177,1-0,7,5,2,3,4,1
cannon_leopard,1333,210,0-1,16,6,2,4,1,5
cannon_leopard,1334,148,0-1,23,9,5,4,4,5
cannon_leopard,1335,207,1-0,15,5,1,4,4,1
cannon_leopard,1336,165,1-0,21,9,4,5,7,2
cannon_leopard,1337,130,0-1,48,20,11,9,10,10
cannon_leopard,1338,186,0-1,18,6,1,5,1,5
cannon_leopard,1339,172,1/2-1/2,12,6,2,4,3,3
cannon_leopard,1340,301,1-0,20,10,6,4,6,4
cannon_leopard,1341,143,1-0,6,6,3,3,5,1
cannon_leopard,1342,264,0-1,18,4,0,4,1,3
cannon_leopard,1343,154,0-1,41,13,7,6,5,8
cannon_leopard,1344,162,0-1,20,8,3,5,3,5
cannon_leopard,1345,131,1-0,21,9,4,5,8,1
cannon_leopard,1346,114,1/2-1/2,34,16,10,6,8,8
cannon_leopard,1347,167,1-0,22,8,4,4,4,4
cannon_leopard,1348,153,1-0,12,4,0,4,3,1
cannon_leopard,1349,135,1-0,11,5,2,3,4,1
cannon_leopard,1350,158,0-1,17,7,3,4,2,5
cannon_leopard,1351,143,1-0,14,8,5,3,5,3
cannon_leopard,1352,163,1-0,11,5,2,3,4,1
cannon_leopard,1353,127,1-0,15,5,1,4,4,1
cannon_leopard,1354,185,1-0,5,3,0,3,2,1
cannon_leopard,1355,287,1-0,19,11,7,4,7,4
cannon_leopard,1356,154,0-1,18,4,0,4,1,3
cannon_leopard,1357,254,1/2-1/2,11,5,1,4,3,2
