comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_leopard,1358,174,0-1,22,6,0,6,2,4
cannon_leopard,1359,150,0-1,21,7,2,5,3,4
cannon_leopard,1360,155,1-0,4,6,4,2,4,2
cannon_leopard,1361,171,1-0,19,9,4,5,6,3
cannon_leopard,1362,171,1-0,19,7,2,5,5,2
cannon_leopard,1363,234,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1364,125,1/2-1/2,38,14,6,8,8,6
cannon_leopard,1365,161,1-0,5,5,2,3,4,1
cannon_leopard,1366,327,1-0,14,4,0,4,3,1
cannon_leopard,1367,165,1-0,12,6,3,3,5,1
cannon_leopard,1368,244,1/2-1/2,22,16,10,6,8,8
cannon_leopard,1369,124,1/2-1/2,16,8,3,5,4,4
cannon_leopard,1370,191,1/2-1/2,97,33,15,18,16,17
cannon_leopard,1371,212,1/2-1/2,84,28,14,14,14,14
cannon_leopard,1372,99,1-0,19,13,9,4,7,6
cannon_leopard,1373,158,0-1,15,5,1,4,1,4
cannon_leopard,1374,160,0-1,11,5,2,3,1,4
cannon_leopard,1375,120,0-1,16,6,2,4,1,5
cannon_leopard,1376,390,0-1,18,4,0,4,1,3
cannon_leopard,1377,127,1-0,20,6,2,4,4,2
cannon_leopard,1378,166,1/2-1/2,7,5,1,4,3,2
cannon_leopard,1379,164,0-1,19,7,3,4,3,4
cannon_leopard,1380,121,1-0,14,10,6,4,7,3
cannon_leopard,1381,120,0-1,25,11,6,5,4,7
cannon_leopard,1382,183,1-0,3,3,0,3,2,1
cannon_leopard,1383,111,1-0,17,11,7,4,6,5
cannon_leopard,1384,156,0-1,21,9,4,5,2,7
cannon_leopard,1385,121,1-0,25,11,7,4,7,4
cannon_leopard,1386,122,0-1,26,12,7,5,6,6
cannon_leopard,1387,163,1-0,14,4,0,4,3,1
cannon_leopard,1388,146,1/2-1/2,3,3,0,3,1,2
cannon_leopard,1389,122,0-1,25,7,1,6,2,5
cannon_leopard,1390,174,0-1,21,7,2,5,1,6
cannon_leopard,1391,143,1-0,14,8,5,3,5,3
cannon_leopard,1392,102,1/2-1/2,46,20,12,8,10,10
cannon_leopard,1393,165,1-0,19,7,2,5,6,1
cannon_leopard,1394,124,1/2-1/2,32,12,6,6,6,6
cannon_leopard,1395,242,0-1,10,4,0,4,1,3
cannon_leopard,1396,143,1-0,23,9,5,4,6,3
cannon_leopard,1397,179,1-0,12,4,0,4,3,1
cannon_leopard,1398,173,1-0,19,9,4,5,5,4
cannon_leopard,1399,175,1-0,5,3,0,3,2,1
cannon_leopard,1400,174,0-1,21,11,7,4,4,7
cannon_leopard,1401,136,0-1,14,10,6,4,3,7
cannon_leopard,1402,269,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1403,180,0-1,11,5,2,3,1,4
cannon_leopard,1404,128,0-1,19,5,1,4,1,4
cannon_leopard,1405,176,1/2-1/2,65,21,8,13,11,10
cannon_leopard,1406,157,1-0,21,5,0,5,4,1
cannon_leopard,1407,203,1-0,23,11,5,6,7,4
cannon_leopard,1408,137,1-0,19,7,2,5,5,2
cannon_leopard,1409,320,1/2-1/2,79,27,13,14,13,14
cannon_leopard,1410,191,1-0,18,6,1,5,5,1
cannon_leopard,1411,176,0-1,26,8,3,5,2,6
cannon_leopard,1412,108,0-1,31,11,6,5,5,6
cannon_leopard,1413,52,1/2-1/2,73,27,12,15,13,14
cannon_leopard,1414,154,0-1,26,8,2,6,2,6
cannon_leopard,1415,114,1/2-1/2,27,13,9,4,6,7
cannon_leopard,1416,186,0-1,20,6,2,4,1,5
cannon_leopard,1417,221,1-0,21,5,0,5,4,1
cannon_leopard,1418,191,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1419,132,0-1,23,9,4,5,4,5
cannon_leopard,1420,173,1-0,26,10,5,5,8,2
cannon_leopard,1421,197,1-0,29,11,5,6,5,6
cannon_leopard,1422,153,1-0,26,10,4,6,8,2
cannon_leopard,1423,253,1/2-1/2,5,7,5,2,4,3
cannon_leopard,1424,236,0-1,20,6,2,4,1,5
cannon_leopard,1425,160,1/2-1/2,24,10,6,4,5,5
cannon_leopard,1426,211,1-0,19,5,1,4,4,1
cannon_leopard,1427,179,1-0,27,11,6,5,7,4
cannon_leopard,1428,252,0-1,16,4,0,4,2,2
cannon_leopard,1429,158,0-1,15,9,6,3,3,6
cannon_leopard,1430,167,1/2-1/2,13,9,5,4,4,5
cannon_leopard,1431,435,1-0,18,8,4,4,7,1
cannon_leopard,1432,354,1/2-1/2,41,11,4,7,6,5
cannon_leopard,1433,286,1/2-1/2,8,6,2,4,3,3
cannon_leopard,1434,103,1/2-1/2,36,14,8,6,7,7
cannon_leopard,1435,159,1-0,24,14,9,5,8,6
cannon_leopard,1436,150,0-1,18,6,2,4,2,4
cannon_leopard,1437,207,1/2-1/2,27,13,9,4,6,7
cannon_leopard,1438,250,1/2-1/2,5,3,0,3,1,2
cannon_leopard,1439,161,1-0,11,5,2,3,3,2
cannon_leopard,1440,209,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1441,219,1-0,18,4,0,4,3,1
cannon_leopard,1442,83,1/2-1/2,70,22,10,12,11,11
cannon_leopard,1443,168,0-1,16,4,0,4,2,2
cannon_leopard,1444,124,0-1,19,9,5,4,3,6
cannon_leopard,1445,117,1-0,7,5,2,3,3,2
cannon_leopard,1446,164,0-1,22,10,5,5,2,8
cannon_leopard,1447,133,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1448,79,1-0,48,18,10,8,9,9
cannon_leopard,1449,128,0-1,11,9,6,3,4,5
cannon_leopard,1450,237,1/2-1/2,1,3,1,2,2,1
cannon_leopard,1451,267,1-0,8,4,0,4,3,1
cannon_leopard,1452,504,0-1,27,7,2,5,4,3
cannon_leopard,1453,166,0-1,14,4,0,4,1,3
cannon_leopard,1454,230,1/2-1/2,18,8,2,6,4,4
cannon_leopard,1455,190,0-1,16,6,2,4,1,5
cannon_leopard,1456,159,1-0,23,7,2,5,5,2
cannon_leopard,1457,305,1-0,0,2,0,2,1,1
cannon_leopard,1458,141,1-0,8,6,3,3,2,4
cannon_leopard,1459,67,1/2-1/2,58,22,11,11,11,11
cannon_leopard,1460,174,1/2-1/2,10,12,10,2,6,6
cannon_leopard,1461,159,1-0,21,7,3,4,5,2
cannon_leopard,1462,237,1-0,0,2,0,2,1,1
cannon_leopard,1463,182,0-1,16,4,0,4,2,2
cannon_leopard,1464,110,0-1,20,8,3,5,1,7
cannon_leopard,1465,73,1-0,51,17,7,10,10,7
cannon_leopard,1466,270,0-1,18,4,0,4,1,3
cannon_leopard,1467,155,1/2-1/2,25,11,7,4,6,5
cannon_leopard,1468,154,0-1,12,6,2,4,2,4
cannon_leopard,1469,185,1-0,9,3,0,3,2,1
cannon_leopard,1470,280,0-1,15,9,5,4,1,8
cannon_leopard,1471,165,1-0,23,7,2,5,4,3
cannon_leopard,1472,168,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1473,160,0-1,26,8,2,6,3,5
cannon_leopard,1474,212,0-1,23,5,0,5,1,4
cannon_leopard,1475,121,1-0,27,15,10,5,8,7
cannon_leopard,1476,125,1-0,3,5,3,2,3,2
cannon_leopard,1477,241,1-0,6,4,1,3,3,1
cannon_leopard,1478,195,1-0,9,3,0,3,2,1
cannon_leopard,1479,173,1-0,20,6,2,4,4,2
cannon_leopard,1480,135,1-0,12,6,3,3,5,1
cannon_leopard,1481,123,1-0,29,11,6,5,8,3
cannon_leopard,1482,177,1-0,6,6,3,3,5,1
cannon_leopard,1483,117,1-0,25,9,4,5,5,4
cannon_leopard,1484,291,1/2-1/2,40,22,14,8,11,11
cannon_leopard,1485,103,1-0,26,12,6,6,7,5
cannon_leopard,1486,137,1/2-1/2,14,8,4,4,4,4
cannon_leopard,1487,143,1-0,22,6,1,5,4,2
cannon_leopard,1488,159,1-0,9,3,0,3,2,1
cannon_leopard,1489,148,0-1,14,6,2,4,1,5
cannon_leopard,1490,178,0-1,17,5,0,5,1,4
cannon_leopard,1491,186,0-1,38,10,4,6,4,6
cannon_leopard,1492,175,1-0,10,4,1,3,3,1
cannon_leopard,1493,150,0-1,14,6,2,4,1,5
cannon_leopard,1494,161,1-0,9,7,4,3,5,2
cannon_leopard,1495,126,0-1,21,7,3,4,2,5
cannon_leopard,1496,128,0-1,21,7,3,4,3,4
cannon_leopard,1497,161,1-0,21,5,0,5,4,1
cannon_leopard,1498,181,1-0,18,4,0,4,3,1
cannon_leopard,1499,159,1-0,19,9,5,4,7,2
cannon_leopard,1500,196,0-1,15,7,2,5,2,5
cannon_leopard,1501,179,1/2-1/2,13,7,3,4,3,4
cannon_leopard,1502,224,0-1,23,7,2,5,2,5
cannon_leopard,1503,126,0-1,23,11,6,5,5,6
cannon_leopard,1504,164,0-1,16,10,7,3,4,6
cannon_leopard,1505,239,1-0,7,5,2,3,4,1
cannon_leopard,1506,273,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1507,168,0-1,23,7,2,5,2,5
cannon_leopard,1508,101,1/2-1/2,29,11,4,7,4,7
cannon_leopard,1509,218,0-1,18,4,0,4,1,3
cannon_leopard,1510,164,0-1,22,8,3,5,3,5
cannon_leopard,1511,276,0-1,10,4,1,3,2,2
cannon_leopard,1512,214,0-1,26,8,2,6,3,5
cannon_leopard,1513,185,1-0,19,5,1,4,4,1
cannon_leopard,1514,152,0-1,20,6,2,4,1,5
cannon_leopard,1515,169,1/2-1/2,9,7,4,3,4,3
cannon_leopard,1516,147,1-0,5,7,5,2,4,3
cannon_leopard,1517,282,1/2-1/2,27,9,3,6,5,4
cannon_leopard,1518,128,0-1,18,8,3,5,3,5
cannon_leopard,1519,170,0-1,25,5,0,5,2,3
cannon_leopard,1520,216,0-1,17,5,1,4,2,3
cannon_leopard,1521,142,0-1,15,5,1,4,1,4
cannon_leopard,1522,84,1/2-1/2,38,14,6,8,7,7
cannon_leopard,1523,162,0-1,21,9,4,5,4,5
cannon_leopard,1524,225,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1525,214,0-1,17,5,0,5,2,3
cannon_leopard,1526,94,0-1,42,16,8,8,8,8
cannon_leopard,1527,138,1/2-1/2,33,15,7,8,7,8
cannon_leopard,1528,284,1/2-1/2,10,6,2,4,2,4
cannon_leopard,1529,222,1/2-1/2,22,10,4,6,4,6
cannon_leopard,1530,130,0-1,16,6,2,4,1,5
cannon_leopard,1531,246,1/2-1/2,10,6,2,4,2,4
cannon_leopard,1532,154,0-1,16,6,1,5,1,5
cannon_leopard,1533,158,0-1,21,5,0,5,2,3
cannon_leopard,1534,335,1-0,21,7,3,4,6,1
cannon_leopard,1535,122,0-1,18,8,4,4,2,6
cannon_leopard,1536,129,1-0,9,5,1,4,4,1
cannon_leopard,1537,222,0-1,20,6,2,4,1,5
cannon_leopard,1538,163,1-0,27,11,6,5,7,4
cannon_leopard,1539,206,0-1,15,5,1,4,1,4
cannon_leopard,1540,120,1/2-1/2,33,11,5,6,6,5
cannon_leopard,1541,227,1/2-1/2,8,10,8,2,5,5
cannon_leopard,1542,254,0-1,21,5,0,5,3,2
cannon_leopard,1543,139,1/2-1/2,32,16,11,5,8,8
cannon_leopard,1544,350,0-1,20,6,2,4,1,5
cannon_leopard,1545,159,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1546,139,1-0,6,8,6,2,4,4
cannon_leopard,1547,182,1/2-1/2,21,7,3,4,4,3
cannon_leopard,1548,186,0-1,5,3,0,3,1,2
cannon_leopard,1549,131,1-0,19,13,10,3,6,7
cannon_leopard,1550,81,1-0,43,19,10,9,11,8
cannon_leopard,1551,158,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1552,196,0-1,20,8,4,4,4,4
cannon_leopard,1553,144,0-1,29,11,5,6,5,6
cannon_leopard,1554,129,1/2-1/2,32,12,5,7,8,4
cannon_leopard,1555,147,1-0,11,7,3,4,6,1
cannon_leopard,1556,101,1-0,7,9,7,2,6,3
cannon_leopard,1557,151,1-0,17,9,5,4,6,3
cannon_leopard,1558,136,0-1,22,12,7,5,4,8
cannon_leopard,1559,189,1/2-1/2,29,9,4,5,4,5
cannon_leopard,1560,161,1-0,11,7,3,4,6,1
cannon_leopard,1561,185,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1562,155,1-0,14,6,2,4,5,1
cannon_leopard,1563,224,0-1,18,6,1,5,1,5
cannon_leopard,1564,372,0-1,19,5,1,4,1,4
cannon_leopard,1565,262,0-1,9,3,0,3,1,2
cannon_leopard,1566,133,1-0,5,3,0,3,2,1
cannon_leopard,1567,204,0-1,12,4,0,4,1,3
cannon_leopard,1568,193,1/2-1/2,33,11,3,8,6,5
cannon_leopard,1569,119,1-0,24,12,7,5,8,4
cannon_leopard,1570,232,1/2-1/2,3,3,0,3,1,2
cannon_leopard,1571,103,1-0,21,11,6,5,7,4
cannon_leopard,1572,174,0-1,5,3,0,3,1,2
cannon_leopard,1573,139,1-0,8,4,0,4,3,1
cannon_leopard,1574,112,0-1,20,12,8,4,4,8
cannon_leopard,1575,276,0-1,12,4,0,4,1,3
cannon_leopard,1576,421,1/2-1/2,8,6,2,4,3,3
cannon_leopard,1577,78,1/2-1/2,72,20,7,13,12,8
cannon_leopard,1578,142,0-1,20,8,3,5,1,7
cannon_leopard,1579,314,0-1,5,3,0,3,1,2
cannon_leopard,1580,181,1-0,20,6,2,4,4,2
cannon_leopard,1581,242,0-1,19,9,5,4,4,5
cannon_leopard,1582,144,1/2-1/2,16,10,6,4,5,5
cannon_leopard,1583,167,1/2-1/2,62,22,10,12,11,11
cannon_leopard,1584,123,1-0,15,11,7,4,7,4
cannon_leopard,1585,213,1-0,13,5,1,4,4,1
cannon_leopard,1586,164,0-1,21,7,3,4,1,6
cannon_leopard,1587,209,1-0,23,7,2,5,5,2
cannon_leopard,1588,211,1-0,13,5,1,4,4,1
cannon_leopard,1589,133,1/2-1/2,2,4,2,2,2,2
cannon_leopard,1590,170,0-1,18,4,0,4,1,3
cannon_leopard,1591,188,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1592,174,0-1,20,6,2,4,1,5
cannon_leopard,1593,142,0-1,28,8,3,5,4,4
cannon_leopard,1594,242,0-1,13,5,1,4,2,3
cannon_leopard,1595,245,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1596,122,0-1,22,10,5,5,2,8
cannon_leopard,1597,299,1-0,18,4,0,4,3,1
cannon_leopard,1598,160,1/2-1/2,24,12,8,4,6,6
cannon_leopard,1599,165,1-0,19,5,1,4,3,2
cannon_leopard,1600,159,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1601,163,1-0,24,6,1,5,4,2
cannon_leopard,1602,471,1/2-1/2,8,6,2,4,3,3
cannon_leopard,1603,172,0-1,19,5,0,5,2,3
cannon_leopard,1604,163,1-0,20,6,2,4,3,3
cannon_leopard,1605,157,1-0,6,8,6,2,4,4
cannon_leopard,1606,131,1/2-1/2,4,6,4,2,3,3
cannon_leopard,1607,291,1-0,7,9,7,2,6,3
cannon_leopard,1608,171,1-0,11,5,2,3,4,1
cannon_leopard,1609,227,1-0,19,5,1,4,4,1
cannon_leopard,1610,205,1-0,14,4,0,4,3,1
cannon_leopard,1611,176,0-1,20,6,2,4,2,4
cannon_leopard,1612,162,0-1,21,9,4,5,2,7
cannon_leopard,1613,173,1-0,20,6,2,4,4,2
cannon_leopard,1614,239,1-0,9,3,0,3,2,1
cannon_leopard,1615,151,1-0,22,6,1,5,5,1
cannon_leopard,1616,85,1-0,26,14,9,5,8,6
cannon_leopard,1617,362,1/2-1/2,9,5,1,4,2,3
cannon_leopard,1618,113,1/2-1/2,13,9,5,4,3,6
cannon_leopard,1619,168,0-1,21,7,2,5,2,5
cannon_leopard,1620,122,0-1,18,6,2,4,2,4
cannon_leopard,1621,154,0-1,23,9,5,4,3,6
cannon_leopard,1622,175,1-0,11,11,8,3,6,5
cannon_leopard,1623,206,1/2-1/2,11,5,1,4,3,2
cannon_leopard,1624,256,1/2-1/2,5,3,0,3,1,2
cannon_leopard,1625,188,0-1,23,7,2,5,2,5
cannon_leopard,1626,333,1/2-1/2,7,5,1,4,3,2
cannon_leopard,1627,190,1/2-1/2,11,5,1,4,2,3
cannon_leopard,1628,150,1/2-1/2,26,12,8,4,6,6
cannon_leopard,1629,121,1/2-1/2,13,11,7,4,6,5
cannon_leopard,1630,126,0-1,16,6,2,4,2,4
cannon_leopard,1631,176,0-1,24,8,3,5,4,4
cannon_leopard,1632,196,0-1,23,5,0,5,1,4
cannon_leopard,1633,221,1-0,10,8,5,3,5,3
cannon_leopard,1634,245,1-0,3,3,0,3,2,1
cannon_leopard,1635,170,0-1,15,5,1,4,1,4
cannon_leopard,1636,235,1-0,18,4,0,4,3,1
cannon_leopard,1637,135,1-0,17,7,3,4,5,2
cannon_leopard,1638,170,0-1,20,6,2,4,1,5
cannon_leopard,1639,93,1-0,26,14,9,5,7,7
cannon_leopard,1640,151,1-0,17,7,3,4,4,3
cannon_leopard,1641,169,1-0,17,5,0,5,4,1
cannon_leopard,1642,190,1/2-1/2,15,7,2,5,3,4
cannon_leopard,1643,202,0-1,17,5,0,5,1,4
cannon_leopard,1644,123,1-0,30,12,6,6,7,5
cannon_leopard,1645,148,0-1,32,12,7,5,5,7
cannon_leopard,1646,133,1-0,14,8,5,3,6,2
cannon_leopard,1647,183,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1648,166,0-1,18,6,2,4,3,3
cannon_leopard,1649,142,0-1,31,11,5,6,5,6
cannon_leopard,1650,190,0-1,13,7,3,4,1,6
cannon_leopard,1651,181,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1652,108,0-1,21,13,9,4,6,7
cannon_leopard,1653,155,1-0,30,10,4,6,7,3
cannon_leopard,1654,257,1-0,5,3,0,3,2,1
cannon_leopard,1655,125,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1656,126,0-1,18,6,2,4,3,3
cannon_leopard,1657,170,0-1,15,5,1,4,2,3
cannon_leopard,1658,121,1/2-1/2,32,14,8,6,7,7
cannon_leopard,1659,117,1/2-1/2,36,14,8,6,7,7
cannon_leopard,1660,253,1-0,5,3,0,3,2,1
cannon_leopard,1661,212,1/2-1/2,1,3,1,2,1,2
cannon_leopard,1662,163,1-0,16,6,2,4,3,3
cannon_leopard,1663,149,1-0,11,5,2,3,3,2
cannon_leopard,1664,62,1/2-1/2,51,21,9,12,11,10
cannon_leopard,1665,113,1/2-1/2,12,6,2,4,3,3
cannon_leopard,1666,167,1-0,1,3,1,2,2,1
cannon_leopard,1667,209,1/2-1/2,13,7,3,4,3,4
cannon_leopard,1668,205,1-0,17,7,2,5,6,1
cannon_leopard,1669,254,0-1,10,4,0,4,1,3
cannon_leopard,1670,146,1/2-1/2,34,12,5,7,7,5
cannon_leopard,1671,159,1-0,6,6,3,3,5,1
cannon_leopard,1672,231,1-0,12,8,4,4,6,2
cannon_leopard,1673,117,1-0,4,6,4,2,3,3
cannon_leopard,1674,121,1-0,11,9,5,4,6,3
cannon_leopard,1675,150,0-1,17,7,3,4,2,5
cannon_leopard,1676,206,0-1,24,10,5,5,3,7
cannon_leopard,1677,112,0-1,20,12,7,5,4,8
cannon_leopard,1678,196,0-1,5,3,0,3,1,2
cannon_leopard,1679,187,1-0,22,12,8,4,8,4
cannon_leopard,1680,334,1/2-1/2,14,4,0,4,2,2
cannon_leopard,1681,160,0-1,30,10,5,5,5,5
cannon_leopard,1682,115,1/2-1/2,28,10,4,6,4,6
cannon_leopard,1683,149,1-0,17,11,8,3,6,5
cannon_leopard,1684,156,0-1,19,9,5,4,3,6
cannon_leopard,1685,105,1-0,20,12,8,4,8,4
cannon_leopard,1686,125,1/2-1/2,15,9,5,4,5,4
cannon_leopard,1687,170,0-1,16,6,1,5,1,5
cannon_leopard,1688,156,0-1,29,9,4,5,3,6
cannon_leopard,1689,231,1/2-1/2,10,4,0,4,2,2
cannon_leopard,1690,210,0-1,15,5,1,4,1,4
cannon_leopard,1691,159,1/2-1/2,32,16,9,7,6,10
cannon_leopard,1692,178,0-1,10,4,1,3,1,3
cannon_leopard,1693,107,1/2-1/2,60,20,8,12,10,10
cannon_leopard,1694,279,1-0,18,4,0,4,3,1
cannon_leopard,1695,175,1-0,9,7,4,3,5,2
cannon_leopard,1696,199,1-0,23,13,8,5,7,6
cannon_leopard,1697,186,1/2-1/2,19,13,9,4,7,6
cannon_leopard,1698,131,1-0,8,10,8,2,5,5
cannon_leopard,1699,213,1-0,14,4,0,4,3,1
cannon_leopard,1700,177,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1701,49,1-0,77,23,9,14,11,12
cannon_leopard,1702,222,0-1,27,11,6,5,4,7
cannon_leopard,1703,274,1/2-1/2,8,4,0,4,2,2
cannon_leopard,1704,141,1-0,11,5,2,3,3,2
cannon_leopard,1705,91,1/2-1/2,48,14,5,9,7,7
cannon_leopard,1706,194,1/2-1/2,20,12,7,5,6,6
cannon_leopard,1707,118,0-1,24,10,5,5,5,5
cannon_leopard,1708,162,0-1,25,11,6,5,3,8
cannon_leopard,1709,178,0-1,22,8,3,5,3,5
cannon_leopard,1710,149,1-0,2,4,2,2,2,2
cannon_leopard,1711,102,1/2-1/2,41,17,9,8,9,8
cannon_leopard,1712,203,1-0,12,6,2,4,5,1
cannon_leopard,1713,89,1-0,22,12,8,4,6,6
cannon_leopard,1714,192,0-1,10,8,5,3,3,5
cannon_leopard,1715,179,1-0,2,4,2,2,2,2
cannon_leopard,1716,187,1/2-1/2,7,7,4,3,4,3
cannon_leopard,1717,139,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1718,97,1/2-1/2,44,18,11,7,8,10
cannon_leopard,1719,128,1/2-1/2,19,9,3,6,4,5
cannon_leopard,1720,249,1/2-1/2,19,5,1,4,3,2
cannon_leopard,1721,138,0-1,19,5,1,4,1,4
cannon_leopard,1722,113,1-0,9,7,4,3,5,2
cannon_leopard,1723,118,1/2-1/2,13,7,3,4,4,3
cannon_leopard,1724,162,0-1,7,5,2,3,1,4
cannon_leopard,1725,137,1-0,20,6,2,4,4,2
cannon_leopard,1726,183,1-0,5,3,0,3,2,1
cannon_leopard,1727,123,1-0,5,7,5,2,4,3
cannon_leopard,1728,115,1-0,15,9,6,3,6,3
cannon_leopard,1729,152,1/2-1/2,44,14,7,7,8,6
cannon_leopard,1730,279,1/2-1/2,13,7,3,4,3,4
cannon_leopard,1731,193,1-0,5,5,2,3,3,2
cannon_leopard,1732,137,1-0,12,6,3,3,5,1
cannon_leopard,1733,202,0-1,21,7,2,5,2,5
cannon_leopard,1734,243,1/2-1/2,25,11,7,4,6,5
cannon_leopard,1735,205,1/2-1/2,27,7,2,5,3,4
cannon_leopard,1736,231,1/2-1/2,8,4,0,4,2,2
cannon_leopard,1737,255,1-0,5,3,0,3,2,1
cannon_leopard,1738,278,0-1,19,5,0,5,2,3
cannon_leopard,1739,233,1-0,15,7,3,4,5,2
cannon_leopard,1740,251,1/2-1/2,13,7,3,4,3,4
cannon_leopard,1741,161,1-0,19,9,5,4,7,2
cannon_leopard,1742,156,0-1,9,5,1,4,2,3
cannon_leopard,1743,166,1/2-1/2,17,5,0,5,3,2
cannon_leopard,1744,208,0-1,20,6,0,6,1,5
cannon_leopard,1745,94,0-1,21,11,5,6,3,8
cannon_leopard,1746,207,1-0,11,5,2,3,4,1
cannon_leopard,1747,179,1-0,6,6,3,3,4,2
cannon_leopard,1748,166,1/2-1/2,4,6,4,2,3,3
cannon_leopard,1749,364,1/2-1/2,23,11,6,5,5,6
cannon_leopard,1750,140,0-1,26,12,6,6,4,8
cannon_leopard,1751,140,1/2-1/2,33,13,6,7,5,8
cannon_leopard,1752,243,1-0,13,5,1,4,4,1
cannon_leopard,1753,170,0-1,8,4,0,4,1,3
cannon_leopard,1754,157,1/2-1/2,38,16,8,8,9,7
cannon_leopard,1755,202,0-1,20,6,2,4,2,4
cannon_leopard,1756,272,1/2-1/2,11,5,1,4,3,2
cannon_leopard,1757,309,1-0,10,6,2,4,5,1
cannon_leopard,1758,101,1/2-1/2,27,15,10,5,8,7
cannon_leopard,1759,138,0-1,19,11,7,4,4,7
cannon_leopard,1760,159,1-0,5,7,5,2,5,2
cannon_leopard,1761,158,0-1,18,8,3,5,1,7
cannon_leopard,1762,138,1/2-1/2,10,4,0,4,2,2
cannon_leopard,1763,131,1-0,22,10,5,5,6,4
cannon_leopard,1764,184,0-1,18,4,0,4,1,3
cannon_leopard,1765,194,0-1,5,3,0,3,1,2
cannon_leopard,1766,147,1-0,0,2,0,2,1,1
cannon_leopard,1767,45,1/2-1/2,82,26,12,14,13,13
cannon_leopard,1768,140,1/2-1/2,41,13,5,8,6,7
cannon_leopard,1769,143,1-0,3,5,3,2,3,2
cannon_leopard,1770,109,1/2-1/2,28,14,9,5,7,7
cannon_leopard,1771,43,1/2-1/2,65,23,10,13,11,12
cannon_leopard,1772,234,0-1,15,5,1,4,1,4
cannon_leopard,1773,300,1/2-1/2,10,4,0,4,2,2
cannon_leopard,1774,250,0-1,21,5,0,5,1,4
cannon_leopard,1775,133,1-0,10,8,5,3,4,4
cannon_leopard,1776,233,1-0,10,4,1,3,3,1
cannon_leopard,1777,136,1/2-1/2,2,4,2,2,2,2
cannon_leopard,1778,256,1/2-1/2,29,11,5,6,6,5
cannon_leopard,1779,202,0-1,12,4,0,4,1,3
cannon_leopard,1780,180,1/2-1/2,30,12,7,5,5,7
cannon_leopard,1781,175,1-0,14,4,0,4,3,1
cannon_leopard,1782,289,1-0,20,6,2,4,5,1
cannon_leopard,1783,160,0-1,11,5,2,3,1,4
cannon_leopard,1784,310,1/2-1/2,21,5,0,5,3,2
cannon_leopard,1785,238,0-1,29,9,3,6,2,7
cannon_leopard,1786,277,1-0,9,3,0,3,2,1
cannon_leopard,1787,270,1/2-1/2,26,10,5,5,6,4
cannon_leopard,1788,182,0-1,14,6,2,4,1,5
cannon_leopard,1789,198,0-1,23,7,2,5,3,4
cannon_leopard,1790,157,1-0,18,8,4,4,7,1
cannon_leopard,1791,227,1-0,9,3,0,3,2,1
cannon_leopard,1792,104,0-1,31,15,10,5,7,8
cannon_leopard,1793,169,1-0,19,5,1,4,3,2
cannon_leopard,1794,146,0-1,18,10,6,4,5,5
cannon_leopard,1795,307,1-0,8,6,3,3,3,3
cannon_leopard,1796,167,1-0,19,5,1,4,4,1
cannon_leopard,1797,224,0-1,16,10,5,5,5,5
cannon_leopard,1798,162,0-1,23,7,2,5,2,5
cannon_leopard,1799,262,0-1,17,7,3,4,2,5
