comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_leopard,1800,104,0-1,23,9,4,5,3,6
cannon_leopard,1801,177,1-0,15,9,6,3,6,3
cannon_leopard,1802,155,1-0,21,9,4,5,5,4
cannon_leopard,1803,183,1-0,22,8,4,4,6,2
cannon_leopard,1804,138,0-1,17,11,8,3,5,6
cannon_leopard,1805,225,1/2-1/2,26,12,8,4,6,6
cannon_leopard,1806,177,1-0,10,4,1,3,3,1
cannon_leopard,1807,232,0-1,20,6,2,4,1,5
cannon_leopard,1808,171,1/2-1/2,20,12,7,5,6,6
cannon_leopard,1809,218,1/2-1/2,19,13,9,4,7,6
cannon_leopard,1810,106,0-1,51,15,6,9,9,6
cannon_leopard,1811,113,1-0,8,6,2,4,5,1
cannon_leopard,1812,345,1-0,10,4,1,3,3,1
cannon_leopard,1813,141,1-0,21,5,0,5,4,1
cannon_leopard,1814,157,1-0,20,10,6,4,6,4
cannon_leopard,1815,135,1-0,12,6,3,3,4,2
cannon_leopard,1816,210,0-1,22,8,3,5,4,4
cannon_leopard,1817,398,0-1,8,4,0,4,1,3
cannon_leopard,1818,160,0-1,18,4,0,4,1,3
cannon_leopard,1819,277,1/2-1/2,11,5,1,4,2,3
cannon_leopard,1820,192,0-1,31,7,1,6,3,4
cannon_leopard,1821,199,1/2-1/2,1,3,1,2,1,2
cannon_leopard,1822,198,0-1,12,6,2,4,2,4
cannon_leopard,1823,160,0-1,12,4,0,4,1,3
cannon_leopard,1824,494,0-1,12,6,3,3,1,5
cannon_leopard,1825,170,0-1,10,4,1,3,1,3
cannon_leopard,1826,235,1-0,1,3,1,2,1,2
cannon_leopard,1827,136,0-1,30,10,5,5,5,5
cannon_leopard,1828,138,0-1,16,10,6,4,3,7
cannon_leopard,1829,154,1/2-1/2,30,12,6,6,6,6
cannon_leopard,1830,218,0-1,22,8,4,4,2,6
cannon_leopard,1831,198,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1832,189,1-0,0,2,0,2,1,1
cannon_leopard,1833,151,1-0,21,5,0,5,4,1
cannon_leopard,1834,165,1-0,18,4,0,4,3,1
cannon_leopard,1835,120,0-1,27,11,6,5,5,6
cannon_leopard,1836,217,1/2-1/2,82,26,11,15,14,12
cannon_leopard,1837,245,1-0,15,7,3,4,5,2
cannon_leopard,1838,265,1-0,6,4,0,4,3,1
cannon_leopard,1839,233,1-0,10,4,1,3,3,1
cannon_leopard,1840,92,1/2-1/2,64,20,9,11,11,9
cannon_leopard,1841,275,1/2-1/2,6,4,0,4,2,2
cannon_leopard,1842,115,1/2-1/2,20,12,7,5,6,6
cannon_leopard,1843,168,0-1,9,3,0,3,1,2
cannon_leopard,1844,167,1-0,20,8,3,5,7,1
cannon_leopard,1845,227,1-0,10,4,1,3,3,1
cannon_leopard,1846,159,1-0,16,6,2,4,5,1
cannon_leopard,1847,242,0-1,5,3,0,3,1,2
cannon_leopard,1848,187,1-0,7,5,2,3,4,1
cannon_leopard,1849,98,1/2-1/2,45,19,9,10,9,10
cannon_leopard,1850,308,0-1,6,4,0,4,1,3
cannon_leopard,1851,441,1/2-1/2,7,5,1,4,2,3
cannon_leopard,1852,234,0-1,16,4,0,4,2,2
cannon_leopard,1853,163,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1854,181,1-0,13,5,1,4,3,2
cannon_leopard,1855,166,0-1,12,8,4,4,2,6
cannon_leopard,1856,175,1-0,21,7,3,4,6,1
cannon_leopard,1857,112,0-1,29,13,7,6,4,9
cannon_leopard,1858,110,1/2-1/2,22,12,6,6,6,6
cannon_leopard,1859,92,1/2-1/2,54,20,10,10,10,10
cannon_leopard,1860,125,1-0,13,9,5,4,5,4
cannon_leopard,1861,468,1/2-1/2,13,5,0,5,2,3
cannon_leopard,1862,186,0-1,16,6,2,4,1,5
cannon_leopard,1863,202,0-1,21,7,3,4,2,5
cannon_leopard,1864,159,1-0,20,6,2,4,4,2
cannon_leopard,1865,149,1-0,17,7,3,4,4,3
cannon_leopard,1866,269,1-0,16,6,2,4,5,1
cannon_leopard,1867,120,0-1,20,10,4,6,2,8
cannon_leopard,1868,339,1-0,15,5,1,4,4,1
cannon_leopard,1869,171,1/2-1/2,4,6,4,2,3,3
cannon_leopard,1870,203,1/2-1/2,1,3,1,2,2,1
cannon_leopard,1871,287,1/2-1/2,25,11,6,5,5,6
cannon_leopard,1872,130,0-1,40,14,7,7,5,9
cannon_leopard,1873,117,1-0,14,6,2,4,4,2
cannon_leopard,1874,336,1/2-1/2,7,5,1,4,2,3
cannon_leopard,1875,92,0-1,44,16,7,9,8,8
cannon_leopard,1876,291,1/2-1/2,20,6,2,4,3,3
cannon_leopard,1877,216,0-1,20,6,2,4,2,4
cannon_leopard,1878,83,1-0,19,11,6,5,9,2
cannon_leopard,1879,171,1-0,21,5,0,5,4,1
cannon_leopard,1880,186,0-1,22,8,4,4,2,6
cannon_leopard,1881,187,1-0,5,5,2,3,3,2
cannon_leopard,1882,138,1/2-1/2,34,16,10,6,8,8
cannon_leopard,1883,126,0-1,21,9,5,4,4,5
cannon_leopard,1884,218,0-1,19,5,1,4,1,4
cannon_leopard,1885,167,1-0,18,8,3,5,6,2
cannon_leopard,1886,220,0-1,19,5,0,5,2,3
cannon_leopard,1887,124,0-1,21,11,7,4,5,6
cannon_leopard,1888,156,0-1,16,8,4,4,2,6
cannon_leopard,1889,154,0-1,15,5,1,4,2,3
cannon_leopard,1890,155,1-0,15,5,1,4,4,1
cannon_leopard,1891,257,1/2-1/2,68,24,14,10,12,12
cannon_leopard,1892,260,0-1,9,3,0,3,1,2
cannon_leopard,1893,217,1/2-1/2,13,5,0,5,3,2
cannon_leopard,1894,134,0-1,18,6,2,4,3,3
cannon_leopard,1895,177,1-0,13,5,1,4,4,1
cannon_leopard,1896,198,0-1,5,3,0,3,1,2
cannon_leopard,1897,185,1-0,17,7,3,4,5,2
cannon_leopard,1898,134,0-1,19,11,7,4,5,6
cannon_leopard,1899,200,0-1,22,8,4,4,2,6
cannon_leopard,1900,144,0-1,22,8,4,4,3,5
cannon_leopard,1901,65,1-0,30,18,12,6,10,8
cannon_leopard,1902,145,1-0,11,5,2,3,4,1
cannon_leopard,1903,226,0-1,13,5,1,4,1,4
cannon_leopard,1904,135,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1905,330,1/2-1/2,22,12,6,6,6,6
cannon_leopard,1906,193,1-0,10,4,1,3,3,1
cannon_leopard,1907,143,1-0,15,5,1,4,4,1
cannon_leopard,1908,272,1/2-1/2,3,3,0,3,1,2
cannon_leopard,1909,247,1-0,15,7,3,4,5,2
cannon_leopard,1910,156,0-1,32,12,5,7,5,7
cannon_leopard,1911,145,1-0,15,5,1,4,4,1
cannon_leopard,1912,132,0-1,26,12,8,4,4,8
cannon_leopard,1913,240,0-1,44,12,4,8,4,8
cannon_leopard,1914,187,1-0,20,6,2,4,5,1
cannon_leopard,1915,151,1/2-1/2,29,13,7,6,7,6
cannon_leopard,1916,185,1-0,12,4,0,4,3,1
cannon_leopard,1917,130,0-1,33,13,6,7,7,6
cannon_leopard,1918,165,1/2-1/2,16,6,0,6,3,3
cannon_leopard,1919,161,1-0,7,5,2,3,3,2
cannon_leopard,1920,180,0-1,5,3,0,3,1,2
cannon_leopard,1921,123,1-0,4,4,1,3,2,2
cannon_leopard,1922,181,1/2-1/2,14,12,8,4,5,7
cannon_leopard,1923,298,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1924,117,1-0,12,8,4,4,6,2
cannon_leopard,1925,309,1/2-1/2,6,4,1,3,3,1
cannon_leopard,1926,125,1/2-1/2,19,13,9,4,6,7
cannon_leopard,1927,114,0-1,25,9,4,5,1,8
cannon_leopard,1928,213,1-0,9,3,0,3,2,1
cannon_leopard,1929,151,1-0,7,5,2,3,4,1
cannon_leopard,1930,245,1-0,6,4,1,3,3,1
cannon_leopard,1931,111,1-0,8,8,5,3,6,2
cannon_leopard,1932,180,1/2-1/2,12,6,2,4,3,3
cannon_leopard,1933,163,1-0,15,7,3,4,5,2
cannon_leopard,1934,222,1/2-1/2,12,6,2,4,3,3
cannon_leopard,1935,156,0-1,20,8,4,4,4,4
cannon_leopard,1936,139,1-0,11,5,2,3,4,1
cannon_leopard,1937,295,1/2-1/2,3,3,0,3,1,2
cannon_leopard,1938,155,1-0,12,6,3,3,5,1
cannon_leopard,1939,141,1/2-1/2,8,10,8,2,5,5
cannon_leopard,1940,89,1-0,10,10,7,3,5,5
cannon_leopard,1941,155,1-0,20,6,2,4,4,2
cannon_leopard,1942,173,1-0,19,5,1,4,3,2
cannon_leopard,1943,99,1-0,10,12,10,2,7,5
cannon_leopard,1944,126,1/2-1/2,25,11,5,6,5,6
cannon_leopard,1945,180,0-1,18,4,0,4,1,3
cannon_leopard,1946,252,0-1,5,3,0,3,1,2
cannon_leopard,1947,169,1-0,11,5,0,5,4,1
cannon_leopard,1948,127,1-0,33,15,8,7,9,6
cannon_leopard,1949,158,0-1,16,6,2,4,1,5
cannon_leopard,1950,150,1/2-1/2,25,11,7,4,5,6
cannon_leopard,1951,250,0-1,19,5,1,4,1,4
cannon_leopard,1952,146,1/2-1/2,12,6,2,4,3,3
cannon_leopard,1953,261,1-0,4,4,1,3,3,1
cannon_leopard,1954,186,0-1,18,8,4,4,3,5
cannon_leopard,1955,165,1-0,25,11,7,4,8,3
cannon_leopard,1956,220,1/2-1/2,22,8,4,4,3,5
cannon_leopard,1957,287,1/2-1/2,7,5,1,4,3,2
cannon_leopard,1958,118,1/2-1/2,28,14,6,8,7,7
cannon_leopard,1959,328,1/2-1/2,0,2,0,2,1,1
cannon_leopard,1960,288,1/2-1/2,12,8,4,4,3,5
cannon_leopard,1961,117,1-0,19,5,1,4,4,1
cannon_leopard,1962,166,0-1,31,11,6,5,4,7
cannon_leopard,1963,201,1-0,11,5,1,4,4,1
cannon_leopard,1964,165,1/2-1/2,3,3,0,3,2,1
cannon_leopard,1965,186,0-1,21,5,0,5,2,3
cannon_leopard,1966,111,1-0,22,12,8,4,7,5
cannon_leopard,1967,109,1/2-1/2,43,17,9,8,8,9
cannon_leopard,1968,192,0-1,22,8,4,4,3,5
cannon_leopard,1969,165,1/2-1/2,11,9,5,4,4,5
cannon_leopard,1970,155,1-0,15,7,3,4,6,1
cannon_leopard,1971,157,1-0,6,4,1,3,3,1
cannon_leopard,1972,434,0-1,19,9,5,4,3,6
cannon_leopard,1973,155,1-0,28,6,1,5,4,2
cannon_leopard,1974,143,1-0,21,7,3,4,5,2
cannon_leopard,1975,148,1/2-1/2,1,3,1,2,2,1
cannon_leopard,1976,205,1-0,9,3,0,3,2,1
cannon_leopard,1977,119,1-0,42,16,8,8,9,7
cannon_leopard,1978,221,1-0,21,5,0,5,4,1
cannon_leopard,1979,235,1/2-1/2,15,5,1,4,2,3
cannon_leopard,1980,246,0-1,8,4,0,4,1,3
cannon_leopard,1981,146,0-1,7,5,2,3,1,4
cannon_leopard,1982,163,1-0,29,15,9,6,9,6
cannon_leopard,1983,174,0-1,15,7,3,4,1,6
cannon_leopard,1984,158,0-1,19,5,1,4,1,4
cannon_leopard,1985,191,1-0,10,4,1,3,3,1
cannon_leopard,1986,222,0-1,33,11,3,8,4,7
cannon_leopard,1987,339,1-0,20,6,2,4,4,2
cannon_leopard,1988,138,0-1,15,11,7,4,2,9
cannon_leopard,1989,234,1/2-1/2,11,5,1,4,2,3
cannon_leopard,1990,126,0-1,24,10,5,5,3,7
cannon_leopard,1991,171,1-0,29,11,6,5,8,3
cannon_leopard,1992,249,1-0,19,5,1,4,4,1
cannon_leopard,1993,307,1-0,9,3,0,3,2,1
cannon_leopard,1994,246,0-1,12,6,3,3,1,5
cannon_leopard,1995,131,1-0,17,7,2,5,4,3
cannon_leopard,1996,125,1-0,9,7,4,3,4,3
cannon_leopard,1997,109,1/2-1/2,18,8,2,6,4,4
cannon_leopard,1998,142,0-1,13,9,5,4,3,6
cannon_leopard,1999,243,1-0,21,5,0,5,4,1
cannon_leopard,2000,119,1-0,26,8,3,5,6,2
cannon_leopard,2001,156,0-1,16,6,2,4,2,4
cannon_leopard,2002,140,0-1,24,8,2,6,3,5
cannon_leopard,2003,340,0-1,27,5,0,5,1,4
cannon_leopard,2004,158,0-1,22,8,3,5,4,4
cannon_leopard,2005,143,1-0,10,4,1,3,3,1
cannon_leopard,2006,173,1-0,20,6,2,4,5,1
cannon_leopard,2007,104,0-1,46,16,7,9,7,9
cannon_leopard,2008,146,0-1,16,6,2,4,1,5
cannon_leopard,2009,133,1/2-1/2,11,9,6,3,5,4
cannon_leopard,2010,193,1-0,18,4,0,4,3,1
cannon_leopard,2011,168,0-1,20,6,2,4,1,5
cannon_leopard,2012,270,0-1,15,5,1,4,1,4
cannon_leopard,2013,266,0-1,16,6,2,4,1,5
cannon_leopard,2014,215,1-0,2,4,2,2,2,2
cannon_leopard,2015,194,0-1,22,6,1,5,1,5
cannon_leopard,2016,154,1/2-1/2,29,11,5,6,5,6
cannon_leopard,2017,246,0-1,9,3,0,3,1,2
cannon_leopard,2018,162,0-1,10,4,1,3,1,3
cannon_leopard,2019,203,1-0,23,9,5,4,6,3
cannon_leopard,2020,121,1-0,9,7,4,3,4,3
cannon_leopard,2021,114,0-1,17,11,8,3,4,7
cannon_leopard,2022,159,1-0,9,7,4,3,6,1
cannon_leopard,2023,260,1/2-1/2,21,7,2,5,4,3
cannon_leopard,2024,195,1-0,20,6,2,4,5,1
cannon_leopard,2025,151,1-0,15,5,1,4,4,1
cannon_leopard,2026,195,1-0,10,4,1,3,3,1
cannon_leopard,2027,134,0-1,31,9,3,6,3,6
cannon_leopard,2028,127,1-0,8,8,5,3,5,3
cannon_leopard,2029,241,1-0,6,4,1,3,2,2
cannon_leopard,2030,318,1/2-1/2,31,13,7,6,7,6
cannon_leopard,2031,127,1/2-1/2,16,8,2,6,5,3
cannon_leopard,2032,178,0-1,20,6,2,4,2,4
cannon_leopard,2033,170,0-1,27,9,3,6,4,5
cannon_leopard,2034,161,1-0,20,6,2,4,4,2
cannon_leopard,2035,254,0-1,8,4,0,4,1,3
cannon_leopard,2036,176,0-1,5,3,0,3,1,2
cannon_leopard,2037,169,1-0,1,3,1,2,2,1
cannon_leopard,2038,187,1/2-1/2,13,7,3,4,3,4
cannon_leopard,2039,153,1-0,22,8,4,4,5,3
cannon_leopard,2040,151,1-0,9,3,0,3,2,1
cannon_leopard,2041,171,1-0,28,8,2,6,6,2
cannon_leopard,2042,246,0-1,28,12,7,5,3,9
cannon_leopard,2043,178,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2044,79,1/2-1/2,38,16,8,8,8,8
cannon_leopard,2045,139,1-0,19,5,1,4,4,1
cannon_leopard,2046,189,1-0,9,5,1,4,4,1
cannon_leopard,2047,131,1/2-1/2,19,11,6,5,5,6
cannon_leopard,2048,150,0-1,20,8,3,5,2,6
cannon_leopard,2049,159,1-0,6,6,3,3,4,2
cannon_leopard,2050,193,1-0,14,4,0,4,3,1
cannon_leopard,2051,167,1-0,11,5,2,3,4,1
cannon_leopard,2052,160,0-1,13,5,1,4,1,4
cannon_leopard,2053,139,1-0,4,6,4,2,3,3
cannon_leopard,2054,166,0-1,21,7,3,4,1,6
cannon_leopard,2055,145,1-0,17,7,3,4,5,2
cannon_leopard,2056,224,1/2-1/2,17,9,3,6,4,5
cannon_leopard,2057,143,1-0,11,5,2,3,4,1
cannon_leopard,2058,247,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2059,188,0-1,27,13,8,5,5,8
cannon_leopard,2060,107,1-0,20,10,6,4,6,4
cannon_leopard,2061,263,1-0,9,3,0,3,2,1
cannon_leopard,2062,281,1-0,17,11,7,4,7,4
cannon_leopard,2063,188,0-1,16,4,0,4,2,2
cannon_leopard,2064,162,1/2-1/2,31,13,6,7,7,6
cannon_leopard,2065,191,1-0,18,4,0,4,3,1
cannon_leopard,2066,278,1/2-1/2,52,20,10,10,10,10
cannon_leopard,2067,284,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2068,120,0-1,23,9,4,5,4,5
cannon_leopard,2069,225,1-0,21,7,3,4,5,2
cannon_leopard,2070,182,0-1,14,6,2,4,3,3
cannon_leopard,2071,121,1/2-1/2,13,7,3,4,3,4
cannon_leopard,2072,188,0-1,20,6,2,4,1,5
cannon_leopard,2073,147,1-0,19,9,5,4,6,3
cannon_leopard,2074,170,0-1,25,11,6,5,5,6
cannon_leopard,2075,209,1-0,21,7,1,6,5,2
cannon_leopard,2076,235,1/2-1/2,11,5,1,4,3,2
cannon_leopard,2077,161,1-0,18,8,4,4,5,3
cannon_leopard,2078,169,1-0,11,7,3,4,6,1
cannon_leopard,2079,147,1/2-1/2,35,13,7,6,6,7
cannon_leopard,2080,185,1-0,14,6,2,4,4,2
cannon_leopard,2081,141,1/2-1/2,26,10,4,6,5,5
cannon_leopard,2082,220,0-1,21,9,5,4,5,4
cannon_leopard,2083,180,0-1,18,4,0,4,1,3
cannon_leopard,2084,137,1/2-1/2,42,14,6,8,7,7
cannon_leopard,2085,208,0-1,11,7,3,4,1,6
cannon_leopard,2086,156,0-1,24,8,3,5,2,6
cannon_leopard,2087,194,0-1,8,4,0,4,1,3
cannon_leopard,2088,198,0-1,20,8,3,5,2,6
cannon_leopard,2089,139,1/2-1/2,54,18,10,8,9,9
cannon_leopard,2090,268,0-1,19,7,3,4,4,3
cannon_leopard,2091,193,1/2-1/2,49,17,10,7,10,7
cannon_leopard,2092,123,1-0,10,10,7,3,6,4
cannon_leopard,2093,169,1-0,11,5,2,3,4,1
cannon_leopard,2094,148,0-1,19,7,2,5,2,5
cannon_leopard,2095,222,0-1,14,6,2,4,1,5
cannon_leopard,2096,107,1-0,20,6,2,4,4,2
cannon_leopard,2097,178,0-1,21,7,2,5,1,6
cannon_leopard,2098,143,1-0,23,11,6,5,7,4
cannon_leopard,2099,116,1/2-1/2,28,12,7,5,7,5
cannon_leopard,2100,183,1-0,16,6,1,5,4,2
cannon_leopard,2101,140,1/2-1/2,12,6,2,4,3,3
cannon_leopard,2102,228,0-1,5,3,0,3,1,2
cannon_leopard,2103,161,1-0,17,5,0,5,3,2
cannon_leopard,2104,133,1-0,9,9,6,3,6,3
cannon_leopard,2105,672,1/2-1/2,9,5,1,4,2,3
cannon_leopard,2106,184,0-1,14,6,2,4,2,4
cannon_leopard,2107,175,1/2-1/2,20,6,2,4,3,3
cannon_leopard,2108,102,1/2-1/2,48,18,10,8,10,8
cannon_leopard,2109,126,0-1,34,12,4,8,6,6
cannon_leopard,2110,108,1/2-1/2,23,9,5,4,5,4
cannon_leopard,2111,124,0-1,30,12,6,6,5,7
cannon_leopard,2112,324,0-1,17,7,3,4,2,5
cannon_leopard,2113,211,1-0,28,10,4,6,7,3
cannon_leopard,2114,224,1/2-1/2,6,4,0,4,2,2
cannon_leopard,2115,110,1/2-1/2,27,11,6,5,6,5
cannon_leopard,2116,116,0-1,16,10,7,3,4,6
cannon_leopard,2117,271,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2118,172,0-1,18,4,0,4,1,3
cannon_leopard,2119,380,1/2-1/2,8,6,2,4,3,3
cannon_leopard,2120,168,0-1,20,6,1,5,1,5
cannon_leopard,2121,176,0-1,16,6,2,4,1,5
cannon_leopard,2122,177,1-0,18,4,0,4,3,1
cannon_leopard,2123,150,0-1,20,10,5,5,3,7
cannon_leopard,2124,428,1/2-1/2,63,23,13,10,11,12
cannon_leopard,2125,219,1-0,10,10,7,3,5,5
cannon_leopard,2126,132,1/2-1/2,3,3,0,3,1,2
cannon_leopard,2127,159,1-0,21,7,3,4,6,1
cannon_leopard,2128,191,1-0,11,5,1,4,4,1
cannon_leopard,2129,152,0-1,31,11,6,5,5,6
cannon_leopard,2130,141,1-0,10,8,5,3,6,2
cannon_leopard,2131,130,0-1,25,9,4,5,3,6
cannon_leopard,2132,102,1/2-1/2,19,11,6,5,6,5
cannon_leopard,2133,258,0-1,10,4,1,3,1,3
cannon_leopard,2134,121,1-0,15,11,7,4,8,3
cannon_leopard,2135,131,1-0,23,9,5,4,6,3
cannon_leopard,2136,245,1-0,6,6,3,3,3,3
cannon_leopard,2137,128,0-1,25,11,6,5,3,8
cannon_leopard,2138,181,1-0,27,13,7,6,6,7
cannon_leopard,2139,595,1-0,5,3,0,3,2,1
cannon_leopard,2140,175,1/2-1/2,13,7,4,3,5,2
cannon_leopard,2141,130,0-1,22,8,3,5,2,6
cannon_leopard,2142,137,1-0,25,11,5,6,9,2
cannon_leopard,2143,178,0-1,18,6,1,5,1,5
cannon_leopard,2144,127,1-0,12,10,7,3,6,4
cannon_leopard,2145,110,0-1,20,8,4,4,4,4
cannon_leopard,2146,156,0-1,19,7,2,5,1,6
cannon_leopard,2147,288,1/2-1/2,12,6,2,4,4,2
cannon_leopard,2148,270,0-1,12,4,0,4,1,3
cannon_leopard,2149,162,1/2-1/2,22,8,4,4,4,4
cannon_leopard,2150,168,1/2-1/2,14,8,4,4,4,4
cannon_leopard,2151,156,0-1,30,8,2,6,3,5
cannon_leopard,2152,187,1-0,19,7,2,5,5,2
cannon_leopard,2153,321,1-0,22,6,1,5,4,2
cannon_leopard,2154,158,0-1,14,4,0,4,1,3
cannon_leopard,2155,129,1-0,13,7,4,3,5,2
cannon_leopard,2156,158,0-1,16,6,2,4,3,3
cannon_leopard,2157,133,1-0,5,7,5,2,3,4
cannon_leopard,2158,198,0-1,25,9,3,6,2,7
cannon_leopard,2159,170,0-1,21,7,3,4,2,5
cannon_leopard,2160,224,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2161,160,0-1,24,6,0,6,2,4
cannon_leopard,2162,138,1/2-1/2,23,11,4,7,5,6
cannon_leopard,2163,194,0-1,9,3,0,3,1,2
cannon_leopard,2164,417,1-0,8,4,0,4,3,1
cannon_leopard,2165,313,1-0,18,4,0,4,3,1
cannon_leopard,2166,216,1/2-1/2,10,4,0,4,2,2
cannon_leopard,2167,209,1/2-1/2,6,4,1,3,2,2
cannon_leopard,2168,165,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2169,197,1-0,14,4,0,4,3,1
cannon_leopard,2170,236,0-1,8,4,0,4,1,3
cannon_leopard,2171,131,1-0,14,8,5,3,6,2
cannon_leopard,2172,208,0-1,12,4,0,4,1,3
cannon_leopard,2173,211,1-0,9,3,0,3,2,1
cannon_leopard,2174,155,1/2-1/2,15,9,5,4,4,5
cannon_leopard,2175,146,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2176,180,1/2-1/2,25,11,7,4,5,6
cannon_leopard,2177,144,0-1,18,8,4,4,2,6
cannon_leopard,2178,479,1/2-1/2,11,9,5,4,5,4
cannon_leopard,2179,138,0-1,28,10,4,6,3,7
cannon_leopard,2180,240,1/2-1/2,8,4,0,4,2,2
cannon_leopard,2181,158,0-1,17,11,7,4,4,7
cannon_leopard,2182,144,0-1,23,7,0,7,2,5
cannon_leopard,2183,119,1/2-1/2,41,17,9,8,9,8
cannon_leopard,2184,118,0-1,26,12,7,5,5,7
cannon_leopard,2185,84,0-1,35,15,8,7,5,10
cannon_leopard,2186,325,1-0,9,3,0,3,2,1
cannon_leopard,2187,109,1-0,16,8,3,5,6,2
cannon_leopard,2188,217,1-0,19,5,0,5,3,2
cannon_leopard,2189,243,1-0,9,3,0,3,2,1
cannon_leopard,2190,232,0-1,23,5,0,5,2,3
cannon_leopard,2191,232,0-1,5,3,0,3,1,2
cannon_leopard,2192,96,1/2-1/2,49,15,5,10,9,6
cannon_leopard,2193,209,1-0,12,6,2,4,5,1
cannon_leopard,2194,156,0-1,21,5,0,5,1,4
cannon_leopard,2195,184,0-1,15,5,1,4,2,3
cannon_leopard,2196,166,0-1,9,3,0,3,1,2
cannon_leopard,2197,171,1-0,18,6,1,5,5,1
cannon_leopard,2198,166,1/2-1/2,7,5,2,3,3,2
cannon_leopard,2199,159,1-0,14,4,0,4,3,1
cannon_leopard,2200,98,0-1,59,19,8,11,10,9
cannon_leopard,2201,299,1-0,6,4,1,3,3,1
cannon_leopard,2202,187,1-0,26,8,2,6,5,3
cannon_leopard,2203,210,0-1,23,9,5,4,3,6
cannon_leopard,2204,158,0-1,22,6,1,5,1,5
cannon_leopard,2205,137,1-0,10,4,1,3,3,1
cannon_leopard,2206,115,1/2-1/2,35,13,6,7,7,6
cannon_leopard,2207,157,1-0,3,3,0,3,2,1
cannon_leopard,2208,201,1-0,10,6,2,4,4,2
cannon_leopard,2209,113,1-0,39,15,7,8,10,5
cannon_leopard,2210,228,0-1,24,6,1,5,1,5
cannon_leopard,2211,160,0-1,13,5,1,4,1,4
cannon_leopard,2212,408,0-1,23,9,5,4,5,4
cannon_leopard,2213,317,1-0,8,4,0,4,3,1
cannon_leopard,2214,141,1/2-1/2,13,11,7,4,6,5
cannon_leopard,2215,124,0-1,37,13,6,7,6,7
cannon_leopard,2216,261,1/2-1/2,26,6,1,5,3,3
cannon_leopard,2217,220,0-1,8,4,0,4,1,3
cannon_leopard,2218,341,1/2-1/2,14,8,4,4,4,4
cannon_leopard,2219,280,0-1,5,3,0,3,1,2
cannon_leopard,2220,288,0-1,8,4,0,4,1,3
cannon_leopard,2221,156,0-1,9,5,1,4,1,4
cannon_leopard,2222,170,0-1,21,7,2,5,3,4
cannon_leopard,2223,145,1-0,7,7,4,3,5,2
cannon_leopard,2224,158,0-1,6,4,1,3,1,3
cannon_leopard,2225,146,0-1,26,8,2,6,3,5
cannon_leopard,2226,151,1-0,26,10,5,5,7,3
cannon_leopard,2227,134,0-1,27,9,3,6,4,5
cannon_leopard,2228,147,1/2-1/2,6,4,1,3,2,2
cannon_leopard,2229,153,1-0,16,6,2,4,4,2
cannon_leopard,2230,207,1/2-1/2,4,6,4,2,3,3
cannon_leopard,2231,173,1-0,5,7,5,2,4,3
cannon_leopard,2232,243,1-0,13,5,1,4,4,1
cannon_leopard,2233,177,1/2-1/2,5,3,0,3,2,1
cannon_leopard,2234,155,1-0,22,8,4,4,5,3
cannon_leopard,2235,165,1/2-1/2,22,8,2,6,4,4
cannon_leopard,2236,200,0-1,21,9,4,5,3,6
cannon_leopard,2237,185,1-0,15,5,1,4,4,1
cannon_leopard,2238,165,1-0,15,5,1,4,3,2
cannon_leopard,2239,184,0-1,9,3,0,3,1,2
cannon_leopard,2240,146,0-1,27,13,8,5,5,8
cannon_leopard,2241,92,0-1,67,23,13,10,12,11
cannon_leopard,2242,249,1-0,9,3,0,3,2,1
cannon_leopard,2243,126,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2244,291,1/2-1/2,6,4,0,4,2,2
