comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_leopard,2245,162,0-1,28,8,2,6,3,5
cannon_leopard,2246,147,1-0,21,7,1,6,6,1
cannon_leopard,2247,229,1-0,4,4,1,3,3,1
cannon_leopard,2248,138,0-1,31,15,10,5,6,9
cannon_leopard,2249,193,1-0,14,4,0,4,3,1
cannon_leopard,2250,146,0-1,18,4,0,4,1,3
cannon_leopard,2251,136,0-1,30,12,6,6,4,8
cannon_leopard,2252,398,0-1,15,5,1,4,1,4
cannon_leopard,2253,205,1-0,26,10,5,5,7,3
cannon_leopard,2254,216,0-1,19,5,1,4,1,4
cannon_leopard,2255,147,1-0,18,6,1,5,5,1
cannon_leopard,2256,192,1/2-1/2,65,21,10,11,11,10
cannon_leopard,2257,158,0-1,13,7,4,3,1,6
cannon_leopard,2258,99,1-0,18,10,5,5,5,5
cannon_leopard,2259,265,1-0,13,5,1,4,4,1
cannon_leopard,2260,214,0-1,16,6,2,4,3,3
cannon_leopard,2261,308,0-1,9,3,0,3,1,2
cannon_leopard,2262,133,1-0,20,6,2,4,4,2
cannon_leopard,2263,234,0-1,18,8,4,4,1,7
cannon_leopard,2264,153,1-0,13,9,5,4,7,2
cannon_leopard,2265,145,1-0,7,5,2,3,4,1
cannon_leopard,2266,143,1-0,16,6,2,4,4,2
cannon_leopard,2267,164,1/2-1/2,26,8,3,5,3,5
cannon_leopard,2268,162,0-1,25,13,9,4,6,7
cannon_leopard,2269,107,1-0,13,5,1,4,3,2
cannon_leopard,2270,129,1-0,8,10,8,2,6,4
cannon_leopard,2271,171,1-0,14,6,2,4,5,1
cannon_leopard,2272,168,0-1,24,8,3,5,3,5
cannon_leopard,2273,194,1/2-1/2,52,16,6,10,9,7
cannon_leopard,2274,155,1/2-1/2,6,8,6,2,4,4
cannon_leopard,2275,239,1/2-1/2,16,6,2,4,2,4
cannon_leopard,2276,168,0-1,17,9,5,4,1,8
cannon_leopard,2277,134,0-1,29,11,5,6,6,5
cannon_leopard,2278,135,1/2-1/2,22,12,8,4,5,7
cannon_leopard,2279,148,0-1,20,8,4,4,3,5
cannon_leopard,2280,264,1/2-1/2,33,13,7,6,7,6
cannon_leopard,2281,205,1-0,5,3,0,3,2,1
cannon_leopard,2282,216,1/2-1/2,16,10,6,4,5,5
cannon_leopard,2283,239,1-0,18,6,1,5,5,1
cannon_leopard,2284,196,0-1,5,3,0,3,1,2
cannon_leopard,2285,112,0-1,17,7,3,4,2,5
cannon_leopard,2286,271,1-0,1,3,1,2,2,1
cannon_leopard,2287,91,1-0,15,11,7,4,7,4
cannon_leopard,2288,155,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2289,181,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2290,140,0-1,28,14,9,5,7,7
cannon_leopard,2291,150,0-1,18,4,0,4,1,3
cannon_leopard,2292,149,1-0,20,6,2,4,4,2
cannon_leopard,2293,177,1-0,23,7,2,5,6,1
cannon_leopard,2294,218,0-1,22,8,3,5,3,5
cannon_leopard,2295,157,1-0,21,9,3,6,6,3
cannon_leopard,2296,170,0-1,26,14,10,4,7,7
cannon_leopard,2297,128,1/2-1/2,13,7,3,4,4,3
cannon_leopard,2298,100,1/2-1/2,51,19,9,10,10,9
cannon_leopard,2299,147,1-0,19,5,1,4,4,1
cannon_leopard,2300,229,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2301,251,1-0,6,4,1,3,3,1
cannon_leopard,2302,169,1-0,7,5,2,3,4,1
cannon_leopard,2303,126,0-1,20,8,3,5,2,6
cannon_leopard,2304,228,0-1,17,5,0,5,1,4
cannon_leopard,2305,120,0-1,19,7,3,4,3,4
cannon_leopard,2306,137,1-0,13,13,10,3,7,6
cannon_leopard,2307,362,1/2-1/2,9,5,1,4,2,3
cannon_leopard,2308,157,1-0,9,5,1,4,3,2
cannon_leopard,2309,213,1-0,17,7,3,4,5,2
cannon_leopard,2310,143,1-0,20,10,5,5,6,4
cannon_leopard,2311,247,1-0,9,3,0,3,2,1
cannon_leopard,2312,130,1/2-1/2,33,11,4,7,5,6
cannon_leopard,2313,195,1-0,9,3,0,3,2,1
cannon_leopard,2314,113,1/2-1/2,45,15,6,9,7,8
cannon_leopard,2315,218,0-1,16,4,0,4,2,2
cannon_leopard,2316,260,0-1,9,3,0,3,1,2
cannon_leopard,2317,199,1-0,14,4,0,4,3,1
cannon_leopard,2318,233,1-0,5,3,0,3,2,1
cannon_leopard,2319,154,0-1,36,8,2,6,2,6
cannon_leopard,2320,190,0-1,10,4,1,3,1,3
cannon_leopard,2321,191,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2322,182,0-1,12,4,0,4,1,3
cannon_leopard,2323,67,1-0,57,23,11,12,12,11
cannon_leopard,2324,162,0-1,9,3,0,3,1,2
cannon_leopard,2325,205,1-0,28,10,4,6,6,4
cannon_leopard,2326,165,1-0,5,5,2,3,4,1
cannon_leopard,2327,197,1-0,19,5,1,4,4,1
cannon_leopard,2328,220,0-1,21,7,3,4,1,6
cannon_leopard,2329,187,1-0,34,12,6,6,8,4
cannon_leopard,2330,114,1/2-1/2,45,13,5,8,7,6
cannon_leopard,2331,163,1-0,7,5,2,3,4,1
cannon_leopard,2332,204,1/2-1/2,10,8,4,4,4,4
cannon_leopard,2333,140,0-1,30,14,9,5,5,9
cannon_leopard,2334,129,1-0,7,9,7,2,4,5
cannon_leopard,2335,98,0-1,31,15,10,5,7,8
cannon_leopard,2336,117,1-0,21,11,6,5,7,4
cannon_leopard,2337,150,0-1,22,6,1,5,1,5
cannon_leopard,2338,137,1-0,5,7,5,2,4,3
cannon_leopard,2339,153,1-0,9,9,6,3,6,3
cannon_leopard,2340,136,1/2-1/2,30,12,6,6,5,7
cannon_leopard,2341,207,1-0,19,7,2,5,6,1
cannon_leopard,2342,155,1-0,23,7,2,5,6,1
cannon_leopard,2343,160,0-1,18,6,1,5,1,5
cannon_leopard,2344,101,1/2-1/2,10,12,10,2,6,6
cannon_leopard,2345,170,0-1,19,5,1,4,1,4
cannon_leopard,2346,142,0-1,33,9,3,6,3,6
cannon_leopard,2347,206,1/2-1/2,26,12,6,6,6,6
cannon_leopard,2348,146,0-1,20,8,3,5,3,5
cannon_leopard,2349,179,1-0,20,6,1,5,5,1
cannon_leopard,2350,144,0-1,18,6,2,4,2,4
cannon_leopard,2351,199,1/2-1/2,20,8,3,5,3,5
cannon_leopard,2352,144,0-1,21,7,2,5,1,6
cannon_leopard,2353,115,1/2-1/2,11,9,6,3,3,6
cannon_leopard,2354,253,1-0,9,3,0,3,2,1
cannon_leopard,2355,141,1/2-1/2,12,10,6,4,5,5
cannon_leopard,2356,141,1-0,7,7,4,3,6,1
cannon_leopard,2357,134,0-1,26,14,8,6,6,8
cannon_leopard,2358,116,1/2-1/2,14,8,4,4,4,4
cannon_leopard,2359,227,1-0,4,4,1,3,3,1
cannon_leopard,2360,454,1/2-1/2,4,4,1,3,2,2
cannon_leopard,2361,145,1-0,19,9,3,6,7,2
cannon_leopard,2362,177,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2363,189,1-0,17,5,0,5,4,1
cannon_leopard,2364,99,1-0,22,14,10,4,9,5
cannon_leopard,2365,163,1-0,0,2,0,2,1,1
cannon_leopard,2366,375,1-0,5,3,0,3,2,1
cannon_leopard,2367,153,1/2-1/2,42,16,8,8,8,8
cannon_leopard,2368,166,0-1,25,9,4,5,3,6
cannon_leopard,2369,155,1-0,18,4,0,4,3,1
cannon_leopard,2370,131,1/2-1/2,8,10,8,2,5,5
cannon_leopard,2371,142,1/2-1/2,25,11,6,5,5,6
cannon_leopard,2372,202,1/2-1/2,23,9,5,4,4,5
cannon_leopard,2373,191,1-0,9,7,3,4,5,2
cannon_leopard,2374,319,1/2-1/2,39,17,10,7,8,9
cannon_leopard,2375,221,1-0,5,3,0,3,2,1
cannon_leopard,2376,139,1-0,21,7,3,4,5,2
cannon_leopard,2377,235,1-0,8,4,0,4,3,1
cannon_leopard,2378,369,1/2-1/2,17,15,11,4,8,7
cannon_leopard,2379,165,1/2-1/2,21,11,5,6,5,6
cannon_leopard,2380,127,1-0,27,11,5,6,8,3
cannon_leopard,2381,149,1-0,17,9,5,4,4,5
cannon_leopard,2382,139,1-0,32,12,6,6,8,4
cannon_leopard,2383,175,1-0,5,3,0,3,2,1
cannon_leopard,2384,203,1-0,23,9,5,4,7,2
cannon_leopard,2385,148,0-1,24,8,2,6,3,5
cannon_leopard,2386,81,1/2-1/2,37,15,8,7,6,9
cannon_leopard,2387,178,0-1,19,5,1,4,1,4
cannon_leopard,2388,135,1-0,30,12,6,6,6,6
cannon_leopard,2389,292,0-1,22,6,1,5,1,5
cannon_leopard,2390,282,0-1,14,4,0,4,1,3
cannon_leopard,2391,192,0-1,15,5,1,4,2,3
cannon_leopard,2392,99,1-0,12,12,9,3,6,6
cannon_leopard,2393,154,0-1,19,5,1,4,1,4
cannon_leopard,2394,246,1/2-1/2,11,5,1,4,2,3
cannon_leopard,2395,161,1-0,16,6,2,4,5,1
cannon_leopard,2396,155,1-0,23,7,2,5,5,2
cannon_leopard,2397,182,0-1,19,5,1,4,1,4
cannon_leopard,2398,203,1/2-1/2,76,26,14,12,13,13
cannon_leopard,2399,179,1-0,19,7,2,5,6,1
cannon_leopard,2400,164,0-1,20,6,2,4,1,5
cannon_leopard,2401,151,1-0,16,6,2,4,5,1
cannon_leopard,2402,147,1/2-1/2,33,13,8,5,6,7
cannon_leopard,2403,274,1/2-1/2,12,6,1,5,3,3
cannon_leopard,2404,175,1-0,11,5,2,3,4,1
cannon_leopard,2405,160,0-1,24,6,0,6,2,4
cannon_leopard,2406,106,1/2-1/2,54,16,7,9,9,7
cannon_leopard,2407,302,1/2-1/2,7,5,1,4,3,2
cannon_leopard,2408,142,0-1,8,4,0,4,1,3
cannon_leopard,2409,186,1/2-1/2,10,4,0,4,2,2
cannon_leopard,2410,131,1-0,10,4,1,3,3,1
cannon_leopard,2411,158,0-1,20,6,2,4,1,5
cannon_leopard,2412,231,1-0,1,3,1,2,2,1
cannon_leopard,2413,144,1/2-1/2,24,14,8,6,7,7
cannon_leopard,2414,172,0-1,8,4,0,4,1,3
cannon_leopard,2415,174,0-1,14,4,0,4,1,3
cannon_leopard,2416,140,0-1,15,11,7,4,6,5
cannon_leopard,2417,132,0-1,31,13,7,6,5,8
cannon_leopard,2418,163,1-0,20,6,0,6,4,2
cannon_leopard,2419,163,1-0,1,3,1,2,2,1
cannon_leopard,2420,201,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2421,145,1-0,14,8,5,3,5,3
cannon_leopard,2422,289,1/2-1/2,10,4,0,4,2,2
cannon_leopard,2423,120,1/2-1/2,27,13,9,4,7,6
cannon_leopard,2424,160,0-1,9,5,1,4,1,4
cannon_leopard,2425,171,1-0,12,4,0,4,3,1
cannon_leopard,2426,174,0-1,15,5,1,4,1,4
cannon_leopard,2427,141,1-0,12,10,7,3,7,3
cannon_leopard,2428,173,1-0,19,5,1,4,3,2
cannon_leopard,2429,157,1-0,15,7,3,4,5,2
cannon_leopard,2430,130,0-1,21,7,3,4,1,6
cannon_leopard,2431,98,0-1,25,13,8,5,5,8
cannon_leopard,2432,247,1/2-1/2,35,13,7,6,7,6
cannon_leopard,2433,170,1/2-1/2,10,8,4,4,4,4
cannon_leopard,2434,149,1-0,19,9,5,4,5,4
cannon_leopard,2435,215,1-0,18,4,0,4,3,1
cannon_leopard,2436,161,1-0,10,4,1,3,3,1
cannon_leopard,2437,205,1-0,9,9,6,3,5,4
cannon_leopard,2438,161,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2439,167,1-0,3,5,3,2,3,2
cannon_leopard,2440,270,0-1,18,4,0,4,1,3
cannon_leopard,2441,163,1-0,9,3,0,3,2,1
cannon_leopard,2442,151,1-0,2,4,2,2,3,1
cannon_leopard,2443,180,1/2-1/2,16,10,6,4,5,5
cannon_leopard,2444,138,0-1,12,6,2,4,2,4
cannon_leopard,2445,145,1-0,1,3,1,2,2,1
cannon_leopard,2446,85,1/2-1/2,29,13,6,7,6,7
cannon_leopard,2447,114,1/2-1/2,35,13,7,6,6,7
cannon_leopard,2448,504,1/2-1/2,19,5,1,4,3,2
cannon_leopard,2449,228,1/2-1/2,12,6,2,4,3,3
cannon_leopard,2450,158,0-1,18,4,0,4,1,3
cannon_leopard,2451,131,1-0,14,6,2,4,3,3
cannon_leopard,2452,213,1-0,23,7,2,5,5,2
cannon_leopard,2453,141,1-0,27,11,6,5,8,3
cannon_leopard,2454,186,0-1,9,3,0,3,1,2
cannon_leopard,2455,203,1/2-1/2,1,3,1,2,1,2
cannon_leopard,2456,197,1-0,20,6,2,4,5,1
cannon_leopard,2457,276,1/2-1/2,17,7,1,6,3,4
cannon_leopard,2458,259,1/2-1/2,3,3,0,3,1,2
cannon_leopard,2459,151,1/2-1/2,21,9,4,5,3,6
cannon_leopard,2460,234,0-1,22,8,3,5,3,5
cannon_leopard,2461,278,1/2-1/2,12,6,2,4,3,3
cannon_leopard,2462,140,0-1,19,5,1,4,1,4
cannon_leopard,2463,184,0-1,15,5,0,5,2,3
cannon_leopard,2464,155,1-0,16,6,2,4,5,1
cannon_leopard,2465,162,0-1,14,10,5,5,2,8
cannon_leopard,2466,117,1/2-1/2,25,11,7,4,6,5
cannon_leopard,2467,159,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2468,86,1/2-1/2,36,12,5,7,6,6
cannon_leopard,2469,109,1-0,24,10,6,4,5,5
cannon_leopard,2470,172,0-1,19,7,2,5,1,6
cannon_leopard,2471,114,0-1,31,11,4,7,5,6
cannon_leopard,2472,246,0-1,9,3,0,3,1,2
cannon_leopard,2473,130,0-1,19,9,5,4,5,4
cannon_leopard,2474,132,0-1,21,11,6,5,4,7
cannon_leopard,2475,271,1/2-1/2,84,28,14,14,14,14
cannon_leopard,2476,154,0-1,18,8,3,5,1,7
cannon_leopard,2477,190,0-1,17,5,0,5,1,4
cannon_leopard,2478,216,0-1,18,4,0,4,1,3
cannon_leopard,2479,140,1/2-1/2,28,10,4,6,5,5
cannon_leopard,2480,174,0-1,12,8,4,4,1,7
cannon_leopard,2481,135,1-0,7,5,2,3,4,1
cannon_leopard,2482,260,0-1,18,6,2,4,3,3
cannon_leopard,2483,89,1/2-1/2,37,15,8,7,7,8
cannon_leopard,2484,137,1-0,10,4,1,3,3,1
cannon_leopard,2485,142,0-1,43,15,7,8,8,7
cannon_leopard,2486,249,1/2-1/2,19,13,9,4,6,7
cannon_leopard,2487,138,0-1,18,4,0,4,1,3
cannon_leopard,2488,181,1-0,14,4,0,4,3,1
cannon_leopard,2489,149,1/2-1/2,11,5,1,4,3,2
cannon_leopard,2490,155,1-0,12,10,6,4,6,4
cannon_leopard,2491,325,1/2-1/2,8,6,2,4,3,3
cannon_leopard,2492,295,1/2-1/2,10,6,2,4,2,4
cannon_leopard,2493,155,1-0,7,9,7,2,5,4
cannon_leopard,2494,157,1-0,13,7,4,3,5,2
cannon_leopard,2495,169,1-0,16,6,2,4,5,1
cannon_leopard,2496,121,1-0,35,17,10,7,10,7
cannon_leopard,2497,186,0-1,18,10,6,4,3,7
cannon_leopard,2498,158,1/2-1/2,27,11,5,6,6,5
cannon_leopard,2499,230,0-1,24,6,0,6,2,4
cannon_leopard,2500,182,0-1,19,11,7,4,3,8
cannon_leopard,2501,176,0-1,15,5,1,4,1,4
cannon_leopard,2502,179,1-0,8,4,0,4,3,1
cannon_leopard,2503,158,0-1,5,3,0,3,1,2
cannon_leopard,2504,180,0-1,22,10,6,4,3,7
cannon_leopard,2505,227,1-0,13,5,1,4,4,1
cannon_leopard,2506,188,0-1,16,8,4,4,3,5
cannon_leopard,2507,302,1/2-1/2,23,13,7,6,7,6
cannon_leopard,2508,245,1-0,21,5,0,5,4,1
cannon_leopard,2509,93,1/2-1/2,8,10,8,2,5,5
cannon_leopard,2510,124,1/2-1/2,10,8,4,4,4,4
cannon_leopard,2511,142,0-1,24,8,2,6,3,5
cannon_leopard,2512,124,1/2-1/2,34,16,10,6,8,8
cannon_leopard,2513,150,0-1,19,5,1,4,2,3
cannon_leopard,2514,146,0-1,22,10,6,4,5,5
cannon_leopard,2515,225,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2516,90,1/2-1/2,24,14,8,6,7,7
cannon_leopard,2517,146,0-1,17,7,3,4,1,6
cannon_leopard,2518,108,0-1,30,12,6,6,4,8
cannon_leopard,2519,134,0-1,23,11,7,4,5,6
cannon_leopard,2520,203,1-0,20,6,2,4,5,1
cannon_leopard,2521,174,0-1,19,5,1,4,1,4
cannon_leopard,2522,117,1-0,16,6,2,4,5,1
cannon_leopard,2523,144,0-1,14,8,3,5,2,6
cannon_leopard,2524,188,0-1,23,7,2,5,1,6
cannon_leopard,2525,194,0-1,9,3,0,3,1,2
cannon_leopard,2526,139,1-0,4,6,4,2,4,2
cannon_leopard,2527,230,1/2-1/2,56,16,7,9,8,8
cannon_leopard,2528,130,1/2-1/2,23,13,7,6,7,6
cannon_leopard,2529,181,1/2-1/2,57,25,15,10,12,13
cannon_leopard,2530,204,0-1,20,6,1,5,1,5
cannon_leopard,2531,234,0-1,18,4,0,4,1,3
cannon_leopard,2532,160,0-1,9,3,0,3,1,2
cannon_leopard,2533,201,1-0,19,5,1,4,4,1
cannon_leopard,2534,161,1-0,19,5,1,4,4,1
cannon_leopard,2535,137,1/2-1/2,20,12,7,5,6,6
cannon_leopard,2536,277,1-0,21,7,3,4,5,2
cannon_leopard,2537,453,1-0,22,6,1,5,5,1
cannon_leopard,2538,283,1-0,15,5,1,4,4,1
cannon_leopard,2539,148,0-1,21,7,3,4,3,4
cannon_leopard,2540,108,0-1,17,9,5,4,1,8
cannon_leopard,2541,169,1-0,6,6,3,3,4,2
cannon_leopard,2542,221,1/2-1/2,6,4,1,3,2,2
cannon_leopard,2543,125,1-0,16,8,4,4,4,4
cannon_leopard,2544,285,1-0,14,4,0,4,3,1
cannon_leopard,2545,148,0-1,18,10,6,4,4,6
cannon_leopard,2546,168,0-1,38,10,3,7,3,7
cannon_leopard,2547,156,0-1,23,11,6,5,4,7
cannon_leopard,2548,156,0-1,23,11,6,5,4,7
cannon_leopard,2549,136,0-1,25,13,9,4,6,7
cannon_leopard,2550,215,1-0,13,5,1,4,4,1
cannon_leopard,2551,180,0-1,15,5,1,4,1,4
cannon_leopard,2552,114,1/2-1/2,22,12,6,6,6,6
cannon_leopard,2553,134,0-1,21,7,2,5,2,5
cannon_leopard,2554,162,0-1,34,10,4,6,3,7
cannon_leopard,2555,155,1/2-1/2,12,6,2,4,3,3
cannon_leopard,2556,185,1-0,18,8,4,4,7,1
cannon_leopard,2557,87,1/2-1/2,18,12,7,5,5,7
cannon_leopard,2558,140,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2559,157,1/2-1/2,54,20,12,8,11,9
cannon_leopard,2560,94,0-1,38,14,6,8,6,8
cannon_leopard,2561,110,0-1,23,9,5,4,3,6
cannon_leopard,2562,257,1-0,19,5,1,4,4,1
cannon_leopard,2563,162,0-1,19,7,3,4,3,4
cannon_leopard,2564,192,0-1,19,7,2,5,1,6
cannon_leopard,2565,162,0-1,13,5,1,4,1,4
cannon_leopard,2566,220,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2567,176,0-1,12,4,0,4,1,3
cannon_leopard,2568,96,0-1,30,14,8,6,6,8
cannon_leopard,2569,174,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2570,212,0-1,21,9,5,4,4,5
cannon_leopard,2571,167,1/2-1/2,31,13,7,6,6,7
cannon_leopard,2572,131,1/2-1/2,17,9,4,5,4,5
cannon_leopard,2573,115,1-0,22,14,10,4,9,5
cannon_leopard,2574,247,1-0,9,3,0,3,2,1
cannon_leopard,2575,168,1/2-1/2,21,7,3,4,3,4
cannon_leopard,2576,109,1/2-1/2,35,15,8,7,7,8
cannon_leopard,2577,215,1-0,4,6,4,2,5,1
cannon_leopard,2578,231,1/2-1/2,11,5,1,4,3,2
cannon_leopard,2579,192,0-1,15,5,0,5,1,4
cannon_leopard,2580,194,0-1,14,6,2,4,2,4
cannon_leopard,2581,192,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2582,179,1-0,11,5,2,3,3,2
cannon_leopard,2583,131,1/2-1/2,30,18,11,7,9,9
cannon_leopard,2584,318,0-1,18,4,0,4,1,3
cannon_leopard,2585,198,1/2-1/2,2,4,2,2,2,2
cannon_leopard,2586,196,0-1,9,3,0,3,1,2
cannon_leopard,2587,169,1-0,16,6,2,4,5,1
cannon_leopard,2588,129,1-0,9,9,6,3,5,4
cannon_leopard,2589,105,1-0,26,12,7,5,8,4
cannon_leopard,2590,172,0-1,11,5,2,3,1,4
cannon_leopard,2591,200,0-1,21,7,2,5,2,5
cannon_leopard,2592,172,0-1,22,8,3,5,3,5
cannon_leopard,2593,128,1/2-1/2,14,8,4,4,4,4
cannon_leopard,2594,172,0-1,27,9,4,5,4,5
cannon_leopard,2595,187,1-0,11,5,1,4,4,1
cannon_leopard,2596,152,0-1,18,10,6,4,4,6
cannon_leopard,2597,149,1-0,20,8,3,5,5,3
cannon_leopard,2598,125,1/2-1/2,28,14,8,6,7,7
cannon_leopard,2599,264,1/2-1/2,9,5,0,5,2,3
cannon_leopard,2600,191,1-0,16,8,4,4,6,2
cannon_leopard,2601,165,1-0,16,6,2,4,4,2
cannon_leopard,2602,86,0-1,50,18,10,8,9,9
cannon_leopard,2603,202,0-1,17,5,1,4,2,3
cannon_leopard,2604,271,1-0,9,5,1,4,4,1
cannon_leopard,2605,176,0-1,24,6,0,6,2,4
cannon_leopard,2606,229,1-0,5,3,0,3,2,1
cannon_leopard,2607,89,1/2-1/2,40,16,9,7,9,7
cannon_leopard,2608,256,0-1,19,5,1,4,2,3
cannon_leopard,2609,143,1-0,18,6,1,5,5,1
cannon_leopard,2610,203,1-0,21,5,0,5,4,1
cannon_leopard,2611,162,0-1,9,3,0,3,1,2
cannon_leopard,2612,223,1-0,8,6,3,3,4,2
cannon_leopard,2613,135,1-0,6,4,1,3,3,1
cannon_leopard,2614,92,0-1,27,15,10,5,6,9
cannon_leopard,2615,297,1-0,9,3,0,3,2,1
cannon_leopard,2616,145,1-0,13,5,1,4,4,1
cannon_leopard,2617,208,0-1,16,4,0,4,2,2
cannon_leopard,2618,133,1-0,15,9,6,3,7,2
cannon_leopard,2619,236,0-1,19,11,6,5,4,7
cannon_leopard,2620,284,1/2-1/2,20,10,4,6,5,5
cannon_leopard,2621,174,1/2-1/2,37,15,9,6,8,7
cannon_leopard,2622,168,0-1,9,3,0,3,1,2
cannon_leopard,2623,25,1-0,66,26,14,12,13,13
cannon_leopard,2624,144,0-1,24,10,6,4,4,6
cannon_leopard,2625,92,1/2-1/2,14,12,8,4,6,6
cannon_leopard,2626,93,1/2-1/2,38,16,9,7,7,9
cannon_leopard,2627,164,0-1,22,8,3,5,3,5
cannon_leopard,2628,161,1-0,21,7,3,4,6,1
cannon_leopard,2629,184,0-1,28,12,7,5,6,6
cannon_leopard,2630,103,1-0,7,9,7,2,7,2
cannon_leopard,2631,156,0-1,16,6,2,4,2,4
cannon_leopard,2632,192,1/2-1/2,16,8,3,5,4,4
cannon_leopard,2633,219,1/2-1/2,0,2,0,2,1,1
cannon_leopard,2634,162,0-1,26,10,5,5,4,6
cannon_leopard,2635,161,1-0,14,4,0,4,3,1
cannon_leopard,2636,101,1-0,23,15,11,4,8,7
cannon_leopard,2637,221,1-0,15,9,5,4,5,4
cannon_leopard,2638,165,1/2-1/2,10,12,10,2,6,6
cannon_leopard,2639,179,1/2-1/2,25,7,1,6,4,3
cannon_leopard,2640,155,1/2-1/2,9,7,4,3,3,4
cannon_leopard,2641,174,0-1,18,4,0,4,1,3
cannon_leopard,2642,217,1-0,5,3,0,3,2,1
cannon_leopard,2643,148,0-1,23,7,2,5,1,6
cannon_leopard,2644,140,0-1,22,10,4,6,3,7
cannon_leopard,2645,121,1-0,15,7,3,4,4,3
cannon_leopard,2646,287,1-0,5,3,0,3,2,1
cannon_leopard,2647,157,1-0,19,11,7,4,7,4
cannon_leopard,2648,145,1-0,8,4,0,4,2,2
cannon_leopard,2649,163,1-0,27,9,4,5,6,3
cannon_leopard,2650,159,1-0,5,3,0,3,2,1
cannon_leopard,2651,246,0-1,22,6,1,5,3,3
cannon_leopard,2652,128,0-1,20,10,6,4,4,6
cannon_leopard,2653,157,1/2-1/2,28,10,5,5,4,6
cannon_leopard,2654,142,0-1,19,5,1,4,1,4
cannon_leopard,2655,182,0-1,12,4,0,4,1,3
cannon_leopard,2656,151,1-0,14,4,0,4,3,1
cannon_leopard,2657,216,0-1,18,4,0,4,1,3
cannon_leopard,2658,153,1-0,21,7,3,4,6,1
cannon_leopard,2659,166,0-1,17,5,0,5,1,4
cannon_leopard,2660,167,1-0,16,6,2,4,5,1
cannon_leopard,2661,173,1-0,19,5,1,4,4,1
cannon_leopard,2662,158,0-1,21,5,0,5,1,4
cannon_leopard,2663,179,1-0,6,6,3,3,4,2
cannon_leopard,2664,165,1/2-1/2,28,14,7,7,6,8
cannon_leopard,2665,174,0-1,19,7,2,5,1,6
cannon_leopard,2666,509,1-0,21,5,0,5,4,1
cannon_leopard,2667,100,1/2-1/2,40,16,8,8,9,7
cannon_leopard,2668,141,1-0,19,5,1,4,4,1
cannon_leopard,2669,161,1-0,23,13,9,4,7,6
cannon_leopard,2670,190,0-1,17,7,2,5,2,5
cannon_leopard,2671,163,1/2-1/2,8,10,8,2,5,5
cannon_leopard,2672,122,0-1,38,14,8,6,7,7
cannon_leopard,2673,115,1-0,17,7,3,4,5,2
cannon_leopard,2674,288,1/2-1/2,12,6,2,4,3,3
cannon_leopard,2675,184,0-1,18,4,0,4,1,3
cannon_leopard,2676,130,0-1,15,5,1,4,1,4
cannon_leopard,2677,169,1-0,9,3,0,3,2,1
cannon_leopard,2678,205,1-0,10,4,1,3,3,1
cannon_leopard,2679,168,0-1,21,5,0,5,1,4
cannon_leopard,2680,231,1-0,13,5,1,4,4,1
cannon_leopard,2681,317,1/2-1/2,20,10,5,5,5,5
cannon_leopard,2682,562,1/2-1/2,13,5,0,5,2,3
cannon_leopard,2683,128,1/2-1/2,24,10,6,4,5,5
cannon_leopard,2684,169,1/2-1/2,12,6,2,4,3,3
cannon_leopard,2685,185,1-0,18,4,0,4,3,1
cannon_leopard,2686,180,0-1,30,8,3,5,3,5
cannon_leopard,2687,125,1-0,13,9,5,4,7,2
