comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_leopard,2688,279,1-0,8,4,0,4,3,1
cannon_leopard,2689,125,1-0,13,11,7,4,7,4
cannon_leopard,2690,291,1/2-1/2,18,6,1,5,4,2
cannon_leopard,2691,193,1/2-1/2,84,28,14,14,14,14
cannon_leopard,2692,172,0-1,12,4,0,4,1,3
cannon_leopard,2693,123,1/2-1/2,19,7,2,5,3,4
cannon_leopard,2694,167,1-0,19,5,1,4,4,1
cannon_leopard,2695,164,0-1,31,9,4,5,3,6
cannon_leopard,2696,145,1-0,16,6,2,4,4,2
cannon_leopard,2697,208,0-1,21,7,3,4,1,6
cannon_leopard,2698,202,1/2-1/2,3,3,0,3,2,1
cannon_leopard,2699,138,0-1,22,10,5,5,3,7
cannon_leopard,2700,171,1-0,7,7,4,3,5,2
cannon_leopard,2701,376,1/2-1/2,10,4,0,4,2,2
cannon_leopard,2702,139,1-0,11,5,2,3,4,1
cannon_leopard,2703,417,1/2-1/2,34,14,8,6,7,7
cannon_leopard,2704,162,0-1,9,3,0,3,1,2
hawk_unicorn,1,156,0-1,11,5,1,4,1,4
hawk_unicorn,2,153,1-0,19,5,1,4,4,1
hawk_unicorn,3,207,1-0,4,4,1,3,3,1
hawk_unicorn,4,206,0-1,14,4,0,4,1,3
hawk_unicorn,5,105,1-0,39,17,8,9,9,8
hawk_unicorn,6,81,1/2-1/2,38,22,11,11,11,11
hawk_unicorn,7,133,1-0,22,10,5,5,8,2
hawk_unicorn,8,140,0-1,13,6,1,5,1,5
hawk_unicorn,9,183,1-0,18,6,1,5,5,1
hawk_unicorn,10,200,0-1,15,7,3,4,1,6
hawk_unicorn,11,171,1-0,24,9,3,6,5,4
hawk_unicorn,12,265,1/2-1/2,6,4,0,4,1,3
hawk_unicorn,13,125,1-0,15,7,3,4,5,2
hawk_unicorn,14,155,1-0,13,5,1,4,4,1
hawk_unicorn,15,246,0-1,19,5,1,4,1,4
hawk_unicorn,16,161,1-0,16,6,2,4,5,1
hawk_unicorn,17,137,1-0,12,4,0,4,3,1
hawk_unicorn,18,122,0-1,13,8,2,6,2,6
hawk_unicorn,19,259,1/2-1/2,7,5,1,4,3,2
hawk_unicorn,20,289,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,21,139,1-0,19,9,5,4,6,3
hawk_unicorn,22,149,1-0,16,9,4,5,7,2
hawk_unicorn,23,145,1-0,10,6,2,4,5,1
hawk_unicorn,24,125,1-0,17,9,5,4,6,3
hawk_unicorn,25,250,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,26,201,1-0,9,3,0,3,2,1
hawk_unicorn,27,200,0-1,16,6,1,5,1,5
hawk_unicorn,28,188,0-1,5,3,0,3,1,2
hawk_unicorn,29,60,1/2-1/2,71,29,12,17,15,14
hawk_unicorn,30,219,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,31,240,0-1,19,11,7,4,4,7
hawk_unicorn,32,123,1/2-1/2,17,15,11,4,8,7
hawk_unicorn,33,120,0-1,15,5,1,4,2,3
hawk_unicorn,34,275,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,35,74,1/2-1/2,47,18,8,10,9,9
hawk_unicorn,36,361,1-0,15,5,1,4,4,1
hawk_unicorn,37,135,1-0,17,7,3,4,5,2
hawk_unicorn,38,268,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,39,269,1-0,8,4,0,4,3,1
hawk_unicorn,40,109,1-0,23,12,6,6,9,3
hawk_unicorn,41,181,1-0,15,5,1,4,3,2
hawk_unicorn,42,123,1-0,11,5,2,3,4,1
hawk_unicorn,43,133,1-0,11,5,2,3,4,1
hawk_unicorn,44,239,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,45,139,1/2-1/2,35,13,6,7,6,7
hawk_unicorn,46,167,1-0,23,7,2,5,6,1
hawk_unicorn,47,159,1-0,22,10,5,5,6,4
hawk_unicorn,48,306,0-1,9,3,0,3,1,2
hawk_unicorn,49,180,1/2-1/2,4,5,1,4,2,3
hawk_unicorn,50,196,0-1,14,4,0,4,1,3
hawk_unicorn,51,153,1-0,20,6,2,4,5,1
hawk_unicorn,52,95,1-0,28,15,8,7,8,7
hawk_unicorn,53,139,1-0,21,7,3,4,6,1
hawk_unicorn,54,330,0-1,8,9,5,4,3,6
hawk_unicorn,55,352,1/2-1/2,9,7,3,4,4,3
hawk_unicorn,56,174,0-1,14,6,2,4,1,5
hawk_unicorn,57,159,1-0,21,10,4,6,9,1
hawk_unicorn,58,130,0-1,5,3,0,3,1,2
hawk_unicorn,59,180,0-1,18,8,3,5,2,6
hawk_unicorn,60,164,0-1,20,6,2,4,1,5
hawk_unicorn,61,135,1-0,15,9,6,3,8,1
hawk_unicorn,62,181,1-0,17,7,3,4,5,2
hawk_unicorn,63,119,1-0,18,10,6,4,7,3
hawk_unicorn,64,201,1-0,5,3,0,3,2,1
hawk_unicorn,65,152,0-1,23,9,5,4,2,7
hawk_unicorn,66,329,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,67,127,1-0,12,6,3,3,5,1
hawk_unicorn,68,233,1/2-1/2,18,6,1,5,2,4
hawk_unicorn,69,97,1-0,23,11,6,5,8,3
hawk_unicorn,70,100,1/2-1/2,19,13,5,8,7,6
hawk_unicorn,71,188,0-1,16,8,4,4,3,5
hawk_unicorn,72,119,1-0,20,6,2,4,5,1
hawk_unicorn,73,85,1/2-1/2,35,20,11,9,11,9
hawk_unicorn,74,187,1-0,14,4,0,4,3,1
hawk_unicorn,75,184,0-1,17,7,2,5,2,5
hawk_unicorn,76,367,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,77,317,1-0,3,4,0,4,3,1
hawk_unicorn,78,127,1-0,15,7,3,4,6,1
hawk_unicorn,79,146,0-1,14,6,2,4,1,5
hawk_unicorn,80,393,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,81,177,1/2-1/2,19,9,3,6,4,5
hawk_unicorn,82,340,0-1,18,4,0,4,1,3
hawk_unicorn,83,197,1/2-1/2,18,8,3,5,3,5
hawk_unicorn,84,147,1-0,16,6,2,4,5,1
hawk_unicorn,85,271,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,86,313,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,87,149,1-0,12,8,4,4,7,1
hawk_unicorn,88,138,0-1,20,8,3,5,3,5
hawk_unicorn,89,172,0-1,18,6,1,5,1,5
hawk_unicorn,90,124,0-1,26,12,7,5,4,8
hawk_unicorn,91,184,0-1,21,5,0,5,1,4
hawk_unicorn,92,155,1-0,17,8,2,6,7,1
hawk_unicorn,93,166,1/2-1/2,22,17,10,7,8,9
hawk_unicorn,94,210,0-1,16,10,6,4,4,6
hawk_unicorn,95,110,1/2-1/2,31,14,5,9,7,7
hawk_unicorn,96,126,1/2-1/2,16,12,8,4,5,7
hawk_unicorn,97,156,0-1,16,8,4,4,1,7
hawk_unicorn,98,157,1/2-1/2,20,8,3,5,5,3
hawk_unicorn,99,170,1/2-1/2,13,10,5,5,4,6
hawk_unicorn,100,163,1/2-1/2,20,8,3,5,5,3
hawk_unicorn,101,156,0-1,20,6,2,4,1,5
hawk_unicorn,102,140,0-1,18,4,0,4,1,3
hawk_unicorn,103,88,0-1,31,15,10,5,6,9
hawk_unicorn,104,176,0-1,24,6,1,5,1,5
hawk_unicorn,105,185,1-0,12,4,0,4,3,1
hawk_unicorn,106,228,0-1,9,3,0,3,1,2
hawk_unicorn,107,217,1/2-1/2,22,8,4,4,4,4
hawk_unicorn,108,149,1-0,13,6,1,5,5,1
hawk_unicorn,109,103,1-0,23,11,6,5,6,5
hawk_unicorn,110,170,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,111,167,1-0,9,3,0,3,2,1
hawk_unicorn,112,138,0-1,22,12,8,4,5,7
hawk_unicorn,113,121,1-0,12,9,4,5,8,1
hawk_unicorn,114,141,1-0,24,8,3,5,6,2
hawk_unicorn,115,226,0-1,9,5,1,4,1,4
hawk_unicorn,116,99,1-0,28,10,3,7,7,3
hawk_unicorn,117,165,1-0,26,10,5,5,6,4
hawk_unicorn,118,171,1-0,14,7,2,5,6,1
hawk_unicorn,119,253,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,120,179,1-0,12,6,3,3,5,1
hawk_unicorn,121,135,1-0,13,7,2,5,5,2
hawk_unicorn,122,133,1-0,24,10,5,5,7,3
hawk_unicorn,123,141,1-0,15,9,4,5,4,5
hawk_unicorn,124,244,0-1,9,3,0,3,1,2
hawk_unicorn,125,257,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,126,183,1-0,21,8,1,7,5,3
hawk_unicorn,127,149,1-0,20,6,2,4,4,2
hawk_unicorn,128,228,0-1,9,3,0,3,1,2
hawk_unicorn,129,146,0-1,16,8,4,4,3,5
hawk_unicorn,130,132,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,131,183,1-0,10,6,2,4,5,1
hawk_unicorn,132,383,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,133,151,1-0,14,6,2,4,4,2
hawk_unicorn,134,135,1-0,9,3,0,3,2,1
hawk_unicorn,135,139,1-0,25,7,1,6,5,2
hawk_unicorn,136,450,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,137,153,1-0,18,7,1,6,6,1
hawk_unicorn,138,251,1-0,9,3,0,3,2,1
hawk_unicorn,139,167,1/2-1/2,20,14,9,5,9,5
hawk_unicorn,140,297,1-0,19,5,1,4,4,1
hawk_unicorn,141,274,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,142,215,1-0,3,4,0,4,3,1
hawk_unicorn,143,114,1/2-1/2,30,16,10,6,9,7
hawk_unicorn,144,336,1/2-1/2,15,9,5,4,4,5
hawk_unicorn,145,63,1/2-1/2,39,22,12,10,10,12
hawk_unicorn,146,123,1/2-1/2,26,16,10,6,8,8
hawk_unicorn,147,221,1-0,9,3,0,3,2,1
hawk_unicorn,148,178,1/2-1/2,15,7,2,5,3,4
hawk_unicorn,149,186,0-1,19,5,1,4,1,4
hawk_unicorn,150,192,0-1,19,7,2,5,1,6
hawk_unicorn,151,154,0-1,18,4,0,4,1,3
hawk_unicorn,152,152,0-1,21,7,3,4,3,4
hawk_unicorn,153,202,0-1,17,6,0,6,1,5
hawk_unicorn,154,175,1-0,14,6,2,4,4,2
hawk_unicorn,155,194,0-1,21,7,3,4,2,5
hawk_unicorn,156,167,1-0,4,4,1,3,2,2
hawk_unicorn,157,130,0-1,18,10,6,4,4,6
hawk_unicorn,158,128,0-1,16,6,2,4,1,5
hawk_unicorn,159,147,1-0,10,6,2,4,5,1
hawk_unicorn,160,115,1-0,21,7,3,4,6,1
hawk_unicorn,161,131,1-0,13,7,4,3,6,1
hawk_unicorn,162,145,1-0,16,8,4,4,5,3
hawk_unicorn,163,240,0-1,12,4,0,4,1,3
hawk_unicorn,164,165,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,165,173,1-0,14,6,2,4,4,2
hawk_unicorn,166,194,1/2-1/2,10,6,2,4,2,4
hawk_unicorn,167,225,1-0,12,4,0,4,3,1
hawk_unicorn,168,165,1-0,12,4,0,4,3,1
hawk_unicorn,169,163,1-0,20,6,2,4,5,1
hawk_unicorn,170,166,0-1,12,4,0,4,1,3
hawk_unicorn,171,237,1-0,10,4,1,3,3,1
hawk_unicorn,172,113,1-0,14,8,5,3,6,2
hawk_unicorn,173,160,0-1,22,10,5,5,3,7
hawk_unicorn,174,110,0-1,22,14,10,4,6,8
hawk_unicorn,175,249,1-0,13,5,1,4,4,1
hawk_unicorn,176,126,0-1,17,9,5,4,2,7
hawk_unicorn,177,161,1-0,13,5,1,4,4,1
hawk_unicorn,178,257,1-0,6,4,0,4,3,1
hawk_unicorn,179,122,1/2-1/2,5,5,2,3,2,3
hawk_unicorn,180,367,1-0,13,5,1,4,4,1
hawk_unicorn,181,271,1/2-1/2,9,7,0,7,4,3
hawk_unicorn,182,123,1-0,19,5,1,4,4,1
hawk_unicorn,183,111,1-0,12,6,3,3,3,3
hawk_unicorn,184,203,1-0,27,5,0,5,4,1
hawk_unicorn,185,151,1-0,18,11,6,5,7,4
hawk_unicorn,186,196,0-1,18,4,0,4,1,3
hawk_unicorn,187,241,1-0,12,5,0,5,4,1
hawk_unicorn,188,201,1-0,15,5,1,4,4,1
hawk_unicorn,189,144,0-1,20,6,1,5,2,4
hawk_unicorn,190,153,1-0,24,8,3,5,6,2
hawk_unicorn,191,154,0-1,18,6,1,5,1,5
hawk_unicorn,192,183,1-0,18,4,0,4,3,1
hawk_unicorn,193,181,1-0,27,11,3,8,7,4
hawk_unicorn,194,135,1-0,12,6,3,3,4,2
hawk_unicorn,195,274,0-1,13,5,1,4,1,4
hawk_unicorn,196,362,1/2-1/2,9,3,0,3,1,2
hawk_unicorn,197,116,1/2-1/2,21,13,7,6,7,6
hawk_unicorn,198,200,1/2-1/2,41,15,7,8,8,7
hawk_unicorn,199,147,1-0,17,7,3,4,6,1
hawk_unicorn,200,126,0-1,21,9,4,5,2,7
hawk_unicorn,201,92,1/2-1/2,16,13,8,5,7,6
hawk_unicorn,202,179,1-0,12,4,0,4,3,1
hawk_unicorn,203,266,0-1,13,7,4,3,3,4
hawk_unicorn,204,127,1-0,15,5,1,4,4,1
hawk_unicorn,205,245,1-0,11,5,2,3,4,1
hawk_unicorn,206,149,1-0,11,5,2,3,3,2
hawk_unicorn,207,125,1-0,20,6,2,4,5,1
hawk_unicorn,208,131,1-0,26,12,8,4,7,5
hawk_unicorn,209,395,1-0,6,5,0,5,4,1
hawk_unicorn,210,138,0-1,20,6,2,4,3,3
hawk_unicorn,211,174,0-1,5,3,0,3,1,2
hawk_unicorn,212,300,1/2-1/2,7,5,2,3,1,4
hawk_unicorn,213,429,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,214,239,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,215,119,1-0,17,9,5,4,6,3
hawk_unicorn,216,173,1/2-1/2,15,12,6,6,7,5
hawk_unicorn,217,86,1/2-1/2,40,14,3,11,6,8
hawk_unicorn,218,117,1-0,19,9,4,5,5,4
hawk_unicorn,219,106,0-1,22,11,3,8,4,7
hawk_unicorn,220,176,0-1,5,3,0,3,1,2
hawk_unicorn,221,177,1-0,6,4,1,3,3,1
hawk_unicorn,222,115,1-0,24,10,5,5,8,2
hawk_unicorn,223,248,1/2-1/2,8,4,0,4,2,2
