comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
hawk_unicorn,224,227,1-0,9,3,0,3,2,1
hawk_unicorn,225,144,0-1,13,5,1,4,1,4
hawk_unicorn,226,154,0-1,15,11,7,4,3,8
hawk_unicorn,227,144,0-1,13,5,1,4,1,4
hawk_unicorn,228,175,1-0,13,5,1,4,4,1
hawk_unicorn,229,122,0-1,15,7,3,4,2,5
hawk_unicorn,230,171,1-0,13,5,1,4,4,1
hawk_unicorn,231,99,1/2-1/2,29,13,6,7,7,6
hawk_unicorn,232,193,1-0,18,9,3,6,8,1
hawk_unicorn,233,199,1-0,10,4,1,3,3,1
hawk_unicorn,234,162,0-1,18,4,0,4,1,3
hawk_unicorn,235,157,1-0,10,6,2,4,5,1
hawk_unicorn,236,215,1-0,9,3,0,3,2,1
hawk_unicorn,237,95,1-0,19,9,5,4,6,3
hawk_unicorn,238,142,0-1,22,10,4,6,4,6
hawk_unicorn,239,98,1/2-1/2,17,11,7,4,5,6
hawk_unicorn,240,136,1/2-1/2,13,7,3,4,3,4
hawk_unicorn,241,199,1-0,8,4,0,4,3,1
hawk_unicorn,242,126,0-1,14,6,2,4,2,4
hawk_unicorn,243,221,1-0,7,8,4,4,6,2
hawk_unicorn,244,153,1-0,17,7,2,5,6,1
hawk_unicorn,245,181,1-0,20,6,2,4,5,1
hawk_unicorn,246,210,0-1,14,6,2,4,1,5
hawk_unicorn,247,136,0-1,19,15,11,4,7,8
hawk_unicorn,248,293,1/2-1/2,11,6,0,6,3,3
hawk_unicorn,249,216,0-1,16,6,2,4,1,5
hawk_unicorn,250,162,0-1,10,4,1,3,1,3
hawk_unicorn,251,179,1-0,6,4,1,3,3,1
hawk_unicorn,252,232,1/2-1/2,11,5,1,4,2,3
hawk_unicorn,253,121,1/2-1/2,14,8,3,5,4,4
hawk_unicorn,254,162,0-1,16,6,1,5,1,5
hawk_unicorn,255,247,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,256,149,1-0,10,4,1,3,3,1
hawk_unicorn,257,163,1-0,25,9,4,5,6,3
hawk_unicorn,258,238,0-1,12,4,0,4,1,3
hawk_unicorn,259,123,1-0,12,8,4,4,6,2
hawk_unicorn,260,284,0-1,6,5,0,5,1,4
hawk_unicorn,261,159,1-0,18,4,0,4,3,1
hawk_unicorn,262,154,0-1,10,4,1,3,1,3
hawk_unicorn,263,171,1-0,11,5,2,3,4,1
hawk_unicorn,264,102,0-1,17,9,5,4,3,6
hawk_unicorn,265,342,0-1,9,3,0,3,1,2
hawk_unicorn,266,217,1/2-1/2,8,7,2,5,3,4
hawk_unicorn,267,277,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,268,112,0-1,15,9,6,3,3,6
hawk_unicorn,269,260,0-1,18,4,0,4,1,3
hawk_unicorn,270,103,1-0,22,13,7,6,7,6
hawk_unicorn,271,221,1-0,5,3,0,3,2,1
hawk_unicorn,272,142,1/2-1/2,18,12,8,4,6,6
hawk_unicorn,273,295,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,274,135,1-0,8,6,3,3,5,1
hawk_unicorn,275,157,1-0,18,8,3,5,7,1
hawk_unicorn,276,143,1-0,10,4,1,3,3,1
hawk_unicorn,277,403,1/2-1/2,7,5,1,4,2,3
hawk_unicorn,278,147,1-0,15,5,1,4,4,1
hawk_unicorn,279,228,0-1,8,4,0,4,1,3
hawk_unicorn,280,60,1/2-1/2,58,22,11,11,12,10
hawk_unicorn,281,114,0-1,12,8,4,4,2,6
hawk_unicorn,282,149,1-0,6,4,1,3,3,1
hawk_unicorn,283,153,1-0,9,3,0,3,2,1
hawk_unicorn,284,98,0-1,23,11,6,5,3,8
hawk_unicorn,285,157,1-0,18,6,1,5,5,1
hawk_unicorn,286,147,1-0,18,10,6,4,6,4
hawk_unicorn,287,167,1-0,20,6,2,4,5,1
hawk_unicorn,288,95,1-0,29,11,6,5,8,3
hawk_unicorn,289,181,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,290,145,1-0,16,6,2,4,5,1
hawk_unicorn,291,175,1-0,5,3,0,3,2,1
hawk_unicorn,292,134,0-1,10,7,2,5,2,5
hawk_unicorn,293,155,1-0,20,6,2,4,5,1
hawk_unicorn,294,381,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,295,60,1/2-1/2,68,27,12,15,13,14
hawk_unicorn,296,159,1-0,18,10,6,4,7,3
hawk_unicorn,297,260,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,298,180,0-1,10,4,1,3,1,3
hawk_unicorn,299,105,1/2-1/2,15,13,9,4,7,6
hawk_unicorn,300,228,0-1,15,5,0,5,1,4
hawk_unicorn,301,106,0-1,27,14,7,7,6,8
hawk_unicorn,302,76,1/2-1/2,30,19,11,8,9,10
hawk_unicorn,303,159,1-0,20,11,5,6,6,5
hawk_unicorn,304,159,1/2-1/2,11,5,1,4,3,2
hawk_unicorn,305,177,1-0,16,6,2,4,5,1
hawk_unicorn,306,141,1-0,17,7,2,5,5,2
hawk_unicorn,307,181,1-0,20,6,2,4,5,1
hawk_unicorn,308,155,1-0,14,6,2,4,5,1
hawk_unicorn,309,232,0-1,10,4,1,3,1,3
hawk_unicorn,310,151,1-0,18,8,4,4,5,3
hawk_unicorn,311,237,1-0,12,6,1,5,5,1
hawk_unicorn,312,119,1-0,16,12,4,8,8,4
hawk_unicorn,313,175,1-0,19,5,1,4,4,1
hawk_unicorn,314,190,0-1,19,5,1,4,1,4
hawk_unicorn,315,125,1-0,13,7,4,3,6,1
hawk_unicorn,316,238,0-1,16,7,1,6,1,6
hawk_unicorn,317,157,1/2-1/2,14,6,2,4,2,4
hawk_unicorn,318,152,0-1,20,8,3,5,2,6
hawk_unicorn,319,194,1/2-1/2,21,7,3,4,3,4
hawk_unicorn,320,187,1-0,9,3,0,3,2,1
hawk_unicorn,321,161,1-0,15,5,1,4,4,1
hawk_unicorn,322,157,1-0,16,10,7,3,6,4
hawk_unicorn,323,199,1-0,10,4,1,3,3,1
hawk_unicorn,324,179,1-0,5,3,0,3,2,1
hawk_unicorn,325,111,1-0,17,12,6,6,8,4
hawk_unicorn,326,169,1/2-1/2,8,6,2,4,3,3
hawk_unicorn,327,151,1-0,18,4,0,4,3,1
hawk_unicorn,328,185,1-0,20,6,1,5,4,2
hawk_unicorn,329,153,1-0,20,6,2,4,5,1
hawk_unicorn,330,157,1-0,9,3,0,3,2,1
hawk_unicorn,331,166,0-1,12,4,0,4,1,3
hawk_unicorn,332,132,0-1,15,7,3,4,2,5
hawk_unicorn,333,154,0-1,11,5,2,3,1,4
hawk_unicorn,334,76,1/2-1/2,30,16,10,6,7,9
hawk_unicorn,335,195,1-0,9,5,1,4,4,1
hawk_unicorn,336,189,1-0,14,6,2,4,5,1
hawk_unicorn,337,324,1/2-1/2,11,6,0,6,4,2
hawk_unicorn,338,121,1-0,13,5,1,4,4,1
hawk_unicorn,339,277,1/2-1/2,3,4,0,4,1,3
hawk_unicorn,340,137,1-0,11,5,2,3,4,1
hawk_unicorn,341,199,1-0,13,5,1,4,4,1
hawk_unicorn,342,173,1-0,18,4,0,4,3,1
hawk_unicorn,343,60,1/2-1/2,45,23,10,13,11,12
hawk_unicorn,344,120,1/2-1/2,4,6,4,2,3,3
hawk_unicorn,345,149,1-0,6,4,1,3,3,1
hawk_unicorn,346,155,1/2-1/2,8,6,2,4,3,3
hawk_unicorn,347,184,0-1,5,3,0,3,1,2
hawk_unicorn,348,210,0-1,15,5,1,4,1,4
hawk_unicorn,349,120,0-1,30,15,7,8,6,9
hawk_unicorn,350,134,0-1,21,7,1,6,1,6
hawk_unicorn,351,386,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,352,143,1-0,24,10,6,4,8,2
hawk_unicorn,353,409,1/2-1/2,23,11,5,6,5,6
hawk_unicorn,354,117,1-0,26,10,5,5,7,3
hawk_unicorn,355,60,1/2-1/2,57,27,13,14,14,13
hawk_unicorn,356,142,0-1,24,8,2,6,2,6
hawk_unicorn,357,150,0-1,21,5,0,5,1,4
hawk_unicorn,358,175,1-0,15,5,1,4,4,1
hawk_unicorn,359,99,1-0,21,11,5,6,7,4
hawk_unicorn,360,223,1-0,10,4,0,4,3,1
hawk_unicorn,361,167,1/2-1/2,16,6,0,6,3,3
hawk_unicorn,362,219,1-0,21,5,0,5,3,2
hawk_unicorn,363,145,1-0,9,5,1,4,4,1
hawk_unicorn,364,133,1-0,14,6,2,4,4,2
hawk_unicorn,365,110,0-1,15,8,3,5,3,5
hawk_unicorn,366,165,1-0,21,9,1,8,6,3
hawk_unicorn,367,202,0-1,10,7,1,6,1,6
hawk_unicorn,368,177,1-0,18,8,3,5,6,2
hawk_unicorn,369,148,0-1,16,9,4,5,2,7
hawk_unicorn,370,183,1-0,23,5,0,5,4,1
hawk_unicorn,371,165,1-0,11,5,2,3,4,1
hawk_unicorn,372,178,1/2-1/2,28,13,2,11,7,6
hawk_unicorn,373,258,0-1,29,17,12,5,6,11
hawk_unicorn,374,180,1/2-1/2,1,3,1,2,1,2
hawk_unicorn,375,151,1-0,14,8,3,5,7,1
hawk_unicorn,376,145,1-0,21,7,3,4,6,1
hawk_unicorn,377,275,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,378,123,1-0,20,6,2,4,4,2
hawk_unicorn,379,170,1/2-1/2,13,7,3,4,3,4
hawk_unicorn,380,149,1-0,13,6,1,5,5,1
hawk_unicorn,381,132,0-1,11,5,1,4,1,4
hawk_unicorn,382,153,1/2-1/2,24,12,6,6,6,6
hawk_unicorn,383,296,1/2-1/2,14,10,5,5,5,5
hawk_unicorn,384,151,1/2-1/2,11,10,5,5,6,4
hawk_unicorn,385,121,1-0,9,5,0,5,4,1
hawk_unicorn,386,182,0-1,14,7,2,5,3,4
hawk_unicorn,387,123,1-0,16,10,5,5,6,4
hawk_unicorn,388,282,1/2-1/2,13,7,3,4,3,4
hawk_unicorn,389,187,1-0,15,5,1,4,4,1
hawk_unicorn,390,125,1-0,29,10,3,7,7,3
hawk_unicorn,391,143,1-0,12,4,0,4,3,1
hawk_unicorn,392,216,0-1,5,3,0,3,1,2
hawk_unicorn,393,125,1-0,14,8,4,4,5,3
hawk_unicorn,394,252,1/2-1/2,7,6,1,5,2,4
hawk_unicorn,395,154,0-1,19,5,1,4,2,3
hawk_unicorn,396,212,0-1,8,4,0,4,1,3
hawk_unicorn,397,129,1-0,27,13,8,5,8,5
hawk_unicorn,398,135,1-0,16,6,2,4,5,1
hawk_unicorn,399,190,1/2-1/2,1,3,1,2,1,2
hawk_unicorn,400,137,1-0,14,6,2,4,4,2
hawk_unicorn,401,167,1-0,22,6,1,5,5,1
hawk_unicorn,402,176,0-1,9,3,0,3,1,2
hawk_unicorn,403,204,1/2-1/2,17,11,7,4,5,6
hawk_unicorn,404,178,0-1,12,5,0,5,1,4
hawk_unicorn,405,175,1-0,16,6,1,5,5,1
hawk_unicorn,406,300,0-1,14,6,2,4,1,5
hawk_unicorn,407,165,1-0,19,7,2,5,6,1
hawk_unicorn,408,186,0-1,10,6,2,4,1,5
hawk_unicorn,409,131,1-0,18,9,3,6,8,1
hawk_unicorn,410,217,1-0,9,3,0,3,2,1
hawk_unicorn,411,144,0-1,14,6,2,4,1,5
hawk_unicorn,412,175,1-0,9,3,0,3,2,1
hawk_unicorn,413,155,1-0,33,9,2,7,6,3
hawk_unicorn,414,139,1-0,13,6,1,5,5,1
hawk_unicorn,415,147,1-0,14,6,2,4,4,2
hawk_unicorn,416,139,1-0,19,5,1,4,4,1
hawk_unicorn,417,201,1-0,18,4,0,4,3,1
hawk_unicorn,418,115,1/2-1/2,23,13,8,5,6,7
hawk_unicorn,419,137,1-0,36,14,8,6,8,6
hawk_unicorn,420,169,1-0,4,5,1,4,4,1
hawk_unicorn,421,91,1/2-1/2,24,13,5,8,6,7
hawk_unicorn,422,198,1/2-1/2,44,18,10,8,9,9
hawk_unicorn,423,132,0-1,9,3,0,3,1,2
hawk_unicorn,424,205,1-0,14,4,0,4,3,1
hawk_unicorn,425,332,1/2-1/2,19,10,4,6,4,6
hawk_unicorn,426,150,0-1,20,6,2,4,2,4
hawk_unicorn,427,211,1-0,11,5,2,3,4,1
hawk_unicorn,428,69,1/2-1/2,28,17,9,8,9,8
hawk_unicorn,429,136,0-1,18,8,4,4,3,5
hawk_unicorn,430,206,0-1,9,3,0,3,1,2
hawk_unicorn,431,243,1-0,6,4,0,4,3,1
hawk_unicorn,432,159,1-0,11,5,2,3,4,1
hawk_unicorn,433,145,1-0,22,8,4,4,7,1
hawk_unicorn,434,117,1-0,10,6,2,4,5,1
hawk_unicorn,435,99,1/2-1/2,16,13,8,5,7,6
hawk_unicorn,436,272,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,437,159,1-0,13,5,1,4,4,1
hawk_unicorn,438,149,1/2-1/2,16,10,6,4,5,5
hawk_unicorn,439,143,1-0,23,11,6,5,8,3
hawk_unicorn,440,224,1/2-1/2,5,7,5,2,3,4
hawk_unicorn,441,115,1-0,21,9,4,5,6,3
hawk_unicorn,442,134,1/2-1/2,23,11,6,5,5,6
hawk_unicorn,443,232,0-1,3,4,0,4,1,3
hawk_unicorn,444,238,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,445,378,0-1,15,7,3,4,2,5
hawk_unicorn,446,229,1-0,21,5,0,5,4,1
hawk_unicorn,447,159,1-0,16,6,2,4,5,1
hawk_unicorn,448,163,1-0,14,8,3,5,7,1
hawk_unicorn,449,164,0-1,14,4,0,4,1,3
hawk_unicorn,450,125,1-0,16,6,2,4,5,1
hawk_unicorn,451,165,1-0,12,4,0,4,3,1
hawk_unicorn,452,128,0-1,26,8,3,5,1,7
hawk_unicorn,453,133,1-0,21,7,3,4,5,2
hawk_unicorn,454,166,0-1,9,3,0,3,1,2
hawk_unicorn,455,111,1-0,15,11,7,4,8,3
hawk_unicorn,456,191,1-0,12,4,0,4,3,1
hawk_unicorn,457,109,1-0,14,8,3,5,7,1
hawk_unicorn,458,175,1-0,15,5,1,4,4,1
hawk_unicorn,459,163,1-0,11,6,0,6,5,1
hawk_unicorn,460,165,1-0,16,6,2,4,5,1
hawk_unicorn,461,133,1-0,31,10,2,8,8,2
hawk_unicorn,462,156,0-1,15,7,3,4,2,5
hawk_unicorn,463,114,1/2-1/2,17,11,7,4,6,5
hawk_unicorn,464,165,1-0,14,8,5,3,5,3
