comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
hawk_unicorn,465,221,1-0,3,4,0,4,3,1
hawk_unicorn,466,173,1-0,10,4,1,3,3,1
hawk_unicorn,467,95,1/2-1/2,54,20,7,13,10,10
hawk_unicorn,468,165,1-0,13,5,1,4,4,1
hawk_unicorn,469,118,0-1,11,5,2,3,1,4
hawk_unicorn,470,299,1-0,9,3,0,3,2,1
hawk_unicorn,471,203,1-0,14,6,2,4,5,1
hawk_unicorn,472,165,1-0,21,5,0,5,4,1
hawk_unicorn,473,139,1-0,11,7,3,4,5,2
hawk_unicorn,474,155,1-0,15,5,0,5,4,1
hawk_unicorn,475,178,0-1,6,5,0,5,1,4
hawk_unicorn,476,240,0-1,10,4,1,3,1,3
hawk_unicorn,477,157,1-0,19,7,2,5,6,1
hawk_unicorn,478,124,0-1,18,8,4,4,3,5
hawk_unicorn,479,168,0-1,5,3,0,3,1,2
hawk_unicorn,480,203,1/2-1/2,17,14,9,5,8,6
hawk_unicorn,481,244,0-1,9,3,0,3,1,2
hawk_unicorn,482,138,0-1,14,6,2,4,2,4
hawk_unicorn,483,271,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,484,110,0-1,28,12,6,6,5,7
hawk_unicorn,485,143,1-0,16,6,2,4,5,1
hawk_unicorn,486,152,0-1,16,8,4,4,2,6
hawk_unicorn,487,129,1-0,24,10,4,6,8,2
hawk_unicorn,488,458,1/2-1/2,17,5,0,5,2,3
hawk_unicorn,489,240,0-1,5,3,0,3,1,2
hawk_unicorn,490,114,0-1,13,7,4,3,1,6
hawk_unicorn,491,134,0-1,12,4,0,4,1,3
hawk_unicorn,492,121,1-0,23,9,3,6,6,3
hawk_unicorn,493,138,1/2-1/2,45,11,4,7,5,6
hawk_unicorn,494,129,1-0,10,6,2,4,5,1
hawk_unicorn,495,117,1-0,24,14,6,8,7,7
hawk_unicorn,496,171,1-0,10,4,0,4,3,1
hawk_unicorn,497,238,1/2-1/2,12,9,3,6,4,5
hawk_unicorn,498,159,1-0,12,6,3,3,5,1
hawk_unicorn,499,210,0-1,20,6,2,4,2,4
hawk_unicorn,500,185,1-0,12,6,3,3,5,1
hawk_unicorn,501,142,0-1,25,9,4,5,3,6
hawk_unicorn,502,162,0-1,15,5,1,4,1,4
hawk_unicorn,503,185,1-0,18,8,3,5,5,3
hawk_unicorn,504,154,0-1,30,12,6,6,4,8
hawk_unicorn,505,171,1-0,20,10,5,5,7,3
hawk_unicorn,506,212,0-1,13,5,1,4,1,4
hawk_unicorn,507,60,1/2-1/2,34,17,9,8,9,8
hawk_unicorn,508,147,1-0,19,5,1,4,4,1
hawk_unicorn,509,205,1-0,17,8,2,6,7,1
hawk_unicorn,510,126,1/2-1/2,28,14,6,8,6,8
hawk_unicorn,511,226,1/2-1/2,10,4,0,4,2,2
hawk_unicorn,512,97,1/2-1/2,15,13,9,4,7,6
hawk_unicorn,513,222,0-1,9,3,0,3,1,2
hawk_unicorn,514,155,1-0,22,6,1,5,5,1
hawk_unicorn,515,248,0-1,13,7,4,3,2,5
hawk_unicorn,516,190,0-1,18,4,0,4,1,3
hawk_unicorn,517,132,1/2-1/2,19,9,3,6,4,5
hawk_unicorn,518,183,1-0,19,5,1,4,4,1
hawk_unicorn,519,101,1/2-1/2,19,9,3,6,4,5
hawk_unicorn,520,145,1-0,16,6,2,4,4,2
hawk_unicorn,521,127,1-0,17,7,3,4,6,1
hawk_unicorn,522,112,0-1,20,10,6,4,3,7
hawk_unicorn,523,137,1-0,10,7,2,5,5,2
hawk_unicorn,524,317,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,525,183,1/2-1/2,7,5,2,3,3,2
hawk_unicorn,526,333,1/2-1/2,20,11,5,6,4,7
hawk_unicorn,527,138,0-1,14,6,2,4,2,4
hawk_unicorn,528,337,1-0,8,5,0,5,4,1
hawk_unicorn,529,131,1-0,17,9,5,4,6,3
hawk_unicorn,530,171,1-0,18,8,4,4,5,3
hawk_unicorn,531,101,1-0,16,11,5,6,9,2
hawk_unicorn,532,105,1-0,13,7,4,3,5,2
hawk_unicorn,533,117,1-0,23,7,2,5,6,1
hawk_unicorn,534,125,1-0,24,13,7,6,10,3
hawk_unicorn,535,131,1-0,12,6,3,3,5,1
hawk_unicorn,536,87,1-0,23,11,6,5,7,4
hawk_unicorn,537,117,1-0,14,10,6,4,6,4
hawk_unicorn,538,240,0-1,3,4,0,4,1,3
hawk_unicorn,539,140,0-1,20,8,3,5,4,4
hawk_unicorn,540,294,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,541,153,1/2-1/2,8,6,2,4,3,3
hawk_unicorn,542,151,1-0,13,7,4,3,5,2
hawk_unicorn,543,137,1-0,22,6,1,5,5,1
hawk_unicorn,544,143,1-0,21,7,3,4,5,2
hawk_unicorn,545,117,1-0,18,8,4,4,6,2
hawk_unicorn,546,342,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,547,161,1-0,17,7,3,4,6,1
hawk_unicorn,548,119,1-0,13,10,5,5,8,2
hawk_unicorn,549,353,1/2-1/2,30,20,14,6,10,10
hawk_unicorn,550,164,0-1,22,8,4,4,3,5
hawk_unicorn,551,147,1-0,5,3,0,3,2,1
hawk_unicorn,552,121,1-0,20,8,3,5,6,2
hawk_unicorn,553,157,1-0,17,8,2,6,7,1
hawk_unicorn,554,121,1-0,15,7,3,4,6,1
hawk_unicorn,555,284,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,556,181,1-0,12,4,0,4,3,1
hawk_unicorn,557,235,1-0,9,3,0,3,2,1
hawk_unicorn,558,141,1-0,21,7,3,4,5,2
hawk_unicorn,559,192,0-1,16,6,1,5,1,5
hawk_unicorn,560,208,1/2-1/2,12,6,2,4,4,2
hawk_unicorn,561,220,0-1,27,5,0,5,2,3
hawk_unicorn,562,198,0-1,16,6,2,4,1,5
hawk_unicorn,563,320,1/2-1/2,14,6,0,6,3,3
hawk_unicorn,564,111,1/2-1/2,28,14,6,8,7,7
hawk_unicorn,565,165,1-0,15,5,0,5,4,1
hawk_unicorn,566,158,0-1,17,7,2,5,1,6
hawk_unicorn,567,289,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,568,164,0-1,12,4,0,4,1,3
hawk_unicorn,569,163,1-0,18,4,0,4,3,1
hawk_unicorn,570,139,1-0,19,5,1,4,4,1
hawk_unicorn,571,87,1/2-1/2,23,14,7,7,6,8
hawk_unicorn,572,126,1/2-1/2,18,12,8,4,6,6
hawk_unicorn,573,137,1/2-1/2,21,9,3,6,5,4
hawk_unicorn,574,160,0-1,18,8,4,4,2,6
hawk_unicorn,575,111,1-0,25,11,6,5,8,3
hawk_unicorn,576,188,0-1,22,8,4,4,3,5
hawk_unicorn,577,216,0-1,18,4,0,4,1,3
hawk_unicorn,578,105,1-0,34,17,8,9,10,7
hawk_unicorn,579,141,1-0,19,7,2,5,6,1
hawk_unicorn,580,153,1-0,12,9,3,6,7,2
hawk_unicorn,581,225,1/2-1/2,13,6,1,5,2,4
hawk_unicorn,582,194,0-1,3,4,0,4,1,3
hawk_unicorn,583,167,1-0,8,6,2,4,5,1
hawk_unicorn,584,129,1-0,17,7,2,5,6,1
hawk_unicorn,585,300,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,586,99,1-0,21,11,7,4,7,4
hawk_unicorn,587,476,0-1,5,3,0,3,1,2
hawk_unicorn,588,182,0-1,12,5,0,5,1,4
hawk_unicorn,589,184,0-1,23,7,1,6,2,5
hawk_unicorn,590,165,1/2-1/2,12,9,3,6,4,5
hawk_unicorn,591,135,1-0,19,5,1,4,4,1
hawk_unicorn,592,129,1-0,13,7,4,3,6,1
hawk_unicorn,593,199,1-0,16,8,4,4,6,2
hawk_unicorn,594,114,0-1,24,10,5,5,3,7
hawk_unicorn,595,489,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,596,165,1/2-1/2,8,5,0,5,3,2
hawk_unicorn,597,207,1/2-1/2,37,17,10,7,7,10
hawk_unicorn,598,267,1-0,10,4,0,4,3,1
hawk_unicorn,599,191,1-0,20,6,2,4,5,1
hawk_unicorn,600,142,0-1,11,5,2,3,2,3
hawk_unicorn,601,109,1-0,17,9,5,4,7,2
hawk_unicorn,602,97,1-0,20,12,8,4,9,3
hawk_unicorn,603,172,0-1,5,3,0,3,1,2
hawk_unicorn,604,272,0-1,22,8,3,5,3,5
hawk_unicorn,605,296,0-1,8,4,0,4,1,3
hawk_unicorn,606,157,1-0,13,5,1,4,3,2
hawk_unicorn,607,169,1-0,6,4,1,3,3,1
hawk_unicorn,608,181,1-0,15,6,0,6,5,1
hawk_unicorn,609,135,1/2-1/2,29,17,11,6,8,9
hawk_unicorn,610,229,1/2-1/2,13,9,1,8,5,4
hawk_unicorn,611,151,1-0,16,8,4,4,6,2
hawk_unicorn,612,107,1/2-1/2,22,8,2,6,4,4
hawk_unicorn,613,226,0-1,11,5,2,3,2,3
hawk_unicorn,614,135,1-0,13,5,1,4,4,1
hawk_unicorn,615,207,1-0,11,5,2,3,4,1
hawk_unicorn,616,152,0-1,17,7,2,5,1,6
hawk_unicorn,617,139,1-0,20,11,5,6,8,3
hawk_unicorn,618,127,1-0,12,4,0,4,3,1
hawk_unicorn,619,160,0-1,30,11,4,7,4,7
hawk_unicorn,620,177,1-0,6,4,1,3,3,1
hawk_unicorn,621,169,1-0,13,5,1,4,3,2
hawk_unicorn,622,259,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,623,152,0-1,18,4,0,4,1,3
hawk_unicorn,624,105,1-0,20,10,6,4,8,2
hawk_unicorn,625,121,1-0,37,11,4,7,7,4
hawk_unicorn,626,184,1/2-1/2,10,4,0,4,2,2
hawk_unicorn,627,148,0-1,18,11,5,6,5,6
hawk_unicorn,628,377,1/2-1/2,4,5,1,4,3,2
hawk_unicorn,629,319,1/2-1/2,12,12,6,6,6,6
hawk_unicorn,630,106,1/2-1/2,2,4,2,2,2,2
hawk_unicorn,631,290,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,632,131,1-0,20,6,1,5,5,1
hawk_unicorn,633,172,0-1,19,7,2,5,2,5
hawk_unicorn,634,139,1-0,16,9,4,5,6,3
hawk_unicorn,635,112,0-1,22,8,4,4,2,6
hawk_unicorn,636,171,1-0,9,3,0,3,2,1
hawk_unicorn,637,101,1-0,33,15,8,7,10,5
hawk_unicorn,638,162,0-1,22,8,4,4,2,6
hawk_unicorn,639,253,1-0,25,9,4,5,7,2
hawk_unicorn,640,182,1/2-1/2,10,4,0,4,2,2
hawk_unicorn,641,187,1-0,5,3,0,3,2,1
hawk_unicorn,642,86,1/2-1/2,32,19,10,9,10,9
hawk_unicorn,643,169,1-0,24,8,3,5,5,3
hawk_unicorn,644,135,1-0,20,8,3,5,6,2
hawk_unicorn,645,191,1-0,6,5,0,5,4,1
hawk_unicorn,646,142,0-1,4,4,1,3,1,3
hawk_unicorn,647,142,0-1,24,14,9,5,5,9
hawk_unicorn,648,211,1-0,19,5,1,4,4,1
hawk_unicorn,649,169,1-0,19,11,7,4,7,4
hawk_unicorn,650,148,0-1,16,6,2,4,1,5
hawk_unicorn,651,225,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,652,151,1-0,14,6,2,4,5,1
hawk_unicorn,653,172,0-1,13,9,5,4,1,8
hawk_unicorn,654,179,1-0,15,5,1,4,4,1
hawk_unicorn,655,181,1-0,21,7,3,4,6,1
hawk_unicorn,656,117,1-0,19,7,2,5,6,1
hawk_unicorn,657,153,1-0,22,8,4,4,4,4
hawk_unicorn,658,125,1-0,31,11,5,6,9,2
hawk_unicorn,659,138,0-1,16,12,8,4,4,8
hawk_unicorn,660,161,1-0,16,6,2,4,5,1
hawk_unicorn,661,275,1-0,10,4,1,3,3,1
hawk_unicorn,662,151,1-0,12,4,0,4,3,1
hawk_unicorn,663,146,0-1,16,8,4,4,3,5
hawk_unicorn,664,145,1-0,18,9,3,6,8,1
hawk_unicorn,665,168,0-1,20,6,2,4,1,5
hawk_unicorn,666,197,1-0,15,5,1,4,4,1
hawk_unicorn,667,121,1-0,20,11,5,6,9,2
hawk_unicorn,668,167,1-0,13,5,1,4,4,1
hawk_unicorn,669,135,1-0,15,9,6,3,6,3
hawk_unicorn,670,282,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,671,157,1-0,26,6,0,6,5,1
hawk_unicorn,672,193,1-0,13,5,1,4,4,1
hawk_unicorn,673,125,1/2-1/2,35,13,7,6,7,6
hawk_unicorn,674,138,1/2-1/2,24,10,6,4,5,5
hawk_unicorn,675,141,1-0,24,12,6,6,7,5
hawk_unicorn,676,121,1-0,10,6,2,4,5,1
hawk_unicorn,677,186,0-1,14,4,0,4,1,3
hawk_unicorn,678,161,1-0,21,7,2,5,6,1
hawk_unicorn,679,83,1-0,36,16,8,8,9,7
hawk_unicorn,680,139,1-0,10,6,2,4,4,2
hawk_unicorn,681,165,1-0,19,10,4,6,8,2
hawk_unicorn,682,275,1-0,6,4,0,4,3,1
hawk_unicorn,683,265,1/2-1/2,27,15,9,6,9,6
hawk_unicorn,684,136,0-1,15,7,3,4,1,6
hawk_unicorn,685,246,1/2-1/2,12,8,3,5,3,5
hawk_unicorn,686,105,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,687,163,1-0,18,8,4,4,6,2
hawk_unicorn,688,115,1-0,23,7,2,5,4,3
hawk_unicorn,689,162,0-1,9,3,0,3,1,2
hawk_unicorn,690,145,1-0,20,6,2,4,5,1
hawk_unicorn,691,187,1-0,20,6,1,5,5,1
hawk_unicorn,692,131,1-0,13,6,1,5,5,1
hawk_unicorn,693,184,0-1,24,6,1,5,1,5
hawk_unicorn,694,93,1-0,32,14,9,5,8,6
hawk_unicorn,695,198,0-1,22,12,7,5,4,8
hawk_unicorn,696,172,0-1,9,3,0,3,1,2
hawk_unicorn,697,293,1/2-1/2,8,6,2,4,3,3
hawk_unicorn,698,425,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,699,145,1-0,7,5,2,3,4,1
hawk_unicorn,700,100,1/2-1/2,20,10,4,6,4,6
hawk_unicorn,701,150,0-1,19,9,5,4,4,5
hawk_unicorn,702,162,0-1,13,5,1,4,2,3
hawk_unicorn,703,138,0-1,15,7,3,4,1,6
hawk_unicorn,704,140,0-1,17,9,5,4,3,6
