comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
hawk_unicorn,705,267,1/2-1/2,9,6,1,5,3,3
hawk_unicorn,706,102,0-1,21,15,10,5,5,10
hawk_unicorn,707,181,1-0,15,5,1,4,4,1
hawk_unicorn,708,137,1-0,28,13,5,8,9,4
hawk_unicorn,709,139,1-0,22,10,2,8,5,5
hawk_unicorn,710,146,0-1,20,6,2,4,1,5
hawk_unicorn,711,253,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,712,105,1/2-1/2,33,11,3,8,6,5
hawk_unicorn,713,214,0-1,18,4,0,4,1,3
hawk_unicorn,714,128,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,715,308,0-1,15,5,0,5,1,4
hawk_unicorn,716,153,1-0,8,6,3,3,5,1
hawk_unicorn,717,135,1-0,20,10,5,5,6,4
hawk_unicorn,718,181,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,719,162,0-1,28,9,2,7,5,4
hawk_unicorn,720,92,0-1,20,14,9,5,4,10
hawk_unicorn,721,195,1-0,18,4,0,4,3,1
hawk_unicorn,722,126,0-1,27,13,7,6,5,8
hawk_unicorn,723,173,1-0,18,6,1,5,5,1
hawk_unicorn,724,156,0-1,16,6,2,4,2,4
hawk_unicorn,725,282,1/2-1/2,7,6,1,5,4,2
hawk_unicorn,726,276,1/2-1/2,15,11,6,5,5,6
hawk_unicorn,727,171,1-0,15,5,0,5,4,1
hawk_unicorn,728,101,1/2-1/2,48,21,11,10,11,10
hawk_unicorn,729,198,1/2-1/2,15,13,6,7,6,7
hawk_unicorn,730,175,1-0,18,9,3,6,7,2
hawk_unicorn,731,103,1-0,36,16,9,7,9,7
hawk_unicorn,732,174,0-1,14,4,0,4,1,3
hawk_unicorn,733,115,1-0,34,15,7,8,9,6
hawk_unicorn,734,165,1-0,15,5,1,4,4,1
hawk_unicorn,735,193,1/2-1/2,17,7,2,5,2,5
hawk_unicorn,736,293,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,737,230,1/2-1/2,22,8,4,4,4,4
hawk_unicorn,738,108,0-1,23,9,5,4,3,6
hawk_unicorn,739,213,1-0,11,5,2,3,3,2
hawk_unicorn,740,151,1/2-1/2,13,9,5,4,5,4
hawk_unicorn,741,140,0-1,5,3,0,3,1,2
hawk_unicorn,742,97,1/2-1/2,18,12,8,4,6,6
hawk_unicorn,743,259,1/2-1/2,17,7,1,6,4,3
hawk_unicorn,744,163,1/2-1/2,10,8,4,4,3,5
hawk_unicorn,745,168,0-1,19,5,1,4,1,4
hawk_unicorn,746,120,1/2-1/2,11,5,1,4,2,3
hawk_unicorn,747,216,0-1,8,5,0,5,1,4
hawk_unicorn,748,146,0-1,18,4,0,4,1,3
hawk_unicorn,749,82,1/2-1/2,34,15,8,7,7,8
hawk_unicorn,750,188,0-1,22,8,4,4,3,5
hawk_unicorn,751,204,0-1,6,5,0,5,1,4
hawk_unicorn,752,267,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,753,193,1-0,13,5,1,4,4,1
hawk_unicorn,754,123,1-0,12,9,4,5,8,1
hawk_unicorn,755,145,1-0,14,6,2,4,5,1
hawk_unicorn,756,196,0-1,18,8,4,4,2,6
hawk_unicorn,757,188,0-1,10,4,1,3,1,3
hawk_unicorn,758,111,1-0,25,11,7,4,7,4
hawk_unicorn,759,122,0-1,18,8,4,4,3,5
hawk_unicorn,760,121,1-0,19,9,4,5,6,3
hawk_unicorn,761,369,1-0,23,7,2,5,6,1
hawk_unicorn,762,252,1/2-1/2,21,7,3,4,4,3
hawk_unicorn,763,157,1-0,16,10,7,3,7,3
hawk_unicorn,764,151,1-0,14,7,2,5,6,1
hawk_unicorn,765,196,0-1,25,7,2,5,2,5
hawk_unicorn,766,142,0-1,13,7,4,3,2,5
hawk_unicorn,767,178,0-1,18,6,1,5,1,5
hawk_unicorn,768,154,0-1,24,8,3,5,2,6
hawk_unicorn,769,223,1-0,9,3,0,3,2,1
hawk_unicorn,770,105,1-0,14,10,6,4,8,2
hawk_unicorn,771,175,1-0,14,4,0,4,3,1
hawk_unicorn,772,145,1-0,19,7,2,5,5,2
hawk_unicorn,773,134,0-1,19,10,4,6,2,8
hawk_unicorn,774,170,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,775,131,1-0,12,6,3,3,4,2
hawk_unicorn,776,174,0-1,15,7,3,4,2,5
hawk_unicorn,777,273,1/2-1/2,1,3,1,2,2,1
hawk_unicorn,778,149,1-0,13,9,5,4,6,3
hawk_unicorn,779,91,1/2-1/2,13,9,5,4,5,4
hawk_unicorn,780,137,1-0,12,6,3,3,5,1
hawk_unicorn,781,214,1/2-1/2,20,6,1,5,3,3
hawk_unicorn,782,119,1-0,20,10,5,5,8,2
hawk_unicorn,783,143,1-0,19,5,1,4,4,1
hawk_unicorn,784,425,1/2-1/2,23,13,8,5,7,6
hawk_unicorn,785,229,1-0,9,3,0,3,2,1
hawk_unicorn,786,220,0-1,23,9,4,5,3,6
hawk_unicorn,787,303,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,788,147,1-0,7,5,2,3,4,1
hawk_unicorn,789,137,1-0,11,5,2,3,4,1
hawk_unicorn,790,195,1-0,10,4,1,3,3,1
hawk_unicorn,791,165,1-0,11,5,2,3,4,1
hawk_unicorn,792,144,1/2-1/2,24,14,8,6,7,7
hawk_unicorn,793,298,1/2-1/2,13,9,1,8,4,5
hawk_unicorn,794,107,1-0,22,11,5,6,8,3
hawk_unicorn,795,141,1-0,19,7,2,5,5,2
hawk_unicorn,796,333,1-0,21,13,9,4,9,4
hawk_unicorn,797,240,0-1,5,3,0,3,1,2
hawk_unicorn,798,151,1-0,13,5,1,4,4,1
hawk_unicorn,799,134,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,800,177,1-0,14,4,0,4,3,1
hawk_unicorn,801,197,1/2-1/2,21,7,3,4,3,4
hawk_unicorn,802,90,0-1,22,12,7,5,4,8
hawk_unicorn,803,129,1/2-1/2,25,16,9,7,8,8
hawk_unicorn,804,161,1-0,19,5,1,4,4,1
hawk_unicorn,805,163,1-0,16,6,1,5,5,1
hawk_unicorn,806,211,1-0,5,3,0,3,2,1
hawk_unicorn,807,111,1-0,25,11,5,6,7,4
hawk_unicorn,808,165,1-0,23,9,5,4,6,3
hawk_unicorn,809,139,1/2-1/2,28,13,5,8,7,6
hawk_unicorn,810,262,0-1,9,3,0,3,1,2
hawk_unicorn,811,263,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,812,137,1-0,19,5,1,4,4,1
hawk_unicorn,813,177,1-0,18,4,0,4,3,1
hawk_unicorn,814,133,1-0,14,8,5,3,7,1
hawk_unicorn,815,149,1-0,11,7,2,5,5,2
hawk_unicorn,816,114,0-1,25,9,4,5,3,6
hawk_unicorn,817,164,1/2-1/2,7,9,7,2,4,5
hawk_unicorn,818,255,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,819,178,0-1,20,6,2,4,1,5
hawk_unicorn,820,166,0-1,18,4,0,4,1,3
hawk_unicorn,821,169,1-0,12,8,4,4,7,1
hawk_unicorn,822,250,1/2-1/2,7,5,1,4,3,2
hawk_unicorn,823,98,1/2-1/2,27,16,8,8,8,8
hawk_unicorn,824,143,1-0,13,5,1,4,4,1
hawk_unicorn,825,162,0-1,17,6,0,6,1,5
hawk_unicorn,826,233,1-0,17,5,0,5,4,1
hawk_unicorn,827,113,1-0,26,10,5,5,8,2
hawk_unicorn,828,143,1-0,16,6,2,4,4,2
hawk_unicorn,829,186,0-1,20,6,2,4,1,5
hawk_unicorn,830,106,1/2-1/2,26,15,9,6,9,6
hawk_unicorn,831,136,0-1,14,8,5,3,3,5
hawk_unicorn,832,195,1-0,15,7,3,4,4,3
hawk_unicorn,833,273,1/2-1/2,14,7,2,5,2,5
hawk_unicorn,834,236,0-1,20,10,6,4,3,7
hawk_unicorn,835,183,1-0,6,4,1,3,3,1
hawk_unicorn,836,127,1-0,24,10,5,5,6,4
hawk_unicorn,837,332,1/2-1/2,9,5,1,4,3,2
hawk_unicorn,838,177,1-0,18,4,0,4,3,1
hawk_unicorn,839,192,1/2-1/2,16,13,8,5,7,6
hawk_unicorn,840,115,1-0,22,8,4,4,7,1
hawk_unicorn,841,175,1-0,14,4,0,4,3,1
hawk_unicorn,842,227,1-0,22,12,6,6,7,5
hawk_unicorn,843,104,0-1,19,9,5,4,2,7
hawk_unicorn,844,118,0-1,28,14,8,6,7,7
hawk_unicorn,845,137,1/2-1/2,10,4,0,4,3,1
hawk_unicorn,846,171,1-0,15,7,3,4,6,1
hawk_unicorn,847,157,1-0,20,6,2,4,5,1
hawk_unicorn,848,192,1/2-1/2,6,6,0,6,3,3
hawk_unicorn,849,202,1/2-1/2,11,5,1,4,3,2
hawk_unicorn,850,198,0-1,24,6,1,5,1,5
hawk_unicorn,851,164,0-1,9,5,1,4,1,4
hawk_unicorn,852,127,1-0,10,4,1,3,3,1
hawk_unicorn,853,295,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,854,164,0-1,19,7,2,5,1,6
hawk_unicorn,855,203,1-0,15,7,3,4,6,1
hawk_unicorn,856,159,1-0,8,6,3,3,5,1
hawk_unicorn,857,220,0-1,24,7,0,7,1,6
hawk_unicorn,858,111,1-0,12,9,4,5,8,1
hawk_unicorn,859,186,0-1,20,9,2,7,4,5
hawk_unicorn,860,237,1-0,12,4,0,4,3,1
hawk_unicorn,861,153,1-0,11,5,2,3,4,1
hawk_unicorn,862,162,1/2-1/2,4,6,4,2,3,3
hawk_unicorn,863,250,0-1,17,9,5,4,3,6
hawk_unicorn,864,209,1-0,21,7,3,4,6,1
hawk_unicorn,865,257,1/2-1/2,11,5,1,4,3,2
hawk_unicorn,866,467,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,867,141,1-0,16,8,4,4,6,2
hawk_unicorn,868,172,0-1,14,6,2,4,2,4
hawk_unicorn,869,202,0-1,11,5,2,3,1,4
hawk_unicorn,870,107,1-0,30,16,10,6,9,7
hawk_unicorn,871,119,1-0,15,7,3,4,5,2
hawk_unicorn,872,295,1-0,16,7,1,6,6,1
hawk_unicorn,873,137,1-0,17,5,0,5,4,1
hawk_unicorn,874,125,1-0,29,15,10,5,11,4
hawk_unicorn,875,98,0-1,31,16,8,8,7,9
hawk_unicorn,876,196,0-1,15,5,0,5,1,4
hawk_unicorn,877,131,1-0,15,5,1,4,4,1
hawk_unicorn,878,132,0-1,23,9,5,4,3,6
hawk_unicorn,879,60,1/2-1/2,27,17,8,9,9,8
hawk_unicorn,880,176,0-1,16,8,4,4,3,5
hawk_unicorn,881,108,1/2-1/2,12,10,6,4,5,5
hawk_unicorn,882,137,1-0,11,5,2,3,4,1
hawk_unicorn,883,128,0-1,24,10,6,4,3,7
hawk_unicorn,884,142,0-1,23,7,2,5,1,6
hawk_unicorn,885,202,0-1,14,6,2,4,1,5
hawk_unicorn,886,172,0-1,15,5,1,4,1,4
hawk_unicorn,887,139,1-0,19,7,2,5,6,1
hawk_unicorn,888,168,0-1,19,11,7,4,3,8
hawk_unicorn,889,216,0-1,16,6,1,5,1,5
hawk_unicorn,890,179,1-0,17,5,0,5,4,1
hawk_unicorn,891,215,1-0,9,3,0,3,2,1
hawk_unicorn,892,203,1/2-1/2,20,14,10,4,7,7
hawk_unicorn,893,79,1/2-1/2,30,15,7,8,7,8
hawk_unicorn,894,189,1-0,9,3,0,3,2,1
hawk_unicorn,895,159,1-0,18,9,3,6,6,3
hawk_unicorn,896,130,0-1,19,12,6,6,5,7
hawk_unicorn,897,290,0-1,20,6,2,4,2,4
hawk_unicorn,898,205,1-0,21,5,0,5,4,1
hawk_unicorn,899,184,1/2-1/2,2,4,2,2,2,2
hawk_unicorn,900,156,0-1,9,3,0,3,1,2
hawk_unicorn,901,258,1/2-1/2,32,15,8,7,8,7
hawk_unicorn,902,115,1-0,13,9,5,4,6,3
hawk_unicorn,903,143,1-0,18,9,3,6,8,1
hawk_unicorn,904,187,1-0,13,6,1,5,5,1
hawk_unicorn,905,137,1/2-1/2,20,8,3,5,4,4
hawk_unicorn,906,155,1-0,16,6,2,4,3,3
hawk_unicorn,907,116,0-1,25,15,10,5,6,9
hawk_unicorn,908,125,1-0,19,5,1,4,4,1
hawk_unicorn,909,204,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,910,127,1/2-1/2,48,18,9,9,10,8
hawk_unicorn,911,130,0-1,13,7,4,3,1,6
hawk_unicorn,912,60,1/2-1/2,69,29,13,16,15,14
hawk_unicorn,913,124,0-1,14,6,2,4,1,5
hawk_unicorn,914,265,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,915,289,1-0,22,6,1,5,4,2
hawk_unicorn,916,291,1/2-1/2,18,11,4,7,6,5
hawk_unicorn,917,121,1-0,20,6,2,4,5,1
hawk_unicorn,918,170,0-1,18,4,0,4,1,3
hawk_unicorn,919,199,1-0,21,5,0,5,4,1
hawk_unicorn,920,157,1-0,8,4,0,4,3,1
hawk_unicorn,921,180,0-1,16,7,1,6,1,6
hawk_unicorn,922,171,1-0,10,4,1,3,3,1
hawk_unicorn,923,140,0-1,14,6,2,4,2,4
hawk_unicorn,924,192,0-1,8,5,0,5,1,4
hawk_unicorn,925,97,1/2-1/2,13,10,5,5,5,5
hawk_unicorn,926,201,1-0,15,5,1,4,4,1
hawk_unicorn,927,163,1-0,13,7,4,3,5,2
hawk_unicorn,928,248,0-1,20,6,2,4,2,4
hawk_unicorn,929,141,1-0,29,13,8,5,8,5
hawk_unicorn,930,159,1-0,9,3,0,3,2,1
hawk_unicorn,931,86,0-1,23,13,9,4,5,8
hawk_unicorn,932,154,0-1,21,7,3,4,1,6
hawk_unicorn,933,228,0-1,16,6,1,5,1,5
hawk_unicorn,934,181,1/2-1/2,21,13,7,6,6,7
hawk_unicorn,935,147,1-0,7,5,2,3,4,1
hawk_unicorn,936,147,1-0,22,8,3,5,7,1
hawk_unicorn,937,136,0-1,15,8,3,5,2,6
hawk_unicorn,938,139,1-0,19,7,2,5,5,2
hawk_unicorn,939,225,1-0,9,3,0,3,2,1
hawk_unicorn,940,137,1/2-1/2,24,10,4,6,5,5
hawk_unicorn,941,143,1/2-1/2,14,12,8,4,6,6
hawk_unicorn,942,180,0-1,10,4,1,3,1,3
hawk_unicorn,943,77,1-0,23,11,6,5,7,4
