comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
hawk_unicorn,944,95,1/2-1/2,31,15,4,11,8,7
hawk_unicorn,945,186,0-1,15,6,0,6,1,5
hawk_unicorn,946,225,1-0,23,9,3,6,6,3
hawk_unicorn,947,170,0-1,14,6,2,4,1,5
hawk_unicorn,948,389,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,949,275,1-0,9,3,0,3,2,1
hawk_unicorn,950,135,1-0,23,9,5,4,6,3
hawk_unicorn,951,379,1/2-1/2,3,4,0,4,1,3
hawk_unicorn,952,162,0-1,17,8,2,6,1,7
hawk_unicorn,953,216,1/2-1/2,11,8,2,6,4,4
hawk_unicorn,954,144,0-1,11,5,2,3,1,4
hawk_unicorn,955,142,0-1,11,5,2,3,1,4
hawk_unicorn,956,277,1-0,9,3,0,3,2,1
hawk_unicorn,957,240,1/2-1/2,15,9,5,4,4,5
hawk_unicorn,958,259,1-0,15,7,3,4,5,2
hawk_unicorn,959,131,1-0,11,5,1,4,4,1
hawk_unicorn,960,143,1-0,20,8,3,5,5,3
hawk_unicorn,961,193,1-0,15,7,3,4,6,1
hawk_unicorn,962,125,1-0,21,7,3,4,6,1
hawk_unicorn,963,116,0-1,21,14,7,7,7,7
hawk_unicorn,964,119,1-0,10,8,4,4,7,1
hawk_unicorn,965,139,1/2-1/2,35,13,7,6,6,7
hawk_unicorn,966,427,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,967,144,0-1,29,7,0,7,2,5
hawk_unicorn,968,129,1-0,23,8,2,6,7,1
hawk_unicorn,969,137,1-0,16,9,4,5,7,2
hawk_unicorn,970,164,0-1,12,4,0,4,1,3
hawk_unicorn,971,127,1-0,19,5,1,4,3,2
hawk_unicorn,972,60,1/2-1/2,60,24,10,14,14,10
hawk_unicorn,973,143,1-0,16,8,4,4,6,2
hawk_unicorn,974,294,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,975,147,1-0,14,7,2,5,6,1
hawk_unicorn,976,87,1/2-1/2,38,20,12,8,10,10
hawk_unicorn,977,146,0-1,19,7,2,5,2,5
hawk_unicorn,978,141,1-0,14,6,1,5,5,1
hawk_unicorn,979,89,1/2-1/2,23,12,6,6,6,6
hawk_unicorn,980,63,1/2-1/2,38,21,11,10,10,11
hawk_unicorn,981,140,0-1,20,6,2,4,1,5
hawk_unicorn,982,176,0-1,17,5,0,5,1,4
hawk_unicorn,983,121,1-0,20,6,2,4,4,2
hawk_unicorn,984,151,1-0,20,6,2,4,4,2
hawk_unicorn,985,194,0-1,5,3,0,3,1,2
hawk_unicorn,986,436,1/2-1/2,10,7,1,6,3,4
hawk_unicorn,987,145,1-0,10,6,2,4,5,1
hawk_unicorn,988,198,0-1,5,3,0,3,1,2
hawk_unicorn,989,150,0-1,5,3,0,3,1,2
hawk_unicorn,990,148,0-1,23,7,2,5,2,5
hawk_unicorn,991,156,1/2-1/2,10,7,2,5,3,4
hawk_unicorn,992,60,1/2-1/2,58,24,12,12,12,12
hawk_unicorn,993,145,1-0,17,7,2,5,4,3
hawk_unicorn,994,60,1/2-1/2,58,22,11,11,10,12
hawk_unicorn,995,118,0-1,17,9,5,4,4,5
hawk_unicorn,996,189,1/2-1/2,15,7,2,5,4,3
hawk_unicorn,997,136,0-1,20,6,2,4,2,4
hawk_unicorn,998,269,1/2-1/2,19,5,1,4,2,3
hawk_unicorn,999,581,1/2-1/2,8,6,2,4,3,3
hawk_unicorn,1000,137,1-0,12,6,3,3,5,1
hawk_unicorn,1001,222,0-1,18,4,0,4,1,3
hawk_unicorn,1002,118,0-1,21,11,6,5,4,7
hawk_unicorn,1003,415,1/2-1/2,14,10,6,4,4,6
hawk_unicorn,1004,158,0-1,19,5,1,4,1,4
hawk_unicorn,1005,389,1/2-1/2,38,20,12,8,10,10
hawk_unicorn,1006,410,1/2-1/2,10,8,4,4,4,4
hawk_unicorn,1007,174,0-1,19,5,1,4,1,4
hawk_unicorn,1008,253,1-0,16,8,4,4,5,3
hawk_unicorn,1009,123,1-0,26,8,3,5,6,2
hawk_unicorn,1010,161,1-0,22,8,4,4,5,3
hawk_unicorn,1011,211,1-0,9,3,0,3,2,1
hawk_unicorn,1012,131,1-0,19,7,2,5,6,1
hawk_unicorn,1013,145,1-0,17,7,3,4,5,2
hawk_unicorn,1014,161,1-0,16,6,2,4,5,1
hawk_unicorn,1015,147,1-0,32,10,4,6,5,5
hawk_unicorn,1016,206,0-1,12,4,0,4,1,3
hawk_unicorn,1017,153,1-0,15,5,0,5,4,1
hawk_unicorn,1018,153,1-0,21,7,3,4,6,1
hawk_unicorn,1019,152,0-1,16,6,2,4,2,4
hawk_unicorn,1020,172,1/2-1/2,34,19,11,8,9,10
hawk_unicorn,1021,183,1-0,15,7,3,4,5,2
hawk_unicorn,1022,250,0-1,10,6,2,4,2,4
hawk_unicorn,1023,169,1-0,31,11,5,6,8,3
hawk_unicorn,1024,275,1-0,13,5,1,4,3,2
hawk_unicorn,1025,149,1-0,27,9,3,6,6,3
hawk_unicorn,1026,100,0-1,19,12,5,7,3,9
hawk_unicorn,1027,274,1/2-1/2,9,6,1,5,2,4
hawk_unicorn,1028,116,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,1029,164,0-1,11,5,2,3,1,4
hawk_unicorn,1030,184,0-1,10,4,1,3,1,3
hawk_unicorn,1031,216,1/2-1/2,11,5,1,4,2,3
hawk_unicorn,1032,171,1-0,19,5,1,4,4,1
hawk_unicorn,1033,140,1/2-1/2,10,10,4,6,5,5
hawk_unicorn,1034,171,1-0,11,5,2,3,4,1
hawk_unicorn,1035,152,0-1,14,4,0,4,1,3
hawk_unicorn,1036,154,0-1,22,8,4,4,3,5
hawk_unicorn,1037,133,1-0,16,10,7,3,6,4
hawk_unicorn,1038,117,1-0,17,10,3,7,9,1
hawk_unicorn,1039,169,1-0,22,6,1,5,4,2
hawk_unicorn,1040,175,1/2-1/2,18,4,0,4,2,2
hawk_unicorn,1041,191,1-0,12,4,0,4,3,1
hawk_unicorn,1042,146,0-1,11,5,2,3,1,4
hawk_unicorn,1043,300,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,1044,208,0-1,13,5,1,4,1,4
hawk_unicorn,1045,95,1-0,46,16,7,9,9,7
hawk_unicorn,1046,175,1-0,13,10,4,6,8,2
hawk_unicorn,1047,114,0-1,18,8,4,4,2,6
hawk_unicorn,1048,150,0-1,21,11,6,5,5,6
hawk_unicorn,1049,147,1-0,10,4,1,3,3,1
hawk_unicorn,1050,168,0-1,21,7,3,4,1,6
hawk_unicorn,1051,169,1-0,13,7,4,3,5,2
hawk_unicorn,1052,221,1-0,20,6,2,4,4,2
hawk_unicorn,1053,113,1-0,15,9,5,4,6,3
hawk_unicorn,1054,177,1/2-1/2,29,14,6,8,6,8
hawk_unicorn,1055,149,1-0,9,6,1,5,5,1
hawk_unicorn,1056,213,1-0,9,3,0,3,2,1
hawk_unicorn,1057,266,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,1058,163,1/2-1/2,9,3,0,3,2,1
hawk_unicorn,1059,122,1/2-1/2,41,15,7,8,8,7
hawk_unicorn,1060,109,1-0,23,9,5,4,6,3
hawk_unicorn,1061,148,0-1,11,5,2,3,1,4
hawk_unicorn,1062,135,1-0,23,9,5,4,6,3
hawk_unicorn,1063,83,1-0,36,20,9,11,12,8
hawk_unicorn,1064,190,0-1,9,3,0,3,1,2
hawk_unicorn,1065,182,0-1,20,10,6,4,4,6
hawk_unicorn,1066,199,1-0,19,5,1,4,4,1
hawk_unicorn,1067,69,1/2-1/2,51,21,11,10,10,11
hawk_unicorn,1068,136,0-1,12,8,4,4,1,7
hawk_unicorn,1069,408,0-1,13,5,1,4,1,4
hawk_unicorn,1070,110,0-1,18,14,10,4,6,8
hawk_unicorn,1071,276,0-1,33,7,0,7,2,5
hawk_unicorn,1072,228,0-1,9,3,0,3,1,2
hawk_unicorn,1073,264,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1074,87,1-0,20,13,8,5,9,4
hawk_unicorn,1075,140,0-1,11,11,5,6,2,9
hawk_unicorn,1076,119,1-0,25,9,4,5,5,4
hawk_unicorn,1077,137,1-0,21,7,3,4,6,1
hawk_unicorn,1078,60,1/2-1/2,77,31,12,19,15,16
hawk_unicorn,1079,151,1-0,19,13,10,3,7,6
hawk_unicorn,1080,288,0-1,20,8,3,5,2,6
hawk_unicorn,1081,141,1-0,20,6,2,4,5,1
hawk_unicorn,1082,138,0-1,8,6,3,3,2,4
hawk_unicorn,1083,150,0-1,18,6,1,5,1,5
hawk_unicorn,1084,205,1-0,19,8,2,6,7,1
hawk_unicorn,1085,125,1-0,25,11,7,4,7,4
hawk_unicorn,1086,154,1/2-1/2,35,19,11,8,9,10
hawk_unicorn,1087,123,1-0,13,7,3,4,6,1
hawk_unicorn,1088,121,1-0,18,8,4,4,6,2
hawk_unicorn,1089,61,1-0,24,16,10,6,9,7
hawk_unicorn,1090,163,1-0,6,4,1,3,3,1
hawk_unicorn,1091,165,1-0,20,10,6,4,6,4
hawk_unicorn,1092,127,1/2-1/2,21,11,5,6,6,5
hawk_unicorn,1093,60,1/2-1/2,51,24,10,14,12,12
hawk_unicorn,1094,149,1-0,15,7,3,4,6,1
hawk_unicorn,1095,200,0-1,12,4,0,4,1,3
hawk_unicorn,1096,155,1-0,8,4,0,4,3,1
hawk_unicorn,1097,138,0-1,22,12,7,5,3,9
hawk_unicorn,1098,231,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1099,173,1-0,5,3,0,3,2,1
hawk_unicorn,1100,160,0-1,24,8,3,5,2,6
hawk_unicorn,1101,137,1-0,14,8,5,3,6,2
hawk_unicorn,1102,145,1-0,26,10,4,6,6,4
hawk_unicorn,1103,66,1/2-1/2,58,22,11,11,11,11
hawk_unicorn,1104,193,1-0,9,3,0,3,2,1
hawk_unicorn,1105,79,1/2-1/2,38,18,11,7,8,10
hawk_unicorn,1106,137,1-0,14,6,2,4,4,2
hawk_unicorn,1107,174,0-1,12,4,0,4,1,3
hawk_unicorn,1108,137,1-0,16,9,4,5,7,2
hawk_unicorn,1109,189,1-0,13,6,1,5,5,1
hawk_unicorn,1110,227,1-0,10,4,1,3,3,1
hawk_unicorn,1111,301,1-0,9,3,0,3,2,1
hawk_unicorn,1112,197,1-0,13,5,1,4,4,1
hawk_unicorn,1113,344,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1114,187,1-0,12,7,1,6,6,1
hawk_unicorn,1115,198,0-1,12,4,0,4,1,3
hawk_unicorn,1116,109,1-0,21,11,7,4,6,5
hawk_unicorn,1117,209,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,1118,121,1/2-1/2,33,15,9,6,8,7
hawk_unicorn,1119,171,1-0,17,5,0,5,4,1
hawk_unicorn,1120,273,1-0,25,11,5,6,5,6
hawk_unicorn,1121,143,1/2-1/2,22,10,4,6,5,5
hawk_unicorn,1122,238,0-1,9,6,0,6,1,5
hawk_unicorn,1123,292,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,1124,174,0-1,20,6,2,4,1,5
hawk_unicorn,1125,231,1-0,5,3,0,3,2,1
hawk_unicorn,1126,162,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,1127,114,0-1,16,11,5,6,3,8
hawk_unicorn,1128,198,0-1,9,3,0,3,1,2
hawk_unicorn,1129,153,1-0,16,6,2,4,4,2
hawk_unicorn,1130,177,1-0,20,6,2,4,5,1
hawk_unicorn,1131,157,1-0,14,6,2,4,4,2
hawk_unicorn,1132,161,1-0,17,7,3,4,6,1
hawk_unicorn,1133,153,1-0,17,9,4,5,8,1
hawk_unicorn,1134,149,1-0,10,7,2,5,6,1
hawk_unicorn,1135,97,1-0,18,10,6,4,6,4
hawk_unicorn,1136,116,0-1,21,7,3,4,1,6
hawk_unicorn,1137,120,0-1,24,10,6,4,3,7
hawk_unicorn,1138,147,1-0,10,8,4,4,7,1
hawk_unicorn,1139,145,1-0,21,7,3,4,5,2
hawk_unicorn,1140,122,1/2-1/2,31,13,6,7,6,7
hawk_unicorn,1141,168,0-1,13,5,1,4,1,4
hawk_unicorn,1142,132,1/2-1/2,30,12,5,7,5,7
hawk_unicorn,1143,101,1/2-1/2,24,10,4,6,5,5
hawk_unicorn,1144,156,0-1,15,5,1,4,1,4
hawk_unicorn,1145,282,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1146,135,1-0,7,5,2,3,4,1
hawk_unicorn,1147,139,1-0,19,5,1,4,4,1
hawk_unicorn,1148,89,1-0,45,20,9,11,11,9
hawk_unicorn,1149,97,1-0,17,7,3,4,5,2
hawk_unicorn,1150,255,1/2-1/2,8,6,2,4,3,3
hawk_unicorn,1151,109,1/2-1/2,26,12,8,4,6,6
hawk_unicorn,1152,179,1-0,13,6,1,5,4,2
hawk_unicorn,1153,182,0-1,10,4,1,3,2,2
hawk_unicorn,1154,140,0-1,20,8,3,5,2,6
hawk_unicorn,1155,154,0-1,22,6,1,5,1,5
hawk_unicorn,1156,125,1-0,12,9,4,5,7,2
hawk_unicorn,1157,117,1-0,22,8,4,4,6,2
hawk_unicorn,1158,186,0-1,13,5,1,4,1,4
hawk_unicorn,1159,156,0-1,13,5,1,4,1,4
hawk_unicorn,1160,177,1-0,13,5,1,4,4,1
hawk_unicorn,1161,149,1/2-1/2,24,16,8,8,7,9
hawk_unicorn,1162,135,1-0,19,8,1,7,6,2
hawk_unicorn,1163,328,0-1,19,9,4,5,2,7
hawk_unicorn,1164,373,1/2-1/2,17,5,0,5,3,2
hawk_unicorn,1165,119,1-0,14,8,4,4,6,2
hawk_unicorn,1166,184,0-1,14,4,0,4,1,3
hawk_unicorn,1167,168,0-1,11,5,2,3,2,3
hawk_unicorn,1168,157,1-0,14,4,0,4,3,1
hawk_unicorn,1169,91,1-0,18,11,6,5,9,2
hawk_unicorn,1170,149,1-0,14,6,2,4,5,1
hawk_unicorn,1171,179,1-0,19,5,1,4,4,1
hawk_unicorn,1172,157,1-0,9,3,0,3,2,1
hawk_unicorn,1173,175,1-0,19,5,1,4,4,1
hawk_unicorn,1174,347,1/2-1/2,12,10,6,4,5,5
hawk_unicorn,1175,135,1-0,15,5,1,4,4,1
hawk_unicorn,1176,114,0-1,11,7,3,4,1,6
hawk_unicorn,1177,124,0-1,8,6,3,3,1,5
