comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
hawk_unicorn,1178,131,1-0,20,6,2,4,4,2
hawk_unicorn,1179,194,0-1,15,7,3,4,2,5
hawk_unicorn,1180,170,0-1,13,5,1,4,1,4
hawk_unicorn,1181,140,0-1,19,5,1,4,2,3
hawk_unicorn,1182,234,0-1,16,6,2,4,1,5
hawk_unicorn,1183,166,0-1,25,7,1,6,2,5
hawk_unicorn,1184,125,1-0,16,10,5,5,9,1
hawk_unicorn,1185,232,0-1,18,6,1,5,2,4
hawk_unicorn,1186,185,1-0,15,5,1,4,3,2
hawk_unicorn,1187,193,1-0,19,5,1,4,4,1
hawk_unicorn,1188,203,1-0,18,4,0,4,3,1
hawk_unicorn,1189,341,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,1190,149,1-0,23,9,5,4,7,2
hawk_unicorn,1191,149,1-0,17,7,3,4,6,1
hawk_unicorn,1192,133,1-0,10,6,2,4,5,1
hawk_unicorn,1193,303,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1194,169,1-0,16,6,1,5,5,1
hawk_unicorn,1195,218,0-1,19,5,1,4,1,4
hawk_unicorn,1196,143,1-0,12,6,2,4,5,1
hawk_unicorn,1197,279,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1198,166,0-1,21,7,3,4,2,5
hawk_unicorn,1199,174,0-1,15,5,1,4,1,4
hawk_unicorn,1200,173,1-0,19,5,1,4,4,1
hawk_unicorn,1201,129,1-0,18,8,4,4,6,2
hawk_unicorn,1202,183,1-0,13,5,1,4,4,1
hawk_unicorn,1203,155,1-0,28,6,0,6,4,2
hawk_unicorn,1204,166,0-1,13,10,5,5,3,7
hawk_unicorn,1205,167,1-0,15,5,0,5,4,1
hawk_unicorn,1206,178,0-1,19,5,1,4,1,4
hawk_unicorn,1207,126,0-1,18,10,5,5,2,8
hawk_unicorn,1208,127,1-0,15,7,3,4,5,2
hawk_unicorn,1209,336,1/2-1/2,19,5,1,4,2,3
hawk_unicorn,1210,167,1/2-1/2,19,7,2,5,5,2
hawk_unicorn,1211,165,1-0,11,5,2,3,4,1
hawk_unicorn,1212,152,1/2-1/2,14,8,2,6,4,4
hawk_unicorn,1213,145,1-0,19,7,2,5,6,1
hawk_unicorn,1214,169,1-0,24,6,1,5,5,1
hawk_unicorn,1215,115,1-0,21,12,6,6,9,3
hawk_unicorn,1216,208,0-1,17,5,0,5,1,4
hawk_unicorn,1217,192,0-1,9,5,1,4,1,4
hawk_unicorn,1218,150,0-1,18,8,3,5,2,6
hawk_unicorn,1219,195,1-0,13,5,1,4,4,1
hawk_unicorn,1220,148,1/2-1/2,28,10,4,6,5,5
hawk_unicorn,1221,171,1/2-1/2,24,10,3,7,5,5
hawk_unicorn,1222,255,1-0,3,4,0,4,3,1
hawk_unicorn,1223,185,1-0,31,7,0,7,5,2
hawk_unicorn,1224,175,1-0,15,5,1,4,4,1
hawk_unicorn,1225,148,0-1,27,11,5,6,5,6
hawk_unicorn,1226,205,1-0,4,5,1,4,4,1
hawk_unicorn,1227,97,1/2-1/2,17,9,3,6,4,5
hawk_unicorn,1228,280,0-1,18,4,0,4,1,3
hawk_unicorn,1229,150,0-1,24,9,3,6,2,7
hawk_unicorn,1230,138,0-1,22,6,1,5,1,5
hawk_unicorn,1231,97,1/2-1/2,18,12,6,6,7,5
hawk_unicorn,1232,111,1-0,31,12,4,8,8,4
hawk_unicorn,1233,171,1/2-1/2,24,14,8,6,7,7
hawk_unicorn,1234,164,0-1,22,8,3,5,3,5
hawk_unicorn,1235,77,1-0,34,17,9,8,13,4
hawk_unicorn,1236,277,1/2-1/2,9,6,1,5,3,3
hawk_unicorn,1237,127,1-0,22,11,5,6,8,3
hawk_unicorn,1238,60,1/2-1/2,53,21,7,14,11,10
hawk_unicorn,1239,285,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,1240,294,1/2-1/2,11,5,0,5,2,3
hawk_unicorn,1241,117,1-0,23,16,11,5,11,5
hawk_unicorn,1242,229,1-0,6,5,0,5,4,1
hawk_unicorn,1243,95,1/2-1/2,10,7,2,5,4,3
hawk_unicorn,1244,161,1-0,20,15,9,6,8,7
hawk_unicorn,1245,151,1/2-1/2,35,18,10,8,8,10
hawk_unicorn,1246,105,1-0,26,13,6,7,9,4
hawk_unicorn,1247,224,1/2-1/2,33,9,3,6,4,5
hawk_unicorn,1248,151,1-0,16,8,4,4,6,2
hawk_unicorn,1249,115,1-0,21,9,4,5,6,3
hawk_unicorn,1250,151,1-0,15,5,1,4,4,1
hawk_unicorn,1251,239,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,1252,118,0-1,26,14,9,5,4,10
hawk_unicorn,1253,205,1-0,8,4,0,4,3,1
hawk_unicorn,1254,155,1-0,17,8,2,6,5,3
hawk_unicorn,1255,142,1/2-1/2,33,15,7,8,8,7
hawk_unicorn,1256,179,1-0,14,4,0,4,3,1
hawk_unicorn,1257,171,1-0,10,4,1,3,3,1
hawk_unicorn,1258,155,1-0,15,5,0,5,4,1
hawk_unicorn,1259,309,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1260,151,1-0,18,8,4,4,6,2
hawk_unicorn,1261,129,1-0,19,11,7,4,8,3
hawk_unicorn,1262,162,0-1,17,9,5,4,3,6
hawk_unicorn,1263,121,1-0,12,8,4,4,7,1
hawk_unicorn,1264,133,1-0,19,7,2,5,6,1
hawk_unicorn,1265,167,1/2-1/2,23,9,3,6,5,4
hawk_unicorn,1266,333,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1267,224,0-1,14,6,2,4,2,4
hawk_unicorn,1268,97,1-0,24,12,7,5,8,4
hawk_unicorn,1269,201,1-0,16,9,4,5,5,4
hawk_unicorn,1270,215,1-0,14,4,0,4,3,1
hawk_unicorn,1271,152,0-1,25,7,2,5,3,4
hawk_unicorn,1272,149,1-0,26,8,3,5,6,2
hawk_unicorn,1273,97,1-0,25,11,5,6,7,4
hawk_unicorn,1274,247,1-0,18,4,0,4,3,1
hawk_unicorn,1275,281,1/2-1/2,17,6,0,6,2,4
hawk_unicorn,1276,141,1-0,13,7,3,4,6,1
hawk_unicorn,1277,139,1-0,12,6,3,3,4,2
hawk_unicorn,1278,60,1/2-1/2,58,23,11,12,12,11
hawk_unicorn,1279,127,1-0,12,6,3,3,4,2
hawk_unicorn,1280,174,1/2-1/2,11,5,1,4,2,3
hawk_unicorn,1281,127,1-0,21,11,7,4,7,4
hawk_unicorn,1282,180,0-1,20,6,2,4,1,5
hawk_unicorn,1283,219,1-0,12,4,0,4,3,1
hawk_unicorn,1284,195,1-0,15,6,0,6,5,1
hawk_unicorn,1285,167,1-0,20,6,2,4,5,1
hawk_unicorn,1286,233,1-0,9,3,0,3,2,1
hawk_unicorn,1287,344,0-1,5,3,0,3,1,2
hawk_unicorn,1288,162,0-1,18,6,1,5,1,5
hawk_unicorn,1289,81,1-0,19,14,8,6,10,4
hawk_unicorn,1290,186,0-1,5,3,0,3,1,2
hawk_unicorn,1291,273,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1292,155,1-0,15,7,3,4,4,3
hawk_unicorn,1293,133,1-0,23,9,5,4,6,3
hawk_unicorn,1294,143,1-0,21,7,3,4,5,2
hawk_unicorn,1295,94,0-1,25,11,5,6,4,7
hawk_unicorn,1296,145,1-0,13,7,4,3,6,1
hawk_unicorn,1297,107,1-0,19,14,8,6,10,4
hawk_unicorn,1298,207,1-0,10,4,1,3,3,1
hawk_unicorn,1299,165,1-0,22,8,3,5,5,3
hawk_unicorn,1300,252,1/2-1/2,14,6,1,5,3,3
hawk_unicorn,1301,77,1-0,48,22,9,13,13,9
hawk_unicorn,1302,208,0-1,8,4,0,4,1,3
hawk_unicorn,1303,169,1-0,20,6,2,4,4,2
hawk_unicorn,1304,99,1-0,33,15,8,7,11,4
hawk_unicorn,1305,214,0-1,13,5,1,4,1,4
hawk_unicorn,1306,147,1-0,21,7,3,4,5,2
hawk_unicorn,1307,125,1-0,34,16,8,8,8,8
hawk_unicorn,1308,108,1/2-1/2,39,19,7,12,9,10
hawk_unicorn,1309,77,1/2-1/2,44,18,4,14,10,8
hawk_unicorn,1310,172,1/2-1/2,10,8,4,4,4,4
hawk_unicorn,1311,133,1-0,18,8,4,4,6,2
hawk_unicorn,1312,143,1-0,19,5,1,4,4,1
hawk_unicorn,1313,149,1-0,22,10,4,6,8,2
hawk_unicorn,1314,189,1-0,18,4,0,4,3,1
hawk_unicorn,1315,146,0-1,23,9,5,4,3,6
hawk_unicorn,1316,223,1/2-1/2,11,5,0,5,2,3
hawk_unicorn,1317,120,1/2-1/2,35,13,6,7,6,7
hawk_unicorn,1318,176,0-1,12,8,4,4,2,6
hawk_unicorn,1319,133,1-0,18,8,4,4,6,2
hawk_unicorn,1320,178,0-1,22,9,2,7,2,7
hawk_unicorn,1321,119,1/2-1/2,25,11,7,4,5,6
hawk_unicorn,1322,130,0-1,18,8,4,4,3,5
hawk_unicorn,1323,60,1/2-1/2,81,34,16,18,16,18
hawk_unicorn,1324,244,1/2-1/2,13,7,3,4,3,4
hawk_unicorn,1325,114,0-1,20,9,3,6,3,6
hawk_unicorn,1326,182,0-1,13,5,1,4,1,4
hawk_unicorn,1327,163,1-0,19,8,2,6,7,1
hawk_unicorn,1328,218,0-1,9,3,0,3,1,2
hawk_unicorn,1329,189,1-0,9,3,0,3,2,1
hawk_unicorn,1330,153,1-0,13,5,1,4,4,1
hawk_unicorn,1331,189,1-0,15,6,0,6,5,1
hawk_unicorn,1332,123,1-0,25,11,7,4,7,4
hawk_unicorn,1333,163,1-0,14,6,2,4,4,2
hawk_unicorn,1334,356,1/2-1/2,6,5,0,5,3,2
hawk_unicorn,1335,128,0-1,18,12,7,5,6,6
hawk_unicorn,1336,211,1-0,12,4,0,4,3,1
hawk_unicorn,1337,86,1/2-1/2,49,17,5,12,7,10
hawk_unicorn,1338,326,0-1,9,3,0,3,1,2
hawk_unicorn,1339,83,1-0,28,16,10,6,8,8
hawk_unicorn,1340,160,1/2-1/2,9,6,1,5,2,4
hawk_unicorn,1341,101,1/2-1/2,20,10,5,5,6,4
hawk_unicorn,1342,159,1-0,12,5,0,5,4,1
hawk_unicorn,1343,209,1-0,16,6,1,5,5,1
hawk_unicorn,1344,171,1-0,8,4,0,4,3,1
hawk_unicorn,1345,167,1-0,6,4,1,3,3,1
hawk_unicorn,1346,203,1-0,3,4,0,4,3,1
hawk_unicorn,1347,136,0-1,17,7,3,4,2,5
hawk_unicorn,1348,118,0-1,21,11,7,4,3,8
hawk_unicorn,1349,60,1/2-1/2,68,27,12,15,14,13
hawk_unicorn,1350,225,1-0,23,5,0,5,4,1
hawk_unicorn,1351,141,1-0,22,7,1,6,6,1
hawk_unicorn,1352,165,1-0,14,6,2,4,4,2
hawk_unicorn,1353,147,1-0,16,8,4,4,5,3
hawk_unicorn,1354,134,0-1,13,6,1,5,1,5
hawk_unicorn,1355,161,1-0,30,8,2,6,5,3
hawk_unicorn,1356,183,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,1357,135,1-0,15,5,1,4,4,1
hawk_unicorn,1358,267,1-0,3,4,0,4,3,1
hawk_unicorn,1359,144,0-1,13,5,1,4,2,3
hawk_unicorn,1360,148,0-1,13,7,3,4,1,6
hawk_unicorn,1361,147,1-0,18,7,1,6,6,1
hawk_unicorn,1362,127,1-0,15,8,3,5,6,2
hawk_unicorn,1363,321,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1364,201,1-0,17,7,3,4,4,3
hawk_unicorn,1365,157,1-0,17,7,2,5,5,2
hawk_unicorn,1366,343,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1367,155,1-0,22,8,4,4,6,2
hawk_unicorn,1368,158,0-1,22,10,5,5,2,8
hawk_unicorn,1369,191,1-0,9,6,1,5,5,1
hawk_unicorn,1370,181,1-0,14,4,0,4,3,1
hawk_unicorn,1371,177,1-0,10,6,2,4,5,1
hawk_unicorn,1372,236,1/2-1/2,7,5,1,4,2,3
hawk_unicorn,1373,235,1/2-1/2,11,5,1,4,3,2
hawk_unicorn,1374,158,0-1,21,9,4,5,3,6
hawk_unicorn,1375,194,0-1,15,7,3,4,1,6
hawk_unicorn,1376,153,1-0,11,7,3,4,6,1
hawk_unicorn,1377,149,1-0,24,12,7,5,9,3
hawk_unicorn,1378,149,1-0,9,3,0,3,2,1
hawk_unicorn,1379,154,0-1,16,12,8,4,4,8
hawk_unicorn,1380,141,1-0,26,10,4,6,6,4
hawk_unicorn,1381,370,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,1382,393,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1383,353,1/2-1/2,3,4,0,4,1,3
hawk_unicorn,1384,225,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1385,111,1-0,14,7,2,5,5,2
hawk_unicorn,1386,193,1/2-1/2,9,5,1,4,2,3
hawk_unicorn,1387,119,1-0,32,13,6,7,6,7
hawk_unicorn,1388,129,1-0,17,11,8,3,7,4
hawk_unicorn,1389,155,1-0,10,4,1,3,3,1
hawk_unicorn,1390,147,1-0,20,6,2,4,5,1
hawk_unicorn,1391,151,1-0,11,5,2,3,4,1
hawk_unicorn,1392,186,0-1,17,9,5,4,5,4
hawk_unicorn,1393,153,1-0,13,7,4,3,5,2
hawk_unicorn,1394,232,0-1,17,7,2,5,1,6
hawk_unicorn,1395,346,0-1,9,3,0,3,1,2
hawk_unicorn,1396,155,1-0,15,5,1,4,4,1
hawk_unicorn,1397,200,0-1,19,5,1,4,1,4
hawk_unicorn,1398,122,0-1,38,18,10,8,7,11
hawk_unicorn,1399,157,1-0,19,5,1,4,4,1
hawk_unicorn,1400,145,1-0,20,6,2,4,4,2
hawk_unicorn,1401,177,1-0,25,10,4,6,7,3
hawk_unicorn,1402,229,1-0,12,4,0,4,3,1
hawk_unicorn,1403,63,1/2-1/2,46,20,10,10,10,10
hawk_unicorn,1404,121,1-0,23,11,5,6,7,4
hawk_unicorn,1405,154,0-1,14,6,2,4,2,4
hawk_unicorn,1406,304,0-1,12,4,0,4,1,3
hawk_unicorn,1407,203,1-0,10,7,2,5,6,1
hawk_unicorn,1408,223,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1409,115,1/2-1/2,16,10,6,4,5,5
hawk_unicorn,1410,150,0-1,16,7,1,6,1,6
hawk_unicorn,1411,303,1/2-1/2,3,3,0,3,2,1
