comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
hawk_unicorn,1412,418,1/2-1/2,12,6,1,5,3,3
hawk_unicorn,1413,299,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1414,121,1-0,15,9,6,3,7,2
hawk_unicorn,1415,103,1-0,14,10,6,4,8,2
hawk_unicorn,1416,200,0-1,9,3,0,3,1,2
hawk_unicorn,1417,166,0-1,28,12,6,6,3,9
hawk_unicorn,1418,152,0-1,19,5,1,4,1,4
hawk_unicorn,1419,159,1-0,20,8,2,6,7,1
hawk_unicorn,1420,180,0-1,15,5,1,4,2,3
hawk_unicorn,1421,136,0-1,14,8,4,4,2,6
hawk_unicorn,1422,133,1-0,21,7,3,4,6,1
hawk_unicorn,1423,249,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,1424,153,1-0,16,7,1,6,5,2
hawk_unicorn,1425,185,1-0,20,6,2,4,4,2
hawk_unicorn,1426,224,1/2-1/2,13,5,0,5,3,2
hawk_unicorn,1427,492,0-1,24,10,5,5,4,6
hawk_unicorn,1428,196,0-1,18,10,6,4,4,6
hawk_unicorn,1429,131,1-0,19,11,5,6,7,4
hawk_unicorn,1430,100,0-1,30,14,8,6,6,8
hawk_unicorn,1431,157,1-0,17,5,0,5,4,1
hawk_unicorn,1432,161,1-0,8,4,0,4,3,1
hawk_unicorn,1433,153,1-0,30,12,7,5,8,4
hawk_unicorn,1434,161,1-0,11,8,3,5,7,1
hawk_unicorn,1435,147,1-0,10,4,1,3,3,1
hawk_unicorn,1436,206,0-1,17,5,0,5,1,4
hawk_unicorn,1437,158,0-1,21,7,3,4,1,6
hawk_unicorn,1438,238,0-1,9,3,0,3,1,2
hawk_unicorn,1439,247,1/2-1/2,10,9,4,5,4,5
hawk_unicorn,1440,71,1-0,27,13,8,5,8,5
hawk_unicorn,1441,117,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,1442,206,0-1,9,3,0,3,1,2
hawk_unicorn,1443,106,1/2-1/2,27,13,9,4,6,7
hawk_unicorn,1444,150,0-1,16,6,1,5,1,5
hawk_unicorn,1445,123,1-0,22,12,7,5,7,5
hawk_unicorn,1446,130,0-1,15,7,3,4,2,5
hawk_unicorn,1447,229,1-0,4,4,1,3,3,1
hawk_unicorn,1448,218,1/2-1/2,1,3,1,2,2,1
hawk_unicorn,1449,136,0-1,16,6,2,4,2,4
hawk_unicorn,1450,355,1-0,24,10,4,6,6,4
hawk_unicorn,1451,107,1-0,24,8,3,5,7,1
hawk_unicorn,1452,221,1-0,9,3,0,3,2,1
hawk_unicorn,1453,171,1-0,10,4,1,3,3,1
hawk_unicorn,1454,77,1/2-1/2,41,20,11,9,11,9
hawk_unicorn,1455,113,1-0,18,10,6,4,8,2
hawk_unicorn,1456,117,1-0,14,7,2,5,6,1
hawk_unicorn,1457,125,1-0,20,10,6,4,7,3
hawk_unicorn,1458,157,1-0,18,6,0,6,4,2
hawk_unicorn,1459,116,0-1,19,7,2,5,2,5
hawk_unicorn,1460,211,1-0,13,5,1,4,4,1
hawk_unicorn,1461,148,0-1,17,9,4,5,3,6
hawk_unicorn,1462,127,1-0,19,9,5,4,7,2
hawk_unicorn,1463,217,1/2-1/2,23,8,0,8,5,3
hawk_unicorn,1464,123,1-0,21,9,4,5,7,2
hawk_unicorn,1465,199,1-0,8,6,3,3,5,1
hawk_unicorn,1466,115,1-0,21,11,7,4,7,4
hawk_unicorn,1467,172,1/2-1/2,14,11,6,5,6,5
hawk_unicorn,1468,145,1-0,19,7,2,5,5,2
hawk_unicorn,1469,136,0-1,18,11,6,5,4,7
hawk_unicorn,1470,162,0-1,15,7,3,4,2,5
hawk_unicorn,1471,87,1/2-1/2,31,16,6,10,8,8
hawk_unicorn,1472,177,1-0,8,4,0,4,3,1
hawk_unicorn,1473,194,0-1,10,4,1,3,1,3
hawk_unicorn,1474,205,1-0,13,7,4,3,4,3
hawk_unicorn,1475,153,1-0,10,4,1,3,2,2
hawk_unicorn,1476,121,1-0,25,12,5,7,10,2
hawk_unicorn,1477,174,0-1,9,5,1,4,1,4
hawk_unicorn,1478,127,1-0,17,7,2,5,6,1
hawk_unicorn,1479,162,0-1,16,6,2,4,1,5
hawk_unicorn,1480,159,1-0,18,4,0,4,3,1
hawk_unicorn,1481,114,0-1,34,14,7,7,4,10
hawk_unicorn,1482,161,1-0,20,6,1,5,4,2
hawk_unicorn,1483,115,1-0,18,8,4,4,6,2
hawk_unicorn,1484,202,1/2-1/2,1,3,1,2,2,1
hawk_unicorn,1485,173,1-0,8,4,0,4,3,1
hawk_unicorn,1486,236,1/2-1/2,2,4,2,2,2,2
hawk_unicorn,1487,159,1-0,20,6,1,5,4,2
hawk_unicorn,1488,156,1/2-1/2,10,8,4,4,4,4
hawk_unicorn,1489,111,1-0,29,11,4,7,7,4
hawk_unicorn,1490,250,0-1,5,3,0,3,1,2
hawk_unicorn,1491,142,0-1,14,4,0,4,1,3
hawk_unicorn,1492,157,1-0,17,7,3,4,5,2
hawk_unicorn,1493,216,1/2-1/2,21,11,6,5,5,6
hawk_unicorn,1494,166,1/2-1/2,22,12,6,6,5,7
hawk_unicorn,1495,170,0-1,11,5,2,3,1,4
hawk_unicorn,1496,191,1-0,14,4,0,4,3,1
hawk_unicorn,1497,139,1-0,15,7,3,4,4,3
hawk_unicorn,1498,89,1-0,20,13,6,7,10,3
hawk_unicorn,1499,249,1/2-1/2,6,5,0,5,2,3
hawk_unicorn,1500,163,1-0,15,5,1,4,3,2
hawk_unicorn,1501,150,0-1,20,10,6,4,3,7
hawk_unicorn,1502,131,1-0,16,8,4,4,7,1
hawk_unicorn,1503,170,0-1,14,6,2,4,1,5
hawk_unicorn,1504,93,1/2-1/2,33,15,8,7,7,8
hawk_unicorn,1505,263,1/2-1/2,6,5,0,5,2,3
hawk_unicorn,1506,91,1/2-1/2,58,24,14,10,12,12
hawk_unicorn,1507,167,1-0,25,10,4,6,7,3
hawk_unicorn,1508,190,0-1,14,7,2,5,2,5
hawk_unicorn,1509,89,1-0,30,12,6,6,9,3
hawk_unicorn,1510,171,1-0,17,8,2,6,7,1
hawk_unicorn,1511,198,0-1,8,4,0,4,1,3
hawk_unicorn,1512,128,0-1,19,11,7,4,3,8
hawk_unicorn,1513,124,0-1,20,10,5,5,3,7
hawk_unicorn,1514,203,1-0,14,4,0,4,3,1
hawk_unicorn,1515,144,0-1,7,5,1,4,1,4
hawk_unicorn,1516,143,1-0,20,10,5,5,7,3
hawk_unicorn,1517,177,1-0,17,6,0,6,5,1
hawk_unicorn,1518,155,1-0,26,8,3,5,6,2
hawk_unicorn,1519,195,1-0,9,3,0,3,2,1
hawk_unicorn,1520,166,0-1,19,5,1,4,1,4
hawk_unicorn,1521,253,1/2-1/2,1,3,1,2,1,2
hawk_unicorn,1522,203,1-0,15,7,3,4,6,1
hawk_unicorn,1523,192,0-1,19,5,1,4,1,4
hawk_unicorn,1524,120,1/2-1/2,17,13,9,4,6,7
hawk_unicorn,1525,143,1/2-1/2,25,11,5,6,5,6
hawk_unicorn,1526,163,1-0,9,3,0,3,2,1
hawk_unicorn,1527,278,1/2-1/2,11,5,1,4,3,2
hawk_unicorn,1528,133,1-0,17,7,3,4,5,2
hawk_unicorn,1529,141,1-0,6,4,1,3,3,1
hawk_unicorn,1530,105,1-0,22,8,4,4,6,2
hawk_unicorn,1531,371,1/2-1/2,20,10,5,5,3,7
hawk_unicorn,1532,314,0-1,15,5,0,5,1,4
hawk_unicorn,1533,306,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,1534,174,0-1,9,7,4,3,2,5
hawk_unicorn,1535,297,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1536,357,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1537,153,1-0,16,6,1,5,4,2
hawk_unicorn,1538,129,1-0,29,11,6,5,8,3
hawk_unicorn,1539,134,0-1,15,9,5,4,2,7
hawk_unicorn,1540,306,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1541,172,0-1,5,3,0,3,1,2
hawk_unicorn,1542,165,1-0,18,4,0,4,3,1
hawk_unicorn,1543,174,0-1,8,4,0,4,1,3
hawk_unicorn,1544,162,0-1,14,6,2,4,1,5
hawk_unicorn,1545,149,1-0,24,8,3,5,6,2
hawk_unicorn,1546,305,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1547,92,1/2-1/2,27,13,7,6,6,7
hawk_unicorn,1548,117,1/2-1/2,22,16,7,9,7,9
hawk_unicorn,1549,163,1-0,21,7,3,4,6,1
hawk_unicorn,1550,145,1-0,8,7,2,5,6,1
hawk_unicorn,1551,323,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1552,190,1/2-1/2,11,9,5,4,4,5
hawk_unicorn,1553,178,0-1,15,7,3,4,2,5
hawk_unicorn,1554,154,0-1,9,3,0,3,1,2
hawk_unicorn,1555,87,1/2-1/2,45,20,7,13,9,11
hawk_unicorn,1556,228,0-1,12,5,0,5,1,4
hawk_unicorn,1557,149,1-0,21,7,3,4,5,2
hawk_unicorn,1558,114,0-1,17,10,5,5,3,7
hawk_unicorn,1559,163,1-0,20,6,2,4,5,1
hawk_unicorn,1560,157,1-0,21,7,1,6,5,2
hawk_unicorn,1561,83,1/2-1/2,32,15,6,9,7,8
hawk_unicorn,1562,108,1/2-1/2,20,12,4,8,6,6
hawk_unicorn,1563,79,1/2-1/2,39,19,8,11,11,8
hawk_unicorn,1564,192,0-1,23,5,0,5,1,4
hawk_unicorn,1565,146,0-1,15,7,3,4,2,5
hawk_unicorn,1566,160,0-1,12,4,0,4,1,3
hawk_unicorn,1567,175,1-0,10,4,1,3,3,1
hawk_unicorn,1568,285,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,1569,185,1/2-1/2,13,6,1,5,5,1
hawk_unicorn,1570,215,1-0,22,6,0,6,4,2
hawk_unicorn,1571,162,0-1,22,12,7,5,3,9
hawk_unicorn,1572,143,1-0,18,4,0,4,3,1
hawk_unicorn,1573,128,1/2-1/2,15,11,7,4,7,4
hawk_unicorn,1574,99,1-0,23,13,9,4,8,5
hawk_unicorn,1575,126,0-1,21,7,3,4,1,6
hawk_unicorn,1576,171,1-0,14,6,2,4,3,3
hawk_unicorn,1577,212,0-1,5,3,0,3,1,2
hawk_unicorn,1578,127,1-0,23,9,4,5,7,2
hawk_unicorn,1579,165,1-0,15,7,3,4,6,1
hawk_unicorn,1580,213,1-0,9,3,0,3,2,1
hawk_unicorn,1581,168,0-1,12,6,3,3,2,4
hawk_unicorn,1582,149,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,1583,137,1-0,18,4,0,4,3,1
hawk_unicorn,1584,332,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1585,187,1-0,10,4,1,3,3,1
hawk_unicorn,1586,162,0-1,10,4,1,3,1,3
hawk_unicorn,1587,182,0-1,14,9,3,6,3,6
hawk_unicorn,1588,165,1-0,13,5,1,4,3,2
hawk_unicorn,1589,111,1-0,18,8,4,4,5,3
hawk_unicorn,1590,153,1-0,17,8,2,6,7,1
hawk_unicorn,1591,199,1-0,18,4,0,4,3,1
hawk_unicorn,1592,103,1-0,16,12,8,4,7,5
hawk_unicorn,1593,196,0-1,9,3,0,3,1,2
hawk_unicorn,1594,224,0-1,15,8,3,5,1,7
hawk_unicorn,1595,127,1/2-1/2,10,8,4,4,4,4
hawk_unicorn,1596,158,0-1,21,7,3,4,2,5
hawk_unicorn,1597,135,1-0,17,7,3,4,6,1
hawk_unicorn,1598,60,1/2-1/2,28,17,8,9,7,10
hawk_unicorn,1599,157,1-0,23,7,2,5,5,2
hawk_unicorn,1600,214,0-1,8,6,2,4,1,5
hawk_unicorn,1601,221,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1602,130,0-1,19,11,7,4,4,7
hawk_unicorn,1603,187,1-0,18,9,3,6,8,1
hawk_unicorn,1604,104,1/2-1/2,28,17,8,9,8,9
hawk_unicorn,1605,133,1-0,15,5,1,4,4,1
hawk_unicorn,1606,195,1-0,11,5,2,3,4,1
hawk_unicorn,1607,194,0-1,14,4,0,4,1,3
hawk_unicorn,1608,191,1-0,9,3,0,3,2,1
hawk_unicorn,1609,181,1-0,13,7,2,5,6,1
hawk_unicorn,1610,199,1-0,9,3,0,3,2,1
hawk_unicorn,1611,197,1-0,16,7,1,6,6,1
hawk_unicorn,1612,99,1-0,13,7,2,5,5,2
hawk_unicorn,1613,313,1/2-1/2,11,5,1,4,3,2
hawk_unicorn,1614,188,0-1,16,6,1,5,2,4
hawk_unicorn,1615,191,1-0,7,5,1,4,4,1
hawk_unicorn,1616,150,0-1,23,11,6,5,3,8
hawk_unicorn,1617,186,0-1,24,6,1,5,2,4
hawk_unicorn,1618,170,0-1,12,6,1,5,1,5
hawk_unicorn,1619,127,1-0,9,3,0,3,2,1
hawk_unicorn,1620,115,1-0,14,10,6,4,7,3
hawk_unicorn,1621,117,1/2-1/2,34,12,5,7,7,5
hawk_unicorn,1622,205,1-0,20,6,2,4,4,2
hawk_unicorn,1623,326,0-1,7,5,1,4,1,4
hawk_unicorn,1624,141,1-0,12,6,3,3,5,1
hawk_unicorn,1625,147,1/2-1/2,11,5,2,3,2,3
hawk_unicorn,1626,88,0-1,24,10,6,4,3,7
hawk_unicorn,1627,150,0-1,20,6,2,4,2,4
hawk_unicorn,1628,225,1-0,6,4,0,4,3,1
hawk_unicorn,1629,221,1/2-1/2,7,5,1,4,3,2
hawk_unicorn,1630,202,0-1,23,7,2,5,3,4
hawk_unicorn,1631,285,1-0,15,5,1,4,4,1
hawk_unicorn,1632,147,1-0,12,6,3,3,3,3
hawk_unicorn,1633,111,1-0,21,13,9,4,9,4
hawk_unicorn,1634,260,0-1,9,3,0,3,1,2
hawk_unicorn,1635,126,0-1,28,10,4,6,5,5
hawk_unicorn,1636,146,0-1,19,9,3,6,2,7
hawk_unicorn,1637,125,1-0,15,5,1,4,4,1
hawk_unicorn,1638,149,1-0,12,7,1,6,5,2
hawk_unicorn,1639,215,1-0,16,7,1,6,6,1
hawk_unicorn,1640,180,0-1,17,7,2,5,3,4
hawk_unicorn,1641,253,1-0,13,5,1,4,4,1
hawk_unicorn,1642,60,1/2-1/2,68,28,12,16,14,14
hawk_unicorn,1643,138,0-1,15,5,1,4,1,4
hawk_unicorn,1644,125,1-0,16,10,7,3,6,4
hawk_unicorn,1645,206,1/2-1/2,0,2,0,2,1,1
