comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
hawk_unicorn,1646,228,0-1,14,4,0,4,1,3
hawk_unicorn,1647,197,1-0,14,4,0,4,3,1
hawk_unicorn,1648,266,1/2-1/2,13,7,3,4,4,3
hawk_unicorn,1649,331,1/2-1/2,13,5,0,5,2,3
hawk_unicorn,1650,153,1-0,19,13,9,4,8,5
hawk_unicorn,1651,111,1-0,23,13,7,6,10,3
hawk_unicorn,1652,149,1-0,14,9,3,6,8,1
hawk_unicorn,1653,194,0-1,24,10,6,4,3,7
hawk_unicorn,1654,105,1-0,12,6,3,3,4,2
hawk_unicorn,1655,121,1/2-1/2,39,17,11,6,9,8
hawk_unicorn,1656,162,0-1,23,7,2,5,2,5
hawk_unicorn,1657,71,1-0,30,16,10,6,11,5
hawk_unicorn,1658,76,1/2-1/2,43,17,9,8,9,8
hawk_unicorn,1659,242,0-1,8,4,0,4,1,3
hawk_unicorn,1660,185,1-0,14,6,2,4,5,1
hawk_unicorn,1661,119,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,1662,258,0-1,14,4,0,4,1,3
hawk_unicorn,1663,140,0-1,31,13,8,5,4,9
hawk_unicorn,1664,358,0-1,5,3,0,3,1,2
hawk_unicorn,1665,140,0-1,14,4,0,4,1,3
hawk_unicorn,1666,170,0-1,12,4,0,4,1,3
hawk_unicorn,1667,237,1-0,6,5,0,5,4,1
hawk_unicorn,1668,160,0-1,22,8,4,4,3,5
hawk_unicorn,1669,342,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,1670,181,1-0,12,4,0,4,3,1
hawk_unicorn,1671,279,1-0,14,4,0,4,3,1
hawk_unicorn,1672,166,0-1,21,7,3,4,3,4
hawk_unicorn,1673,117,1/2-1/2,44,22,12,10,11,11
hawk_unicorn,1674,132,1/2-1/2,8,8,2,6,4,4
hawk_unicorn,1675,167,1-0,21,9,4,5,5,4
hawk_unicorn,1676,196,0-1,8,4,0,4,1,3
hawk_unicorn,1677,220,0-1,25,14,8,6,4,10
hawk_unicorn,1678,211,1-0,5,3,0,3,2,1
hawk_unicorn,1679,135,1-0,23,9,5,4,6,3
hawk_unicorn,1680,176,0-1,18,6,1,5,1,5
hawk_unicorn,1681,125,1/2-1/2,21,7,3,4,4,3
hawk_unicorn,1682,139,1/2-1/2,31,16,8,8,7,9
hawk_unicorn,1683,152,0-1,18,8,3,5,1,7
hawk_unicorn,1684,266,1/2-1/2,53,23,15,8,11,12
hawk_unicorn,1685,127,1-0,24,8,3,5,7,1
hawk_unicorn,1686,212,1/2-1/2,8,9,5,4,4,5
hawk_unicorn,1687,83,1/2-1/2,27,13,9,4,7,6
hawk_unicorn,1688,85,1/2-1/2,40,19,9,10,8,11
hawk_unicorn,1689,197,1-0,24,8,3,5,7,1
hawk_unicorn,1690,122,1/2-1/2,27,13,7,6,6,7
hawk_unicorn,1691,147,1-0,14,6,2,4,5,1
hawk_unicorn,1692,160,0-1,26,8,3,5,2,6
hawk_unicorn,1693,214,0-1,9,3,0,3,1,2
hawk_unicorn,1694,115,1/2-1/2,18,13,7,6,8,5
hawk_unicorn,1695,146,0-1,20,8,3,5,3,5
hawk_unicorn,1696,165,1-0,14,7,2,5,6,1
hawk_unicorn,1697,92,1/2-1/2,35,13,6,7,5,8
hawk_unicorn,1698,273,1/2-1/2,32,13,6,7,7,6
hawk_unicorn,1699,136,0-1,22,8,2,6,2,6
hawk_unicorn,1700,254,0-1,21,6,0,6,1,5
hawk_unicorn,1701,168,0-1,19,5,0,5,1,4
hawk_unicorn,1702,125,1-0,8,7,2,5,6,1
hawk_unicorn,1703,212,0-1,13,7,4,3,2,5
hawk_unicorn,1704,132,0-1,6,4,1,3,1,3
hawk_unicorn,1705,197,1-0,12,4,0,4,3,1
hawk_unicorn,1706,401,1-0,9,5,0,5,4,1
hawk_unicorn,1707,121,1-0,12,8,4,4,6,2
hawk_unicorn,1708,226,1/2-1/2,7,5,1,4,2,3
hawk_unicorn,1709,171,1/2-1/2,22,8,4,4,3,5
hawk_unicorn,1710,193,1-0,12,4,0,4,3,1
hawk_unicorn,1711,171,1-0,14,4,0,4,3,1
hawk_unicorn,1712,63,1-0,30,16,11,5,9,7
hawk_unicorn,1713,153,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,1714,137,1-0,26,12,7,5,8,4
hawk_unicorn,1715,311,1-0,13,5,1,4,3,2
hawk_unicorn,1716,146,0-1,22,7,1,6,2,5
hawk_unicorn,1717,182,1/2-1/2,39,15,7,8,9,6
hawk_unicorn,1718,153,1-0,15,8,3,5,4,4
hawk_unicorn,1719,291,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1720,61,1/2-1/2,30,15,6,9,8,7
hawk_unicorn,1721,101,1-0,20,10,6,4,7,3
hawk_unicorn,1722,212,0-1,21,11,7,4,4,7
hawk_unicorn,1723,216,0-1,7,5,2,3,1,4
hawk_unicorn,1724,194,0-1,15,7,3,4,2,5
hawk_unicorn,1725,150,0-1,18,4,0,4,1,3
hawk_unicorn,1726,170,0-1,15,5,1,4,1,4
hawk_unicorn,1727,159,1-0,18,4,0,4,3,1
hawk_unicorn,1728,227,1-0,18,4,0,4,3,1
hawk_unicorn,1729,268,0-1,15,6,0,6,1,5
hawk_unicorn,1730,202,0-1,5,3,0,3,1,2
hawk_unicorn,1731,128,0-1,18,11,6,5,2,9
hawk_unicorn,1732,198,0-1,16,8,4,4,2,6
hawk_unicorn,1733,197,1-0,14,6,2,4,5,1
hawk_unicorn,1734,167,1-0,9,3,0,3,2,1
hawk_unicorn,1735,239,1/2-1/2,7,5,1,4,2,3
hawk_unicorn,1736,160,0-1,18,8,4,4,3,5
hawk_unicorn,1737,343,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1738,219,1-0,19,9,5,4,6,3
hawk_unicorn,1739,120,0-1,15,9,6,3,2,7
hawk_unicorn,1740,86,1/2-1/2,32,19,10,9,10,9
hawk_unicorn,1741,216,1/2-1/2,22,15,8,7,7,8
hawk_unicorn,1742,176,0-1,13,5,1,4,1,4
hawk_unicorn,1743,239,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,1744,203,1-0,6,5,0,5,4,1
hawk_unicorn,1745,100,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,1746,120,0-1,26,12,8,4,4,8
hawk_unicorn,1747,171,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1748,116,0-1,22,13,5,8,2,11
hawk_unicorn,1749,144,0-1,21,7,3,4,1,6
hawk_unicorn,1750,216,0-1,15,7,3,4,2,5
hawk_unicorn,1751,163,1-0,10,4,1,3,3,1
hawk_unicorn,1752,218,0-1,18,8,3,5,2,6
hawk_unicorn,1753,145,1-0,15,5,1,4,4,1
hawk_unicorn,1754,177,1-0,19,5,1,4,4,1
hawk_unicorn,1755,184,0-1,18,6,1,5,2,4
hawk_unicorn,1756,155,1-0,19,7,2,5,6,1
hawk_unicorn,1757,209,1-0,12,4,0,4,3,1
hawk_unicorn,1758,159,1/2-1/2,7,5,2,3,3,2
hawk_unicorn,1759,115,1-0,22,10,5,5,6,4
hawk_unicorn,1760,123,1-0,16,10,6,4,7,3
hawk_unicorn,1761,155,1-0,21,5,0,5,4,1
hawk_unicorn,1762,94,1/2-1/2,35,13,6,7,5,8
hawk_unicorn,1763,141,1-0,19,12,5,7,8,4
hawk_unicorn,1764,163,1-0,8,7,2,5,5,2
hawk_unicorn,1765,318,0-1,20,8,3,5,2,6
hawk_unicorn,1766,108,0-1,19,9,5,4,3,6
hawk_unicorn,1767,218,0-1,18,6,1,5,1,5
hawk_unicorn,1768,149,1-0,15,5,1,4,4,1
hawk_unicorn,1769,155,1-0,24,6,0,6,4,2
hawk_unicorn,1770,474,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,1771,232,1/2-1/2,24,10,4,6,5,5
hawk_unicorn,1772,115,1-0,12,8,4,4,7,1
hawk_unicorn,1773,227,1-0,3,4,0,4,3,1
hawk_unicorn,1774,208,0-1,16,6,2,4,2,4
hawk_unicorn,1775,180,0-1,11,5,0,5,1,4
hawk_unicorn,1776,148,0-1,22,10,5,5,5,5
hawk_unicorn,1777,175,1-0,21,5,0,5,4,1
hawk_unicorn,1778,166,0-1,11,7,3,4,2,5
hawk_unicorn,1779,197,1-0,12,6,3,3,5,1
hawk_unicorn,1780,147,1/2-1/2,10,4,0,4,2,2
hawk_unicorn,1781,118,0-1,16,10,5,5,3,7
hawk_unicorn,1782,149,1-0,12,4,0,4,3,1
hawk_unicorn,1783,266,0-1,21,5,0,5,1,4
hawk_unicorn,1784,157,1-0,18,8,3,5,6,2
hawk_unicorn,1785,149,1-0,24,8,3,5,6,2
hawk_unicorn,1786,203,1-0,17,8,2,6,6,2
hawk_unicorn,1787,157,1-0,22,6,1,5,4,2
hawk_unicorn,1788,192,0-1,15,5,1,4,1,4
hawk_unicorn,1789,103,1-0,27,11,6,5,8,3
hawk_unicorn,1790,91,1-0,20,15,9,6,8,7
hawk_unicorn,1791,159,1-0,16,8,4,4,6,2
hawk_unicorn,1792,149,1-0,10,8,5,3,5,3
hawk_unicorn,1793,143,1-0,15,7,3,4,5,2
hawk_unicorn,1794,107,1-0,40,14,7,7,10,4
hawk_unicorn,1795,262,0-1,16,6,2,4,1,5
hawk_unicorn,1796,170,0-1,16,6,2,4,1,5
hawk_unicorn,1797,187,1-0,12,4,0,4,3,1
hawk_unicorn,1798,93,1/2-1/2,44,18,10,8,10,8
hawk_unicorn,1799,147,1-0,12,6,3,3,5,1
hawk_unicorn,1800,178,0-1,9,3,0,3,1,2
hawk_unicorn,1801,188,0-1,15,6,0,6,1,5
hawk_unicorn,1802,75,1/2-1/2,35,17,11,6,9,8
hawk_unicorn,1803,157,1-0,14,6,2,4,5,1
hawk_unicorn,1804,163,1-0,16,6,2,4,5,1
hawk_unicorn,1805,270,0-1,5,3,0,3,1,2
hawk_unicorn,1806,215,1-0,20,6,2,4,3,3
hawk_unicorn,1807,180,0-1,15,5,1,4,1,4
hawk_unicorn,1808,255,1/2-1/2,22,18,10,8,9,9
hawk_unicorn,1809,117,1-0,20,6,2,4,5,1
hawk_unicorn,1810,128,0-1,19,5,1,4,1,4
hawk_unicorn,1811,134,0-1,15,7,3,4,1,6
hawk_unicorn,1812,138,0-1,24,15,8,7,5,10
hawk_unicorn,1813,411,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1814,130,0-1,11,7,3,4,2,5
hawk_unicorn,1815,146,0-1,16,13,7,6,3,10
hawk_unicorn,1816,299,1/2-1/2,10,4,0,4,2,2
hawk_unicorn,1817,191,1-0,11,5,2,3,3,2
hawk_unicorn,1818,206,0-1,15,5,1,4,1,4
hawk_unicorn,1819,206,0-1,15,7,3,4,1,6
hawk_unicorn,1820,202,0-1,3,4,0,4,1,3
hawk_unicorn,1821,171,1-0,20,6,2,4,5,1
hawk_unicorn,1822,109,1-0,14,8,5,3,6,2
hawk_unicorn,1823,147,1-0,20,6,2,4,5,1
hawk_unicorn,1824,93,1-0,23,9,5,4,6,3
hawk_unicorn,1825,61,1/2-1/2,65,25,9,16,12,13
hawk_unicorn,1826,150,0-1,10,4,1,3,1,3
hawk_unicorn,1827,83,1/2-1/2,55,20,7,13,10,10
hawk_unicorn,1828,139,1-0,19,11,6,5,8,3
hawk_unicorn,1829,353,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1830,177,1-0,21,5,0,5,4,1
hawk_unicorn,1831,174,0-1,12,4,0,4,1,3
hawk_unicorn,1832,127,1-0,24,10,6,4,6,4
hawk_unicorn,1833,137,1-0,24,8,3,5,6,2
hawk_unicorn,1834,158,0-1,10,8,5,3,1,7
hawk_unicorn,1835,172,0-1,15,10,4,6,3,7
hawk_unicorn,1836,138,0-1,19,9,5,4,3,6
hawk_unicorn,1837,316,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1838,118,0-1,23,14,7,7,2,12
hawk_unicorn,1839,119,1/2-1/2,31,15,7,8,7,8
hawk_unicorn,1840,101,1/2-1/2,27,14,5,9,7,7
hawk_unicorn,1841,93,1/2-1/2,6,8,6,2,4,4
hawk_unicorn,1842,165,1-0,17,5,0,5,4,1
hawk_unicorn,1843,233,1-0,13,5,1,4,4,1
hawk_unicorn,1844,146,0-1,16,8,4,4,1,7
hawk_unicorn,1845,79,1/2-1/2,41,19,8,11,11,8
hawk_unicorn,1846,127,1-0,20,8,2,6,7,1
hawk_unicorn,1847,200,0-1,18,4,0,4,1,3
hawk_unicorn,1848,266,0-1,9,5,0,5,1,4
hawk_unicorn,1849,166,0-1,17,7,3,4,2,5
hawk_unicorn,1850,49,1-0,55,24,12,12,13,11
hawk_unicorn,1851,173,1/2-1/2,10,8,4,4,4,4
hawk_unicorn,1852,131,1-0,13,6,1,5,5,1
hawk_unicorn,1853,252,1/2-1/2,5,5,2,3,3,2
hawk_unicorn,1854,167,1-0,14,4,0,4,3,1
hawk_unicorn,1855,199,1-0,17,5,0,5,4,1
hawk_unicorn,1856,123,1-0,17,9,5,4,6,3
hawk_unicorn,1857,127,1-0,17,9,3,6,7,2
hawk_unicorn,1858,187,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,1859,159,1-0,17,7,2,5,6,1
hawk_unicorn,1860,169,1-0,15,7,3,4,6,1
hawk_unicorn,1861,135,1/2-1/2,8,8,5,3,5,3
hawk_unicorn,1862,119,1-0,17,7,3,4,5,2
hawk_unicorn,1863,153,1-0,20,6,2,4,5,1
hawk_unicorn,1864,60,1/2-1/2,88,36,14,22,19,17
hawk_unicorn,1865,126,1/2-1/2,20,12,6,6,7,5
hawk_unicorn,1866,161,1/2-1/2,28,12,7,5,6,6
hawk_unicorn,1867,164,0-1,21,7,3,4,1,6
hawk_unicorn,1868,172,0-1,18,6,1,5,2,4
hawk_unicorn,1869,181,1-0,4,4,1,3,3,1
hawk_unicorn,1870,145,1-0,24,6,1,5,4,2
hawk_unicorn,1871,246,0-1,19,9,4,5,2,7
hawk_unicorn,1872,115,1-0,16,9,4,5,6,3
hawk_unicorn,1873,175,1-0,19,5,1,4,4,1
hawk_unicorn,1874,192,0-1,21,6,0,6,1,5
hawk_unicorn,1875,137,1/2-1/2,14,12,8,4,6,6
hawk_unicorn,1876,106,0-1,24,10,4,6,4,6
hawk_unicorn,1877,135,1-0,9,3,0,3,2,1
hawk_unicorn,1878,105,1-0,26,12,7,5,7,5
