comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
hawk_unicorn,1879,157,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1880,179,1-0,27,7,0,7,5,2
hawk_unicorn,1881,127,1-0,18,8,4,4,5,3
hawk_unicorn,1882,136,0-1,23,7,2,5,2,5
hawk_unicorn,1883,132,1/2-1/2,17,11,5,6,5,6
hawk_unicorn,1884,127,1-0,20,9,3,6,7,2
hawk_unicorn,1885,194,0-1,19,7,2,5,1,6
hawk_unicorn,1886,117,1/2-1/2,14,12,8,4,6,6
hawk_unicorn,1887,152,0-1,31,13,6,7,4,9
hawk_unicorn,1888,181,1/2-1/2,9,5,1,4,4,1
hawk_unicorn,1889,167,1/2-1/2,20,6,2,4,3,3
hawk_unicorn,1890,125,1-0,17,9,5,4,7,2
hawk_unicorn,1891,181,1-0,9,3,0,3,2,1
hawk_unicorn,1892,128,0-1,35,16,8,8,7,9
hawk_unicorn,1893,115,1-0,29,13,8,5,10,3
hawk_unicorn,1894,177,1-0,9,3,0,3,2,1
hawk_unicorn,1895,151,1-0,18,8,4,4,6,2
hawk_unicorn,1896,160,0-1,21,7,3,4,1,6
hawk_unicorn,1897,149,1-0,11,5,2,3,3,2
hawk_unicorn,1898,133,1-0,23,11,5,6,8,3
hawk_unicorn,1899,185,1-0,11,5,2,3,4,1
hawk_unicorn,1900,278,1/2-1/2,20,6,1,5,3,3
hawk_unicorn,1901,193,1-0,5,3,0,3,2,1
hawk_unicorn,1902,170,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,1903,197,1-0,28,6,1,5,5,1
hawk_unicorn,1904,164,0-1,12,4,0,4,1,3
hawk_unicorn,1905,129,1-0,24,11,4,7,9,2
hawk_unicorn,1906,111,1-0,30,15,8,7,8,7
hawk_unicorn,1907,143,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,1908,153,1-0,20,6,2,4,5,1
hawk_unicorn,1909,212,0-1,8,4,0,4,1,3
hawk_unicorn,1910,182,1/2-1/2,16,12,4,8,6,6
hawk_unicorn,1911,113,1-0,21,7,3,4,6,1
hawk_unicorn,1912,364,1/2-1/2,11,5,1,4,3,2
hawk_unicorn,1913,75,1-0,33,18,8,10,10,8
hawk_unicorn,1914,169,1-0,24,6,1,5,5,1
hawk_unicorn,1915,332,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1916,135,1/2-1/2,10,10,4,6,5,5
hawk_unicorn,1917,131,1-0,26,10,5,5,7,3
hawk_unicorn,1918,241,1/2-1/2,9,5,1,4,2,3
hawk_unicorn,1919,136,0-1,25,9,4,5,3,6
hawk_unicorn,1920,155,1-0,10,4,0,4,3,1
hawk_unicorn,1921,225,1-0,18,9,3,6,6,3
hawk_unicorn,1922,179,1-0,12,4,0,4,3,1
hawk_unicorn,1923,153,1-0,20,9,2,7,7,2
hawk_unicorn,1924,169,1-0,17,7,1,6,5,2
hawk_unicorn,1925,167,1-0,17,7,2,5,6,1
hawk_unicorn,1926,306,0-1,9,3,0,3,1,2
hawk_unicorn,1927,112,1/2-1/2,41,13,5,8,7,6
hawk_unicorn,1928,184,0-1,15,7,2,5,1,6
hawk_unicorn,1929,168,0-1,9,3,0,3,1,2
hawk_unicorn,1930,277,1-0,11,7,3,4,4,3
hawk_unicorn,1931,174,0-1,21,7,3,4,1,6
hawk_unicorn,1932,159,1-0,13,7,4,3,6,1
hawk_unicorn,1933,195,1-0,12,6,2,4,5,1
hawk_unicorn,1934,174,0-1,9,3,0,3,1,2
hawk_unicorn,1935,205,1-0,15,5,0,5,4,1
hawk_unicorn,1936,125,1-0,17,11,8,3,6,5
hawk_unicorn,1937,202,0-1,11,7,3,4,2,5
hawk_unicorn,1938,129,1-0,17,10,5,5,9,1
hawk_unicorn,1939,135,1-0,16,6,2,4,5,1
hawk_unicorn,1940,189,1-0,10,7,1,6,6,1
hawk_unicorn,1941,111,1-0,19,9,5,4,7,2
hawk_unicorn,1942,278,0-1,14,4,0,4,1,3
hawk_unicorn,1943,127,1-0,23,9,5,4,7,2
hawk_unicorn,1944,255,1/2-1/2,21,11,5,6,5,6
hawk_unicorn,1945,153,1-0,12,6,3,3,5,1
hawk_unicorn,1946,209,1-0,19,5,0,5,3,2
hawk_unicorn,1947,157,1-0,15,5,1,4,4,1
hawk_unicorn,1948,154,0-1,15,5,1,4,1,4
hawk_unicorn,1949,137,1/2-1/2,16,11,4,7,6,5
hawk_unicorn,1950,164,0-1,14,4,0,4,1,3
hawk_unicorn,1951,146,0-1,15,7,3,4,1,6
hawk_unicorn,1952,76,0-1,22,12,6,6,4,8
hawk_unicorn,1953,209,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1954,160,0-1,11,5,2,3,2,3
hawk_unicorn,1955,129,1-0,18,10,6,4,6,4
hawk_unicorn,1956,178,0-1,13,5,1,4,1,4
hawk_unicorn,1957,158,1/2-1/2,22,8,4,4,4,4
hawk_unicorn,1958,114,0-1,24,12,7,5,4,8
hawk_unicorn,1959,160,0-1,10,6,2,4,1,5
hawk_unicorn,1960,162,0-1,8,4,0,4,1,3
hawk_unicorn,1961,201,1-0,18,4,0,4,3,1
hawk_unicorn,1962,85,1-0,26,14,9,5,8,6
hawk_unicorn,1963,359,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,1964,116,0-1,23,9,5,4,2,7
hawk_unicorn,1965,109,1-0,15,7,2,5,6,1
hawk_unicorn,1966,127,1-0,20,10,6,4,6,4
hawk_unicorn,1967,169,1/2-1/2,4,4,1,3,2,2
hawk_unicorn,1968,182,0-1,21,7,3,4,2,5
hawk_unicorn,1969,182,0-1,22,7,1,6,4,3
hawk_unicorn,1970,141,1-0,22,6,1,5,5,1
hawk_unicorn,1971,167,1-0,18,9,3,6,8,1
hawk_unicorn,1972,97,1-0,16,8,4,4,4,4
hawk_unicorn,1973,107,1-0,17,9,5,4,6,3
hawk_unicorn,1974,222,0-1,5,6,2,4,2,4
hawk_unicorn,1975,160,0-1,14,6,2,4,2,4
hawk_unicorn,1976,184,0-1,17,5,0,5,1,4
hawk_unicorn,1977,256,0-1,9,3,0,3,1,2
hawk_unicorn,1978,277,1/2-1/2,18,6,1,5,4,2
hawk_unicorn,1979,105,1/2-1/2,16,10,6,4,5,5
hawk_unicorn,1980,170,0-1,14,6,2,4,2,4
hawk_unicorn,1981,139,1-0,15,5,1,4,4,1
hawk_unicorn,1982,142,0-1,15,5,1,4,1,4
hawk_unicorn,1983,232,1/2-1/2,12,8,4,4,5,3
hawk_unicorn,1984,201,1-0,14,4,0,4,3,1
hawk_unicorn,1985,135,1-0,16,10,7,3,8,2
hawk_unicorn,1986,185,1-0,19,5,1,4,4,1
hawk_unicorn,1987,176,0-1,6,4,1,3,1,3
hawk_unicorn,1988,334,1/2-1/2,9,6,0,6,2,4
hawk_unicorn,1989,124,0-1,15,9,6,3,3,6
hawk_unicorn,1990,183,1-0,21,7,3,4,6,1
hawk_unicorn,1991,118,0-1,30,10,4,6,3,7
hawk_unicorn,1992,171,1-0,19,11,7,4,6,5
hawk_unicorn,1993,308,0-1,18,9,3,6,2,7
hawk_unicorn,1994,248,0-1,6,4,1,3,1,3
hawk_unicorn,1995,223,1/2-1/2,20,17,12,5,9,8
hawk_unicorn,1996,163,1-0,21,7,3,4,5,2
hawk_unicorn,1997,337,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,1998,149,1-0,17,5,0,5,4,1
hawk_unicorn,1999,116,0-1,18,4,0,4,1,3
hawk_unicorn,2000,135,1-0,26,8,3,5,7,1
hawk_unicorn,2001,296,1/2-1/2,9,7,3,4,4,3
hawk_unicorn,2002,155,1-0,12,4,0,4,3,1
hawk_unicorn,2003,242,0-1,13,6,1,5,1,5
hawk_unicorn,2004,140,0-1,19,5,1,4,2,3
hawk_unicorn,2005,230,0-1,10,4,0,4,1,3
hawk_unicorn,2006,169,1-0,12,4,0,4,3,1
hawk_unicorn,2007,129,1/2-1/2,34,12,6,6,6,6
hawk_unicorn,2008,195,1-0,17,5,0,5,4,1
hawk_unicorn,2009,105,1-0,35,17,10,7,9,8
hawk_unicorn,2010,172,0-1,10,4,1,3,1,3
hawk_unicorn,2011,137,1-0,8,6,3,3,5,1
hawk_unicorn,2012,208,0-1,16,6,2,4,1,5
hawk_unicorn,2013,157,1-0,19,5,1,4,4,1
hawk_unicorn,2014,187,1-0,21,6,0,6,5,1
hawk_unicorn,2015,157,1-0,12,6,3,3,4,2
hawk_unicorn,2016,157,1-0,15,5,1,4,3,2
hawk_unicorn,2017,133,1-0,24,10,6,4,6,4
hawk_unicorn,2018,127,1-0,18,4,0,4,3,1
hawk_unicorn,2019,407,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,2020,156,0-1,10,7,2,5,1,6
hawk_unicorn,2021,60,1/2-1/2,62,25,12,13,11,14
hawk_unicorn,2022,120,1/2-1/2,11,8,3,5,4,4
hawk_unicorn,2023,187,1-0,23,5,0,5,4,1
hawk_unicorn,2024,108,1/2-1/2,22,13,6,7,7,6
hawk_unicorn,2025,134,0-1,19,7,2,5,2,5
hawk_unicorn,2026,159,1-0,12,4,0,4,3,1
hawk_unicorn,2027,149,1-0,24,14,8,6,9,5
hawk_unicorn,2028,123,1-0,17,7,3,4,6,1
hawk_unicorn,2029,212,0-1,21,7,3,4,2,5
hawk_unicorn,2030,253,1/2-1/2,15,5,1,4,2,3
hawk_unicorn,2031,266,1/2-1/2,11,5,1,4,2,3
hawk_unicorn,2032,124,0-1,19,7,2,5,1,6
hawk_unicorn,2033,86,1/2-1/2,25,13,7,6,7,6
hawk_unicorn,2034,197,1-0,19,5,1,4,4,1
hawk_unicorn,2035,164,0-1,17,7,3,4,2,5
hawk_unicorn,2036,123,1-0,16,6,2,4,5,1
hawk_unicorn,2037,259,1-0,9,3,0,3,2,1
hawk_unicorn,2038,193,1-0,6,4,1,3,3,1
hawk_unicorn,2039,159,1-0,19,5,1,4,3,2
hawk_unicorn,2040,180,1/2-1/2,8,7,2,5,3,4
hawk_unicorn,2041,150,1/2-1/2,6,4,1,3,2,2
hawk_unicorn,2042,106,1/2-1/2,13,11,7,4,5,6
hawk_unicorn,2043,179,1-0,15,5,1,4,4,1
hawk_unicorn,2044,103,1-0,23,11,6,5,6,5
hawk_unicorn,2045,250,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,2046,113,1/2-1/2,32,14,8,6,7,7
hawk_unicorn,2047,215,1-0,15,6,0,6,5,1
hawk_unicorn,2048,113,1/2-1/2,34,14,8,6,7,7
hawk_unicorn,2049,108,0-1,20,10,5,5,4,6
hawk_unicorn,2050,200,0-1,9,3,0,3,1,2
hawk_unicorn,2051,125,1-0,15,5,1,4,4,1
hawk_unicorn,2052,168,0-1,17,8,2,6,2,6
hawk_unicorn,2053,205,1-0,20,6,1,5,4,2
hawk_unicorn,2054,327,1/2-1/2,19,7,2,5,3,4
hawk_unicorn,2055,124,0-1,14,8,5,3,2,6
hawk_unicorn,2056,233,1-0,15,5,1,4,4,1
hawk_unicorn,2057,227,1-0,19,5,1,4,4,1
hawk_unicorn,2058,309,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2059,285,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,2060,226,0-1,17,5,0,5,1,4
hawk_unicorn,2061,234,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2062,232,0-1,18,4,0,4,1,3
hawk_unicorn,2063,129,1-0,13,7,4,3,4,3
hawk_unicorn,2064,241,1-0,19,5,1,4,4,1
hawk_unicorn,2065,191,1-0,23,5,0,5,4,1
hawk_unicorn,2066,199,1-0,9,3,0,3,2,1
hawk_unicorn,2067,170,0-1,14,6,2,4,1,5
hawk_unicorn,2068,161,1-0,13,8,2,6,7,1
hawk_unicorn,2069,142,0-1,19,10,4,6,3,7
hawk_unicorn,2070,203,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,2071,168,0-1,18,4,0,4,1,3
hawk_unicorn,2072,157,1-0,11,5,2,3,4,1
hawk_unicorn,2073,177,1-0,5,3,0,3,2,1
hawk_unicorn,2074,173,1-0,9,3,0,3,2,1
hawk_unicorn,2075,355,1/2-1/2,9,5,0,5,3,2
hawk_unicorn,2076,200,0-1,15,5,1,4,1,4
hawk_unicorn,2077,203,1-0,21,7,2,5,6,1
hawk_unicorn,2078,163,1-0,7,5,2,3,4,1
hawk_unicorn,2079,162,0-1,22,8,4,4,2,6
hawk_unicorn,2080,181,1-0,11,5,2,3,4,1
hawk_unicorn,2081,252,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2082,145,1-0,24,10,5,5,6,4
hawk_unicorn,2083,271,1-0,9,3,0,3,2,1
hawk_unicorn,2084,99,1/2-1/2,47,22,10,12,11,11
hawk_unicorn,2085,406,0-1,9,3,0,3,1,2
hawk_unicorn,2086,161,1-0,18,9,3,6,7,2
hawk_unicorn,2087,127,1-0,16,12,8,4,9,3
hawk_unicorn,2088,239,1-0,12,6,3,3,4,2
hawk_unicorn,2089,285,1-0,5,3,0,3,2,1
hawk_unicorn,2090,171,1-0,20,8,3,5,7,1
hawk_unicorn,2091,170,0-1,26,8,2,6,2,6
hawk_unicorn,2092,180,0-1,14,7,2,5,2,5
hawk_unicorn,2093,178,0-1,18,4,0,4,1,3
hawk_unicorn,2094,186,0-1,9,3,0,3,1,2
hawk_unicorn,2095,126,0-1,17,9,5,4,2,7
hawk_unicorn,2096,161,1-0,12,6,3,3,5,1
hawk_unicorn,2097,205,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2098,156,0-1,18,7,1,6,1,6
hawk_unicorn,2099,109,1/2-1/2,23,13,7,6,6,7
hawk_unicorn,2100,183,1-0,14,8,3,5,5,3
hawk_unicorn,2101,179,1-0,8,6,3,3,5,1
hawk_unicorn,2102,174,0-1,22,8,4,4,2,6
hawk_unicorn,2103,140,0-1,28,10,5,5,4,6
hawk_unicorn,2104,149,1-0,16,6,1,5,5,1
hawk_unicorn,2105,154,0-1,15,5,1,4,1,4
hawk_unicorn,2106,93,1-0,32,12,6,6,7,5
hawk_unicorn,2107,223,1-0,17,6,0,6,4,2
hawk_unicorn,2108,164,0-1,14,6,2,4,1,5
hawk_unicorn,2109,171,1-0,6,4,1,3,3,1
hawk_unicorn,2110,209,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,2111,119,1-0,19,9,4,5,6,3
hawk_unicorn,2112,133,1-0,11,5,2,3,4,1
