comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
hawk_unicorn,2113,147,1/2-1/2,34,12,6,6,6,6
hawk_unicorn,2114,147,1-0,8,4,0,4,3,1
hawk_unicorn,2115,176,0-1,5,3,0,3,1,2
hawk_unicorn,2116,175,1-0,27,11,5,6,7,4
hawk_unicorn,2117,137,1-0,30,12,6,6,9,3
hawk_unicorn,2118,139,1-0,18,9,3,6,7,2
hawk_unicorn,2119,148,0-1,12,6,3,3,2,4
hawk_unicorn,2120,123,1-0,15,9,6,3,6,3
hawk_unicorn,2121,179,1-0,9,3,0,3,2,1
hawk_unicorn,2122,201,1-0,20,6,2,4,5,1
hawk_unicorn,2123,149,1-0,20,6,2,4,3,3
hawk_unicorn,2124,180,0-1,9,3,0,3,1,2
hawk_unicorn,2125,184,0-1,14,6,2,4,1,5
hawk_unicorn,2126,133,1-0,25,11,6,5,7,4
hawk_unicorn,2127,150,0-1,8,4,0,4,1,3
hawk_unicorn,2128,95,1/2-1/2,16,14,10,4,7,7
hawk_unicorn,2129,201,1/2-1/2,56,22,12,10,11,11
hawk_unicorn,2130,93,1-0,33,15,8,7,9,6
hawk_unicorn,2131,120,1/2-1/2,13,7,3,4,3,4
hawk_unicorn,2132,117,1-0,18,4,0,4,3,1
hawk_unicorn,2133,70,0-1,53,22,9,13,11,11
hawk_unicorn,2134,159,1-0,19,8,2,6,4,4
hawk_unicorn,2135,122,0-1,24,12,7,5,3,9
hawk_unicorn,2136,128,0-1,19,12,7,5,4,8
hawk_unicorn,2137,226,0-1,19,5,1,4,2,3
hawk_unicorn,2138,185,1-0,9,3,0,3,2,1
hawk_unicorn,2139,195,1-0,18,4,0,4,3,1
hawk_unicorn,2140,157,1-0,16,7,1,6,6,1
hawk_unicorn,2141,137,1/2-1/2,22,8,4,4,4,4
hawk_unicorn,2142,311,1/2-1/2,9,5,0,5,2,3
hawk_unicorn,2143,163,1-0,25,7,1,6,5,2
hawk_unicorn,2144,99,1/2-1/2,30,18,9,9,10,8
hawk_unicorn,2145,202,1/2-1/2,12,6,1,5,3,3
hawk_unicorn,2146,103,1-0,27,13,8,5,7,6
hawk_unicorn,2147,236,0-1,19,5,1,4,1,4
hawk_unicorn,2148,131,1-0,13,5,1,4,4,1
hawk_unicorn,2149,128,0-1,14,10,6,4,4,6
hawk_unicorn,2150,255,1-0,5,3,0,3,2,1
hawk_unicorn,2151,125,1-0,11,5,2,3,4,1
hawk_unicorn,2152,211,1-0,15,6,0,6,5,1
hawk_unicorn,2153,126,0-1,21,11,6,5,3,8
hawk_unicorn,2154,177,1-0,19,7,2,5,6,1
hawk_unicorn,2155,305,1/2-1/2,3,4,0,4,1,3
hawk_unicorn,2156,107,1-0,17,9,5,4,6,3
hawk_unicorn,2157,129,1-0,13,11,7,4,6,5
hawk_unicorn,2158,123,1-0,11,5,2,3,3,2
hawk_unicorn,2159,157,1-0,14,4,0,4,3,1
hawk_unicorn,2160,95,1-0,15,8,3,5,6,2
hawk_unicorn,2161,213,1-0,16,6,2,4,5,1
hawk_unicorn,2162,201,1-0,13,6,1,5,5,1
hawk_unicorn,2163,139,1-0,21,8,1,7,5,3
hawk_unicorn,2164,173,1-0,19,10,4,6,9,1
hawk_unicorn,2165,156,0-1,14,6,2,4,2,4
hawk_unicorn,2166,131,1-0,17,7,3,4,5,2
hawk_unicorn,2167,100,1/2-1/2,32,14,8,6,6,8
hawk_unicorn,2168,125,1-0,23,11,6,5,8,3
hawk_unicorn,2169,138,0-1,24,15,8,7,4,11
hawk_unicorn,2170,182,0-1,12,4,0,4,1,3
hawk_unicorn,2171,128,0-1,16,8,4,4,2,6
hawk_unicorn,2172,191,1-0,17,5,0,5,4,1
hawk_unicorn,2173,165,1-0,15,5,1,4,4,1
hawk_unicorn,2174,123,1-0,32,17,10,7,10,7
hawk_unicorn,2175,192,0-1,9,3,0,3,1,2
hawk_unicorn,2176,140,1/2-1/2,17,9,5,4,6,3
hawk_unicorn,2177,143,1-0,11,7,3,4,6,1
hawk_unicorn,2178,177,1-0,18,6,1,5,5,1
hawk_unicorn,2179,148,0-1,21,7,3,4,2,5
hawk_unicorn,2180,171,1-0,9,3,0,3,2,1
hawk_unicorn,2181,160,0-1,18,6,1,5,1,5
hawk_unicorn,2182,141,1-0,13,7,4,3,4,3
hawk_unicorn,2183,136,0-1,18,6,1,5,1,5
hawk_unicorn,2184,177,1-0,7,5,2,3,4,1
hawk_unicorn,2185,302,0-1,14,4,0,4,1,3
hawk_unicorn,2186,153,1-0,18,4,0,4,3,1
hawk_unicorn,2187,165,1-0,6,4,1,3,3,1
hawk_unicorn,2188,117,1-0,16,8,4,4,6,2
hawk_unicorn,2189,147,1-0,17,9,5,4,6,3
hawk_unicorn,2190,204,0-1,15,5,1,4,1,4
hawk_unicorn,2191,262,1/2-1/2,10,4,0,4,2,2
hawk_unicorn,2192,161,1-0,18,4,0,4,3,1
hawk_unicorn,2193,188,0-1,11,5,1,4,2,3
hawk_unicorn,2194,77,1/2-1/2,49,19,10,9,9,10
hawk_unicorn,2195,129,1-0,13,7,4,3,5,2
hawk_unicorn,2196,134,1/2-1/2,32,14,8,6,7,7
hawk_unicorn,2197,119,1/2-1/2,52,20,8,12,9,11
hawk_unicorn,2198,159,1-0,16,8,4,4,6,2
hawk_unicorn,2199,182,1/2-1/2,31,13,7,6,8,5
hawk_unicorn,2200,157,1-0,12,8,4,4,6,2
hawk_unicorn,2201,72,1/2-1/2,40,23,12,11,11,12
hawk_unicorn,2202,270,0-1,21,9,4,5,2,7
hawk_unicorn,2203,150,0-1,19,5,1,4,1,4
hawk_unicorn,2204,277,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,2205,91,1/2-1/2,62,25,12,13,13,12
hawk_unicorn,2206,198,0-1,20,6,2,4,1,5
hawk_unicorn,2207,228,1/2-1/2,6,4,1,3,2,2
hawk_unicorn,2208,146,0-1,18,8,3,5,2,6
hawk_unicorn,2209,125,1-0,16,8,4,4,6,2
hawk_unicorn,2210,117,1/2-1/2,20,8,3,5,3,5
hawk_unicorn,2211,182,0-1,13,5,1,4,1,4
hawk_unicorn,2212,124,1/2-1/2,33,13,7,6,7,6
hawk_unicorn,2213,161,1-0,22,8,2,6,6,2
hawk_unicorn,2214,193,1-0,11,5,2,3,3,2
hawk_unicorn,2215,334,1/2-1/2,10,9,4,5,5,4
hawk_unicorn,2216,149,1-0,18,6,1,5,5,1
hawk_unicorn,2217,185,1-0,16,6,2,4,5,1
hawk_unicorn,2218,194,0-1,9,3,0,3,1,2
hawk_unicorn,2219,167,1-0,10,4,1,3,3,1
hawk_unicorn,2220,140,0-1,23,9,5,4,3,6
hawk_unicorn,2221,151,1-0,11,5,2,3,4,1
hawk_unicorn,2222,141,1-0,13,9,5,4,7,2
hawk_unicorn,2223,138,0-1,13,7,4,3,2,5
hawk_unicorn,2224,361,1-0,11,9,5,4,6,3
hawk_unicorn,2225,302,0-1,3,4,0,4,1,3
hawk_unicorn,2226,113,1-0,19,11,7,4,7,4
hawk_unicorn,2227,164,0-1,20,6,2,4,3,3
hawk_unicorn,2228,168,1/2-1/2,23,11,5,6,5,6
hawk_unicorn,2229,129,1-0,21,9,4,5,7,2
hawk_unicorn,2230,71,1/2-1/2,32,18,8,10,8,10
hawk_unicorn,2231,165,1-0,11,5,2,3,4,1
hawk_unicorn,2232,390,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,2233,194,0-1,12,5,0,5,1,4
hawk_unicorn,2234,153,1-0,9,3,0,3,2,1
hawk_unicorn,2235,141,1-0,12,6,3,3,4,2
hawk_unicorn,2236,210,0-1,5,3,0,3,1,2
hawk_unicorn,2237,189,1-0,14,6,2,4,5,1
hawk_unicorn,2238,153,1-0,16,6,1,5,5,1
hawk_unicorn,2239,205,1-0,15,7,3,4,5,2
hawk_unicorn,2240,120,1/2-1/2,16,11,5,6,7,4
hawk_unicorn,2241,164,0-1,19,5,1,4,1,4
hawk_unicorn,2242,169,1-0,17,9,5,4,7,2
hawk_unicorn,2243,163,1-0,9,5,1,4,4,1
hawk_unicorn,2244,117,1-0,21,11,7,4,6,5
hawk_unicorn,2245,302,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,2246,236,1/2-1/2,17,11,7,4,5,6
hawk_unicorn,2247,75,1/2-1/2,51,19,10,9,10,9
hawk_unicorn,2248,133,1-0,12,6,1,5,4,2
hawk_unicorn,2249,137,1-0,18,8,4,4,6,2
hawk_unicorn,2250,63,1/2-1/2,32,18,11,7,9,9
hawk_unicorn,2251,166,0-1,21,7,3,4,2,5
hawk_unicorn,2252,77,1/2-1/2,56,24,10,14,12,12
hawk_unicorn,2253,127,1-0,22,8,4,4,6,2
hawk_unicorn,2254,205,1-0,22,8,4,4,6,2
hawk_unicorn,2255,119,1/2-1/2,16,10,5,5,5,5
hawk_unicorn,2256,119,1/2-1/2,28,11,3,8,7,4
hawk_unicorn,2257,139,1-0,17,7,3,4,6,1
hawk_unicorn,2258,149,1-0,20,6,2,4,3,3
hawk_unicorn,2259,337,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,2260,125,1-0,31,12,4,8,10,2
hawk_unicorn,2261,148,0-1,15,5,1,4,1,4
hawk_unicorn,2262,139,1-0,16,14,11,3,8,6
hawk_unicorn,2263,182,0-1,18,4,0,4,1,3
hawk_unicorn,2264,155,1/2-1/2,24,14,8,6,7,7
hawk_unicorn,2265,167,1-0,12,4,0,4,3,1
hawk_unicorn,2266,175,1-0,10,4,1,3,2,2
hawk_unicorn,2267,137,1-0,18,4,0,4,3,1
hawk_unicorn,2268,269,1-0,9,3,0,3,2,1
hawk_unicorn,2269,189,1-0,12,4,0,4,3,1
hawk_unicorn,2270,245,1-0,14,4,0,4,3,1
hawk_unicorn,2271,142,0-1,19,5,1,4,2,3
hawk_unicorn,2272,167,1/2-1/2,10,4,0,4,2,2
hawk_unicorn,2273,133,1-0,16,7,1,6,6,1
hawk_unicorn,2274,157,1-0,28,13,5,8,7,6
hawk_unicorn,2275,214,0-1,15,5,0,5,1,4
hawk_unicorn,2276,142,0-1,16,6,2,4,1,5
hawk_unicorn,2277,180,0-1,21,7,3,4,2,5
hawk_unicorn,2278,155,1-0,25,9,4,5,6,3
hawk_unicorn,2279,204,0-1,21,7,2,5,3,4
hawk_unicorn,2280,159,1-0,15,5,1,4,4,1
hawk_unicorn,2281,189,1-0,12,4,0,4,3,1
hawk_unicorn,2282,190,0-1,18,4,0,4,1,3
hawk_unicorn,2283,199,1-0,5,3,0,3,2,1
hawk_unicorn,2284,189,1-0,21,7,3,4,5,2
hawk_unicorn,2285,169,1/2-1/2,11,5,1,4,3,2
hawk_unicorn,2286,142,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,2287,121,1-0,18,10,6,4,7,3
hawk_unicorn,2288,153,1-0,14,8,5,3,6,2
hawk_unicorn,2289,126,0-1,21,9,4,5,2,7
hawk_unicorn,2290,83,1-0,27,15,10,5,10,5
hawk_unicorn,2291,161,1-0,9,5,1,4,4,1
hawk_unicorn,2292,136,0-1,12,8,4,4,1,7
hawk_unicorn,2293,121,1-0,11,5,2,3,4,1
hawk_unicorn,2294,323,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,2295,199,1-0,16,6,2,4,5,1
hawk_unicorn,2296,112,0-1,27,9,4,5,3,6
hawk_unicorn,2297,63,1/2-1/2,62,23,9,14,11,12
hawk_unicorn,2298,174,0-1,14,7,2,5,1,6
hawk_unicorn,2299,202,0-1,18,4,0,4,1,3
hawk_unicorn,2300,226,0-1,9,3,0,3,1,2
hawk_unicorn,2301,356,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,2302,167,1-0,16,6,2,4,5,1
hawk_unicorn,2303,216,0-1,20,8,3,5,3,5
hawk_unicorn,2304,138,0-1,27,13,9,4,4,9
hawk_unicorn,2305,221,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,2306,172,0-1,10,6,2,4,1,5
hawk_unicorn,2307,197,1-0,18,6,0,6,5,1
hawk_unicorn,2308,200,0-1,6,4,1,3,1,3
hawk_unicorn,2309,125,1/2-1/2,24,10,6,4,5,5
hawk_unicorn,2310,218,0-1,18,6,0,6,1,5
hawk_unicorn,2311,194,0-1,5,3,0,3,1,2
hawk_unicorn,2312,156,0-1,10,4,1,3,1,3
hawk_unicorn,2313,141,1-0,18,12,7,5,9,3
hawk_unicorn,2314,129,1-0,23,7,2,5,6,1
hawk_unicorn,2315,113,1-0,15,7,3,4,5,2
hawk_unicorn,2316,228,0-1,5,3,0,3,1,2
hawk_unicorn,2317,124,0-1,18,8,4,4,1,7
hawk_unicorn,2318,129,1/2-1/2,9,7,3,4,4,3
hawk_unicorn,2319,148,0-1,14,6,2,4,1,5
hawk_unicorn,2320,159,1-0,12,6,3,3,3,3
hawk_unicorn,2321,197,1-0,12,4,0,4,3,1
hawk_unicorn,2322,171,1-0,9,3,0,3,2,1
hawk_unicorn,2323,149,1-0,13,5,1,4,4,1
hawk_unicorn,2324,177,1/2-1/2,15,7,1,6,3,4
hawk_unicorn,2325,189,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,2326,148,0-1,9,7,4,3,1,6
hawk_unicorn,2327,247,1-0,12,4,0,4,3,1
hawk_unicorn,2328,114,0-1,25,14,7,7,5,9
hawk_unicorn,2329,186,0-1,15,6,0,6,1,5
hawk_unicorn,2330,155,1/2-1/2,12,9,4,5,5,4
hawk_unicorn,2331,223,1-0,19,5,1,4,4,1
hawk_unicorn,2332,141,1-0,20,6,2,4,5,1
hawk_unicorn,2333,168,0-1,5,3,0,3,1,2
hawk_unicorn,2334,159,1-0,12,4,0,4,3,1
hawk_unicorn,2335,212,0-1,18,8,3,5,2,6
hawk_unicorn,2336,185,1-0,11,5,2,3,4,1
hawk_unicorn,2337,162,0-1,13,6,1,5,1,5
hawk_unicorn,2338,135,1-0,16,12,7,5,9,3
hawk_unicorn,2339,404,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,2340,167,1-0,12,4,0,4,3,1
hawk_unicorn,2341,177,1-0,9,3,0,3,2,1
hawk_unicorn,2342,161,1-0,18,4,0,4,3,1
hawk_unicorn,2343,182,0-1,17,5,0,5,1,4
hawk_unicorn,2344,171,1-0,12,4,0,4,3,1
hawk_unicorn,2345,256,1/2-1/2,3,5,3,2,3,2
hawk_unicorn,2346,111,1-0,9,7,4,3,5,2
hawk_unicorn,2347,298,0-1,9,3,0,3,1,2
