comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
hawk_unicorn,2348,185,1-0,19,5,1,4,4,1
hawk_unicorn,2349,81,1-0,35,17,11,6,11,6
hawk_unicorn,2350,137,1-0,20,8,3,5,7,1
hawk_unicorn,2351,115,1/2-1/2,31,20,11,9,9,11
hawk_unicorn,2352,235,1-0,9,5,1,4,4,1
hawk_unicorn,2353,111,1-0,21,7,3,4,6,1
hawk_unicorn,2354,115,1-0,15,11,7,4,8,3
hawk_unicorn,2355,117,1-0,21,9,3,6,7,2
hawk_unicorn,2356,192,0-1,13,5,1,4,1,4
hawk_unicorn,2357,287,1-0,20,6,2,4,4,2
hawk_unicorn,2358,333,1/2-1/2,13,9,5,4,4,5
hawk_unicorn,2359,118,0-1,27,14,6,8,6,8
hawk_unicorn,2360,96,0-1,34,17,9,8,5,12
hawk_unicorn,2361,135,1-0,10,4,1,3,3,1
hawk_unicorn,2362,204,0-1,17,5,0,5,1,4
hawk_unicorn,2363,157,1-0,10,6,2,4,5,1
hawk_unicorn,2364,161,1-0,11,5,0,5,4,1
hawk_unicorn,2365,151,1-0,18,8,3,5,7,1
hawk_unicorn,2366,263,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,2367,174,0-1,9,5,1,4,1,4
hawk_unicorn,2368,110,1/2-1/2,18,12,3,9,5,7
hawk_unicorn,2369,180,0-1,15,7,3,4,1,6
hawk_unicorn,2370,187,1/2-1/2,22,10,3,7,4,6
hawk_unicorn,2371,272,1/2-1/2,21,11,6,5,5,6
hawk_unicorn,2372,184,1/2-1/2,13,7,3,4,4,3
hawk_unicorn,2373,104,1/2-1/2,33,20,11,9,9,11
hawk_unicorn,2374,149,1-0,12,6,3,3,5,1
hawk_unicorn,2375,140,0-1,20,11,5,6,1,10
hawk_unicorn,2376,137,1-0,14,8,4,4,7,1
hawk_unicorn,2377,151,1-0,14,8,3,5,7,1
hawk_unicorn,2378,329,1/2-1/2,3,4,0,4,3,1
hawk_unicorn,2379,227,1-0,8,4,0,4,3,1
hawk_unicorn,2380,158,0-1,19,11,6,5,5,6
hawk_unicorn,2381,122,0-1,19,9,5,4,3,6
hawk_unicorn,2382,206,0-1,17,5,0,5,1,4
hawk_unicorn,2383,271,1/2-1/2,6,4,0,4,1,3
hawk_unicorn,2384,124,0-1,19,5,1,4,2,3
hawk_unicorn,2385,131,1/2-1/2,34,12,6,6,5,7
hawk_unicorn,2386,97,1-0,20,6,2,4,5,1
hawk_unicorn,2387,161,1/2-1/2,16,11,4,7,5,6
hawk_unicorn,2388,161,1-0,19,5,1,4,4,1
hawk_unicorn,2389,183,1-0,10,4,1,3,3,1
hawk_unicorn,2390,118,0-1,17,9,5,4,2,7
hawk_unicorn,2391,235,1/2-1/2,7,5,1,4,3,2
hawk_unicorn,2392,133,1-0,20,9,3,6,8,1
hawk_unicorn,2393,236,0-1,21,6,0,6,1,5
hawk_unicorn,2394,128,0-1,17,9,5,4,4,5
hawk_unicorn,2395,190,1/2-1/2,22,8,4,4,4,4
hawk_unicorn,2396,161,1/2-1/2,4,4,1,3,2,2
hawk_unicorn,2397,135,1-0,18,9,3,6,7,2
hawk_unicorn,2398,156,1/2-1/2,10,4,0,4,2,2
hawk_unicorn,2399,308,1/2-1/2,11,5,1,4,2,3
hawk_unicorn,2400,138,0-1,20,6,2,4,1,5
hawk_unicorn,2401,113,1-0,36,21,12,9,13,8
hawk_unicorn,2402,158,0-1,19,7,2,5,2,5
hawk_unicorn,2403,172,0-1,18,6,1,5,1,5
hawk_unicorn,2404,152,0-1,18,6,1,5,2,4
hawk_unicorn,2405,208,0-1,21,7,3,4,1,6
hawk_unicorn,2406,147,1-0,23,7,2,5,6,1
hawk_unicorn,2407,206,1/2-1/2,22,12,6,6,6,6
hawk_unicorn,2408,150,0-1,23,9,5,4,3,6
hawk_unicorn,2409,353,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,2410,143,1-0,10,4,1,3,2,2
hawk_unicorn,2411,139,1-0,12,4,0,4,3,1
hawk_unicorn,2412,97,1-0,17,9,5,4,7,2
hawk_unicorn,2413,280,1/2-1/2,11,5,0,5,3,2
hawk_unicorn,2414,163,1-0,21,7,3,4,5,2
hawk_unicorn,2415,331,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2416,198,0-1,12,4,0,4,1,3
hawk_unicorn,2417,132,1/2-1/2,2,4,2,2,2,2
hawk_unicorn,2418,149,1-0,22,8,4,4,6,2
hawk_unicorn,2419,166,0-1,19,5,1,4,1,4
hawk_unicorn,2420,206,0-1,9,3,0,3,1,2
hawk_unicorn,2421,130,1/2-1/2,15,7,2,5,4,3
hawk_unicorn,2422,175,1/2-1/2,20,12,4,8,6,6
hawk_unicorn,2423,144,0-1,20,10,6,4,4,6
hawk_unicorn,2424,156,0-1,18,4,0,4,1,3
hawk_unicorn,2425,151,1-0,10,4,1,3,3,1
hawk_unicorn,2426,171,1-0,22,8,4,4,6,2
hawk_unicorn,2427,149,1-0,18,4,0,4,3,1
hawk_unicorn,2428,219,1-0,12,7,1,6,6,1
hawk_unicorn,2429,112,0-1,19,7,2,5,1,6
hawk_unicorn,2430,183,1-0,14,4,0,4,3,1
hawk_unicorn,2431,163,1-0,15,9,4,5,7,2
hawk_unicorn,2432,313,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2433,198,0-1,9,3,0,3,1,2
hawk_unicorn,2434,261,1-0,13,5,1,4,4,1
hawk_unicorn,2435,115,1/2-1/2,3,5,3,2,2,3
hawk_unicorn,2436,283,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2437,185,1-0,15,5,1,4,3,2
hawk_unicorn,2438,111,1/2-1/2,21,16,9,7,9,7
hawk_unicorn,2439,135,1-0,10,7,2,5,6,1
hawk_unicorn,2440,138,0-1,21,7,3,4,1,6
hawk_unicorn,2441,150,0-1,19,9,4,5,1,8
hawk_unicorn,2442,220,0-1,8,4,0,4,1,3
hawk_unicorn,2443,161,1-0,11,5,2,3,4,1
hawk_unicorn,2444,119,1-0,19,5,1,4,3,2
hawk_unicorn,2445,200,0-1,17,5,0,5,1,4
hawk_unicorn,2446,150,0-1,12,6,3,3,2,4
hawk_unicorn,2447,178,0-1,9,3,0,3,1,2
hawk_unicorn,2448,166,1/2-1/2,20,8,3,5,3,5
hawk_unicorn,2449,194,0-1,16,8,4,4,2,6
hawk_unicorn,2450,119,1-0,22,10,4,6,7,3
hawk_unicorn,2451,143,1-0,19,9,5,4,5,4
hawk_unicorn,2452,191,1-0,12,5,0,5,4,1
hawk_unicorn,2453,152,0-1,11,5,2,3,1,4
hawk_unicorn,2454,203,1-0,11,5,2,3,3,2
hawk_unicorn,2455,127,1-0,16,6,2,4,5,1
hawk_unicorn,2456,220,0-1,5,3,0,3,1,2
hawk_unicorn,2457,138,0-1,12,6,3,3,2,4
hawk_unicorn,2458,279,1/2-1/2,20,9,1,8,4,5
hawk_unicorn,2459,190,0-1,14,8,5,3,1,7
hawk_unicorn,2460,129,1-0,9,7,4,3,6,1
hawk_unicorn,2461,240,0-1,9,6,0,6,1,5
hawk_unicorn,2462,116,0-1,15,7,3,4,2,5
hawk_unicorn,2463,167,1-0,16,6,2,4,5,1
hawk_unicorn,2464,155,1-0,11,5,2,3,4,1
hawk_unicorn,2465,144,0-1,11,5,1,4,1,4
hawk_unicorn,2466,209,1-0,9,3,0,3,2,1
hawk_unicorn,2467,70,0-1,40,22,12,10,10,12
hawk_unicorn,2468,137,1/2-1/2,18,11,4,7,5,6
hawk_unicorn,2469,221,1-0,23,7,1,6,5,2
hawk_unicorn,2470,125,1-0,16,8,3,5,7,1
hawk_unicorn,2471,72,1/2-1/2,34,20,10,10,9,11
hawk_unicorn,2472,208,0-1,7,5,2,3,2,3
hawk_unicorn,2473,104,0-1,19,9,5,4,2,7
hawk_unicorn,2474,153,1-0,8,7,2,5,6,1
hawk_unicorn,2475,106,0-1,26,12,7,5,5,7
hawk_unicorn,2476,151,1-0,15,5,1,4,4,1
hawk_unicorn,2477,165,1-0,12,4,0,4,3,1
hawk_unicorn,2478,248,0-1,21,5,0,5,1,4
hawk_unicorn,2479,195,1-0,27,8,1,7,7,1
hawk_unicorn,2480,101,1-0,15,9,4,5,7,2
hawk_unicorn,2481,105,1-0,24,12,7,5,8,4
hawk_unicorn,2482,117,1-0,15,5,1,4,4,1
hawk_unicorn,2483,226,0-1,12,4,0,4,1,3
hawk_unicorn,2484,246,0-1,9,3,0,3,1,2
hawk_unicorn,2485,348,0-1,15,5,1,4,1,4
hawk_unicorn,2486,159,1-0,15,5,1,4,4,1
hawk_unicorn,2487,159,1-0,19,5,1,4,4,1
hawk_unicorn,2488,180,0-1,20,6,2,4,1,5
hawk_unicorn,2489,168,0-1,17,7,2,5,1,6
hawk_unicorn,2490,108,0-1,17,9,4,5,1,8
hawk_unicorn,2491,184,0-1,5,3,0,3,1,2
hawk_unicorn,2492,143,1-0,21,10,3,7,9,1
hawk_unicorn,2493,149,1-0,16,8,4,4,7,1
hawk_unicorn,2494,199,1-0,21,5,0,5,4,1
hawk_unicorn,2495,380,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,2496,121,1-0,21,7,3,4,6,1
hawk_unicorn,2497,221,1/2-1/2,36,18,9,9,9,9
hawk_unicorn,2498,123,1-0,21,7,3,4,6,1
hawk_unicorn,2499,125,1-0,19,7,2,5,6,1
hawk_unicorn,2500,84,1/2-1/2,44,15,4,11,6,9
hawk_unicorn,2501,172,0-1,12,8,4,4,2,6
hawk_unicorn,2502,95,1-0,23,13,9,4,9,4
hawk_unicorn,2503,195,1-0,10,4,0,4,3,1
hawk_unicorn,2504,156,0-1,17,5,0,5,1,4
hawk_unicorn,2505,133,1-0,25,9,4,5,7,2
hawk_unicorn,2506,184,0-1,15,5,1,4,1,4
hawk_unicorn,2507,152,0-1,22,8,4,4,1,7
hawk_unicorn,2508,60,1/2-1/2,52,22,8,14,11,11
hawk_unicorn,2509,139,1-0,15,5,1,4,4,1
hawk_unicorn,2510,162,1/2-1/2,33,15,9,6,7,8
hawk_unicorn,2511,297,1-0,12,5,0,5,4,1
hawk_unicorn,2512,156,0-1,10,4,1,3,1,3
hawk_unicorn,2513,126,0-1,13,7,3,4,2,5
hawk_unicorn,2514,167,1-0,13,10,5,5,9,1
hawk_unicorn,2515,135,1-0,21,11,7,4,7,4
hawk_unicorn,2516,252,0-1,7,5,2,3,1,4
hawk_unicorn,2517,135,1-0,8,4,0,4,3,1
hawk_unicorn,2518,137,1-0,13,7,4,3,5,2
hawk_unicorn,2519,158,0-1,19,5,1,4,1,4
hawk_unicorn,2520,248,0-1,15,7,3,4,2,5
hawk_unicorn,2521,141,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,2522,157,1-0,17,8,2,6,7,1
hawk_unicorn,2523,145,1-0,23,12,5,7,9,3
hawk_unicorn,2524,151,1-0,18,4,0,4,3,1
hawk_unicorn,2525,135,1/2-1/2,20,10,4,6,5,5
hawk_unicorn,2526,153,1-0,13,5,1,4,4,1
hawk_unicorn,2527,139,1-0,12,6,3,3,5,1
hawk_unicorn,2528,170,0-1,24,6,0,6,1,5
hawk_unicorn,2529,142,0-1,19,9,4,5,2,7
hawk_unicorn,2530,105,1-0,32,14,8,6,9,5
hawk_unicorn,2531,118,1/2-1/2,20,6,2,4,3,3
hawk_unicorn,2532,102,1/2-1/2,32,13,6,7,5,8
hawk_unicorn,2533,171,1-0,21,7,3,4,6,1
hawk_unicorn,2534,101,1/2-1/2,26,12,8,4,6,6
hawk_unicorn,2535,212,1/2-1/2,7,5,1,4,2,3
hawk_unicorn,2536,91,1/2-1/2,41,18,9,9,8,10
hawk_unicorn,2537,108,0-1,13,7,2,5,1,6
hawk_unicorn,2538,135,1-0,15,12,6,6,8,4
hawk_unicorn,2539,60,1/2-1/2,79,33,14,19,17,16
hawk_unicorn,2540,165,1-0,16,8,4,4,6,2
hawk_unicorn,2541,121,1-0,25,14,8,6,6,8
hawk_unicorn,2542,131,1-0,13,7,4,3,6,1
hawk_unicorn,2543,188,0-1,16,6,2,4,2,4
hawk_unicorn,2544,201,1-0,14,4,0,4,3,1
hawk_unicorn,2545,93,1-0,23,11,6,5,9,2
hawk_unicorn,2546,139,1-0,21,7,3,4,5,2
hawk_unicorn,2547,190,0-1,20,6,2,4,2,4
hawk_unicorn,2548,128,1/2-1/2,16,12,4,8,6,6
hawk_unicorn,2549,97,1-0,30,12,7,5,9,3
hawk_unicorn,2550,310,1/2-1/2,8,4,0,4,2,2
hawk_unicorn,2551,182,0-1,15,6,0,6,1,5
hawk_unicorn,2552,202,0-1,10,6,2,4,1,5
hawk_unicorn,2553,243,1-0,12,4,0,4,3,1
hawk_unicorn,2554,114,0-1,26,8,3,5,3,5
hawk_unicorn,2555,263,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2556,252,0-1,5,3,0,3,1,2
hawk_unicorn,2557,110,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,2558,299,1-0,14,6,2,4,4,2
hawk_unicorn,2559,169,1-0,8,6,3,3,4,2
hawk_unicorn,2560,183,1-0,13,6,1,5,5,1
hawk_unicorn,2561,402,1/2-1/2,1,3,1,2,1,2
hawk_unicorn,2562,125,1-0,16,6,2,4,4,2
hawk_unicorn,2563,106,1/2-1/2,5,5,2,3,2,3
hawk_unicorn,2564,126,1/2-1/2,10,8,4,4,4,4
hawk_unicorn,2565,158,1/2-1/2,8,6,2,4,3,3
hawk_unicorn,2566,103,1/2-1/2,40,18,12,6,9,9
hawk_unicorn,2567,170,1/2-1/2,21,11,5,6,5,6
hawk_unicorn,2568,109,1-0,20,10,4,6,8,2
hawk_unicorn,2569,125,1-0,25,11,7,4,8,3
hawk_unicorn,2570,295,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2571,76,1/2-1/2,42,22,10,12,11,11
hawk_unicorn,2572,123,1-0,12,6,3,3,4,2
hawk_unicorn,2573,113,1/2-1/2,10,8,4,4,4,4
hawk_unicorn,2574,111,1-0,18,11,6,5,9,2
hawk_unicorn,2575,336,1/2-1/2,8,6,2,4,3,3
hawk_unicorn,2576,144,0-1,14,4,0,4,1,3
hawk_unicorn,2577,234,0-1,12,6,1,5,1,5
hawk_unicorn,2578,209,1-0,10,4,1,3,3,1
hawk_unicorn,2579,160,0-1,9,7,3,4,3,4
hawk_unicorn,2580,91,1-0,23,11,6,5,8,3
hawk_unicorn,2581,186,0-1,20,6,2,4,1,5
hawk_unicorn,2582,227,1/2-1/2,15,9,5,4,5,4
hawk_unicorn,2583,148,0-1,13,5,1,4,1,4
hawk_unicorn,2584,137,1-0,17,7,2,5,5,2
hawk_unicorn,2585,179,1-0,8,4,0,4,3,1
hawk_unicorn,2586,130,0-1,10,6,2,4,1,5
hawk_unicorn,2587,89,1/2-1/2,26,16,10,6,8,8
hawk_unicorn,2588,237,1-0,9,3,0,3,2,1
hawk_unicorn,2589,165,1-0,5,3,0,3,2,1
hawk_unicorn,2590,291,1/2-1/2,6,4,0,4,1,3
hawk_unicorn,2591,160,0-1,21,9,4,5,2,7
hawk_unicorn,2592,123,1-0,18,10,6,4,7,3
hawk_unicorn,2593,110,0-1,19,9,5,4,4,5
hawk_unicorn,2594,168,0-1,12,4,0,4,1,3
hawk_unicorn,2595,192,0-1,12,4,0,4,1,3
hawk_unicorn,2596,133,1-0,16,7,1,6,6,1
hawk_unicorn,2597,172,0-1,9,3,0,3,1,2
hawk_unicorn,2598,166,0-1,13,5,1,4,1,4
hawk_unicorn,2599,325,1-0,19,5,1,4,4,1
hawk_unicorn,2600,110,1/2-1/2,14,8,4,4,4,4
hawk_unicorn,2601,154,0-1,15,7,3,4,1,6
hawk_unicorn,2602,117,1-0,17,11,8,3,7,4
hawk_unicorn,2603,165,1-0,13,5,1,4,3,2
hawk_unicorn,2604,163,1-0,15,5,1,4,4,1
hawk_unicorn,2605,302,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,2606,134,0-1,13,7,4,3,2,5
hawk_unicorn,2607,134,0-1,14,8,3,5,2,6
hawk_unicorn,2608,196,0-1,25,9,3,6,3,6
hawk_unicorn,2609,226,0-1,18,6,1,5,1,5
hawk_unicorn,2610,130,0-1,16,6,2,4,1,5
hawk_unicorn,2611,183,1-0,5,3,0,3,2,1
hawk_unicorn,2612,162,1/2-1/2,14,12,8,4,6,6
hawk_unicorn,2613,125,1-0,19,7,2,5,5,2
hawk_unicorn,2614,242,0-1,11,5,2,3,1,4
hawk_unicorn,2615,118,0-1,20,6,2,4,1,5
hawk_unicorn,2616,190,0-1,21,6,0,6,1,5
hawk_unicorn,2617,167,1-0,11,5,1,4,4,1
hawk_unicorn,2618,137,1-0,13,7,4,3,6,1
hawk_unicorn,2619,105,1/2-1/2,15,9,5,4,5,4
hawk_unicorn,2620,257,1/2-1/2,17,11,7,4,6,5
hawk_unicorn,2621,149,1-0,18,8,3,5,6,2
hawk_unicorn,2622,107,1-0,23,11,6,5,7,4
hawk_unicorn,2623,209,1-0,18,6,1,5,5,1
hawk_unicorn,2624,99,1/2-1/2,30,19,10,9,10,9
hawk_unicorn,2625,156,0-1,13,6,1,5,1,5
hawk_unicorn,2626,165,1-0,10,6,2,4,5,1
hawk_unicorn,2627,141,1/2-1/2,2,4,2,2,2,2
hawk_unicorn,2628,129,1/2-1/2,13,7,3,4,4,3
hawk_unicorn,2629,46,0-1,58,25,13,12,11,14
hawk_unicorn,2630,155,1-0,17,7,2,5,6,1
hawk_unicorn,2631,148,1/2-1/2,12,6,2,4,3,3
hawk_unicorn,2632,151,1-0,19,5,1,4,4,1
hawk_unicorn,2633,133,1-0,20,6,1,5,3,3
hawk_unicorn,2634,210,0-1,9,3,0,3,1,2
hawk_unicorn,2635,186,0-1,8,4,0,4,1,3
hawk_unicorn,2636,73,1/2-1/2,47,18,7,11,8,10
hawk_unicorn,2637,253,1/2-1/2,6,5,0,5,3,2
hawk_unicorn,2638,201,1-0,16,6,2,4,4,2
hawk_unicorn,2639,123,1/2-1/2,23,12,6,6,6,6
hawk_unicorn,2640,258,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2641,84,1/2-1/2,36,18,10,8,9,9
hawk_unicorn,2642,168,0-1,10,7,1,6,2,5
hawk_unicorn,2643,179,1-0,18,4,0,4,3,1
hawk_unicorn,2644,151,1-0,11,7,3,4,5,2
hawk_unicorn,2645,174,0-1,13,5,1,4,1,4
hawk_unicorn,2646,163,1/2-1/2,11,5,1,4,3,2
hawk_unicorn,2647,194,0-1,13,7,2,5,1,6
hawk_unicorn,2648,145,1-0,14,6,2,4,5,1
hawk_unicorn,2649,138,0-1,14,4,0,4,1,3
hawk_unicorn,2650,243,1/2-1/2,17,5,0,5,2,3
hawk_unicorn,2651,173,1-0,14,8,5,3,7,1
hawk_unicorn,2652,161,1-0,5,3,0,3,2,1
hawk_unicorn,2653,174,0-1,4,4,1,3,1,3
hawk_unicorn,2654,107,1-0,23,15,7,8,9,6
hawk_unicorn,2655,156,0-1,27,11,6,5,3,8
hawk_unicorn,2656,155,1-0,18,12,9,3,7,5
hawk_unicorn,2657,189,1-0,9,3,0,3,2,1
hawk_unicorn,2658,129,1-0,10,6,2,4,5,1
hawk_unicorn,2659,60,1/2-1/2,67,25,11,14,13,12
hawk_unicorn,2660,143,1-0,12,4,0,4,3,1
hawk_unicorn,2661,183,1-0,10,4,1,3,3,1
hawk_unicorn,2662,327,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2663,146,0-1,24,12,7,5,5,7
hawk_unicorn,2664,177,1-0,4,5,1,4,4,1
hawk_unicorn,2665,390,1/2-1/2,25,11,7,4,5,6
hawk_unicorn,2666,146,0-1,12,4,0,4,1,3
hawk_unicorn,2667,112,0-1,18,12,8,4,5,7
hawk_unicorn,2668,238,0-1,9,3,0,3,1,2
hawk_unicorn,2669,160,0-1,17,9,5,4,2,7
hawk_unicorn,2670,127,1-0,22,10,5,5,6,4
hawk_unicorn,2671,122,1/2-1/2,6,8,6,2,4,4
hawk_unicorn,2672,122,0-1,24,14,10,4,5,9
hawk_unicorn,2673,261,1/2-1/2,3,3,0,3,2,1
hawk_unicorn,2674,139,1-0,17,9,5,4,6,3
hawk_unicorn,2675,123,1-0,10,8,5,3,5,3
hawk_unicorn,2676,215,1-0,9,3,0,3,2,1
hawk_unicorn,2677,185,1-0,6,4,1,3,3,1
hawk_unicorn,2678,297,1/2-1/2,6,4,0,4,2,2
hawk_unicorn,2679,181,1-0,18,4,0,4,3,1
hawk_unicorn,2680,514,1/2-1/2,3,3,0,3,1,2
hawk_unicorn,2681,147,1-0,12,6,2,4,5,1
hawk_unicorn,2682,145,1-0,18,6,1,5,5,1
hawk_unicorn,2683,85,1/2-1/2,22,15,8,7,8,7
hawk_unicorn,2684,151,1-0,23,7,2,5,6,1
hawk_unicorn,2685,236,0-1,15,5,0,5,1,4
hawk_unicorn,2686,132,0-1,16,6,2,4,1,5
hawk_unicorn,2687,133,1-0,20,12,8,4,8,4
hawk_unicorn,2688,168,0-1,22,13,7,6,4,9
hawk_unicorn,2689,152,0-1,43,15,6,9,6,9
hawk_unicorn,2690,112,1/2-1/2,18,16,9,7,7,9
hawk_unicorn,2691,151,1-0,13,6,1,5,5,1
hawk_unicorn,2692,332,1/2-1/2,10,7,1,6,3,4
hawk_unicorn,2693,101,1-0,16,8,4,4,6,2
hawk_unicorn,2694,113,1/2-1/2,23,11,6,5,6,5
hawk_unicorn,2695,180,0-1,19,7,2,5,2,5
hawk_unicorn,2696,118,0-1,17,9,5,4,3,6
hawk_unicorn,2697,168,0-1,15,7,3,4,1,6
hawk_unicorn,2698,162,0-1,10,4,1,3,1,3
hawk_unicorn,2699,172,0-1,14,7,2,5,2,5
hawk_unicorn,2700,180,0-1,14,6,2,4,1,5
hawk_unicorn,2701,342,1/2-1/2,0,2,0,2,1,1
hawk_unicorn,2702,151,1-0,16,6,2,4,3,3
hawk_unicorn,2703,155,1-0,5,3,0,3,2,1
hawk_unicorn,2704,177,1-0,11,5,2,3,4,1
archbishop_chancellor,1,125,1/2-1/2,36,18,12,6,9,9
archbishop_chancellor,2,168,0-1,19,5,1,4,1,4
archbishop_chancellor,3,175,1-0,21,7,3,4,5,2
archbishop_chancellor,4,183,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,5,115,1-0,18,10,5,5,8,2
archbishop_chancellor,6,141,1/2-1/2,15,9,5,4,5,4
archbishop_chancellor,7,136,0-1,24,10,5,5,4,6
archbishop_chancellor,8,212,0-1,18,7,2,5,1,6
archbishop_chancellor,9,33,1/2-1/2,89,28,12,16,14,14
archbishop_chancellor,10,114,0-1,16,10,7,3,4,6
archbishop_chancellor,11,230,0-1,15,5,1,4,1,4
archbishop_chancellor,12,217,1/2-1/2,20,5,0,5,2,3
archbishop_chancellor,13,178,0-1,9,3,0,3,1,2
archbishop_chancellor,14,143,1-0,13,7,4,3,6,1
archbishop_chancellor,15,153,1-0,11,7,3,4,6,1
archbishop_chancellor,16,174,0-1,17,7,3,4,3,4
archbishop_chancellor,17,101,1/2-1/2,38,18,11,7,8,10
archbishop_chancellor,18,123,1-0,20,6,2,4,4,2
archbishop_chancellor,19,159,1-0,14,5,1,4,4,1
archbishop_chancellor,20,165,1-0,14,6,2,4,4,2
archbishop_chancellor,21,158,0-1,20,8,3,5,2,6
archbishop_chancellor,22,185,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,23,105,1-0,22,8,4,4,6,2
archbishop_chancellor,24,189,1-0,18,5,1,4,4,1
archbishop_chancellor,25,187,1-0,5,3,0,3,2,1
archbishop_chancellor,26,149,1-0,9,3,0,3,2,1
archbishop_chancellor,27,169,1-0,17,5,0,5,4,1
archbishop_chancellor,28,123,1-0,15,5,1,4,4,1
archbishop_chancellor,29,128,0-1,16,10,7,3,2,8
archbishop_chancellor,30,124,1/2-1/2,29,13,8,5,6,7
archbishop_chancellor,31,213,1-0,21,5,0,5,4,1
archbishop_chancellor,32,146,0-1,23,10,6,4,3,7
archbishop_chancellor,33,197,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,34,127,1-0,23,11,6,5,8,3
archbishop_chancellor,35,232,0-1,10,4,1,3,1,3
archbishop_chancellor,36,177,1/2-1/2,96,30,14,16,15,15
archbishop_chancellor,37,140,1/2-1/2,27,11,5,6,6,5
archbishop_chancellor,38,57,1/2-1/2,51,19,9,10,9,10
archbishop_chancellor,39,124,0-1,21,10,5,5,4,6
archbishop_chancellor,40,139,1-0,15,7,3,4,5,2
archbishop_chancellor,41,150,0-1,15,5,1,4,1,4
archbishop_chancellor,42,287,1-0,19,5,1,4,3,2
archbishop_chancellor,43,163,1-0,9,3,0,3,2,1
archbishop_chancellor,44,164,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,45,125,1-0,18,9,4,5,8,1
archbishop_chancellor,46,171,1-0,36,14,7,7,7,7
archbishop_chancellor,47,171,1-0,18,4,0,4,3,1
archbishop_chancellor,48,140,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,49,217,1-0,9,3,0,3,2,1
archbishop_chancellor,50,111,1-0,15,10,7,3,8,2
archbishop_chancellor,51,171,1/2-1/2,12,4,0,4,2,2
archbishop_chancellor,52,267,1/2-1/2,8,4,0,4,2,2
archbishop_chancellor,53,127,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,54,158,0-1,10,6,2,4,1,5
archbishop_chancellor,55,224,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,56,44,1/2-1/2,86,27,12,15,13,14
archbishop_chancellor,57,165,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,58,103,1-0,17,8,4,4,4,4
archbishop_chancellor,59,249,1/2-1/2,17,6,1,5,2,4
archbishop_chancellor,60,154,0-1,20,6,2,4,1,5
archbishop_chancellor,61,150,0-1,19,6,2,4,1,5
archbishop_chancellor,62,179,1-0,22,8,2,6,6,2
archbishop_chancellor,63,91,1-0,27,9,4,5,7,2
archbishop_chancellor,64,145,1/2-1/2,14,8,4,4,4,4
archbishop_chancellor,65,175,1-0,9,3,0,3,2,1
archbishop_chancellor,66,153,1-0,15,7,3,4,6,1
archbishop_chancellor,67,151,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,68,90,1/2-1/2,58,18,8,10,10,8
archbishop_chancellor,69,161,1-0,22,8,4,4,7,1
archbishop_chancellor,70,141,1-0,20,7,3,4,6,1
archbishop_chancellor,71,176,0-1,12,7,4,3,1,6
archbishop_chancellor,72,134,1/2-1/2,22,10,6,4,5,5
archbishop_chancellor,73,162,0-1,18,4,0,4,1,3
archbishop_chancellor,74,214,1/2-1/2,22,8,4,4,4,4
archbishop_chancellor,75,170,1/2-1/2,4,6,4,2,3,3
archbishop_chancellor,76,205,1-0,9,3,0,3,2,1
archbishop_chancellor,77,243,1-0,11,5,2,3,4,1
archbishop_chancellor,78,208,0-1,5,3,0,3,1,2
archbishop_chancellor,79,160,1/2-1/2,24,10,6,4,5,5
archbishop_chancellor,80,115,1-0,11,6,3,3,5,1
archbishop_chancellor,81,212,0-1,8,4,0,4,1,3
archbishop_chancellor,82,175,1-0,13,5,1,4,4,1
archbishop_chancellor,83,175,1/2-1/2,26,12,6,6,6,6
archbishop_chancellor,84,181,1-0,13,7,4,3,5,2
archbishop_chancellor,85,187,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,86,170,0-1,17,5,1,4,1,4
archbishop_chancellor,87,163,1-0,23,10,5,5,6,4
archbishop_chancellor,88,123,1-0,25,9,3,6,6,3
archbishop_chancellor,89,107,1/2-1/2,1,3,1,2,2,1
archbishop_chancellor,90,179,1-0,11,5,2,3,3,2
archbishop_chancellor,91,111,1/2-1/2,49,18,8,10,8,10
archbishop_chancellor,92,259,1/2-1/2,3,3,0,3,2,1
