comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
archbishop_chancellor,93,123,1-0,20,7,3,4,5,2
archbishop_chancellor,94,106,0-1,34,13,7,6,5,8
archbishop_chancellor,95,174,0-1,18,4,0,4,1,3
archbishop_chancellor,96,150,0-1,16,8,4,4,2,6
archbishop_chancellor,97,177,1-0,6,4,1,3,3,1
archbishop_chancellor,98,175,1-0,20,6,1,5,5,1
archbishop_chancellor,99,215,1/2-1/2,23,10,6,4,6,4
archbishop_chancellor,100,151,1-0,15,5,1,4,4,1
archbishop_chancellor,101,150,0-1,13,5,1,4,1,4
archbishop_chancellor,102,179,1-0,13,6,2,4,5,1
archbishop_chancellor,103,165,1-0,12,6,3,3,5,1
archbishop_chancellor,104,156,0-1,12,6,3,3,2,4
archbishop_chancellor,105,145,1-0,20,7,3,4,6,1
archbishop_chancellor,106,193,1/2-1/2,32,10,4,6,5,5
archbishop_chancellor,107,198,0-1,21,7,3,4,1,6
archbishop_chancellor,108,160,0-1,14,6,2,4,1,5
archbishop_chancellor,109,100,0-1,35,14,7,7,4,10
archbishop_chancellor,110,91,1/2-1/2,37,12,5,7,5,7
archbishop_chancellor,111,177,1-0,17,4,0,4,3,1
archbishop_chancellor,112,162,0-1,12,8,4,4,2,6
archbishop_chancellor,113,313,1-0,9,3,0,3,2,1
archbishop_chancellor,114,460,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,115,211,1-0,13,7,2,5,4,3
archbishop_chancellor,116,95,1-0,19,12,8,4,9,3
archbishop_chancellor,117,138,0-1,22,8,4,4,2,6
archbishop_chancellor,118,150,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,119,235,1-0,5,3,0,3,2,1
archbishop_chancellor,120,70,1/2-1/2,48,18,8,10,9,9
archbishop_chancellor,121,132,0-1,25,11,6,5,5,6
archbishop_chancellor,122,362,1/2-1/2,21,15,11,4,8,7
archbishop_chancellor,123,161,1-0,17,8,3,5,7,1
archbishop_chancellor,124,147,1-0,15,5,1,4,4,1
archbishop_chancellor,125,158,0-1,14,4,0,4,1,3
archbishop_chancellor,126,122,0-1,32,14,7,7,6,8
archbishop_chancellor,127,161,1-0,12,8,4,4,7,1
archbishop_chancellor,128,532,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,129,149,1-0,13,6,2,4,5,1
archbishop_chancellor,130,182,1/2-1/2,32,13,6,7,7,6
archbishop_chancellor,131,141,1-0,18,5,1,4,4,1
archbishop_chancellor,132,145,1-0,16,9,5,4,6,3
archbishop_chancellor,133,150,0-1,22,13,9,4,6,7
archbishop_chancellor,134,145,1/2-1/2,30,10,3,7,4,6
archbishop_chancellor,135,110,0-1,33,12,5,7,3,9
archbishop_chancellor,136,143,1-0,16,6,2,4,4,2
archbishop_chancellor,137,104,1/2-1/2,20,12,6,6,5,7
archbishop_chancellor,138,195,1-0,15,5,1,4,4,1
archbishop_chancellor,139,107,1-0,32,14,8,6,9,5
archbishop_chancellor,140,91,1/2-1/2,37,14,7,7,8,6
archbishop_chancellor,141,71,1/2-1/2,36,18,10,8,9,9
archbishop_chancellor,142,151,1-0,19,8,3,5,6,2
archbishop_chancellor,143,151,1-0,23,9,5,4,6,3
archbishop_chancellor,144,217,1-0,12,4,0,4,3,1
archbishop_chancellor,145,173,1-0,20,6,2,4,5,1
archbishop_chancellor,146,77,1-0,36,15,9,6,10,5
archbishop_chancellor,147,169,1-0,9,3,0,3,2,1
archbishop_chancellor,148,235,1/2-1/2,21,9,4,5,3,6
archbishop_chancellor,149,217,1-0,12,4,0,4,3,1
archbishop_chancellor,150,219,1-0,15,5,1,4,4,1
archbishop_chancellor,151,169,1-0,16,6,2,4,4,2
archbishop_chancellor,152,151,1-0,17,6,1,5,4,2
archbishop_chancellor,153,99,1/2-1/2,29,15,11,4,7,8
archbishop_chancellor,154,182,1/2-1/2,13,7,3,4,3,4
archbishop_chancellor,155,169,1-0,15,5,1,4,4,1
archbishop_chancellor,156,170,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,157,131,1-0,17,9,5,4,7,2
archbishop_chancellor,158,143,1-0,17,4,0,4,3,1
archbishop_chancellor,159,149,1-0,20,6,1,5,5,1
archbishop_chancellor,160,211,1/2-1/2,17,8,4,4,5,3
archbishop_chancellor,161,147,1-0,15,5,1,4,3,2
archbishop_chancellor,162,160,1/2-1/2,11,9,5,4,5,4
archbishop_chancellor,163,122,0-1,28,10,5,5,2,8
archbishop_chancellor,164,117,1-0,11,5,2,3,3,2
archbishop_chancellor,165,199,1-0,9,3,0,3,2,1
archbishop_chancellor,166,224,0-1,21,7,3,4,2,5
archbishop_chancellor,167,171,1-0,14,8,5,3,6,2
archbishop_chancellor,168,218,0-1,24,8,3,5,2,6
archbishop_chancellor,169,191,1-0,7,5,2,3,4,1
archbishop_chancellor,170,135,1/2-1/2,4,6,4,2,3,3
archbishop_chancellor,171,184,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,172,140,1/2-1/2,36,16,10,6,8,8
archbishop_chancellor,173,177,1/2-1/2,11,7,3,4,4,3
archbishop_chancellor,174,134,0-1,24,10,6,4,4,6
archbishop_chancellor,175,131,1-0,20,8,4,4,5,3
archbishop_chancellor,176,109,1-0,24,12,7,5,7,5
archbishop_chancellor,177,122,0-1,15,7,3,4,2,5
archbishop_chancellor,178,132,0-1,19,12,8,4,4,8
archbishop_chancellor,179,129,1-0,16,8,4,4,6,2
archbishop_chancellor,180,160,0-1,17,7,2,5,1,6
archbishop_chancellor,181,153,1-0,16,4,0,4,3,1
archbishop_chancellor,182,147,1-0,14,4,0,4,3,1
archbishop_chancellor,183,350,1/2-1/2,32,10,5,5,5,5
archbishop_chancellor,184,129,1-0,20,7,3,4,6,1
archbishop_chancellor,185,349,1/2-1/2,7,5,1,4,3,2
archbishop_chancellor,186,178,0-1,12,5,1,4,1,4
archbishop_chancellor,187,149,1-0,7,5,2,3,4,1
archbishop_chancellor,188,181,1-0,9,3,0,3,2,1
archbishop_chancellor,189,227,1-0,8,3,0,3,2,1
archbishop_chancellor,190,196,1/2-1/2,11,5,0,5,2,3
archbishop_chancellor,191,246,1/2-1/2,7,5,1,4,3,2
archbishop_chancellor,192,199,1-0,9,3,0,3,2,1
archbishop_chancellor,193,247,1/2-1/2,21,11,5,6,5,6
archbishop_chancellor,194,223,1-0,20,8,3,5,6,2
archbishop_chancellor,195,131,1-0,16,6,1,5,5,1
archbishop_chancellor,196,226,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,197,186,0-1,9,3,0,3,1,2
archbishop_chancellor,198,209,1-0,9,3,0,3,2,1
archbishop_chancellor,199,118,0-1,18,10,6,4,4,6
archbishop_chancellor,200,278,0-1,29,8,3,5,3,5
archbishop_chancellor,201,123,1-0,18,8,4,4,6,2
archbishop_chancellor,202,241,1/2-1/2,35,10,3,7,5,5
archbishop_chancellor,203,190,1/2-1/2,23,12,7,5,6,6
archbishop_chancellor,204,158,1/2-1/2,2,4,2,2,2,2
archbishop_chancellor,205,179,1-0,8,4,0,4,3,1
archbishop_chancellor,206,101,1/2-1/2,32,13,7,6,7,6
archbishop_chancellor,207,100,0-1,22,12,8,4,4,8
archbishop_chancellor,208,183,1-0,17,4,0,4,3,1
archbishop_chancellor,209,136,0-1,15,6,2,4,3,3
archbishop_chancellor,210,159,1-0,19,5,1,4,4,1
archbishop_chancellor,211,135,1-0,22,9,5,4,6,3
archbishop_chancellor,212,237,1/2-1/2,17,7,1,6,4,3
archbishop_chancellor,213,113,1-0,21,9,4,5,7,2
archbishop_chancellor,214,177,1-0,14,6,2,4,4,2
archbishop_chancellor,215,80,1/2-1/2,54,19,11,8,9,10
archbishop_chancellor,216,206,0-1,11,5,2,3,1,4
archbishop_chancellor,217,126,0-1,21,8,4,4,3,5
archbishop_chancellor,218,213,1-0,16,6,2,4,5,1
archbishop_chancellor,219,117,1/2-1/2,27,14,10,4,8,6
archbishop_chancellor,220,150,0-1,18,6,1,5,2,4
archbishop_chancellor,221,150,0-1,17,7,3,4,3,4
archbishop_chancellor,222,146,0-1,15,6,2,4,1,5
archbishop_chancellor,223,157,1-0,13,7,4,3,6,1
archbishop_chancellor,224,121,1-0,17,7,2,5,5,2
archbishop_chancellor,225,216,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,226,159,1-0,19,6,2,4,5,1
archbishop_chancellor,227,201,1-0,7,5,2,3,3,2
archbishop_chancellor,228,169,1-0,20,11,6,5,7,4
archbishop_chancellor,229,101,1-0,24,12,7,5,7,5
archbishop_chancellor,230,183,1/2-1/2,19,8,3,5,4,4
archbishop_chancellor,231,105,1-0,29,13,7,6,10,3
archbishop_chancellor,232,102,0-1,26,10,5,5,4,6
archbishop_chancellor,233,111,1/2-1/2,33,14,8,6,7,7
archbishop_chancellor,234,172,0-1,10,4,1,3,2,2
archbishop_chancellor,235,179,1-0,21,11,7,4,8,3
archbishop_chancellor,236,135,1-0,13,5,1,4,3,2
archbishop_chancellor,237,169,1-0,23,7,2,5,5,2
archbishop_chancellor,238,140,0-1,19,7,2,5,3,4
archbishop_chancellor,239,119,1-0,16,8,4,4,6,2
archbishop_chancellor,240,130,0-1,19,5,1,4,1,4
archbishop_chancellor,241,253,1-0,19,7,2,5,5,2
archbishop_chancellor,242,173,1-0,15,5,1,4,4,1
archbishop_chancellor,243,268,0-1,10,5,2,3,1,4
archbishop_chancellor,244,135,1-0,21,7,3,4,5,2
archbishop_chancellor,245,306,1/2-1/2,12,10,6,4,5,5
archbishop_chancellor,246,171,1-0,5,3,0,3,2,1
archbishop_chancellor,247,149,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,248,290,1/2-1/2,13,5,0,5,2,3
archbishop_chancellor,249,116,1/2-1/2,38,16,10,6,8,8
archbishop_chancellor,250,137,1-0,15,5,0,5,4,1
archbishop_chancellor,251,213,1-0,13,5,1,4,4,1
archbishop_chancellor,252,177,1-0,18,4,0,4,3,1
archbishop_chancellor,253,128,1/2-1/2,43,14,6,8,6,8
archbishop_chancellor,254,186,0-1,13,5,1,4,1,4
archbishop_chancellor,255,177,1/2-1/2,37,18,11,7,8,10
archbishop_chancellor,256,190,0-1,14,4,0,4,1,3
archbishop_chancellor,257,113,1-0,20,8,4,4,6,2
archbishop_chancellor,258,93,1-0,21,13,9,4,10,3
archbishop_chancellor,259,167,1-0,24,10,4,6,7,3
archbishop_chancellor,260,93,1-0,19,9,5,4,5,4
archbishop_chancellor,261,131,1/2-1/2,28,14,8,6,7,7
archbishop_chancellor,262,197,1-0,11,5,2,3,4,1
archbishop_chancellor,263,152,1/2-1/2,25,11,7,4,6,5
archbishop_chancellor,264,177,1-0,22,7,2,5,5,2
archbishop_chancellor,265,271,1/2-1/2,8,4,0,4,2,2
archbishop_chancellor,266,151,1-0,20,7,3,4,5,2
archbishop_chancellor,267,176,0-1,8,3,0,3,1,2
archbishop_chancellor,268,256,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,269,169,1-0,16,6,2,4,4,2
archbishop_chancellor,270,171,1-0,8,4,0,4,3,1
archbishop_chancellor,271,133,1-0,20,7,3,4,4,3
archbishop_chancellor,272,101,1/2-1/2,44,17,9,8,9,8
archbishop_chancellor,273,132,0-1,14,7,3,4,1,6
archbishop_chancellor,274,208,0-1,9,3,0,3,1,2
archbishop_chancellor,275,168,0-1,11,5,2,3,2,3
archbishop_chancellor,276,113,1-0,20,9,4,5,6,3
archbishop_chancellor,277,114,0-1,17,7,3,4,2,5
archbishop_chancellor,278,140,0-1,16,10,7,3,4,6
archbishop_chancellor,279,163,1/2-1/2,27,9,2,7,5,4
archbishop_chancellor,280,182,0-1,19,5,1,4,2,3
archbishop_chancellor,281,144,1/2-1/2,26,10,3,7,6,4
archbishop_chancellor,282,75,1-0,34,17,10,7,12,5
archbishop_chancellor,283,167,1-0,15,5,1,4,4,1
archbishop_chancellor,284,212,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,285,123,1-0,20,11,6,5,7,4
archbishop_chancellor,286,413,1/2-1/2,11,9,5,4,5,4
archbishop_chancellor,287,159,1-0,11,5,2,3,2,3
archbishop_chancellor,288,249,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,289,115,1-0,20,9,4,5,6,3
archbishop_chancellor,290,151,1-0,24,9,4,5,5,4
archbishop_chancellor,291,106,1/2-1/2,44,15,7,8,7,8
archbishop_chancellor,292,168,0-1,20,9,3,6,2,7
archbishop_chancellor,293,139,1-0,19,7,2,5,6,1
archbishop_chancellor,294,97,1/2-1/2,33,18,11,7,9,9
archbishop_chancellor,295,256,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,296,223,1-0,9,3,0,3,2,1
archbishop_chancellor,297,123,1-0,28,12,5,7,7,5
archbishop_chancellor,298,276,0-1,9,3,0,3,1,2
archbishop_chancellor,299,212,0-1,12,4,0,4,1,3
archbishop_chancellor,300,169,1-0,23,8,3,5,7,1
archbishop_chancellor,301,153,1-0,16,8,4,4,6,2
archbishop_chancellor,302,191,1-0,9,3,0,3,2,1
archbishop_chancellor,303,219,1-0,18,4,0,4,3,1
archbishop_chancellor,304,185,1-0,17,7,3,4,6,1
archbishop_chancellor,305,162,0-1,9,4,1,3,1,3
archbishop_chancellor,306,145,1-0,16,10,6,4,7,3
archbishop_chancellor,307,255,1/2-1/2,20,5,0,5,3,2
archbishop_chancellor,308,138,0-1,22,8,4,4,2,6
archbishop_chancellor,309,125,1-0,15,7,3,4,6,1
archbishop_chancellor,310,114,0-1,29,10,5,5,3,7
archbishop_chancellor,311,172,0-1,16,6,2,4,1,5
archbishop_chancellor,312,148,0-1,20,6,2,4,1,5
archbishop_chancellor,313,147,1-0,22,6,1,5,5,1
archbishop_chancellor,314,115,1/2-1/2,24,11,7,4,5,6
archbishop_chancellor,315,206,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,316,339,1-0,17,7,3,4,4,3
archbishop_chancellor,317,209,1-0,19,5,1,4,3,2
archbishop_chancellor,318,138,1/2-1/2,24,12,8,4,5,7
archbishop_chancellor,319,183,1-0,15,5,1,4,4,1
archbishop_chancellor,320,200,1/2-1/2,18,12,8,4,6,6
archbishop_chancellor,321,271,1-0,24,5,0,5,3,2
archbishop_chancellor,322,237,1/2-1/2,28,18,12,6,9,9
archbishop_chancellor,323,160,0-1,20,8,3,5,2,6
archbishop_chancellor,324,166,0-1,37,14,6,8,3,11
archbishop_chancellor,325,80,0-1,32,15,8,7,5,10
archbishop_chancellor,326,204,0-1,15,5,1,4,1,4
archbishop_chancellor,327,176,0-1,19,7,3,4,1,6
archbishop_chancellor,328,180,0-1,10,4,0,4,1,3
archbishop_chancellor,329,200,0-1,5,3,0,3,1,2
archbishop_chancellor,330,289,1/2-1/2,9,5,1,4,3,2
archbishop_chancellor,331,195,1/2-1/2,28,10,2,8,4,6
archbishop_chancellor,332,255,1-0,13,5,1,4,4,1
archbishop_chancellor,333,344,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,334,99,1-0,20,7,3,4,5,2
archbishop_chancellor,335,157,1-0,20,6,2,4,5,1
archbishop_chancellor,336,146,0-1,16,10,7,3,4,6
archbishop_chancellor,337,161,1-0,22,8,3,5,7,1
archbishop_chancellor,338,143,1-0,9,3,0,3,2,1
archbishop_chancellor,339,263,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,340,160,0-1,21,7,3,4,3,4
archbishop_chancellor,341,165,1-0,18,6,1,5,4,2
archbishop_chancellor,342,176,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,343,220,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,344,151,1-0,11,4,0,4,3,1
archbishop_chancellor,345,199,1-0,18,5,1,4,4,1
archbishop_chancellor,346,175,1-0,19,5,1,4,4,1
archbishop_chancellor,347,209,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,348,134,0-1,18,5,1,4,1,4
archbishop_chancellor,349,175,1-0,9,3,0,3,2,1
archbishop_chancellor,350,198,0-1,18,4,0,4,1,3
archbishop_chancellor,351,125,1/2-1/2,25,13,8,5,8,5
archbishop_chancellor,352,145,1-0,17,7,3,4,6,1
archbishop_chancellor,353,422,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,354,115,1-0,21,7,3,4,6,1
archbishop_chancellor,355,117,1-0,16,6,2,4,5,1
archbishop_chancellor,356,86,1/2-1/2,66,21,9,12,10,11
archbishop_chancellor,357,268,0-1,9,3,0,3,1,2
archbishop_chancellor,358,138,1/2-1/2,26,11,6,5,6,5
archbishop_chancellor,359,218,1/2-1/2,14,8,4,4,4,4
archbishop_chancellor,360,294,1/2-1/2,9,7,3,4,3,4
archbishop_chancellor,361,133,1-0,25,9,3,6,6,3
archbishop_chancellor,362,211,1/2-1/2,3,5,3,2,3,2
archbishop_chancellor,363,155,1-0,15,5,1,4,4,1
archbishop_chancellor,364,174,0-1,26,8,2,6,2,6
archbishop_chancellor,365,80,1/2-1/2,41,14,6,8,9,5
archbishop_chancellor,366,164,0-1,9,4,1,3,1,3
archbishop_chancellor,367,133,1-0,20,7,3,4,6,1
archbishop_chancellor,368,93,1/2-1/2,41,15,7,8,8,7
archbishop_chancellor,369,258,1/2-1/2,28,10,4,6,5,5
archbishop_chancellor,370,132,0-1,18,9,5,4,2,7
archbishop_chancellor,371,147,1-0,12,6,3,3,4,2
archbishop_chancellor,372,118,0-1,27,11,6,5,4,7
archbishop_chancellor,373,175,1-0,26,11,6,5,6,5
archbishop_chancellor,374,170,1/2-1/2,6,4,1,3,2,2
archbishop_chancellor,375,103,1-0,18,8,4,4,5,3
archbishop_chancellor,376,167,1-0,12,4,0,4,3,1
archbishop_chancellor,377,155,1-0,20,9,4,5,7,2
archbishop_chancellor,378,131,1-0,16,7,3,4,6,1
archbishop_chancellor,379,114,0-1,20,11,7,4,6,5
archbishop_chancellor,380,137,1/2-1/2,23,9,4,5,4,5
archbishop_chancellor,381,235,1-0,12,4,0,4,3,1
archbishop_chancellor,382,166,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,383,121,1-0,22,11,6,5,7,4
archbishop_chancellor,384,204,0-1,20,6,2,4,2,4
archbishop_chancellor,385,142,0-1,18,5,1,4,1,4
archbishop_chancellor,386,97,1-0,16,9,5,4,6,3
archbishop_chancellor,387,157,1-0,16,8,4,4,5,3
archbishop_chancellor,388,130,0-1,23,8,3,5,2,6
archbishop_chancellor,389,177,1-0,12,6,3,3,4,2
archbishop_chancellor,390,157,1-0,20,6,2,4,4,2
archbishop_chancellor,391,98,0-1,19,10,6,4,3,7
archbishop_chancellor,392,147,1-0,17,6,1,5,5,1
archbishop_chancellor,393,123,1-0,29,13,8,5,9,4
archbishop_chancellor,394,243,1/2-1/2,18,6,2,4,3,3
archbishop_chancellor,395,135,1-0,15,5,1,4,4,1
archbishop_chancellor,396,94,0-1,45,16,9,7,7,9
archbishop_chancellor,397,308,1/2-1/2,24,7,1,6,4,3
archbishop_chancellor,398,221,1-0,16,6,2,4,5,1
archbishop_chancellor,399,105,1-0,18,8,4,4,5,3
archbishop_chancellor,400,123,1-0,15,9,6,3,8,1
archbishop_chancellor,401,139,1-0,9,3,0,3,2,1
archbishop_chancellor,402,151,1/2-1/2,32,14,8,6,7,7
archbishop_chancellor,403,135,1-0,8,6,3,3,5,1
archbishop_chancellor,404,210,0-1,9,3,0,3,1,2
archbishop_chancellor,405,190,0-1,9,3,0,3,1,2
archbishop_chancellor,406,111,1-0,21,7,3,4,6,1
archbishop_chancellor,407,194,1/2-1/2,12,10,6,4,5,5
archbishop_chancellor,408,135,1-0,23,9,4,5,6,3
archbishop_chancellor,409,137,1-0,13,5,1,4,4,1
archbishop_chancellor,410,153,1/2-1/2,45,15,8,7,8,7
archbishop_chancellor,411,115,1-0,14,9,6,3,7,2
archbishop_chancellor,412,126,0-1,14,6,2,4,1,5
archbishop_chancellor,413,132,0-1,38,17,11,6,7,10
archbishop_chancellor,414,420,0-1,27,9,4,5,2,7
archbishop_chancellor,415,237,1-0,20,5,0,5,4,1
archbishop_chancellor,416,109,1-0,16,8,4,4,6,2
archbishop_chancellor,417,198,0-1,9,3,0,3,1,2
archbishop_chancellor,418,155,1-0,14,4,0,4,3,1
archbishop_chancellor,419,267,1/2-1/2,19,8,3,5,4,4
archbishop_chancellor,420,81,1/2-1/2,42,17,9,8,8,9
archbishop_chancellor,421,139,1/2-1/2,30,14,9,5,7,7
archbishop_chancellor,422,241,1/2-1/2,14,8,4,4,4,4
archbishop_chancellor,423,111,1/2-1/2,53,19,9,10,10,9
archbishop_chancellor,424,122,0-1,22,13,9,4,5,8
archbishop_chancellor,425,199,1-0,17,4,0,4,3,1
archbishop_chancellor,426,151,1/2-1/2,25,11,7,4,5,6
archbishop_chancellor,427,287,1/2-1/2,17,5,0,5,2,3
archbishop_chancellor,428,160,0-1,18,11,7,4,4,7
archbishop_chancellor,429,127,1-0,19,5,1,4,3,2
archbishop_chancellor,430,133,1-0,37,11,4,7,6,5
archbishop_chancellor,431,158,0-1,19,6,2,4,1,5
archbishop_chancellor,432,128,0-1,38,15,8,7,5,10
archbishop_chancellor,433,169,1-0,8,4,0,4,3,1
archbishop_chancellor,434,120,0-1,23,9,4,5,3,6
archbishop_chancellor,435,140,0-1,18,6,1,5,1,5
archbishop_chancellor,436,162,0-1,16,6,2,4,1,5
archbishop_chancellor,437,186,0-1,5,3,0,3,1,2
archbishop_chancellor,438,50,1/2-1/2,66,23,11,12,12,11
archbishop_chancellor,439,167,1-0,16,9,5,4,7,2
archbishop_chancellor,440,162,0-1,13,4,0,4,1,3
archbishop_chancellor,441,124,0-1,15,5,1,4,1,4
archbishop_chancellor,442,150,0-1,20,6,1,5,2,4
archbishop_chancellor,443,162,0-1,24,10,6,4,4,6
archbishop_chancellor,444,177,1-0,7,5,2,3,4,1
archbishop_chancellor,445,169,1-0,20,6,2,4,5,1
archbishop_chancellor,446,109,1-0,14,8,4,4,7,1
archbishop_chancellor,447,194,0-1,20,6,2,4,1,5
archbishop_chancellor,448,162,0-1,14,6,2,4,1,5
archbishop_chancellor,449,202,0-1,11,5,2,3,1,4
archbishop_chancellor,450,115,1-0,19,10,6,4,9,1
archbishop_chancellor,451,180,0-1,9,7,4,3,3,4
archbishop_chancellor,452,106,0-1,14,10,6,4,4,6
archbishop_chancellor,453,158,0-1,20,6,1,5,2,4
archbishop_chancellor,454,168,0-1,10,4,1,3,1,3
archbishop_chancellor,455,198,0-1,8,4,0,4,1,3
archbishop_chancellor,456,137,1-0,13,8,5,3,5,3
archbishop_chancellor,457,109,1-0,25,12,6,6,9,3
archbishop_chancellor,458,163,1/2-1/2,21,7,3,4,4,3
archbishop_chancellor,459,208,1/2-1/2,57,19,10,9,11,8
archbishop_chancellor,460,215,1-0,14,4,0,4,3,1
archbishop_chancellor,461,166,0-1,13,6,2,4,2,4
archbishop_chancellor,462,181,1-0,18,4,0,4,3,1
archbishop_chancellor,463,163,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,464,274,0-1,9,3,0,3,1,2
archbishop_chancellor,465,209,1-0,6,4,1,3,3,1
archbishop_chancellor,466,211,1-0,14,4,0,4,3,1
archbishop_chancellor,467,209,1/2-1/2,20,6,1,5,3,3
archbishop_chancellor,468,153,1/2-1/2,14,6,2,4,3,3
archbishop_chancellor,469,111,1-0,15,5,1,4,4,1
archbishop_chancellor,470,296,0-1,5,3,0,3,1,2
archbishop_chancellor,471,156,0-1,19,6,2,4,1,5
archbishop_chancellor,472,97,1/2-1/2,53,15,6,9,7,8
archbishop_chancellor,473,148,0-1,15,5,0,5,1,4
archbishop_chancellor,474,138,0-1,18,6,1,5,1,5
archbishop_chancellor,475,157,1-0,14,7,3,4,5,2
archbishop_chancellor,476,142,0-1,7,5,2,3,1,4
archbishop_chancellor,477,258,1/2-1/2,5,3,0,3,2,1
archbishop_chancellor,478,153,1-0,31,13,7,6,7,6
archbishop_chancellor,479,453,1-0,18,4,0,4,3,1
archbishop_chancellor,480,184,0-1,5,3,0,3,1,2
