comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
archbishop_chancellor,481,274,1/2-1/2,3,5,3,2,3,2
archbishop_chancellor,482,102,1/2-1/2,41,12,3,9,7,5
archbishop_chancellor,483,177,1-0,18,4,0,4,3,1
archbishop_chancellor,484,146,0-1,11,5,2,3,1,4
archbishop_chancellor,485,117,1/2-1/2,14,4,0,4,3,1
archbishop_chancellor,486,131,1/2-1/2,20,6,2,4,3,3
archbishop_chancellor,487,159,1-0,14,4,0,4,3,1
archbishop_chancellor,488,155,1-0,21,12,7,5,10,2
archbishop_chancellor,489,210,1/2-1/2,32,14,8,6,7,7
archbishop_chancellor,490,268,1/2-1/2,15,5,0,5,2,3
archbishop_chancellor,491,194,0-1,15,5,1,4,1,4
archbishop_chancellor,492,170,0-1,9,3,0,3,1,2
archbishop_chancellor,493,284,1/2-1/2,25,11,5,6,5,6
archbishop_chancellor,494,121,1-0,14,4,0,4,3,1
archbishop_chancellor,495,83,1/2-1/2,50,21,11,10,10,11
archbishop_chancellor,496,79,1/2-1/2,52,17,8,9,9,8
archbishop_chancellor,497,125,1-0,11,6,3,3,5,1
archbishop_chancellor,498,175,1-0,6,4,1,3,3,1
archbishop_chancellor,499,162,1/2-1/2,13,9,5,4,4,5
archbishop_chancellor,500,162,0-1,23,8,3,5,1,7
archbishop_chancellor,501,178,1/2-1/2,18,12,8,4,6,6
archbishop_chancellor,502,148,0-1,12,7,4,3,2,5
archbishop_chancellor,503,166,0-1,8,3,0,3,1,2
archbishop_chancellor,504,143,1-0,16,6,2,4,5,1
archbishop_chancellor,505,230,0-1,9,3,0,3,1,2
archbishop_chancellor,506,190,0-1,16,5,0,5,1,4
archbishop_chancellor,507,176,0-1,12,4,0,4,1,3
archbishop_chancellor,508,229,1-0,9,3,0,3,2,1
archbishop_chancellor,509,187,1-0,18,4,0,4,3,1
archbishop_chancellor,510,194,0-1,21,6,1,5,1,5
archbishop_chancellor,511,143,1-0,14,7,3,4,5,2
archbishop_chancellor,512,169,1-0,17,6,1,5,5,1
archbishop_chancellor,513,201,1-0,16,8,4,4,6,2
archbishop_chancellor,514,146,0-1,12,4,0,4,1,3
archbishop_chancellor,515,169,1-0,5,3,0,3,2,1
archbishop_chancellor,516,140,0-1,14,4,0,4,1,3
archbishop_chancellor,517,169,1/2-1/2,7,5,2,3,3,2
archbishop_chancellor,518,175,1-0,13,4,0,4,3,1
archbishop_chancellor,519,145,1-0,13,4,0,4,3,1
archbishop_chancellor,520,401,1/2-1/2,19,5,1,4,2,3
archbishop_chancellor,521,164,0-1,9,5,1,4,1,4
archbishop_chancellor,522,82,0-1,81,23,10,13,12,11
archbishop_chancellor,523,235,1-0,5,3,0,3,2,1
archbishop_chancellor,524,111,1-0,12,6,3,3,5,1
archbishop_chancellor,525,164,0-1,19,6,2,4,1,5
archbishop_chancellor,526,230,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,527,111,1-0,17,7,3,4,6,1
archbishop_chancellor,528,175,1-0,9,3,0,3,2,1
archbishop_chancellor,529,248,1/2-1/2,19,5,1,4,2,3
archbishop_chancellor,530,221,1-0,16,6,2,4,5,1
archbishop_chancellor,531,164,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,532,107,1/2-1/2,31,12,6,6,6,6
archbishop_chancellor,533,131,1-0,23,10,6,4,6,4
archbishop_chancellor,534,135,1-0,16,7,3,4,6,1
archbishop_chancellor,535,173,1-0,18,8,4,4,6,2
archbishop_chancellor,536,222,1/2-1/2,19,5,1,4,2,3
archbishop_chancellor,537,152,0-1,14,4,0,4,1,3
archbishop_chancellor,538,387,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,539,191,1-0,18,4,0,4,3,1
archbishop_chancellor,540,277,1-0,15,5,1,4,4,1
archbishop_chancellor,541,204,0-1,6,4,0,4,1,3
archbishop_chancellor,542,112,0-1,20,9,4,5,3,6
archbishop_chancellor,543,193,1-0,5,3,0,3,2,1
archbishop_chancellor,544,164,0-1,20,6,2,4,2,4
archbishop_chancellor,545,161,1-0,13,5,1,4,4,1
archbishop_chancellor,546,213,1/2-1/2,12,6,1,5,3,3
archbishop_chancellor,547,197,1-0,13,5,1,4,4,1
archbishop_chancellor,548,122,0-1,20,11,7,4,5,6
archbishop_chancellor,549,180,0-1,8,4,0,4,1,3
archbishop_chancellor,550,136,1/2-1/2,4,6,4,2,3,3
archbishop_chancellor,551,124,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,552,165,1-0,18,8,4,4,5,3
archbishop_chancellor,553,140,0-1,20,6,2,4,1,5
archbishop_chancellor,554,134,0-1,17,9,5,4,2,7
archbishop_chancellor,555,138,0-1,12,5,1,4,1,4
archbishop_chancellor,556,113,1-0,21,10,5,5,6,4
archbishop_chancellor,557,72,1/2-1/2,97,27,9,18,13,14
archbishop_chancellor,558,167,1-0,34,13,7,6,8,5
archbishop_chancellor,559,140,1/2-1/2,14,10,6,4,4,6
archbishop_chancellor,560,160,0-1,17,4,0,4,1,3
archbishop_chancellor,561,147,1-0,13,7,4,3,5,2
archbishop_chancellor,562,144,0-1,17,4,0,4,1,3
archbishop_chancellor,563,145,1-0,13,7,4,3,6,1
archbishop_chancellor,564,103,1/2-1/2,54,18,10,8,9,9
archbishop_chancellor,565,137,1-0,11,7,3,4,6,1
archbishop_chancellor,566,568,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,567,146,0-1,12,8,4,4,3,5
archbishop_chancellor,568,95,1-0,28,15,10,5,9,6
archbishop_chancellor,569,180,0-1,20,11,7,4,4,7
archbishop_chancellor,570,163,1-0,21,7,3,4,6,1
archbishop_chancellor,571,164,0-1,48,15,5,10,6,9
archbishop_chancellor,572,333,1-0,14,5,1,4,4,1
archbishop_chancellor,573,132,0-1,12,6,2,4,1,5
archbishop_chancellor,574,217,1-0,20,6,2,4,4,2
archbishop_chancellor,575,162,0-1,19,6,2,4,1,5
archbishop_chancellor,576,169,1-0,27,10,5,5,6,4
archbishop_chancellor,577,173,1-0,12,6,3,3,5,1
archbishop_chancellor,578,180,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,579,165,1-0,23,14,10,4,8,6
archbishop_chancellor,580,150,0-1,15,5,1,4,1,4
archbishop_chancellor,581,166,0-1,20,6,2,4,1,5
archbishop_chancellor,582,161,1-0,14,7,3,4,6,1
archbishop_chancellor,583,155,1-0,15,5,1,4,4,1
archbishop_chancellor,584,198,0-1,15,5,1,4,1,4
archbishop_chancellor,585,278,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,586,188,0-1,19,5,1,4,1,4
archbishop_chancellor,587,219,1-0,14,4,0,4,3,1
archbishop_chancellor,588,115,1-0,16,6,2,4,5,1
archbishop_chancellor,589,207,1-0,21,9,4,5,6,3
archbishop_chancellor,590,169,1/2-1/2,18,7,2,5,3,4
archbishop_chancellor,591,210,1/2-1/2,20,14,10,4,7,7
archbishop_chancellor,592,108,0-1,21,8,4,4,1,7
archbishop_chancellor,593,113,1-0,20,11,7,4,7,4
archbishop_chancellor,594,229,1-0,8,4,0,4,3,1
archbishop_chancellor,595,177,1-0,12,4,0,4,3,1
archbishop_chancellor,596,134,0-1,25,10,5,5,3,7
archbishop_chancellor,597,148,0-1,20,8,3,5,2,6
archbishop_chancellor,598,153,1/2-1/2,16,10,6,4,5,5
archbishop_chancellor,599,141,1-0,21,7,3,4,6,1
archbishop_chancellor,600,138,0-1,17,7,3,4,1,6
archbishop_chancellor,601,157,1-0,18,8,4,4,6,2
archbishop_chancellor,602,139,1-0,19,6,2,4,5,1
archbishop_chancellor,603,137,1/2-1/2,27,13,9,4,6,7
archbishop_chancellor,604,164,0-1,17,5,0,5,1,4
archbishop_chancellor,605,136,0-1,19,6,2,4,1,5
archbishop_chancellor,606,123,1-0,15,8,4,4,7,1
archbishop_chancellor,607,158,0-1,25,7,2,5,1,6
archbishop_chancellor,608,192,0-1,11,5,2,3,1,4
archbishop_chancellor,609,57,1/2-1/2,56,22,11,11,11,11
archbishop_chancellor,610,262,1/2-1/2,19,5,1,4,2,3
archbishop_chancellor,611,179,1-0,18,5,1,4,4,1
archbishop_chancellor,612,221,1/2-1/2,15,5,1,4,2,3
archbishop_chancellor,613,188,0-1,10,4,0,4,1,3
archbishop_chancellor,614,163,1-0,15,5,0,5,4,1
archbishop_chancellor,615,123,1-0,21,12,7,5,6,6
archbishop_chancellor,616,136,1/2-1/2,22,10,4,6,4,6
archbishop_chancellor,617,161,1-0,7,5,2,3,4,1
archbishop_chancellor,618,177,1/2-1/2,19,6,2,4,2,4
archbishop_chancellor,619,80,0-1,61,19,8,11,7,12
archbishop_chancellor,620,143,1-0,20,7,3,4,6,1
archbishop_chancellor,621,189,1-0,15,5,1,4,4,1
archbishop_chancellor,622,175,1-0,18,7,2,5,5,2
archbishop_chancellor,623,170,0-1,17,4,0,4,1,3
archbishop_chancellor,624,169,1/2-1/2,32,16,11,5,7,9
archbishop_chancellor,625,189,1-0,18,4,0,4,3,1
archbishop_chancellor,626,156,0-1,14,6,2,4,1,5
archbishop_chancellor,627,111,1-0,13,7,4,3,6,1
archbishop_chancellor,628,273,1/2-1/2,20,6,2,4,3,3
archbishop_chancellor,629,148,0-1,15,5,1,4,1,4
archbishop_chancellor,630,225,1/2-1/2,16,6,1,5,3,3
archbishop_chancellor,631,166,0-1,10,4,1,3,1,3
archbishop_chancellor,632,151,1-0,19,6,2,4,5,1
archbishop_chancellor,633,61,1-0,66,20,9,11,11,9
archbishop_chancellor,634,137,1-0,36,16,10,6,9,7
archbishop_chancellor,635,158,0-1,21,8,4,4,1,7
archbishop_chancellor,636,123,1-0,9,5,1,4,4,1
archbishop_chancellor,637,133,1/2-1/2,40,15,6,9,8,7
archbishop_chancellor,638,89,1-0,25,12,7,5,9,3
archbishop_chancellor,639,180,0-1,14,4,0,4,1,3
archbishop_chancellor,640,205,1/2-1/2,32,14,8,6,7,7
archbishop_chancellor,641,163,1-0,6,4,1,3,3,1
archbishop_chancellor,642,142,0-1,11,7,3,4,1,6
archbishop_chancellor,643,221,1-0,17,5,0,5,4,1
archbishop_chancellor,644,240,0-1,9,5,1,4,1,4
archbishop_chancellor,645,105,1-0,39,11,4,7,7,4
archbishop_chancellor,646,149,1-0,12,7,4,3,6,1
archbishop_chancellor,647,122,0-1,29,9,4,5,2,7
archbishop_chancellor,648,157,1-0,20,5,0,5,4,1
archbishop_chancellor,649,146,0-1,18,5,1,4,1,4
archbishop_chancellor,650,222,0-1,9,3,0,3,1,2
archbishop_chancellor,651,124,1/2-1/2,25,11,7,4,6,5
archbishop_chancellor,652,148,0-1,15,7,3,4,2,5
archbishop_chancellor,653,169,1-0,20,6,2,4,5,1
archbishop_chancellor,654,109,1/2-1/2,26,12,8,4,6,6
archbishop_chancellor,655,167,1-0,22,6,1,5,5,1
archbishop_chancellor,656,172,0-1,19,5,1,4,1,4
archbishop_chancellor,657,126,0-1,25,7,2,5,2,5
archbishop_chancellor,658,135,1/2-1/2,20,8,4,4,4,4
archbishop_chancellor,659,238,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,660,161,1-0,9,3,0,3,2,1
archbishop_chancellor,661,345,1/2-1/2,10,6,2,4,3,3
archbishop_chancellor,662,129,1-0,12,6,3,3,4,2
archbishop_chancellor,663,135,1-0,9,7,4,3,5,2
archbishop_chancellor,664,89,1-0,27,11,6,5,6,5
archbishop_chancellor,665,127,1-0,24,10,5,5,9,1
archbishop_chancellor,666,101,1-0,15,5,1,4,4,1
archbishop_chancellor,667,101,1/2-1/2,28,14,9,5,8,6
archbishop_chancellor,668,183,1-0,18,8,4,4,6,2
archbishop_chancellor,669,121,1-0,23,9,5,4,5,4
archbishop_chancellor,670,152,0-1,13,5,1,4,1,4
archbishop_chancellor,671,155,1-0,19,10,6,4,8,2
archbishop_chancellor,672,314,1/2-1/2,19,5,1,4,2,3
archbishop_chancellor,673,163,1-0,18,8,4,4,7,1
archbishop_chancellor,674,220,0-1,10,4,1,3,1,3
archbishop_chancellor,675,157,1/2-1/2,7,5,2,3,3,2
archbishop_chancellor,676,143,1-0,12,6,2,4,4,2
archbishop_chancellor,677,102,1/2-1/2,56,21,10,11,10,11
archbishop_chancellor,678,206,1/2-1/2,39,16,9,7,8,8
archbishop_chancellor,679,135,1/2-1/2,23,10,6,4,5,5
archbishop_chancellor,680,148,0-1,21,5,0,5,1,4
archbishop_chancellor,681,263,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,682,88,1/2-1/2,40,18,12,6,9,9
archbishop_chancellor,683,203,1-0,9,3,0,3,2,1
archbishop_chancellor,684,165,1-0,10,6,2,4,5,1
archbishop_chancellor,685,110,0-1,16,9,5,4,3,6
archbishop_chancellor,686,128,0-1,8,6,3,3,1,5
archbishop_chancellor,687,119,1-0,30,10,5,5,7,3
archbishop_chancellor,688,239,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,689,377,1/2-1/2,64,24,14,10,12,12
archbishop_chancellor,690,223,1-0,11,4,0,4,3,1
archbishop_chancellor,691,135,1-0,16,6,2,4,5,1
archbishop_chancellor,692,176,0-1,10,5,2,3,2,3
archbishop_chancellor,693,126,0-1,20,8,3,5,2,6
archbishop_chancellor,694,168,1/2-1/2,18,6,2,4,3,3
archbishop_chancellor,695,87,1/2-1/2,71,24,11,13,13,11
archbishop_chancellor,696,280,1/2-1/2,29,13,7,6,7,6
archbishop_chancellor,697,180,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,698,141,1-0,15,5,1,4,4,1
archbishop_chancellor,699,126,0-1,25,11,6,5,3,8
archbishop_chancellor,700,403,1-0,15,5,1,4,4,1
archbishop_chancellor,701,162,0-1,9,5,1,4,1,4
archbishop_chancellor,702,345,1-0,21,8,4,4,4,4
archbishop_chancellor,703,196,0-1,18,4,0,4,1,3
archbishop_chancellor,704,122,0-1,24,14,10,4,6,8
archbishop_chancellor,705,418,0-1,22,8,4,4,3,5
archbishop_chancellor,706,247,1-0,18,10,6,4,6,4
archbishop_chancellor,707,138,0-1,19,11,7,4,3,8
archbishop_chancellor,708,237,1/2-1/2,13,5,0,5,3,2
archbishop_chancellor,709,256,0-1,9,3,0,3,1,2
archbishop_chancellor,710,160,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,711,155,1-0,23,9,4,5,7,2
archbishop_chancellor,712,111,1-0,13,9,5,4,8,1
archbishop_chancellor,713,179,1-0,8,4,0,4,3,1
archbishop_chancellor,714,129,1-0,23,9,5,4,5,4
archbishop_chancellor,715,178,0-1,18,4,0,4,1,3
archbishop_chancellor,716,195,1-0,9,5,1,4,4,1
archbishop_chancellor,717,125,1-0,21,7,3,4,5,2
archbishop_chancellor,718,197,1-0,18,4,0,4,3,1
archbishop_chancellor,719,64,1/2-1/2,72,21,9,12,11,10
archbishop_chancellor,720,180,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,721,60,1/2-1/2,82,24,10,14,12,12
archbishop_chancellor,722,160,0-1,6,6,3,3,3,3
archbishop_chancellor,723,212,0-1,5,3,0,3,1,2
archbishop_chancellor,724,178,0-1,22,6,1,5,2,4
archbishop_chancellor,725,127,1-0,18,8,4,4,6,2
archbishop_chancellor,726,170,0-1,21,7,2,5,2,5
archbishop_chancellor,727,131,1-0,23,10,5,5,6,4
archbishop_chancellor,728,115,1-0,17,8,4,4,5,3
archbishop_chancellor,729,145,1-0,16,8,3,5,6,2
archbishop_chancellor,730,193,1-0,20,8,3,5,7,1
archbishop_chancellor,731,121,1-0,11,6,3,3,5,1
archbishop_chancellor,732,71,1/2-1/2,81,22,7,15,11,11
archbishop_chancellor,733,73,1/2-1/2,53,19,8,11,9,10
archbishop_chancellor,734,174,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,735,149,1-0,20,6,1,5,4,2
archbishop_chancellor,736,205,1-0,27,7,1,6,5,2
archbishop_chancellor,737,77,1/2-1/2,49,17,9,8,9,8
archbishop_chancellor,738,243,1/2-1/2,17,6,1,5,3,3
archbishop_chancellor,739,107,1-0,22,10,5,5,6,4
archbishop_chancellor,740,326,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,741,115,1-0,26,11,4,7,7,4
archbishop_chancellor,742,80,1/2-1/2,56,20,12,8,10,10
archbishop_chancellor,743,172,0-1,16,8,4,4,2,6
archbishop_chancellor,744,171,1-0,15,5,1,4,4,1
archbishop_chancellor,745,228,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,746,131,1-0,10,5,2,3,3,2
archbishop_chancellor,747,213,1-0,13,5,1,4,4,1
archbishop_chancellor,748,413,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,749,179,1-0,15,5,0,5,3,2
archbishop_chancellor,750,199,1-0,8,4,0,4,3,1
archbishop_chancellor,751,128,0-1,20,14,11,3,5,9
archbishop_chancellor,752,152,1/2-1/2,26,13,8,5,6,7
archbishop_chancellor,753,186,0-1,9,3,0,3,1,2
archbishop_chancellor,754,118,0-1,26,8,3,5,3,5
archbishop_chancellor,755,102,0-1,22,9,5,4,2,7
archbishop_chancellor,756,157,1-0,9,5,1,4,4,1
archbishop_chancellor,757,192,0-1,9,3,0,3,1,2
archbishop_chancellor,758,159,1-0,15,7,3,4,6,1
archbishop_chancellor,759,379,1/2-1/2,19,5,1,4,3,2
archbishop_chancellor,760,219,1/2-1/2,13,7,3,4,3,4
archbishop_chancellor,761,168,0-1,28,11,6,5,6,5
archbishop_chancellor,762,143,1-0,9,3,0,3,2,1
archbishop_chancellor,763,200,0-1,18,10,5,5,4,6
archbishop_chancellor,764,109,1-0,22,9,5,4,7,2
archbishop_chancellor,765,150,0-1,17,7,3,4,3,4
archbishop_chancellor,766,143,1-0,12,8,4,4,7,1
archbishop_chancellor,767,240,0-1,5,3,0,3,1,2
archbishop_chancellor,768,189,1-0,12,5,1,4,4,1
archbishop_chancellor,769,139,1-0,13,5,1,4,4,1
archbishop_chancellor,770,250,1/2-1/2,29,12,6,6,6,6
archbishop_chancellor,771,156,0-1,38,14,8,6,4,10
archbishop_chancellor,772,183,1-0,14,5,1,4,4,1
archbishop_chancellor,773,144,0-1,25,12,7,5,4,8
archbishop_chancellor,774,155,1-0,17,4,0,4,3,1
archbishop_chancellor,775,432,1/2-1/2,8,6,2,4,3,3
archbishop_chancellor,776,107,1/2-1/2,23,13,7,6,7,6
archbishop_chancellor,777,135,1-0,17,10,6,4,7,3
archbishop_chancellor,778,362,0-1,10,4,1,3,1,3
archbishop_chancellor,779,173,1-0,12,4,0,4,3,1
archbishop_chancellor,780,110,0-1,17,10,6,4,4,6
archbishop_chancellor,781,128,0-1,20,10,6,4,3,7
archbishop_chancellor,782,131,1-0,7,5,2,3,4,1
archbishop_chancellor,783,125,1-0,20,11,7,4,7,4
archbishop_chancellor,784,99,1-0,31,13,5,8,7,6
archbishop_chancellor,785,240,1/2-1/2,17,5,1,4,2,3
archbishop_chancellor,786,265,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,787,93,1/2-1/2,40,17,9,8,8,9
archbishop_chancellor,788,198,0-1,16,6,2,4,1,5
archbishop_chancellor,789,209,1-0,9,3,0,3,2,1
archbishop_chancellor,790,232,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,791,155,1-0,19,7,2,5,6,1
archbishop_chancellor,792,177,1-0,5,3,0,3,2,1
archbishop_chancellor,793,267,1-0,13,5,1,4,4,1
archbishop_chancellor,794,174,0-1,16,8,3,5,1,7
archbishop_chancellor,795,101,1-0,72,19,7,12,10,9
archbishop_chancellor,796,159,1-0,16,7,3,4,6,1
archbishop_chancellor,797,89,1/2-1/2,49,18,9,9,8,10
archbishop_chancellor,798,97,1-0,25,14,9,5,9,5
archbishop_chancellor,799,172,0-1,26,9,4,5,2,7
archbishop_chancellor,800,114,0-1,15,7,3,4,1,6
archbishop_chancellor,801,157,1/2-1/2,2,4,2,2,2,2
archbishop_chancellor,802,206,0-1,23,7,2,5,2,5
archbishop_chancellor,803,223,1-0,21,12,8,4,7,5
archbishop_chancellor,804,200,0-1,19,5,1,4,1,4
archbishop_chancellor,805,178,0-1,9,3,0,3,1,2
archbishop_chancellor,806,148,0-1,31,13,7,6,5,8
archbishop_chancellor,807,175,1-0,5,3,0,3,2,1
archbishop_chancellor,808,181,1-0,11,6,3,3,4,2
archbishop_chancellor,809,125,1-0,29,13,7,6,9,4
archbishop_chancellor,810,163,1-0,13,7,4,3,5,2
archbishop_chancellor,811,222,1/2-1/2,1,3,1,2,1,2
archbishop_chancellor,812,165,1-0,23,7,1,6,5,2
archbishop_chancellor,813,174,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,814,163,1-0,12,4,0,4,3,1
archbishop_chancellor,815,127,1-0,25,9,4,5,7,2
archbishop_chancellor,816,119,1/2-1/2,30,13,6,7,5,8
archbishop_chancellor,817,157,1-0,9,3,0,3,2,1
archbishop_chancellor,818,169,1-0,19,5,1,4,4,1
archbishop_chancellor,819,266,0-1,21,8,2,6,1,7
archbishop_chancellor,820,87,1-0,35,17,11,6,10,7
archbishop_chancellor,821,185,1-0,8,3,0,3,2,1
archbishop_chancellor,822,153,1-0,15,9,6,3,6,3
archbishop_chancellor,823,144,0-1,25,8,2,6,2,6
archbishop_chancellor,824,163,1-0,11,5,1,4,4,1
archbishop_chancellor,825,137,1-0,23,7,2,5,4,3
archbishop_chancellor,826,97,1/2-1/2,27,11,5,6,5,6
archbishop_chancellor,827,210,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,828,159,1-0,14,8,4,4,5,3
archbishop_chancellor,829,90,0-1,28,14,9,5,6,8
archbishop_chancellor,830,148,0-1,8,4,0,4,1,3
archbishop_chancellor,831,309,1-0,19,5,1,4,4,1
archbishop_chancellor,832,153,1/2-1/2,23,7,1,6,3,4
archbishop_chancellor,833,167,1-0,18,6,2,4,5,1
archbishop_chancellor,834,139,1-0,25,9,4,5,6,3
archbishop_chancellor,835,180,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,836,254,0-1,17,9,5,4,4,5
archbishop_chancellor,837,137,1-0,13,7,2,5,6,1
archbishop_chancellor,838,143,1-0,19,7,2,5,6,1
archbishop_chancellor,839,203,1-0,21,7,3,4,5,2
archbishop_chancellor,840,132,0-1,22,8,4,4,2,6
archbishop_chancellor,841,167,1-0,22,8,3,5,7,1
archbishop_chancellor,842,307,1-0,9,3,0,3,2,1
archbishop_chancellor,843,198,0-1,15,5,1,4,1,4
archbishop_chancellor,844,128,0-1,27,9,3,6,5,4
archbishop_chancellor,845,204,0-1,12,6,3,3,2,4
archbishop_chancellor,846,197,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,847,206,0-1,20,6,2,4,2,4
archbishop_chancellor,848,163,1-0,19,6,2,4,5,1
archbishop_chancellor,849,135,1/2-1/2,18,12,8,4,6,6
archbishop_chancellor,850,140,1/2-1/2,25,11,7,4,5,6
archbishop_chancellor,851,143,1-0,30,10,4,6,6,4
archbishop_chancellor,852,173,1-0,17,5,0,5,4,1
archbishop_chancellor,853,168,0-1,17,10,6,4,4,6
archbishop_chancellor,854,165,1-0,21,7,2,5,5,2
archbishop_chancellor,855,133,1-0,22,10,6,4,6,4
archbishop_chancellor,856,151,1-0,16,6,1,5,5,1
archbishop_chancellor,857,165,1-0,15,9,6,3,6,3
archbishop_chancellor,858,130,1/2-1/2,21,8,4,4,4,4
archbishop_chancellor,859,157,1-0,17,9,5,4,6,3
archbishop_chancellor,860,346,1/2-1/2,6,4,1,3,2,2
archbishop_chancellor,861,117,1-0,15,8,4,4,5,3
archbishop_chancellor,862,127,1-0,16,9,5,4,6,3
archbishop_chancellor,863,177,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,864,87,1-0,30,12,6,6,9,3
archbishop_chancellor,865,186,1/2-1/2,18,4,0,4,2,2
archbishop_chancellor,866,250,1/2-1/2,13,5,0,5,3,2
archbishop_chancellor,867,183,1-0,21,8,4,4,6,2
archbishop_chancellor,868,209,1/2-1/2,14,8,4,4,4,4
