comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
archbishop_chancellor,869,136,1/2-1/2,23,11,7,4,6,5
archbishop_chancellor,870,148,0-1,22,10,5,5,3,7
archbishop_chancellor,871,146,0-1,12,6,3,3,3,3
archbishop_chancellor,872,158,0-1,15,7,3,4,2,5
archbishop_chancellor,873,176,0-1,9,3,0,3,1,2
archbishop_chancellor,874,145,1-0,35,11,5,6,8,3
archbishop_chancellor,875,261,1-0,18,4,0,4,3,1
archbishop_chancellor,876,178,0-1,12,6,3,3,2,4
archbishop_chancellor,877,183,1-0,12,6,3,3,5,1
archbishop_chancellor,878,190,0-1,9,3,0,3,1,2
archbishop_chancellor,879,221,1-0,14,4,0,4,3,1
archbishop_chancellor,880,137,1-0,23,9,4,5,6,3
archbishop_chancellor,881,240,0-1,8,4,0,4,1,3
archbishop_chancellor,882,195,1-0,7,5,2,3,4,1
archbishop_chancellor,883,310,1/2-1/2,7,7,4,3,4,3
archbishop_chancellor,884,188,0-1,18,4,0,4,1,3
archbishop_chancellor,885,232,1/2-1/2,8,4,0,4,2,2
archbishop_chancellor,886,153,1-0,13,8,5,3,7,1
archbishop_chancellor,887,184,0-1,19,5,1,4,1,4
archbishop_chancellor,888,203,1/2-1/2,4,6,4,2,3,3
archbishop_chancellor,889,123,1-0,18,8,4,4,5,3
archbishop_chancellor,890,166,1/2-1/2,13,7,3,4,3,4
archbishop_chancellor,891,124,0-1,15,9,6,3,3,6
archbishop_chancellor,892,156,0-1,5,3,0,3,1,2
archbishop_chancellor,893,169,1-0,8,4,0,4,3,1
archbishop_chancellor,894,215,1-0,19,5,1,4,4,1
archbishop_chancellor,895,233,1-0,9,3,0,3,2,1
archbishop_chancellor,896,125,1-0,17,9,5,4,7,2
archbishop_chancellor,897,167,1-0,22,6,1,5,5,1
archbishop_chancellor,898,104,1/2-1/2,16,8,3,5,3,5
archbishop_chancellor,899,96,0-1,19,10,6,4,3,7
archbishop_chancellor,900,133,1-0,14,8,5,3,7,1
archbishop_chancellor,901,128,0-1,13,7,4,3,3,4
archbishop_chancellor,902,137,1-0,18,9,5,4,5,4
archbishop_chancellor,903,181,1-0,15,5,1,4,4,1
archbishop_chancellor,904,222,0-1,18,5,1,4,1,4
archbishop_chancellor,905,95,1-0,32,13,7,6,8,5
archbishop_chancellor,906,142,0-1,13,8,5,3,3,5
archbishop_chancellor,907,230,0-1,21,9,4,5,3,6
archbishop_chancellor,908,146,0-1,10,4,1,3,1,3
archbishop_chancellor,909,162,0-1,5,3,0,3,1,2
archbishop_chancellor,910,136,0-1,34,13,6,7,5,8
archbishop_chancellor,911,163,1-0,20,6,2,4,5,1
archbishop_chancellor,912,173,1/2-1/2,18,8,3,5,4,4
archbishop_chancellor,913,139,1-0,21,8,4,4,6,2
archbishop_chancellor,914,197,1-0,9,3,0,3,2,1
archbishop_chancellor,915,151,1-0,18,4,0,4,3,1
archbishop_chancellor,916,200,0-1,15,5,1,4,1,4
archbishop_chancellor,917,156,0-1,18,5,1,4,1,4
archbishop_chancellor,918,141,1-0,19,5,1,4,4,1
archbishop_chancellor,919,160,0-1,10,4,1,3,1,3
archbishop_chancellor,920,206,0-1,17,5,0,5,1,4
archbishop_chancellor,921,164,0-1,21,11,7,4,4,7
archbishop_chancellor,922,180,0-1,9,3,0,3,1,2
archbishop_chancellor,923,123,1-0,21,7,3,4,5,2
archbishop_chancellor,924,196,0-1,7,5,2,3,1,4
archbishop_chancellor,925,137,1-0,17,7,3,4,4,3
archbishop_chancellor,926,149,1-0,23,6,1,5,5,1
archbishop_chancellor,927,162,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,928,201,1/2-1/2,10,8,4,4,4,4
archbishop_chancellor,929,119,1-0,18,8,4,4,6,2
archbishop_chancellor,930,80,1/2-1/2,8,10,8,2,5,5
archbishop_chancellor,931,167,1-0,17,4,0,4,3,1
archbishop_chancellor,932,122,0-1,28,13,7,6,4,9
archbishop_chancellor,933,188,0-1,5,3,0,3,1,2
archbishop_chancellor,934,102,0-1,30,15,9,6,7,8
archbishop_chancellor,935,154,0-1,20,6,2,4,1,5
archbishop_chancellor,936,160,0-1,20,6,2,4,2,4
archbishop_chancellor,937,117,1-0,9,7,4,3,6,1
archbishop_chancellor,938,238,0-1,14,4,0,4,1,3
archbishop_chancellor,939,145,1-0,9,5,1,4,4,1
archbishop_chancellor,940,159,1/2-1/2,11,13,11,2,6,7
archbishop_chancellor,941,209,1-0,17,5,0,5,4,1
archbishop_chancellor,942,107,1/2-1/2,25,14,9,5,7,7
archbishop_chancellor,943,142,1/2-1/2,16,10,6,4,5,5
archbishop_chancellor,944,189,1-0,19,5,1,4,4,1
archbishop_chancellor,945,110,0-1,28,12,7,5,4,8
archbishop_chancellor,946,199,1-0,9,4,1,3,3,1
archbishop_chancellor,947,73,1-0,38,13,5,8,7,6
archbishop_chancellor,948,111,1-0,19,9,5,4,6,3
archbishop_chancellor,949,209,1-0,17,5,1,4,4,1
archbishop_chancellor,950,231,1-0,19,5,1,4,4,1
archbishop_chancellor,951,154,0-1,14,4,0,4,1,3
archbishop_chancellor,952,172,0-1,15,7,3,4,2,5
archbishop_chancellor,953,102,0-1,21,11,6,5,5,6
archbishop_chancellor,954,133,1-0,17,9,5,4,8,1
archbishop_chancellor,955,200,0-1,5,3,0,3,1,2
archbishop_chancellor,956,161,1-0,15,5,1,4,4,1
archbishop_chancellor,957,125,1-0,19,9,5,4,6,3
archbishop_chancellor,958,153,1-0,18,4,0,4,3,1
archbishop_chancellor,959,137,1-0,20,8,3,5,7,1
archbishop_chancellor,960,148,0-1,16,8,4,4,2,6
archbishop_chancellor,961,164,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,962,148,0-1,20,8,4,4,2,6
archbishop_chancellor,963,244,1/2-1/2,13,5,0,5,2,3
archbishop_chancellor,964,210,0-1,12,6,3,3,3,3
archbishop_chancellor,965,211,1-0,23,5,0,5,4,1
archbishop_chancellor,966,142,0-1,21,8,4,4,2,6
archbishop_chancellor,967,137,1-0,19,9,5,4,7,2
archbishop_chancellor,968,159,1-0,18,6,2,4,5,1
archbishop_chancellor,969,206,0-1,11,5,1,4,1,4
archbishop_chancellor,970,154,0-1,19,5,1,4,1,4
archbishop_chancellor,971,162,0-1,17,7,2,5,2,5
archbishop_chancellor,972,133,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,973,206,0-1,14,6,2,4,1,5
archbishop_chancellor,974,139,1-0,20,6,2,4,5,1
archbishop_chancellor,975,140,0-1,18,8,4,4,4,4
archbishop_chancellor,976,94,0-1,24,12,8,4,4,8
archbishop_chancellor,977,205,1-0,18,4,0,4,3,1
archbishop_chancellor,978,153,1-0,17,5,0,5,4,1
archbishop_chancellor,979,151,1-0,9,3,0,3,2,1
archbishop_chancellor,980,65,1/2-1/2,76,25,11,14,13,12
archbishop_chancellor,981,84,1/2-1/2,51,17,7,10,9,8
archbishop_chancellor,982,142,0-1,16,8,4,4,2,6
archbishop_chancellor,983,143,1-0,23,9,5,4,8,1
archbishop_chancellor,984,166,0-1,5,5,2,3,1,4
archbishop_chancellor,985,120,1/2-1/2,22,8,4,4,4,4
archbishop_chancellor,986,147,1-0,16,8,4,4,7,1
archbishop_chancellor,987,132,0-1,18,5,1,4,1,4
archbishop_chancellor,988,208,0-1,9,7,3,4,3,4
archbishop_chancellor,989,203,1-0,16,10,7,3,7,3
archbishop_chancellor,990,270,0-1,21,11,7,4,3,8
archbishop_chancellor,991,279,1/2-1/2,20,6,1,5,4,2
archbishop_chancellor,992,194,1/2-1/2,24,11,7,4,5,6
archbishop_chancellor,993,124,0-1,20,10,6,4,4,6
archbishop_chancellor,994,158,0-1,16,6,2,4,1,5
archbishop_chancellor,995,161,1-0,27,10,5,5,6,4
archbishop_chancellor,996,382,0-1,29,14,9,5,6,8
archbishop_chancellor,997,366,0-1,9,3,0,3,1,2
archbishop_chancellor,998,151,1-0,15,7,2,5,6,1
archbishop_chancellor,999,127,1-0,25,9,4,5,7,2
archbishop_chancellor,1000,168,0-1,8,4,0,4,1,3
archbishop_chancellor,1001,177,1-0,22,6,1,5,5,1
archbishop_chancellor,1002,141,1-0,17,7,2,5,5,2
archbishop_chancellor,1003,121,1-0,22,8,4,4,7,1
archbishop_chancellor,1004,463,1/2-1/2,20,5,0,5,3,2
archbishop_chancellor,1005,183,1-0,27,7,1,6,5,2
archbishop_chancellor,1006,113,1-0,16,8,3,5,7,1
archbishop_chancellor,1007,125,1/2-1/2,32,13,7,6,7,6
archbishop_chancellor,1008,191,1-0,11,7,3,4,5,2
archbishop_chancellor,1009,182,0-1,19,7,2,5,1,6
archbishop_chancellor,1010,283,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,1011,270,0-1,9,5,1,4,1,4
archbishop_chancellor,1012,150,0-1,19,7,2,5,2,5
archbishop_chancellor,1013,173,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1014,124,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1015,172,0-1,5,3,0,3,1,2
archbishop_chancellor,1016,105,1-0,15,8,4,4,5,3
archbishop_chancellor,1017,126,0-1,22,8,4,4,3,5
archbishop_chancellor,1018,166,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,1019,182,0-1,14,6,2,4,2,4
archbishop_chancellor,1020,190,0-1,18,5,1,4,1,4
archbishop_chancellor,1021,180,0-1,18,4,0,4,1,3
archbishop_chancellor,1022,153,1-0,12,4,0,4,3,1
archbishop_chancellor,1023,187,1-0,7,5,2,3,4,1
archbishop_chancellor,1024,332,1/2-1/2,21,7,1,6,4,3
archbishop_chancellor,1025,274,0-1,10,6,1,5,2,4
archbishop_chancellor,1026,207,1-0,29,7,2,5,5,2
archbishop_chancellor,1027,163,1-0,17,6,1,5,4,2
archbishop_chancellor,1028,177,1/2-1/2,23,9,5,4,4,5
archbishop_chancellor,1029,157,1-0,17,5,0,5,4,1
archbishop_chancellor,1030,121,1-0,19,6,2,4,5,1
archbishop_chancellor,1031,143,1-0,27,8,1,7,6,2
archbishop_chancellor,1032,179,1-0,14,6,2,4,5,1
archbishop_chancellor,1033,134,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,1034,141,1-0,21,7,3,4,6,1
archbishop_chancellor,1035,69,1/2-1/2,42,19,10,9,9,10
archbishop_chancellor,1036,165,1-0,13,7,4,3,6,1
archbishop_chancellor,1037,155,1-0,14,6,2,4,5,1
archbishop_chancellor,1038,149,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1039,197,1/2-1/2,17,6,1,5,3,3
archbishop_chancellor,1040,191,1-0,26,8,2,6,6,2
archbishop_chancellor,1041,249,1-0,5,3,0,3,2,1
archbishop_chancellor,1042,253,1-0,9,3,0,3,2,1
archbishop_chancellor,1043,133,1-0,16,6,2,4,5,1
archbishop_chancellor,1044,99,1/2-1/2,38,14,6,8,8,6
archbishop_chancellor,1045,177,1/2-1/2,23,9,4,5,4,5
archbishop_chancellor,1046,209,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1047,139,1-0,19,5,1,4,3,2
archbishop_chancellor,1048,107,1-0,18,8,4,4,6,2
archbishop_chancellor,1049,181,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1050,370,0-1,9,7,4,3,2,5
archbishop_chancellor,1051,163,1-0,16,8,4,4,6,2
archbishop_chancellor,1052,272,1/2-1/2,14,7,3,4,2,5
archbishop_chancellor,1053,175,1-0,13,5,1,4,3,2
archbishop_chancellor,1054,147,1-0,9,3,0,3,2,1
archbishop_chancellor,1055,68,1/2-1/2,93,25,8,17,12,13
archbishop_chancellor,1056,198,0-1,12,6,3,3,2,4
archbishop_chancellor,1057,159,1-0,18,4,0,4,3,1
archbishop_chancellor,1058,214,0-1,13,7,4,3,2,5
archbishop_chancellor,1059,119,1/2-1/2,35,11,3,8,6,5
archbishop_chancellor,1060,139,1/2-1/2,24,10,5,5,5,5
archbishop_chancellor,1061,129,1-0,19,5,1,4,4,1
archbishop_chancellor,1062,128,0-1,27,10,5,5,3,7
archbishop_chancellor,1063,203,1-0,17,4,0,4,3,1
archbishop_chancellor,1064,172,0-1,10,4,1,3,1,3
archbishop_chancellor,1065,133,1-0,18,6,1,5,5,1
archbishop_chancellor,1066,202,0-1,15,7,3,4,2,5
archbishop_chancellor,1067,205,1-0,15,5,0,5,4,1
archbishop_chancellor,1068,127,1-0,30,9,4,5,6,3
archbishop_chancellor,1069,142,0-1,18,8,4,4,2,6
archbishop_chancellor,1070,168,0-1,18,4,0,4,1,3
archbishop_chancellor,1071,134,0-1,37,13,6,7,5,8
archbishop_chancellor,1072,105,1-0,27,13,8,5,9,4
archbishop_chancellor,1073,155,1-0,12,8,4,4,5,3
archbishop_chancellor,1074,132,0-1,20,7,3,4,1,6
archbishop_chancellor,1075,130,0-1,18,8,3,5,1,7
archbishop_chancellor,1076,174,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,1077,92,0-1,45,14,6,8,7,7
archbishop_chancellor,1078,145,1-0,27,10,5,5,7,3
archbishop_chancellor,1079,136,0-1,17,7,3,4,2,5
archbishop_chancellor,1080,113,1-0,15,9,6,3,7,2
archbishop_chancellor,1081,76,1/2-1/2,60,20,10,10,10,10
archbishop_chancellor,1082,202,0-1,25,7,2,5,2,5
archbishop_chancellor,1083,252,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,1084,124,0-1,28,13,7,6,5,8
archbishop_chancellor,1085,111,1-0,28,11,5,6,7,4
archbishop_chancellor,1086,120,1/2-1/2,36,17,10,7,9,8
archbishop_chancellor,1087,199,1/2-1/2,21,11,5,6,5,6
archbishop_chancellor,1088,121,1/2-1/2,30,12,6,6,5,7
archbishop_chancellor,1089,156,0-1,20,6,2,4,1,5
archbishop_chancellor,1090,176,0-1,14,4,0,4,1,3
archbishop_chancellor,1091,117,1-0,19,10,6,4,4,6
archbishop_chancellor,1092,208,0-1,12,4,0,4,1,3
archbishop_chancellor,1093,297,1/2-1/2,22,10,5,5,4,6
archbishop_chancellor,1094,184,1/2-1/2,53,21,11,10,10,11
archbishop_chancellor,1095,156,0-1,20,8,3,5,3,5
archbishop_chancellor,1096,287,1-0,10,4,1,3,3,1
archbishop_chancellor,1097,215,1-0,24,6,1,5,5,1
archbishop_chancellor,1098,113,1-0,13,5,1,4,3,2
archbishop_chancellor,1099,151,1-0,10,4,1,3,3,1
archbishop_chancellor,1100,254,0-1,9,3,0,3,1,2
archbishop_chancellor,1101,97,1-0,22,9,5,4,7,2
archbishop_chancellor,1102,166,0-1,18,5,1,4,1,4
archbishop_chancellor,1103,150,0-1,18,7,2,5,1,6
archbishop_chancellor,1104,170,1/2-1/2,1,3,1,2,1,2
archbishop_chancellor,1105,152,0-1,20,11,6,5,4,7
archbishop_chancellor,1106,271,1-0,12,4,0,4,3,1
archbishop_chancellor,1107,125,1/2-1/2,2,4,2,2,2,2
archbishop_chancellor,1108,162,0-1,31,11,4,7,6,5
archbishop_chancellor,1109,132,0-1,16,9,5,4,2,7
archbishop_chancellor,1110,148,0-1,19,6,2,4,1,5
archbishop_chancellor,1111,164,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,1112,124,0-1,20,7,3,4,1,6
archbishop_chancellor,1113,169,1/2-1/2,33,12,6,6,6,6
archbishop_chancellor,1114,138,0-1,15,5,1,4,2,3
archbishop_chancellor,1115,127,1-0,21,8,4,4,7,1
archbishop_chancellor,1116,125,1/2-1/2,14,8,4,4,4,4
archbishop_chancellor,1117,206,1/2-1/2,12,10,6,4,5,5
archbishop_chancellor,1118,133,1-0,27,7,1,6,5,2
archbishop_chancellor,1119,131,1/2-1/2,11,7,3,4,2,5
archbishop_chancellor,1120,146,0-1,17,5,0,5,1,4
archbishop_chancellor,1121,126,0-1,19,10,5,5,2,8
archbishop_chancellor,1122,185,1-0,7,5,2,3,3,2
archbishop_chancellor,1123,283,1-0,9,3,0,3,2,1
archbishop_chancellor,1124,184,0-1,12,5,1,4,1,4
archbishop_chancellor,1125,109,1-0,14,8,4,4,7,1
archbishop_chancellor,1126,175,1-0,18,5,1,4,4,1
archbishop_chancellor,1127,311,1-0,18,10,6,4,7,3
archbishop_chancellor,1128,216,0-1,9,3,0,3,1,2
archbishop_chancellor,1129,108,0-1,20,12,8,4,4,8
archbishop_chancellor,1130,118,0-1,21,10,5,5,3,7
archbishop_chancellor,1131,178,0-1,17,6,1,5,1,5
archbishop_chancellor,1132,120,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1133,116,0-1,15,8,4,4,3,5
archbishop_chancellor,1134,253,1-0,9,3,0,3,2,1
archbishop_chancellor,1135,94,0-1,35,15,8,7,6,9
archbishop_chancellor,1136,130,0-1,27,12,6,6,3,9
archbishop_chancellor,1137,144,1/2-1/2,29,11,5,6,5,6
archbishop_chancellor,1138,193,1-0,23,10,6,4,8,2
archbishop_chancellor,1139,198,0-1,19,8,3,5,1,7
archbishop_chancellor,1140,163,1/2-1/2,90,28,14,14,14,14
archbishop_chancellor,1141,241,1/2-1/2,9,7,3,4,3,4
archbishop_chancellor,1142,138,0-1,12,6,2,4,2,4
archbishop_chancellor,1143,227,1-0,8,3,0,3,2,1
archbishop_chancellor,1144,287,1-0,8,3,0,3,2,1
archbishop_chancellor,1145,99,1/2-1/2,42,15,6,9,8,7
archbishop_chancellor,1146,185,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1147,155,1/2-1/2,20,6,2,4,3,3
archbishop_chancellor,1148,172,0-1,14,6,2,4,1,5
archbishop_chancellor,1149,224,0-1,28,12,6,6,5,7
archbishop_chancellor,1150,299,1-0,22,8,4,4,5,3
archbishop_chancellor,1151,157,1-0,10,4,1,3,3,1
archbishop_chancellor,1152,147,1-0,11,5,2,3,4,1
archbishop_chancellor,1153,139,1/2-1/2,16,10,6,4,5,5
archbishop_chancellor,1154,207,1-0,8,4,0,4,3,1
archbishop_chancellor,1155,209,1-0,11,7,3,4,5,2
archbishop_chancellor,1156,171,1/2-1/2,44,17,9,8,7,10
archbishop_chancellor,1157,131,1/2-1/2,16,10,6,4,5,5
archbishop_chancellor,1158,132,1/2-1/2,53,20,10,10,10,10
archbishop_chancellor,1159,131,1-0,19,7,2,5,6,1
archbishop_chancellor,1160,145,1-0,13,5,1,4,4,1
archbishop_chancellor,1161,148,0-1,24,10,6,4,3,7
archbishop_chancellor,1162,129,1-0,18,6,2,4,5,1
archbishop_chancellor,1163,132,0-1,20,10,5,5,2,8
archbishop_chancellor,1164,143,1-0,16,6,2,4,5,1
archbishop_chancellor,1165,72,1/2-1/2,79,23,11,12,11,12
archbishop_chancellor,1166,134,0-1,22,7,2,5,1,6
archbishop_chancellor,1167,162,0-1,15,7,3,4,1,6
archbishop_chancellor,1168,239,1/2-1/2,13,7,3,4,4,3
archbishop_chancellor,1169,178,0-1,15,7,3,4,1,6
archbishop_chancellor,1170,141,1-0,20,7,3,4,6,1
archbishop_chancellor,1171,155,1-0,9,5,1,4,4,1
archbishop_chancellor,1172,123,1-0,23,10,5,5,8,2
archbishop_chancellor,1173,191,1-0,13,5,1,4,4,1
archbishop_chancellor,1174,141,1-0,19,5,1,4,4,1
archbishop_chancellor,1175,165,1-0,18,6,2,4,5,1
archbishop_chancellor,1176,158,0-1,20,10,6,4,2,8
archbishop_chancellor,1177,339,1/2-1/2,7,5,1,4,2,3
archbishop_chancellor,1178,116,0-1,22,9,5,4,3,6
archbishop_chancellor,1179,136,0-1,17,7,3,4,3,4
archbishop_chancellor,1180,170,0-1,26,11,6,5,2,9
archbishop_chancellor,1181,132,0-1,17,9,5,4,3,6
archbishop_chancellor,1182,182,0-1,8,4,0,4,1,3
archbishop_chancellor,1183,156,0-1,21,8,4,4,3,5
archbishop_chancellor,1184,217,1/2-1/2,19,7,2,5,5,2
archbishop_chancellor,1185,186,0-1,23,9,5,4,2,7
archbishop_chancellor,1186,159,1-0,21,9,4,5,7,2
archbishop_chancellor,1187,126,1/2-1/2,14,8,4,4,4,4
archbishop_chancellor,1188,244,0-1,9,3,0,3,1,2
archbishop_chancellor,1189,151,1-0,18,8,4,4,5,3
archbishop_chancellor,1190,117,1-0,32,15,10,5,8,7
archbishop_chancellor,1191,408,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1192,193,1/2-1/2,28,11,5,6,6,5
archbishop_chancellor,1193,452,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,1194,245,1-0,8,3,0,3,2,1
archbishop_chancellor,1195,131,1-0,12,6,3,3,5,1
archbishop_chancellor,1196,169,1-0,11,6,3,3,4,2
archbishop_chancellor,1197,168,0-1,5,3,0,3,1,2
archbishop_chancellor,1198,197,1-0,5,3,0,3,2,1
archbishop_chancellor,1199,176,1/2-1/2,15,7,2,5,4,3
archbishop_chancellor,1200,212,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,1201,180,0-1,12,7,4,3,1,6
archbishop_chancellor,1202,148,0-1,18,8,4,4,2,6
archbishop_chancellor,1203,157,1-0,5,3,0,3,2,1
archbishop_chancellor,1204,137,1-0,16,6,2,4,5,1
archbishop_chancellor,1205,109,1-0,18,9,5,4,7,2
archbishop_chancellor,1206,295,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,1207,143,1-0,18,6,1,5,4,2
archbishop_chancellor,1208,135,1-0,16,7,3,4,6,1
archbishop_chancellor,1209,132,1/2-1/2,4,6,4,2,3,3
archbishop_chancellor,1210,161,1-0,12,4,0,4,3,1
archbishop_chancellor,1211,137,1-0,10,6,2,4,4,2
archbishop_chancellor,1212,124,1/2-1/2,24,14,8,6,7,7
archbishop_chancellor,1213,113,1-0,49,17,7,10,9,8
archbishop_chancellor,1214,99,1/2-1/2,66,16,6,10,8,8
archbishop_chancellor,1215,135,1-0,13,5,1,4,4,1
archbishop_chancellor,1216,103,1-0,18,8,4,4,6,2
archbishop_chancellor,1217,232,0-1,19,5,0,5,1,4
archbishop_chancellor,1218,207,1/2-1/2,40,22,14,8,11,11
archbishop_chancellor,1219,70,1/2-1/2,64,22,10,12,11,11
archbishop_chancellor,1220,136,0-1,19,10,6,4,3,7
archbishop_chancellor,1221,139,1/2-1/2,30,10,4,6,6,4
archbishop_chancellor,1222,174,0-1,6,4,1,3,1,3
archbishop_chancellor,1223,150,0-1,17,5,0,5,1,4
archbishop_chancellor,1224,91,1/2-1/2,61,21,10,11,11,10
archbishop_chancellor,1225,130,0-1,22,8,4,4,3,5
archbishop_chancellor,1226,126,1/2-1/2,14,8,4,4,4,4
archbishop_chancellor,1227,155,1-0,22,8,4,4,7,1
archbishop_chancellor,1228,101,1-0,20,12,8,4,7,5
archbishop_chancellor,1229,151,1-0,12,8,4,4,7,1
archbishop_chancellor,1230,113,1-0,19,7,3,4,6,1
archbishop_chancellor,1231,121,1-0,11,6,3,3,5,1
archbishop_chancellor,1232,128,0-1,19,6,2,4,1,5
archbishop_chancellor,1233,131,1-0,24,7,2,5,6,1
archbishop_chancellor,1234,77,1-0,22,12,8,4,7,5
archbishop_chancellor,1235,119,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,1236,195,1-0,10,6,2,4,5,1
archbishop_chancellor,1237,183,1-0,5,3,0,3,2,1
archbishop_chancellor,1238,261,1/2-1/2,13,7,3,4,3,4
archbishop_chancellor,1239,211,1/2-1/2,11,9,5,4,4,5
archbishop_chancellor,1240,326,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,1241,307,1-0,21,7,3,4,6,1
archbishop_chancellor,1242,289,1-0,8,4,0,4,3,1
archbishop_chancellor,1243,93,1-0,20,11,7,4,8,3
archbishop_chancellor,1244,247,1-0,8,3,0,3,2,1
archbishop_chancellor,1245,151,1-0,26,6,0,6,4,2
archbishop_chancellor,1246,179,1-0,11,4,0,4,3,1
archbishop_chancellor,1247,77,1-0,55,21,10,11,12,9
archbishop_chancellor,1248,133,1-0,21,6,1,5,5,1
archbishop_chancellor,1249,217,1-0,17,5,1,4,4,1
archbishop_chancellor,1250,179,1-0,18,4,0,4,3,1
archbishop_chancellor,1251,87,1-0,22,12,7,5,7,5
archbishop_chancellor,1252,347,1/2-1/2,7,5,1,4,3,2
