comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
archbishop_chancellor,1253,311,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1254,130,1/2-1/2,44,18,10,8,8,10
archbishop_chancellor,1255,109,1-0,20,10,6,4,6,4
archbishop_chancellor,1256,91,1-0,39,15,9,6,9,6
archbishop_chancellor,1257,150,0-1,21,7,3,4,1,6
archbishop_chancellor,1258,286,1/2-1/2,9,7,3,4,3,4
archbishop_chancellor,1259,149,1-0,22,9,5,4,7,2
archbishop_chancellor,1260,135,1-0,8,6,3,3,5,1
archbishop_chancellor,1261,232,0-1,19,6,2,4,1,5
archbishop_chancellor,1262,168,0-1,13,5,1,4,1,4
archbishop_chancellor,1263,109,1/2-1/2,28,11,5,6,5,6
archbishop_chancellor,1264,178,1/2-1/2,1,3,1,2,1,2
archbishop_chancellor,1265,176,0-1,18,4,0,4,1,3
archbishop_chancellor,1266,192,0-1,5,3,0,3,1,2
archbishop_chancellor,1267,115,1-0,16,7,2,5,5,2
archbishop_chancellor,1268,158,0-1,17,5,1,4,2,3
archbishop_chancellor,1269,135,1-0,19,7,2,5,6,1
archbishop_chancellor,1270,172,0-1,20,7,3,4,1,6
archbishop_chancellor,1271,168,0-1,5,3,0,3,1,2
archbishop_chancellor,1272,175,1-0,22,6,1,5,4,2
archbishop_chancellor,1273,173,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1274,169,1-0,17,9,5,4,5,4
archbishop_chancellor,1275,157,1-0,21,9,4,5,6,3
archbishop_chancellor,1276,163,1/2-1/2,35,13,7,6,7,6
archbishop_chancellor,1277,125,1-0,27,11,6,5,8,3
archbishop_chancellor,1278,135,1/2-1/2,7,5,2,3,3,2
archbishop_chancellor,1279,158,0-1,16,6,2,4,1,5
archbishop_chancellor,1280,159,1-0,13,7,4,3,5,2
archbishop_chancellor,1281,110,0-1,21,8,3,5,2,6
archbishop_chancellor,1282,220,1/2-1/2,15,9,5,4,4,5
archbishop_chancellor,1283,181,1-0,19,5,1,4,4,1
archbishop_chancellor,1284,138,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,1285,112,0-1,17,7,3,4,3,4
archbishop_chancellor,1286,157,1-0,16,6,2,4,5,1
archbishop_chancellor,1287,148,0-1,13,7,4,3,2,5
archbishop_chancellor,1288,272,0-1,14,4,0,4,1,3
archbishop_chancellor,1289,74,1/2-1/2,66,23,10,13,12,11
archbishop_chancellor,1290,212,0-1,22,8,4,4,2,6
archbishop_chancellor,1291,166,0-1,14,6,2,4,2,4
archbishop_chancellor,1292,144,0-1,36,13,7,6,3,10
archbishop_chancellor,1293,151,1-0,14,7,3,4,5,2
archbishop_chancellor,1294,172,0-1,18,10,5,5,3,7
archbishop_chancellor,1295,125,1-0,24,12,6,6,8,4
archbishop_chancellor,1296,166,0-1,16,6,2,4,2,4
archbishop_chancellor,1297,159,1-0,15,5,1,4,3,2
archbishop_chancellor,1298,174,0-1,14,4,0,4,1,3
archbishop_chancellor,1299,147,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1300,145,1/2-1/2,24,10,5,5,6,4
archbishop_chancellor,1301,69,1-0,40,17,10,7,11,6
archbishop_chancellor,1302,103,1-0,27,11,5,6,7,4
archbishop_chancellor,1303,143,1-0,16,6,2,4,5,1
archbishop_chancellor,1304,256,0-1,19,5,1,4,1,4
archbishop_chancellor,1305,121,1/2-1/2,12,10,6,4,5,5
archbishop_chancellor,1306,164,0-1,25,7,2,5,1,6
archbishop_chancellor,1307,130,0-1,23,9,4,5,2,7
archbishop_chancellor,1308,151,1-0,20,6,2,4,5,1
archbishop_chancellor,1309,132,1/2-1/2,12,10,6,4,5,5
archbishop_chancellor,1310,226,0-1,9,3,0,3,1,2
archbishop_chancellor,1311,100,0-1,48,18,11,7,8,10
archbishop_chancellor,1312,158,0-1,20,6,2,4,1,5
archbishop_chancellor,1313,164,0-1,11,5,2,3,3,2
archbishop_chancellor,1314,47,1/2-1/2,105,31,11,20,16,15
archbishop_chancellor,1315,162,0-1,21,9,4,5,1,8
archbishop_chancellor,1316,135,1-0,22,9,5,4,7,2
archbishop_chancellor,1317,195,1-0,21,10,5,5,7,3
archbishop_chancellor,1318,212,0-1,5,3,0,3,1,2
archbishop_chancellor,1319,147,1-0,11,5,2,3,3,2
archbishop_chancellor,1320,178,0-1,8,4,0,4,1,3
archbishop_chancellor,1321,53,1-0,77,27,14,13,14,13
archbishop_chancellor,1322,150,1/2-1/2,26,10,4,6,5,5
archbishop_chancellor,1323,177,1-0,20,8,3,5,6,2
archbishop_chancellor,1324,167,1-0,11,5,2,3,4,1
archbishop_chancellor,1325,147,1-0,13,5,1,4,4,1
archbishop_chancellor,1326,201,1-0,9,3,0,3,2,1
archbishop_chancellor,1327,199,1-0,9,3,0,3,2,1
archbishop_chancellor,1328,115,1-0,26,13,9,4,8,5
archbishop_chancellor,1329,234,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,1330,162,0-1,22,6,1,5,1,5
archbishop_chancellor,1331,156,0-1,16,7,3,4,2,5
archbishop_chancellor,1332,111,1-0,20,12,6,6,9,3
archbishop_chancellor,1333,149,1-0,19,5,1,4,4,1
archbishop_chancellor,1334,208,0-1,17,4,0,4,1,3
archbishop_chancellor,1335,164,0-1,16,6,2,4,1,5
archbishop_chancellor,1336,247,1-0,18,10,6,4,7,3
archbishop_chancellor,1337,103,1-0,27,10,5,5,7,3
archbishop_chancellor,1338,136,0-1,12,6,3,3,2,4
archbishop_chancellor,1339,129,1-0,15,6,2,4,5,1
archbishop_chancellor,1340,146,0-1,16,6,2,4,1,5
archbishop_chancellor,1341,334,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,1342,229,1-0,17,5,0,5,4,1
archbishop_chancellor,1343,104,0-1,25,10,4,6,3,7
archbishop_chancellor,1344,275,1-0,18,5,1,4,3,2
archbishop_chancellor,1345,169,1-0,12,6,3,3,4,2
archbishop_chancellor,1346,345,1-0,10,4,1,3,3,1
archbishop_chancellor,1347,174,0-1,16,6,2,4,3,3
archbishop_chancellor,1348,157,1-0,14,7,3,4,5,2
archbishop_chancellor,1349,132,0-1,13,7,3,4,2,5
archbishop_chancellor,1350,211,1-0,18,4,0,4,3,1
archbishop_chancellor,1351,206,0-1,12,4,0,4,1,3
archbishop_chancellor,1352,178,0-1,16,6,2,4,1,5
archbishop_chancellor,1353,132,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,1354,170,0-1,9,7,4,3,2,5
archbishop_chancellor,1355,156,0-1,16,7,2,5,1,6
archbishop_chancellor,1356,105,1-0,22,13,9,4,9,4
archbishop_chancellor,1357,108,0-1,19,9,5,4,4,5
archbishop_chancellor,1358,111,1-0,32,12,5,7,7,5
archbishop_chancellor,1359,120,0-1,27,11,6,5,3,8
archbishop_chancellor,1360,202,0-1,14,6,2,4,1,5
archbishop_chancellor,1361,161,1-0,23,9,5,4,7,2
archbishop_chancellor,1362,153,1-0,13,5,1,4,4,1
archbishop_chancellor,1363,105,1-0,16,9,5,4,6,3
archbishop_chancellor,1364,247,1-0,20,7,3,4,5,2
archbishop_chancellor,1365,130,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,1366,151,1-0,20,10,5,5,8,2
archbishop_chancellor,1367,146,0-1,14,8,5,3,3,5
archbishop_chancellor,1368,142,1/2-1/2,10,12,10,2,6,6
archbishop_chancellor,1369,153,1/2-1/2,29,10,3,7,5,5
archbishop_chancellor,1370,107,1-0,30,13,6,7,8,5
archbishop_chancellor,1371,121,1/2-1/2,36,13,5,8,6,7
archbishop_chancellor,1372,197,1-0,15,5,1,4,4,1
archbishop_chancellor,1373,201,1/2-1/2,21,7,3,4,3,4
archbishop_chancellor,1374,229,1-0,22,8,4,4,5,3
archbishop_chancellor,1375,143,1-0,21,7,3,4,5,2
archbishop_chancellor,1376,230,0-1,15,5,1,4,1,4
archbishop_chancellor,1377,111,1/2-1/2,34,16,10,6,9,7
archbishop_chancellor,1378,91,1-0,27,13,8,5,7,6
archbishop_chancellor,1379,133,1-0,14,9,6,3,6,3
archbishop_chancellor,1380,234,1/2-1/2,8,4,0,4,2,2
archbishop_chancellor,1381,281,1-0,9,3,0,3,2,1
archbishop_chancellor,1382,185,1-0,16,5,0,5,4,1
archbishop_chancellor,1383,174,0-1,15,5,1,4,1,4
archbishop_chancellor,1384,147,1-0,20,10,6,4,8,2
archbishop_chancellor,1385,114,1/2-1/2,18,12,8,4,6,6
archbishop_chancellor,1386,174,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1387,179,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,1388,132,0-1,17,8,4,4,2,6
archbishop_chancellor,1389,174,0-1,18,4,0,4,1,3
archbishop_chancellor,1390,120,0-1,20,10,5,5,2,8
archbishop_chancellor,1391,150,0-1,12,6,3,3,2,4
archbishop_chancellor,1392,121,1-0,22,11,6,5,8,3
archbishop_chancellor,1393,116,1/2-1/2,12,10,6,4,5,5
archbishop_chancellor,1394,142,0-1,41,18,11,7,7,11
archbishop_chancellor,1395,106,0-1,35,13,7,6,5,8
archbishop_chancellor,1396,171,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1397,147,1-0,13,7,4,3,6,1
archbishop_chancellor,1398,127,1-0,20,10,6,4,6,4
archbishop_chancellor,1399,107,1/2-1/2,27,13,9,4,7,6
archbishop_chancellor,1400,129,1-0,20,8,4,4,7,1
archbishop_chancellor,1401,94,0-1,33,15,9,6,6,9
archbishop_chancellor,1402,262,0-1,6,4,0,4,1,3
archbishop_chancellor,1403,131,1-0,32,11,4,7,7,4
archbishop_chancellor,1404,215,1-0,19,5,1,4,4,1
archbishop_chancellor,1405,137,1/2-1/2,8,6,2,4,3,3
archbishop_chancellor,1406,170,0-1,21,8,4,4,1,7
archbishop_chancellor,1407,127,1-0,21,8,4,4,6,2
archbishop_chancellor,1408,134,1/2-1/2,24,10,6,4,5,5
archbishop_chancellor,1409,170,0-1,19,6,2,4,1,5
archbishop_chancellor,1410,122,0-1,35,12,5,7,4,8
archbishop_chancellor,1411,78,0-1,57,23,12,11,10,13
archbishop_chancellor,1412,158,0-1,16,6,2,4,1,5
archbishop_chancellor,1413,200,0-1,15,7,3,4,1,6
archbishop_chancellor,1414,204,0-1,17,4,0,4,1,3
archbishop_chancellor,1415,100,1/2-1/2,31,13,5,8,6,7
archbishop_chancellor,1416,100,0-1,25,11,6,5,5,6
archbishop_chancellor,1417,175,1-0,14,5,1,4,4,1
archbishop_chancellor,1418,171,1-0,12,6,3,3,5,1
archbishop_chancellor,1419,127,1-0,17,5,0,5,3,2
archbishop_chancellor,1420,201,1-0,14,4,0,4,3,1
archbishop_chancellor,1421,218,1/2-1/2,19,13,8,5,7,6
archbishop_chancellor,1422,113,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,1423,311,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,1424,220,0-1,9,3,0,3,1,2
archbishop_chancellor,1425,154,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1426,149,1-0,14,5,1,4,4,1
archbishop_chancellor,1427,137,1-0,20,7,3,4,6,1
archbishop_chancellor,1428,191,1-0,9,5,1,4,4,1
archbishop_chancellor,1429,205,1-0,12,4,0,4,3,1
archbishop_chancellor,1430,181,1/2-1/2,20,8,4,4,4,4
archbishop_chancellor,1431,328,1/2-1/2,71,23,11,12,11,12
archbishop_chancellor,1432,135,1-0,23,12,7,5,7,5
archbishop_chancellor,1433,193,1-0,26,8,2,6,5,3
archbishop_chancellor,1434,172,1/2-1/2,21,7,1,6,4,3
archbishop_chancellor,1435,149,1-0,7,5,2,3,3,2
archbishop_chancellor,1436,121,1-0,12,7,4,3,5,2
archbishop_chancellor,1437,91,1-0,35,14,8,6,9,5
archbishop_chancellor,1438,151,1-0,5,3,0,3,2,1
archbishop_chancellor,1439,151,1-0,23,10,5,5,7,3
archbishop_chancellor,1440,351,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,1441,139,1/2-1/2,34,13,7,6,6,7
archbishop_chancellor,1442,125,1-0,29,10,5,5,7,3
archbishop_chancellor,1443,229,1/2-1/2,96,30,14,16,15,15
archbishop_chancellor,1444,176,0-1,22,8,2,6,2,6
archbishop_chancellor,1445,146,1/2-1/2,15,9,5,4,5,4
archbishop_chancellor,1446,173,1-0,18,5,1,4,4,1
archbishop_chancellor,1447,163,1-0,5,3,0,3,2,1
archbishop_chancellor,1448,133,1-0,19,5,1,4,4,1
archbishop_chancellor,1449,175,1-0,8,4,0,4,3,1
archbishop_chancellor,1450,186,0-1,7,5,2,3,2,3
archbishop_chancellor,1451,241,1/2-1/2,14,8,4,4,4,4
archbishop_chancellor,1452,148,0-1,22,10,5,5,3,7
archbishop_chancellor,1453,249,1/2-1/2,11,9,5,4,4,5
archbishop_chancellor,1454,117,1/2-1/2,43,16,8,8,6,10
archbishop_chancellor,1455,250,0-1,18,4,0,4,1,3
archbishop_chancellor,1456,150,0-1,5,3,0,3,1,2
archbishop_chancellor,1457,233,1-0,18,4,0,4,2,2
archbishop_chancellor,1458,134,0-1,25,10,5,5,4,6
archbishop_chancellor,1459,95,1-0,39,15,8,7,9,6
archbishop_chancellor,1460,309,1-0,11,5,1,4,4,1
archbishop_chancellor,1461,141,1-0,18,4,0,4,3,1
archbishop_chancellor,1462,199,1-0,11,4,0,4,3,1
archbishop_chancellor,1463,177,1-0,9,7,4,3,5,2
archbishop_chancellor,1464,143,1/2-1/2,7,5,1,4,2,3
archbishop_chancellor,1465,148,0-1,11,7,3,4,1,6
archbishop_chancellor,1466,165,1-0,9,3,0,3,2,1
archbishop_chancellor,1467,147,1/2-1/2,10,8,4,4,4,4
archbishop_chancellor,1468,145,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,1469,168,0-1,10,4,1,3,2,2
archbishop_chancellor,1470,187,1-0,17,5,0,5,4,1
archbishop_chancellor,1471,140,0-1,9,3,0,3,1,2
archbishop_chancellor,1472,245,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1473,157,1-0,12,6,3,3,4,2
archbishop_chancellor,1474,126,0-1,19,11,7,4,5,6
archbishop_chancellor,1475,103,1-0,17,7,3,4,6,1
archbishop_chancellor,1476,151,1/2-1/2,1,3,1,2,2,1
archbishop_chancellor,1477,97,1/2-1/2,26,12,6,6,6,6
archbishop_chancellor,1478,144,1/2-1/2,31,11,5,6,7,4
archbishop_chancellor,1479,160,1/2-1/2,22,8,4,4,4,4
archbishop_chancellor,1480,176,0-1,12,6,3,3,2,4
archbishop_chancellor,1481,127,1-0,20,8,3,5,6,2
archbishop_chancellor,1482,175,1-0,13,4,0,4,3,1
archbishop_chancellor,1483,179,1-0,13,5,1,4,4,1
archbishop_chancellor,1484,82,1/2-1/2,32,11,5,6,6,5
archbishop_chancellor,1485,105,1-0,36,15,9,6,8,7
archbishop_chancellor,1486,71,1-0,51,16,7,9,11,5
archbishop_chancellor,1487,184,0-1,18,7,2,5,1,6
archbishop_chancellor,1488,179,1-0,11,5,0,5,4,1
archbishop_chancellor,1489,135,1-0,20,6,2,4,5,1
archbishop_chancellor,1490,142,0-1,18,10,6,4,4,6
archbishop_chancellor,1491,166,1/2-1/2,49,17,9,8,9,8
archbishop_chancellor,1492,129,1-0,20,7,3,4,6,1
archbishop_chancellor,1493,162,1/2-1/2,17,7,1,6,3,4
archbishop_chancellor,1494,178,0-1,17,4,0,4,1,3
archbishop_chancellor,1495,191,1-0,8,3,0,3,2,1
archbishop_chancellor,1496,147,1-0,15,8,4,4,6,2
archbishop_chancellor,1497,158,0-1,13,7,4,3,2,5
archbishop_chancellor,1498,151,1-0,21,7,3,4,5,2
archbishop_chancellor,1499,122,0-1,19,6,2,4,1,5
archbishop_chancellor,1500,99,1-0,16,9,5,4,7,2
archbishop_chancellor,1501,110,0-1,15,5,1,4,1,4
archbishop_chancellor,1502,176,0-1,20,6,2,4,2,4
archbishop_chancellor,1503,165,1-0,14,6,2,4,5,1
archbishop_chancellor,1504,62,1/2-1/2,82,26,12,14,13,13
archbishop_chancellor,1505,87,1/2-1/2,42,16,9,7,9,7
archbishop_chancellor,1506,150,0-1,33,9,2,7,3,6
archbishop_chancellor,1507,154,0-1,19,6,2,4,2,4
archbishop_chancellor,1508,170,0-1,12,4,0,4,1,3
archbishop_chancellor,1509,199,1-0,9,3,0,3,2,1
archbishop_chancellor,1510,177,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,1511,145,1-0,9,3,0,3,2,1
archbishop_chancellor,1512,212,0-1,21,7,3,4,2,5
archbishop_chancellor,1513,211,1-0,16,8,4,4,5,3
archbishop_chancellor,1514,215,1-0,11,5,2,3,4,1
archbishop_chancellor,1515,109,1-0,16,6,2,4,5,1
archbishop_chancellor,1516,204,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,1517,172,0-1,20,6,1,5,2,4
archbishop_chancellor,1518,103,1/2-1/2,33,13,6,7,6,7
archbishop_chancellor,1519,208,0-1,19,7,2,5,1,6
archbishop_chancellor,1520,150,0-1,21,6,1,5,1,5
archbishop_chancellor,1521,139,1-0,23,11,6,5,7,4
archbishop_chancellor,1522,140,0-1,27,6,1,5,2,4
archbishop_chancellor,1523,258,1/2-1/2,30,12,6,6,7,5
archbishop_chancellor,1524,203,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,1525,173,1/2-1/2,4,6,4,2,3,3
archbishop_chancellor,1526,168,0-1,13,5,1,4,2,3
archbishop_chancellor,1527,123,1-0,26,11,6,5,8,3
archbishop_chancellor,1528,100,0-1,32,13,7,6,7,6
archbishop_chancellor,1529,163,1-0,21,7,3,4,5,2
archbishop_chancellor,1530,351,1/2-1/2,57,24,14,10,12,12
archbishop_chancellor,1531,153,1-0,16,6,2,4,5,1
archbishop_chancellor,1532,89,1-0,42,14,7,7,8,6
archbishop_chancellor,1533,152,0-1,21,9,4,5,2,7
archbishop_chancellor,1534,134,0-1,12,8,4,4,1,7
archbishop_chancellor,1535,98,1/2-1/2,37,16,8,8,8,8
archbishop_chancellor,1536,212,1/2-1/2,14,12,8,4,6,6
archbishop_chancellor,1537,303,1-0,9,3,0,3,2,1
archbishop_chancellor,1538,263,1/2-1/2,33,13,7,6,7,6
archbishop_chancellor,1539,165,1/2-1/2,32,14,8,6,7,7
archbishop_chancellor,1540,147,1-0,10,5,2,3,4,1
archbishop_chancellor,1541,181,1/2-1/2,25,12,8,4,6,6
archbishop_chancellor,1542,191,1-0,12,4,0,4,3,1
archbishop_chancellor,1543,186,0-1,9,3,0,3,1,2
archbishop_chancellor,1544,217,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1545,155,1-0,16,8,4,4,7,1
archbishop_chancellor,1546,137,1-0,21,9,4,5,7,2
archbishop_chancellor,1547,205,1-0,14,4,0,4,3,1
archbishop_chancellor,1548,130,0-1,22,8,4,4,3,5
archbishop_chancellor,1549,219,1-0,5,3,0,3,2,1
archbishop_chancellor,1550,111,1/2-1/2,52,20,10,10,11,9
archbishop_chancellor,1551,126,0-1,23,8,3,5,2,6
archbishop_chancellor,1552,109,1-0,22,8,4,4,6,2
archbishop_chancellor,1553,176,0-1,14,4,0,4,1,3
archbishop_chancellor,1554,223,1-0,10,4,1,3,3,1
archbishop_chancellor,1555,229,1-0,9,3,0,3,2,1
archbishop_chancellor,1556,257,1/2-1/2,49,21,13,8,11,10
archbishop_chancellor,1557,129,1-0,14,6,2,4,4,2
archbishop_chancellor,1558,125,1-0,15,8,4,4,6,2
archbishop_chancellor,1559,99,1-0,38,15,8,7,8,7
archbishop_chancellor,1560,147,1/2-1/2,52,22,14,8,11,11
archbishop_chancellor,1561,245,1-0,8,3,0,3,2,1
archbishop_chancellor,1562,166,1/2-1/2,20,6,2,4,3,3
archbishop_chancellor,1563,188,0-1,8,4,0,4,1,3
archbishop_chancellor,1564,412,1/2-1/2,17,11,7,4,5,6
archbishop_chancellor,1565,121,1-0,25,9,3,6,8,1
archbishop_chancellor,1566,256,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,1567,148,0-1,20,6,2,4,2,4
archbishop_chancellor,1568,123,1-0,13,6,2,4,5,1
archbishop_chancellor,1569,221,1-0,5,3,0,3,2,1
archbishop_chancellor,1570,146,1/2-1/2,15,6,2,4,4,2
archbishop_chancellor,1571,174,1/2-1/2,42,14,7,7,8,6
archbishop_chancellor,1572,246,0-1,21,7,3,4,1,6
archbishop_chancellor,1573,148,1/2-1/2,13,11,8,3,5,6
archbishop_chancellor,1574,152,0-1,14,5,1,4,1,4
archbishop_chancellor,1575,162,1/2-1/2,18,12,8,4,6,6
archbishop_chancellor,1576,217,1-0,7,5,2,3,4,1
archbishop_chancellor,1577,78,1/2-1/2,40,17,10,7,9,8
archbishop_chancellor,1578,141,1-0,15,6,2,4,5,1
archbishop_chancellor,1579,232,0-1,11,5,2,3,2,3
archbishop_chancellor,1580,163,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1581,133,1-0,28,12,6,6,7,5
archbishop_chancellor,1582,153,1-0,18,6,2,4,5,1
archbishop_chancellor,1583,177,1-0,8,4,0,4,3,1
archbishop_chancellor,1584,159,1-0,19,5,1,4,3,2
archbishop_chancellor,1585,145,1-0,17,9,5,4,6,3
archbishop_chancellor,1586,154,0-1,15,5,1,4,1,4
archbishop_chancellor,1587,114,0-1,27,11,5,6,4,7
archbishop_chancellor,1588,110,0-1,31,13,8,5,3,10
archbishop_chancellor,1589,304,1/2-1/2,18,6,0,6,3,3
archbishop_chancellor,1590,275,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,1591,210,0-1,22,9,5,4,3,6
archbishop_chancellor,1592,204,0-1,12,4,0,4,1,3
archbishop_chancellor,1593,177,1-0,14,6,2,4,5,1
archbishop_chancellor,1594,208,0-1,10,4,1,3,1,3
archbishop_chancellor,1595,304,1/2-1/2,13,7,3,4,3,4
archbishop_chancellor,1596,42,0-1,66,24,12,12,9,15
archbishop_chancellor,1597,136,0-1,18,8,3,5,3,5
archbishop_chancellor,1598,140,1/2-1/2,36,14,8,6,7,7
archbishop_chancellor,1599,169,1-0,7,5,2,3,4,1
archbishop_chancellor,1600,131,1-0,15,7,3,4,5,2
archbishop_chancellor,1601,181,1-0,19,5,1,4,3,2
archbishop_chancellor,1602,106,1/2-1/2,35,13,7,6,7,6
archbishop_chancellor,1603,83,1-0,44,15,7,8,10,5
archbishop_chancellor,1604,192,0-1,14,6,2,4,2,4
archbishop_chancellor,1605,218,0-1,18,11,7,4,3,8
archbishop_chancellor,1606,105,1-0,17,9,5,4,7,2
archbishop_chancellor,1607,220,0-1,16,6,2,4,1,5
archbishop_chancellor,1608,150,0-1,20,8,4,4,2,6
archbishop_chancellor,1609,53,1-0,71,23,11,12,12,11
archbishop_chancellor,1610,103,1/2-1/2,35,13,7,6,7,6
archbishop_chancellor,1611,155,1/2-1/2,27,11,5,6,5,6
archbishop_chancellor,1612,116,0-1,16,9,5,4,1,8
archbishop_chancellor,1613,169,1-0,18,6,1,5,5,1
archbishop_chancellor,1614,142,0-1,18,6,1,5,1,5
archbishop_chancellor,1615,113,1-0,25,11,7,4,6,5
archbishop_chancellor,1616,176,0-1,26,6,0,6,2,4
archbishop_chancellor,1617,377,1-0,11,5,2,3,4,1
archbishop_chancellor,1618,200,0-1,13,4,0,4,1,3
archbishop_chancellor,1619,151,1-0,19,6,2,4,5,1
archbishop_chancellor,1620,151,1-0,24,8,3,5,6,2
archbishop_chancellor,1621,74,0-1,25,13,8,5,5,8
archbishop_chancellor,1622,160,0-1,5,3,0,3,1,2
archbishop_chancellor,1623,124,0-1,16,11,8,3,5,6
archbishop_chancellor,1624,178,0-1,13,8,5,3,3,5
archbishop_chancellor,1625,123,1-0,16,6,2,4,4,2
archbishop_chancellor,1626,81,1/2-1/2,36,16,10,6,8,8
archbishop_chancellor,1627,142,0-1,44,13,6,7,8,5
archbishop_chancellor,1628,145,1-0,15,5,0,5,4,1
archbishop_chancellor,1629,170,0-1,9,3,0,3,1,2
archbishop_chancellor,1630,254,1/2-1/2,6,4,1,3,2,2
archbishop_chancellor,1631,212,0-1,9,3,0,3,1,2
archbishop_chancellor,1632,107,1-0,35,12,5,7,7,5
