comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
archbishop_chancellor,1633,158,0-1,12,7,4,3,3,4
archbishop_chancellor,1634,121,1-0,21,6,1,5,5,1
archbishop_chancellor,1635,150,0-1,24,8,3,5,2,6
archbishop_chancellor,1636,192,0-1,12,4,0,4,1,3
archbishop_chancellor,1637,206,0-1,18,5,1,4,1,4
archbishop_chancellor,1638,244,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,1639,302,1/2-1/2,13,5,0,5,2,3
archbishop_chancellor,1640,101,1-0,27,13,8,5,9,4
archbishop_chancellor,1641,200,0-1,5,3,0,3,1,2
archbishop_chancellor,1642,184,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,1643,80,0-1,32,15,8,7,7,8
archbishop_chancellor,1644,171,1-0,19,5,1,4,4,1
archbishop_chancellor,1645,192,0-1,15,5,1,4,1,4
archbishop_chancellor,1646,125,1-0,16,7,2,5,6,1
archbishop_chancellor,1647,157,1-0,13,9,5,4,7,2
archbishop_chancellor,1648,190,0-1,20,6,1,5,1,5
archbishop_chancellor,1649,117,1-0,20,6,2,4,5,1
archbishop_chancellor,1650,202,0-1,9,3,0,3,1,2
archbishop_chancellor,1651,85,1/2-1/2,33,16,9,7,7,9
archbishop_chancellor,1652,65,1/2-1/2,54,20,9,11,10,10
archbishop_chancellor,1653,166,0-1,16,7,3,4,2,5
archbishop_chancellor,1654,121,1-0,24,11,7,4,6,5
archbishop_chancellor,1655,174,0-1,19,9,4,5,3,6
archbishop_chancellor,1656,208,0-1,18,4,0,4,1,3
archbishop_chancellor,1657,135,1-0,20,11,6,5,5,6
archbishop_chancellor,1658,120,0-1,24,13,8,5,5,8
archbishop_chancellor,1659,197,1-0,13,5,1,4,4,1
archbishop_chancellor,1660,234,1/2-1/2,16,10,5,5,6,4
archbishop_chancellor,1661,172,0-1,22,8,4,4,2,6
archbishop_chancellor,1662,170,0-1,13,4,0,4,1,3
archbishop_chancellor,1663,116,0-1,20,7,3,4,2,5
archbishop_chancellor,1664,148,0-1,22,9,5,4,3,6
archbishop_chancellor,1665,68,0-1,59,20,9,11,9,11
archbishop_chancellor,1666,154,0-1,14,7,3,4,3,4
archbishop_chancellor,1667,140,0-1,18,4,0,4,1,3
archbishop_chancellor,1668,178,0-1,5,3,0,3,1,2
archbishop_chancellor,1669,171,1/2-1/2,8,6,3,3,4,2
archbishop_chancellor,1670,142,0-1,11,6,3,3,2,4
archbishop_chancellor,1671,119,1/2-1/2,10,12,10,2,6,6
archbishop_chancellor,1672,107,1-0,44,16,9,7,10,6
archbishop_chancellor,1673,153,1-0,8,4,0,4,3,1
archbishop_chancellor,1674,193,1-0,18,4,0,4,3,1
archbishop_chancellor,1675,172,0-1,21,6,1,5,1,5
archbishop_chancellor,1676,226,0-1,9,3,0,3,1,2
archbishop_chancellor,1677,147,1-0,14,4,0,4,3,1
archbishop_chancellor,1678,127,1-0,26,12,7,5,8,4
archbishop_chancellor,1679,227,1-0,12,6,3,3,5,1
archbishop_chancellor,1680,393,1-0,15,7,3,4,5,2
archbishop_chancellor,1681,173,1-0,14,4,0,4,3,1
archbishop_chancellor,1682,137,1/2-1/2,31,14,8,6,7,7
archbishop_chancellor,1683,141,1-0,23,12,7,5,8,4
archbishop_chancellor,1684,227,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1685,169,1/2-1/2,2,4,2,2,2,2
archbishop_chancellor,1686,145,1-0,20,9,4,5,8,1
archbishop_chancellor,1687,146,0-1,9,3,0,3,1,2
archbishop_chancellor,1688,80,1/2-1/2,57,18,8,10,8,10
archbishop_chancellor,1689,175,1-0,9,3,0,3,2,1
archbishop_chancellor,1690,228,0-1,17,5,0,5,1,4
archbishop_chancellor,1691,179,1-0,15,5,1,4,4,1
archbishop_chancellor,1692,138,0-1,24,8,3,5,3,5
archbishop_chancellor,1693,81,1/2-1/2,44,18,9,9,9,9
archbishop_chancellor,1694,144,0-1,13,5,1,4,1,4
archbishop_chancellor,1695,95,1/2-1/2,42,15,8,7,8,7
archbishop_chancellor,1696,131,1-0,19,9,5,4,7,2
archbishop_chancellor,1697,91,1/2-1/2,37,16,8,8,8,8
archbishop_chancellor,1698,125,1/2-1/2,15,7,2,5,3,4
archbishop_chancellor,1699,274,1/2-1/2,16,10,6,4,5,5
archbishop_chancellor,1700,127,1-0,13,6,2,4,5,1
archbishop_chancellor,1701,214,0-1,5,3,0,3,1,2
archbishop_chancellor,1702,117,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1703,87,1-0,35,14,8,6,8,6
archbishop_chancellor,1704,51,1-0,70,24,12,12,13,11
archbishop_chancellor,1705,172,1/2-1/2,24,10,4,6,6,4
archbishop_chancellor,1706,75,1-0,51,18,10,8,10,8
archbishop_chancellor,1707,154,0-1,19,5,1,4,2,3
archbishop_chancellor,1708,89,1-0,29,11,5,6,8,3
archbishop_chancellor,1709,161,1-0,24,8,2,6,5,3
archbishop_chancellor,1710,129,1-0,23,7,2,5,5,2
archbishop_chancellor,1711,194,0-1,16,6,2,4,2,4
archbishop_chancellor,1712,136,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1713,145,1/2-1/2,12,10,6,4,5,5
archbishop_chancellor,1714,104,0-1,19,9,5,4,3,6
archbishop_chancellor,1715,192,1/2-1/2,19,6,1,5,3,3
archbishop_chancellor,1716,183,1-0,14,4,0,4,3,1
archbishop_chancellor,1717,161,1-0,17,4,0,4,3,1
archbishop_chancellor,1718,168,0-1,9,3,0,3,1,2
archbishop_chancellor,1719,167,1-0,14,6,2,4,5,1
archbishop_chancellor,1720,63,1/2-1/2,40,14,7,7,6,8
archbishop_chancellor,1721,122,0-1,24,7,2,5,1,6
archbishop_chancellor,1722,180,0-1,20,7,3,4,2,5
archbishop_chancellor,1723,113,1-0,33,16,9,7,11,5
archbishop_chancellor,1724,246,1/2-1/2,19,7,1,6,3,4
archbishop_chancellor,1725,156,0-1,21,7,3,4,1,6
archbishop_chancellor,1726,137,1-0,11,6,3,3,4,2
archbishop_chancellor,1727,126,0-1,17,11,8,3,3,8
archbishop_chancellor,1728,179,1-0,6,4,1,3,3,1
archbishop_chancellor,1729,19,1/2-1/2,83,30,13,17,14,16
archbishop_chancellor,1730,163,1-0,18,6,2,4,5,1
archbishop_chancellor,1731,163,1-0,17,4,0,4,3,1
archbishop_chancellor,1732,109,1/2-1/2,14,8,4,4,4,4
archbishop_chancellor,1733,172,0-1,11,4,0,4,1,3
archbishop_chancellor,1734,134,0-1,16,6,2,4,1,5
archbishop_chancellor,1735,158,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,1736,164,0-1,22,8,4,4,1,7
archbishop_chancellor,1737,290,0-1,5,3,0,3,1,2
archbishop_chancellor,1738,258,0-1,9,5,1,4,1,4
archbishop_chancellor,1739,105,1-0,38,15,8,7,10,5
archbishop_chancellor,1740,185,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1741,113,1-0,25,13,9,4,9,4
archbishop_chancellor,1742,143,1-0,16,6,2,4,3,3
archbishop_chancellor,1743,151,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1744,46,1/2-1/2,79,25,10,15,13,12
archbishop_chancellor,1745,233,1-0,5,3,0,3,2,1
archbishop_chancellor,1746,173,1-0,8,4,0,4,3,1
archbishop_chancellor,1747,291,1/2-1/2,10,8,4,4,4,4
archbishop_chancellor,1748,115,1-0,16,7,3,4,6,1
archbishop_chancellor,1749,144,0-1,19,6,2,4,1,5
archbishop_chancellor,1750,141,1/2-1/2,21,7,3,4,4,3
archbishop_chancellor,1751,110,0-1,25,13,7,6,4,9
archbishop_chancellor,1752,215,1/2-1/2,13,5,0,5,2,3
archbishop_chancellor,1753,243,1/2-1/2,1,3,1,2,2,1
archbishop_chancellor,1754,180,0-1,14,4,0,4,1,3
archbishop_chancellor,1755,145,1-0,19,7,2,5,6,1
archbishop_chancellor,1756,145,1-0,21,7,2,5,6,1
archbishop_chancellor,1757,162,1/2-1/2,1,3,1,2,2,1
archbishop_chancellor,1758,199,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1759,202,0-1,9,3,0,3,1,2
archbishop_chancellor,1760,167,1-0,9,4,1,3,3,1
archbishop_chancellor,1761,137,1-0,35,14,8,6,8,6
archbishop_chancellor,1762,106,0-1,16,6,2,4,1,5
archbishop_chancellor,1763,96,0-1,22,12,8,4,5,7
archbishop_chancellor,1764,136,1/2-1/2,16,10,6,4,5,5
archbishop_chancellor,1765,140,0-1,19,5,1,4,1,4
archbishop_chancellor,1766,197,1-0,18,9,5,4,7,2
archbishop_chancellor,1767,168,1/2-1/2,21,7,2,5,4,3
archbishop_chancellor,1768,153,1/2-1/2,29,12,6,6,7,5
archbishop_chancellor,1769,134,0-1,13,7,2,5,1,6
archbishop_chancellor,1770,107,1-0,38,15,8,7,10,5
archbishop_chancellor,1771,119,1-0,25,10,4,6,8,2
archbishop_chancellor,1772,160,0-1,29,7,2,5,2,5
archbishop_chancellor,1773,149,1-0,16,10,7,3,7,3
archbishop_chancellor,1774,177,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1775,117,1-0,16,8,4,4,6,2
archbishop_chancellor,1776,171,1-0,14,4,0,4,3,1
archbishop_chancellor,1777,232,0-1,9,3,0,3,1,2
archbishop_chancellor,1778,132,0-1,20,6,2,4,1,5
archbishop_chancellor,1779,133,1-0,20,9,4,5,6,3
archbishop_chancellor,1780,179,1/2-1/2,19,5,1,4,2,3
archbishop_chancellor,1781,246,0-1,13,5,1,4,1,4
archbishop_chancellor,1782,117,1-0,48,15,6,9,11,4
archbishop_chancellor,1783,137,1-0,4,4,1,3,3,1
archbishop_chancellor,1784,163,1/2-1/2,56,19,8,11,10,9
archbishop_chancellor,1785,70,0-1,78,23,10,13,10,13
archbishop_chancellor,1786,190,1/2-1/2,16,10,6,4,5,5
archbishop_chancellor,1787,99,1/2-1/2,6,8,6,2,4,4
archbishop_chancellor,1788,191,1-0,12,6,3,3,5,1
archbishop_chancellor,1789,122,1/2-1/2,52,19,9,10,8,11
archbishop_chancellor,1790,162,0-1,9,3,0,3,1,2
archbishop_chancellor,1791,102,1/2-1/2,47,19,9,10,10,9
archbishop_chancellor,1792,210,0-1,13,4,0,4,1,3
archbishop_chancellor,1793,104,0-1,23,10,6,4,5,5
archbishop_chancellor,1794,91,1-0,21,12,8,4,7,5
archbishop_chancellor,1795,170,0-1,14,4,0,4,1,3
archbishop_chancellor,1796,176,0-1,18,4,0,4,1,3
archbishop_chancellor,1797,128,0-1,18,11,7,4,3,8
archbishop_chancellor,1798,131,1-0,19,9,4,5,6,3
archbishop_chancellor,1799,182,0-1,13,5,1,4,1,4
archbishop_chancellor,1800,141,1-0,17,7,3,4,4,3
archbishop_chancellor,1801,131,1-0,21,11,7,4,8,3
archbishop_chancellor,1802,125,1-0,16,7,3,4,5,2
archbishop_chancellor,1803,156,1/2-1/2,30,12,6,6,6,6
archbishop_chancellor,1804,324,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1805,218,0-1,37,17,11,6,7,10
archbishop_chancellor,1806,215,1-0,15,5,1,4,4,1
archbishop_chancellor,1807,159,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1808,205,1/2-1/2,20,10,4,6,5,5
archbishop_chancellor,1809,205,1-0,18,4,0,4,3,1
archbishop_chancellor,1810,159,1/2-1/2,25,11,5,6,6,5
archbishop_chancellor,1811,136,0-1,19,9,5,4,4,5
archbishop_chancellor,1812,131,1-0,12,8,4,4,7,1
archbishop_chancellor,1813,138,0-1,10,5,2,3,1,4
archbishop_chancellor,1814,186,1/2-1/2,25,11,6,5,7,4
archbishop_chancellor,1815,207,1-0,12,4,0,4,3,1
archbishop_chancellor,1816,179,1-0,19,7,2,5,6,1
archbishop_chancellor,1817,222,0-1,14,4,0,4,1,3
archbishop_chancellor,1818,100,0-1,11,5,2,3,1,4
archbishop_chancellor,1819,123,1-0,18,10,6,4,6,4
archbishop_chancellor,1820,111,1-0,18,11,7,4,6,5
archbishop_chancellor,1821,140,0-1,14,8,5,3,2,6
archbishop_chancellor,1822,153,1-0,13,7,4,3,4,3
archbishop_chancellor,1823,140,1/2-1/2,28,12,6,6,6,6
archbishop_chancellor,1824,160,0-1,20,6,2,4,2,4
archbishop_chancellor,1825,217,1-0,5,3,0,3,2,1
archbishop_chancellor,1826,209,1-0,10,4,0,4,3,1
archbishop_chancellor,1827,169,1-0,12,6,3,3,4,2
archbishop_chancellor,1828,109,1-0,21,9,4,5,7,2
archbishop_chancellor,1829,112,0-1,17,7,3,4,2,5
archbishop_chancellor,1830,196,0-1,22,8,3,5,4,4
archbishop_chancellor,1831,216,0-1,13,4,0,4,1,3
archbishop_chancellor,1832,154,0-1,17,7,3,4,2,5
archbishop_chancellor,1833,159,1-0,26,12,8,4,6,6
archbishop_chancellor,1834,184,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1835,144,0-1,18,5,1,4,1,4
archbishop_chancellor,1836,79,1/2-1/2,51,17,9,8,9,8
archbishop_chancellor,1837,208,0-1,18,8,4,4,3,5
archbishop_chancellor,1838,169,1-0,15,7,3,4,4,3
archbishop_chancellor,1839,165,1/2-1/2,20,8,4,4,4,4
archbishop_chancellor,1840,320,0-1,15,5,1,4,1,4
archbishop_chancellor,1841,88,1/2-1/2,56,20,10,10,11,9
archbishop_chancellor,1842,73,1-0,41,14,7,7,9,5
archbishop_chancellor,1843,125,1-0,18,10,5,5,6,4
archbishop_chancellor,1844,230,0-1,14,8,5,3,3,5
archbishop_chancellor,1845,185,1-0,9,5,1,4,4,1
archbishop_chancellor,1846,399,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1847,164,0-1,14,6,2,4,1,5
archbishop_chancellor,1848,251,1-0,16,6,2,4,5,1
archbishop_chancellor,1849,113,1-0,24,11,7,4,7,4
archbishop_chancellor,1850,144,1/2-1/2,26,10,4,6,6,4
archbishop_chancellor,1851,163,1-0,13,5,1,4,4,1
archbishop_chancellor,1852,137,1-0,23,9,5,4,6,3
archbishop_chancellor,1853,117,1-0,23,12,7,5,8,4
archbishop_chancellor,1854,267,1/2-1/2,21,7,3,4,4,3
archbishop_chancellor,1855,136,0-1,19,5,1,4,2,3
archbishop_chancellor,1856,149,1-0,23,10,6,4,7,3
archbishop_chancellor,1857,117,1-0,14,7,3,4,5,2
archbishop_chancellor,1858,115,1-0,20,8,4,4,7,1
archbishop_chancellor,1859,164,0-1,21,8,4,4,2,6
archbishop_chancellor,1860,96,1/2-1/2,31,10,3,7,6,4
archbishop_chancellor,1861,76,0-1,33,16,11,5,5,11
archbishop_chancellor,1862,309,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,1863,159,1-0,16,6,2,4,5,1
archbishop_chancellor,1864,158,0-1,16,7,3,4,2,5
archbishop_chancellor,1865,113,1-0,32,10,4,6,7,3
archbishop_chancellor,1866,194,0-1,17,7,3,4,1,6
archbishop_chancellor,1867,183,1-0,12,7,4,3,4,3
archbishop_chancellor,1868,250,1/2-1/2,32,16,10,6,8,8
archbishop_chancellor,1869,82,1/2-1/2,80,28,14,14,14,14
archbishop_chancellor,1870,111,1-0,33,13,7,6,9,4
archbishop_chancellor,1871,143,1/2-1/2,18,10,5,5,4,6
archbishop_chancellor,1872,115,1-0,18,8,4,4,7,1
archbishop_chancellor,1873,112,1/2-1/2,41,16,7,9,7,9
archbishop_chancellor,1874,150,0-1,20,6,2,4,1,5
archbishop_chancellor,1875,163,1-0,17,8,4,4,6,2
archbishop_chancellor,1876,103,1-0,17,8,4,4,6,2
archbishop_chancellor,1877,117,1-0,21,12,8,4,8,4
archbishop_chancellor,1878,118,1/2-1/2,32,13,7,6,5,8
archbishop_chancellor,1879,155,1-0,22,12,7,5,9,3
archbishop_chancellor,1880,133,1-0,22,8,4,4,6,2
archbishop_chancellor,1881,125,1-0,24,10,5,5,5,5
archbishop_chancellor,1882,67,1-0,51,20,10,10,12,8
archbishop_chancellor,1883,136,0-1,18,6,1,5,1,5
archbishop_chancellor,1884,143,1-0,14,4,0,4,3,1
archbishop_chancellor,1885,232,0-1,8,4,0,4,1,3
archbishop_chancellor,1886,179,1-0,22,6,1,5,5,1
archbishop_chancellor,1887,134,0-1,16,9,5,4,3,6
archbishop_chancellor,1888,127,1-0,5,3,0,3,2,1
archbishop_chancellor,1889,131,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,1890,183,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1891,210,0-1,20,6,1,5,2,4
archbishop_chancellor,1892,168,0-1,13,7,4,3,2,5
archbishop_chancellor,1893,175,1-0,17,4,0,4,3,1
archbishop_chancellor,1894,173,1-0,5,3,0,3,2,1
archbishop_chancellor,1895,136,0-1,19,6,2,4,1,5
archbishop_chancellor,1896,128,0-1,11,5,2,3,2,3
archbishop_chancellor,1897,113,1/2-1/2,8,10,8,2,5,5
archbishop_chancellor,1898,399,1/2-1/2,70,26,16,10,13,13
archbishop_chancellor,1899,48,1/2-1/2,81,29,15,14,15,14
archbishop_chancellor,1900,181,1-0,24,6,1,5,4,2
archbishop_chancellor,1901,132,0-1,21,10,5,5,3,7
archbishop_chancellor,1902,159,1-0,10,6,2,4,4,2
archbishop_chancellor,1903,207,1/2-1/2,49,17,9,8,8,9
archbishop_chancellor,1904,164,0-1,9,3,0,3,1,2
archbishop_chancellor,1905,157,1-0,11,7,3,4,5,2
archbishop_chancellor,1906,162,1/2-1/2,48,15,6,9,6,9
archbishop_chancellor,1907,128,0-1,12,6,3,3,2,4
archbishop_chancellor,1908,107,1-0,20,10,6,4,7,3
archbishop_chancellor,1909,182,0-1,15,5,1,4,1,4
archbishop_chancellor,1910,149,1-0,21,9,4,5,8,1
archbishop_chancellor,1911,127,1/2-1/2,13,9,5,4,3,6
archbishop_chancellor,1912,172,0-1,14,6,2,4,2,4
archbishop_chancellor,1913,52,1/2-1/2,59,23,11,12,12,11
archbishop_chancellor,1914,126,0-1,21,12,8,4,4,8
archbishop_chancellor,1915,133,1-0,24,9,4,5,6,3
archbishop_chancellor,1916,261,1-0,5,3,0,3,2,1
archbishop_chancellor,1917,121,1-0,10,8,5,3,5,3
archbishop_chancellor,1918,141,1-0,22,14,10,4,9,5
archbishop_chancellor,1919,131,1-0,17,7,3,4,6,1
archbishop_chancellor,1920,161,1-0,15,5,1,4,4,1
archbishop_chancellor,1921,247,1-0,5,3,0,3,2,1
archbishop_chancellor,1922,124,0-1,24,12,7,5,4,8
archbishop_chancellor,1923,101,1/2-1/2,13,11,7,4,6,5
archbishop_chancellor,1924,138,0-1,26,10,5,5,4,6
archbishop_chancellor,1925,127,1-0,26,8,3,5,6,2
archbishop_chancellor,1926,186,0-1,20,6,1,5,2,4
archbishop_chancellor,1927,202,0-1,13,4,0,4,1,3
archbishop_chancellor,1928,162,0-1,15,5,1,4,1,4
archbishop_chancellor,1929,246,0-1,5,3,0,3,1,2
archbishop_chancellor,1930,143,1-0,15,5,1,4,4,1
archbishop_chancellor,1931,157,1/2-1/2,23,9,5,4,5,4
archbishop_chancellor,1932,173,1/2-1/2,24,10,6,4,5,5
archbishop_chancellor,1933,203,1-0,13,5,1,4,4,1
archbishop_chancellor,1934,153,1-0,12,6,2,4,4,2
archbishop_chancellor,1935,178,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,1936,169,1-0,18,5,1,4,4,1
archbishop_chancellor,1937,129,1-0,26,10,5,5,6,4
archbishop_chancellor,1938,195,1-0,29,10,4,6,6,4
archbishop_chancellor,1939,207,1-0,12,6,2,4,5,1
archbishop_chancellor,1940,228,1/2-1/2,17,7,1,6,4,3
archbishop_chancellor,1941,181,1-0,19,5,0,5,3,2
archbishop_chancellor,1942,171,1-0,9,3,0,3,2,1
archbishop_chancellor,1943,213,1-0,21,7,2,5,6,1
archbishop_chancellor,1944,123,1/2-1/2,44,17,10,7,9,8
archbishop_chancellor,1945,162,1/2-1/2,22,8,4,4,5,3
archbishop_chancellor,1946,143,1-0,13,7,4,3,6,1
archbishop_chancellor,1947,144,0-1,18,4,0,4,1,3
archbishop_chancellor,1948,113,1/2-1/2,36,14,8,6,8,6
archbishop_chancellor,1949,129,1-0,14,5,1,4,4,1
archbishop_chancellor,1950,65,1-0,23,11,7,4,8,3
archbishop_chancellor,1951,182,0-1,19,6,2,4,2,4
archbishop_chancellor,1952,233,1-0,19,6,2,4,3,3
archbishop_chancellor,1953,146,0-1,23,10,6,4,5,5
archbishop_chancellor,1954,240,0-1,14,4,0,4,1,3
archbishop_chancellor,1955,89,1/2-1/2,57,19,9,10,9,10
archbishop_chancellor,1956,163,1-0,19,6,2,4,5,1
archbishop_chancellor,1957,225,1-0,12,4,0,4,3,1
archbishop_chancellor,1958,302,1/2-1/2,8,6,2,4,3,3
archbishop_chancellor,1959,214,0-1,9,3,0,3,1,2
archbishop_chancellor,1960,146,0-1,20,9,4,5,3,6
archbishop_chancellor,1961,149,1/2-1/2,8,6,2,4,3,3
archbishop_chancellor,1962,179,1-0,21,9,4,5,6,3
archbishop_chancellor,1963,139,1-0,19,5,0,5,4,1
archbishop_chancellor,1964,162,0-1,19,5,1,4,1,4
archbishop_chancellor,1965,133,1-0,19,7,3,4,5,2
archbishop_chancellor,1966,187,1-0,12,6,2,4,5,1
archbishop_chancellor,1967,151,1-0,20,8,3,5,7,1
archbishop_chancellor,1968,153,1-0,16,8,4,4,7,1
archbishop_chancellor,1969,196,0-1,9,5,1,4,1,4
archbishop_chancellor,1970,231,1/2-1/2,14,8,4,4,4,4
archbishop_chancellor,1971,136,0-1,37,12,6,6,5,7
archbishop_chancellor,1972,72,1/2-1/2,37,17,10,7,8,9
archbishop_chancellor,1973,167,1-0,22,7,2,5,6,1
archbishop_chancellor,1974,182,0-1,18,4,0,4,1,3
archbishop_chancellor,1975,156,1/2-1/2,22,12,6,6,6,6
archbishop_chancellor,1976,165,1-0,17,4,0,4,3,1
archbishop_chancellor,1977,160,0-1,21,9,5,4,3,6
archbishop_chancellor,1978,185,1-0,15,5,1,4,4,1
archbishop_chancellor,1979,189,1-0,8,3,0,3,2,1
archbishop_chancellor,1980,149,1-0,19,7,2,5,4,3
archbishop_chancellor,1981,137,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,1982,203,1/2-1/2,21,7,3,4,4,3
archbishop_chancellor,1983,251,1-0,19,5,1,4,4,1
archbishop_chancellor,1984,118,0-1,23,8,3,5,2,6
archbishop_chancellor,1985,147,1-0,12,6,2,4,3,3
archbishop_chancellor,1986,186,0-1,15,5,1,4,1,4
archbishop_chancellor,1987,107,1-0,17,7,3,4,5,2
archbishop_chancellor,1988,184,0-1,13,5,1,4,1,4
archbishop_chancellor,1989,159,1-0,18,4,0,4,3,1
archbishop_chancellor,1990,161,1-0,15,6,2,4,5,1
archbishop_chancellor,1991,206,0-1,15,9,6,3,5,4
archbishop_chancellor,1992,168,0-1,9,3,0,3,1,2
archbishop_chancellor,1993,127,1-0,11,5,2,3,3,2
archbishop_chancellor,1994,155,1-0,17,7,3,4,5,2
archbishop_chancellor,1995,111,1/2-1/2,26,13,7,6,8,5
archbishop_chancellor,1996,224,0-1,22,6,1,5,1,5
archbishop_chancellor,1997,136,0-1,20,8,3,5,2,6
archbishop_chancellor,1998,133,1/2-1/2,36,13,7,6,6,7
archbishop_chancellor,1999,128,0-1,25,9,3,6,3,6
archbishop_chancellor,2000,171,1-0,19,11,7,4,6,5
archbishop_chancellor,2001,187,1-0,15,5,1,4,4,1
archbishop_chancellor,2002,57,1-0,85,26,11,15,14,12
archbishop_chancellor,2003,161,1-0,16,6,2,4,4,2
archbishop_chancellor,2004,223,1-0,9,3,0,3,2,1
archbishop_chancellor,2005,354,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2006,141,1-0,19,5,1,4,3,2
archbishop_chancellor,2007,46,1/2-1/2,68,23,10,13,11,12
archbishop_chancellor,2008,187,1-0,14,6,2,4,5,1
archbishop_chancellor,2009,211,1-0,14,7,3,4,5,2
archbishop_chancellor,2010,131,1/2-1/2,20,10,4,6,5,5
archbishop_chancellor,2011,210,0-1,9,3,0,3,1,2
archbishop_chancellor,2012,211,1-0,18,4,0,4,3,1
