comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
archbishop_chancellor,2393,133,1-0,11,7,3,4,6,1
archbishop_chancellor,2394,123,1/2-1/2,26,11,6,5,6,5
archbishop_chancellor,2395,167,1-0,22,7,2,5,5,2
archbishop_chancellor,2396,110,0-1,31,14,8,6,5,9
archbishop_chancellor,2397,129,1-0,19,7,2,5,5,2
archbishop_chancellor,2398,140,1/2-1/2,16,10,6,4,5,5
archbishop_chancellor,2399,193,1/2-1/2,50,22,14,8,11,11
archbishop_chancellor,2400,187,1-0,6,4,1,3,3,1
archbishop_chancellor,2401,162,0-1,19,6,2,4,1,5
archbishop_chancellor,2402,132,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2403,157,1-0,15,5,1,4,4,1
archbishop_chancellor,2404,96,1/2-1/2,39,15,9,6,8,7
archbishop_chancellor,2405,159,1-0,18,8,4,4,6,2
archbishop_chancellor,2406,97,1-0,20,7,3,4,6,1
archbishop_chancellor,2407,108,0-1,23,10,6,4,3,7
archbishop_chancellor,2408,135,1-0,15,5,1,4,4,1
archbishop_chancellor,2409,170,0-1,12,8,4,4,2,6
archbishop_chancellor,2410,147,1-0,10,8,5,3,6,2
archbishop_chancellor,2411,183,1-0,23,5,0,5,4,1
archbishop_chancellor,2412,396,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,2413,177,1-0,5,3,0,3,2,1
archbishop_chancellor,2414,221,1/2-1/2,21,9,4,5,5,4
archbishop_chancellor,2415,218,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2416,184,0-1,19,6,2,4,2,4
archbishop_chancellor,2417,260,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2418,236,0-1,21,7,3,4,3,4
archbishop_chancellor,2419,313,1/2-1/2,32,16,10,6,8,8
archbishop_chancellor,2420,640,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,2421,240,0-1,7,5,2,3,1,4
archbishop_chancellor,2422,101,1-0,19,9,5,4,5,4
archbishop_chancellor,2423,123,1/2-1/2,24,10,5,5,6,4
archbishop_chancellor,2424,171,1-0,18,5,1,4,4,1
archbishop_chancellor,2425,167,1/2-1/2,21,10,5,5,6,4
archbishop_chancellor,2426,157,1-0,16,6,1,5,5,1
archbishop_chancellor,2427,210,1/2-1/2,8,6,2,4,3,3
archbishop_chancellor,2428,125,1-0,31,13,7,6,8,5
archbishop_chancellor,2429,147,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2430,82,1/2-1/2,64,19,7,12,10,9
archbishop_chancellor,2431,139,1-0,23,8,3,5,6,2
archbishop_chancellor,2432,112,0-1,26,16,10,6,7,9
archbishop_chancellor,2433,268,0-1,9,3,0,3,1,2
archbishop_chancellor,2434,168,0-1,19,8,3,5,2,6
archbishop_chancellor,2435,158,0-1,10,5,2,3,2,3
archbishop_chancellor,2436,129,1-0,16,8,4,4,6,2
archbishop_chancellor,2437,130,0-1,25,6,0,6,1,5
archbishop_chancellor,2438,190,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,2439,155,1-0,19,6,2,4,4,2
archbishop_chancellor,2440,157,1-0,14,4,0,4,3,1
archbishop_chancellor,2441,119,1/2-1/2,25,12,8,4,7,5
archbishop_chancellor,2442,372,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,2443,75,1/2-1/2,41,17,10,7,9,8
archbishop_chancellor,2444,159,1-0,19,5,0,5,4,1
archbishop_chancellor,2445,175,1-0,9,3,0,3,2,1
archbishop_chancellor,2446,73,1/2-1/2,46,19,11,8,9,10
archbishop_chancellor,2447,159,1-0,8,4,0,4,3,1
archbishop_chancellor,2448,301,1/2-1/2,65,23,13,10,11,12
archbishop_chancellor,2449,141,1-0,23,9,4,5,8,1
archbishop_chancellor,2450,175,1-0,15,5,1,4,4,1
archbishop_chancellor,2451,146,0-1,21,8,4,4,2,6
archbishop_chancellor,2452,85,1-0,36,15,9,6,9,6
archbishop_chancellor,2453,133,1-0,19,5,1,4,4,1
archbishop_chancellor,2454,159,1-0,19,7,2,5,5,2
archbishop_chancellor,2455,141,1-0,20,7,3,4,5,2
archbishop_chancellor,2456,184,0-1,23,9,5,4,2,7
archbishop_chancellor,2457,224,0-1,14,5,1,4,1,4
archbishop_chancellor,2458,209,1-0,18,6,1,5,5,1
archbishop_chancellor,2459,135,1-0,16,9,5,4,6,3
archbishop_chancellor,2460,182,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2461,145,1-0,14,8,5,3,6,2
archbishop_chancellor,2462,152,0-1,9,4,1,3,1,3
archbishop_chancellor,2463,178,0-1,23,9,4,5,3,6
archbishop_chancellor,2464,318,1/2-1/2,8,4,0,4,2,2
archbishop_chancellor,2465,164,0-1,17,7,3,4,2,5
archbishop_chancellor,2466,163,1-0,14,4,0,4,3,1
archbishop_chancellor,2467,183,1-0,20,6,2,4,5,1
archbishop_chancellor,2468,163,1-0,18,7,2,5,5,2
archbishop_chancellor,2469,161,1-0,14,6,2,4,4,2
archbishop_chancellor,2470,172,0-1,10,4,1,3,1,3
archbishop_chancellor,2471,202,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,2472,177,1-0,19,6,2,4,5,1
archbishop_chancellor,2473,144,0-1,27,10,4,6,3,7
archbishop_chancellor,2474,143,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2475,135,1-0,18,10,6,4,5,5
archbishop_chancellor,2476,127,1-0,8,4,0,4,3,1
archbishop_chancellor,2477,104,0-1,33,14,8,6,6,8
archbishop_chancellor,2478,172,0-1,16,6,2,4,2,4
archbishop_chancellor,2479,176,1/2-1/2,23,11,7,4,5,6
archbishop_chancellor,2480,157,1-0,18,6,2,4,5,1
archbishop_chancellor,2481,166,0-1,28,10,5,5,2,8
archbishop_chancellor,2482,183,1-0,20,6,2,4,5,1
archbishop_chancellor,2483,186,1/2-1/2,82,30,16,14,15,15
archbishop_chancellor,2484,147,1-0,14,8,5,3,6,2
archbishop_chancellor,2485,201,1-0,14,5,0,5,4,1
archbishop_chancellor,2486,155,1-0,22,8,4,4,6,2
archbishop_chancellor,2487,174,0-1,11,4,0,4,1,3
archbishop_chancellor,2488,78,1/2-1/2,49,20,10,10,10,10
archbishop_chancellor,2489,131,1-0,23,11,4,7,7,4
archbishop_chancellor,2490,193,1-0,20,10,6,4,6,4
archbishop_chancellor,2491,255,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,2492,109,1/2-1/2,25,11,6,5,6,5
archbishop_chancellor,2493,145,1-0,31,13,6,7,7,6
archbishop_chancellor,2494,145,1/2-1/2,19,7,3,4,3,4
archbishop_chancellor,2495,125,1-0,14,8,5,3,6,2
archbishop_chancellor,2496,135,1/2-1/2,8,10,8,2,5,5
archbishop_chancellor,2497,90,1/2-1/2,33,12,6,6,5,7
archbishop_chancellor,2498,136,0-1,19,9,5,4,3,6
archbishop_chancellor,2499,139,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,2500,200,0-1,11,5,2,3,2,3
archbishop_chancellor,2501,132,0-1,12,6,2,4,1,5
archbishop_chancellor,2502,146,1/2-1/2,13,7,3,4,3,4
archbishop_chancellor,2503,147,1-0,29,10,4,6,7,3
archbishop_chancellor,2504,237,1/2-1/2,15,9,5,4,5,4
archbishop_chancellor,2505,205,1-0,5,3,0,3,2,1
archbishop_chancellor,2506,153,1-0,10,4,1,3,3,1
archbishop_chancellor,2507,380,1/2-1/2,16,7,3,4,3,4
archbishop_chancellor,2508,200,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,2509,169,1-0,19,10,6,4,6,4
archbishop_chancellor,2510,139,1-0,10,4,1,3,3,1
archbishop_chancellor,2511,158,1/2-1/2,17,9,4,5,5,4
archbishop_chancellor,2512,128,1/2-1/2,16,10,6,4,5,5
archbishop_chancellor,2513,139,1-0,8,6,3,3,4,2
archbishop_chancellor,2514,215,1-0,21,5,0,5,4,1
archbishop_chancellor,2515,193,1/2-1/2,24,9,3,6,5,4
archbishop_chancellor,2516,217,1-0,9,3,0,3,2,1
archbishop_chancellor,2517,196,0-1,5,3,0,3,1,2
archbishop_chancellor,2518,149,1-0,23,10,6,4,6,4
archbishop_chancellor,2519,158,0-1,14,4,0,4,1,3
archbishop_chancellor,2520,183,1-0,14,6,2,4,5,1
archbishop_chancellor,2521,205,1-0,17,4,0,4,3,1
archbishop_chancellor,2522,163,1-0,18,14,10,4,9,5
archbishop_chancellor,2523,159,1-0,18,4,0,4,3,1
archbishop_chancellor,2524,194,0-1,15,5,1,4,1,4
archbishop_chancellor,2525,89,1-0,23,11,6,5,8,3
archbishop_chancellor,2526,122,1/2-1/2,3,3,0,3,1,2
archbishop_chancellor,2527,148,0-1,26,11,6,5,6,5
archbishop_chancellor,2528,103,1-0,42,15,8,7,10,5
archbishop_chancellor,2529,150,1/2-1/2,14,8,4,4,4,4
archbishop_chancellor,2530,278,0-1,13,5,1,4,1,4
archbishop_chancellor,2531,212,0-1,6,4,1,3,1,3
archbishop_chancellor,2532,173,1-0,21,5,0,5,4,1
archbishop_chancellor,2533,229,1-0,5,3,0,3,2,1
archbishop_chancellor,2534,195,1-0,18,4,0,4,3,1
archbishop_chancellor,2535,156,0-1,15,5,1,4,1,4
archbishop_chancellor,2536,194,0-1,20,6,2,4,1,5
archbishop_chancellor,2537,123,1-0,13,6,2,4,5,1
archbishop_chancellor,2538,132,0-1,10,8,5,3,1,7
archbishop_chancellor,2539,390,1/2-1/2,8,6,2,4,3,3
archbishop_chancellor,2540,383,1/2-1/2,8,4,0,4,2,2
archbishop_chancellor,2541,103,1-0,41,12,5,7,7,5
archbishop_chancellor,2542,371,1/2-1/2,7,5,1,4,3,2
archbishop_chancellor,2543,185,1-0,8,4,0,4,3,1
archbishop_chancellor,2544,218,0-1,26,9,3,6,3,6
archbishop_chancellor,2545,172,0-1,24,7,2,5,1,6
archbishop_chancellor,2546,204,0-1,11,5,2,3,1,4
archbishop_chancellor,2547,202,0-1,24,11,6,5,3,8
archbishop_chancellor,2548,108,0-1,20,11,7,4,5,6
archbishop_chancellor,2549,253,1-0,9,3,0,3,2,1
archbishop_chancellor,2550,152,1/2-1/2,16,10,6,4,5,5
archbishop_chancellor,2551,143,1-0,22,8,4,4,7,1
archbishop_chancellor,2552,192,0-1,14,4,0,4,1,3
archbishop_chancellor,2553,193,1-0,19,5,1,4,4,1
archbishop_chancellor,2554,221,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2555,129,1-0,23,9,4,5,6,3
archbishop_chancellor,2556,171,1-0,9,3,0,3,2,1
archbishop_chancellor,2557,143,1-0,15,10,7,3,6,4
archbishop_chancellor,2558,122,0-1,25,11,5,6,5,6
archbishop_chancellor,2559,169,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,2560,139,1/2-1/2,34,16,10,6,8,8
archbishop_chancellor,2561,90,0-1,25,11,6,5,2,9
archbishop_chancellor,2562,174,0-1,21,8,4,4,2,6
archbishop_chancellor,2563,115,1-0,17,9,5,4,6,3
archbishop_chancellor,2564,149,1-0,19,5,1,4,4,1
archbishop_chancellor,2565,178,0-1,18,4,0,4,1,3
archbishop_chancellor,2566,173,1-0,18,6,1,5,5,1
archbishop_chancellor,2567,153,1-0,13,5,1,4,4,1
archbishop_chancellor,2568,367,1-0,18,5,1,4,4,1
archbishop_chancellor,2569,132,0-1,29,12,7,5,6,6
archbishop_chancellor,2570,133,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2571,331,1-0,9,3,0,3,2,1
archbishop_chancellor,2572,169,1-0,18,4,0,4,3,1
archbishop_chancellor,2573,106,0-1,23,9,5,4,2,7
archbishop_chancellor,2574,142,0-1,12,4,0,4,1,3
archbishop_chancellor,2575,171,1-0,12,4,0,4,3,1
archbishop_chancellor,2576,172,0-1,5,3,0,3,1,2
archbishop_chancellor,2577,193,1-0,19,5,1,4,4,1
archbishop_chancellor,2578,193,1/2-1/2,22,9,5,4,3,6
archbishop_chancellor,2579,179,1-0,24,12,7,5,8,4
archbishop_chancellor,2580,113,1-0,9,7,4,3,5,2
archbishop_chancellor,2581,204,0-1,19,5,1,4,1,4
archbishop_chancellor,2582,204,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2583,128,0-1,24,9,4,5,4,5
archbishop_chancellor,2584,273,1-0,12,4,0,4,2,2
archbishop_chancellor,2585,132,0-1,11,7,3,4,1,6
archbishop_chancellor,2586,194,0-1,22,7,2,5,1,6
archbishop_chancellor,2587,171,1-0,20,8,3,5,7,1
archbishop_chancellor,2588,120,0-1,26,8,3,5,3,5
archbishop_chancellor,2589,140,0-1,15,5,1,4,1,4
archbishop_chancellor,2590,180,0-1,10,4,1,3,1,3
archbishop_chancellor,2591,145,1-0,34,11,4,7,6,5
archbishop_chancellor,2592,138,0-1,16,10,6,4,3,7
archbishop_chancellor,2593,151,1-0,17,5,0,5,4,1
archbishop_chancellor,2594,153,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,2595,132,0-1,17,5,1,4,1,4
archbishop_chancellor,2596,165,1-0,24,8,3,5,5,3
archbishop_chancellor,2597,174,0-1,15,5,1,4,1,4
archbishop_chancellor,2598,116,0-1,26,13,8,5,6,7
archbishop_chancellor,2599,115,1/2-1/2,25,10,5,5,5,5
archbishop_chancellor,2600,148,0-1,21,9,4,5,3,6
archbishop_chancellor,2601,189,1-0,14,4,0,4,3,1
archbishop_chancellor,2602,286,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,2603,189,1/2-1/2,6,4,0,4,2,2
archbishop_chancellor,2604,159,1-0,20,7,3,4,5,2
archbishop_chancellor,2605,190,1/2-1/2,10,6,2,4,4,2
archbishop_chancellor,2606,234,0-1,8,3,0,3,1,2
archbishop_chancellor,2607,182,0-1,9,3,0,3,1,2
archbishop_chancellor,2608,210,0-1,5,3,0,3,1,2
archbishop_chancellor,2609,179,1-0,22,14,10,4,7,7
archbishop_chancellor,2610,74,1/2-1/2,61,21,11,10,11,10
archbishop_chancellor,2611,137,1-0,21,8,4,4,5,3
archbishop_chancellor,2612,127,1-0,7,7,4,3,5,2
archbishop_chancellor,2613,203,1/2-1/2,34,20,16,4,10,10
archbishop_chancellor,2614,153,1/2-1/2,39,15,7,8,7,8
archbishop_chancellor,2615,84,1/2-1/2,48,19,10,9,10,9
archbishop_chancellor,2616,127,1-0,14,6,2,4,4,2
archbishop_chancellor,2617,139,1-0,14,8,5,3,7,1
archbishop_chancellor,2618,178,0-1,9,3,0,3,1,2
archbishop_chancellor,2619,142,0-1,22,7,1,6,3,4
archbishop_chancellor,2620,283,1/2-1/2,9,7,3,4,4,3
archbishop_chancellor,2621,120,0-1,14,6,1,5,1,5
archbishop_chancellor,2622,470,1/2-1/2,19,5,1,4,2,3
archbishop_chancellor,2623,212,1/2-1/2,22,9,5,4,4,5
archbishop_chancellor,2624,164,0-1,21,7,3,4,2,5
archbishop_chancellor,2625,191,1-0,19,5,1,4,4,1
archbishop_chancellor,2626,177,1-0,20,7,3,4,5,2
archbishop_chancellor,2627,338,1/2-1/2,9,5,1,4,2,3
archbishop_chancellor,2628,120,0-1,19,8,3,5,1,7
archbishop_chancellor,2629,339,1/2-1/2,11,5,1,4,3,2
archbishop_chancellor,2630,255,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,2631,117,1-0,23,9,5,4,6,3
archbishop_chancellor,2632,183,1-0,12,5,1,4,3,2
archbishop_chancellor,2633,143,1-0,18,8,3,5,6,2
archbishop_chancellor,2634,207,1/2-1/2,6,8,6,2,4,4
archbishop_chancellor,2635,152,0-1,16,7,3,4,1,6
archbishop_chancellor,2636,182,0-1,13,4,0,4,1,3
archbishop_chancellor,2637,126,1/2-1/2,24,8,3,5,5,3
archbishop_chancellor,2638,376,0-1,16,10,7,3,4,6
archbishop_chancellor,2639,161,1-0,14,6,2,4,5,1
archbishop_chancellor,2640,128,0-1,24,8,3,5,1,7
archbishop_chancellor,2641,192,0-1,15,5,1,4,1,4
archbishop_chancellor,2642,81,1-0,40,13,5,8,8,5
archbishop_chancellor,2643,124,0-1,21,11,7,4,4,7
archbishop_chancellor,2644,205,1-0,5,3,0,3,2,1
archbishop_chancellor,2645,95,1/2-1/2,27,13,8,5,7,6
archbishop_chancellor,2646,221,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,2647,120,0-1,29,13,7,6,5,8
archbishop_chancellor,2648,227,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,2649,136,0-1,19,5,1,4,1,4
archbishop_chancellor,2650,172,0-1,26,8,3,5,3,5
archbishop_chancellor,2651,166,0-1,5,3,0,3,1,2
archbishop_chancellor,2652,192,0-1,19,5,1,4,1,4
archbishop_chancellor,2653,139,1-0,21,7,3,4,6,1
archbishop_chancellor,2654,148,0-1,9,4,1,3,2,2
archbishop_chancellor,2655,98,1/2-1/2,30,12,7,5,7,5
archbishop_chancellor,2656,156,1/2-1/2,86,28,14,14,14,14
archbishop_chancellor,2657,178,0-1,12,5,1,4,1,4
archbishop_chancellor,2658,115,1-0,21,8,4,4,6,2
archbishop_chancellor,2659,138,0-1,14,7,3,4,2,5
archbishop_chancellor,2660,203,1/2-1/2,23,9,3,6,4,5
archbishop_chancellor,2661,131,1-0,15,5,1,4,4,1
archbishop_chancellor,2662,158,0-1,15,5,1,4,1,4
archbishop_chancellor,2663,124,0-1,20,7,3,4,2,5
archbishop_chancellor,2664,108,1/2-1/2,12,6,2,4,3,3
archbishop_chancellor,2665,101,1-0,29,12,7,5,9,3
archbishop_chancellor,2666,145,1-0,24,8,2,6,7,1
archbishop_chancellor,2667,214,0-1,24,6,0,6,2,4
archbishop_chancellor,2668,219,1-0,23,7,1,6,5,2
archbishop_chancellor,2669,161,1-0,15,5,1,4,4,1
archbishop_chancellor,2670,142,0-1,16,8,4,4,3,5
archbishop_chancellor,2671,402,1/2-1/2,10,8,4,4,4,4
archbishop_chancellor,2672,120,1/2-1/2,49,19,11,8,9,10
archbishop_chancellor,2673,126,0-1,20,10,6,4,2,8
archbishop_chancellor,2674,144,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2675,187,1-0,22,9,5,4,7,2
archbishop_chancellor,2676,162,0-1,22,12,8,4,4,8
archbishop_chancellor,2677,132,0-1,21,8,4,4,2,6
archbishop_chancellor,2678,169,1-0,14,6,2,4,5,1
archbishop_chancellor,2679,164,0-1,31,9,4,5,2,7
archbishop_chancellor,2680,169,1-0,21,9,4,5,6,3
archbishop_chancellor,2681,194,0-1,18,4,0,4,1,3
archbishop_chancellor,2682,111,1-0,19,11,7,4,8,3
archbishop_chancellor,2683,164,0-1,16,8,4,4,2,6
archbishop_chancellor,2684,97,1-0,22,10,5,5,8,2
archbishop_chancellor,2685,132,0-1,16,9,5,4,3,6
archbishop_chancellor,2686,168,0-1,19,5,0,5,2,3
archbishop_chancellor,2687,266,1/2-1/2,98,32,16,16,16,16
archbishop_chancellor,2688,147,1-0,21,7,2,5,6,1
archbishop_chancellor,2689,105,1-0,24,12,7,5,7,5
archbishop_chancellor,2690,71,1/2-1/2,32,17,11,6,8,9
archbishop_chancellor,2691,120,0-1,19,6,2,4,1,5
archbishop_chancellor,2692,141,1/2-1/2,58,19,9,10,9,10
archbishop_chancellor,2693,82,1/2-1/2,37,15,8,7,7,8
archbishop_chancellor,2694,153,1/2-1/2,0,2,0,2,1,1
archbishop_chancellor,2695,132,1/2-1/2,25,13,8,5,8,5
archbishop_chancellor,2696,200,1/2-1/2,20,7,3,4,3,4
archbishop_chancellor,2697,297,1/2-1/2,10,4,0,4,2,2
archbishop_chancellor,2698,125,1-0,20,10,6,4,7,3
archbishop_chancellor,2699,134,0-1,19,5,1,4,1,4
archbishop_chancellor,2700,269,1/2-1/2,11,5,1,4,2,3
archbishop_chancellor,2701,143,1-0,24,8,2,6,6,2
archbishop_chancellor,2702,173,1/2-1/2,3,3,0,3,2,1
archbishop_chancellor,2703,135,1-0,17,5,1,4,4,1
archbishop_chancellor,2704,187,1-0,23,8,3,5,6,2
dragon_unicorn,1,66,0-1,41,19,10,9,7,12
dragon_unicorn,2,99,1-0,19,9,4,5,7,2
dragon_unicorn,3,134,0-1,15,11,7,4,2,9
dragon_unicorn,4,166,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,5,156,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,6,93,1-0,24,14,9,5,10,4
dragon_unicorn,7,140,0-1,15,5,0,5,1,4
dragon_unicorn,8,194,1/2-1/2,30,18,11,7,9,9
dragon_unicorn,9,154,0-1,23,9,2,7,2,7
dragon_unicorn,10,81,1-0,23,11,6,5,8,3
dragon_unicorn,11,130,0-1,17,7,2,5,2,5
dragon_unicorn,12,213,1-0,20,8,3,5,5,3
dragon_unicorn,13,130,0-1,25,9,4,5,3,6
dragon_unicorn,14,217,1/2-1/2,15,9,5,4,5,4
dragon_unicorn,15,116,0-1,25,9,4,5,2,7
dragon_unicorn,16,123,1-0,16,6,2,4,5,1
dragon_unicorn,17,119,1-0,19,9,4,5,7,2
dragon_unicorn,18,133,1-0,23,7,2,5,6,1
dragon_unicorn,19,123,1-0,20,10,5,5,7,3
dragon_unicorn,20,127,1-0,34,12,5,7,9,3
dragon_unicorn,21,184,0-1,5,3,0,3,1,2
dragon_unicorn,22,100,0-1,18,12,7,5,3,9
dragon_unicorn,23,160,0-1,22,8,2,6,1,7
dragon_unicorn,24,143,1-0,17,7,2,5,6,1
dragon_unicorn,25,105,1-0,26,12,6,6,9,3
dragon_unicorn,26,117,1-0,18,8,3,5,6,2
dragon_unicorn,27,169,1-0,17,7,2,5,5,2
dragon_unicorn,28,192,0-1,17,9,5,4,3,6
dragon_unicorn,29,144,0-1,21,7,1,6,1,6
dragon_unicorn,30,159,1-0,12,4,0,4,3,1
dragon_unicorn,31,166,0-1,19,7,2,5,1,6
dragon_unicorn,32,181,1-0,17,7,2,5,5,2
dragon_unicorn,33,134,0-1,17,7,2,5,2,5
dragon_unicorn,34,249,1-0,19,11,7,4,7,4
dragon_unicorn,35,116,1/2-1/2,11,5,1,4,3,2
dragon_unicorn,36,133,1/2-1/2,6,6,3,3,3,3
dragon_unicorn,37,125,1-0,26,12,6,6,11,1
dragon_unicorn,38,314,1/2-1/2,23,11,6,5,5,6
dragon_unicorn,39,156,0-1,14,6,2,4,2,4
dragon_unicorn,40,249,1/2-1/2,11,5,1,4,2,3
dragon_unicorn,41,85,1-0,25,13,8,5,8,5
dragon_unicorn,42,91,1-0,55,19,8,11,12,7
dragon_unicorn,43,195,1/2-1/2,7,5,2,3,2,3
dragon_unicorn,44,136,0-1,10,6,2,4,2,4
dragon_unicorn,45,200,0-1,5,3,0,3,1,2
dragon_unicorn,46,125,1-0,17,9,4,5,7,2
dragon_unicorn,47,122,0-1,23,9,3,6,2,7
dragon_unicorn,48,163,1-0,15,5,0,5,4,1
dragon_unicorn,49,130,0-1,24,8,2,6,2,6
dragon_unicorn,50,142,1/2-1/2,27,15,8,7,7,8
dragon_unicorn,51,105,1-0,21,9,3,6,7,2
dragon_unicorn,52,77,1-0,33,13,7,6,9,4
dragon_unicorn,53,156,0-1,18,10,5,5,4,6
dragon_unicorn,54,118,0-1,17,9,5,4,2,7
dragon_unicorn,55,138,0-1,7,5,2,3,1,4
dragon_unicorn,56,182,1/2-1/2,33,13,7,6,7,6
dragon_unicorn,57,60,0-1,67,23,10,13,11,12
dragon_unicorn,58,95,1-0,26,14,7,7,9,5
dragon_unicorn,59,170,0-1,15,5,1,4,1,4
dragon_unicorn,60,187,1-0,12,4,0,4,3,1
dragon_unicorn,61,137,1-0,19,7,2,5,6,1
dragon_unicorn,62,256,1/2-1/2,12,8,3,5,4,4
dragon_unicorn,63,93,1-0,35,17,9,8,11,6
dragon_unicorn,64,63,1-0,24,16,11,5,9,7
dragon_unicorn,65,119,1-0,20,10,5,5,8,2
dragon_unicorn,66,100,0-1,16,8,4,4,2,6
dragon_unicorn,67,151,1/2-1/2,21,11,5,6,6,5
dragon_unicorn,68,186,0-1,23,9,3,6,3,6
dragon_unicorn,69,116,1/2-1/2,20,14,8,6,7,7
dragon_unicorn,70,190,0-1,13,5,1,4,1,4
dragon_unicorn,71,116,1/2-1/2,46,18,9,9,9,9
dragon_unicorn,72,245,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,73,157,1-0,18,8,3,5,5,3
dragon_unicorn,74,103,1-0,23,11,6,5,7,4
dragon_unicorn,75,226,0-1,5,3,0,3,1,2
dragon_unicorn,76,85,1-0,29,15,9,6,9,6
dragon_unicorn,77,214,0-1,8,4,0,4,1,3
dragon_unicorn,78,324,0-1,44,18,10,8,7,11
dragon_unicorn,79,107,1-0,19,11,7,4,7,4
dragon_unicorn,80,121,1-0,14,6,2,4,5,1
dragon_unicorn,81,140,0-1,18,8,3,5,2,6
dragon_unicorn,82,186,0-1,17,5,0,5,1,4
dragon_unicorn,83,189,1/2-1/2,1,3,1,2,1,2
dragon_unicorn,84,182,0-1,20,10,5,5,4,6
