comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
dragon_unicorn,85,174,0-1,19,7,1,6,2,5
dragon_unicorn,86,113,1-0,14,8,4,4,6,2
dragon_unicorn,87,151,1-0,26,12,6,6,8,4
dragon_unicorn,88,151,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,89,186,0-1,17,5,0,5,1,4
dragon_unicorn,90,124,0-1,33,13,5,8,5,8
dragon_unicorn,91,231,1-0,21,11,5,6,8,3
dragon_unicorn,92,127,1-0,21,7,1,6,6,1
dragon_unicorn,93,150,0-1,18,8,3,5,1,7
dragon_unicorn,94,131,1-0,21,7,3,4,6,1
dragon_unicorn,95,140,0-1,15,7,3,4,1,6
dragon_unicorn,96,158,0-1,21,7,1,6,1,6
dragon_unicorn,97,147,1/2-1/2,13,11,7,4,5,6
dragon_unicorn,98,165,1-0,18,6,0,6,5,1
dragon_unicorn,99,142,0-1,15,7,3,4,1,6
dragon_unicorn,100,128,0-1,23,7,2,5,1,6
dragon_unicorn,101,123,1-0,22,14,8,6,9,5
dragon_unicorn,102,147,1-0,19,7,1,6,6,1
dragon_unicorn,103,108,0-1,27,15,10,5,5,10
dragon_unicorn,104,133,1-0,19,9,4,5,7,2
dragon_unicorn,105,117,1-0,25,13,7,6,7,6
dragon_unicorn,106,162,0-1,15,7,3,4,2,5
dragon_unicorn,107,108,0-1,22,12,7,5,3,9
dragon_unicorn,108,150,1/2-1/2,22,12,6,6,6,6
dragon_unicorn,109,137,1-0,20,8,3,5,6,2
dragon_unicorn,110,188,0-1,16,6,1,5,1,5
dragon_unicorn,111,89,1-0,27,15,10,5,11,4
dragon_unicorn,112,153,1-0,19,7,2,5,6,1
dragon_unicorn,113,138,0-1,16,8,4,4,2,6
dragon_unicorn,114,127,1/2-1/2,14,8,4,4,4,4
dragon_unicorn,115,196,0-1,20,8,2,6,2,6
dragon_unicorn,116,160,0-1,9,5,1,4,1,4
dragon_unicorn,117,167,1/2-1/2,8,6,2,4,3,3
dragon_unicorn,118,103,1-0,17,9,4,5,7,2
dragon_unicorn,119,137,1-0,17,7,2,5,6,1
dragon_unicorn,120,147,1/2-1/2,27,13,5,8,8,5
dragon_unicorn,121,207,1-0,10,4,0,4,3,1
dragon_unicorn,122,188,0-1,7,5,2,3,2,3
dragon_unicorn,123,115,1-0,28,14,8,6,10,4
dragon_unicorn,124,225,1-0,18,8,3,5,6,2
dragon_unicorn,125,101,1-0,24,14,9,5,10,4
dragon_unicorn,126,162,0-1,15,7,3,4,2,5
dragon_unicorn,127,139,1/2-1/2,6,8,6,2,4,4
dragon_unicorn,128,168,0-1,28,10,3,7,4,6
dragon_unicorn,129,132,0-1,23,11,6,5,5,6
dragon_unicorn,130,143,1-0,18,6,1,5,5,1
dragon_unicorn,131,181,1-0,15,5,0,5,4,1
dragon_unicorn,132,146,0-1,23,11,6,5,3,8
dragon_unicorn,133,145,1-0,16,6,1,5,5,1
dragon_unicorn,134,117,1-0,31,15,9,6,11,4
dragon_unicorn,135,177,1-0,12,6,2,4,4,2
dragon_unicorn,136,138,1/2-1/2,16,10,5,5,6,4
dragon_unicorn,137,152,0-1,18,8,3,5,3,5
dragon_unicorn,138,103,1-0,22,14,10,4,8,6
dragon_unicorn,139,135,1-0,17,7,2,5,6,1
dragon_unicorn,140,115,1-0,10,6,2,4,4,2
dragon_unicorn,141,206,0-1,25,7,1,6,2,5
dragon_unicorn,142,98,0-1,21,11,7,4,3,8
dragon_unicorn,143,138,0-1,21,5,0,5,1,4
dragon_unicorn,144,139,1-0,19,9,4,5,7,2
dragon_unicorn,145,65,1-0,32,16,9,7,12,4
dragon_unicorn,146,116,0-1,24,10,4,6,3,7
dragon_unicorn,147,152,0-1,19,7,2,5,1,6
dragon_unicorn,148,179,1-0,10,6,2,4,5,1
dragon_unicorn,149,283,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,150,119,1-0,16,8,4,4,7,1
dragon_unicorn,151,121,1-0,15,9,5,4,7,2
dragon_unicorn,152,140,0-1,18,10,6,4,4,6
dragon_unicorn,153,95,1-0,21,11,6,5,8,3
dragon_unicorn,154,162,0-1,18,10,6,4,3,7
dragon_unicorn,155,77,1-0,64,20,7,13,11,9
dragon_unicorn,156,184,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,157,207,1-0,13,5,1,4,4,1
dragon_unicorn,158,139,1-0,26,10,4,6,6,4
dragon_unicorn,159,142,1/2-1/2,43,17,9,8,8,9
dragon_unicorn,160,304,0-1,25,7,1,6,3,4
dragon_unicorn,161,143,1-0,13,7,2,5,5,2
dragon_unicorn,162,85,1-0,35,17,8,9,12,5
dragon_unicorn,163,184,0-1,17,7,2,5,1,6
dragon_unicorn,164,165,1-0,18,6,0,6,5,1
dragon_unicorn,165,151,1-0,17,7,2,5,6,1
dragon_unicorn,166,129,1-0,19,9,4,5,6,3
dragon_unicorn,167,126,0-1,22,14,9,5,6,8
dragon_unicorn,168,115,1-0,17,7,2,5,5,2
dragon_unicorn,169,146,0-1,15,5,0,5,1,4
dragon_unicorn,170,97,1-0,34,16,9,7,11,5
dragon_unicorn,171,259,1-0,5,3,0,3,2,1
dragon_unicorn,172,143,1-0,16,8,4,4,6,2
dragon_unicorn,173,118,0-1,23,7,2,5,1,6
dragon_unicorn,174,197,1/2-1/2,46,18,10,8,8,10
dragon_unicorn,175,74,0-1,73,27,13,14,14,13
dragon_unicorn,176,100,0-1,23,9,3,6,3,6
dragon_unicorn,177,137,1/2-1/2,16,10,6,4,5,5
dragon_unicorn,178,243,1-0,5,3,0,3,2,1
dragon_unicorn,179,105,1-0,27,13,7,6,9,4
dragon_unicorn,180,182,0-1,15,5,0,5,1,4
dragon_unicorn,181,141,1-0,30,14,8,6,11,3
dragon_unicorn,182,116,0-1,27,9,3,6,2,7
dragon_unicorn,183,156,0-1,14,6,2,4,1,5
dragon_unicorn,184,176,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,185,156,0-1,15,5,0,5,1,4
dragon_unicorn,186,126,0-1,18,10,6,4,4,6
dragon_unicorn,187,184,0-1,18,6,0,6,1,5
dragon_unicorn,188,153,1-0,32,12,5,7,10,2
dragon_unicorn,189,105,1-0,22,14,10,4,7,7
dragon_unicorn,190,105,1-0,22,10,5,5,7,3
dragon_unicorn,191,163,1/2-1/2,8,6,2,4,3,3
dragon_unicorn,192,161,1-0,18,6,1,5,4,2
dragon_unicorn,193,118,0-1,26,12,6,6,4,8
dragon_unicorn,194,177,1-0,5,3,0,3,2,1
dragon_unicorn,195,171,1-0,7,5,2,3,4,1
dragon_unicorn,196,101,1-0,19,9,5,4,5,4
dragon_unicorn,197,132,1/2-1/2,49,17,8,9,10,7
dragon_unicorn,198,116,0-1,11,7,3,4,1,6
dragon_unicorn,199,192,0-1,5,3,0,3,1,2
dragon_unicorn,200,120,0-1,21,11,5,6,2,9
dragon_unicorn,201,127,1-0,19,9,4,5,7,2
dragon_unicorn,202,130,0-1,14,6,2,4,2,4
dragon_unicorn,203,114,0-1,19,13,8,5,4,9
dragon_unicorn,204,404,0-1,6,4,0,4,1,3
dragon_unicorn,205,148,0-1,26,10,5,5,2,8
dragon_unicorn,206,136,0-1,20,10,5,5,3,7
dragon_unicorn,207,167,1-0,22,8,2,6,7,1
dragon_unicorn,208,100,0-1,26,10,4,6,3,7
dragon_unicorn,209,369,1/2-1/2,7,5,1,4,2,3
dragon_unicorn,210,138,0-1,18,8,3,5,1,7
dragon_unicorn,211,153,1-0,21,9,4,5,7,2
dragon_unicorn,212,71,1-0,49,19,10,9,12,7
dragon_unicorn,213,103,1-0,66,22,9,13,10,12
dragon_unicorn,214,86,1/2-1/2,47,17,7,10,9,8
dragon_unicorn,215,171,1-0,5,3,0,3,2,1
dragon_unicorn,216,204,0-1,8,4,0,4,1,3
dragon_unicorn,217,111,1-0,21,9,4,5,7,2
dragon_unicorn,218,148,0-1,8,4,0,4,1,3
dragon_unicorn,219,237,1/2-1/2,8,4,0,4,2,2
dragon_unicorn,220,103,1-0,28,12,6,6,8,4
dragon_unicorn,221,150,0-1,26,12,5,7,4,8
dragon_unicorn,222,196,0-1,22,8,2,6,2,6
dragon_unicorn,223,100,1/2-1/2,46,20,10,10,10,10
dragon_unicorn,224,93,1-0,35,15,8,7,10,5
dragon_unicorn,225,155,1-0,21,9,4,5,7,2
dragon_unicorn,226,158,0-1,18,8,3,5,1,7
dragon_unicorn,227,129,1-0,20,6,2,4,5,1
dragon_unicorn,228,128,0-1,14,10,6,4,3,7
dragon_unicorn,229,147,1-0,23,11,6,5,6,5
dragon_unicorn,230,93,1-0,29,13,7,6,9,4
dragon_unicorn,231,83,1/2-1/2,40,16,7,9,8,8
dragon_unicorn,232,97,1-0,32,12,5,7,6,6
dragon_unicorn,233,210,0-1,21,11,6,5,4,7
dragon_unicorn,234,71,1-0,25,13,8,5,8,5
dragon_unicorn,235,176,0-1,10,6,1,5,2,4
dragon_unicorn,236,334,1/2-1/2,7,5,1,4,2,3
dragon_unicorn,237,100,0-1,29,15,9,6,6,9
dragon_unicorn,238,358,1/2-1/2,5,5,2,3,3,2
dragon_unicorn,239,169,1-0,23,7,1,6,6,1
dragon_unicorn,240,119,1-0,8,8,5,3,6,2
dragon_unicorn,241,164,0-1,19,9,4,5,3,6
dragon_unicorn,242,147,1-0,16,6,2,4,5,1
dragon_unicorn,243,145,1-0,17,5,0,5,4,1
dragon_unicorn,244,108,0-1,20,12,7,5,5,7
dragon_unicorn,245,216,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,246,112,0-1,27,13,7,6,6,7
dragon_unicorn,247,60,0-1,80,26,9,17,13,13
dragon_unicorn,248,167,1-0,12,6,3,3,3,3
dragon_unicorn,249,158,0-1,22,8,2,6,3,5
dragon_unicorn,250,159,1-0,23,9,3,6,7,2
dragon_unicorn,251,165,1-0,17,7,2,5,5,2
dragon_unicorn,252,131,1-0,22,8,3,5,6,2
dragon_unicorn,253,139,1-0,19,7,1,6,5,2
dragon_unicorn,254,120,0-1,47,19,9,10,8,11
dragon_unicorn,255,152,0-1,17,9,5,4,2,7
dragon_unicorn,256,160,0-1,17,7,2,5,1,6
dragon_unicorn,257,146,0-1,14,10,5,5,3,7
dragon_unicorn,258,154,0-1,8,6,3,3,2,4
dragon_unicorn,259,257,1/2-1/2,8,4,0,4,2,2
dragon_unicorn,260,128,0-1,10,6,2,4,1,5
dragon_unicorn,261,165,1-0,20,6,0,6,5,1
dragon_unicorn,262,206,0-1,15,5,0,5,1,4
dragon_unicorn,263,143,1-0,21,11,6,5,6,5
dragon_unicorn,264,146,0-1,29,13,8,5,6,7
dragon_unicorn,265,174,0-1,12,4,0,4,1,3
dragon_unicorn,266,89,1-0,28,14,7,7,8,6
dragon_unicorn,267,183,1-0,28,12,5,7,9,3
dragon_unicorn,268,154,0-1,14,6,2,4,2,4
dragon_unicorn,269,210,1/2-1/2,9,7,3,4,4,3
dragon_unicorn,270,152,0-1,23,11,5,6,2,9
dragon_unicorn,271,75,1-0,28,14,9,5,8,6
dragon_unicorn,272,154,0-1,23,9,4,5,2,7
dragon_unicorn,273,204,0-1,21,9,4,5,2,7
dragon_unicorn,274,109,1-0,16,8,4,4,7,1
dragon_unicorn,275,177,1/2-1/2,13,7,3,4,4,3
dragon_unicorn,276,124,0-1,22,10,5,5,3,7
dragon_unicorn,277,187,1-0,15,5,0,5,4,1
dragon_unicorn,278,205,1-0,17,7,2,5,6,1
dragon_unicorn,279,480,1/2-1/2,9,5,1,4,2,3
dragon_unicorn,280,303,1/2-1/2,17,5,0,5,3,2
dragon_unicorn,281,205,1-0,8,4,0,4,3,1
dragon_unicorn,282,104,0-1,28,14,7,7,7,7
dragon_unicorn,283,164,0-1,10,6,2,4,1,5
dragon_unicorn,284,141,1-0,22,10,4,6,8,2
dragon_unicorn,285,106,0-1,19,9,4,5,3,6
dragon_unicorn,286,106,0-1,36,14,7,7,4,10
dragon_unicorn,287,133,1-0,19,9,4,5,7,2
dragon_unicorn,288,142,0-1,23,11,6,5,4,7
dragon_unicorn,289,208,0-1,5,3,0,3,1,2
dragon_unicorn,290,206,0-1,20,8,2,6,1,7
dragon_unicorn,291,99,1-0,47,17,7,10,9,8
dragon_unicorn,292,116,0-1,20,8,2,6,1,7
dragon_unicorn,293,189,1-0,15,5,1,4,4,1
dragon_unicorn,294,153,1-0,14,6,2,4,4,2
dragon_unicorn,295,59,1-0,35,15,8,7,9,6
dragon_unicorn,296,247,1/2-1/2,11,5,1,4,2,3
dragon_unicorn,297,184,0-1,16,6,1,5,2,4
dragon_unicorn,298,135,1-0,21,9,4,5,7,2
dragon_unicorn,299,319,1/2-1/2,19,9,3,6,4,5
dragon_unicorn,300,146,0-1,9,7,3,4,3,4
dragon_unicorn,301,109,1-0,24,10,4,6,9,1
dragon_unicorn,302,170,0-1,15,5,0,5,1,4
dragon_unicorn,303,125,1-0,11,7,3,4,6,1
dragon_unicorn,304,255,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,305,114,0-1,22,10,4,6,3,7
dragon_unicorn,306,137,1-0,20,8,3,5,5,3
dragon_unicorn,307,122,0-1,27,11,6,5,4,7
dragon_unicorn,308,138,0-1,15,7,3,4,2,5
dragon_unicorn,309,99,1-0,21,13,9,4,8,5
dragon_unicorn,310,168,0-1,21,7,1,6,1,6
dragon_unicorn,311,121,1-0,16,8,4,4,6,2
dragon_unicorn,312,143,1-0,22,12,7,5,9,3
dragon_unicorn,313,106,1/2-1/2,26,16,10,6,8,8
dragon_unicorn,314,142,0-1,23,7,2,5,3,4
dragon_unicorn,315,214,0-1,25,7,1,6,1,6
dragon_unicorn,316,165,1-0,18,8,3,5,6,2
dragon_unicorn,317,223,1-0,8,4,0,4,3,1
dragon_unicorn,318,142,0-1,20,8,2,6,3,5
dragon_unicorn,319,121,1-0,16,6,2,4,4,2
dragon_unicorn,320,157,1-0,30,10,2,8,8,2
dragon_unicorn,321,140,0-1,17,9,5,4,3,6
dragon_unicorn,322,120,1/2-1/2,39,15,7,8,8,7
dragon_unicorn,323,132,0-1,6,4,1,3,1,3
dragon_unicorn,324,225,1-0,13,5,1,4,4,1
dragon_unicorn,325,126,0-1,16,8,4,4,2,6
dragon_unicorn,326,317,1-0,32,14,7,7,8,6
dragon_unicorn,327,95,1/2-1/2,29,11,6,5,5,6
dragon_unicorn,328,142,0-1,18,6,0,6,1,5
dragon_unicorn,329,153,1-0,15,7,3,4,5,2
dragon_unicorn,330,93,1-0,27,13,7,6,8,5
dragon_unicorn,331,149,1-0,23,11,6,5,8,3
dragon_unicorn,332,111,1-0,23,11,5,6,6,5
dragon_unicorn,333,180,1/2-1/2,4,6,4,2,3,3
dragon_unicorn,334,120,0-1,28,10,4,6,4,6
dragon_unicorn,335,168,0-1,16,6,1,5,1,5
dragon_unicorn,336,139,1-0,18,8,3,5,7,1
dragon_unicorn,337,298,0-1,14,6,2,4,2,4
dragon_unicorn,338,405,1-0,25,15,10,5,8,7
dragon_unicorn,339,104,0-1,17,9,4,5,3,6
dragon_unicorn,340,112,0-1,21,11,6,5,4,7
dragon_unicorn,341,135,1-0,16,8,4,4,6,2
dragon_unicorn,342,154,0-1,18,8,4,4,2,6
dragon_unicorn,343,180,0-1,15,5,1,4,1,4
dragon_unicorn,344,124,0-1,15,9,4,5,2,7
dragon_unicorn,345,241,1-0,5,3,0,3,2,1
dragon_unicorn,346,245,1-0,8,4,0,4,3,1
dragon_unicorn,347,134,0-1,33,13,5,8,5,8
dragon_unicorn,348,70,0-1,74,24,10,14,12,12
dragon_unicorn,349,120,0-1,37,15,7,8,6,9
dragon_unicorn,350,121,1-0,34,12,5,7,8,4
dragon_unicorn,351,154,0-1,23,9,3,6,1,8
dragon_unicorn,352,120,0-1,23,9,3,6,1,8
dragon_unicorn,353,171,1/2-1/2,6,4,0,4,2,2
dragon_unicorn,354,121,1-0,24,10,4,6,9,1
dragon_unicorn,355,137,1-0,21,9,4,5,7,2
dragon_unicorn,356,73,1-0,29,15,9,6,10,5
dragon_unicorn,357,244,0-1,16,6,1,5,1,5
dragon_unicorn,358,225,1-0,8,4,0,4,3,1
dragon_unicorn,359,139,1/2-1/2,14,8,4,4,4,4
dragon_unicorn,360,105,1-0,26,10,4,6,6,4
dragon_unicorn,361,135,1-0,24,14,9,5,8,6
dragon_unicorn,362,240,0-1,11,5,1,4,2,3
dragon_unicorn,363,87,1-0,44,16,7,9,9,7
dragon_unicorn,364,110,0-1,32,12,4,8,2,10
dragon_unicorn,365,163,1/2-1/2,12,6,2,4,3,3
dragon_unicorn,366,119,1-0,27,15,9,6,8,7
dragon_unicorn,367,205,1-0,23,7,2,5,6,1
dragon_unicorn,368,89,1-0,20,10,5,5,6,4
dragon_unicorn,369,122,1/2-1/2,22,10,3,7,6,4
dragon_unicorn,370,73,1-0,45,17,9,8,8,9
dragon_unicorn,371,106,0-1,12,8,4,4,2,6
dragon_unicorn,372,141,1-0,18,8,3,5,6,2
dragon_unicorn,373,130,0-1,21,7,1,6,1,6
dragon_unicorn,374,142,0-1,17,7,2,5,2,5
dragon_unicorn,375,126,0-1,28,10,4,6,3,7
dragon_unicorn,376,125,1/2-1/2,16,10,6,4,5,5
dragon_unicorn,377,262,0-1,16,6,1,5,1,5
dragon_unicorn,378,136,0-1,18,8,3,5,1,7
dragon_unicorn,379,91,1-0,39,19,10,9,11,8
dragon_unicorn,380,91,1-0,27,13,8,5,8,5
dragon_unicorn,381,79,1-0,57,21,10,11,11,10
dragon_unicorn,382,165,1-0,20,6,0,6,5,1
dragon_unicorn,383,122,0-1,17,7,2,5,2,5
dragon_unicorn,384,141,1-0,10,6,2,4,5,1
dragon_unicorn,385,98,1/2-1/2,62,20,10,10,10,10
dragon_unicorn,386,122,0-1,19,11,7,4,3,8
dragon_unicorn,387,174,0-1,28,8,1,7,2,6
dragon_unicorn,388,250,0-1,11,5,2,3,1,4
dragon_unicorn,389,177,1-0,25,9,4,5,6,3
dragon_unicorn,390,193,1-0,17,7,2,5,5,2
dragon_unicorn,391,109,1-0,19,9,5,4,6,3
dragon_unicorn,392,139,1-0,21,11,6,5,8,3
dragon_unicorn,393,191,1-0,5,3,0,3,2,1
dragon_unicorn,394,220,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,395,193,1-0,20,8,3,5,7,1
dragon_unicorn,396,128,0-1,14,6,2,4,1,5
dragon_unicorn,397,135,1-0,9,7,3,4,6,1
dragon_unicorn,398,87,1-0,19,11,6,5,8,3
dragon_unicorn,399,201,1-0,5,3,0,3,2,1
dragon_unicorn,400,80,0-1,73,25,11,14,11,14
dragon_unicorn,401,176,0-1,17,5,0,5,1,4
dragon_unicorn,402,193,1-0,16,6,1,5,5,1
dragon_unicorn,403,138,0-1,19,9,4,5,2,7
dragon_unicorn,404,96,0-1,28,16,10,6,8,8
dragon_unicorn,405,226,0-1,15,11,7,4,4,7
dragon_unicorn,406,195,1/2-1/2,16,8,3,5,4,4
dragon_unicorn,407,193,1-0,12,4,0,4,3,1
dragon_unicorn,408,185,1-0,15,5,0,5,4,1
dragon_unicorn,409,133,1-0,19,9,4,5,8,1
dragon_unicorn,410,204,0-1,17,7,2,5,1,6
dragon_unicorn,411,131,1-0,19,9,4,5,7,2
dragon_unicorn,412,171,1-0,37,15,8,7,8,7
dragon_unicorn,413,163,1-0,18,8,3,5,6,2
dragon_unicorn,414,191,1-0,10,6,2,4,4,2
dragon_unicorn,415,186,0-1,18,6,1,5,1,5
dragon_unicorn,416,133,1-0,21,9,4,5,7,2
dragon_unicorn,417,138,0-1,21,9,3,6,1,8
dragon_unicorn,418,139,1-0,19,7,2,5,6,1
dragon_unicorn,419,182,0-1,14,6,2,4,1,5
dragon_unicorn,420,129,1-0,23,9,3,6,7,2
dragon_unicorn,421,153,1-0,17,7,3,4,5,2
dragon_unicorn,422,157,1-0,20,8,3,5,5,3
dragon_unicorn,423,122,1/2-1/2,19,9,3,6,4,5
dragon_unicorn,424,128,0-1,18,8,3,5,2,6
dragon_unicorn,425,137,1-0,19,7,2,5,5,2
dragon_unicorn,426,175,1-0,15,7,3,4,5,2
dragon_unicorn,427,125,1-0,20,8,3,5,6,2
dragon_unicorn,428,110,1/2-1/2,26,16,10,6,8,8
dragon_unicorn,429,450,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,430,175,1-0,17,7,2,5,5,2
dragon_unicorn,431,132,0-1,23,7,2,5,1,6
dragon_unicorn,432,147,1/2-1/2,2,4,2,2,2,2
dragon_unicorn,433,239,1/2-1/2,2,4,2,2,2,2
dragon_unicorn,434,142,0-1,16,8,4,4,2,6
dragon_unicorn,435,142,0-1,6,4,1,3,1,3
dragon_unicorn,436,110,0-1,13,9,5,4,3,6
dragon_unicorn,437,71,1-0,32,18,12,6,11,7
dragon_unicorn,438,163,1/2-1/2,12,6,2,4,3,3
dragon_unicorn,439,149,1-0,14,6,1,5,5,1
dragon_unicorn,440,97,1-0,38,14,6,8,8,6
dragon_unicorn,441,189,1/2-1/2,11,5,1,4,2,3
dragon_unicorn,442,151,1-0,20,8,3,5,6,2
dragon_unicorn,443,127,1-0,15,7,3,4,6,1
dragon_unicorn,444,205,1/2-1/2,12,6,2,4,3,3
dragon_unicorn,445,101,1-0,25,13,8,5,9,4
dragon_unicorn,446,218,1/2-1/2,12,10,6,4,5,5
dragon_unicorn,447,161,1-0,15,7,2,5,6,1
dragon_unicorn,448,77,1-0,34,16,9,7,10,6
dragon_unicorn,449,164,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,450,111,1-0,41,15,6,9,11,4
dragon_unicorn,451,123,1-0,28,12,6,6,7,5
dragon_unicorn,452,34,0-1,73,25,11,14,12,13
dragon_unicorn,453,120,0-1,5,3,0,3,1,2
dragon_unicorn,454,46,0-1,63,23,10,13,8,15
dragon_unicorn,455,99,1-0,32,12,5,7,9,3
dragon_unicorn,456,97,1-0,29,13,6,7,9,4
dragon_unicorn,457,157,1-0,18,6,0,6,4,2
dragon_unicorn,458,170,0-1,25,13,8,5,5,8
dragon_unicorn,459,117,1-0,13,11,7,4,7,4
dragon_unicorn,460,139,1-0,17,5,0,5,4,1
dragon_unicorn,461,175,1-0,9,7,4,3,4,3
dragon_unicorn,462,162,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,463,86,1/2-1/2,45,17,8,9,8,9
dragon_unicorn,464,155,1-0,12,4,0,4,3,1
dragon_unicorn,465,80,1/2-1/2,42,18,10,8,9,9
dragon_unicorn,466,106,0-1,25,11,5,6,3,8
dragon_unicorn,467,65,1-0,42,20,11,9,11,9
dragon_unicorn,468,101,1-0,14,10,6,4,8,2
dragon_unicorn,469,165,1-0,8,4,0,4,3,1
dragon_unicorn,470,85,1-0,65,23,9,14,13,10
dragon_unicorn,471,262,1/2-1/2,10,6,2,4,2,4
dragon_unicorn,472,152,0-1,23,7,1,6,2,5
dragon_unicorn,473,158,0-1,21,7,1,6,1,6
dragon_unicorn,474,190,1/2-1/2,65,17,4,13,8,9
dragon_unicorn,475,125,1-0,19,7,2,5,6,1
dragon_unicorn,476,143,1-0,10,6,2,4,5,1
dragon_unicorn,477,218,1/2-1/2,18,12,8,4,6,6
dragon_unicorn,478,169,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,479,197,1-0,19,9,4,5,7,2
dragon_unicorn,480,119,1/2-1/2,20,10,4,6,5,5
dragon_unicorn,481,121,1-0,13,5,1,4,4,1
dragon_unicorn,482,207,1/2-1/2,20,10,5,5,6,4
dragon_unicorn,483,152,0-1,20,6,2,4,2,4
dragon_unicorn,484,366,1/2-1/2,7,5,1,4,3,2
dragon_unicorn,485,274,1/2-1/2,13,5,0,5,2,3
dragon_unicorn,486,174,0-1,21,11,6,5,4,7
dragon_unicorn,487,129,1-0,12,8,3,5,6,2
dragon_unicorn,488,159,1-0,8,6,3,3,5,1
dragon_unicorn,489,185,1-0,17,5,0,5,4,1
dragon_unicorn,490,127,1-0,18,8,3,5,7,1
dragon_unicorn,491,147,1-0,22,8,2,6,7,1
dragon_unicorn,492,113,1-0,25,13,8,5,10,3
dragon_unicorn,493,146,0-1,16,6,1,5,2,4
dragon_unicorn,494,75,1-0,57,19,6,13,10,9
dragon_unicorn,495,124,0-1,21,9,3,6,3,6
dragon_unicorn,496,97,1/2-1/2,24,10,5,5,5,5
dragon_unicorn,497,142,1/2-1/2,32,14,6,8,8,6
dragon_unicorn,498,178,1/2-1/2,9,5,1,4,3,2
dragon_unicorn,499,152,0-1,15,7,3,4,2,5
dragon_unicorn,500,115,1-0,11,5,2,3,4,1
dragon_unicorn,501,194,0-1,5,3,0,3,1,2
dragon_unicorn,502,147,1/2-1/2,45,17,8,9,8,9
dragon_unicorn,503,126,0-1,14,8,4,4,1,7
dragon_unicorn,504,112,0-1,27,11,6,5,3,8
dragon_unicorn,505,240,0-1,8,4,0,4,1,3
dragon_unicorn,506,139,1-0,24,10,4,6,8,2
dragon_unicorn,507,189,1-0,15,5,0,5,4,1
dragon_unicorn,508,318,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,509,154,0-1,14,6,2,4,1,5
dragon_unicorn,510,127,1-0,11,7,3,4,6,1
dragon_unicorn,511,95,1-0,15,7,3,4,6,1
dragon_unicorn,512,265,1-0,5,3,0,3,2,1
dragon_unicorn,513,160,0-1,6,4,1,3,1,3
dragon_unicorn,514,56,0-1,44,20,10,10,8,12
dragon_unicorn,515,141,1/2-1/2,24,12,6,6,7,5
dragon_unicorn,516,213,1-0,17,9,5,4,7,2
dragon_unicorn,517,131,1-0,22,12,7,5,8,4
dragon_unicorn,518,161,1-0,18,6,1,5,5,1
dragon_unicorn,519,81,1-0,24,14,9,5,9,5
dragon_unicorn,520,251,1-0,17,7,2,5,6,1
dragon_unicorn,521,175,1-0,20,8,2,6,7,1
dragon_unicorn,522,122,0-1,26,10,3,7,2,8
dragon_unicorn,523,107,1-0,26,12,5,7,9,3
dragon_unicorn,524,172,0-1,10,4,0,4,1,3
dragon_unicorn,525,171,1-0,8,4,0,4,3,1
dragon_unicorn,526,199,1-0,18,6,1,5,5,1
dragon_unicorn,527,355,1/2-1/2,9,7,3,4,4,3
dragon_unicorn,528,160,0-1,22,6,1,5,1,5
dragon_unicorn,529,115,1-0,15,7,3,4,5,2
dragon_unicorn,530,220,1/2-1/2,10,4,0,4,2,2
dragon_unicorn,531,206,0-1,16,6,1,5,1,5
dragon_unicorn,532,98,0-1,26,14,7,7,5,9
dragon_unicorn,533,74,1/2-1/2,45,17,8,9,9,8
dragon_unicorn,534,147,1-0,17,7,3,4,5,2
dragon_unicorn,535,116,0-1,33,17,10,7,4,13
dragon_unicorn,536,145,1-0,33,13,6,7,10,3
dragon_unicorn,537,435,1/2-1/2,17,15,11,4,8,7
dragon_unicorn,538,161,1-0,19,5,1,4,3,2
dragon_unicorn,539,97,1-0,30,14,7,7,11,3
dragon_unicorn,540,158,0-1,21,9,4,5,1,8
dragon_unicorn,541,122,0-1,19,9,4,5,2,7
dragon_unicorn,542,70,0-1,26,14,8,6,4,10
