comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
dragon_unicorn,543,168,0-1,10,4,0,4,1,3
dragon_unicorn,544,119,1-0,22,10,5,5,8,2
dragon_unicorn,545,136,1/2-1/2,15,9,5,4,4,5
dragon_unicorn,546,189,1-0,34,14,7,7,10,4
dragon_unicorn,547,211,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,548,101,1-0,42,16,8,8,10,6
dragon_unicorn,549,161,1/2-1/2,15,7,2,5,4,3
dragon_unicorn,550,57,1-0,41,17,8,9,10,7
dragon_unicorn,551,137,1-0,24,10,4,6,8,2
dragon_unicorn,552,125,1-0,16,8,4,4,6,2
dragon_unicorn,553,83,1-0,18,12,7,5,9,3
dragon_unicorn,554,90,0-1,38,12,4,8,4,8
dragon_unicorn,555,158,0-1,8,4,0,4,1,3
dragon_unicorn,556,134,0-1,40,14,6,8,7,7
dragon_unicorn,557,224,0-1,19,7,2,5,1,6
dragon_unicorn,558,260,0-1,25,11,5,6,4,7
dragon_unicorn,559,80,0-1,22,10,5,5,3,7
dragon_unicorn,560,108,0-1,24,14,8,6,6,8
dragon_unicorn,561,386,1/2-1/2,6,4,0,4,2,2
dragon_unicorn,562,131,1-0,20,8,3,5,6,2
dragon_unicorn,563,71,1/2-1/2,76,26,11,15,12,14
dragon_unicorn,564,131,1/2-1/2,22,10,4,6,6,4
dragon_unicorn,565,65,1-0,55,21,11,10,12,9
dragon_unicorn,566,111,1-0,17,9,5,4,8,1
dragon_unicorn,567,181,1-0,8,4,0,4,3,1
dragon_unicorn,568,109,1-0,11,5,1,4,4,1
dragon_unicorn,569,327,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,570,127,1-0,33,15,8,7,8,7
dragon_unicorn,571,135,1-0,21,9,3,6,8,1
dragon_unicorn,572,182,1/2-1/2,15,7,2,5,3,4
dragon_unicorn,573,105,1-0,15,9,6,3,6,3
dragon_unicorn,574,135,1-0,20,8,3,5,7,1
dragon_unicorn,575,148,0-1,33,15,9,6,6,9
dragon_unicorn,576,139,1-0,26,12,6,6,8,4
dragon_unicorn,577,175,1-0,18,6,1,5,4,2
dragon_unicorn,578,129,1-0,22,8,2,6,7,1
dragon_unicorn,579,149,1/2-1/2,47,13,3,10,6,7
dragon_unicorn,580,219,1-0,19,7,2,5,5,2
dragon_unicorn,581,230,0-1,25,9,4,5,3,6
dragon_unicorn,582,131,1-0,20,6,0,6,5,1
dragon_unicorn,583,241,1/2-1/2,7,5,1,4,3,2
dragon_unicorn,584,192,0-1,7,5,2,3,1,4
dragon_unicorn,585,115,1-0,15,11,7,4,6,5
dragon_unicorn,586,113,1-0,20,6,1,5,5,1
dragon_unicorn,587,193,1-0,21,9,3,6,7,2
dragon_unicorn,588,126,1/2-1/2,33,11,5,6,6,5
dragon_unicorn,589,83,1-0,24,14,9,5,8,6
dragon_unicorn,590,179,1-0,19,9,4,5,7,2
dragon_unicorn,591,106,0-1,23,11,5,6,3,8
dragon_unicorn,592,125,1/2-1/2,23,11,5,6,6,5
dragon_unicorn,593,181,1-0,16,6,1,5,5,1
dragon_unicorn,594,95,1-0,27,15,10,5,9,6
dragon_unicorn,595,114,0-1,20,8,3,5,2,6
dragon_unicorn,596,105,1-0,37,13,5,8,9,4
dragon_unicorn,597,116,0-1,15,9,6,3,3,6
dragon_unicorn,598,106,1/2-1/2,23,15,9,6,8,7
dragon_unicorn,599,72,0-1,32,16,11,5,7,9
dragon_unicorn,600,115,1-0,22,10,5,5,8,2
dragon_unicorn,601,127,1/2-1/2,32,14,7,7,7,7
dragon_unicorn,602,88,0-1,47,17,7,10,5,12
dragon_unicorn,603,117,1-0,23,7,2,5,6,1
dragon_unicorn,604,191,1/2-1/2,10,4,0,4,2,2
dragon_unicorn,605,123,1-0,19,7,2,5,6,1
dragon_unicorn,606,188,0-1,19,7,2,5,1,6
dragon_unicorn,607,185,1/2-1/2,20,6,2,4,3,3
dragon_unicorn,608,131,1-0,22,10,4,6,8,2
dragon_unicorn,609,115,1-0,26,12,6,6,10,2
dragon_unicorn,610,114,0-1,38,14,5,9,5,9
dragon_unicorn,611,69,1-0,37,17,10,7,10,7
dragon_unicorn,612,155,1-0,12,8,4,4,6,2
dragon_unicorn,613,160,0-1,17,5,0,5,1,4
dragon_unicorn,614,145,1-0,25,9,3,6,7,2
dragon_unicorn,615,167,1-0,19,7,2,5,6,1
dragon_unicorn,616,120,0-1,25,13,8,5,5,8
dragon_unicorn,617,263,1-0,25,15,10,5,9,6
dragon_unicorn,618,142,0-1,17,7,2,5,1,6
dragon_unicorn,619,167,1-0,19,5,1,4,4,1
dragon_unicorn,620,152,0-1,12,8,4,4,3,5
dragon_unicorn,621,177,1-0,27,9,3,6,7,2
dragon_unicorn,622,125,1-0,31,11,5,6,7,4
dragon_unicorn,623,138,0-1,15,7,3,4,2,5
dragon_unicorn,624,129,1/2-1/2,38,14,6,8,8,6
dragon_unicorn,625,67,1-0,34,16,10,6,9,7
dragon_unicorn,626,81,1-0,75,25,11,14,13,12
dragon_unicorn,627,141,1-0,16,6,1,5,5,1
dragon_unicorn,628,110,0-1,31,13,7,6,4,9
dragon_unicorn,629,127,1-0,9,7,3,4,6,1
dragon_unicorn,630,148,0-1,23,11,6,5,4,7
dragon_unicorn,631,78,1/2-1/2,29,15,7,8,8,7
dragon_unicorn,632,134,1/2-1/2,12,6,2,4,3,3
dragon_unicorn,633,92,1/2-1/2,51,23,13,10,11,12
dragon_unicorn,634,158,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,635,94,0-1,28,12,5,7,3,9
dragon_unicorn,636,111,1-0,27,11,6,5,7,4
dragon_unicorn,637,149,1-0,13,5,1,4,4,1
dragon_unicorn,638,170,0-1,16,6,2,4,1,5
dragon_unicorn,639,87,1-0,21,11,6,5,8,3
dragon_unicorn,640,282,0-1,10,4,1,3,1,3
dragon_unicorn,641,238,0-1,19,9,4,5,1,8
dragon_unicorn,642,142,0-1,11,9,6,3,3,6
dragon_unicorn,643,139,1-0,8,6,3,3,4,2
dragon_unicorn,644,71,1-0,43,19,10,9,11,8
dragon_unicorn,645,109,1-0,22,10,5,5,8,2
dragon_unicorn,646,137,1-0,25,9,3,6,7,2
dragon_unicorn,647,136,0-1,15,5,0,5,1,4
dragon_unicorn,648,86,0-1,25,13,8,5,4,9
dragon_unicorn,649,170,0-1,11,5,0,5,1,4
dragon_unicorn,650,208,0-1,5,3,0,3,1,2
dragon_unicorn,651,215,1-0,16,6,1,5,4,2
dragon_unicorn,652,122,1/2-1/2,27,11,6,5,6,5
dragon_unicorn,653,135,1-0,15,7,3,4,4,3
dragon_unicorn,654,71,1-0,39,17,8,9,13,4
dragon_unicorn,655,97,1-0,15,9,5,4,8,1
dragon_unicorn,656,161,1-0,21,7,1,6,6,1
dragon_unicorn,657,107,1-0,34,16,9,7,11,5
dragon_unicorn,658,194,0-1,13,5,1,4,1,4
dragon_unicorn,659,96,0-1,28,12,6,6,4,8
dragon_unicorn,660,131,1/2-1/2,15,9,5,4,5,4
dragon_unicorn,661,97,1-0,20,12,8,4,7,5
dragon_unicorn,662,127,1-0,21,9,3,6,7,2
dragon_unicorn,663,163,1-0,12,4,0,4,3,1
dragon_unicorn,664,91,1-0,21,11,5,6,8,3
dragon_unicorn,665,103,1-0,22,10,5,5,8,2
dragon_unicorn,666,151,1-0,17,5,0,5,4,1
dragon_unicorn,667,146,0-1,12,4,0,4,1,3
dragon_unicorn,668,91,1-0,28,16,10,6,10,6
dragon_unicorn,669,142,0-1,12,6,3,3,2,4
dragon_unicorn,670,125,1-0,20,8,3,5,6,2
dragon_unicorn,671,132,0-1,18,8,3,5,2,6
dragon_unicorn,672,105,1-0,19,9,4,5,7,2
dragon_unicorn,673,114,0-1,19,9,5,4,2,7
dragon_unicorn,674,156,1/2-1/2,10,4,0,4,2,2
dragon_unicorn,675,165,1-0,16,6,1,5,5,1
dragon_unicorn,676,131,1-0,30,14,7,7,9,5
dragon_unicorn,677,127,1-0,27,11,4,7,9,2
dragon_unicorn,678,192,1/2-1/2,8,10,8,2,5,5
dragon_unicorn,679,135,1-0,19,9,4,5,8,1
dragon_unicorn,680,167,1-0,17,7,2,5,5,2
dragon_unicorn,681,125,1-0,24,12,6,6,9,3
dragon_unicorn,682,162,1/2-1/2,21,9,3,6,5,4
dragon_unicorn,683,113,1-0,25,9,4,5,8,1
dragon_unicorn,684,244,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,685,200,0-1,26,10,5,5,2,8
dragon_unicorn,686,179,1-0,18,6,1,5,5,1
dragon_unicorn,687,159,1-0,20,8,3,5,6,2
dragon_unicorn,688,121,1-0,17,5,0,5,4,1
dragon_unicorn,689,128,0-1,14,6,2,4,1,5
dragon_unicorn,690,155,1/2-1/2,22,8,3,5,4,4
dragon_unicorn,691,123,1-0,28,10,3,7,5,5
dragon_unicorn,692,104,0-1,29,15,9,6,4,11
dragon_unicorn,693,119,1-0,24,12,6,6,9,3
dragon_unicorn,694,149,1-0,16,6,1,5,5,1
dragon_unicorn,695,120,0-1,24,10,4,6,3,7
dragon_unicorn,696,137,1-0,15,5,0,5,4,1
dragon_unicorn,697,147,1-0,19,7,2,5,5,2
dragon_unicorn,698,97,1-0,33,15,9,6,9,6
dragon_unicorn,699,148,1/2-1/2,36,18,12,6,9,9
dragon_unicorn,700,131,1-0,21,9,4,5,5,4
dragon_unicorn,701,121,1/2-1/2,34,14,8,6,7,7
dragon_unicorn,702,103,1-0,22,10,4,6,7,3
dragon_unicorn,703,92,0-1,54,18,8,10,5,13
dragon_unicorn,704,101,1-0,27,11,4,7,9,2
dragon_unicorn,705,126,0-1,38,14,7,7,4,10
dragon_unicorn,706,96,0-1,37,13,6,7,6,7
dragon_unicorn,707,125,1-0,21,7,3,4,5,2
dragon_unicorn,708,135,1-0,19,7,2,5,6,1
dragon_unicorn,709,144,1/2-1/2,22,12,7,5,4,8
dragon_unicorn,710,77,1/2-1/2,47,19,10,9,10,9
dragon_unicorn,711,127,1-0,22,10,5,5,7,3
dragon_unicorn,712,133,1-0,17,7,2,5,5,2
dragon_unicorn,713,204,0-1,21,9,4,5,3,6
dragon_unicorn,714,127,1-0,12,8,4,4,7,1
dragon_unicorn,715,210,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,716,144,0-1,19,9,4,5,2,7
dragon_unicorn,717,119,1-0,15,9,4,5,7,2
dragon_unicorn,718,93,1-0,22,12,7,5,7,5
dragon_unicorn,719,233,1-0,25,13,7,6,8,5
dragon_unicorn,720,113,1/2-1/2,11,5,1,4,3,2
dragon_unicorn,721,211,1-0,7,5,1,4,4,1
dragon_unicorn,722,280,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,723,70,0-1,37,17,10,7,7,10
dragon_unicorn,724,295,1/2-1/2,10,4,0,4,2,2
dragon_unicorn,725,152,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,726,76,0-1,24,14,9,5,5,9
dragon_unicorn,727,51,1/2-1/2,92,30,12,18,14,16
dragon_unicorn,728,226,1/2-1/2,17,15,11,4,8,7
dragon_unicorn,729,179,1-0,18,4,0,4,3,1
dragon_unicorn,730,291,1-0,27,7,0,7,6,1
dragon_unicorn,731,103,1-0,31,15,8,7,10,5
dragon_unicorn,732,147,1-0,13,7,4,3,6,1
dragon_unicorn,733,305,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,734,287,1/2-1/2,5,5,2,3,2,3
dragon_unicorn,735,128,0-1,13,7,4,3,3,4
dragon_unicorn,736,207,1/2-1/2,20,6,2,4,3,3
dragon_unicorn,737,101,1-0,50,20,12,8,11,9
dragon_unicorn,738,130,1/2-1/2,2,4,2,2,2,2
dragon_unicorn,739,146,0-1,26,14,9,5,6,8
dragon_unicorn,740,132,0-1,23,9,3,6,2,7
dragon_unicorn,741,73,1-0,43,21,11,10,10,11
dragon_unicorn,742,97,1-0,20,12,8,4,9,3
dragon_unicorn,743,172,0-1,11,7,3,4,1,6
dragon_unicorn,744,189,1/2-1/2,21,7,3,4,3,4
dragon_unicorn,745,95,1-0,31,15,8,7,11,4
dragon_unicorn,746,105,1-0,18,10,6,4,8,2
dragon_unicorn,747,161,1-0,24,8,1,7,6,2
dragon_unicorn,748,124,0-1,23,7,2,5,2,5
dragon_unicorn,749,138,0-1,17,9,5,4,3,6
dragon_unicorn,750,121,1-0,16,10,5,5,7,3
dragon_unicorn,751,141,1-0,14,6,2,4,3,3
dragon_unicorn,752,115,1-0,15,7,3,4,6,1
dragon_unicorn,753,128,0-1,13,7,4,3,2,5
dragon_unicorn,754,160,0-1,14,6,2,4,2,4
dragon_unicorn,755,140,0-1,18,8,3,5,2,6
dragon_unicorn,756,141,1-0,18,8,3,5,7,1
dragon_unicorn,757,152,0-1,16,6,1,5,1,5
dragon_unicorn,758,153,1-0,13,9,5,4,6,3
dragon_unicorn,759,101,1-0,31,13,7,6,8,5
dragon_unicorn,760,136,0-1,23,11,6,5,4,7
dragon_unicorn,761,133,1-0,14,6,2,4,5,1
dragon_unicorn,762,202,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,763,180,0-1,11,7,3,4,2,5
dragon_unicorn,764,146,0-1,19,9,4,5,3,6
dragon_unicorn,765,109,1-0,24,12,6,6,9,3
dragon_unicorn,766,153,1-0,24,8,3,5,4,4
dragon_unicorn,767,101,1-0,59,19,8,11,9,10
dragon_unicorn,768,388,0-1,15,5,0,5,1,4
dragon_unicorn,769,171,1-0,25,9,3,6,7,2
dragon_unicorn,770,156,0-1,19,11,7,4,4,7
dragon_unicorn,771,101,1-0,30,12,6,6,9,3
dragon_unicorn,772,109,1-0,19,9,4,5,7,2
dragon_unicorn,773,176,0-1,14,6,1,5,2,4
dragon_unicorn,774,148,0-1,22,8,2,6,2,6
dragon_unicorn,775,88,1/2-1/2,20,14,10,4,7,7
dragon_unicorn,776,137,1-0,29,9,2,7,8,1
dragon_unicorn,777,141,1-0,13,7,4,3,5,2
dragon_unicorn,778,195,1-0,5,3,0,3,2,1
dragon_unicorn,779,84,0-1,35,15,7,8,8,7
dragon_unicorn,780,66,0-1,49,19,9,10,8,11
dragon_unicorn,781,145,1-0,23,11,5,6,8,3
dragon_unicorn,782,163,1-0,18,6,1,5,5,1
dragon_unicorn,783,155,1-0,26,10,4,6,7,3
dragon_unicorn,784,360,1/2-1/2,13,7,3,4,4,3
dragon_unicorn,785,163,1-0,15,7,3,4,4,3
dragon_unicorn,786,188,0-1,13,5,1,4,1,4
dragon_unicorn,787,118,0-1,29,13,8,5,4,9
dragon_unicorn,788,132,0-1,23,9,3,6,2,7
dragon_unicorn,789,307,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,790,252,0-1,5,3,0,3,1,2
dragon_unicorn,791,138,0-1,22,8,2,6,2,6
dragon_unicorn,792,232,0-1,12,4,0,4,1,3
dragon_unicorn,793,130,0-1,21,9,3,6,2,7
dragon_unicorn,794,91,1-0,16,12,8,4,8,4
dragon_unicorn,795,69,1-0,37,17,8,9,10,7
dragon_unicorn,796,143,1-0,16,6,1,5,5,1
dragon_unicorn,797,107,1-0,16,8,4,4,6,2
dragon_unicorn,798,222,1/2-1/2,8,4,0,4,2,2
dragon_unicorn,799,209,1-0,12,6,2,4,4,2
dragon_unicorn,800,74,0-1,47,19,9,10,8,11
dragon_unicorn,801,85,1-0,26,14,9,5,8,6
dragon_unicorn,802,133,1-0,19,11,7,4,7,4
dragon_unicorn,803,93,1-0,27,11,5,6,7,4
dragon_unicorn,804,97,1-0,22,10,5,5,8,2
dragon_unicorn,805,114,1/2-1/2,54,20,10,10,10,10
dragon_unicorn,806,142,0-1,17,9,5,4,3,6
dragon_unicorn,807,125,1-0,33,13,5,8,10,3
dragon_unicorn,808,107,1-0,20,10,5,5,9,1
dragon_unicorn,809,161,1-0,5,3,0,3,2,1
dragon_unicorn,810,120,0-1,16,6,1,5,1,5
dragon_unicorn,811,93,1-0,19,9,5,4,6,3
dragon_unicorn,812,146,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,813,176,0-1,17,5,0,5,1,4
dragon_unicorn,814,125,1-0,11,7,3,4,6,1
dragon_unicorn,815,179,1-0,16,6,1,5,5,1
dragon_unicorn,816,145,1/2-1/2,2,4,2,2,2,2
dragon_unicorn,817,198,0-1,10,4,1,3,1,3
dragon_unicorn,818,118,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,819,153,1-0,15,5,0,5,4,1
dragon_unicorn,820,135,1-0,25,9,4,5,7,2
dragon_unicorn,821,145,1-0,26,12,5,7,8,4
dragon_unicorn,822,127,1-0,20,10,6,4,7,3
dragon_unicorn,823,181,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,824,211,1-0,29,7,0,7,6,1
dragon_unicorn,825,152,0-1,17,7,2,5,1,6
dragon_unicorn,826,140,0-1,18,8,3,5,1,7
dragon_unicorn,827,160,0-1,22,8,2,6,2,6
dragon_unicorn,828,59,1-0,60,24,12,12,14,10
dragon_unicorn,829,329,1/2-1/2,77,27,13,14,13,14
dragon_unicorn,830,85,1-0,34,16,8,8,10,6
dragon_unicorn,831,295,1/2-1/2,6,4,0,4,2,2
dragon_unicorn,832,175,1/2-1/2,11,7,3,4,4,3
dragon_unicorn,833,153,1/2-1/2,9,7,3,4,3,4
dragon_unicorn,834,260,1/2-1/2,13,5,0,5,2,3
dragon_unicorn,835,154,0-1,19,7,1,6,1,6
dragon_unicorn,836,132,0-1,14,8,3,5,1,7
dragon_unicorn,837,135,1-0,23,7,1,6,6,1
dragon_unicorn,838,113,1/2-1/2,16,10,6,4,5,5
dragon_unicorn,839,152,0-1,9,7,4,3,2,5
dragon_unicorn,840,147,1-0,18,8,3,5,6,2
dragon_unicorn,841,244,0-1,18,6,0,6,1,5
dragon_unicorn,842,174,0-1,15,7,3,4,1,6
dragon_unicorn,843,245,1/2-1/2,8,6,2,4,4,2
dragon_unicorn,844,130,0-1,37,13,5,8,4,9
dragon_unicorn,845,132,0-1,28,10,4,6,2,8
dragon_unicorn,846,123,1-0,35,11,3,8,8,3
dragon_unicorn,847,128,0-1,20,10,5,5,2,8
dragon_unicorn,848,162,0-1,23,7,2,5,1,6
dragon_unicorn,849,94,0-1,25,13,8,5,3,10
dragon_unicorn,850,165,1-0,18,8,3,5,6,2
dragon_unicorn,851,136,0-1,18,10,6,4,4,6
dragon_unicorn,852,163,1-0,15,5,0,5,4,1
dragon_unicorn,853,97,1-0,16,12,8,4,8,4
dragon_unicorn,854,121,1-0,25,11,4,7,9,2
dragon_unicorn,855,131,1-0,19,7,2,5,5,2
dragon_unicorn,856,155,1-0,15,5,1,4,4,1
dragon_unicorn,857,131,1-0,18,10,6,4,6,4
dragon_unicorn,858,142,0-1,10,8,5,3,2,6
dragon_unicorn,859,110,0-1,24,12,7,5,3,9
dragon_unicorn,860,80,0-1,22,12,7,5,5,7
dragon_unicorn,861,191,1/2-1/2,15,11,6,5,5,6
dragon_unicorn,862,157,1-0,19,9,4,5,7,2
dragon_unicorn,863,161,1-0,25,13,8,5,8,5
dragon_unicorn,864,78,0-1,54,20,10,10,10,10
dragon_unicorn,865,172,0-1,17,7,2,5,1,6
dragon_unicorn,866,138,0-1,15,5,0,5,1,4
dragon_unicorn,867,61,1/2-1/2,35,15,7,8,9,6
dragon_unicorn,868,147,1-0,11,5,2,3,4,1
dragon_unicorn,869,137,1-0,7,5,2,3,4,1
dragon_unicorn,870,115,1-0,29,11,4,7,7,4
dragon_unicorn,871,98,0-1,34,14,7,7,5,9
dragon_unicorn,872,185,1-0,14,10,6,4,7,3
dragon_unicorn,873,110,0-1,24,10,4,6,4,6
dragon_unicorn,874,198,1/2-1/2,19,7,2,5,2,5
dragon_unicorn,875,161,1-0,19,11,7,4,7,4
dragon_unicorn,876,122,0-1,17,9,4,5,3,6
dragon_unicorn,877,121,1-0,19,9,4,5,8,1
dragon_unicorn,878,52,0-1,59,23,12,11,9,14
dragon_unicorn,879,129,1-0,20,8,2,6,6,2
dragon_unicorn,880,115,1-0,19,11,7,4,7,4
dragon_unicorn,881,102,0-1,26,10,4,6,4,6
dragon_unicorn,882,122,1/2-1/2,47,17,8,9,8,9
dragon_unicorn,883,229,1-0,19,7,2,5,6,1
dragon_unicorn,884,119,1/2-1/2,14,12,8,4,6,6
dragon_unicorn,885,119,1-0,25,13,8,5,7,6
dragon_unicorn,886,180,0-1,8,4,0,4,1,3
dragon_unicorn,887,148,0-1,24,10,4,6,2,8
dragon_unicorn,888,202,0-1,24,10,4,6,2,8
dragon_unicorn,889,143,1-0,13,5,1,4,4,1
dragon_unicorn,890,131,1-0,16,6,1,5,5,1
dragon_unicorn,891,141,1-0,13,5,1,4,4,1
dragon_unicorn,892,87,1-0,28,12,6,6,8,4
dragon_unicorn,893,146,0-1,17,7,2,5,1,6
dragon_unicorn,894,69,1-0,31,15,9,6,11,4
dragon_unicorn,895,129,1-0,16,10,5,5,7,3
dragon_unicorn,896,101,1-0,19,9,4,5,8,1
dragon_unicorn,897,106,0-1,30,12,5,7,3,9
dragon_unicorn,898,118,0-1,22,12,7,5,4,8
dragon_unicorn,899,258,0-1,18,8,3,5,2,6
dragon_unicorn,900,114,0-1,33,13,5,8,4,9
dragon_unicorn,901,145,1-0,9,5,1,4,4,1
dragon_unicorn,902,197,1-0,11,7,2,5,6,1
dragon_unicorn,903,130,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,904,170,0-1,17,5,0,5,1,4
dragon_unicorn,905,145,1-0,16,10,5,5,9,1
dragon_unicorn,906,119,1-0,19,9,4,5,6,3
dragon_unicorn,907,121,1-0,18,8,4,4,6,2
dragon_unicorn,908,76,0-1,39,17,9,8,6,11
dragon_unicorn,909,225,1-0,23,13,8,5,9,4
dragon_unicorn,910,117,1-0,20,8,3,5,7,1
dragon_unicorn,911,111,1-0,15,9,4,5,7,2
dragon_unicorn,912,228,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,913,132,0-1,52,22,12,10,11,11
dragon_unicorn,914,181,1-0,9,3,0,3,2,1
dragon_unicorn,915,154,0-1,19,7,2,5,2,5
dragon_unicorn,916,250,0-1,5,3,0,3,1,2
dragon_unicorn,917,153,1-0,16,8,4,4,6,2
dragon_unicorn,918,99,1/2-1/2,22,12,6,6,6,6
dragon_unicorn,919,143,1-0,24,10,4,6,8,2
dragon_unicorn,920,158,0-1,15,7,3,4,3,4
dragon_unicorn,921,157,1-0,19,7,1,6,6,1
dragon_unicorn,922,149,1-0,11,5,2,3,3,2
dragon_unicorn,923,225,1-0,15,5,1,4,4,1
dragon_unicorn,924,133,1-0,16,8,4,4,6,2
dragon_unicorn,925,58,1/2-1/2,81,27,13,14,14,13
dragon_unicorn,926,308,1/2-1/2,75,29,13,16,14,15
dragon_unicorn,927,128,0-1,21,9,4,5,2,7
dragon_unicorn,928,167,1-0,10,4,1,3,2,2
dragon_unicorn,929,127,1-0,16,10,6,4,7,3
dragon_unicorn,930,95,1/2-1/2,40,16,7,9,9,7
dragon_unicorn,931,84,1/2-1/2,24,16,10,6,9,7
dragon_unicorn,932,83,1-0,34,16,9,7,10,6
dragon_unicorn,933,92,0-1,26,10,4,6,4,6
dragon_unicorn,934,140,0-1,21,7,3,4,3,4
dragon_unicorn,935,168,0-1,23,7,1,6,2,5
dragon_unicorn,936,172,0-1,13,5,1,4,1,4
dragon_unicorn,937,123,1-0,12,6,1,5,5,1
dragon_unicorn,938,103,1-0,31,15,8,7,8,7
dragon_unicorn,939,147,1-0,19,7,2,5,6,1
dragon_unicorn,940,107,1-0,18,10,6,4,7,3
dragon_unicorn,941,147,1-0,17,7,2,5,5,2
dragon_unicorn,942,102,0-1,27,13,7,6,3,10
dragon_unicorn,943,159,1-0,12,8,4,4,7,1
dragon_unicorn,944,152,0-1,14,8,3,5,2,6
dragon_unicorn,945,254,1/2-1/2,63,25,12,13,13,12
dragon_unicorn,946,124,0-1,23,7,2,5,1,6
dragon_unicorn,947,151,1-0,37,13,7,6,8,5
dragon_unicorn,948,125,1-0,42,14,6,8,7,7
dragon_unicorn,949,111,1-0,14,8,4,4,6,2
dragon_unicorn,950,93,1-0,22,10,5,5,7,3
dragon_unicorn,951,149,1-0,30,14,7,7,8,6
dragon_unicorn,952,131,1-0,39,15,7,8,9,6
dragon_unicorn,953,109,1-0,18,8,3,5,7,1
dragon_unicorn,954,141,1-0,22,8,2,6,7,1
dragon_unicorn,955,197,1-0,6,4,0,4,3,1
dragon_unicorn,956,227,1/2-1/2,11,5,1,4,3,2
dragon_unicorn,957,88,0-1,22,10,4,6,3,7
dragon_unicorn,958,148,0-1,16,6,1,5,1,5
dragon_unicorn,959,107,1-0,21,11,7,4,8,3
dragon_unicorn,960,57,1/2-1/2,81,25,8,17,12,13
dragon_unicorn,961,113,1-0,16,12,8,4,8,4
dragon_unicorn,962,151,1-0,24,8,1,7,6,2
dragon_unicorn,963,130,0-1,21,7,1,6,2,5
dragon_unicorn,964,300,1/2-1/2,8,4,0,4,3,1
dragon_unicorn,965,179,1-0,6,4,1,3,3,1
dragon_unicorn,966,131,1-0,17,9,5,4,6,3
dragon_unicorn,967,157,1-0,15,7,3,4,6,1
dragon_unicorn,968,133,1-0,18,6,1,5,5,1
dragon_unicorn,969,56,0-1,80,26,12,14,12,14
dragon_unicorn,970,141,1-0,9,5,1,4,4,1
dragon_unicorn,971,150,0-1,21,5,0,5,1,4
dragon_unicorn,972,158,0-1,19,7,2,5,1,6
dragon_unicorn,973,244,0-1,26,10,5,5,3,7
dragon_unicorn,974,141,1-0,9,5,1,4,4,1
dragon_unicorn,975,131,1-0,25,9,2,7,7,2
dragon_unicorn,976,236,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,977,217,1-0,15,5,0,5,4,1
dragon_unicorn,978,260,1/2-1/2,26,10,5,5,5,5
dragon_unicorn,979,101,1-0,31,11,3,8,9,2
dragon_unicorn,980,250,1/2-1/2,13,7,2,5,3,4
dragon_unicorn,981,241,1/2-1/2,13,7,3,4,4,3
dragon_unicorn,982,101,1-0,27,11,4,7,8,3
dragon_unicorn,983,97,1-0,30,14,8,6,9,5
dragon_unicorn,984,121,1-0,20,10,5,5,7,3
dragon_unicorn,985,75,1-0,31,13,7,6,11,2
dragon_unicorn,986,141,1-0,16,8,3,5,7,1
dragon_unicorn,987,180,0-1,17,5,0,5,1,4
dragon_unicorn,988,101,1-0,16,8,4,4,6,2
dragon_unicorn,989,94,0-1,28,14,7,7,5,9
dragon_unicorn,990,138,0-1,18,10,6,4,2,8
dragon_unicorn,991,113,1-0,29,11,4,7,8,3
dragon_unicorn,992,184,0-1,13,5,1,4,1,4
dragon_unicorn,993,144,0-1,14,8,5,3,3,5
dragon_unicorn,994,131,1-0,22,12,8,4,8,4
dragon_unicorn,995,146,0-1,30,12,6,6,4,8
dragon_unicorn,996,138,0-1,23,9,3,6,2,7
dragon_unicorn,997,151,1-0,23,13,8,5,9,4
