comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
dragon_unicorn,998,41,1-0,85,27,11,16,14,13
dragon_unicorn,999,129,1-0,12,8,4,4,7,1
dragon_unicorn,1000,58,1/2-1/2,66,26,12,14,12,14
dragon_unicorn,1001,162,0-1,16,6,1,5,1,5
dragon_unicorn,1002,102,0-1,31,13,7,6,4,9
dragon_unicorn,1003,85,1-0,35,15,8,7,11,4
dragon_unicorn,1004,148,0-1,22,8,2,6,1,7
dragon_unicorn,1005,110,0-1,20,10,6,4,2,8
dragon_unicorn,1006,152,0-1,15,7,3,4,2,5
dragon_unicorn,1007,101,1-0,14,10,6,4,8,2
dragon_unicorn,1008,123,1-0,21,9,3,6,8,1
dragon_unicorn,1009,119,1-0,18,12,7,5,9,3
dragon_unicorn,1010,166,0-1,17,9,5,4,1,8
dragon_unicorn,1011,125,1-0,15,9,4,5,6,3
dragon_unicorn,1012,130,0-1,20,10,5,5,2,8
dragon_unicorn,1013,213,1-0,12,4,0,4,3,1
dragon_unicorn,1014,252,1/2-1/2,8,6,2,4,3,3
dragon_unicorn,1015,61,1/2-1/2,64,22,10,12,11,11
dragon_unicorn,1016,214,0-1,15,5,0,5,1,4
dragon_unicorn,1017,178,0-1,24,12,7,5,4,8
dragon_unicorn,1018,125,1-0,25,13,7,6,9,4
dragon_unicorn,1019,158,1/2-1/2,27,9,3,6,5,4
dragon_unicorn,1020,121,1-0,18,10,6,4,6,4
dragon_unicorn,1021,103,1-0,18,12,8,4,9,3
dragon_unicorn,1022,129,1/2-1/2,10,12,10,2,6,6
dragon_unicorn,1023,169,1-0,21,7,1,6,6,1
dragon_unicorn,1024,136,0-1,11,5,1,4,1,4
dragon_unicorn,1025,140,0-1,14,6,2,4,1,5
dragon_unicorn,1026,135,1-0,22,12,7,5,8,4
dragon_unicorn,1027,159,1-0,14,8,4,4,6,2
dragon_unicorn,1028,162,0-1,20,6,0,6,1,5
dragon_unicorn,1029,126,0-1,7,5,2,3,1,4
dragon_unicorn,1030,216,0-1,12,4,0,4,1,3
dragon_unicorn,1031,191,1-0,20,10,5,5,6,4
dragon_unicorn,1032,77,1-0,44,20,11,9,10,10
dragon_unicorn,1033,203,1-0,5,3,0,3,2,1
dragon_unicorn,1034,69,1-0,32,16,9,7,8,8
dragon_unicorn,1035,93,1-0,17,9,5,4,6,3
dragon_unicorn,1036,177,1-0,9,3,0,3,2,1
dragon_unicorn,1037,207,1-0,8,4,0,4,3,1
dragon_unicorn,1038,146,0-1,15,5,1,4,1,4
dragon_unicorn,1039,75,1-0,30,16,10,6,11,5
dragon_unicorn,1040,109,1-0,16,8,4,4,6,2
dragon_unicorn,1041,215,1-0,14,6,2,4,5,1
dragon_unicorn,1042,100,0-1,19,11,5,6,2,9
dragon_unicorn,1043,124,0-1,18,8,3,5,1,7
dragon_unicorn,1044,148,0-1,15,7,3,4,2,5
dragon_unicorn,1045,163,1-0,23,9,3,6,8,1
dragon_unicorn,1046,127,1-0,27,13,7,6,6,7
dragon_unicorn,1047,185,1-0,17,7,2,5,6,1
dragon_unicorn,1048,132,0-1,24,10,4,6,4,6
dragon_unicorn,1049,119,1-0,21,9,4,5,8,1
dragon_unicorn,1050,133,1-0,19,9,4,5,7,2
dragon_unicorn,1051,101,1-0,25,13,8,5,8,5
dragon_unicorn,1052,104,0-1,28,14,8,6,4,10
dragon_unicorn,1053,110,0-1,25,11,4,7,3,8
dragon_unicorn,1054,144,0-1,21,9,3,6,2,7
dragon_unicorn,1055,150,0-1,16,6,1,5,1,5
dragon_unicorn,1056,165,1-0,8,6,3,3,4,2
dragon_unicorn,1057,169,1-0,18,6,1,5,5,1
dragon_unicorn,1058,93,1-0,22,14,10,4,10,4
dragon_unicorn,1059,114,0-1,17,7,2,5,2,5
dragon_unicorn,1060,74,1/2-1/2,86,28,12,16,14,14
dragon_unicorn,1061,127,1/2-1/2,13,11,7,4,5,6
dragon_unicorn,1062,202,0-1,15,7,3,4,1,6
dragon_unicorn,1063,159,1-0,19,7,2,5,5,2
dragon_unicorn,1064,93,1-0,45,17,8,9,10,7
dragon_unicorn,1065,147,1-0,16,8,4,4,6,2
dragon_unicorn,1066,357,1/2-1/2,9,7,3,4,4,3
dragon_unicorn,1067,187,1-0,32,14,8,6,10,4
dragon_unicorn,1068,74,0-1,33,17,10,7,7,10
dragon_unicorn,1069,133,1-0,16,8,4,4,6,2
dragon_unicorn,1070,148,0-1,21,9,4,5,2,7
dragon_unicorn,1071,69,1-0,50,20,10,10,13,7
dragon_unicorn,1072,117,1-0,23,13,8,5,9,4
dragon_unicorn,1073,181,1-0,7,5,2,3,4,1
dragon_unicorn,1074,171,1-0,5,3,0,3,2,1
dragon_unicorn,1075,129,1-0,13,5,1,4,3,2
dragon_unicorn,1076,416,0-1,12,4,0,4,1,3
dragon_unicorn,1077,124,0-1,16,8,4,4,3,5
dragon_unicorn,1078,196,0-1,6,4,0,4,1,3
dragon_unicorn,1079,175,1-0,16,6,1,5,5,1
dragon_unicorn,1080,93,1-0,27,11,4,7,9,2
dragon_unicorn,1081,126,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1082,117,1-0,35,15,8,7,8,7
dragon_unicorn,1083,114,0-1,23,9,3,6,2,7
dragon_unicorn,1084,138,0-1,15,5,0,5,2,3
dragon_unicorn,1085,148,0-1,20,8,2,6,2,6
dragon_unicorn,1086,85,1-0,16,10,5,5,8,2
dragon_unicorn,1087,99,1-0,19,9,4,5,6,3
dragon_unicorn,1088,136,0-1,15,7,3,4,2,5
dragon_unicorn,1089,119,1-0,19,11,5,6,9,2
dragon_unicorn,1090,157,1-0,6,4,1,3,3,1
dragon_unicorn,1091,145,1/2-1/2,12,6,2,4,3,3
dragon_unicorn,1092,94,0-1,17,11,5,6,2,9
dragon_unicorn,1093,198,0-1,25,9,3,6,3,6
dragon_unicorn,1094,159,1-0,6,4,1,3,3,1
dragon_unicorn,1095,146,0-1,23,7,2,5,1,6
dragon_unicorn,1096,105,1-0,18,10,6,4,7,3
dragon_unicorn,1097,149,1-0,14,6,2,4,5,1
dragon_unicorn,1098,169,1-0,20,6,0,6,5,1
dragon_unicorn,1099,152,0-1,31,15,8,7,7,8
dragon_unicorn,1100,135,1-0,29,11,5,6,8,3
dragon_unicorn,1101,168,0-1,13,5,1,4,1,4
dragon_unicorn,1102,142,0-1,19,7,2,5,1,6
dragon_unicorn,1103,121,1-0,21,9,4,5,8,1
dragon_unicorn,1104,66,0-1,66,26,13,13,12,14
dragon_unicorn,1105,99,1-0,26,10,5,5,9,1
dragon_unicorn,1106,30,1/2-1/2,105,35,13,22,18,17
dragon_unicorn,1107,202,0-1,21,11,6,5,3,8
dragon_unicorn,1108,154,0-1,18,8,3,5,2,6
dragon_unicorn,1109,156,0-1,21,7,1,6,2,5
dragon_unicorn,1110,389,1/2-1/2,12,10,6,4,5,5
dragon_unicorn,1111,139,1-0,29,11,5,6,7,4
dragon_unicorn,1112,316,0-1,28,14,8,6,5,9
dragon_unicorn,1113,178,0-1,19,7,2,5,2,5
dragon_unicorn,1114,174,0-1,5,3,0,3,1,2
dragon_unicorn,1115,95,1-0,25,13,8,5,7,6
dragon_unicorn,1116,133,1-0,21,11,6,5,9,2
dragon_unicorn,1117,105,1-0,17,9,5,4,7,2
dragon_unicorn,1118,139,1-0,20,10,6,4,9,1
dragon_unicorn,1119,158,0-1,7,5,2,3,1,4
dragon_unicorn,1120,125,1-0,26,14,9,5,9,5
dragon_unicorn,1121,109,1-0,12,8,4,4,5,3
dragon_unicorn,1122,101,1-0,26,14,9,5,10,4
dragon_unicorn,1123,85,1-0,35,17,8,9,12,5
dragon_unicorn,1124,263,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,1125,216,0-1,13,5,1,4,1,4
dragon_unicorn,1126,180,1/2-1/2,10,4,0,4,2,2
dragon_unicorn,1127,235,1/2-1/2,13,7,3,4,3,4
dragon_unicorn,1128,164,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1129,118,0-1,26,10,5,5,3,7
dragon_unicorn,1130,161,1-0,16,6,1,5,5,1
dragon_unicorn,1131,140,0-1,19,11,7,4,3,8
dragon_unicorn,1132,167,1-0,23,11,6,5,9,2
dragon_unicorn,1133,79,1/2-1/2,57,23,12,11,11,12
dragon_unicorn,1134,175,1-0,21,7,1,6,5,2
dragon_unicorn,1135,166,0-1,20,8,2,6,1,7
dragon_unicorn,1136,237,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,1137,180,0-1,15,7,3,4,2,5
dragon_unicorn,1138,91,1-0,31,11,5,6,9,2
dragon_unicorn,1139,297,1/2-1/2,15,7,2,5,3,4
dragon_unicorn,1140,222,1/2-1/2,23,15,10,5,7,8
dragon_unicorn,1141,155,1-0,15,7,3,4,5,2
dragon_unicorn,1142,210,0-1,5,3,0,3,1,2
dragon_unicorn,1143,131,1-0,18,8,4,4,7,1
dragon_unicorn,1144,150,0-1,18,6,1,5,1,5
dragon_unicorn,1145,179,1-0,13,5,1,4,4,1
dragon_unicorn,1146,165,1-0,18,6,1,5,5,1
dragon_unicorn,1147,130,0-1,13,7,3,4,2,5
dragon_unicorn,1148,166,0-1,21,9,3,6,2,7
dragon_unicorn,1149,95,1-0,26,10,3,7,7,3
dragon_unicorn,1150,132,0-1,7,5,2,3,1,4
dragon_unicorn,1151,111,1-0,27,13,7,6,8,5
dragon_unicorn,1152,145,1-0,22,6,1,5,5,1
dragon_unicorn,1153,193,1-0,13,5,1,4,4,1
dragon_unicorn,1154,61,1-0,50,20,9,11,13,7
dragon_unicorn,1155,119,1-0,16,8,3,5,7,1
dragon_unicorn,1156,114,0-1,24,8,3,5,1,7
dragon_unicorn,1157,165,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,1158,71,1-0,25,13,8,5,7,6
dragon_unicorn,1159,175,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1160,158,0-1,15,5,0,5,1,4
dragon_unicorn,1161,71,1-0,33,15,8,7,11,4
dragon_unicorn,1162,71,1-0,40,18,10,8,10,8
dragon_unicorn,1163,103,1-0,13,9,5,4,7,2
dragon_unicorn,1164,165,1-0,21,7,1,6,6,1
dragon_unicorn,1165,95,1-0,27,11,6,5,7,4
dragon_unicorn,1166,90,0-1,39,17,8,9,6,11
dragon_unicorn,1167,229,1-0,9,3,0,3,2,1
dragon_unicorn,1168,190,0-1,15,7,3,4,2,5
dragon_unicorn,1169,199,1-0,5,3,0,3,2,1
dragon_unicorn,1170,139,1-0,14,6,2,4,5,1
dragon_unicorn,1171,132,1/2-1/2,44,18,10,8,9,9
dragon_unicorn,1172,82,0-1,35,15,7,8,5,10
dragon_unicorn,1173,137,1-0,19,9,4,5,6,3
dragon_unicorn,1174,105,1-0,25,13,8,5,10,3
dragon_unicorn,1175,99,1-0,28,12,7,5,8,4
dragon_unicorn,1176,330,0-1,5,3,0,3,1,2
dragon_unicorn,1177,268,0-1,6,4,1,3,1,3
dragon_unicorn,1178,105,1-0,23,11,6,5,9,2
dragon_unicorn,1179,167,1-0,5,3,0,3,2,1
dragon_unicorn,1180,178,0-1,23,9,3,6,3,6
dragon_unicorn,1181,105,1-0,26,10,4,6,8,2
dragon_unicorn,1182,204,0-1,6,4,1,3,1,3
dragon_unicorn,1183,143,1-0,22,14,8,6,9,5
dragon_unicorn,1184,130,0-1,19,9,4,5,1,8
dragon_unicorn,1185,113,1-0,24,12,6,6,10,2
dragon_unicorn,1186,285,1-0,17,5,0,5,4,1
dragon_unicorn,1187,116,0-1,22,10,5,5,2,8
dragon_unicorn,1188,146,0-1,24,10,4,6,1,9
dragon_unicorn,1189,52,1/2-1/2,94,30,11,19,15,15
dragon_unicorn,1190,149,1-0,10,6,2,4,5,1
dragon_unicorn,1191,125,1-0,14,6,2,4,5,1
dragon_unicorn,1192,156,0-1,13,5,1,4,1,4
dragon_unicorn,1193,124,0-1,21,11,6,5,3,8
dragon_unicorn,1194,169,1/2-1/2,15,7,2,5,4,3
dragon_unicorn,1195,167,1-0,21,9,3,6,7,2
dragon_unicorn,1196,203,1-0,20,8,2,6,7,1
dragon_unicorn,1197,132,0-1,18,10,5,5,2,8
dragon_unicorn,1198,36,1/2-1/2,93,31,13,18,15,16
dragon_unicorn,1199,189,1-0,5,3,0,3,2,1
dragon_unicorn,1200,332,1/2-1/2,9,7,3,4,4,3
dragon_unicorn,1201,139,1-0,12,8,4,4,6,2
dragon_unicorn,1202,280,1/2-1/2,8,6,2,4,3,3
dragon_unicorn,1203,173,1-0,16,8,4,4,7,1
dragon_unicorn,1204,201,1-0,26,10,5,5,7,3
dragon_unicorn,1205,125,1/2-1/2,39,15,8,7,7,8
dragon_unicorn,1206,113,1-0,21,9,4,5,7,2
dragon_unicorn,1207,172,0-1,18,6,1,5,1,5
dragon_unicorn,1208,237,1-0,8,4,0,4,3,1
dragon_unicorn,1209,140,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1210,125,1-0,9,7,4,3,6,1
dragon_unicorn,1211,119,1-0,22,10,5,5,9,1
dragon_unicorn,1212,143,1/2-1/2,15,9,5,4,4,5
dragon_unicorn,1213,184,0-1,20,6,0,6,1,5
dragon_unicorn,1214,64,0-1,40,18,10,8,6,12
dragon_unicorn,1215,179,1-0,19,7,2,5,5,2
dragon_unicorn,1216,101,1-0,29,13,6,7,9,4
dragon_unicorn,1217,116,1/2-1/2,60,24,12,12,12,12
dragon_unicorn,1218,157,1-0,29,11,4,7,7,4
dragon_unicorn,1219,89,1-0,33,15,9,6,8,7
dragon_unicorn,1220,165,1-0,13,5,1,4,4,1
dragon_unicorn,1221,86,0-1,32,12,6,6,3,9
dragon_unicorn,1222,202,0-1,17,9,5,4,2,7
dragon_unicorn,1223,87,1-0,23,11,6,5,7,4
dragon_unicorn,1224,147,1-0,13,5,1,4,4,1
dragon_unicorn,1225,206,0-1,16,6,1,5,2,4
dragon_unicorn,1226,75,1-0,56,22,10,12,10,12
dragon_unicorn,1227,171,1-0,19,9,4,5,7,2
dragon_unicorn,1228,106,0-1,24,14,9,5,6,8
dragon_unicorn,1229,142,0-1,17,7,3,4,2,5
dragon_unicorn,1230,281,1/2-1/2,11,5,1,4,2,3
dragon_unicorn,1231,147,1-0,8,6,3,3,5,1
dragon_unicorn,1232,81,1-0,23,11,6,5,8,3
dragon_unicorn,1233,99,1-0,17,7,3,4,5,2
dragon_unicorn,1234,172,0-1,16,6,1,5,1,5
dragon_unicorn,1235,216,0-1,5,3,0,3,1,2
dragon_unicorn,1236,151,1-0,13,9,5,4,7,2
dragon_unicorn,1237,215,1-0,20,6,0,6,5,1
dragon_unicorn,1238,197,1-0,17,5,0,5,4,1
dragon_unicorn,1239,168,0-1,16,6,2,4,1,5
dragon_unicorn,1240,133,1-0,20,6,0,6,5,1
dragon_unicorn,1241,81,1-0,34,18,10,8,10,8
dragon_unicorn,1242,239,1/2-1/2,9,5,1,4,3,2
dragon_unicorn,1243,135,1/2-1/2,58,22,11,11,12,10
dragon_unicorn,1244,125,1-0,13,5,1,4,4,1
dragon_unicorn,1245,218,0-1,16,6,1,5,1,5
dragon_unicorn,1246,215,1-0,6,4,0,4,3,1
dragon_unicorn,1247,128,0-1,26,8,1,7,1,7
dragon_unicorn,1248,121,1-0,19,7,2,5,6,1
dragon_unicorn,1249,135,1-0,23,11,6,5,8,3
dragon_unicorn,1250,141,1-0,15,7,3,4,6,1
dragon_unicorn,1251,97,1-0,30,16,11,5,10,6
dragon_unicorn,1252,105,1-0,34,18,11,7,10,8
dragon_unicorn,1253,140,0-1,17,9,5,4,2,7
dragon_unicorn,1254,150,0-1,18,6,1,5,1,5
dragon_unicorn,1255,91,1-0,35,15,7,8,10,5
dragon_unicorn,1256,182,0-1,15,5,0,5,1,4
dragon_unicorn,1257,123,1-0,11,5,1,4,4,1
dragon_unicorn,1258,158,0-1,16,6,1,5,2,4
dragon_unicorn,1259,136,0-1,25,11,5,6,3,8
dragon_unicorn,1260,313,1-0,20,8,2,6,7,1
dragon_unicorn,1261,184,0-1,18,6,1,5,1,5
dragon_unicorn,1262,133,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1263,111,1-0,23,11,6,5,7,4
dragon_unicorn,1264,129,1/2-1/2,13,7,3,4,3,4
dragon_unicorn,1265,131,1-0,25,11,5,6,9,2
dragon_unicorn,1266,433,1-0,6,4,0,4,3,1
dragon_unicorn,1267,144,0-1,5,3,0,3,1,2
dragon_unicorn,1268,185,1-0,24,8,2,6,7,1
dragon_unicorn,1269,145,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1270,157,1-0,16,6,1,5,5,1
dragon_unicorn,1271,85,1-0,28,12,6,6,7,5
dragon_unicorn,1272,140,0-1,20,8,2,6,2,6
dragon_unicorn,1273,95,1-0,33,11,4,7,7,4
dragon_unicorn,1274,162,0-1,17,5,0,5,1,4
dragon_unicorn,1275,128,0-1,22,10,4,6,2,8
dragon_unicorn,1276,473,1/2-1/2,8,4,0,4,2,2
dragon_unicorn,1277,116,0-1,10,6,2,4,1,5
dragon_unicorn,1278,132,0-1,18,6,1,5,1,5
dragon_unicorn,1279,139,1-0,16,6,1,5,5,1
dragon_unicorn,1280,129,1-0,21,9,4,5,8,1
dragon_unicorn,1281,173,1-0,18,6,0,6,5,1
dragon_unicorn,1282,146,0-1,20,8,3,5,1,7
dragon_unicorn,1283,123,1-0,25,11,5,6,9,2
dragon_unicorn,1284,138,0-1,11,7,3,4,1,6
dragon_unicorn,1285,229,1-0,15,5,0,5,4,1
dragon_unicorn,1286,182,0-1,5,3,0,3,1,2
dragon_unicorn,1287,232,0-1,7,5,2,3,1,4
dragon_unicorn,1288,126,0-1,19,9,4,5,3,6
dragon_unicorn,1289,197,1/2-1/2,11,5,1,4,3,2
dragon_unicorn,1290,150,0-1,22,10,5,5,2,8
dragon_unicorn,1291,174,0-1,25,9,2,7,2,7
dragon_unicorn,1292,149,1-0,21,7,1,6,6,1
dragon_unicorn,1293,137,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,1294,127,1-0,39,15,7,8,10,5
dragon_unicorn,1295,74,1/2-1/2,58,22,11,11,11,11
dragon_unicorn,1296,153,1-0,18,8,3,5,6,2
dragon_unicorn,1297,165,1-0,9,3,0,3,2,1
dragon_unicorn,1298,208,0-1,25,9,4,5,2,7
dragon_unicorn,1299,149,1-0,19,11,7,4,7,4
dragon_unicorn,1300,114,0-1,17,9,5,4,4,5
dragon_unicorn,1301,63,1-0,34,16,8,8,10,6
dragon_unicorn,1302,129,1-0,13,5,1,4,4,1
dragon_unicorn,1303,196,0-1,17,5,0,5,1,4
dragon_unicorn,1304,57,1-0,47,19,11,8,11,8
dragon_unicorn,1305,186,0-1,17,5,0,5,1,4
dragon_unicorn,1306,222,1/2-1/2,11,5,1,4,2,3
dragon_unicorn,1307,120,0-1,18,10,6,4,2,8
dragon_unicorn,1308,128,0-1,22,12,7,5,3,9
dragon_unicorn,1309,99,1-0,36,18,11,7,10,8
dragon_unicorn,1310,101,1/2-1/2,34,14,7,7,6,8
dragon_unicorn,1311,135,1-0,24,14,9,5,9,5
dragon_unicorn,1312,124,0-1,20,10,4,6,2,8
dragon_unicorn,1313,91,1-0,22,10,4,6,8,2
dragon_unicorn,1314,223,1-0,14,6,2,4,4,2
dragon_unicorn,1315,96,0-1,13,9,5,4,1,8
dragon_unicorn,1316,176,0-1,9,5,1,4,1,4
dragon_unicorn,1317,135,1-0,15,7,3,4,5,2
dragon_unicorn,1318,211,1-0,14,6,2,4,5,1
dragon_unicorn,1319,150,0-1,18,6,1,5,1,5
dragon_unicorn,1320,145,1/2-1/2,20,10,4,6,5,5
dragon_unicorn,1321,185,1-0,17,5,0,5,4,1
dragon_unicorn,1322,200,1/2-1/2,4,6,4,2,3,3
dragon_unicorn,1323,161,1-0,18,8,3,5,6,2
dragon_unicorn,1324,151,1-0,25,11,7,4,6,5
dragon_unicorn,1325,266,1/2-1/2,6,4,0,4,1,3
dragon_unicorn,1326,170,0-1,19,7,2,5,1,6
dragon_unicorn,1327,257,1-0,6,4,0,4,3,1
dragon_unicorn,1328,130,0-1,24,12,7,5,5,7
dragon_unicorn,1329,109,1-0,30,12,6,6,7,5
dragon_unicorn,1330,179,1-0,10,6,2,4,5,1
dragon_unicorn,1331,149,1-0,15,7,3,4,5,2
dragon_unicorn,1332,126,1/2-1/2,39,15,7,8,7,8
dragon_unicorn,1333,157,1-0,19,9,4,5,7,2
dragon_unicorn,1334,189,1-0,15,5,1,4,4,1
dragon_unicorn,1335,202,0-1,17,9,5,4,2,7
dragon_unicorn,1336,64,0-1,58,22,10,12,10,12
dragon_unicorn,1337,99,1-0,42,18,9,9,11,7
dragon_unicorn,1338,153,1-0,19,7,2,5,6,1
dragon_unicorn,1339,129,1-0,18,8,3,5,7,1
dragon_unicorn,1340,103,1-0,17,11,6,5,8,3
dragon_unicorn,1341,58,0-1,68,24,12,12,10,14
dragon_unicorn,1342,112,0-1,29,13,6,7,4,9
dragon_unicorn,1343,165,1-0,14,6,2,4,4,2
dragon_unicorn,1344,134,1/2-1/2,30,12,6,6,6,6
dragon_unicorn,1345,180,0-1,16,6,2,4,2,4
dragon_unicorn,1346,147,1-0,13,5,1,4,4,1
dragon_unicorn,1347,109,1-0,21,13,9,4,8,5
dragon_unicorn,1348,110,0-1,23,11,6,5,4,7
dragon_unicorn,1349,127,1/2-1/2,54,16,5,11,9,7
dragon_unicorn,1350,105,1-0,13,7,4,3,6,1
dragon_unicorn,1351,150,0-1,13,5,1,4,2,3
dragon_unicorn,1352,127,1-0,19,7,1,6,6,1
dragon_unicorn,1353,117,1-0,11,5,2,3,4,1
dragon_unicorn,1354,105,1-0,25,13,8,5,8,5
dragon_unicorn,1355,163,1/2-1/2,20,6,0,6,3,3
dragon_unicorn,1356,154,0-1,14,6,2,4,1,5
dragon_unicorn,1357,92,0-1,25,13,8,5,5,8
dragon_unicorn,1358,120,0-1,22,10,5,5,3,7
dragon_unicorn,1359,128,0-1,13,7,3,4,2,5
dragon_unicorn,1360,133,1-0,23,11,6,5,8,3
dragon_unicorn,1361,113,1-0,32,14,8,6,8,6
dragon_unicorn,1362,65,1-0,68,26,12,14,15,11
dragon_unicorn,1363,170,0-1,15,5,0,5,1,4
dragon_unicorn,1364,131,1-0,23,11,5,6,7,4
dragon_unicorn,1365,156,1/2-1/2,38,16,8,8,7,9
dragon_unicorn,1366,138,0-1,16,8,4,4,2,6
dragon_unicorn,1367,68,0-1,28,14,8,6,4,10
dragon_unicorn,1368,127,1-0,22,10,5,5,7,3
dragon_unicorn,1369,220,0-1,8,4,0,4,1,3
dragon_unicorn,1370,195,1-0,5,3,0,3,2,1
dragon_unicorn,1371,98,0-1,33,19,11,8,8,11
dragon_unicorn,1372,204,0-1,8,4,0,4,1,3
dragon_unicorn,1373,104,1/2-1/2,40,16,9,7,8,8
dragon_unicorn,1374,144,0-1,16,6,1,5,1,5
dragon_unicorn,1375,141,1-0,22,10,5,5,9,1
dragon_unicorn,1376,139,1-0,30,10,4,6,7,3
dragon_unicorn,1377,121,1-0,17,7,2,5,4,3
dragon_unicorn,1378,220,0-1,15,5,0,5,1,4
dragon_unicorn,1379,169,1/2-1/2,24,18,12,6,9,9
dragon_unicorn,1380,160,0-1,12,6,3,3,1,5
dragon_unicorn,1381,150,0-1,25,11,6,5,4,7
dragon_unicorn,1382,143,1-0,23,9,3,6,7,2
dragon_unicorn,1383,182,0-1,16,6,1,5,1,5
dragon_unicorn,1384,131,1-0,5,5,2,3,4,1
dragon_unicorn,1385,133,1-0,26,10,3,7,7,3
dragon_unicorn,1386,228,1/2-1/2,11,5,1,4,3,2
dragon_unicorn,1387,165,1-0,19,9,4,5,7,2
dragon_unicorn,1388,159,1-0,21,7,1,6,6,1
dragon_unicorn,1389,101,1-0,25,13,7,6,8,5
dragon_unicorn,1390,113,1-0,21,9,4,5,7,2
dragon_unicorn,1391,113,1-0,25,11,5,6,6,5
dragon_unicorn,1392,111,1-0,20,10,6,4,7,3
dragon_unicorn,1393,179,1-0,6,4,1,3,3,1
dragon_unicorn,1394,133,1-0,18,8,3,5,7,1
dragon_unicorn,1395,183,1-0,18,8,3,5,6,2
dragon_unicorn,1396,144,0-1,19,7,2,5,1,6
dragon_unicorn,1397,177,1-0,8,6,3,3,5,1
dragon_unicorn,1398,139,1-0,14,6,2,4,4,2
dragon_unicorn,1399,182,1/2-1/2,24,14,8,6,7,7
dragon_unicorn,1400,172,0-1,22,6,1,5,1,5
dragon_unicorn,1401,312,1/2-1/2,17,7,2,5,4,3
dragon_unicorn,1402,247,1/2-1/2,13,7,3,4,4,3
dragon_unicorn,1403,146,0-1,16,8,4,4,1,7
dragon_unicorn,1404,149,1-0,5,3,0,3,2,1
dragon_unicorn,1405,115,1-0,20,8,3,5,7,1
dragon_unicorn,1406,165,1-0,14,6,2,4,5,1
dragon_unicorn,1407,191,1-0,17,7,2,5,5,2
dragon_unicorn,1408,159,1-0,8,6,2,4,5,1
dragon_unicorn,1409,101,1-0,35,17,9,8,12,5
dragon_unicorn,1410,81,1-0,26,16,10,6,11,5
dragon_unicorn,1411,93,1-0,22,10,5,5,7,3
dragon_unicorn,1412,182,0-1,19,7,2,5,2,5
dragon_unicorn,1413,160,0-1,18,6,1,5,2,4
dragon_unicorn,1414,113,1-0,17,9,5,4,6,3
dragon_unicorn,1415,85,1-0,18,10,6,4,7,3
dragon_unicorn,1416,167,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,1417,186,0-1,19,7,1,6,1,6
dragon_unicorn,1418,64,0-1,62,22,11,11,10,12
dragon_unicorn,1419,141,1-0,13,5,1,4,4,1
dragon_unicorn,1420,85,1-0,29,11,4,7,8,3
dragon_unicorn,1421,212,0-1,27,7,0,7,2,5
dragon_unicorn,1422,143,1-0,14,6,2,4,5,1
dragon_unicorn,1423,172,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,1424,155,1-0,15,5,1,4,4,1
dragon_unicorn,1425,87,1-0,34,16,8,8,8,8
dragon_unicorn,1426,126,0-1,22,14,9,5,4,10
dragon_unicorn,1427,176,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1428,157,1-0,6,4,1,3,3,1
dragon_unicorn,1429,142,0-1,24,8,3,5,2,6
dragon_unicorn,1430,161,1-0,15,7,3,4,6,1
dragon_unicorn,1431,142,0-1,17,7,2,5,2,5
dragon_unicorn,1432,147,1/2-1/2,21,7,2,5,4,3
dragon_unicorn,1433,176,0-1,15,5,0,5,1,4
dragon_unicorn,1434,163,1-0,24,8,3,5,7,1
dragon_unicorn,1435,115,1-0,24,12,7,5,7,5
dragon_unicorn,1436,90,0-1,41,17,8,9,5,12
dragon_unicorn,1437,189,1-0,19,7,1,6,6,1
dragon_unicorn,1438,321,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1439,95,1-0,18,10,6,4,7,3
dragon_unicorn,1440,223,1/2-1/2,11,9,5,4,4,5
dragon_unicorn,1441,166,0-1,26,10,3,7,4,6
dragon_unicorn,1442,98,0-1,30,12,5,7,3,9
dragon_unicorn,1443,198,0-1,5,3,0,3,1,2
dragon_unicorn,1444,91,1-0,25,11,4,7,9,2
