comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
dragon_unicorn,1445,109,1-0,20,12,6,6,8,4
dragon_unicorn,1446,168,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1447,147,1-0,25,11,4,7,9,2
dragon_unicorn,1448,143,1-0,20,8,3,5,7,1
dragon_unicorn,1449,193,1-0,14,4,0,4,3,1
dragon_unicorn,1450,113,1-0,14,8,5,3,6,2
dragon_unicorn,1451,94,0-1,32,16,10,6,7,9
dragon_unicorn,1452,302,0-1,6,4,0,4,1,3
dragon_unicorn,1453,151,1-0,23,7,2,5,5,2
dragon_unicorn,1454,97,1-0,24,12,7,5,10,2
dragon_unicorn,1455,86,0-1,39,15,7,8,6,9
dragon_unicorn,1456,228,0-1,20,6,0,6,1,5
dragon_unicorn,1457,163,1-0,13,5,1,4,4,1
dragon_unicorn,1458,113,1-0,21,9,4,5,8,1
dragon_unicorn,1459,407,1/2-1/2,18,8,2,6,4,4
dragon_unicorn,1460,141,1-0,9,5,1,4,4,1
dragon_unicorn,1461,141,1/2-1/2,14,8,2,6,4,4
dragon_unicorn,1462,170,0-1,16,8,4,4,4,4
dragon_unicorn,1463,190,1/2-1/2,13,11,7,4,6,5
dragon_unicorn,1464,84,0-1,40,18,11,7,7,11
dragon_unicorn,1465,184,0-1,5,3,0,3,1,2
dragon_unicorn,1466,185,1-0,24,8,2,6,7,1
dragon_unicorn,1467,93,1-0,20,12,8,4,8,4
dragon_unicorn,1468,167,1-0,10,6,2,4,4,2
dragon_unicorn,1469,153,1-0,18,8,3,5,6,2
dragon_unicorn,1470,104,0-1,20,10,6,4,3,7
dragon_unicorn,1471,129,1-0,30,12,6,6,9,3
dragon_unicorn,1472,142,0-1,13,7,3,4,1,6
dragon_unicorn,1473,148,0-1,19,7,1,6,1,6
dragon_unicorn,1474,153,1/2-1/2,27,11,6,5,6,5
dragon_unicorn,1475,262,1/2-1/2,7,5,1,4,2,3
dragon_unicorn,1476,142,0-1,20,12,7,5,5,7
dragon_unicorn,1477,107,1-0,16,8,3,5,7,1
dragon_unicorn,1478,520,1/2-1/2,6,4,0,4,2,2
dragon_unicorn,1479,125,1-0,10,8,5,3,7,1
dragon_unicorn,1480,139,1-0,22,10,4,6,7,3
dragon_unicorn,1481,83,1-0,17,13,9,4,8,5
dragon_unicorn,1482,133,1-0,12,4,0,4,3,1
dragon_unicorn,1483,60,0-1,33,17,10,7,7,10
dragon_unicorn,1484,105,1-0,35,11,3,8,7,4
dragon_unicorn,1485,88,0-1,25,13,8,5,7,6
dragon_unicorn,1486,121,1-0,29,11,5,6,6,5
dragon_unicorn,1487,120,0-1,12,8,4,4,2,6
dragon_unicorn,1488,71,1-0,29,17,12,5,11,6
dragon_unicorn,1489,104,0-1,17,13,9,4,5,8
dragon_unicorn,1490,177,1-0,25,9,2,7,7,2
dragon_unicorn,1491,129,1-0,21,9,3,6,7,2
dragon_unicorn,1492,192,0-1,5,3,0,3,1,2
dragon_unicorn,1493,117,1-0,10,6,2,4,5,1
dragon_unicorn,1494,168,1/2-1/2,10,4,0,4,2,2
dragon_unicorn,1495,166,0-1,15,7,3,4,2,5
dragon_unicorn,1496,124,0-1,18,8,3,5,3,5
dragon_unicorn,1497,100,0-1,30,16,9,7,8,8
dragon_unicorn,1498,147,1-0,23,9,3,6,7,2
dragon_unicorn,1499,185,1-0,13,5,1,4,4,1
dragon_unicorn,1500,187,1-0,19,7,2,5,6,1
dragon_unicorn,1501,137,1-0,17,7,2,5,5,2
dragon_unicorn,1502,188,0-1,12,8,4,4,2,6
dragon_unicorn,1503,171,1-0,19,9,3,6,7,2
dragon_unicorn,1504,196,0-1,12,4,0,4,1,3
dragon_unicorn,1505,230,0-1,23,7,1,6,2,5
dragon_unicorn,1506,127,1-0,20,10,6,4,6,4
dragon_unicorn,1507,168,1/2-1/2,11,5,1,4,2,3
dragon_unicorn,1508,157,1-0,16,6,1,5,5,1
dragon_unicorn,1509,183,1-0,15,5,0,5,4,1
dragon_unicorn,1510,157,1-0,14,6,2,4,4,2
dragon_unicorn,1511,81,1-0,31,17,11,6,11,6
dragon_unicorn,1512,48,0-1,60,22,9,13,10,12
dragon_unicorn,1513,196,0-1,20,6,2,4,3,3
dragon_unicorn,1514,177,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1515,109,1-0,24,12,6,6,9,3
dragon_unicorn,1516,223,1/2-1/2,14,8,2,6,4,4
dragon_unicorn,1517,126,0-1,20,10,5,5,4,6
dragon_unicorn,1518,233,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1519,254,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1520,343,1-0,5,3,0,3,2,1
dragon_unicorn,1521,159,1/2-1/2,18,8,2,6,4,4
dragon_unicorn,1522,154,0-1,9,5,1,4,1,4
dragon_unicorn,1523,190,0-1,5,3,0,3,1,2
dragon_unicorn,1524,162,0-1,18,8,4,4,1,7
dragon_unicorn,1525,137,1-0,24,8,3,5,5,3
dragon_unicorn,1526,96,0-1,26,12,6,6,4,8
dragon_unicorn,1527,117,1-0,25,11,5,6,8,3
dragon_unicorn,1528,199,1-0,5,3,0,3,2,1
dragon_unicorn,1529,214,0-1,15,5,0,5,1,4
dragon_unicorn,1530,59,1-0,51,21,10,11,12,9
dragon_unicorn,1531,106,0-1,20,10,5,5,3,7
dragon_unicorn,1532,154,0-1,29,13,6,7,6,7
dragon_unicorn,1533,167,1-0,5,3,0,3,2,1
dragon_unicorn,1534,258,0-1,18,6,1,5,2,4
dragon_unicorn,1535,177,1-0,10,4,0,4,3,1
dragon_unicorn,1536,99,1-0,22,12,7,5,10,2
dragon_unicorn,1537,62,1/2-1/2,85,27,11,16,14,13
dragon_unicorn,1538,177,1-0,17,9,5,4,6,3
dragon_unicorn,1539,333,1/2-1/2,10,4,0,4,2,2
dragon_unicorn,1540,101,1/2-1/2,39,15,7,8,7,8
dragon_unicorn,1541,140,0-1,5,3,0,3,1,2
dragon_unicorn,1542,107,1-0,21,9,4,5,7,2
dragon_unicorn,1543,99,1-0,27,15,10,5,8,7
dragon_unicorn,1544,119,1-0,22,6,1,5,5,1
dragon_unicorn,1545,128,0-1,10,6,2,4,1,5
dragon_unicorn,1546,150,0-1,27,7,1,6,1,6
dragon_unicorn,1547,179,1-0,12,6,1,5,5,1
dragon_unicorn,1548,222,0-1,12,4,0,4,1,3
dragon_unicorn,1549,158,0-1,16,6,1,5,1,5
dragon_unicorn,1550,87,1-0,33,15,8,7,10,5
dragon_unicorn,1551,167,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,1552,170,0-1,17,5,0,5,1,4
dragon_unicorn,1553,279,1/2-1/2,22,8,2,6,4,4
dragon_unicorn,1554,118,0-1,31,11,4,7,4,7
dragon_unicorn,1555,200,0-1,29,11,5,6,3,8
dragon_unicorn,1556,152,0-1,30,8,1,7,1,7
dragon_unicorn,1557,153,1-0,7,5,1,4,4,1
dragon_unicorn,1558,114,0-1,21,11,6,5,3,8
dragon_unicorn,1559,134,0-1,21,13,8,5,4,9
dragon_unicorn,1560,161,1-0,18,8,3,5,7,1
dragon_unicorn,1561,89,1-0,19,9,3,6,8,1
dragon_unicorn,1562,165,1-0,22,8,2,6,6,2
dragon_unicorn,1563,151,1-0,11,5,2,3,4,1
dragon_unicorn,1564,130,0-1,19,9,5,4,2,7
dragon_unicorn,1565,192,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1566,117,1/2-1/2,27,11,4,7,6,5
dragon_unicorn,1567,207,1-0,8,4,0,4,3,1
dragon_unicorn,1568,120,0-1,23,11,6,5,3,8
dragon_unicorn,1569,194,0-1,17,7,2,5,2,5
dragon_unicorn,1570,120,1/2-1/2,35,15,7,8,7,8
dragon_unicorn,1571,185,1-0,18,8,3,5,6,2
dragon_unicorn,1572,101,1-0,25,11,5,6,8,3
dragon_unicorn,1573,111,1-0,24,14,9,5,9,5
dragon_unicorn,1574,142,0-1,14,6,2,4,1,5
dragon_unicorn,1575,169,1-0,10,6,2,4,5,1
dragon_unicorn,1576,137,1-0,19,9,4,5,6,3
dragon_unicorn,1577,100,0-1,26,12,6,6,4,8
dragon_unicorn,1578,117,1-0,17,7,3,4,6,1
dragon_unicorn,1579,141,1-0,26,10,4,6,7,3
dragon_unicorn,1580,159,1-0,26,8,2,6,6,2
dragon_unicorn,1581,115,1/2-1/2,21,9,3,6,5,4
dragon_unicorn,1582,56,0-1,75,27,13,14,15,12
dragon_unicorn,1583,161,1-0,24,8,2,6,7,1
dragon_unicorn,1584,187,1-0,5,3,0,3,2,1
dragon_unicorn,1585,312,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1586,106,0-1,18,8,3,5,3,5
dragon_unicorn,1587,120,1/2-1/2,10,12,10,2,6,6
dragon_unicorn,1588,113,1-0,12,10,6,4,8,2
dragon_unicorn,1589,75,1-0,21,11,5,6,9,2
dragon_unicorn,1590,137,1-0,22,8,2,6,7,1
dragon_unicorn,1591,188,0-1,5,3,0,3,1,2
dragon_unicorn,1592,113,1-0,20,8,2,6,5,3
dragon_unicorn,1593,205,1-0,20,6,0,6,5,1
dragon_unicorn,1594,250,1/2-1/2,6,4,1,3,2,2
dragon_unicorn,1595,97,1-0,29,11,4,7,7,4
dragon_unicorn,1596,101,1-0,20,8,3,5,7,1
dragon_unicorn,1597,170,1/2-1/2,21,11,6,5,4,7
dragon_unicorn,1598,145,1-0,25,9,4,5,7,2
dragon_unicorn,1599,144,0-1,17,7,3,4,1,6
dragon_unicorn,1600,98,0-1,21,15,10,5,5,10
dragon_unicorn,1601,253,1-0,20,6,0,6,5,1
dragon_unicorn,1602,145,1-0,24,8,2,6,7,1
dragon_unicorn,1603,252,1/2-1/2,13,5,0,5,2,3
dragon_unicorn,1604,210,1/2-1/2,20,6,2,4,4,2
dragon_unicorn,1605,150,0-1,25,9,4,5,3,6
dragon_unicorn,1606,102,0-1,19,11,7,4,4,7
dragon_unicorn,1607,163,1-0,18,6,1,5,4,2
dragon_unicorn,1608,179,1-0,22,8,2,6,7,1
dragon_unicorn,1609,168,0-1,10,4,0,4,1,3
dragon_unicorn,1610,121,1-0,27,13,7,6,8,5
dragon_unicorn,1611,104,0-1,44,16,8,8,7,9
dragon_unicorn,1612,222,0-1,25,9,3,6,3,6
dragon_unicorn,1613,170,0-1,19,7,1,6,1,6
dragon_unicorn,1614,121,1-0,17,7,3,4,6,1
dragon_unicorn,1615,165,1-0,12,4,0,4,3,1
dragon_unicorn,1616,143,1-0,14,6,2,4,5,1
dragon_unicorn,1617,221,1-0,9,3,0,3,2,1
dragon_unicorn,1618,118,0-1,24,12,6,6,3,9
dragon_unicorn,1619,136,0-1,5,3,0,3,1,2
dragon_unicorn,1620,123,1-0,22,12,7,5,8,4
dragon_unicorn,1621,165,1-0,13,5,1,4,4,1
dragon_unicorn,1622,155,1-0,21,7,1,6,6,1
dragon_unicorn,1623,144,1/2-1/2,4,6,4,2,3,3
dragon_unicorn,1624,201,1-0,25,7,1,6,6,1
dragon_unicorn,1625,136,0-1,17,7,2,5,2,5
dragon_unicorn,1626,169,1-0,17,7,2,5,5,2
dragon_unicorn,1627,128,0-1,20,8,3,5,3,5
dragon_unicorn,1628,61,1-0,38,16,7,9,10,6
dragon_unicorn,1629,142,0-1,22,8,4,4,3,5
dragon_unicorn,1630,114,0-1,30,14,7,7,3,11
dragon_unicorn,1631,161,1/2-1/2,2,4,2,2,2,2
dragon_unicorn,1632,162,0-1,23,9,3,6,3,6
dragon_unicorn,1633,203,1-0,16,6,1,5,5,1
dragon_unicorn,1634,87,1-0,44,16,7,9,11,5
dragon_unicorn,1635,219,1-0,5,3,0,3,2,1
dragon_unicorn,1636,155,1-0,21,9,3,6,8,1
dragon_unicorn,1637,134,1/2-1/2,6,8,6,2,4,4
dragon_unicorn,1638,127,1-0,18,10,6,4,7,3
dragon_unicorn,1639,118,0-1,8,8,5,3,3,5
dragon_unicorn,1640,124,0-1,24,12,7,5,4,8
dragon_unicorn,1641,218,0-1,5,3,0,3,1,2
dragon_unicorn,1642,164,0-1,22,8,2,6,1,7
dragon_unicorn,1643,137,1-0,15,7,3,4,5,2
dragon_unicorn,1644,170,0-1,12,4,0,4,1,3
dragon_unicorn,1645,196,0-1,8,4,0,4,1,3
dragon_unicorn,1646,135,1-0,21,11,6,5,8,3
dragon_unicorn,1647,121,1-0,18,8,3,5,6,2
dragon_unicorn,1648,137,1-0,13,5,1,4,4,1
dragon_unicorn,1649,152,0-1,17,7,2,5,2,5
dragon_unicorn,1650,174,0-1,21,11,6,5,4,7
dragon_unicorn,1651,184,0-1,13,5,1,4,1,4
dragon_unicorn,1652,128,0-1,24,12,6,6,3,9
dragon_unicorn,1653,166,0-1,10,6,2,4,1,5
dragon_unicorn,1654,161,1-0,17,7,2,5,5,2
dragon_unicorn,1655,158,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1656,111,1-0,22,12,7,5,8,4
dragon_unicorn,1657,127,1-0,22,10,5,5,7,3
dragon_unicorn,1658,223,1-0,20,6,0,6,5,1
dragon_unicorn,1659,135,1-0,11,7,3,4,6,1
dragon_unicorn,1660,248,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1661,93,1-0,21,11,7,4,7,4
dragon_unicorn,1662,177,1/2-1/2,58,20,10,10,9,11
dragon_unicorn,1663,153,1-0,23,9,3,6,7,2
dragon_unicorn,1664,125,1-0,24,12,7,5,8,4
dragon_unicorn,1665,206,0-1,15,7,3,4,1,6
dragon_unicorn,1666,191,1-0,14,8,5,3,5,3
dragon_unicorn,1667,206,0-1,17,5,0,5,1,4
dragon_unicorn,1668,131,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,1669,194,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,1670,65,1/2-1/2,58,22,11,11,11,11
dragon_unicorn,1671,123,1-0,43,13,5,8,8,5
dragon_unicorn,1672,143,1-0,18,10,6,4,8,2
dragon_unicorn,1673,119,1-0,28,12,6,6,7,5
dragon_unicorn,1674,137,1-0,25,11,5,6,7,4
dragon_unicorn,1675,121,1/2-1/2,11,5,1,4,3,2
dragon_unicorn,1676,161,1-0,18,6,1,5,5,1
dragon_unicorn,1677,148,1/2-1/2,12,6,2,4,3,3
dragon_unicorn,1678,53,1-0,60,24,12,12,14,10
dragon_unicorn,1679,199,1/2-1/2,1,3,1,2,1,2
dragon_unicorn,1680,117,1-0,8,6,3,3,5,1
dragon_unicorn,1681,63,1-0,76,28,14,14,14,14
dragon_unicorn,1682,155,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1683,127,1-0,24,12,7,5,8,4
dragon_unicorn,1684,174,0-1,16,6,1,5,1,5
dragon_unicorn,1685,142,0-1,13,5,1,4,1,4
dragon_unicorn,1686,123,1-0,20,8,3,5,6,2
dragon_unicorn,1687,244,0-1,14,6,2,4,1,5
dragon_unicorn,1688,181,1/2-1/2,18,8,2,6,4,4
dragon_unicorn,1689,173,1-0,17,9,5,4,6,3
dragon_unicorn,1690,84,0-1,32,18,12,6,8,10
dragon_unicorn,1691,105,1-0,30,10,4,6,7,3
dragon_unicorn,1692,94,1/2-1/2,61,23,12,11,11,12
dragon_unicorn,1693,96,0-1,18,12,9,3,4,8
dragon_unicorn,1694,127,1-0,24,10,4,6,8,2
dragon_unicorn,1695,111,1-0,23,11,6,5,6,5
dragon_unicorn,1696,266,0-1,5,3,0,3,1,2
dragon_unicorn,1697,327,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1698,304,0-1,8,4,0,4,1,3
dragon_unicorn,1699,93,1-0,29,13,7,6,9,4
dragon_unicorn,1700,166,1/2-1/2,20,10,4,6,5,5
dragon_unicorn,1701,248,1/2-1/2,18,6,1,5,2,4
dragon_unicorn,1702,233,1/2-1/2,6,4,0,4,2,2
dragon_unicorn,1703,174,0-1,14,6,2,4,2,4
dragon_unicorn,1704,105,1-0,26,14,8,6,11,3
dragon_unicorn,1705,121,1-0,30,14,8,6,8,6
dragon_unicorn,1706,208,1/2-1/2,13,5,0,5,2,3
dragon_unicorn,1707,167,1-0,23,9,2,7,8,1
dragon_unicorn,1708,227,1-0,17,5,0,5,4,1
dragon_unicorn,1709,124,0-1,27,11,6,5,3,8
dragon_unicorn,1710,174,0-1,14,8,5,3,3,5
dragon_unicorn,1711,180,0-1,17,5,0,5,1,4
dragon_unicorn,1712,228,0-1,17,7,2,5,1,6
dragon_unicorn,1713,125,1-0,20,8,3,5,7,1
dragon_unicorn,1714,146,1/2-1/2,22,12,6,6,6,6
dragon_unicorn,1715,142,0-1,22,8,1,7,1,7
dragon_unicorn,1716,147,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1717,145,1-0,20,10,5,5,8,2
dragon_unicorn,1718,130,0-1,26,10,3,7,3,7
dragon_unicorn,1719,174,0-1,5,3,0,3,1,2
dragon_unicorn,1720,153,1/2-1/2,31,13,7,6,6,7
dragon_unicorn,1721,137,1-0,18,6,0,6,5,1
dragon_unicorn,1722,70,0-1,30,16,9,7,7,9
dragon_unicorn,1723,136,0-1,20,12,8,4,5,7
dragon_unicorn,1724,119,1-0,16,10,5,5,8,2
dragon_unicorn,1725,129,1-0,18,6,1,5,5,1
dragon_unicorn,1726,140,0-1,18,6,1,5,1,5
dragon_unicorn,1727,141,1-0,13,7,3,4,4,3
dragon_unicorn,1728,175,1-0,23,11,5,6,6,5
dragon_unicorn,1729,188,0-1,16,6,1,5,1,5
dragon_unicorn,1730,111,1-0,20,8,3,5,7,1
dragon_unicorn,1731,106,1/2-1/2,48,20,11,9,11,9
dragon_unicorn,1732,144,0-1,15,7,3,4,2,5
dragon_unicorn,1733,135,1-0,24,10,4,6,9,1
dragon_unicorn,1734,150,0-1,20,10,5,5,1,9
dragon_unicorn,1735,155,1-0,6,4,0,4,3,1
dragon_unicorn,1736,75,1-0,38,18,9,9,12,6
dragon_unicorn,1737,141,1-0,14,6,2,4,5,1
dragon_unicorn,1738,146,0-1,11,5,0,5,1,4
dragon_unicorn,1739,339,1/2-1/2,5,5,2,3,2,3
dragon_unicorn,1740,144,0-1,24,8,1,7,1,7
dragon_unicorn,1741,108,0-1,32,14,6,8,5,9
dragon_unicorn,1742,99,1-0,21,13,8,5,8,5
dragon_unicorn,1743,115,1-0,17,7,2,5,6,1
dragon_unicorn,1744,165,1-0,5,5,2,3,3,2
dragon_unicorn,1745,214,0-1,5,3,0,3,1,2
dragon_unicorn,1746,159,1/2-1/2,30,12,5,7,6,6
dragon_unicorn,1747,92,0-1,42,20,12,8,8,12
dragon_unicorn,1748,139,1-0,15,7,3,4,6,1
dragon_unicorn,1749,149,1-0,16,6,1,5,5,1
dragon_unicorn,1750,156,0-1,19,9,4,5,2,7
dragon_unicorn,1751,184,0-1,17,7,2,5,1,6
dragon_unicorn,1752,70,0-1,29,17,11,6,7,10
dragon_unicorn,1753,101,1-0,20,12,8,4,8,4
dragon_unicorn,1754,133,1-0,16,6,2,4,5,1
dragon_unicorn,1755,156,0-1,25,11,5,6,2,9
dragon_unicorn,1756,138,0-1,9,5,1,4,1,4
dragon_unicorn,1757,183,1-0,24,8,3,5,7,1
dragon_unicorn,1758,159,1-0,17,9,3,6,4,5
dragon_unicorn,1759,209,1-0,25,7,0,7,5,2
dragon_unicorn,1760,81,1-0,36,16,9,7,10,6
dragon_unicorn,1761,129,1-0,19,7,1,6,6,1
dragon_unicorn,1762,184,0-1,17,5,0,5,1,4
dragon_unicorn,1763,200,0-1,12,4,0,4,1,3
dragon_unicorn,1764,134,0-1,16,6,1,5,1,5
dragon_unicorn,1765,321,1-0,15,5,0,5,4,1
dragon_unicorn,1766,80,0-1,25,13,8,5,2,11
dragon_unicorn,1767,121,1-0,19,9,4,5,7,2
dragon_unicorn,1768,78,0-1,32,18,12,6,8,10
dragon_unicorn,1769,117,1-0,24,12,7,5,8,4
dragon_unicorn,1770,166,0-1,21,7,1,6,1,6
dragon_unicorn,1771,171,1-0,12,4,0,4,3,1
dragon_unicorn,1772,149,1-0,14,6,2,4,4,2
dragon_unicorn,1773,116,0-1,13,11,8,3,2,9
dragon_unicorn,1774,162,1/2-1/2,26,8,2,6,3,5
dragon_unicorn,1775,101,1/2-1/2,39,13,5,8,7,6
dragon_unicorn,1776,120,0-1,32,12,5,7,2,10
dragon_unicorn,1777,126,0-1,21,7,1,6,1,6
dragon_unicorn,1778,149,1-0,22,10,5,5,8,2
dragon_unicorn,1779,181,1-0,5,3,0,3,2,1
dragon_unicorn,1780,264,0-1,31,9,2,7,1,8
dragon_unicorn,1781,194,0-1,15,5,0,5,1,4
dragon_unicorn,1782,144,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1783,113,1-0,21,9,4,5,8,1
dragon_unicorn,1784,189,1-0,12,4,0,4,3,1
dragon_unicorn,1785,109,1-0,26,10,5,5,8,2
dragon_unicorn,1786,98,1/2-1/2,47,17,8,9,8,9
dragon_unicorn,1787,180,0-1,15,7,3,4,2,5
dragon_unicorn,1788,131,1-0,28,12,6,6,9,3
dragon_unicorn,1789,121,1-0,17,11,6,5,8,3
dragon_unicorn,1790,138,0-1,26,12,5,7,4,8
dragon_unicorn,1791,172,0-1,15,7,3,4,2,5
dragon_unicorn,1792,138,1/2-1/2,30,16,10,6,8,8
dragon_unicorn,1793,143,1-0,22,8,2,6,7,1
dragon_unicorn,1794,131,1-0,16,8,4,4,5,3
dragon_unicorn,1795,131,1-0,13,7,3,4,5,2
dragon_unicorn,1796,128,0-1,21,13,9,4,5,8
dragon_unicorn,1797,107,1-0,23,11,6,5,8,3
dragon_unicorn,1798,123,1-0,28,10,4,6,8,2
dragon_unicorn,1799,47,1/2-1/2,69,25,10,15,13,12
dragon_unicorn,1800,202,0-1,12,6,1,5,1,5
dragon_unicorn,1801,121,1-0,11,7,3,4,5,2
dragon_unicorn,1802,282,0-1,28,8,1,7,3,5
dragon_unicorn,1803,157,1-0,21,7,1,6,6,1
dragon_unicorn,1804,262,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,1805,152,0-1,27,11,6,5,2,9
dragon_unicorn,1806,75,1-0,28,14,8,6,9,5
dragon_unicorn,1807,61,1-0,40,20,13,7,11,9
dragon_unicorn,1808,99,1-0,30,14,8,6,9,5
dragon_unicorn,1809,73,1-0,24,14,9,5,10,4
dragon_unicorn,1810,190,1/2-1/2,10,6,2,4,3,3
dragon_unicorn,1811,129,1-0,6,4,1,3,3,1
dragon_unicorn,1812,286,0-1,7,5,1,4,1,4
dragon_unicorn,1813,133,1-0,20,8,3,5,6,2
dragon_unicorn,1814,125,1-0,22,8,4,4,7,1
dragon_unicorn,1815,183,1-0,12,4,0,4,3,1
dragon_unicorn,1816,84,0-1,34,14,6,8,3,11
dragon_unicorn,1817,139,1-0,13,7,4,3,6,1
dragon_unicorn,1818,192,0-1,19,7,2,5,1,6
dragon_unicorn,1819,278,1/2-1/2,11,5,0,5,2,3
dragon_unicorn,1820,90,0-1,30,16,10,6,8,8
dragon_unicorn,1821,149,1-0,14,8,3,5,7,1
dragon_unicorn,1822,111,1-0,26,10,5,5,9,1
dragon_unicorn,1823,126,0-1,22,8,2,6,1,7
dragon_unicorn,1824,166,0-1,17,7,2,5,2,5
dragon_unicorn,1825,270,0-1,15,5,0,5,1,4
dragon_unicorn,1826,142,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1827,307,1-0,12,4,0,4,3,1
dragon_unicorn,1828,127,1-0,15,7,3,4,5,2
dragon_unicorn,1829,140,0-1,12,4,0,4,1,3
dragon_unicorn,1830,127,1/2-1/2,18,8,2,6,4,4
dragon_unicorn,1831,178,0-1,8,8,5,3,2,6
dragon_unicorn,1832,132,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1833,150,0-1,20,10,5,5,3,7
dragon_unicorn,1834,123,1-0,24,12,7,5,8,4
dragon_unicorn,1835,109,1-0,20,10,5,5,7,3
dragon_unicorn,1836,172,1/2-1/2,21,7,2,5,4,3
dragon_unicorn,1837,132,0-1,39,17,9,8,5,12
dragon_unicorn,1838,81,1-0,26,14,9,5,11,3
dragon_unicorn,1839,90,0-1,19,13,8,5,6,7
dragon_unicorn,1840,97,1-0,48,18,8,10,10,8
dragon_unicorn,1841,136,0-1,13,5,1,4,1,4
dragon_unicorn,1842,314,1/2-1/2,14,12,8,4,6,6
dragon_unicorn,1843,220,0-1,23,7,1,6,1,6
dragon_unicorn,1844,161,1-0,18,10,6,4,6,4
dragon_unicorn,1845,132,0-1,26,8,2,6,1,7
dragon_unicorn,1846,157,1-0,5,3,0,3,2,1
dragon_unicorn,1847,117,1-0,20,10,4,6,8,2
dragon_unicorn,1848,77,1-0,45,19,11,8,10,9
dragon_unicorn,1849,125,1-0,12,8,4,4,7,1
dragon_unicorn,1850,306,1/2-1/2,6,4,0,4,1,3
dragon_unicorn,1851,133,1-0,16,8,4,4,5,3
dragon_unicorn,1852,116,0-1,20,12,7,5,5,7
dragon_unicorn,1853,93,1-0,21,11,6,5,7,4
dragon_unicorn,1854,90,0-1,24,12,7,5,5,7
dragon_unicorn,1855,57,1-0,77,25,9,16,12,13
dragon_unicorn,1856,133,1-0,14,8,4,4,7,1
dragon_unicorn,1857,180,0-1,13,5,1,4,1,4
dragon_unicorn,1858,124,0-1,22,12,6,6,4,8
dragon_unicorn,1859,122,1/2-1/2,30,10,4,6,4,6
dragon_unicorn,1860,278,1/2-1/2,11,5,1,4,3,2
dragon_unicorn,1861,176,0-1,5,3,0,3,1,2
dragon_unicorn,1862,257,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1863,105,1-0,21,11,7,4,8,3
dragon_unicorn,1864,131,1-0,20,8,3,5,6,2
dragon_unicorn,1865,125,1-0,17,9,5,4,6,3
dragon_unicorn,1866,141,1-0,25,9,4,5,7,2
dragon_unicorn,1867,53,1-0,67,27,13,14,15,12
dragon_unicorn,1868,218,0-1,8,4,0,4,1,3
dragon_unicorn,1869,100,0-1,20,12,8,4,5,7
dragon_unicorn,1870,137,1-0,18,8,3,5,7,1
dragon_unicorn,1871,130,0-1,22,10,4,6,3,7
dragon_unicorn,1872,151,1-0,19,7,2,5,6,1
dragon_unicorn,1873,107,1-0,23,9,3,6,8,1
dragon_unicorn,1874,113,1-0,25,13,6,7,9,4
dragon_unicorn,1875,184,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1876,89,1-0,23,11,6,5,9,2
dragon_unicorn,1877,117,1-0,18,8,3,5,7,1
dragon_unicorn,1878,191,1-0,15,5,0,5,4,1
dragon_unicorn,1879,159,1-0,20,6,0,6,4,2
dragon_unicorn,1880,270,1/2-1/2,4,6,4,2,3,3
dragon_unicorn,1881,221,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,1882,153,1-0,16,8,4,4,6,2
dragon_unicorn,1883,81,1-0,44,18,9,9,12,6
dragon_unicorn,1884,91,1-0,18,10,6,4,6,4
dragon_unicorn,1885,169,1-0,8,4,0,4,3,1
dragon_unicorn,1886,144,0-1,21,13,8,5,4,9
dragon_unicorn,1887,175,1-0,26,6,0,6,5,1
dragon_unicorn,1888,155,1-0,19,9,3,6,6,3
dragon_unicorn,1889,131,1-0,16,8,4,4,6,2
dragon_unicorn,1890,76,0-1,44,18,10,8,6,12
dragon_unicorn,1891,161,1-0,19,7,2,5,6,1
