comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
dragon_unicorn,1892,133,1-0,14,6,2,4,5,1
dragon_unicorn,1893,113,1-0,22,10,5,5,7,3
dragon_unicorn,1894,166,0-1,15,7,3,4,2,5
dragon_unicorn,1895,426,1/2-1/2,6,4,0,4,2,2
dragon_unicorn,1896,140,0-1,15,5,1,4,1,4
dragon_unicorn,1897,138,0-1,22,8,2,6,2,6
dragon_unicorn,1898,143,1-0,22,6,1,5,5,1
dragon_unicorn,1899,55,1/2-1/2,86,28,12,16,13,15
dragon_unicorn,1900,79,1-0,20,12,7,5,9,3
dragon_unicorn,1901,120,0-1,34,12,5,7,5,7
dragon_unicorn,1902,142,0-1,17,5,0,5,1,4
dragon_unicorn,1903,198,0-1,21,7,1,6,1,6
dragon_unicorn,1904,204,0-1,15,7,2,5,1,6
dragon_unicorn,1905,218,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1906,125,1-0,14,6,2,4,5,1
dragon_unicorn,1907,144,0-1,12,6,3,3,1,5
dragon_unicorn,1908,162,0-1,20,8,2,6,2,6
dragon_unicorn,1909,91,1-0,34,16,9,7,10,6
dragon_unicorn,1910,147,1-0,14,6,2,4,5,1
dragon_unicorn,1911,97,1-0,25,15,10,5,10,5
dragon_unicorn,1912,161,1-0,17,5,0,5,4,1
dragon_unicorn,1913,88,0-1,28,10,3,7,2,8
dragon_unicorn,1914,107,1-0,17,9,5,4,6,3
dragon_unicorn,1915,187,1-0,14,6,2,4,5,1
dragon_unicorn,1916,167,1-0,18,6,1,5,5,1
dragon_unicorn,1917,87,1-0,29,13,7,6,8,5
dragon_unicorn,1918,99,1-0,48,20,11,9,10,10
dragon_unicorn,1919,231,1/2-1/2,6,4,0,4,2,2
dragon_unicorn,1920,175,1-0,9,3,0,3,2,1
dragon_unicorn,1921,214,1/2-1/2,8,4,0,4,2,2
dragon_unicorn,1922,182,0-1,15,5,0,5,1,4
dragon_unicorn,1923,127,1-0,20,10,5,5,8,2
dragon_unicorn,1924,118,0-1,17,7,2,5,2,5
dragon_unicorn,1925,176,0-1,5,3,0,3,1,2
dragon_unicorn,1926,146,1/2-1/2,17,9,4,5,5,4
dragon_unicorn,1927,93,1/2-1/2,48,20,11,9,9,11
dragon_unicorn,1928,145,1/2-1/2,10,4,0,4,2,2
dragon_unicorn,1929,185,1-0,16,6,1,5,5,1
dragon_unicorn,1930,129,1-0,16,6,2,4,4,2
dragon_unicorn,1931,171,1-0,20,6,0,6,5,1
dragon_unicorn,1932,111,1-0,20,12,8,4,8,4
dragon_unicorn,1933,144,0-1,23,9,3,6,1,8
dragon_unicorn,1934,147,1-0,18,8,3,5,7,1
dragon_unicorn,1935,108,0-1,30,14,8,6,5,9
dragon_unicorn,1936,94,0-1,21,11,5,6,3,8
dragon_unicorn,1937,88,0-1,24,12,7,5,4,8
dragon_unicorn,1938,196,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1939,269,1/2-1/2,10,4,0,4,2,2
dragon_unicorn,1940,157,1-0,25,7,1,6,6,1
dragon_unicorn,1941,118,0-1,37,11,3,8,3,8
dragon_unicorn,1942,256,0-1,17,9,5,4,3,6
dragon_unicorn,1943,105,1-0,16,8,4,4,6,2
dragon_unicorn,1944,117,1-0,13,5,1,4,4,1
dragon_unicorn,1945,137,1-0,9,7,4,3,6,1
dragon_unicorn,1946,184,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1947,190,1/2-1/2,13,11,7,4,5,6
dragon_unicorn,1948,111,1/2-1/2,13,7,3,4,3,4
dragon_unicorn,1949,89,1-0,18,10,6,4,8,2
dragon_unicorn,1950,143,1-0,11,7,3,4,5,2
dragon_unicorn,1951,174,0-1,12,4,0,4,1,3
dragon_unicorn,1952,64,0-1,44,18,9,9,8,10
dragon_unicorn,1953,146,0-1,16,6,1,5,1,5
dragon_unicorn,1954,148,0-1,14,6,2,4,2,4
dragon_unicorn,1955,129,1-0,19,7,2,5,6,1
dragon_unicorn,1956,183,1-0,17,5,0,5,4,1
dragon_unicorn,1957,207,1-0,16,6,1,5,4,2
dragon_unicorn,1958,80,0-1,33,15,8,7,5,10
dragon_unicorn,1959,134,0-1,12,4,0,4,1,3
dragon_unicorn,1960,219,1/2-1/2,18,8,2,6,4,4
dragon_unicorn,1961,117,1-0,24,10,4,6,8,2
dragon_unicorn,1962,113,1-0,24,10,4,6,8,2
dragon_unicorn,1963,136,0-1,26,12,6,6,3,9
dragon_unicorn,1964,106,0-1,27,11,5,6,2,9
dragon_unicorn,1965,109,1-0,22,10,5,5,6,4
dragon_unicorn,1966,150,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,1967,100,0-1,36,18,10,8,7,11
dragon_unicorn,1968,157,1-0,17,5,0,5,4,1
dragon_unicorn,1969,129,1-0,19,9,4,5,7,2
dragon_unicorn,1970,124,0-1,19,9,4,5,2,7
dragon_unicorn,1971,176,0-1,10,6,2,4,1,5
dragon_unicorn,1972,125,1-0,19,9,4,5,7,2
dragon_unicorn,1973,171,1-0,14,6,2,4,5,1
dragon_unicorn,1974,139,1-0,28,12,7,5,8,4
dragon_unicorn,1975,108,0-1,39,17,8,9,6,11
dragon_unicorn,1976,153,1-0,26,10,5,5,8,2
dragon_unicorn,1977,148,0-1,20,8,2,6,1,7
dragon_unicorn,1978,132,0-1,22,12,7,5,4,8
dragon_unicorn,1979,162,0-1,8,4,0,4,1,3
dragon_unicorn,1980,133,1-0,20,8,3,5,6,2
dragon_unicorn,1981,145,1/2-1/2,13,7,3,4,3,4
dragon_unicorn,1982,167,1-0,24,12,7,5,7,5
dragon_unicorn,1983,130,0-1,30,10,4,6,4,6
dragon_unicorn,1984,157,1-0,20,8,2,6,7,1
dragon_unicorn,1985,191,1/2-1/2,11,5,1,4,2,3
dragon_unicorn,1986,177,1-0,7,5,2,3,4,1
dragon_unicorn,1987,161,1-0,23,7,2,5,6,1
dragon_unicorn,1988,132,0-1,15,5,0,5,1,4
dragon_unicorn,1989,164,0-1,16,6,1,5,1,5
dragon_unicorn,1990,175,1-0,5,3,0,3,2,1
dragon_unicorn,1991,122,1/2-1/2,32,14,8,6,7,7
dragon_unicorn,1992,188,0-1,20,6,2,4,1,5
dragon_unicorn,1993,117,1-0,12,6,3,3,4,2
dragon_unicorn,1994,116,0-1,22,10,5,5,4,6
dragon_unicorn,1995,192,0-1,20,10,5,5,3,7
dragon_unicorn,1996,138,0-1,16,6,1,5,1,5
dragon_unicorn,1997,150,0-1,27,13,9,4,5,8
dragon_unicorn,1998,174,0-1,5,3,0,3,1,2
dragon_unicorn,1999,129,1/2-1/2,15,11,7,4,6,5
dragon_unicorn,2000,174,0-1,17,5,0,5,1,4
dragon_unicorn,2001,139,1-0,17,7,2,5,5,2
dragon_unicorn,2002,59,1-0,57,21,10,11,14,7
dragon_unicorn,2003,155,1-0,21,9,4,5,8,1
dragon_unicorn,2004,160,0-1,13,5,1,4,1,4
dragon_unicorn,2005,201,1-0,16,6,1,5,5,1
dragon_unicorn,2006,99,1-0,34,14,6,8,9,5
dragon_unicorn,2007,101,1-0,29,15,9,6,10,5
dragon_unicorn,2008,135,1-0,17,9,5,4,6,3
dragon_unicorn,2009,241,1/2-1/2,18,6,1,5,2,4
dragon_unicorn,2010,158,0-1,12,6,1,5,1,5
dragon_unicorn,2011,167,1-0,15,5,0,5,4,1
dragon_unicorn,2012,139,1/2-1/2,14,8,4,4,4,4
dragon_unicorn,2013,154,0-1,15,7,3,4,2,5
dragon_unicorn,2014,67,1-0,45,19,10,9,11,8
dragon_unicorn,2015,86,0-1,63,23,12,11,11,12
dragon_unicorn,2016,115,1-0,21,9,4,5,6,3
dragon_unicorn,2017,138,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,2018,57,1-0,55,23,11,12,14,9
dragon_unicorn,2019,100,0-1,29,13,6,7,4,9
dragon_unicorn,2020,103,1/2-1/2,22,12,6,6,7,5
dragon_unicorn,2021,117,1-0,21,7,1,6,6,1
dragon_unicorn,2022,163,1/2-1/2,25,17,10,7,8,9
dragon_unicorn,2023,132,0-1,22,8,4,4,2,6
dragon_unicorn,2024,139,1-0,22,8,2,6,6,2
dragon_unicorn,2025,86,0-1,46,18,9,9,7,11
dragon_unicorn,2026,250,1/2-1/2,6,4,1,3,2,2
dragon_unicorn,2027,135,1-0,20,6,2,4,5,1
dragon_unicorn,2028,57,1-0,37,17,9,8,10,7
dragon_unicorn,2029,127,1-0,14,6,2,4,4,2
dragon_unicorn,2030,165,1-0,25,11,5,6,8,3
dragon_unicorn,2031,67,1/2-1/2,60,22,9,13,10,12
dragon_unicorn,2032,77,1-0,42,16,7,9,9,7
dragon_unicorn,2033,124,0-1,14,8,3,5,2,6
dragon_unicorn,2034,161,1-0,19,7,2,5,6,1
dragon_unicorn,2035,178,0-1,18,8,3,5,1,7
dragon_unicorn,2036,145,1-0,13,9,5,4,6,3
dragon_unicorn,2037,104,0-1,36,16,8,8,7,9
dragon_unicorn,2038,128,0-1,24,10,4,6,3,7
dragon_unicorn,2039,151,1-0,20,6,0,6,4,2
dragon_unicorn,2040,131,1-0,18,10,6,4,7,3
dragon_unicorn,2041,161,1-0,18,6,1,5,4,2
dragon_unicorn,2042,184,1/2-1/2,20,10,4,6,4,6
dragon_unicorn,2043,143,1-0,20,8,3,5,6,2
dragon_unicorn,2044,128,0-1,25,9,2,7,1,8
dragon_unicorn,2045,248,0-1,21,9,3,6,2,7
dragon_unicorn,2046,194,0-1,17,9,5,4,4,5
dragon_unicorn,2047,373,1-0,9,3,0,3,2,1
dragon_unicorn,2048,105,1-0,19,9,5,4,8,1
dragon_unicorn,2049,163,1-0,14,6,2,4,5,1
dragon_unicorn,2050,241,1-0,13,5,1,4,4,1
dragon_unicorn,2051,144,0-1,15,5,1,4,1,4
dragon_unicorn,2052,133,1-0,23,7,2,5,6,1
dragon_unicorn,2053,161,1/2-1/2,14,8,2,6,4,4
dragon_unicorn,2054,141,1-0,18,8,3,5,6,2
dragon_unicorn,2055,153,1-0,14,6,2,4,5,1
dragon_unicorn,2056,133,1-0,28,10,2,8,8,2
dragon_unicorn,2057,135,1-0,18,8,3,5,7,1
dragon_unicorn,2058,154,0-1,14,6,2,4,2,4
dragon_unicorn,2059,171,1-0,6,4,1,3,3,1
dragon_unicorn,2060,137,1-0,19,9,4,5,6,3
dragon_unicorn,2061,195,1-0,18,6,1,5,4,2
dragon_unicorn,2062,209,1-0,8,4,0,4,3,1
dragon_unicorn,2063,286,1/2-1/2,60,26,16,10,13,13
dragon_unicorn,2064,80,0-1,31,13,7,6,4,9
dragon_unicorn,2065,98,0-1,33,15,8,7,5,10
dragon_unicorn,2066,158,0-1,23,9,3,6,3,6
dragon_unicorn,2067,153,1-0,22,8,2,6,7,1
dragon_unicorn,2068,179,1-0,20,6,0,6,5,1
dragon_unicorn,2069,149,1-0,19,5,1,4,4,1
dragon_unicorn,2070,177,1-0,6,4,1,3,3,1
dragon_unicorn,2071,157,1-0,28,8,1,7,6,2
dragon_unicorn,2072,151,1-0,9,7,4,3,5,2
dragon_unicorn,2073,283,1-0,15,5,0,5,4,1
dragon_unicorn,2074,151,1-0,11,7,3,4,5,2
dragon_unicorn,2075,108,0-1,19,7,2,5,1,6
dragon_unicorn,2076,159,1-0,16,6,2,4,5,1
dragon_unicorn,2077,122,0-1,18,10,6,4,3,7
dragon_unicorn,2078,106,1/2-1/2,27,13,7,6,7,6
dragon_unicorn,2079,136,0-1,18,10,6,4,2,8
dragon_unicorn,2080,152,0-1,20,8,3,5,1,7
dragon_unicorn,2081,227,1-0,5,3,0,3,2,1
dragon_unicorn,2082,159,1-0,17,5,0,5,4,1
dragon_unicorn,2083,191,1/2-1/2,11,5,1,4,2,3
dragon_unicorn,2084,185,1-0,20,6,0,6,5,1
dragon_unicorn,2085,265,1/2-1/2,6,4,0,4,2,2
dragon_unicorn,2086,93,1-0,31,13,7,6,8,5
dragon_unicorn,2087,95,1-0,23,11,6,5,8,3
dragon_unicorn,2088,130,0-1,16,6,2,4,2,4
dragon_unicorn,2089,132,0-1,22,10,5,5,4,6
dragon_unicorn,2090,171,1-0,13,5,0,5,4,1
dragon_unicorn,2091,183,1-0,21,7,1,6,6,1
dragon_unicorn,2092,132,1/2-1/2,40,16,7,9,8,8
dragon_unicorn,2093,135,1-0,8,6,3,3,5,1
dragon_unicorn,2094,81,1-0,34,16,9,7,11,5
dragon_unicorn,2095,158,1/2-1/2,12,6,2,4,3,3
dragon_unicorn,2096,109,1-0,19,9,4,5,8,1
dragon_unicorn,2097,133,1-0,17,11,6,5,7,4
dragon_unicorn,2098,316,1/2-1/2,8,6,2,4,3,3
dragon_unicorn,2099,112,0-1,26,12,6,6,4,8
dragon_unicorn,2100,178,0-1,21,5,0,5,1,4
dragon_unicorn,2101,118,0-1,23,9,3,6,1,8
dragon_unicorn,2102,288,0-1,8,4,0,4,1,3
dragon_unicorn,2103,148,0-1,21,9,3,6,3,6
dragon_unicorn,2104,139,1/2-1/2,6,8,6,2,4,4
dragon_unicorn,2105,99,1-0,20,10,5,5,7,3
dragon_unicorn,2106,67,1/2-1/2,35,17,10,7,8,9
dragon_unicorn,2107,133,1/2-1/2,12,6,2,4,3,3
dragon_unicorn,2108,140,0-1,12,8,4,4,1,7
dragon_unicorn,2109,270,1/2-1/2,79,27,14,13,14,13
dragon_unicorn,2110,150,0-1,16,6,1,5,1,5
dragon_unicorn,2111,324,1/2-1/2,6,4,1,3,2,2
dragon_unicorn,2112,219,1-0,18,6,0,6,5,1
dragon_unicorn,2113,149,1-0,14,8,4,4,7,1
dragon_unicorn,2114,100,0-1,42,18,10,8,8,10
dragon_unicorn,2115,245,1/2-1/2,8,4,0,4,2,2
dragon_unicorn,2116,185,1-0,13,5,1,4,4,1
dragon_unicorn,2117,128,0-1,30,10,3,7,2,8
dragon_unicorn,2118,121,1-0,19,9,4,5,7,2
dragon_unicorn,2119,138,0-1,22,6,1,5,2,4
dragon_unicorn,2120,78,1/2-1/2,71,21,9,12,10,11
dragon_unicorn,2121,84,1/2-1/2,53,17,7,10,10,7
dragon_unicorn,2122,142,0-1,20,8,2,6,1,7
dragon_unicorn,2123,143,1-0,18,8,3,5,6,2
dragon_unicorn,2124,97,1-0,31,13,7,6,10,3
dragon_unicorn,2125,250,1/2-1/2,14,6,1,5,3,3
dragon_unicorn,2126,152,0-1,23,11,6,5,1,10
dragon_unicorn,2127,153,1-0,23,11,5,6,9,2
dragon_unicorn,2128,119,1-0,19,11,7,4,7,4
dragon_unicorn,2129,227,1-0,18,6,0,6,5,1
dragon_unicorn,2130,95,1-0,28,14,8,6,11,3
dragon_unicorn,2131,183,1-0,13,5,1,4,4,1
dragon_unicorn,2132,129,1-0,27,11,5,6,7,4
dragon_unicorn,2133,196,0-1,20,12,8,4,5,7
dragon_unicorn,2134,109,1-0,23,11,6,5,8,3
dragon_unicorn,2135,304,1/2-1/2,13,7,3,4,4,3
dragon_unicorn,2136,130,0-1,16,6,2,4,2,4
dragon_unicorn,2137,108,1/2-1/2,23,11,5,6,5,6
dragon_unicorn,2138,118,1/2-1/2,26,14,9,5,7,7
dragon_unicorn,2139,109,1-0,31,13,7,6,9,4
dragon_unicorn,2140,133,1-0,20,8,3,5,6,2
dragon_unicorn,2141,148,1/2-1/2,10,8,4,4,4,4
dragon_unicorn,2142,174,0-1,13,5,1,4,1,4
dragon_unicorn,2143,86,0-1,56,20,8,12,11,9
dragon_unicorn,2144,130,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,2145,147,1-0,25,13,8,5,9,4
dragon_unicorn,2146,142,0-1,29,13,6,7,4,9
dragon_unicorn,2147,272,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,2148,167,1-0,19,7,2,5,6,1
dragon_unicorn,2149,156,0-1,11,7,3,4,2,5
dragon_unicorn,2150,75,1-0,40,18,8,10,10,8
dragon_unicorn,2151,167,1-0,9,3,0,3,2,1
dragon_unicorn,2152,170,0-1,14,6,2,4,1,5
dragon_unicorn,2153,299,1-0,15,5,0,5,4,1
dragon_unicorn,2154,123,1-0,21,9,4,5,7,2
dragon_unicorn,2155,52,0-1,47,19,9,10,8,11
dragon_unicorn,2156,134,0-1,19,9,5,4,2,7
dragon_unicorn,2157,116,1/2-1/2,27,13,7,6,6,7
dragon_unicorn,2158,114,0-1,28,10,4,6,4,6
dragon_unicorn,2159,109,1-0,24,8,3,5,7,1
dragon_unicorn,2160,203,1-0,22,10,4,6,7,3
dragon_unicorn,2161,187,1-0,18,6,1,5,5,1
dragon_unicorn,2162,207,1-0,21,7,1,6,5,2
dragon_unicorn,2163,106,0-1,20,8,3,5,2,6
dragon_unicorn,2164,130,0-1,14,6,0,6,1,5
dragon_unicorn,2165,197,1-0,6,4,1,3,3,1
dragon_unicorn,2166,125,1-0,29,13,5,8,9,4
dragon_unicorn,2167,105,1-0,34,16,9,7,11,5
dragon_unicorn,2168,69,1-0,38,18,10,8,11,7
dragon_unicorn,2169,90,0-1,30,14,7,7,6,8
dragon_unicorn,2170,89,1-0,25,13,8,5,8,5
dragon_unicorn,2171,202,1/2-1/2,13,7,3,4,4,3
dragon_unicorn,2172,184,0-1,5,3,0,3,1,2
dragon_unicorn,2173,119,1-0,19,9,4,5,8,1
dragon_unicorn,2174,95,1-0,30,14,7,7,10,4
dragon_unicorn,2175,122,0-1,33,15,8,7,4,11
dragon_unicorn,2176,156,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,2177,131,1-0,37,15,8,7,10,5
dragon_unicorn,2178,155,1-0,18,8,3,5,7,1
dragon_unicorn,2179,127,1-0,18,8,3,5,7,1
dragon_unicorn,2180,115,1-0,24,12,6,6,8,4
dragon_unicorn,2181,129,1-0,24,8,3,5,6,2
dragon_unicorn,2182,188,0-1,13,5,1,4,1,4
dragon_unicorn,2183,184,1/2-1/2,21,15,9,6,7,8
dragon_unicorn,2184,78,0-1,28,12,7,5,4,8
dragon_unicorn,2185,156,0-1,19,9,5,4,3,6
dragon_unicorn,2186,78,1/2-1/2,38,18,11,7,10,8
dragon_unicorn,2187,113,1-0,26,12,7,5,9,3
dragon_unicorn,2188,174,0-1,21,7,1,6,2,5
dragon_unicorn,2189,193,1-0,5,3,0,3,2,1
dragon_unicorn,2190,220,1/2-1/2,14,8,4,4,4,4
dragon_unicorn,2191,81,1-0,34,16,9,7,11,5
dragon_unicorn,2192,163,1-0,14,6,2,4,4,2
dragon_unicorn,2193,123,1-0,34,10,3,7,6,4
dragon_unicorn,2194,182,1/2-1/2,26,12,6,6,5,7
dragon_unicorn,2195,70,0-1,37,15,7,8,6,9
dragon_unicorn,2196,65,1/2-1/2,63,23,10,13,12,11
dragon_unicorn,2197,81,1/2-1/2,16,10,6,4,5,5
dragon_unicorn,2198,177,1-0,22,6,1,5,5,1
dragon_unicorn,2199,135,1-0,17,7,3,4,6,1
dragon_unicorn,2200,49,1/2-1/2,92,30,12,18,15,15
dragon_unicorn,2201,146,0-1,21,11,6,5,4,7
dragon_unicorn,2202,113,1-0,15,9,5,4,7,2
dragon_unicorn,2203,230,1/2-1/2,6,8,6,2,4,4
dragon_unicorn,2204,99,1-0,23,13,8,5,9,4
dragon_unicorn,2205,184,0-1,5,3,0,3,1,2
dragon_unicorn,2206,268,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,2207,101,1-0,21,11,6,5,8,3
dragon_unicorn,2208,118,0-1,17,9,5,4,2,7
dragon_unicorn,2209,65,1-0,29,15,9,6,9,6
dragon_unicorn,2210,85,1-0,19,13,8,5,8,5
dragon_unicorn,2211,270,0-1,9,3,0,3,1,2
dragon_unicorn,2212,138,0-1,16,10,7,3,4,6
dragon_unicorn,2213,166,1/2-1/2,14,8,4,4,4,4
dragon_unicorn,2214,120,0-1,18,10,6,4,2,8
dragon_unicorn,2215,142,0-1,23,9,3,6,2,7
dragon_unicorn,2216,242,0-1,12,4,0,4,1,3
dragon_unicorn,2217,121,1-0,31,15,8,7,10,5
dragon_unicorn,2218,201,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,2219,253,1-0,22,6,1,5,5,1
dragon_unicorn,2220,236,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,2221,169,1-0,12,4,0,4,3,1
dragon_unicorn,2222,204,0-1,12,4,0,4,1,3
dragon_unicorn,2223,143,1-0,18,6,0,6,5,1
dragon_unicorn,2224,121,1-0,19,11,7,4,6,5
dragon_unicorn,2225,171,1-0,24,8,1,7,6,2
dragon_unicorn,2226,144,1/2-1/2,30,10,4,6,4,6
dragon_unicorn,2227,174,0-1,6,4,1,3,1,3
dragon_unicorn,2228,190,0-1,7,5,2,3,1,4
dragon_unicorn,2229,156,0-1,19,9,4,5,3,6
dragon_unicorn,2230,148,0-1,25,11,5,6,3,8
dragon_unicorn,2231,119,1-0,28,10,4,6,7,3
dragon_unicorn,2232,218,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,2233,238,0-1,14,6,2,4,2,4
dragon_unicorn,2234,88,0-1,31,15,10,5,6,9
dragon_unicorn,2235,157,1-0,21,7,1,6,6,1
dragon_unicorn,2236,87,1-0,55,25,13,12,12,13
dragon_unicorn,2237,217,1/2-1/2,10,8,4,4,4,4
dragon_unicorn,2238,173,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,2239,150,0-1,23,9,5,4,2,7
dragon_unicorn,2240,157,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,2241,126,0-1,17,9,5,4,2,7
dragon_unicorn,2242,150,0-1,19,7,2,5,1,6
dragon_unicorn,2243,118,0-1,18,10,5,5,2,8
dragon_unicorn,2244,241,1/2-1/2,18,6,0,6,3,3
dragon_unicorn,2245,169,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,2246,106,0-1,25,11,5,6,4,7
dragon_unicorn,2247,398,0-1,5,3,0,3,1,2
dragon_unicorn,2248,164,0-1,9,7,4,3,2,5
dragon_unicorn,2249,101,1/2-1/2,78,26,12,14,14,12
dragon_unicorn,2250,137,1-0,18,10,5,5,8,2
dragon_unicorn,2251,148,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,2252,111,1-0,21,9,4,5,6,3
dragon_unicorn,2253,111,1-0,22,8,2,6,7,1
dragon_unicorn,2254,182,0-1,17,9,4,5,2,7
dragon_unicorn,2255,152,0-1,20,8,3,5,3,5
dragon_unicorn,2256,153,1-0,14,6,2,4,4,2
dragon_unicorn,2257,154,0-1,17,7,2,5,1,6
dragon_unicorn,2258,157,1-0,12,6,2,4,5,1
dragon_unicorn,2259,140,0-1,24,8,3,5,2,6
dragon_unicorn,2260,116,0-1,22,12,7,5,4,8
dragon_unicorn,2261,77,1-0,33,13,6,7,8,5
dragon_unicorn,2262,115,1-0,22,10,5,5,7,3
dragon_unicorn,2263,174,1/2-1/2,3,3,0,3,1,2
dragon_unicorn,2264,174,1/2-1/2,11,9,5,4,5,4
dragon_unicorn,2265,106,0-1,15,9,5,4,2,7
dragon_unicorn,2266,112,0-1,27,13,7,6,3,10
dragon_unicorn,2267,486,1/2-1/2,31,13,7,6,7,6
dragon_unicorn,2268,204,0-1,20,6,0,6,1,5
dragon_unicorn,2269,169,1/2-1/2,23,9,3,6,4,5
dragon_unicorn,2270,177,1-0,15,5,1,4,4,1
dragon_unicorn,2271,179,1-0,19,7,2,5,5,2
dragon_unicorn,2272,95,1-0,24,10,5,5,6,4
dragon_unicorn,2273,126,0-1,18,10,6,4,4,6
dragon_unicorn,2274,119,1-0,20,12,8,4,8,4
dragon_unicorn,2275,156,0-1,20,10,5,5,2,8
dragon_unicorn,2276,91,1-0,18,10,6,4,7,3
dragon_unicorn,2277,99,1-0,23,11,6,5,9,2
dragon_unicorn,2278,158,0-1,26,12,8,4,4,8
dragon_unicorn,2279,191,1-0,16,8,4,4,6,2
dragon_unicorn,2280,127,1-0,22,10,5,5,7,3
dragon_unicorn,2281,147,1-0,16,6,1,5,5,1
dragon_unicorn,2282,170,0-1,18,6,1,5,3,3
dragon_unicorn,2283,276,1/2-1/2,1,3,1,2,1,2
dragon_unicorn,2284,182,0-1,21,7,1,6,1,6
dragon_unicorn,2285,118,0-1,25,11,5,6,2,9
dragon_unicorn,2286,195,1-0,18,8,3,5,6,2
dragon_unicorn,2287,115,1-0,34,14,6,8,8,6
dragon_unicorn,2288,151,1-0,16,6,1,5,4,2
dragon_unicorn,2289,121,1-0,20,10,5,5,6,4
dragon_unicorn,2290,129,1-0,13,7,3,4,6,1
dragon_unicorn,2291,137,1/2-1/2,13,7,3,4,4,3
dragon_unicorn,2292,151,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,2293,129,1-0,20,10,4,6,8,2
dragon_unicorn,2294,139,1-0,16,6,1,5,5,1
dragon_unicorn,2295,125,1-0,18,8,3,5,6,2
dragon_unicorn,2296,135,1-0,18,8,3,5,6,2
dragon_unicorn,2297,252,0-1,5,3,0,3,1,2
dragon_unicorn,2298,72,0-1,83,27,11,16,13,14
dragon_unicorn,2299,125,1-0,20,10,5,5,8,2
dragon_unicorn,2300,132,0-1,13,7,4,3,4,3
dragon_unicorn,2301,88,0-1,45,21,11,10,9,12
dragon_unicorn,2302,256,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,2303,380,1/2-1/2,16,6,0,6,3,3
dragon_unicorn,2304,140,0-1,19,11,7,4,3,8
dragon_unicorn,2305,200,1/2-1/2,0,2,0,2,1,1
dragon_unicorn,2306,144,1/2-1/2,3,3,0,3,2,1
dragon_unicorn,2307,223,1-0,7,5,1,4,4,1
dragon_unicorn,2308,143,1-0,15,7,3,4,5,2
dragon_unicorn,2309,135,1-0,21,11,5,6,8,3
dragon_unicorn,2310,160,0-1,10,8,4,4,3,5
dragon_unicorn,2311,135,1-0,19,7,2,5,6,1
dragon_unicorn,2312,163,1-0,17,7,2,5,6,1
dragon_unicorn,2313,166,0-1,17,7,2,5,1,6
dragon_unicorn,2314,115,1/2-1/2,31,15,7,8,9,6
dragon_unicorn,2315,252,0-1,42,16,8,8,7,9
dragon_unicorn,2316,183,1/2-1/2,4,6,4,2,3,3
dragon_unicorn,2317,129,1-0,28,8,2,6,6,2
dragon_unicorn,2318,138,0-1,14,6,2,4,1,5
dragon_unicorn,2319,86,1/2-1/2,40,18,10,8,9,9
dragon_unicorn,2320,208,0-1,20,8,3,5,1,7
dragon_unicorn,2321,177,1-0,16,8,4,4,6,2
dragon_unicorn,2322,148,0-1,19,7,1,6,1,6
dragon_unicorn,2323,126,0-1,21,11,6,5,3,8
dragon_unicorn,2324,90,0-1,36,12,4,8,4,8
dragon_unicorn,2325,89,1-0,16,10,6,4,8,2
dragon_unicorn,2326,164,0-1,23,9,3,6,2,7
dragon_unicorn,2327,141,1-0,23,7,2,5,6,1
dragon_unicorn,2328,184,0-1,12,6,1,5,1,5
dragon_unicorn,2329,89,1-0,36,14,7,7,11,3
dragon_unicorn,2330,124,0-1,36,14,7,7,7,7
dragon_unicorn,2331,159,1-0,12,6,2,4,5,1
dragon_unicorn,2332,101,1-0,22,12,8,4,9,3
dragon_unicorn,2333,129,1-0,12,6,3,3,4,2
dragon_unicorn,2334,119,1/2-1/2,15,9,5,4,4,5
dragon_unicorn,2335,144,0-1,19,7,2,5,2,5
dragon_unicorn,2336,282,0-1,19,11,6,5,4,7
