comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_elephant,82,142,0-1,23,11,6,5,2,9
cannon_elephant,83,178,1/2-1/2,0,2,0,2,1,1
cannon_elephant,84,160,0-1,23,10,4,6,2,8
cannon_elephant,85,144,0-1,16,6,2,4,2,4
cannon_elephant,86,235,1-0,0,2,0,2,1,1
cannon_elephant,87,142,0-1,19,5,1,4,1,4
cannon_elephant,88,254,0-1,7,5,2,3,1,4
cannon_elephant,89,164,0-1,18,4,0,4,1,3
cannon_elephant,90,177,1-0,1,3,1,2,2,1
cannon_elephant,91,128,0-1,18,6,2,4,4,2
cannon_elephant,92,462,1/2-1/2,3,3,0,3,2,1
cannon_elephant,93,223,1-0,5,3,0,3,2,1
cannon_elephant,94,120,1/2-1/2,25,11,7,4,6,5
cannon_elephant,95,323,1/2-1/2,28,14,10,4,7,7
cannon_elephant,96,329,1-0,9,3,0,3,2,1
cannon_elephant,97,149,1-0,22,10,5,5,6,4
cannon_elephant,98,145,1-0,5,7,5,2,4,3
cannon_elephant,99,117,1-0,16,8,3,5,7,1
cannon_elephant,100,191,1-0,19,5,1,4,4,1
cannon_elephant,101,137,1-0,20,6,2,4,4,2
cannon_elephant,102,147,1-0,16,10,7,3,5,5
cannon_elephant,103,135,1/2-1/2,21,7,3,4,3,4
cannon_elephant,104,266,1/2-1/2,9,5,1,4,2,3
cannon_elephant,105,87,1-0,24,12,7,5,9,3
cannon_elephant,106,387,1-0,16,8,4,4,4,4
cannon_elephant,107,234,0-1,32,13,6,7,4,9
cannon_elephant,108,239,1-0,8,6,3,3,3,3
cannon_elephant,109,117,1-0,11,9,6,3,5,4
cannon_elephant,110,153,1-0,13,5,1,4,4,1
cannon_elephant,111,140,0-1,16,4,0,4,2,2
cannon_elephant,112,165,1-0,17,7,2,5,4,3
cannon_elephant,113,150,0-1,20,12,8,4,5,7
cannon_elephant,114,115,1-0,30,12,7,5,7,5
cannon_elephant,115,152,1/2-1/2,4,6,4,2,3,3
cannon_elephant,116,230,0-1,16,4,0,4,2,2
cannon_elephant,117,117,1-0,23,9,5,4,8,1
cannon_elephant,118,158,1/2-1/2,0,2,0,2,1,1
cannon_elephant,119,202,0-1,29,13,7,6,5,8
cannon_elephant,120,244,0-1,7,4,0,4,1,3
cannon_elephant,121,174,0-1,16,9,4,5,1,8
cannon_elephant,122,142,0-1,11,5,1,4,1,4
cannon_elephant,123,111,1-0,14,12,8,4,7,5
cannon_elephant,124,374,1/2-1/2,3,3,0,3,1,2
cannon_elephant,125,166,0-1,23,9,4,5,4,5
cannon_elephant,126,392,1/2-1/2,13,11,7,4,5,6
cannon_elephant,127,223,1/2-1/2,42,16,7,9,7,9
cannon_elephant,128,168,0-1,25,7,1,6,3,4
cannon_elephant,129,164,1/2-1/2,24,8,1,7,3,5
cannon_elephant,130,173,1-0,20,8,3,5,3,5
cannon_elephant,131,178,1/2-1/2,10,4,0,4,2,2
cannon_elephant,132,164,0-1,19,5,1,4,1,4
cannon_elephant,133,144,0-1,19,9,5,4,3,6
cannon_elephant,134,152,1/2-1/2,30,10,4,6,5,5
cannon_elephant,135,159,1-0,42,13,4,9,8,5
cannon_elephant,136,168,1/2-1/2,51,17,9,8,8,9
cannon_elephant,137,219,1-0,20,9,4,5,5,4
cannon_elephant,138,153,1-0,20,8,3,5,7,1
cannon_elephant,139,270,0-1,25,9,4,5,2,7
cannon_elephant,140,150,0-1,25,11,6,5,4,7
cannon_elephant,141,281,1/2-1/2,7,5,1,4,2,3
cannon_elephant,142,274,1/2-1/2,51,22,12,10,12,10
cannon_elephant,143,162,0-1,16,6,1,5,1,5
cannon_elephant,144,131,1-0,20,6,2,4,4,2
cannon_elephant,145,206,0-1,24,6,1,5,1,5
cannon_elephant,146,145,1-0,17,10,4,6,7,3
cannon_elephant,147,135,1-0,19,9,5,4,7,2
cannon_elephant,148,222,0-1,10,6,2,4,1,5
cannon_elephant,149,279,1/2-1/2,9,7,3,4,4,3
cannon_elephant,150,137,1-0,1,3,1,2,2,1
cannon_elephant,151,188,0-1,17,5,1,4,2,3
cannon_elephant,152,208,0-1,14,4,0,4,1,3
cannon_elephant,153,184,1/2-1/2,20,6,1,5,3,3
cannon_elephant,154,182,0-1,22,8,4,4,3,5
cannon_elephant,155,169,1/2-1/2,23,10,4,6,3,7
cannon_elephant,156,135,1-0,12,6,3,3,5,1
cannon_elephant,157,153,1-0,17,7,2,5,6,1
cannon_elephant,158,134,0-1,20,6,2,4,1,5
cannon_elephant,159,451,1-0,19,5,1,4,4,1
cannon_elephant,160,182,0-1,21,5,0,5,2,3
cannon_elephant,161,159,1/2-1/2,22,8,2,6,4,4
cannon_elephant,162,237,1-0,19,9,5,4,6,3
cannon_elephant,163,163,1-0,15,7,3,4,5,2
cannon_elephant,164,179,1-0,12,4,0,4,3,1
cannon_elephant,165,155,1-0,8,4,0,4,3,1
cannon_elephant,166,146,0-1,28,10,5,5,4,6
cannon_elephant,167,241,1-0,6,4,0,4,3,1
cannon_elephant,168,169,1-0,9,5,1,4,4,1
cannon_elephant,169,157,1-0,9,7,4,3,5,2
cannon_elephant,170,250,0-1,9,3,0,3,1,2
cannon_elephant,171,236,0-1,18,4,0,4,1,3
cannon_elephant,172,124,1/2-1/2,12,10,6,4,5,5
cannon_elephant,173,172,0-1,18,4,0,4,1,3
cannon_elephant,174,177,1-0,34,15,8,7,10,5
cannon_elephant,175,208,0-1,20,6,2,4,2,4
cannon_elephant,176,324,0-1,14,4,0,4,1,3
cannon_elephant,177,110,1/2-1/2,0,2,0,2,1,1
cannon_elephant,178,249,1/2-1/2,0,2,0,2,1,1
cannon_elephant,179,181,1-0,0,2,0,2,1,1
cannon_elephant,180,148,1/2-1/2,16,10,6,4,5,5
cannon_elephant,181,353,1-0,10,5,0,5,4,1
cannon_elephant,182,135,1-0,17,9,5,4,7,2
cannon_elephant,183,134,0-1,29,11,5,6,4,7
cannon_elephant,184,180,1/2-1/2,3,3,0,3,1,2
cannon_elephant,185,178,0-1,8,4,0,4,1,3
cannon_elephant,186,206,1/2-1/2,18,9,3,6,4,5
cannon_elephant,187,135,1/2-1/2,33,13,7,6,7,6
cannon_elephant,188,144,1/2-1/2,20,9,4,5,6,3
cannon_elephant,189,56,0-1,51,23,13,10,9,14
cannon_elephant,190,234,0-1,21,5,0,5,1,4
cannon_elephant,191,69,1-0,60,21,10,11,13,8
cannon_elephant,192,153,1-0,25,9,4,5,7,2
cannon_elephant,193,118,1/2-1/2,24,10,4,6,5,5
cannon_elephant,194,333,1/2-1/2,8,5,1,4,4,1
cannon_elephant,195,178,0-1,12,6,3,3,1,5
cannon_elephant,196,183,1-0,14,6,2,4,5,1
cannon_elephant,197,128,1/2-1/2,42,15,4,11,7,8
cannon_elephant,198,149,1/2-1/2,0,2,0,2,1,1
cannon_elephant,199,250,1/2-1/2,1,3,1,2,1,2
cannon_elephant,200,140,0-1,18,4,0,4,1,3
cannon_elephant,201,164,0-1,34,14,9,5,7,7
cannon_elephant,202,166,0-1,39,13,7,6,4,9
cannon_elephant,203,179,1-0,15,7,3,4,5,2
cannon_elephant,204,170,0-1,19,5,1,4,1,4
cannon_elephant,205,232,0-1,5,3,0,3,1,2
cannon_elephant,206,190,0-1,9,3,0,3,1,2
cannon_elephant,207,171,1-0,20,6,2,4,4,2
cannon_elephant,208,168,0-1,23,5,0,5,1,4
cannon_elephant,209,125,1/2-1/2,24,8,3,5,3,5
cannon_elephant,210,300,0-1,5,3,0,3,1,2
cannon_elephant,211,229,1-0,12,6,3,3,4,2
cannon_elephant,212,117,1/2-1/2,14,7,2,5,3,4
cannon_elephant,213,146,0-1,29,9,4,5,3,6
cannon_elephant,214,106,1/2-1/2,75,26,14,12,14,12
cannon_elephant,215,182,0-1,18,4,0,4,1,3
cannon_elephant,216,260,0-1,9,3,0,3,1,2
cannon_elephant,217,466,1/2-1/2,6,4,0,4,2,2
cannon_elephant,218,153,1-0,24,8,3,5,6,2
cannon_elephant,219,253,1-0,9,3,0,3,2,1
cannon_elephant,220,190,0-1,16,4,0,4,2,2
cannon_elephant,221,134,0-1,20,8,4,4,4,4
cannon_elephant,222,290,1/2-1/2,10,8,4,4,4,4
cannon_elephant,223,182,0-1,23,7,2,5,2,5
cannon_elephant,224,104,0-1,21,11,7,4,5,6
cannon_elephant,225,226,1/2-1/2,11,7,3,4,4,3
cannon_elephant,226,161,1-0,11,5,2,3,4,1
cannon_elephant,227,141,1/2-1/2,3,3,0,3,2,1
cannon_elephant,228,196,0-1,10,4,0,4,1,3
cannon_elephant,229,174,0-1,15,5,1,4,1,4
cannon_elephant,230,131,1-0,12,6,3,3,4,2
cannon_elephant,231,183,1-0,17,5,0,5,3,2
cannon_elephant,232,197,1-0,20,6,2,4,4,2
cannon_elephant,233,91,1-0,38,16,8,8,11,5
cannon_elephant,234,210,0-1,9,3,0,3,1,2
cannon_elephant,235,119,1/2-1/2,34,14,8,6,7,7
cannon_elephant,236,223,1-0,9,3,0,3,2,1
cannon_elephant,237,220,1/2-1/2,20,6,1,5,3,3
cannon_elephant,238,100,0-1,34,10,4,6,6,4
cannon_elephant,239,160,1/2-1/2,0,2,0,2,1,1
cannon_elephant,240,171,1-0,23,7,2,5,5,2
cannon_elephant,241,186,0-1,20,6,2,4,2,4
cannon_elephant,242,123,1-0,25,11,6,5,5,6
cannon_elephant,243,207,1-0,3,3,0,3,2,1
cannon_elephant,244,105,1/2-1/2,50,18,9,9,9,9
cannon_elephant,245,105,1/2-1/2,54,21,9,12,12,9
cannon_elephant,246,174,0-1,18,4,0,4,1,3
cannon_elephant,247,140,0-1,23,7,2,5,2,5
cannon_elephant,248,162,0-1,13,5,1,4,1,4
cannon_elephant,249,125,1-0,19,9,5,4,6,3
cannon_elephant,250,99,1/2-1/2,43,15,7,8,8,7
cannon_elephant,251,194,1/2-1/2,3,3,0,3,1,2
cannon_elephant,252,202,0-1,19,7,2,5,1,6
cannon_elephant,253,147,1/2-1/2,49,15,7,8,6,9
cannon_elephant,254,157,1-0,5,7,5,2,4,3
cannon_elephant,255,143,1-0,15,5,1,4,4,1
cannon_elephant,256,142,0-1,14,6,2,4,2,4
cannon_elephant,257,135,1-0,6,8,6,2,5,3
cannon_elephant,258,174,1/2-1/2,0,2,0,2,1,1
cannon_elephant,259,120,1/2-1/2,9,11,9,2,6,5
cannon_elephant,260,126,0-1,19,5,1,4,2,3
cannon_elephant,261,210,0-1,27,11,6,5,3,8
cannon_elephant,262,107,1-0,27,14,7,7,7,7
cannon_elephant,263,199,1-0,14,4,0,4,3,1
cannon_elephant,264,97,1/2-1/2,18,12,8,4,6,6
cannon_elephant,265,389,1/2-1/2,12,6,3,3,3,3
cannon_elephant,266,149,1-0,13,7,4,3,5,2
cannon_elephant,267,192,0-1,9,3,0,3,1,2
cannon_elephant,268,280,0-1,5,3,0,3,1,2
cannon_elephant,269,465,1/2-1/2,39,15,9,6,9,6
cannon_elephant,270,153,1-0,15,5,1,4,4,1
cannon_elephant,271,190,0-1,19,8,3,5,3,5
cannon_elephant,272,114,0-1,32,16,10,6,6,10
cannon_elephant,273,153,1/2-1/2,41,15,8,7,8,7
cannon_elephant,274,455,1/2-1/2,8,6,2,4,3,3
cannon_elephant,275,222,1/2-1/2,24,10,6,4,5,5
cannon_elephant,276,142,0-1,24,12,7,5,3,9
cannon_elephant,277,252,1/2-1/2,31,11,4,7,5,6
cannon_elephant,278,222,1/2-1/2,11,5,1,4,2,3
cannon_elephant,279,152,0-1,22,8,4,4,3,5
cannon_elephant,280,152,1/2-1/2,10,4,0,4,2,2
cannon_elephant,281,164,1/2-1/2,22,8,4,4,4,4
cannon_elephant,282,220,1/2-1/2,63,24,12,12,11,13
cannon_elephant,283,169,1-0,31,9,3,6,7,2
cannon_elephant,284,140,1/2-1/2,22,13,6,7,5,8
cannon_elephant,285,151,1/2-1/2,28,10,2,8,5,5
cannon_elephant,286,100,1/2-1/2,29,14,6,8,6,8
cannon_elephant,287,487,1/2-1/2,15,9,5,4,5,4
cannon_elephant,288,188,1/2-1/2,30,12,7,5,5,7
cannon_elephant,289,264,0-1,16,4,0,4,2,2
cannon_elephant,290,130,0-1,27,9,4,5,4,5
cannon_elephant,291,286,1/2-1/2,37,13,6,7,6,7
cannon_elephant,292,125,1-0,10,10,7,3,4,6
cannon_elephant,293,182,0-1,14,4,0,4,1,3
cannon_elephant,294,272,0-1,12,6,3,3,1,5
cannon_elephant,295,252,1/2-1/2,0,2,0,2,1,1
cannon_elephant,296,175,1-0,14,8,5,3,5,3
cannon_elephant,297,173,1-0,21,7,3,4,5,2
cannon_elephant,298,227,1-0,9,3,0,3,2,1
cannon_elephant,299,167,1-0,22,6,1,5,5,1
cannon_elephant,300,117,1-0,18,8,4,4,6,2
cannon_elephant,301,202,0-1,19,5,1,4,1,4
cannon_elephant,302,160,1/2-1/2,26,10,4,6,5,5
cannon_elephant,303,250,0-1,19,5,1,4,1,4
cannon_elephant,304,150,1/2-1/2,12,10,6,4,5,5
cannon_elephant,305,204,1/2-1/2,0,2,0,2,1,1
cannon_elephant,306,90,1/2-1/2,10,12,10,2,6,6
cannon_elephant,307,133,1-0,10,8,5,3,4,4
cannon_elephant,308,145,1-0,1,3,1,2,1,2
cannon_elephant,309,314,0-1,14,8,5,3,3,5
cannon_elephant,310,145,1/2-1/2,38,14,7,7,7,7
cannon_elephant,311,175,1-0,16,8,3,5,6,2
cannon_elephant,312,184,0-1,16,5,0,5,1,4
cannon_elephant,313,218,0-1,9,3,0,3,1,2
cannon_elephant,314,405,1/2-1/2,11,5,0,5,2,3
cannon_elephant,315,181,1-0,23,7,2,5,5,2
cannon_elephant,316,121,1-0,10,8,5,3,4,4
cannon_elephant,317,404,0-1,27,11,6,5,4,7
cannon_elephant,318,191,1-0,2,4,2,2,3,1
cannon_elephant,319,235,1/2-1/2,13,5,0,5,3,2
cannon_elephant,320,263,1/2-1/2,14,8,4,4,4,4
cannon_elephant,321,124,1/2-1/2,46,18,8,10,9,9
cannon_elephant,322,204,0-1,37,11,4,7,4,7
cannon_elephant,323,168,0-1,15,5,1,4,1,4
cannon_elephant,324,153,1-0,7,7,4,3,4,3
cannon_elephant,325,141,1-0,4,4,1,3,3,1
cannon_elephant,326,246,0-1,9,3,0,3,1,2
cannon_elephant,327,170,0-1,41,15,8,7,6,9
cannon_elephant,328,123,1/2-1/2,8,6,2,4,3,3
cannon_elephant,329,174,0-1,21,5,0,5,2,3
cannon_elephant,330,183,1-0,13,7,3,4,6,1
cannon_elephant,331,203,1-0,8,4,0,4,3,1
cannon_elephant,332,162,0-1,19,7,2,5,2,5
cannon_elephant,333,145,1-0,26,13,5,8,8,5
cannon_elephant,334,138,0-1,15,7,3,4,2,5
cannon_elephant,335,202,0-1,20,6,2,4,1,5
cannon_elephant,336,205,1/2-1/2,6,4,0,4,2,2
cannon_elephant,337,148,0-1,22,8,3,5,3,5
cannon_elephant,338,223,1-0,11,5,2,3,4,1
cannon_elephant,339,142,1/2-1/2,22,9,3,6,4,5
cannon_elephant,340,209,1-0,9,3,0,3,2,1
cannon_elephant,341,101,1/2-1/2,30,15,9,6,7,8
cannon_elephant,342,143,1/2-1/2,14,8,4,4,4,4
cannon_elephant,343,194,0-1,21,7,3,4,2,5
cannon_elephant,344,173,1/2-1/2,14,8,4,4,4,4
cannon_elephant,345,275,1-0,11,8,4,4,7,1
cannon_elephant,346,155,1-0,16,6,2,4,5,1
cannon_elephant,347,110,0-1,45,13,5,8,7,6
cannon_elephant,348,139,1/2-1/2,26,10,4,6,4,6
cannon_elephant,349,121,1-0,7,7,4,3,4,3
cannon_elephant,350,139,1-0,19,9,5,4,5,4
cannon_elephant,351,146,0-1,17,7,3,4,2,5
cannon_elephant,352,143,1/2-1/2,10,8,4,4,4,4
cannon_elephant,353,98,1/2-1/2,31,14,6,8,7,7
cannon_elephant,354,125,1-0,32,12,5,7,6,6
cannon_elephant,355,463,1/2-1/2,8,10,8,2,5,5
cannon_elephant,356,195,1-0,5,3,0,3,1,2
cannon_elephant,357,170,0-1,16,8,4,4,3,5
cannon_elephant,358,141,1-0,1,3,1,2,2,1
cannon_elephant,359,128,0-1,34,10,2,8,4,6
cannon_elephant,360,282,1/2-1/2,11,5,1,4,3,2
cannon_elephant,361,198,0-1,32,8,2,6,3,5
cannon_elephant,362,180,0-1,21,7,3,4,2,5
cannon_elephant,363,196,0-1,17,6,1,5,1,5
cannon_elephant,364,143,1-0,18,8,4,4,4,4
cannon_elephant,365,166,0-1,14,4,0,4,1,3
cannon_elephant,366,209,1-0,19,5,1,4,4,1
cannon_elephant,367,276,0-1,7,4,0,4,1,3
cannon_elephant,368,198,0-1,9,3,0,3,1,2
cannon_elephant,369,170,0-1,21,7,2,5,3,4
cannon_elephant,370,183,1-0,13,5,1,4,4,1
cannon_elephant,371,195,1-0,7,4,0,4,3,1
cannon_elephant,372,274,0-1,16,8,4,4,3,5
cannon_elephant,373,172,0-1,9,5,1,4,1,4
cannon_elephant,374,139,1-0,10,10,7,3,6,4
cannon_elephant,375,198,0-1,19,5,1,4,1,4
cannon_elephant,376,145,1-0,9,3,0,3,2,1
cannon_elephant,377,214,1/2-1/2,47,17,8,9,8,9
cannon_elephant,378,144,0-1,24,8,3,5,4,4
cannon_elephant,379,85,1/2-1/2,49,17,8,9,8,9
cannon_elephant,380,259,1-0,28,12,7,5,6,6
cannon_elephant,381,130,1/2-1/2,15,11,7,4,4,7
cannon_elephant,382,116,0-1,15,10,5,5,2,8
cannon_elephant,383,122,0-1,26,14,10,4,8,6
cannon_elephant,384,169,1-0,17,9,5,4,6,3
cannon_elephant,385,160,0-1,13,7,3,4,1,6
cannon_elephant,386,184,1/2-1/2,13,6,1,5,3,3
cannon_elephant,387,220,0-1,23,7,2,5,3,4
cannon_elephant,388,155,1/2-1/2,64,22,10,12,11,11
cannon_elephant,389,184,1/2-1/2,25,10,4,6,4,6
cannon_elephant,390,101,1/2-1/2,42,14,6,8,8,6
cannon_elephant,391,167,1/2-1/2,47,17,9,8,9,8
cannon_elephant,392,142,0-1,17,10,5,5,4,6
cannon_elephant,393,403,1/2-1/2,10,8,4,4,4,4
cannon_elephant,394,180,0-1,18,4,0,4,1,3
cannon_elephant,395,159,1-0,11,5,2,3,4,1
cannon_elephant,396,127,1-0,17,9,5,4,6,3
cannon_elephant,397,286,1/2-1/2,23,12,5,7,6,6
cannon_elephant,398,134,0-1,18,6,2,4,2,4
cannon_elephant,399,255,1/2-1/2,0,2,0,2,1,1
cannon_elephant,400,246,0-1,15,5,1,4,1,4
cannon_elephant,401,267,1-0,5,7,5,2,3,4
cannon_elephant,402,271,1/2-1/2,13,7,3,4,3,4
cannon_elephant,403,129,1-0,18,10,6,4,8,2
cannon_elephant,404,177,1-0,21,13,9,4,7,6
cannon_elephant,405,239,1-0,10,4,1,3,3,1
cannon_elephant,406,155,1-0,14,6,2,4,5,1
cannon_elephant,407,222,0-1,14,4,0,4,1,3
cannon_elephant,408,115,1-0,21,9,5,4,5,4
cannon_elephant,409,323,1/2-1/2,6,4,1,3,2,2
cannon_elephant,410,178,0-1,23,9,5,4,2,7
cannon_elephant,411,119,1-0,20,10,6,4,7,3
cannon_elephant,412,223,1-0,9,3,0,3,2,1
cannon_elephant,413,135,1/2-1/2,12,6,2,4,3,3
cannon_elephant,414,148,0-1,14,6,2,4,2,4
cannon_elephant,415,177,1-0,33,14,6,8,9,5
cannon_elephant,416,202,0-1,12,4,0,4,1,3
cannon_elephant,417,152,0-1,30,11,4,7,5,6
cannon_elephant,418,197,1-0,48,14,6,8,9,5
cannon_elephant,419,152,0-1,25,11,6,5,5,6
cannon_elephant,420,149,1-0,26,10,5,5,7,3
cannon_elephant,421,167,1-0,6,6,3,3,4,2
cannon_elephant,422,174,0-1,19,5,1,4,1,4
cannon_elephant,423,105,1-0,17,10,5,5,7,3
cannon_elephant,424,317,1-0,21,10,5,5,6,4
cannon_elephant,425,255,1/2-1/2,41,16,8,8,7,9
cannon_elephant,426,132,0-1,29,13,8,5,5,8
cannon_elephant,427,137,1-0,21,7,3,4,5,2
cannon_elephant,428,138,1/2-1/2,46,17,8,9,8,9
cannon_elephant,429,118,0-1,19,12,7,5,4,8
cannon_elephant,430,152,0-1,19,5,1,4,1,4
cannon_elephant,431,276,1/2-1/2,19,5,1,4,3,2
cannon_elephant,432,132,0-1,18,13,8,5,4,9
cannon_elephant,433,154,0-1,48,14,5,9,6,8
cannon_elephant,434,121,1/2-1/2,35,12,5,7,5,7
cannon_elephant,435,191,1-0,21,9,4,5,6,3
cannon_elephant,436,134,0-1,21,7,2,5,4,3
cannon_elephant,437,119,1-0,6,6,3,3,4,2
cannon_elephant,438,188,1/2-1/2,22,13,7,6,7,6
cannon_elephant,439,152,1/2-1/2,33,13,8,5,7,6
cannon_elephant,440,145,1-0,56,19,7,12,9,10
cannon_elephant,441,139,1-0,15,5,1,4,4,1
cannon_elephant,442,185,1-0,11,5,2,3,4,1
cannon_elephant,443,291,1-0,11,5,2,3,3,2
cannon_elephant,444,138,0-1,22,8,3,5,3,5
cannon_elephant,445,146,0-1,24,8,3,5,2,6
cannon_elephant,446,105,1-0,35,12,4,8,8,4
cannon_elephant,447,212,0-1,19,5,0,5,2,3
cannon_elephant,448,127,1-0,18,8,4,4,5,3
cannon_elephant,449,165,1-0,18,6,1,5,4,2
cannon_elephant,450,168,1/2-1/2,48,15,7,8,8,7
cannon_elephant,451,160,0-1,16,6,2,4,2,4
cannon_elephant,452,221,1-0,19,5,1,4,4,1
cannon_elephant,453,163,1-0,17,9,5,4,4,5
cannon_elephant,454,99,1/2-1/2,27,16,10,6,7,9
cannon_elephant,455,136,0-1,26,14,9,5,6,8
cannon_elephant,456,182,0-1,13,5,1,4,1,4
cannon_elephant,457,271,1-0,7,4,0,4,3,1
cannon_elephant,458,375,1/2-1/2,3,3,0,3,2,1
cannon_elephant,459,183,1-0,27,9,3,6,6,3
cannon_elephant,460,85,1-0,48,21,11,10,15,6
cannon_elephant,461,210,0-1,18,4,0,4,1,3
cannon_elephant,462,222,0-1,18,6,2,4,2,4
cannon_elephant,463,133,1-0,11,8,4,4,5,3
cannon_elephant,464,208,1/2-1/2,13,7,3,4,4,3
cannon_elephant,465,113,1-0,18,8,4,4,6,2
cannon_elephant,466,307,1-0,16,6,2,4,5,1
cannon_elephant,467,135,1-0,11,5,2,3,4,1
cannon_elephant,468,132,0-1,26,8,2,6,2,6
cannon_elephant,469,141,1/2-1/2,14,12,8,4,6,6
cannon_elephant,470,166,0-1,21,7,3,4,1,6
cannon_elephant,471,193,1-0,5,3,0,3,2,1
cannon_elephant,472,99,1-0,33,15,8,7,7,8
cannon_elephant,473,229,1/2-1/2,11,9,5,4,5,4
cannon_elephant,474,222,1/2-1/2,51,19,9,10,10,9
cannon_elephant,475,227,1/2-1/2,12,10,6,4,5,5
cannon_elephant,476,319,1-0,19,5,1,4,4,1
cannon_elephant,477,159,1-0,12,6,3,3,4,2
cannon_elephant,478,216,0-1,13,5,1,4,1,4
cannon_elephant,479,176,0-1,16,6,2,4,1,5
cannon_elephant,480,154,0-1,28,8,2,6,2,6
cannon_elephant,481,123,1-0,39,17,7,10,8,9
cannon_elephant,482,161,1-0,22,11,6,5,7,4
cannon_elephant,483,155,1-0,29,9,3,6,7,2
cannon_elephant,484,227,1/2-1/2,13,7,3,4,4,3
cannon_elephant,485,159,1-0,8,8,5,3,7,1
cannon_elephant,486,130,0-1,25,11,6,5,4,7
cannon_elephant,487,325,1/2-1/2,12,10,6,4,5,5
cannon_elephant,488,146,0-1,8,4,0,4,1,3
cannon_elephant,489,143,1-0,19,9,5,4,6,3
cannon_elephant,490,320,1/2-1/2,3,3,0,3,1,2
cannon_elephant,491,238,0-1,15,5,1,4,1,4
cannon_elephant,492,202,0-1,17,5,0,5,1,4
cannon_elephant,493,165,1/2-1/2,10,8,4,4,4,4
cannon_elephant,494,136,0-1,20,6,1,5,3,3
cannon_elephant,495,171,1-0,21,10,5,5,6,4
cannon_elephant,496,172,0-1,18,6,2,4,2,4
cannon_elephant,497,153,1-0,9,3,0,3,2,1
cannon_elephant,498,229,1/2-1/2,19,5,1,4,2,3
cannon_elephant,499,209,1-0,10,4,1,3,3,1
cannon_elephant,500,128,0-1,20,12,8,4,5,7
cannon_elephant,501,272,0-1,8,4,0,4,1,3
cannon_elephant,502,314,1/2-1/2,0,2,0,2,1,1
cannon_elephant,503,165,1-0,21,7,3,4,6,1
cannon_elephant,504,208,0-1,18,4,0,4,1,3
cannon_elephant,505,153,1-0,21,7,3,4,3,4
cannon_elephant,506,195,1-0,5,3,0,3,2,1
cannon_elephant,507,159,1/2-1/2,7,9,7,2,4,5
cannon_elephant,508,288,1/2-1/2,8,6,2,4,3,3
cannon_elephant,509,140,1/2-1/2,16,10,6,4,5,5
cannon_elephant,510,147,1-0,18,10,6,4,6,4
cannon_elephant,511,196,0-1,27,7,0,7,2,5
cannon_elephant,512,228,1/2-1/2,9,7,3,4,3,4
cannon_elephant,513,222,0-1,8,4,0,4,1,3
cannon_elephant,514,137,1-0,13,9,5,4,5,4
cannon_elephant,515,211,1/2-1/2,13,11,7,4,6,5
cannon_elephant,516,162,0-1,27,9,4,5,2,7
cannon_elephant,517,166,0-1,20,6,2,4,1,5
cannon_elephant,518,112,0-1,62,18,6,12,10,8
cannon_elephant,519,205,1-0,23,5,0,5,4,1
cannon_elephant,520,201,1-0,30,8,2,6,6,2
cannon_elephant,521,216,0-1,9,3,0,3,1,2
cannon_elephant,522,164,0-1,19,9,5,4,5,4
cannon_elephant,523,176,1/2-1/2,44,12,4,8,6,6
cannon_elephant,524,149,1-0,9,7,4,3,3,4
