comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_elephant,525,248,1/2-1/2,16,14,10,4,7,7
cannon_elephant,526,156,0-1,16,6,2,4,2,4
cannon_elephant,527,195,1-0,18,4,0,4,3,1
cannon_elephant,528,123,1-0,17,11,7,4,7,4
cannon_elephant,529,350,0-1,19,5,1,4,1,4
cannon_elephant,530,122,0-1,21,11,4,7,5,6
cannon_elephant,531,179,1-0,11,5,2,3,4,1
cannon_elephant,532,309,1-0,17,7,3,4,5,2
cannon_elephant,533,188,0-1,19,5,1,4,2,3
cannon_elephant,534,134,0-1,25,13,7,6,4,9
cannon_elephant,535,192,0-1,21,5,0,5,1,4
cannon_elephant,536,123,1-0,8,6,3,3,4,2
cannon_elephant,537,226,1/2-1/2,17,9,4,5,5,4
cannon_elephant,538,183,1-0,17,5,0,5,4,1
cannon_elephant,539,130,0-1,21,7,3,4,2,5
cannon_elephant,540,219,1-0,12,4,0,4,3,1
cannon_elephant,541,137,1-0,16,6,2,4,5,1
cannon_elephant,542,235,1-0,6,4,0,4,3,1
cannon_elephant,543,168,0-1,33,11,5,6,4,7
cannon_elephant,544,170,0-1,19,7,2,5,1,6
cannon_elephant,545,187,1/2-1/2,12,6,2,4,3,3
cannon_elephant,546,116,1/2-1/2,14,8,4,4,4,4
cannon_elephant,547,197,1-0,10,4,1,3,3,1
cannon_elephant,548,375,1/2-1/2,8,4,0,4,2,2
cannon_elephant,549,246,1/2-1/2,23,9,5,4,5,4
cannon_elephant,550,154,1/2-1/2,21,7,3,4,4,3
cannon_elephant,551,347,1/2-1/2,10,6,2,4,3,3
cannon_elephant,552,113,1-0,10,10,7,3,4,6
cannon_elephant,553,194,0-1,16,4,0,4,2,2
cannon_elephant,554,397,1/2-1/2,23,6,0,6,4,2
cannon_elephant,555,174,0-1,38,10,3,7,4,6
cannon_elephant,556,225,1-0,13,5,1,4,3,2
cannon_elephant,557,129,1/2-1/2,39,15,6,9,6,9
cannon_elephant,558,153,1-0,13,7,4,3,6,1
cannon_elephant,559,300,0-1,18,4,0,4,1,3
cannon_elephant,560,166,0-1,21,7,2,5,3,4
cannon_elephant,561,252,0-1,17,5,1,4,2,3
cannon_elephant,562,116,1/2-1/2,32,14,8,6,7,7
cannon_elephant,563,133,1-0,19,12,6,6,8,4
cannon_elephant,564,140,0-1,16,6,2,4,3,3
cannon_elephant,565,112,1/2-1/2,41,16,8,8,9,7
cannon_elephant,566,193,1/2-1/2,12,6,2,4,3,3
cannon_elephant,567,152,1/2-1/2,3,3,0,3,2,1
cannon_elephant,568,132,0-1,16,6,2,4,1,5
cannon_elephant,569,151,1/2-1/2,10,8,4,4,4,4
cannon_elephant,570,198,0-1,18,6,0,6,2,4
cannon_elephant,571,159,1-0,9,3,0,3,2,1
cannon_elephant,572,253,1/2-1/2,30,16,12,4,8,8
cannon_elephant,573,167,1-0,24,13,8,5,8,5
cannon_elephant,574,200,1/2-1/2,11,5,1,4,2,3
cannon_elephant,575,239,1-0,9,3,0,3,2,1
cannon_elephant,576,322,1/2-1/2,19,5,1,4,2,3
cannon_elephant,577,148,0-1,28,8,3,5,4,4
cannon_elephant,578,201,1-0,27,8,2,6,5,3
cannon_elephant,579,211,1/2-1/2,9,6,2,4,3,3
cannon_elephant,580,259,1-0,3,5,3,2,3,2
cannon_elephant,581,128,0-1,35,12,5,7,5,7
cannon_elephant,582,154,0-1,17,7,3,4,2,5
cannon_elephant,583,199,1/2-1/2,21,7,3,4,3,4
cannon_elephant,584,166,0-1,20,8,3,5,2,6
cannon_elephant,585,194,1/2-1/2,68,24,14,10,12,12
cannon_elephant,586,278,0-1,17,12,7,5,4,8
cannon_elephant,587,206,1/2-1/2,10,8,4,4,4,4
cannon_elephant,588,123,1/2-1/2,27,9,3,6,4,5
cannon_elephant,589,201,1-0,15,7,3,4,5,2
cannon_elephant,590,206,1/2-1/2,8,6,2,4,3,3
cannon_elephant,591,182,0-1,20,6,2,4,2,4
cannon_elephant,592,194,0-1,19,5,0,5,2,3
cannon_elephant,593,231,1-0,15,9,6,3,7,2
cannon_elephant,594,398,0-1,37,17,9,8,8,9
cannon_elephant,595,208,0-1,19,5,1,4,1,4
cannon_elephant,596,140,0-1,30,10,5,5,4,6
cannon_elephant,597,253,1/2-1/2,8,4,0,4,1,3
cannon_elephant,598,193,1-0,17,6,1,5,5,1
cannon_elephant,599,188,0-1,20,6,2,4,1,5
cannon_elephant,600,216,0-1,21,5,0,5,2,3
cannon_elephant,601,263,1/2-1/2,8,6,2,4,3,3
cannon_elephant,602,139,1-0,20,6,2,4,5,1
cannon_elephant,603,105,1-0,24,12,7,5,7,5
cannon_elephant,604,168,0-1,16,6,2,4,2,4
cannon_elephant,605,177,1-0,17,5,0,5,4,1
cannon_elephant,606,133,1-0,22,8,4,4,6,2
cannon_elephant,607,167,1-0,24,13,8,5,9,4
cannon_elephant,608,236,0-1,23,9,5,4,3,6
cannon_elephant,609,244,0-1,21,7,2,5,3,4
cannon_elephant,610,268,0-1,21,5,0,5,1,4
cannon_elephant,611,406,0-1,16,8,4,4,3,5
cannon_elephant,612,149,1-0,17,5,0,5,4,1
cannon_elephant,613,117,1/2-1/2,23,9,4,5,4,5
cannon_elephant,614,158,0-1,17,5,0,5,2,3
cannon_elephant,615,154,0-1,15,7,3,4,2,5
cannon_elephant,616,172,0-1,29,7,1,6,3,4
cannon_elephant,617,201,1-0,9,3,0,3,2,1
cannon_elephant,618,152,0-1,14,4,0,4,1,3
cannon_elephant,619,128,0-1,27,12,6,6,3,9
cannon_elephant,620,266,0-1,8,4,0,4,1,3
cannon_elephant,621,178,0-1,18,4,0,4,1,3
cannon_elephant,622,209,1/2-1/2,3,3,0,3,1,2
cannon_elephant,623,135,1-0,2,4,2,2,3,1
cannon_elephant,624,143,1/2-1/2,23,9,5,4,4,5
cannon_elephant,625,195,1-0,21,7,3,4,4,3
cannon_elephant,626,194,0-1,12,4,0,4,1,3
cannon_elephant,627,161,1/2-1/2,12,6,2,4,3,3
cannon_elephant,628,120,1/2-1/2,28,14,10,4,7,7
cannon_elephant,629,185,1/2-1/2,19,8,3,5,4,4
cannon_elephant,630,252,0-1,17,6,1,5,1,5
cannon_elephant,631,262,1/2-1/2,16,6,1,5,3,3
cannon_elephant,632,196,1/2-1/2,19,7,2,5,5,2
cannon_elephant,633,154,0-1,16,6,2,4,1,5
cannon_elephant,634,164,1/2-1/2,18,4,0,4,2,2
cannon_elephant,635,212,0-1,15,5,1,4,1,4
cannon_elephant,636,169,1-0,14,4,0,4,3,1
cannon_elephant,637,222,0-1,8,5,1,4,1,4
cannon_elephant,638,152,0-1,17,7,3,4,2,5
cannon_elephant,639,205,1-0,12,4,0,4,3,1
cannon_elephant,640,255,1-0,30,12,7,5,7,5
cannon_elephant,641,122,1/2-1/2,56,21,9,12,9,12
cannon_elephant,642,532,1/2-1/2,39,19,13,6,9,10
cannon_elephant,643,149,1-0,16,5,0,5,4,1
cannon_elephant,644,231,1-0,9,3,0,3,2,1
cannon_elephant,645,188,0-1,22,6,1,5,1,5
cannon_elephant,646,218,0-1,6,4,1,3,1,3
cannon_elephant,647,104,1/2-1/2,25,11,7,4,6,5
cannon_elephant,648,170,0-1,16,6,1,5,1,5
cannon_elephant,649,131,1/2-1/2,6,8,6,2,4,4
cannon_elephant,650,155,1-0,25,9,4,5,6,3
cannon_elephant,651,180,0-1,8,6,3,3,1,5
cannon_elephant,652,149,1/2-1/2,3,3,0,3,2,1
cannon_elephant,653,140,0-1,18,4,0,4,1,3
cannon_elephant,654,193,1-0,12,4,0,4,3,1
cannon_elephant,655,252,0-1,5,3,0,3,1,2
cannon_elephant,656,114,0-1,29,13,7,6,4,9
cannon_elephant,657,131,1/2-1/2,0,2,0,2,1,1
cannon_elephant,658,134,0-1,41,14,7,7,4,10
cannon_elephant,659,243,1-0,20,8,3,5,5,3
cannon_elephant,660,231,1-0,24,6,1,5,5,1
cannon_elephant,661,134,1/2-1/2,33,15,10,5,8,7
cannon_elephant,662,193,1-0,20,12,8,4,7,5
cannon_elephant,663,162,0-1,13,7,4,3,2,5
cannon_elephant,664,127,1-0,0,2,0,2,1,1
cannon_elephant,665,307,1-0,9,3,0,3,2,1
cannon_elephant,666,88,1/2-1/2,57,19,7,12,9,10
cannon_elephant,667,205,1-0,17,7,3,4,4,3
cannon_elephant,668,261,1-0,20,9,4,5,7,2
cannon_elephant,669,299,1/2-1/2,3,3,0,3,2,1
cannon_elephant,670,123,1-0,28,12,6,6,7,5
cannon_elephant,671,232,0-1,25,9,4,5,3,6
cannon_elephant,672,179,1-0,11,5,2,3,3,2
cannon_elephant,673,142,1/2-1/2,6,8,6,2,4,4
cannon_elephant,674,145,1-0,20,10,4,6,7,3
cannon_elephant,675,193,1-0,19,5,1,4,4,1
cannon_elephant,676,109,1/2-1/2,17,14,10,4,5,9
cannon_elephant,677,415,1-0,2,4,2,2,2,2
cannon_elephant,678,87,1/2-1/2,50,18,8,10,11,7
cannon_elephant,679,203,1-0,18,4,0,4,3,1
cannon_elephant,680,184,1/2-1/2,3,3,0,3,2,1
cannon_elephant,681,160,1/2-1/2,22,8,4,4,4,4
cannon_elephant,682,154,1/2-1/2,30,16,12,4,8,8
cannon_elephant,683,158,0-1,22,6,1,5,1,5
cannon_elephant,684,181,1/2-1/2,23,7,2,5,4,3
cannon_elephant,685,130,0-1,32,13,6,7,4,9
cannon_elephant,686,121,1-0,16,8,4,4,6,2
cannon_elephant,687,173,1/2-1/2,42,16,7,9,8,8
cannon_elephant,688,361,1/2-1/2,16,5,0,5,3,2
cannon_elephant,689,162,0-1,22,8,4,4,3,5
cannon_elephant,690,127,1-0,31,11,5,6,8,3
cannon_elephant,691,185,1-0,18,6,1,5,5,1
cannon_elephant,692,137,1-0,22,8,4,4,5,3
cannon_elephant,693,149,1/2-1/2,0,2,0,2,1,1
cannon_elephant,694,167,1-0,8,6,3,3,4,2
cannon_elephant,695,164,1/2-1/2,15,8,3,5,4,4
cannon_elephant,696,130,0-1,23,11,6,5,3,8
cannon_elephant,697,206,0-1,5,3,0,3,1,2
cannon_elephant,698,199,1-0,6,6,3,3,4,2
cannon_elephant,699,197,1-0,18,4,0,4,3,1
cannon_elephant,700,90,0-1,52,18,11,7,9,9
cannon_elephant,701,155,1-0,10,8,5,3,5,3
cannon_elephant,702,272,0-1,10,8,5,3,3,5
cannon_elephant,703,178,0-1,15,7,3,4,3,4
cannon_elephant,704,173,1-0,13,5,1,4,4,1
cannon_elephant,705,248,0-1,15,7,3,4,1,6
cannon_elephant,706,231,1/2-1/2,10,8,4,4,4,4
cannon_elephant,707,210,1/2-1/2,19,6,0,6,4,2
cannon_elephant,708,233,1/2-1/2,3,3,0,3,1,2
cannon_elephant,709,173,1-0,16,6,2,4,4,2
cannon_elephant,710,114,1/2-1/2,43,17,9,8,9,8
cannon_elephant,711,284,1/2-1/2,12,5,0,5,3,2
cannon_elephant,712,159,1-0,17,7,3,4,6,1
cannon_elephant,713,144,1/2-1/2,40,15,8,7,8,7
cannon_elephant,714,135,1-0,19,5,1,4,3,2
cannon_elephant,715,170,1/2-1/2,0,2,0,2,1,1
cannon_elephant,716,187,1-0,10,4,1,3,3,1
cannon_elephant,717,136,1/2-1/2,22,12,6,6,6,6
cannon_elephant,718,183,1-0,9,5,1,4,4,1
cannon_elephant,719,209,1-0,7,5,2,3,4,1
cannon_elephant,720,206,1/2-1/2,98,32,12,20,16,16
cannon_elephant,721,350,0-1,18,4,0,4,1,3
cannon_elephant,722,158,0-1,19,5,1,4,1,4
cannon_elephant,723,188,0-1,9,3,0,3,1,2
cannon_elephant,724,155,1-0,21,9,3,6,7,2
cannon_elephant,725,152,0-1,19,5,1,4,1,4
cannon_elephant,726,152,0-1,19,7,2,5,1,6
cannon_elephant,727,169,1-0,8,8,5,3,4,4
cannon_elephant,728,145,1-0,27,8,1,7,5,3
cannon_elephant,729,162,1/2-1/2,10,8,4,4,4,4
cannon_elephant,730,148,1/2-1/2,8,6,3,3,4,2
cannon_elephant,731,194,0-1,18,4,0,4,1,3
cannon_elephant,732,177,1-0,6,4,1,3,3,1
cannon_elephant,733,224,0-1,19,7,3,4,3,4
cannon_elephant,734,220,0-1,17,5,1,4,2,3
cannon_elephant,735,327,1-0,19,7,2,5,6,1
cannon_elephant,736,176,0-1,14,6,2,4,1,5
cannon_elephant,737,125,1-0,20,6,2,4,4,2
cannon_elephant,738,170,1/2-1/2,0,2,0,2,1,1
cannon_elephant,739,149,1-0,15,5,1,4,4,1
cannon_elephant,740,144,0-1,20,9,4,5,3,6
cannon_elephant,741,222,0-1,21,7,3,4,1,6
cannon_elephant,742,124,0-1,30,10,5,5,6,4
cannon_elephant,743,307,1/2-1/2,0,2,0,2,1,1
cannon_elephant,744,211,1/2-1/2,26,16,10,6,8,8
cannon_elephant,745,136,0-1,18,6,2,4,2,4
cannon_elephant,746,162,0-1,21,9,4,5,2,7
cannon_elephant,747,303,1-0,9,3,0,3,2,1
cannon_elephant,748,117,1/2-1/2,0,2,0,2,1,1
cannon_elephant,749,201,1-0,1,3,1,2,2,1
cannon_elephant,750,186,0-1,20,6,1,5,3,3
cannon_elephant,751,164,0-1,14,8,5,3,3,5
cannon_elephant,752,156,0-1,26,10,5,5,3,7
cannon_elephant,753,119,1-0,18,8,4,4,4,4
cannon_elephant,754,107,1-0,14,8,5,3,5,3
cannon_elephant,755,154,0-1,10,4,1,3,1,3
cannon_elephant,756,138,0-1,28,12,7,5,4,8
cannon_elephant,757,152,0-1,19,7,2,5,2,5
cannon_elephant,758,133,1-0,22,8,4,4,6,2
cannon_elephant,759,147,1-0,5,3,0,3,2,1
cannon_elephant,760,183,1-0,4,4,1,3,3,1
cannon_elephant,761,162,1/2-1/2,20,10,4,6,5,5
cannon_elephant,762,177,1-0,0,2,0,2,1,1
cannon_elephant,763,133,1-0,15,11,7,4,6,5
cannon_elephant,764,186,0-1,17,5,0,5,2,3
cannon_elephant,765,125,1-0,14,8,5,3,5,3
cannon_elephant,766,176,0-1,17,5,0,5,1,4
cannon_elephant,767,191,1-0,15,5,1,4,4,1
cannon_elephant,768,119,1-0,15,5,1,4,4,1
cannon_elephant,769,167,1-0,10,4,1,3,3,1
cannon_elephant,770,135,1/2-1/2,37,14,7,7,7,7
cannon_elephant,771,185,1-0,27,11,6,5,7,4
cannon_elephant,772,112,1/2-1/2,32,12,6,6,6,6
cannon_elephant,773,153,1-0,20,6,1,5,5,1
cannon_elephant,774,149,1-0,18,11,6,5,7,4
cannon_elephant,775,157,1-0,20,6,2,4,4,2
cannon_elephant,776,167,1/2-1/2,14,8,4,4,4,4
cannon_elephant,777,145,1-0,14,4,0,4,3,1
cannon_elephant,778,166,0-1,17,5,0,5,1,4
cannon_elephant,779,217,1-0,12,4,0,4,3,1
cannon_elephant,780,178,1/2-1/2,57,16,6,10,8,8
cannon_elephant,781,149,1-0,13,5,1,4,4,1
cannon_elephant,782,149,1-0,14,4,0,4,3,1
cannon_elephant,783,173,1-0,9,5,1,4,4,1
cannon_elephant,784,172,0-1,16,8,4,4,2,6
cannon_elephant,785,124,0-1,24,10,5,5,4,6
cannon_elephant,786,121,1-0,24,9,3,6,7,2
cannon_elephant,787,179,1-0,9,7,4,3,5,2
cannon_elephant,788,240,0-1,16,5,0,5,1,4
cannon_elephant,789,189,1-0,20,6,2,4,4,2
cannon_elephant,790,458,1/2-1/2,8,4,0,4,2,2
cannon_elephant,791,173,1/2-1/2,10,8,4,4,4,4
cannon_elephant,792,94,0-1,34,15,7,8,7,8
cannon_elephant,793,301,1-0,8,4,0,4,3,1
cannon_elephant,794,147,1-0,21,7,3,4,5,2
cannon_elephant,795,159,1-0,6,6,3,3,3,3
cannon_elephant,796,223,1-0,9,3,0,3,2,1
cannon_elephant,797,143,1-0,14,6,2,4,4,2
cannon_elephant,798,213,1-0,11,5,2,3,4,1
cannon_elephant,799,236,0-1,15,5,1,4,1,4
cannon_elephant,800,118,0-1,31,14,7,7,4,10
cannon_elephant,801,151,1-0,21,7,3,4,6,1
cannon_elephant,802,142,0-1,29,9,4,5,4,5
cannon_elephant,803,295,1-0,18,4,0,4,3,1
cannon_elephant,804,128,0-1,34,13,6,7,4,9
cannon_elephant,805,243,1-0,5,3,0,3,2,1
cannon_elephant,806,170,0-1,6,4,1,3,1,3
cannon_elephant,807,115,1/2-1/2,29,11,6,5,6,5
cannon_elephant,808,147,1-0,20,6,1,5,5,1
cannon_elephant,809,132,0-1,18,6,2,4,2,4
cannon_elephant,810,149,1/2-1/2,0,2,0,2,1,1
cannon_elephant,811,144,0-1,21,9,5,4,5,4
cannon_elephant,812,133,1/2-1/2,20,6,2,4,2,4
cannon_elephant,813,134,0-1,14,7,2,5,1,6
cannon_elephant,814,149,1-0,10,4,1,3,3,1
cannon_elephant,815,141,1-0,4,4,1,3,3,1
cannon_elephant,816,210,0-1,13,5,1,4,1,4
cannon_elephant,817,114,1/2-1/2,30,12,6,6,7,5
cannon_elephant,818,157,1-0,7,7,4,3,4,3
cannon_elephant,819,236,1/2-1/2,20,6,2,4,3,3
cannon_elephant,820,175,1-0,19,5,1,4,4,1
cannon_elephant,821,368,1/2-1/2,11,9,5,4,4,5
cannon_elephant,822,147,1/2-1/2,12,6,2,4,3,3
cannon_elephant,823,202,0-1,30,12,7,5,4,8
cannon_elephant,824,131,1/2-1/2,16,10,6,4,5,5
cannon_elephant,825,203,1-0,22,6,1,5,5,1
cannon_elephant,826,125,1-0,15,5,1,4,4,1
cannon_elephant,827,172,0-1,23,11,7,4,4,7
cannon_elephant,828,171,1-0,14,6,2,4,5,1
cannon_elephant,829,164,0-1,16,6,2,4,1,5
cannon_elephant,830,304,1/2-1/2,18,7,2,5,3,4
cannon_elephant,831,153,1-0,7,5,2,3,4,1
cannon_elephant,832,320,0-1,21,13,9,4,4,9
cannon_elephant,833,166,0-1,13,5,1,4,1,4
cannon_elephant,834,183,1-0,5,3,0,3,2,1
cannon_elephant,835,141,1-0,21,7,3,4,5,2
cannon_elephant,836,239,1/2-1/2,3,3,0,3,2,1
cannon_elephant,837,133,1-0,9,3,0,3,2,1
cannon_elephant,838,134,0-1,24,12,8,4,6,6
cannon_elephant,839,134,0-1,20,9,4,5,3,6
cannon_elephant,840,276,0-1,18,4,0,4,1,3
cannon_elephant,841,259,1/2-1/2,30,12,6,6,5,7
cannon_elephant,842,199,1-0,9,3,0,3,2,1
cannon_elephant,843,233,1-0,6,4,1,3,3,1
cannon_elephant,844,170,0-1,12,6,2,4,1,5
cannon_elephant,845,254,0-1,18,4,0,4,1,3
cannon_elephant,846,172,0-1,23,7,2,5,1,6
cannon_elephant,847,210,1/2-1/2,0,2,0,2,1,1
cannon_elephant,848,215,1-0,9,3,0,3,2,1
cannon_elephant,849,125,1-0,11,8,4,4,7,1
cannon_elephant,850,241,1/2-1/2,5,5,2,3,2,3
cannon_elephant,851,367,1/2-1/2,8,4,0,4,2,2
cannon_elephant,852,164,0-1,16,6,2,4,2,4
cannon_elephant,853,218,0-1,18,4,0,4,1,3
cannon_elephant,854,172,0-1,20,8,4,4,4,4
cannon_elephant,855,113,1/2-1/2,18,11,6,5,6,5
cannon_elephant,856,227,1-0,24,10,6,4,6,4
cannon_elephant,857,182,0-1,13,5,1,4,1,4
cannon_elephant,858,271,1/2-1/2,10,4,0,4,2,2
cannon_elephant,859,258,1/2-1/2,9,5,0,5,2,3
cannon_elephant,860,116,0-1,21,7,3,4,1,6
cannon_elephant,861,156,0-1,27,9,3,6,4,5
cannon_elephant,862,247,1-0,7,4,0,4,3,1
cannon_elephant,863,241,1-0,5,3,0,3,2,1
cannon_elephant,864,125,1-0,21,7,3,4,6,1
cannon_elephant,865,139,1-0,20,9,4,5,5,4
cannon_elephant,866,165,1-0,9,3,0,3,2,1
cannon_elephant,867,182,1/2-1/2,3,3,0,3,1,2
cannon_elephant,868,231,1-0,4,6,4,2,4,2
cannon_elephant,869,147,1-0,24,10,5,5,6,4
cannon_elephant,870,161,1-0,19,11,6,5,6,5
cannon_elephant,871,135,1/2-1/2,3,3,0,3,1,2
cannon_elephant,872,174,0-1,18,4,0,4,1,3
cannon_elephant,873,287,1/2-1/2,6,4,1,3,2,2
cannon_elephant,874,163,1-0,16,9,4,5,5,4
cannon_elephant,875,330,0-1,13,5,1,4,1,4
cannon_elephant,876,171,1-0,4,4,1,3,3,1
cannon_elephant,877,147,1-0,6,4,1,3,3,1
cannon_elephant,878,205,1-0,20,6,2,4,4,2
cannon_elephant,879,171,1-0,26,16,12,4,9,7
cannon_elephant,880,175,1/2-1/2,18,7,2,5,4,3
cannon_elephant,881,154,0-1,17,7,3,4,3,4
cannon_elephant,882,256,0-1,23,7,2,5,2,5
cannon_elephant,883,217,1-0,10,4,1,3,3,1
cannon_elephant,884,155,1-0,2,4,2,2,3,1
cannon_elephant,885,201,1/2-1/2,11,5,1,4,2,3
cannon_elephant,886,162,0-1,42,14,6,8,6,8
cannon_elephant,887,182,0-1,15,7,3,4,2,5
cannon_elephant,888,113,1-0,21,11,7,4,7,4
cannon_elephant,889,203,1-0,5,3,0,3,2,1
cannon_elephant,890,359,1/2-1/2,16,9,4,5,5,4
cannon_elephant,891,168,0-1,13,9,5,4,2,7
cannon_elephant,892,212,0-1,19,5,1,4,2,3
cannon_elephant,893,148,1/2-1/2,8,10,8,2,5,5
cannon_elephant,894,354,1/2-1/2,10,4,0,4,2,2
cannon_elephant,895,327,1/2-1/2,56,26,14,12,13,13
cannon_elephant,896,142,0-1,26,12,6,6,4,8
cannon_elephant,897,201,1/2-1/2,6,4,1,3,2,2
cannon_elephant,898,201,1-0,24,11,5,6,7,4
cannon_elephant,899,211,1-0,14,4,0,4,3,1
cannon_elephant,900,98,1/2-1/2,36,16,8,8,7,9
cannon_elephant,901,153,1/2-1/2,3,3,0,3,2,1
cannon_elephant,902,170,0-1,15,9,6,3,2,7
cannon_elephant,903,152,0-1,6,4,1,3,1,3
cannon_elephant,904,156,0-1,10,4,1,3,1,3
cannon_elephant,905,173,1-0,8,5,1,4,4,1
cannon_elephant,906,130,0-1,16,6,2,4,1,5
cannon_elephant,907,156,1/2-1/2,22,8,4,4,4,4
cannon_elephant,908,201,1-0,12,4,0,4,3,1
cannon_elephant,909,272,1/2-1/2,60,23,11,12,10,13
cannon_elephant,910,176,1/2-1/2,10,12,10,2,6,6
cannon_elephant,911,148,0-1,19,7,3,4,4,3
cannon_elephant,912,153,1-0,7,5,2,3,4,1
cannon_elephant,913,173,1-0,17,7,3,4,5,2
cannon_elephant,914,188,0-1,13,5,1,4,1,4
cannon_elephant,915,116,1/2-1/2,6,8,6,2,4,4
cannon_elephant,916,227,1-0,14,10,6,4,7,3
cannon_elephant,917,159,1-0,13,5,1,4,4,1
cannon_elephant,918,184,0-1,16,6,2,4,3,3
cannon_elephant,919,390,0-1,28,6,1,5,3,3
cannon_elephant,920,221,1/2-1/2,22,10,5,5,4,6
cannon_elephant,921,198,1/2-1/2,12,10,6,4,5,5
cannon_elephant,922,275,1-0,5,3,0,3,2,1
cannon_elephant,923,123,1-0,28,13,5,8,9,4
cannon_elephant,924,109,1-0,24,12,7,5,7,5
cannon_elephant,925,165,1-0,19,5,1,4,4,1
cannon_elephant,926,220,0-1,21,7,3,4,1,6
cannon_elephant,927,220,0-1,15,7,3,4,2,5
cannon_elephant,928,164,1/2-1/2,12,6,2,4,3,3
cannon_elephant,929,152,0-1,25,12,6,6,3,9
cannon_elephant,930,211,1/2-1/2,0,2,0,2,1,1
cannon_elephant,931,138,0-1,32,11,4,7,3,8
cannon_elephant,932,197,1-0,14,8,5,3,5,3
cannon_elephant,933,142,1/2-1/2,12,10,6,4,5,5
cannon_elephant,934,192,0-1,28,8,2,6,2,6
cannon_elephant,935,145,1-0,4,4,1,3,2,2
cannon_elephant,936,160,0-1,20,6,2,4,3,3
cannon_elephant,937,328,1/2-1/2,9,5,1,4,3,2
cannon_elephant,938,277,1-0,18,4,0,4,3,1
cannon_elephant,939,200,0-1,13,7,4,3,3,4
cannon_elephant,940,151,1-0,19,5,1,4,4,1
cannon_elephant,941,143,1/2-1/2,12,14,12,2,7,7
cannon_elephant,942,171,1-0,6,6,3,3,4,2
cannon_elephant,943,131,1-0,14,4,0,4,3,1
cannon_elephant,944,168,0-1,21,11,7,4,5,6
cannon_elephant,945,160,0-1,21,9,3,6,4,5
cannon_elephant,946,221,1-0,18,4,0,4,3,1
cannon_elephant,947,145,1-0,8,10,8,2,5,5
cannon_elephant,948,153,1-0,22,6,1,5,4,2
cannon_elephant,949,223,1/2-1/2,0,2,0,2,1,1
cannon_elephant,950,125,1/2-1/2,21,7,3,4,4,3
cannon_elephant,951,331,1-0,17,6,1,5,4,2
cannon_elephant,952,183,1-0,19,5,1,4,4,1
cannon_elephant,953,201,1-0,3,3,0,3,2,1
cannon_elephant,954,251,1/2-1/2,0,2,0,2,1,1
cannon_elephant,955,129,1-0,21,7,3,4,6,1
cannon_elephant,956,214,1/2-1/2,0,2,0,2,1,1
cannon_elephant,957,199,1-0,19,5,1,4,4,1
cannon_elephant,958,164,0-1,11,5,2,3,1,4
cannon_elephant,959,103,1/2-1/2,59,20,8,12,8,12
cannon_elephant,960,170,0-1,16,4,0,4,2,2
cannon_elephant,961,127,1-0,21,10,5,5,7,3
cannon_elephant,962,260,0-1,15,5,1,4,1,4
cannon_elephant,963,237,1/2-1/2,0,2,0,2,1,1
cannon_elephant,964,299,1-0,9,3,0,3,2,1
cannon_elephant,965,197,1/2-1/2,3,3,0,3,2,1
cannon_elephant,966,165,1-0,4,4,1,3,3,1
cannon_elephant,967,119,1/2-1/2,24,10,4,6,5,5
cannon_elephant,968,133,1-0,12,6,3,3,5,1
