comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_elephant,969,195,1-0,18,4,0,4,3,1
cannon_elephant,970,103,1-0,25,11,7,4,7,4
cannon_elephant,971,213,1-0,5,3,0,3,2,1
cannon_elephant,972,220,0-1,22,8,4,4,2,6
cannon_elephant,973,183,1-0,9,3,0,3,2,1
cannon_elephant,974,235,1/2-1/2,41,18,9,9,9,9
cannon_elephant,975,106,1/2-1/2,32,14,9,5,6,8
cannon_elephant,976,200,1/2-1/2,29,9,3,6,5,4
cannon_elephant,977,147,1-0,20,8,2,6,6,2
cannon_elephant,978,186,0-1,21,7,3,4,2,5
cannon_elephant,979,165,1/2-1/2,8,6,3,3,4,2
cannon_elephant,980,180,0-1,22,8,3,5,3,5
cannon_elephant,981,134,0-1,25,13,9,4,7,6
cannon_elephant,982,149,1-0,14,6,2,4,5,1
cannon_elephant,983,146,0-1,12,6,3,3,2,4
cannon_elephant,984,286,0-1,9,3,0,3,1,2
cannon_elephant,985,150,0-1,23,9,4,5,4,5
cannon_elephant,986,164,1/2-1/2,31,9,2,7,5,4
cannon_elephant,987,183,1-0,18,4,0,4,3,1
cannon_elephant,988,163,1-0,27,7,1,6,5,2
cannon_elephant,989,242,0-1,25,7,1,6,2,5
cannon_elephant,990,161,1-0,16,8,4,4,7,1
cannon_elephant,991,194,0-1,16,6,1,5,2,4
cannon_elephant,992,282,0-1,20,6,2,4,1,5
cannon_elephant,993,166,0-1,18,4,0,4,1,3
cannon_elephant,994,196,0-1,15,5,1,4,2,3
cannon_elephant,995,139,1/2-1/2,20,14,9,5,7,7
cannon_elephant,996,94,0-1,58,21,10,11,10,11
cannon_elephant,997,153,1-0,19,5,1,4,4,1
cannon_elephant,998,207,1-0,5,3,0,3,2,1
cannon_elephant,999,151,1-0,18,4,0,4,3,1
cannon_elephant,1000,240,0-1,8,4,0,4,1,3
cannon_elephant,1001,187,1-0,18,4,0,4,3,1
cannon_elephant,1002,197,1/2-1/2,29,9,4,5,4,5
cannon_elephant,1003,158,0-1,30,12,6,6,5,7
cannon_elephant,1004,157,1-0,7,7,4,3,4,3
cannon_elephant,1005,133,1-0,40,13,4,9,6,7
cannon_elephant,1006,169,1-0,9,3,0,3,2,1
cannon_elephant,1007,112,0-1,33,13,6,7,7,6
cannon_elephant,1008,133,1-0,17,7,3,4,6,1
cannon_elephant,1009,204,0-1,19,5,0,5,2,3
cannon_elephant,1010,139,1-0,22,8,4,4,5,3
cannon_elephant,1011,154,0-1,10,4,1,3,1,3
cannon_elephant,1012,121,1-0,27,11,4,7,6,5
cannon_elephant,1013,94,0-1,41,20,12,8,8,12
cannon_elephant,1014,131,1-0,15,10,5,5,7,3
cannon_elephant,1015,302,1/2-1/2,42,18,10,8,9,9
cannon_elephant,1016,176,0-1,21,9,5,4,4,5
cannon_elephant,1017,161,1-0,14,4,0,4,3,1
cannon_elephant,1018,159,1-0,18,4,0,4,3,1
cannon_elephant,1019,185,1-0,24,12,7,5,8,4
cannon_elephant,1020,309,1-0,19,7,2,5,6,1
cannon_elephant,1021,137,1/2-1/2,12,10,6,4,5,5
cannon_elephant,1022,139,1/2-1/2,17,9,3,6,4,5
cannon_elephant,1023,170,0-1,33,11,4,7,6,5
cannon_elephant,1024,142,0-1,21,9,4,5,5,4
cannon_elephant,1025,170,0-1,19,5,0,5,2,3
cannon_elephant,1026,197,1-0,23,7,2,5,6,1
cannon_elephant,1027,178,0-1,19,7,3,4,3,4
cannon_elephant,1028,168,0-1,22,8,4,4,2,6
cannon_elephant,1029,184,0-1,25,7,1,6,3,4
cannon_elephant,1030,141,1/2-1/2,34,14,8,6,7,7
cannon_elephant,1031,268,1/2-1/2,24,8,3,5,6,2
cannon_elephant,1032,244,0-1,19,5,0,5,2,3
cannon_elephant,1033,305,1/2-1/2,8,6,2,4,3,3
cannon_elephant,1034,171,1-0,18,11,6,5,7,4
cannon_elephant,1035,172,1/2-1/2,86,28,12,16,14,14
cannon_elephant,1036,412,1/2-1/2,11,9,5,4,4,5
cannon_elephant,1037,210,0-1,19,5,1,4,1,4
cannon_elephant,1038,151,1-0,27,11,6,5,7,4
cannon_elephant,1039,172,0-1,27,7,1,6,1,6
cannon_elephant,1040,133,1-0,22,10,5,5,7,3
cannon_elephant,1041,165,1-0,6,6,3,3,3,3
cannon_elephant,1042,409,1/2-1/2,10,8,4,4,4,4
cannon_elephant,1043,116,0-1,26,10,5,5,3,7
cannon_elephant,1044,112,0-1,26,14,8,6,6,8
cannon_elephant,1045,134,0-1,19,5,1,4,1,4
cannon_elephant,1046,227,1/2-1/2,24,10,6,4,5,5
cannon_elephant,1047,304,0-1,9,3,0,3,1,2
cannon_elephant,1048,316,0-1,14,4,0,4,1,3
cannon_elephant,1049,163,1/2-1/2,12,14,12,2,7,7
cannon_elephant,1050,164,1/2-1/2,12,6,2,4,3,3
cannon_elephant,1051,171,1-0,3,5,3,2,3,2
cannon_elephant,1052,330,0-1,9,3,0,3,1,2
cannon_elephant,1053,147,1-0,14,4,0,4,3,1
cannon_elephant,1054,224,1/2-1/2,106,36,14,22,18,18
cannon_elephant,1055,142,0-1,15,5,1,4,1,4
cannon_elephant,1056,114,1/2-1/2,26,16,10,6,8,8
cannon_elephant,1057,237,1-0,18,4,0,4,3,1
cannon_elephant,1058,120,0-1,25,11,7,4,4,7
cannon_elephant,1059,182,0-1,16,6,2,4,1,5
cannon_elephant,1060,166,1/2-1/2,27,11,4,7,7,4
cannon_elephant,1061,227,1-0,17,7,2,5,6,1
cannon_elephant,1062,125,1/2-1/2,26,12,8,4,6,6
cannon_elephant,1063,118,0-1,22,6,1,5,2,4
cannon_elephant,1064,208,0-1,12,6,2,4,1,5
cannon_elephant,1065,303,1-0,21,9,4,5,6,3
cannon_elephant,1066,227,1/2-1/2,15,9,5,4,4,5
cannon_elephant,1067,144,0-1,16,6,2,4,1,5
cannon_elephant,1068,174,0-1,20,8,4,4,3,5
cannon_elephant,1069,204,0-1,17,6,1,5,1,5
cannon_elephant,1070,121,1-0,10,8,5,3,4,4
cannon_elephant,1071,228,1/2-1/2,12,10,6,4,5,5
cannon_elephant,1072,127,1-0,25,9,4,5,6,3
cannon_elephant,1073,166,1/2-1/2,18,4,0,4,2,2
cannon_elephant,1074,159,1-0,7,9,7,2,6,3
cannon_elephant,1075,302,0-1,31,11,6,5,4,7
cannon_elephant,1076,176,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1077,218,0-1,18,4,0,4,1,3
cannon_elephant,1078,83,1-0,21,13,8,5,8,5
cannon_elephant,1079,126,0-1,26,10,4,6,3,7
cannon_elephant,1080,209,1/2-1/2,3,3,0,3,2,1
cannon_elephant,1081,200,1/2-1/2,3,3,0,3,1,2
cannon_elephant,1082,251,1/2-1/2,3,3,0,3,1,2
cannon_elephant,1083,116,1/2-1/2,37,16,6,10,7,9
cannon_elephant,1084,169,1-0,29,9,3,6,5,4
cannon_elephant,1085,212,0-1,34,12,6,6,4,8
cannon_elephant,1086,219,1-0,26,8,3,5,5,3
cannon_elephant,1087,173,1/2-1/2,31,13,7,6,8,5
cannon_elephant,1088,185,1-0,41,11,2,9,6,5
cannon_elephant,1089,133,1-0,15,7,3,4,6,1
cannon_elephant,1090,505,1-0,12,4,0,4,3,1
cannon_elephant,1091,96,0-1,25,14,8,6,5,9
cannon_elephant,1092,254,1/2-1/2,9,5,1,4,2,3
cannon_elephant,1093,179,1-0,8,8,5,3,5,3
cannon_elephant,1094,151,1-0,5,3,0,3,2,1
cannon_elephant,1095,278,0-1,11,5,2,3,1,4
cannon_elephant,1096,196,1/2-1/2,21,7,3,4,4,3
cannon_elephant,1097,107,1-0,16,11,6,5,7,4
cannon_elephant,1098,110,0-1,30,10,5,5,4,6
cannon_elephant,1099,208,0-1,12,8,4,4,2,6
cannon_elephant,1100,124,0-1,18,8,4,4,1,7
cannon_elephant,1101,228,1/2-1/2,8,6,2,4,3,3
cannon_elephant,1102,188,0-1,26,7,0,7,2,5
cannon_elephant,1103,113,1-0,19,11,6,5,5,6
cannon_elephant,1104,206,0-1,17,5,1,4,2,3
cannon_elephant,1105,147,1-0,3,5,3,2,3,2
cannon_elephant,1106,166,0-1,18,4,0,4,1,3
cannon_elephant,1107,165,1-0,9,3,0,3,2,1
cannon_elephant,1108,174,0-1,23,9,4,5,3,6
cannon_elephant,1109,145,1-0,27,11,4,7,6,5
cannon_elephant,1110,188,0-1,21,5,0,5,1,4
cannon_elephant,1111,222,0-1,8,4,0,4,1,3
cannon_elephant,1112,139,1-0,14,4,0,4,3,1
cannon_elephant,1113,165,1-0,14,6,2,4,5,1
cannon_elephant,1114,185,1/2-1/2,17,9,3,6,4,5
cannon_elephant,1115,188,0-1,30,10,3,7,4,6
cannon_elephant,1116,184,0-1,20,6,1,5,2,4
cannon_elephant,1117,231,1/2-1/2,14,8,4,4,4,4
cannon_elephant,1118,216,0-1,18,6,1,5,1,5
cannon_elephant,1119,197,1/2-1/2,11,5,1,4,2,3
cannon_elephant,1120,256,1/2-1/2,11,5,1,4,3,2
cannon_elephant,1121,102,0-1,58,20,11,9,9,11
cannon_elephant,1122,145,1-0,11,5,2,3,4,1
cannon_elephant,1123,188,1/2-1/2,66,24,12,12,12,12
cannon_elephant,1124,193,1-0,19,5,1,4,4,1
cannon_elephant,1125,90,1/2-1/2,40,13,4,9,7,6
cannon_elephant,1126,258,0-1,9,3,0,3,1,2
cannon_elephant,1127,146,1/2-1/2,13,7,3,4,3,4
cannon_elephant,1128,146,1/2-1/2,14,8,4,4,4,4
cannon_elephant,1129,156,0-1,13,5,1,4,1,4
cannon_elephant,1130,160,0-1,10,4,1,3,2,2
cannon_elephant,1131,343,1/2-1/2,60,26,12,14,13,13
cannon_elephant,1132,200,0-1,14,4,0,4,1,3
cannon_elephant,1133,182,0-1,12,6,2,4,1,5
cannon_elephant,1134,194,0-1,8,4,0,4,1,3
cannon_elephant,1135,216,0-1,5,3,0,3,1,2
cannon_elephant,1136,190,0-1,11,5,2,3,2,3
cannon_elephant,1137,139,1/2-1/2,10,12,10,2,6,6
cannon_elephant,1138,159,1-0,7,7,4,3,4,3
cannon_elephant,1139,158,1/2-1/2,10,12,10,2,6,6
cannon_elephant,1140,129,1/2-1/2,24,10,6,4,4,6
cannon_elephant,1141,179,1-0,21,5,0,5,4,1
cannon_elephant,1142,193,1-0,26,12,7,5,9,3
cannon_elephant,1143,226,1/2-1/2,20,6,2,4,3,3
cannon_elephant,1144,214,0-1,15,5,1,4,1,4
cannon_elephant,1145,140,0-1,21,11,7,4,5,6
cannon_elephant,1146,186,0-1,20,6,1,5,2,4
cannon_elephant,1147,181,1-0,15,5,1,4,4,1
cannon_elephant,1148,137,1-0,2,4,2,2,3,1
cannon_elephant,1149,216,0-1,17,5,0,5,1,4
cannon_elephant,1150,167,1-0,50,12,3,9,8,4
cannon_elephant,1151,213,1-0,9,5,1,4,4,1
cannon_elephant,1152,167,1-0,10,10,7,3,6,4
cannon_elephant,1153,218,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1154,149,1-0,9,7,3,4,5,2
cannon_elephant,1155,210,1/2-1/2,26,12,8,4,6,6
cannon_elephant,1156,149,1-0,7,5,2,3,4,1
cannon_elephant,1157,117,1-0,16,10,6,4,5,5
cannon_elephant,1158,203,1-0,3,5,3,2,4,1
cannon_elephant,1159,166,1/2-1/2,24,10,6,4,5,5
cannon_elephant,1160,193,1-0,10,6,2,4,5,1
cannon_elephant,1161,255,1-0,5,3,0,3,2,1
cannon_elephant,1162,167,1-0,18,8,4,4,7,1
cannon_elephant,1163,132,0-1,29,9,4,5,6,3
cannon_elephant,1164,141,1-0,32,12,6,6,8,4
cannon_elephant,1165,157,1-0,5,3,0,3,2,1
cannon_elephant,1166,157,1-0,4,6,4,2,4,2
cannon_elephant,1167,140,0-1,14,6,1,5,2,4
cannon_elephant,1168,156,0-1,24,8,3,5,3,5
cannon_elephant,1169,131,1/2-1/2,9,7,4,3,4,3
cannon_elephant,1170,146,0-1,22,10,5,5,4,6
cannon_elephant,1171,275,1/2-1/2,16,14,10,4,7,7
cannon_elephant,1172,250,0-1,9,3,0,3,1,2
cannon_elephant,1173,221,1/2-1/2,67,23,9,14,12,11
cannon_elephant,1174,181,1/2-1/2,11,5,1,4,2,3
cannon_elephant,1175,296,1/2-1/2,11,5,1,4,3,2
cannon_elephant,1176,412,0-1,26,10,5,5,3,7
cannon_elephant,1177,153,1-0,0,2,0,2,1,1
cannon_elephant,1178,203,1-0,7,4,0,4,3,1
cannon_elephant,1179,173,1-0,25,7,2,5,4,3
cannon_elephant,1180,140,0-1,17,9,5,4,4,5
cannon_elephant,1181,156,0-1,17,5,0,5,1,4
cannon_elephant,1182,316,0-1,9,5,1,4,1,4
cannon_elephant,1183,78,0-1,34,15,6,9,7,8
cannon_elephant,1184,346,1/2-1/2,28,13,6,7,6,7
cannon_elephant,1185,272,0-1,15,5,1,4,1,4
cannon_elephant,1186,288,1/2-1/2,82,28,14,14,14,14
cannon_elephant,1187,116,1/2-1/2,22,8,4,4,4,4
cannon_elephant,1188,191,1/2-1/2,35,14,7,7,7,7
cannon_elephant,1189,256,0-1,13,5,1,4,1,4
cannon_elephant,1190,156,0-1,12,6,3,3,2,4
cannon_elephant,1191,209,1-0,0,2,0,2,1,1
cannon_elephant,1192,143,1-0,20,8,3,5,6,2
cannon_elephant,1193,97,1/2-1/2,59,18,7,11,10,8
cannon_elephant,1194,184,1/2-1/2,13,11,7,4,5,6
cannon_elephant,1195,170,0-1,22,8,4,4,2,6
cannon_elephant,1196,278,0-1,9,3,0,3,1,2
cannon_elephant,1197,169,1-0,18,6,1,5,5,1
cannon_elephant,1198,173,1-0,4,6,4,2,4,2
cannon_elephant,1199,192,0-1,20,6,2,4,1,5
cannon_elephant,1200,230,0-1,22,6,1,5,1,5
cannon_elephant,1201,175,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1202,152,0-1,14,6,2,4,1,5
cannon_elephant,1203,157,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1204,230,1/2-1/2,44,18,9,9,7,11
cannon_elephant,1205,155,1/2-1/2,20,10,4,6,5,5
cannon_elephant,1206,274,0-1,25,11,6,5,6,5
cannon_elephant,1207,175,1-0,13,7,4,3,4,3
cannon_elephant,1208,127,1-0,16,9,4,5,6,3
cannon_elephant,1209,178,0-1,19,5,1,4,2,3
cannon_elephant,1210,101,1/2-1/2,66,25,12,13,12,13
cannon_elephant,1211,194,0-1,20,8,4,4,3,5
cannon_elephant,1212,156,0-1,21,7,3,4,2,5
cannon_elephant,1213,188,0-1,22,6,1,5,2,4
cannon_elephant,1214,218,0-1,14,6,2,4,1,5
cannon_elephant,1215,167,1-0,15,8,3,5,6,2
cannon_elephant,1216,109,1-0,40,15,6,9,9,6
cannon_elephant,1217,112,1/2-1/2,25,13,5,8,6,7
cannon_elephant,1218,285,1/2-1/2,11,5,1,4,2,3
cannon_elephant,1219,163,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1220,185,1-0,17,10,4,6,6,4
cannon_elephant,1221,124,1/2-1/2,42,14,8,6,8,6
cannon_elephant,1222,154,0-1,26,10,4,6,4,6
cannon_elephant,1223,145,1/2-1/2,17,10,5,5,5,5
cannon_elephant,1224,175,1-0,10,6,2,4,5,1
cannon_elephant,1225,161,1-0,14,8,5,3,5,3
cannon_elephant,1226,149,1-0,11,5,2,3,3,2
cannon_elephant,1227,255,1/2-1/2,8,4,0,4,2,2
cannon_elephant,1228,103,1-0,40,14,5,9,7,7
cannon_elephant,1229,245,1-0,14,6,2,4,5,1
cannon_elephant,1230,292,0-1,9,3,0,3,1,2
cannon_elephant,1231,156,1/2-1/2,39,17,9,8,8,9
cannon_elephant,1232,111,1/2-1/2,62,18,6,12,9,9
cannon_elephant,1233,164,0-1,22,6,1,5,2,4
cannon_elephant,1234,115,1-0,46,16,8,8,11,5
cannon_elephant,1235,161,1-0,8,6,3,3,5,1
cannon_elephant,1236,161,1-0,16,8,4,4,7,1
cannon_elephant,1237,116,0-1,9,6,2,4,2,4
cannon_elephant,1238,205,1-0,6,4,0,4,2,2
cannon_elephant,1239,157,1-0,20,10,6,4,6,4
cannon_elephant,1240,242,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1241,216,0-1,17,5,1,4,2,3
cannon_elephant,1242,123,1-0,12,10,7,3,6,4
cannon_elephant,1243,186,0-1,18,4,0,4,1,3
cannon_elephant,1244,124,0-1,25,9,3,6,3,6
cannon_elephant,1245,159,1-0,3,5,3,2,3,2
cannon_elephant,1246,148,1/2-1/2,3,3,0,3,1,2
cannon_elephant,1247,144,0-1,13,5,1,4,1,4
cannon_elephant,1248,191,1-0,9,3,0,3,2,1
cannon_elephant,1249,271,1-0,2,4,2,2,3,1
cannon_elephant,1250,223,1/2-1/2,19,9,3,6,4,5
cannon_elephant,1251,121,1-0,24,12,7,5,9,3
cannon_elephant,1252,118,0-1,30,12,6,6,5,7
cannon_elephant,1253,336,1/2-1/2,20,8,3,5,3,5
cannon_elephant,1254,187,1/2-1/2,36,17,10,7,10,7
cannon_elephant,1255,148,1/2-1/2,36,13,5,8,7,6
cannon_elephant,1256,132,0-1,32,12,6,6,5,7
cannon_elephant,1257,148,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1258,100,1/2-1/2,39,15,7,8,8,7
cannon_elephant,1259,167,1-0,16,8,4,4,5,3
cannon_elephant,1260,187,1-0,23,7,1,6,5,2
cannon_elephant,1261,245,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1262,209,1/2-1/2,3,3,0,3,2,1
cannon_elephant,1263,303,1/2-1/2,34,8,1,7,4,4
cannon_elephant,1264,104,0-1,23,9,4,5,4,5
cannon_elephant,1265,136,1/2-1/2,6,8,6,2,4,4
cannon_elephant,1266,181,1/2-1/2,14,7,2,5,4,3
cannon_elephant,1267,345,1-0,32,8,2,6,7,1
cannon_elephant,1268,274,0-1,11,5,1,4,2,3
cannon_elephant,1269,130,1/2-1/2,43,17,9,8,8,9
cannon_elephant,1270,181,1-0,9,3,0,3,2,1
cannon_elephant,1271,386,1/2-1/2,17,6,1,5,2,4
cannon_elephant,1272,139,1-0,16,10,5,5,7,3
cannon_elephant,1273,193,1-0,4,4,1,3,3,1
cannon_elephant,1274,214,1/2-1/2,17,6,1,5,2,4
cannon_elephant,1275,310,1/2-1/2,29,11,6,5,5,6
cannon_elephant,1276,130,0-1,17,9,5,4,3,6
cannon_elephant,1277,154,0-1,10,4,0,4,1,3
cannon_elephant,1278,162,1/2-1/2,27,12,5,7,4,8
cannon_elephant,1279,149,1-0,33,8,1,7,6,2
cannon_elephant,1280,140,0-1,16,8,4,4,3,5
cannon_elephant,1281,240,0-1,9,3,0,3,1,2
cannon_elephant,1282,164,0-1,17,6,1,5,2,4
cannon_elephant,1283,142,0-1,20,8,4,4,3,5
cannon_elephant,1284,271,1-0,10,4,1,3,3,1
cannon_elephant,1285,170,0-1,22,6,1,5,1,5
cannon_elephant,1286,199,1/2-1/2,10,4,0,4,2,2
cannon_elephant,1287,135,1-0,19,9,5,4,6,3
cannon_elephant,1288,148,0-1,25,10,3,7,4,6
cannon_elephant,1289,170,0-1,19,8,3,5,2,6
cannon_elephant,1290,144,1/2-1/2,8,8,5,3,5,3
cannon_elephant,1291,135,1-0,2,4,2,2,3,1
cannon_elephant,1292,280,1/2-1/2,6,8,6,2,4,4
cannon_elephant,1293,168,0-1,40,15,7,8,3,12
cannon_elephant,1294,167,1-0,18,12,8,4,6,6
cannon_elephant,1295,151,1-0,18,8,3,5,6,2
cannon_elephant,1296,586,1/2-1/2,6,4,0,4,2,2
cannon_elephant,1297,282,1/2-1/2,5,3,0,3,2,1
cannon_elephant,1298,140,0-1,16,6,2,4,1,5
cannon_elephant,1299,172,0-1,18,6,2,4,2,4
cannon_elephant,1300,220,0-1,18,4,0,4,1,3
cannon_elephant,1301,208,0-1,17,5,1,4,2,3
cannon_elephant,1302,172,0-1,18,4,0,4,1,3
cannon_elephant,1303,256,1/2-1/2,11,5,1,4,2,3
cannon_elephant,1304,157,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1305,102,1/2-1/2,36,18,12,6,9,9
cannon_elephant,1306,190,0-1,21,5,0,5,1,4
cannon_elephant,1307,214,0-1,10,4,1,3,1,3
cannon_elephant,1308,218,0-1,24,13,8,5,4,9
cannon_elephant,1309,219,1-0,14,4,0,4,3,1
cannon_elephant,1310,177,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1311,147,1/2-1/2,22,9,2,7,4,5
cannon_elephant,1312,216,0-1,20,8,4,4,4,4
cannon_elephant,1313,142,0-1,18,8,4,4,3,5
cannon_elephant,1314,126,0-1,23,11,7,4,5,6
cannon_elephant,1315,119,1-0,12,8,4,4,7,1
cannon_elephant,1316,203,1-0,16,7,1,6,4,3
cannon_elephant,1317,170,0-1,19,7,2,5,1,6
cannon_elephant,1318,215,1-0,20,6,2,4,5,1
cannon_elephant,1319,85,1-0,11,9,6,3,6,3
cannon_elephant,1320,179,1-0,13,9,5,4,5,4
cannon_elephant,1321,133,1/2-1/2,27,11,6,5,6,5
cannon_elephant,1322,171,1-0,14,4,0,4,3,1
cannon_elephant,1323,238,1/2-1/2,10,8,4,4,4,4
cannon_elephant,1324,258,0-1,24,8,2,6,3,5
cannon_elephant,1325,142,0-1,16,6,2,4,1,5
cannon_elephant,1326,162,0-1,16,6,2,4,1,5
cannon_elephant,1327,204,0-1,8,4,0,4,1,3
cannon_elephant,1328,102,1/2-1/2,31,16,10,6,8,8
cannon_elephant,1329,153,1-0,14,4,0,4,3,1
cannon_elephant,1330,145,1-0,29,14,8,6,8,6
cannon_elephant,1331,168,0-1,22,6,1,5,2,4
cannon_elephant,1332,139,1-0,21,11,7,4,8,3
cannon_elephant,1333,228,0-1,9,3,0,3,1,2
cannon_elephant,1334,273,1-0,5,3,0,3,2,1
cannon_elephant,1335,150,0-1,20,7,1,6,2,5
cannon_elephant,1336,187,1/2-1/2,25,10,3,7,5,5
cannon_elephant,1337,127,1-0,14,8,5,3,5,3
cannon_elephant,1338,293,1/2-1/2,19,5,1,4,3,2
cannon_elephant,1339,151,1/2-1/2,41,16,7,9,10,6
cannon_elephant,1340,169,1-0,13,7,3,4,5,2
cannon_elephant,1341,129,1-0,12,8,4,4,5,3
cannon_elephant,1342,106,0-1,33,13,7,6,5,8
cannon_elephant,1343,208,1/2-1/2,10,4,0,4,2,2
cannon_elephant,1344,135,1-0,40,16,10,6,10,6
cannon_elephant,1345,154,0-1,22,6,1,5,2,4
cannon_elephant,1346,201,1-0,9,3,0,3,2,1
cannon_elephant,1347,121,1/2-1/2,15,9,5,4,5,4
cannon_elephant,1348,213,1/2-1/2,3,3,0,3,2,1
cannon_elephant,1349,174,0-1,19,5,1,4,1,4
cannon_elephant,1350,216,0-1,10,4,1,3,1,3
cannon_elephant,1351,142,0-1,18,10,6,4,2,8
cannon_elephant,1352,196,0-1,15,5,1,4,1,4
cannon_elephant,1353,198,0-1,9,3,0,3,1,2
cannon_elephant,1354,215,1-0,3,3,0,3,2,1
cannon_elephant,1355,180,0-1,21,7,3,4,2,5
cannon_elephant,1356,211,1-0,9,5,1,4,4,1
cannon_elephant,1357,185,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1358,99,1/2-1/2,39,14,6,8,8,6
cannon_elephant,1359,218,0-1,18,4,0,4,1,3
cannon_elephant,1360,177,1-0,2,4,2,2,3,1
cannon_elephant,1361,128,1/2-1/2,38,16,9,7,7,9
cannon_elephant,1362,136,0-1,19,5,0,5,2,3
cannon_elephant,1363,128,0-1,13,7,4,3,1,6
cannon_elephant,1364,339,1/2-1/2,11,9,5,4,5,4
cannon_elephant,1365,217,1-0,18,4,0,4,3,1
cannon_elephant,1366,243,1-0,14,6,2,4,4,2
cannon_elephant,1367,145,1-0,15,8,2,6,5,3
cannon_elephant,1368,180,0-1,16,6,2,4,2,4
cannon_elephant,1369,189,1/2-1/2,20,6,2,4,3,3
cannon_elephant,1370,138,0-1,21,9,4,5,2,7
cannon_elephant,1371,325,1/2-1/2,8,4,0,4,2,2
cannon_elephant,1372,315,1/2-1/2,11,5,1,4,2,3
cannon_elephant,1373,198,1/2-1/2,22,13,7,6,6,7
cannon_elephant,1374,190,0-1,32,12,7,5,5,7
cannon_elephant,1375,123,1-0,22,8,4,4,6,2
cannon_elephant,1376,250,1/2-1/2,3,3,0,3,1,2
cannon_elephant,1377,205,1-0,3,3,0,3,2,1
cannon_elephant,1378,194,0-1,22,6,1,5,1,5
cannon_elephant,1379,182,0-1,19,5,1,4,1,4
cannon_elephant,1380,103,1/2-1/2,23,15,9,6,8,7
cannon_elephant,1381,196,0-1,23,7,1,6,2,5
cannon_elephant,1382,232,0-1,5,3,0,3,1,2
cannon_elephant,1383,155,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1384,272,0-1,10,4,1,3,1,3
cannon_elephant,1385,154,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1386,160,0-1,20,6,2,4,2,4
cannon_elephant,1387,78,1/2-1/2,75,26,11,15,14,12
cannon_elephant,1388,162,0-1,20,6,2,4,3,3
cannon_elephant,1389,178,0-1,29,9,4,5,3,6
cannon_elephant,1390,140,0-1,19,8,3,5,3,5
cannon_elephant,1391,170,0-1,10,8,5,3,2,6
cannon_elephant,1392,194,0-1,11,5,2,3,2,3
cannon_elephant,1393,153,1-0,14,8,5,3,4,4
cannon_elephant,1394,137,1/2-1/2,26,12,8,4,6,6
cannon_elephant,1395,226,0-1,15,5,1,4,1,4
cannon_elephant,1396,231,1/2-1/2,57,21,8,13,11,10
cannon_elephant,1397,247,1-0,17,5,0,5,4,1
cannon_elephant,1398,247,1/2-1/2,11,9,5,4,5,4
cannon_elephant,1399,209,1-0,9,7,3,4,3,4
cannon_elephant,1400,154,0-1,22,6,1,5,2,4
cannon_elephant,1401,187,1-0,9,3,0,3,2,1
