comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_elephant,1402,117,1/2-1/2,64,24,14,10,12,12
cannon_elephant,1403,171,1/2-1/2,16,10,6,4,5,5
cannon_elephant,1404,170,0-1,36,12,6,6,4,8
cannon_elephant,1405,93,1/2-1/2,69,25,11,14,13,12
cannon_elephant,1406,131,1/2-1/2,44,11,3,8,6,5
cannon_elephant,1407,150,0-1,11,5,2,3,2,3
cannon_elephant,1408,149,1-0,3,3,0,3,2,1
cannon_elephant,1409,205,1-0,18,4,0,4,3,1
cannon_elephant,1410,118,0-1,17,10,5,5,3,7
cannon_elephant,1411,171,1-0,21,13,9,4,8,5
cannon_elephant,1412,150,0-1,27,9,4,5,3,6
cannon_elephant,1413,183,1-0,13,5,1,4,4,1
cannon_elephant,1414,183,1/2-1/2,102,36,16,20,18,18
cannon_elephant,1415,156,0-1,8,6,3,3,1,5
cannon_elephant,1416,188,0-1,20,6,2,4,1,5
cannon_elephant,1417,161,1/2-1/2,8,5,1,4,4,1
cannon_elephant,1418,175,1-0,20,6,2,4,5,1
cannon_elephant,1419,117,1-0,43,11,4,7,9,2
cannon_elephant,1420,171,1-0,20,6,1,5,4,2
cannon_elephant,1421,152,0-1,18,4,0,4,1,3
cannon_elephant,1422,147,1-0,26,8,3,5,5,3
cannon_elephant,1423,125,1/2-1/2,54,20,10,10,10,10
cannon_elephant,1424,368,0-1,6,4,0,4,1,3
cannon_elephant,1425,150,0-1,11,5,2,3,1,4
cannon_elephant,1426,167,1-0,18,4,0,4,3,1
cannon_elephant,1427,139,1-0,16,8,4,4,6,2
cannon_elephant,1428,157,1-0,14,9,4,5,7,2
cannon_elephant,1429,156,0-1,36,12,6,6,5,7
cannon_elephant,1430,144,0-1,15,7,3,4,2,5
cannon_elephant,1431,203,1/2-1/2,23,9,5,4,5,4
cannon_elephant,1432,187,1-0,17,9,5,4,6,3
cannon_elephant,1433,175,1/2-1/2,1,3,1,2,2,1
cannon_elephant,1434,538,1/2-1/2,82,30,16,14,15,15
cannon_elephant,1435,182,0-1,14,6,2,4,1,5
cannon_elephant,1436,218,1/2-1/2,10,4,0,4,2,2
cannon_elephant,1437,158,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1438,116,0-1,33,9,3,6,3,6
cannon_elephant,1439,187,1-0,7,5,2,3,4,1
cannon_elephant,1440,229,1-0,3,3,0,3,2,1
cannon_elephant,1441,212,0-1,14,6,2,4,2,4
cannon_elephant,1442,199,1-0,5,3,0,3,2,1
cannon_elephant,1443,146,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1444,187,1-0,13,8,3,5,7,1
cannon_elephant,1445,199,1/2-1/2,35,13,7,6,7,6
cannon_elephant,1446,181,1-0,5,3,0,3,2,1
cannon_elephant,1447,161,1-0,18,6,1,5,5,1
cannon_elephant,1448,202,0-1,10,5,0,5,1,4
cannon_elephant,1449,122,0-1,24,12,8,4,5,7
cannon_elephant,1450,286,0-1,5,3,0,3,1,2
cannon_elephant,1451,140,0-1,20,6,2,4,1,5
cannon_elephant,1452,157,1-0,11,5,2,3,4,1
cannon_elephant,1453,178,1/2-1/2,26,13,7,6,6,7
cannon_elephant,1454,175,1-0,11,5,1,4,4,1
cannon_elephant,1455,176,0-1,34,13,6,7,6,7
cannon_elephant,1456,172,0-1,7,5,2,3,1,4
cannon_elephant,1457,116,1/2-1/2,36,15,7,8,8,7
cannon_elephant,1458,104,0-1,24,12,8,4,5,7
cannon_elephant,1459,154,1/2-1/2,3,3,0,3,1,2
cannon_elephant,1460,200,0-1,14,6,2,4,2,4
cannon_elephant,1461,167,1-0,16,14,10,4,7,7
cannon_elephant,1462,241,1-0,19,5,1,4,4,1
cannon_elephant,1463,186,0-1,25,10,4,6,3,7
cannon_elephant,1464,199,1-0,9,3,0,3,2,1
cannon_elephant,1465,154,0-1,19,5,1,4,1,4
cannon_elephant,1466,261,1/2-1/2,25,11,7,4,5,6
cannon_elephant,1467,269,1-0,15,7,3,4,3,4
cannon_elephant,1468,257,1/2-1/2,3,3,0,3,2,1
cannon_elephant,1469,285,1-0,18,4,0,4,3,1
cannon_elephant,1470,121,1/2-1/2,60,20,10,10,9,11
cannon_elephant,1471,217,1-0,8,4,0,4,3,1
cannon_elephant,1472,178,1/2-1/2,86,28,12,16,14,14
cannon_elephant,1473,134,0-1,30,12,5,7,7,5
cannon_elephant,1474,134,0-1,24,12,7,5,4,8
cannon_elephant,1475,287,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1476,176,1/2-1/2,6,6,3,3,2,4
cannon_elephant,1477,250,0-1,16,4,0,4,2,2
cannon_elephant,1478,103,1/2-1/2,30,12,7,5,5,7
cannon_elephant,1479,161,1-0,17,6,1,5,5,1
cannon_elephant,1480,175,1-0,17,11,6,5,7,4
cannon_elephant,1481,162,0-1,22,8,3,5,4,4
cannon_elephant,1482,215,1/2-1/2,12,10,6,4,5,5
cannon_elephant,1483,137,1-0,11,8,4,4,6,2
cannon_elephant,1484,135,1/2-1/2,23,9,3,6,5,4
cannon_elephant,1485,342,0-1,14,4,0,4,1,3
cannon_elephant,1486,185,1-0,11,5,1,4,4,1
cannon_elephant,1487,128,1/2-1/2,28,13,6,7,6,7
cannon_elephant,1488,159,1-0,12,4,0,4,3,1
cannon_elephant,1489,145,1-0,32,11,4,7,6,5
cannon_elephant,1490,185,1-0,17,6,1,5,5,1
cannon_elephant,1491,408,1/2-1/2,23,9,5,4,5,4
cannon_elephant,1492,97,1/2-1/2,38,17,9,8,9,8
cannon_elephant,1493,267,1/2-1/2,6,4,0,4,2,2
cannon_elephant,1494,87,1/2-1/2,38,16,10,6,8,8
cannon_elephant,1495,140,0-1,29,13,8,5,6,7
cannon_elephant,1496,217,1-0,10,4,1,3,3,1
cannon_elephant,1497,141,1-0,11,9,6,3,5,4
cannon_elephant,1498,177,1/2-1/2,22,8,4,4,4,4
cannon_elephant,1499,258,0-1,25,15,10,5,6,9
cannon_elephant,1500,148,1/2-1/2,1,3,1,2,1,2
cannon_elephant,1501,165,1-0,17,7,2,5,6,1
cannon_elephant,1502,129,1-0,9,11,9,2,6,5
cannon_elephant,1503,166,0-1,12,4,0,4,1,3
cannon_elephant,1504,176,1/2-1/2,16,10,6,4,5,5
cannon_elephant,1505,146,0-1,35,9,3,6,3,6
cannon_elephant,1506,150,0-1,17,9,5,4,5,4
cannon_elephant,1507,285,1-0,29,17,10,7,9,8
cannon_elephant,1508,227,1-0,8,4,0,4,3,1
cannon_elephant,1509,120,1/2-1/2,29,14,7,7,8,6
cannon_elephant,1510,156,0-1,12,6,3,3,1,5
cannon_elephant,1511,166,0-1,18,10,6,4,4,6
cannon_elephant,1512,276,0-1,18,4,0,4,1,3
cannon_elephant,1513,321,1/2-1/2,30,14,9,5,8,6
cannon_elephant,1514,166,0-1,14,4,0,4,1,3
cannon_elephant,1515,143,1-0,15,11,7,4,6,5
cannon_elephant,1516,268,1/2-1/2,25,11,6,5,6,5
cannon_elephant,1517,194,0-1,8,6,3,3,1,5
cannon_elephant,1518,146,1/2-1/2,24,10,6,4,5,5
cannon_elephant,1519,212,0-1,24,6,0,6,2,4
cannon_elephant,1520,174,0-1,6,4,0,4,1,3
cannon_elephant,1521,206,0-1,22,6,1,5,2,4
cannon_elephant,1522,150,0-1,12,6,3,3,3,3
cannon_elephant,1523,353,1-0,19,5,1,4,4,1
cannon_elephant,1524,159,1/2-1/2,24,9,3,6,3,6
cannon_elephant,1525,170,0-1,14,4,0,4,1,3
cannon_elephant,1526,209,1-0,22,6,0,6,4,2
cannon_elephant,1527,191,1-0,18,7,2,5,5,2
cannon_elephant,1528,186,0-1,9,3,0,3,1,2
cannon_elephant,1529,170,0-1,19,7,3,4,4,3
cannon_elephant,1530,188,0-1,10,4,1,3,1,3
cannon_elephant,1531,180,0-1,20,6,2,4,1,5
cannon_elephant,1532,241,1-0,12,6,3,3,4,2
cannon_elephant,1533,192,0-1,12,4,0,4,1,3
cannon_elephant,1534,266,1/2-1/2,18,9,3,6,4,5
cannon_elephant,1535,212,0-1,23,7,2,5,1,6
cannon_elephant,1536,195,1-0,3,5,3,2,4,1
cannon_elephant,1537,175,1-0,15,5,0,5,4,1
cannon_elephant,1538,197,1-0,25,9,4,5,6,3
cannon_elephant,1539,137,1-0,16,6,2,4,5,1
cannon_elephant,1540,170,0-1,21,7,2,5,3,4
cannon_elephant,1541,201,1-0,18,4,0,4,3,1
cannon_elephant,1542,146,0-1,37,13,7,6,5,8
cannon_elephant,1543,133,1-0,16,6,2,4,5,1
cannon_elephant,1544,176,0-1,12,10,7,3,4,6
cannon_elephant,1545,238,0-1,8,4,0,4,1,3
cannon_elephant,1546,226,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1547,280,1/2-1/2,25,5,0,5,3,2
cannon_elephant,1548,172,0-1,14,8,5,3,3,5
cannon_elephant,1549,160,1/2-1/2,38,16,9,7,8,8
cannon_elephant,1550,232,0-1,11,5,0,5,2,3
cannon_elephant,1551,229,1-0,5,3,0,3,2,1
cannon_elephant,1552,192,0-1,19,5,1,4,2,3
cannon_elephant,1553,163,1/2-1/2,16,8,3,5,4,4
cannon_elephant,1554,216,0-1,15,5,0,5,1,4
cannon_elephant,1555,215,1-0,14,4,0,4,3,1
cannon_elephant,1556,126,1/2-1/2,33,13,6,7,5,8
cannon_elephant,1557,160,0-1,19,5,1,4,1,4
cannon_elephant,1558,158,0-1,14,6,2,4,1,5
cannon_elephant,1559,112,0-1,25,11,6,5,4,7
cannon_elephant,1560,292,0-1,18,4,0,4,1,3
cannon_elephant,1561,80,0-1,62,23,12,11,10,13
cannon_elephant,1562,503,1/2-1/2,21,7,2,5,4,3
cannon_elephant,1563,272,0-1,15,5,1,4,1,4
cannon_elephant,1564,152,0-1,21,9,4,5,2,7
cannon_elephant,1565,140,0-1,14,6,2,4,2,4
cannon_elephant,1566,237,1/2-1/2,18,4,0,4,2,2
cannon_elephant,1567,122,0-1,24,8,3,5,2,6
cannon_elephant,1568,366,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1569,178,0-1,8,4,0,4,1,3
cannon_elephant,1570,174,0-1,21,5,0,5,1,4
cannon_elephant,1571,171,1-0,10,4,1,3,2,2
cannon_elephant,1572,227,1/2-1/2,19,8,3,5,5,3
cannon_elephant,1573,162,0-1,19,5,1,4,1,4
cannon_elephant,1574,187,1-0,14,6,2,4,5,1
cannon_elephant,1575,293,1/2-1/2,10,4,1,3,2,2
cannon_elephant,1576,239,1/2-1/2,10,8,4,4,4,4
cannon_elephant,1577,118,0-1,30,14,9,5,6,8
cannon_elephant,1578,167,1-0,19,7,2,5,6,1
cannon_elephant,1579,157,1-0,10,4,1,3,3,1
cannon_elephant,1580,164,0-1,18,6,2,4,3,3
cannon_elephant,1581,140,0-1,17,7,3,4,2,5
cannon_elephant,1582,218,0-1,18,4,0,4,1,3
cannon_elephant,1583,223,1/2-1/2,40,20,12,8,10,10
cannon_elephant,1584,157,1/2-1/2,4,6,4,2,3,3
cannon_elephant,1585,358,1/2-1/2,11,9,5,4,4,5
cannon_elephant,1586,174,0-1,46,13,5,8,4,9
cannon_elephant,1587,192,0-1,18,7,2,5,1,6
cannon_elephant,1588,152,0-1,19,7,3,4,3,4
cannon_elephant,1589,139,1-0,15,7,3,4,6,1
cannon_elephant,1590,122,0-1,27,14,8,6,7,7
cannon_elephant,1591,194,0-1,14,6,2,4,1,5
cannon_elephant,1592,143,1-0,19,12,6,6,9,3
cannon_elephant,1593,230,0-1,12,4,0,4,1,3
cannon_elephant,1594,159,1-0,18,7,2,5,5,2
cannon_elephant,1595,107,1-0,33,14,5,9,6,8
cannon_elephant,1596,201,1-0,16,5,0,5,4,1
cannon_elephant,1597,186,0-1,18,6,2,4,2,4
cannon_elephant,1598,164,0-1,21,7,3,4,3,4
cannon_elephant,1599,225,1-0,19,5,1,4,3,2
cannon_elephant,1600,163,1/2-1/2,4,6,4,2,3,3
cannon_elephant,1601,198,0-1,10,4,1,3,1,3
cannon_elephant,1602,157,1-0,22,8,3,5,5,3
cannon_elephant,1603,108,1/2-1/2,26,10,2,8,4,6
cannon_elephant,1604,379,1-0,18,7,2,5,6,1
cannon_elephant,1605,226,0-1,5,3,0,3,1,2
cannon_elephant,1606,184,0-1,15,7,3,4,2,5
cannon_elephant,1607,476,1/2-1/2,17,6,1,5,4,2
cannon_elephant,1608,161,1-0,17,11,8,3,6,5
cannon_elephant,1609,175,1-0,6,4,1,3,3,1
cannon_elephant,1610,206,1/2-1/2,74,28,14,14,14,14
cannon_elephant,1611,222,0-1,15,5,0,5,1,4
cannon_elephant,1612,216,1/2-1/2,41,17,10,7,7,10
cannon_elephant,1613,137,1-0,22,8,4,4,5,3
cannon_elephant,1614,148,0-1,22,10,5,5,4,6
cannon_elephant,1615,159,1-0,11,8,4,4,5,3
cannon_elephant,1616,264,0-1,16,6,2,4,2,4
cannon_elephant,1617,178,0-1,15,5,1,4,1,4
cannon_elephant,1618,214,0-1,18,4,0,4,1,3
cannon_elephant,1619,194,0-1,16,6,1,5,1,5
cannon_elephant,1620,144,1/2-1/2,29,11,5,6,5,6
cannon_elephant,1621,173,1-0,23,11,6,5,7,4
cannon_elephant,1622,186,0-1,23,8,2,6,2,6
cannon_elephant,1623,144,0-1,23,11,6,5,3,8
cannon_elephant,1624,153,1-0,20,10,5,5,7,3
cannon_elephant,1625,146,0-1,24,8,3,5,2,6
cannon_elephant,1626,167,1-0,8,6,3,3,5,1
cannon_elephant,1627,136,0-1,49,14,4,10,8,6
cannon_elephant,1628,196,1/2-1/2,22,12,6,6,6,6
cannon_elephant,1629,190,0-1,22,10,5,5,4,6
cannon_elephant,1630,160,0-1,19,5,1,4,1,4
cannon_elephant,1631,150,0-1,22,12,7,5,4,8
cannon_elephant,1632,157,1/2-1/2,20,6,2,4,3,3
cannon_elephant,1633,125,1-0,31,11,5,6,9,2
cannon_elephant,1634,167,1-0,16,6,1,5,5,1
cannon_elephant,1635,228,0-1,18,4,0,4,1,3
cannon_elephant,1636,137,1-0,21,9,4,5,6,3
cannon_elephant,1637,169,1-0,8,6,3,3,4,2
cannon_elephant,1638,170,1/2-1/2,14,11,7,4,5,6
cannon_elephant,1639,112,0-1,36,12,6,6,5,7
cannon_elephant,1640,133,1-0,23,12,7,5,9,3
cannon_elephant,1641,227,1-0,20,6,2,4,5,1
cannon_elephant,1642,276,1/2-1/2,28,15,9,6,8,7
cannon_elephant,1643,176,0-1,18,8,4,4,2,6
cannon_elephant,1644,134,1/2-1/2,14,8,4,4,4,4
cannon_elephant,1645,190,1/2-1/2,10,8,4,4,4,4
cannon_elephant,1646,195,1-0,21,5,0,5,4,1
cannon_elephant,1647,159,1-0,10,6,2,4,5,1
cannon_elephant,1648,138,0-1,28,12,6,6,7,5
cannon_elephant,1649,131,1-0,19,5,1,4,4,1
cannon_elephant,1650,163,1-0,25,9,4,5,5,4
cannon_elephant,1651,237,1/2-1/2,6,8,6,2,4,4
cannon_elephant,1652,192,1/2-1/2,18,12,8,4,6,6
cannon_elephant,1653,185,1-0,15,7,3,4,4,3
cannon_elephant,1654,151,1-0,13,7,4,3,5,2
cannon_elephant,1655,140,0-1,7,5,2,3,1,4
cannon_elephant,1656,174,0-1,20,8,4,4,4,4
cannon_elephant,1657,204,1/2-1/2,30,10,4,6,4,6
cannon_elephant,1658,281,1/2-1/2,6,4,0,4,2,2
cannon_elephant,1659,171,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1660,143,1/2-1/2,35,17,11,6,8,9
cannon_elephant,1661,223,1-0,16,6,2,4,5,1
cannon_elephant,1662,143,1-0,21,10,5,5,8,2
cannon_elephant,1663,155,1-0,19,7,2,5,6,1
cannon_elephant,1664,173,1-0,22,6,1,5,4,2
cannon_elephant,1665,145,1-0,14,8,4,4,5,3
cannon_elephant,1666,117,1-0,25,9,4,5,8,1
cannon_elephant,1667,97,1-0,17,11,6,5,6,5
cannon_elephant,1668,203,1-0,18,8,4,4,5,3
cannon_elephant,1669,149,1-0,21,5,0,5,4,1
cannon_elephant,1670,216,0-1,14,4,0,4,1,3
cannon_elephant,1671,146,0-1,19,13,9,4,5,8
cannon_elephant,1672,205,1/2-1/2,11,5,1,4,2,3
cannon_elephant,1673,186,0-1,19,5,0,5,2,3
cannon_elephant,1674,154,0-1,13,10,6,4,5,5
cannon_elephant,1675,124,0-1,26,12,7,5,5,7
cannon_elephant,1676,155,1-0,2,4,2,2,2,2
cannon_elephant,1677,337,1-0,9,3,0,3,2,1
cannon_elephant,1678,161,1-0,11,5,2,3,4,1
cannon_elephant,1679,206,0-1,18,4,0,4,1,3
cannon_elephant,1680,173,1-0,20,9,4,5,7,2
cannon_elephant,1681,308,0-1,13,7,4,3,3,4
cannon_elephant,1682,206,0-1,27,7,2,5,2,5
cannon_elephant,1683,108,0-1,18,10,6,4,4,6
cannon_elephant,1684,167,1-0,7,5,2,3,4,1
cannon_elephant,1685,160,0-1,20,8,4,4,4,4
cannon_elephant,1686,171,1-0,11,5,2,3,4,1
cannon_elephant,1687,172,1/2-1/2,12,6,2,4,3,3
cannon_elephant,1688,228,0-1,13,5,1,4,1,4
cannon_elephant,1689,166,1/2-1/2,12,6,2,4,3,3
cannon_elephant,1690,236,0-1,14,6,2,4,2,4
cannon_elephant,1691,252,0-1,5,3,0,3,1,2
cannon_elephant,1692,193,1-0,14,8,5,3,6,2
cannon_elephant,1693,146,0-1,8,5,1,4,1,4
cannon_elephant,1694,274,0-1,10,4,1,3,1,3
cannon_elephant,1695,106,0-1,46,16,7,9,7,9
cannon_elephant,1696,169,1/2-1/2,12,10,6,4,5,5
cannon_elephant,1697,187,1-0,5,3,0,3,2,1
cannon_elephant,1698,214,0-1,18,4,0,4,1,3
cannon_elephant,1699,126,0-1,15,9,5,4,3,6
cannon_elephant,1700,196,0-1,9,3,0,3,1,2
cannon_elephant,1701,115,1-0,22,8,4,4,7,1
cannon_elephant,1702,149,1/2-1/2,38,11,2,9,5,6
cannon_elephant,1703,175,1-0,12,4,0,4,3,1
cannon_elephant,1704,436,1/2-1/2,6,4,0,4,2,2
cannon_elephant,1705,146,0-1,15,5,1,4,1,4
cannon_elephant,1706,114,0-1,25,13,8,5,5,8
cannon_elephant,1707,234,0-1,7,4,0,4,1,3
cannon_elephant,1708,229,1-0,5,3,0,3,2,1
cannon_elephant,1709,126,0-1,25,9,4,5,4,5
cannon_elephant,1710,203,1-0,27,7,1,6,4,3
cannon_elephant,1711,168,0-1,27,9,4,5,3,6
cannon_elephant,1712,122,0-1,21,7,2,5,2,5
cannon_elephant,1713,224,0-1,15,7,3,4,1,6
cannon_elephant,1714,212,1/2-1/2,12,6,3,3,4,2
cannon_elephant,1715,123,1-0,15,7,3,4,4,3
cannon_elephant,1716,200,0-1,24,8,2,6,3,5
cannon_elephant,1717,148,0-1,5,3,0,3,1,2
cannon_elephant,1718,173,1-0,19,9,4,5,4,5
cannon_elephant,1719,63,1/2-1/2,81,25,9,16,12,13
cannon_elephant,1720,99,1-0,24,12,7,5,7,5
cannon_elephant,1721,311,1-0,5,3,0,3,2,1
cannon_elephant,1722,135,1-0,25,9,4,5,7,2
cannon_elephant,1723,154,0-1,15,5,1,4,1,4
cannon_elephant,1724,118,0-1,15,7,3,4,2,5
cannon_elephant,1725,189,1-0,10,4,1,3,3,1
cannon_elephant,1726,163,1/2-1/2,3,3,0,3,2,1
cannon_elephant,1727,131,1-0,21,12,6,6,9,3
cannon_elephant,1728,301,1/2-1/2,10,8,4,4,4,4
cannon_elephant,1729,119,1-0,4,6,4,2,3,3
cannon_elephant,1730,155,1-0,14,4,0,4,3,1
cannon_elephant,1731,265,1/2-1/2,8,4,0,4,2,2
cannon_elephant,1732,132,0-1,20,6,2,4,2,4
cannon_elephant,1733,151,1-0,8,6,3,3,4,2
cannon_elephant,1734,261,1/2-1/2,3,3,0,3,1,2
cannon_elephant,1735,187,1/2-1/2,37,15,9,6,8,7
cannon_elephant,1736,122,0-1,16,8,4,4,4,4
cannon_elephant,1737,188,0-1,25,7,1,6,2,5
cannon_elephant,1738,171,1-0,5,5,2,3,4,1
cannon_elephant,1739,169,1-0,7,7,4,3,5,2
cannon_elephant,1740,253,1/2-1/2,6,4,0,4,3,1
cannon_elephant,1741,195,1-0,29,13,6,7,11,2
cannon_elephant,1742,138,0-1,18,6,2,4,4,2
cannon_elephant,1743,145,1-0,19,5,1,4,4,1
cannon_elephant,1744,205,1-0,20,6,2,4,5,1
cannon_elephant,1745,171,1-0,14,9,4,5,5,4
cannon_elephant,1746,300,1/2-1/2,19,5,1,4,2,3
cannon_elephant,1747,138,0-1,10,4,1,3,1,3
cannon_elephant,1748,287,1-0,9,3,0,3,2,1
cannon_elephant,1749,211,1/2-1/2,14,6,1,5,3,3
cannon_elephant,1750,147,1/2-1/2,24,10,6,4,5,5
cannon_elephant,1751,224,1/2-1/2,12,10,6,4,5,5
cannon_elephant,1752,178,0-1,29,15,10,5,8,7
cannon_elephant,1753,182,0-1,16,5,0,5,1,4
cannon_elephant,1754,266,1/2-1/2,7,4,0,4,3,1
cannon_elephant,1755,181,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1756,171,1-0,21,5,0,5,4,1
cannon_elephant,1757,211,1-0,18,4,0,4,3,1
cannon_elephant,1758,186,1/2-1/2,88,30,14,16,15,15
cannon_elephant,1759,187,1-0,19,5,1,4,3,2
cannon_elephant,1760,174,0-1,36,12,6,6,5,7
cannon_elephant,1761,177,1-0,7,4,0,4,3,1
cannon_elephant,1762,212,0-1,23,9,5,4,3,6
cannon_elephant,1763,244,0-1,21,5,0,5,1,4
cannon_elephant,1764,196,0-1,18,4,0,4,1,3
cannon_elephant,1765,182,0-1,22,8,3,5,1,7
cannon_elephant,1766,201,1-0,12,4,0,4,3,1
cannon_elephant,1767,143,1/2-1/2,36,16,11,5,8,8
cannon_elephant,1768,185,1-0,14,4,0,4,3,1
cannon_elephant,1769,125,1-0,14,6,2,4,5,1
cannon_elephant,1770,135,1-0,11,8,4,4,6,2
cannon_elephant,1771,259,1-0,25,10,4,6,8,2
cannon_elephant,1772,195,1-0,19,5,1,4,4,1
cannon_elephant,1773,135,1-0,16,8,4,4,3,5
cannon_elephant,1774,401,1-0,9,9,6,3,6,3
cannon_elephant,1775,134,0-1,19,7,2,5,3,4
cannon_elephant,1776,272,1/2-1/2,39,14,5,9,7,7
cannon_elephant,1777,176,0-1,9,3,0,3,1,2
cannon_elephant,1778,238,1/2-1/2,12,6,2,4,3,3
cannon_elephant,1779,161,1-0,5,3,0,3,2,1
cannon_elephant,1780,199,1-0,18,10,6,4,6,4
cannon_elephant,1781,170,0-1,15,7,3,4,1,6
cannon_elephant,1782,156,0-1,37,15,8,7,7,8
cannon_elephant,1783,128,1/2-1/2,27,13,9,4,7,6
cannon_elephant,1784,133,1-0,32,14,9,5,9,5
cannon_elephant,1785,162,0-1,23,5,0,5,1,4
cannon_elephant,1786,299,1/2-1/2,19,7,2,5,2,5
cannon_elephant,1787,496,1/2-1/2,13,15,13,2,7,8
cannon_elephant,1788,185,1-0,9,6,2,4,3,3
cannon_elephant,1789,153,1/2-1/2,12,6,3,3,3,3
cannon_elephant,1790,145,1-0,7,7,4,3,5,2
cannon_elephant,1791,180,0-1,17,7,3,4,2,5
cannon_elephant,1792,155,1-0,26,8,3,5,7,1
cannon_elephant,1793,193,1-0,18,8,4,4,6,2
cannon_elephant,1794,172,0-1,6,4,1,3,1,3
cannon_elephant,1795,325,1-0,5,3,0,3,2,1
cannon_elephant,1796,205,1-0,0,2,0,2,1,1
cannon_elephant,1797,200,0-1,20,6,2,4,2,4
cannon_elephant,1798,145,1-0,14,11,7,4,7,4
cannon_elephant,1799,150,0-1,31,12,5,7,7,5
cannon_elephant,1800,143,1-0,19,7,2,5,6,1
cannon_elephant,1801,266,0-1,20,6,2,4,1,5
cannon_elephant,1802,111,1-0,12,10,6,4,5,5
cannon_elephant,1803,270,0-1,16,10,7,3,3,7
cannon_elephant,1804,163,1-0,10,4,1,3,3,1
cannon_elephant,1805,204,1/2-1/2,26,12,8,4,7,5
cannon_elephant,1806,125,1-0,21,7,3,4,6,1
cannon_elephant,1807,101,1-0,30,13,5,8,6,7
cannon_elephant,1808,210,0-1,24,12,8,4,5,7
cannon_elephant,1809,248,1/2-1/2,62,20,8,12,10,10
cannon_elephant,1810,179,1-0,7,5,1,4,4,1
cannon_elephant,1811,80,0-1,55,22,10,12,11,11
cannon_elephant,1812,238,1/2-1/2,13,11,7,4,6,5
cannon_elephant,1813,105,1-0,19,9,5,4,6,3
cannon_elephant,1814,320,0-1,18,6,2,4,3,3
cannon_elephant,1815,175,1-0,18,4,0,4,3,1
cannon_elephant,1816,182,0-1,10,4,1,3,1,3
cannon_elephant,1817,196,0-1,5,3,0,3,1,2
cannon_elephant,1818,124,0-1,17,7,3,4,2,5
cannon_elephant,1819,176,0-1,19,9,4,5,2,7
cannon_elephant,1820,210,0-1,44,14,7,7,5,9
cannon_elephant,1821,163,1-0,18,8,3,5,6,2
cannon_elephant,1822,108,0-1,17,9,5,4,3,6
cannon_elephant,1823,228,1/2-1/2,9,11,9,2,6,5
cannon_elephant,1824,181,1-0,17,7,1,6,5,2
cannon_elephant,1825,194,0-1,14,4,0,4,1,3
cannon_elephant,1826,246,0-1,28,6,0,6,2,4
cannon_elephant,1827,100,1/2-1/2,25,11,7,4,5,6
cannon_elephant,1828,201,1-0,18,4,0,4,3,1
cannon_elephant,1829,257,1-0,9,3,0,3,2,1
cannon_elephant,1830,162,0-1,7,4,0,4,1,3
cannon_elephant,1831,158,1/2-1/2,8,6,2,4,3,3
cannon_elephant,1832,216,0-1,19,5,1,4,1,4
cannon_elephant,1833,222,0-1,15,5,1,4,1,4
cannon_elephant,1834,222,0-1,8,4,0,4,1,3
cannon_elephant,1835,275,1-0,14,4,0,4,3,1
