comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_elephant,1836,169,1-0,15,7,3,4,6,1
cannon_elephant,1837,167,1-0,9,3,0,3,2,1
cannon_elephant,1838,215,1-0,19,9,5,4,6,3
cannon_elephant,1839,166,0-1,11,5,2,3,1,4
cannon_elephant,1840,143,1/2-1/2,30,12,6,6,6,6
cannon_elephant,1841,152,0-1,17,9,5,4,2,7
cannon_elephant,1842,195,1-0,19,5,1,4,4,1
cannon_elephant,1843,186,0-1,12,4,0,4,1,3
cannon_elephant,1844,218,1/2-1/2,9,5,1,4,2,3
cannon_elephant,1845,154,1/2-1/2,8,8,5,3,4,4
cannon_elephant,1846,181,1-0,19,5,1,4,3,2
cannon_elephant,1847,126,0-1,29,11,5,6,3,8
cannon_elephant,1848,165,1/2-1/2,24,10,6,4,5,5
cannon_elephant,1849,178,0-1,12,4,0,4,1,3
cannon_elephant,1850,187,1-0,1,3,1,2,2,1
cannon_elephant,1851,283,1/2-1/2,10,4,0,4,2,2
cannon_elephant,1852,165,1-0,24,10,5,5,6,4
cannon_elephant,1853,144,0-1,20,8,4,4,3,5
cannon_elephant,1854,184,1/2-1/2,56,22,10,12,11,11
cannon_elephant,1855,154,0-1,18,4,0,4,1,3
cannon_elephant,1856,156,0-1,21,13,9,4,5,8
cannon_elephant,1857,208,0-1,20,6,1,5,2,4
cannon_elephant,1858,208,0-1,18,4,0,4,1,3
cannon_elephant,1859,147,1-0,39,15,5,10,9,6
cannon_elephant,1860,204,0-1,9,3,0,3,1,2
cannon_elephant,1861,332,1/2-1/2,87,29,11,18,14,15
cannon_elephant,1862,198,0-1,18,7,2,5,1,6
cannon_elephant,1863,282,1/2-1/2,41,18,10,8,9,9
cannon_elephant,1864,167,1/2-1/2,38,16,10,6,8,8
cannon_elephant,1865,49,1/2-1/2,82,28,13,15,14,14
cannon_elephant,1866,166,0-1,18,4,0,4,1,3
cannon_elephant,1867,206,0-1,17,7,3,4,2,5
cannon_elephant,1868,119,1/2-1/2,27,14,6,8,6,8
cannon_elephant,1869,251,1-0,15,7,3,4,6,1
cannon_elephant,1870,203,1-0,13,5,1,4,4,1
cannon_elephant,1871,172,0-1,19,5,1,4,1,4
cannon_elephant,1872,223,1-0,13,5,1,4,4,1
cannon_elephant,1873,246,0-1,9,3,0,3,1,2
cannon_elephant,1874,210,0-1,31,12,5,7,5,7
cannon_elephant,1875,267,1-0,12,6,3,3,4,2
cannon_elephant,1876,181,1-0,18,4,0,4,3,1
cannon_elephant,1877,166,0-1,28,14,9,5,6,8
cannon_elephant,1878,214,0-1,5,3,0,3,1,2
cannon_elephant,1879,188,0-1,22,8,4,4,2,6
cannon_elephant,1880,149,1/2-1/2,8,6,2,4,3,3
cannon_elephant,1881,219,1-0,19,5,1,4,4,1
cannon_elephant,1882,185,1/2-1/2,48,19,10,9,10,9
cannon_elephant,1883,162,0-1,15,5,1,4,1,4
cannon_elephant,1884,175,1-0,21,7,3,4,4,3
cannon_elephant,1885,181,1-0,14,4,0,4,3,1
cannon_elephant,1886,152,0-1,20,6,2,4,2,4
cannon_elephant,1887,235,1/2-1/2,21,7,3,4,3,4
cannon_elephant,1888,201,1/2-1/2,10,4,0,4,2,2
cannon_elephant,1889,332,1/2-1/2,21,10,5,5,4,6
cannon_elephant,1890,116,0-1,60,19,7,12,11,8
cannon_elephant,1891,175,1-0,16,11,6,5,8,3
cannon_elephant,1892,222,0-1,9,3,0,3,1,2
cannon_elephant,1893,271,1-0,14,6,2,4,4,2
cannon_elephant,1894,212,0-1,5,3,0,3,1,2
cannon_elephant,1895,180,0-1,17,5,0,5,1,4
cannon_elephant,1896,149,1-0,18,4,0,4,3,1
cannon_elephant,1897,162,0-1,18,8,4,4,3,5
cannon_elephant,1898,192,0-1,20,8,3,5,3,5
cannon_elephant,1899,161,1-0,5,5,2,3,3,2
cannon_elephant,1900,132,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1901,146,0-1,29,7,1,6,2,5
cannon_elephant,1902,110,1/2-1/2,17,9,4,5,5,4
cannon_elephant,1903,145,1-0,20,6,2,4,5,1
cannon_elephant,1904,183,1/2-1/2,31,11,5,6,6,5
cannon_elephant,1905,146,0-1,12,6,3,3,1,5
cannon_elephant,1906,305,1/2-1/2,21,7,3,4,3,4
cannon_elephant,1907,250,1/2-1/2,10,8,4,4,4,4
cannon_elephant,1908,123,1-0,13,7,3,4,6,1
cannon_elephant,1909,235,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1910,254,1/2-1/2,23,9,5,4,5,4
cannon_elephant,1911,207,1-0,1,3,1,2,1,2
cannon_elephant,1912,130,0-1,15,8,3,5,3,5
cannon_elephant,1913,271,1-0,24,6,0,6,4,2
cannon_elephant,1914,172,0-1,12,4,0,4,1,3
cannon_elephant,1915,182,0-1,20,8,4,4,3,5
cannon_elephant,1916,142,0-1,20,6,2,4,1,5
cannon_elephant,1917,317,1-0,23,5,0,5,4,1
cannon_elephant,1918,142,1/2-1/2,35,15,8,7,8,7
cannon_elephant,1919,376,0-1,14,4,0,4,1,3
cannon_elephant,1920,151,1/2-1/2,60,20,10,10,10,10
cannon_elephant,1921,253,1/2-1/2,8,6,3,3,2,4
cannon_elephant,1922,87,1-0,28,15,8,7,9,6
cannon_elephant,1923,313,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1924,166,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1925,124,0-1,14,8,5,3,3,5
cannon_elephant,1926,212,1/2-1/2,22,10,6,4,5,5
cannon_elephant,1927,189,1/2-1/2,42,12,5,7,7,5
cannon_elephant,1928,267,1/2-1/2,3,3,0,3,2,1
cannon_elephant,1929,152,0-1,24,6,1,5,1,5
cannon_elephant,1930,155,1-0,25,7,2,5,5,2
cannon_elephant,1931,101,1-0,28,12,6,6,8,4
cannon_elephant,1932,167,1-0,15,5,1,4,3,2
cannon_elephant,1933,101,1-0,54,16,5,11,8,8
cannon_elephant,1934,126,0-1,23,13,9,4,5,8
cannon_elephant,1935,187,1-0,16,6,2,4,5,1
cannon_elephant,1936,174,0-1,17,7,3,4,2,5
cannon_elephant,1937,116,1/2-1/2,31,13,7,6,6,7
cannon_elephant,1938,132,1/2-1/2,42,16,8,8,8,8
cannon_elephant,1939,234,0-1,5,3,0,3,1,2
cannon_elephant,1940,153,1-0,19,5,1,4,4,1
cannon_elephant,1941,151,1-0,12,9,5,4,6,3
cannon_elephant,1942,183,1-0,22,8,2,6,6,2
cannon_elephant,1943,263,1/2-1/2,15,9,4,5,4,5
cannon_elephant,1944,168,0-1,18,4,0,4,1,3
cannon_elephant,1945,192,1/2-1/2,33,12,4,8,5,7
cannon_elephant,1946,155,1/2-1/2,8,10,8,2,5,5
cannon_elephant,1947,175,1/2-1/2,11,5,2,3,3,2
cannon_elephant,1948,133,1-0,38,14,5,9,9,5
cannon_elephant,1949,220,0-1,14,4,0,4,1,3
cannon_elephant,1950,130,1/2-1/2,2,4,2,2,2,2
cannon_elephant,1951,188,0-1,13,5,1,4,1,4
cannon_elephant,1952,218,0-1,18,8,3,5,2,6
cannon_elephant,1953,136,0-1,9,3,0,3,1,2
cannon_elephant,1954,132,0-1,17,11,6,5,3,8
cannon_elephant,1955,158,1/2-1/2,27,13,9,4,7,6
cannon_elephant,1956,292,1/2-1/2,20,10,4,6,5,5
cannon_elephant,1957,212,0-1,20,8,4,4,4,4
cannon_elephant,1958,370,1/2-1/2,19,5,1,4,2,3
cannon_elephant,1959,152,0-1,23,9,5,4,2,7
cannon_elephant,1960,175,1/2-1/2,16,12,8,4,6,6
cannon_elephant,1961,271,1-0,10,6,2,4,5,1
cannon_elephant,1962,205,1/2-1/2,11,5,1,4,3,2
cannon_elephant,1963,184,0-1,19,5,0,5,2,3
cannon_elephant,1964,248,1/2-1/2,3,3,0,3,2,1
cannon_elephant,1965,289,1-0,9,3,0,3,2,1
cannon_elephant,1966,90,0-1,43,15,6,9,7,8
cannon_elephant,1967,424,1/2-1/2,11,9,5,4,4,5
cannon_elephant,1968,155,1-0,7,5,2,3,4,1
cannon_elephant,1969,109,1/2-1/2,37,15,9,6,7,8
cannon_elephant,1970,155,1-0,27,11,5,6,6,5
cannon_elephant,1971,360,0-1,20,6,2,4,1,5
cannon_elephant,1972,150,1/2-1/2,0,2,0,2,1,1
cannon_elephant,1973,329,1-0,22,8,4,4,5,3
cannon_elephant,1974,54,1/2-1/2,77,27,12,15,13,14
cannon_elephant,1975,201,1-0,5,3,0,3,2,1
cannon_elephant,1976,168,0-1,19,7,2,5,2,5
cannon_elephant,1977,170,0-1,6,4,0,4,1,3
cannon_elephant,1978,207,1-0,3,3,0,3,2,1
cannon_elephant,1979,145,1/2-1/2,33,14,6,8,8,6
cannon_elephant,1980,90,1/2-1/2,80,26,10,16,13,13
cannon_elephant,1981,113,1-0,12,9,5,4,8,1
cannon_elephant,1982,266,1/2-1/2,33,7,0,7,4,3
cannon_elephant,1983,204,0-1,17,7,3,4,1,6
cannon_elephant,1984,182,0-1,18,6,2,4,3,3
cannon_elephant,1985,187,1/2-1/2,20,6,2,4,3,3
cannon_elephant,1986,217,1-0,10,4,1,3,3,1
cannon_elephant,1987,473,1-0,5,3,0,3,2,1
cannon_elephant,1988,148,0-1,25,11,6,5,6,5
cannon_elephant,1989,265,1-0,10,4,1,3,3,1
cannon_elephant,1990,135,1-0,3,5,3,2,3,2
cannon_elephant,1991,135,1-0,21,7,3,4,6,1
cannon_elephant,1992,208,0-1,22,10,6,4,2,8
cannon_elephant,1993,127,1-0,13,5,1,4,4,1
cannon_elephant,1994,195,1-0,5,3,0,3,2,1
cannon_elephant,1995,196,0-1,18,8,3,5,2,6
cannon_elephant,1996,250,0-1,29,11,6,5,2,9
cannon_elephant,1997,178,0-1,19,5,0,5,2,3
cannon_elephant,1998,113,1/2-1/2,31,17,9,8,8,9
cannon_elephant,1999,156,0-1,20,6,2,4,2,4
cannon_elephant,2000,152,0-1,8,4,0,4,1,3
cannon_elephant,2001,200,0-1,19,5,1,4,1,4
cannon_elephant,2002,140,0-1,29,9,4,5,4,5
cannon_elephant,2003,119,1/2-1/2,28,14,10,4,7,7
cannon_elephant,2004,184,0-1,21,7,2,5,1,6
cannon_elephant,2005,229,1/2-1/2,14,8,2,6,4,4
cannon_elephant,2006,115,1-0,20,10,5,5,6,4
cannon_elephant,2007,149,1-0,3,5,3,2,3,2
cannon_elephant,2008,198,0-1,20,6,1,5,2,4
cannon_elephant,2009,129,1-0,20,11,5,6,6,5
cannon_elephant,2010,133,1/2-1/2,36,14,8,6,7,7
cannon_elephant,2011,100,0-1,30,14,8,6,7,7
cannon_elephant,2012,204,1/2-1/2,8,6,2,4,3,3
cannon_elephant,2013,154,1/2-1/2,10,4,0,4,2,2
cannon_elephant,2014,262,1/2-1/2,19,5,1,4,3,2
cannon_elephant,2015,239,1-0,16,8,4,4,6,2
cannon_elephant,2016,205,1/2-1/2,3,3,0,3,2,1
cannon_elephant,2017,204,1/2-1/2,39,17,9,8,9,8
cannon_elephant,2018,192,0-1,24,10,5,5,3,7
cannon_elephant,2019,153,1-0,21,9,4,5,6,3
cannon_elephant,2020,284,0-1,11,5,2,3,1,4
cannon_elephant,2021,170,0-1,18,8,4,4,2,6
cannon_elephant,2022,148,0-1,26,14,10,4,6,8
cannon_elephant,2023,146,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2024,227,1/2-1/2,11,6,1,5,3,3
cannon_elephant,2025,180,0-1,48,12,5,7,6,6
cannon_elephant,2026,205,1-0,12,6,3,3,4,2
cannon_elephant,2027,152,0-1,21,9,4,5,4,5
cannon_elephant,2028,159,1-0,21,5,0,5,4,1
cannon_elephant,2029,228,1/2-1/2,7,5,1,4,2,3
cannon_elephant,2030,80,1/2-1/2,37,15,9,6,8,7
cannon_elephant,2031,318,1/2-1/2,19,5,1,4,3,2
cannon_elephant,2032,185,1-0,9,5,1,4,4,1
cannon_elephant,2033,200,0-1,18,6,2,4,2,4
cannon_elephant,2034,169,1-0,14,4,0,4,3,1
cannon_elephant,2035,104,1/2-1/2,41,13,7,6,7,6
cannon_elephant,2036,297,1-0,12,4,0,4,3,1
cannon_elephant,2037,214,1/2-1/2,19,5,1,4,3,2
cannon_elephant,2038,218,0-1,42,14,6,8,6,8
cannon_elephant,2039,134,0-1,20,6,1,5,2,4
cannon_elephant,2040,148,0-1,26,10,5,5,3,7
cannon_elephant,2041,196,0-1,17,5,0,5,1,4
cannon_elephant,2042,228,0-1,7,4,0,4,1,3
cannon_elephant,2043,149,1-0,20,6,2,4,5,1
cannon_elephant,2044,160,0-1,12,6,3,3,3,3
cannon_elephant,2045,285,1/2-1/2,7,5,1,4,2,3
cannon_elephant,2046,109,1-0,19,13,8,5,6,7
cannon_elephant,2047,218,0-1,21,7,3,4,1,6
cannon_elephant,2048,305,1-0,4,4,1,3,3,1
cannon_elephant,2049,153,1-0,11,7,3,4,6,1
cannon_elephant,2050,185,1-0,18,4,0,4,3,1
cannon_elephant,2051,240,1/2-1/2,98,32,12,20,16,16
cannon_elephant,2052,188,0-1,33,16,9,7,6,10
cannon_elephant,2053,213,1-0,14,4,0,4,3,1
cannon_elephant,2054,169,1/2-1/2,21,7,3,4,3,4
cannon_elephant,2055,153,1-0,7,5,2,3,4,1
cannon_elephant,2056,159,1-0,20,6,2,4,5,1
cannon_elephant,2057,236,0-1,10,4,0,4,1,3
cannon_elephant,2058,45,1-0,76,27,12,15,15,12
cannon_elephant,2059,160,0-1,22,8,3,5,3,5
cannon_elephant,2060,368,1/2-1/2,8,4,0,4,2,2
cannon_elephant,2061,319,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2062,297,1/2-1/2,20,6,2,4,3,3
cannon_elephant,2063,140,0-1,23,11,6,5,4,7
cannon_elephant,2064,152,0-1,21,7,3,4,2,5
cannon_elephant,2065,206,0-1,12,4,0,4,1,3
cannon_elephant,2066,176,1/2-1/2,22,8,2,6,4,4
cannon_elephant,2067,288,0-1,21,8,2,6,3,5
cannon_elephant,2068,108,1/2-1/2,51,17,9,8,9,8
cannon_elephant,2069,177,1-0,7,5,2,3,4,1
cannon_elephant,2070,115,1-0,25,12,5,7,8,4
cannon_elephant,2071,133,1-0,12,6,3,3,5,1
cannon_elephant,2072,153,1-0,19,5,1,4,3,2
cannon_elephant,2073,195,1/2-1/2,11,5,1,4,3,2
cannon_elephant,2074,296,0-1,9,3,0,3,1,2
cannon_elephant,2075,136,0-1,17,7,3,4,2,5
cannon_elephant,2076,83,1-0,23,12,6,6,6,6
cannon_elephant,2077,157,1-0,14,4,0,4,3,1
cannon_elephant,2078,241,1-0,20,8,3,5,5,3
cannon_elephant,2079,186,0-1,13,5,1,4,2,3
cannon_elephant,2080,360,0-1,10,4,1,3,1,3
cannon_elephant,2081,188,0-1,11,5,2,3,2,3
cannon_elephant,2082,232,1/2-1/2,12,10,6,4,5,5
cannon_elephant,2083,363,1/2-1/2,94,32,14,18,16,16
cannon_elephant,2084,141,1-0,7,7,4,3,5,2
cannon_elephant,2085,147,1-0,16,6,2,4,5,1
cannon_elephant,2086,311,1/2-1/2,11,5,1,4,2,3
cannon_elephant,2087,120,0-1,17,7,3,4,2,5
cannon_elephant,2088,166,0-1,20,6,1,5,2,4
cannon_elephant,2089,194,0-1,5,3,0,3,1,2
cannon_elephant,2090,122,0-1,26,8,3,5,2,6
cannon_elephant,2091,250,0-1,18,4,0,4,1,3
cannon_elephant,2092,174,0-1,18,6,2,4,2,4
cannon_elephant,2093,135,1-0,22,8,4,4,5,3
cannon_elephant,2094,313,1/2-1/2,32,16,11,5,9,7
cannon_elephant,2095,138,0-1,21,9,4,5,3,6
cannon_elephant,2096,177,1-0,10,4,1,3,2,2
cannon_elephant,2097,149,1-0,10,4,1,3,3,1
cannon_elephant,2098,200,0-1,8,4,0,4,1,3
cannon_elephant,2099,163,1-0,18,7,0,7,6,1
cannon_elephant,2100,222,0-1,19,7,3,4,3,4
cannon_elephant,2101,157,1-0,6,6,3,3,5,1
cannon_elephant,2102,289,1-0,13,6,1,5,4,2
cannon_elephant,2103,147,1/2-1/2,10,8,4,4,4,4
cannon_elephant,2104,126,1/2-1/2,14,8,4,4,5,3
cannon_elephant,2105,209,1-0,21,11,5,6,8,3
cannon_elephant,2106,213,1-0,8,4,0,4,3,1
cannon_elephant,2107,146,0-1,32,12,7,5,5,7
cannon_elephant,2108,440,0-1,20,6,2,4,2,4
cannon_elephant,2109,218,0-1,18,4,0,4,1,3
cannon_elephant,2110,413,1-0,12,4,0,4,3,1
cannon_elephant,2111,99,1/2-1/2,42,14,5,9,7,7
cannon_elephant,2112,151,1-0,6,8,6,2,4,4
cannon_elephant,2113,172,0-1,28,8,2,6,1,7
cannon_elephant,2114,163,1-0,21,7,3,4,5,2
cannon_elephant,2115,196,0-1,14,6,2,4,1,5
cannon_elephant,2116,171,1-0,7,5,2,3,3,2
cannon_elephant,2117,142,0-1,18,6,2,4,3,3
cannon_elephant,2118,215,1-0,12,4,0,4,3,1
cannon_elephant,2119,206,0-1,20,10,3,7,4,6
cannon_elephant,2120,110,0-1,22,10,6,4,5,5
cannon_elephant,2121,178,0-1,19,5,1,4,1,4
cannon_elephant,2122,169,1-0,9,3,0,3,2,1
cannon_elephant,2123,145,1/2-1/2,24,10,6,4,5,5
cannon_elephant,2124,225,1-0,18,4,0,4,3,1
cannon_elephant,2125,232,0-1,14,4,0,4,1,3
cannon_elephant,2126,250,1/2-1/2,26,12,8,4,6,6
cannon_elephant,2127,258,0-1,23,7,2,5,1,6
cannon_elephant,2128,181,1-0,16,6,2,4,4,2
cannon_elephant,2129,157,1-0,6,4,1,3,3,1
cannon_elephant,2130,192,0-1,15,5,0,5,1,4
cannon_elephant,2131,152,0-1,19,9,5,4,2,7
cannon_elephant,2132,191,1-0,22,8,4,4,5,3
cannon_elephant,2133,137,1-0,1,3,1,2,2,1
cannon_elephant,2134,123,1-0,24,13,6,7,8,5
cannon_elephant,2135,327,1/2-1/2,18,6,0,6,3,3
cannon_elephant,2136,208,0-1,26,8,3,5,2,6
cannon_elephant,2137,163,1-0,23,8,2,6,6,2
cannon_elephant,2138,150,0-1,21,8,2,6,1,7
cannon_elephant,2139,123,1/2-1/2,33,14,6,8,6,8
cannon_elephant,2140,196,0-1,9,3,0,3,1,2
cannon_elephant,2141,168,0-1,19,7,2,5,2,5
cannon_elephant,2142,166,0-1,24,8,3,5,3,5
cannon_elephant,2143,136,0-1,24,8,3,5,2,6
cannon_elephant,2144,192,0-1,23,7,2,5,3,4
cannon_elephant,2145,213,1-0,19,7,2,5,5,2
cannon_elephant,2146,146,0-1,18,4,0,4,1,3
cannon_elephant,2147,230,1/2-1/2,18,12,8,4,6,6
cannon_elephant,2148,180,0-1,14,7,1,6,2,5
cannon_elephant,2149,357,1-0,15,5,1,4,4,1
cannon_elephant,2150,177,1-0,29,9,3,6,6,3
cannon_elephant,2151,273,1-0,15,5,1,4,4,1
cannon_elephant,2152,125,1-0,7,9,7,2,4,5
cannon_elephant,2153,196,0-1,27,5,0,5,2,3
cannon_elephant,2154,178,0-1,12,4,0,4,1,3
cannon_elephant,2155,173,1-0,17,11,6,5,7,4
cannon_elephant,2156,193,1-0,18,6,1,5,5,1
cannon_elephant,2157,162,0-1,19,10,3,7,2,8
cannon_elephant,2158,203,1-0,7,4,0,4,3,1
cannon_elephant,2159,190,0-1,16,4,0,4,2,2
cannon_elephant,2160,157,1-0,18,8,4,4,5,3
cannon_elephant,2161,194,0-1,11,5,2,3,2,3
cannon_elephant,2162,160,0-1,14,4,0,4,1,3
cannon_elephant,2163,192,0-1,14,4,0,4,1,3
cannon_elephant,2164,156,0-1,29,13,7,6,5,8
cannon_elephant,2165,182,0-1,17,5,0,5,1,4
cannon_elephant,2166,132,0-1,21,7,3,4,1,6
cannon_elephant,2167,147,1-0,42,10,3,7,7,3
cannon_elephant,2168,182,0-1,21,7,2,5,2,5
cannon_elephant,2169,133,1-0,4,6,4,2,3,3
cannon_elephant,2170,174,0-1,32,10,4,6,5,5
cannon_elephant,2171,137,1-0,21,13,9,4,8,5
cannon_elephant,2172,193,1/2-1/2,44,20,12,8,10,10
cannon_elephant,2173,161,1-0,11,5,2,3,4,1
cannon_elephant,2174,187,1-0,14,6,2,4,5,1
cannon_elephant,2175,212,0-1,16,6,1,5,2,4
cannon_elephant,2176,273,1-0,14,6,2,4,5,1
cannon_elephant,2177,177,1/2-1/2,19,13,9,4,6,7
cannon_elephant,2178,136,0-1,26,12,6,6,4,8
cannon_elephant,2179,156,0-1,15,5,1,4,1,4
cannon_elephant,2180,328,0-1,23,9,5,4,2,7
cannon_elephant,2181,168,0-1,12,6,2,4,1,5
cannon_elephant,2182,104,0-1,56,16,6,10,7,9
cannon_elephant,2183,208,0-1,17,5,1,4,2,3
cannon_elephant,2184,145,1/2-1/2,6,8,6,2,4,4
cannon_elephant,2185,175,1/2-1/2,12,10,6,4,5,5
cannon_elephant,2186,154,0-1,29,11,6,5,4,7
cannon_elephant,2187,145,1-0,9,5,1,4,3,2
cannon_elephant,2188,219,1-0,13,5,1,4,4,1
cannon_elephant,2189,171,1-0,3,5,3,2,3,2
cannon_elephant,2190,225,1-0,20,6,2,4,5,1
cannon_elephant,2191,399,1/2-1/2,22,8,4,4,4,4
cannon_elephant,2192,85,1/2-1/2,68,24,10,14,12,12
cannon_elephant,2193,155,1-0,9,9,6,3,6,3
cannon_elephant,2194,124,0-1,21,9,5,4,3,6
cannon_elephant,2195,125,1-0,19,9,5,4,5,4
cannon_elephant,2196,81,1-0,27,13,7,6,8,5
cannon_elephant,2197,136,0-1,33,12,4,8,4,8
cannon_elephant,2198,198,1/2-1/2,1,3,1,2,1,2
cannon_elephant,2199,279,1/2-1/2,96,34,16,18,17,17
cannon_elephant,2200,147,1-0,22,8,3,5,5,3
cannon_elephant,2201,213,1/2-1/2,3,3,0,3,2,1
cannon_elephant,2202,149,1-0,22,8,4,4,5,3
cannon_elephant,2203,108,1/2-1/2,21,9,5,4,4,5
cannon_elephant,2204,205,1/2-1/2,13,6,1,5,3,3
cannon_elephant,2205,117,1-0,23,13,6,7,8,5
cannon_elephant,2206,146,0-1,21,9,4,5,4,5
cannon_elephant,2207,199,1-0,15,7,3,4,5,2
cannon_elephant,2208,177,1-0,4,4,1,3,3,1
cannon_elephant,2209,126,0-1,5,3,0,3,1,2
cannon_elephant,2210,167,1-0,16,6,2,4,5,1
cannon_elephant,2211,159,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2212,112,0-1,20,10,6,4,4,6
cannon_elephant,2213,189,1-0,13,5,1,4,4,1
cannon_elephant,2214,205,1-0,10,4,1,3,3,1
cannon_elephant,2215,61,1/2-1/2,81,25,10,15,12,13
cannon_elephant,2216,190,0-1,14,4,0,4,1,3
cannon_elephant,2217,220,0-1,9,3,0,3,1,2
cannon_elephant,2218,188,0-1,18,7,2,5,1,6
cannon_elephant,2219,157,1-0,14,6,2,4,4,2
cannon_elephant,2220,173,1-0,14,6,2,4,4,2
cannon_elephant,2221,148,1/2-1/2,27,14,8,6,6,8
cannon_elephant,2222,275,1-0,9,3,0,3,2,1
cannon_elephant,2223,253,1/2-1/2,17,9,4,5,4,5
cannon_elephant,2224,183,1-0,27,5,0,5,3,2
cannon_elephant,2225,111,1/2-1/2,49,19,9,10,9,10
cannon_elephant,2226,136,0-1,22,8,4,4,2,6
cannon_elephant,2227,131,1-0,18,10,5,5,6,4
cannon_elephant,2228,277,1/2-1/2,21,5,0,5,2,3
cannon_elephant,2229,207,1/2-1/2,74,24,10,14,12,12
cannon_elephant,2230,161,1/2-1/2,14,12,8,4,6,6
cannon_elephant,2231,166,0-1,16,4,0,4,2,2
cannon_elephant,2232,142,0-1,17,5,1,4,3,2
cannon_elephant,2233,183,1-0,10,4,1,3,3,1
cannon_elephant,2234,109,1-0,18,11,6,5,7,4
cannon_elephant,2235,159,1-0,11,5,2,3,4,1
cannon_elephant,2236,154,0-1,16,10,7,3,3,7
cannon_elephant,2237,167,1-0,28,8,2,6,6,2
cannon_elephant,2238,281,1-0,5,5,2,3,4,1
cannon_elephant,2239,136,0-1,21,9,5,4,5,4
cannon_elephant,2240,223,1-0,12,4,0,4,3,1
cannon_elephant,2241,181,1/2-1/2,76,29,13,16,13,16
cannon_elephant,2242,194,0-1,30,8,2,6,2,6
cannon_elephant,2243,145,1-0,24,9,2,7,8,1
cannon_elephant,2244,184,0-1,18,4,0,4,1,3
cannon_elephant,2245,154,1/2-1/2,14,12,8,4,6,6
cannon_elephant,2246,184,0-1,16,4,0,4,2,2
cannon_elephant,2247,139,1-0,15,10,5,5,8,2
cannon_elephant,2248,141,1-0,14,6,2,4,4,2
cannon_elephant,2249,209,1-0,9,3,0,3,2,1
cannon_elephant,2250,130,0-1,29,9,4,5,3,6
cannon_elephant,2251,131,1-0,20,10,6,4,7,3
cannon_elephant,2252,132,0-1,25,11,6,5,4,7
cannon_elephant,2253,165,1/2-1/2,13,7,3,4,4,3
cannon_elephant,2254,164,0-1,7,5,2,3,2,3
cannon_elephant,2255,139,1/2-1/2,14,8,4,4,4,4
cannon_elephant,2256,71,1-0,61,23,12,11,13,10
cannon_elephant,2257,222,0-1,18,4,0,4,1,3
cannon_elephant,2258,145,1-0,19,5,1,4,4,1
cannon_elephant,2259,212,0-1,22,8,4,4,2,6
cannon_elephant,2260,206,0-1,5,3,0,3,1,2
cannon_elephant,2261,331,1-0,12,4,0,4,3,1
cannon_elephant,2262,175,1-0,24,8,3,5,6,2
cannon_elephant,2263,150,0-1,13,8,3,5,1,7
cannon_elephant,2264,182,0-1,22,8,3,5,4,4
cannon_elephant,2265,164,0-1,24,10,6,4,4,6
cannon_elephant,2266,237,1-0,24,6,0,6,5,1
cannon_elephant,2267,154,0-1,20,8,3,5,2,6
cannon_elephant,2268,113,1/2-1/2,14,8,4,4,4,4
cannon_elephant,2269,191,1-0,18,4,0,4,3,1
