comboname,gnum,plycnt,result,pv,pcscnt,pacnt,pccnt,wpcs,bpcs
cannon_elephant,2270,171,1-0,18,4,0,4,3,1
cannon_elephant,2271,156,0-1,24,10,6,4,4,6
cannon_elephant,2272,214,0-1,16,6,1,5,1,5
cannon_elephant,2273,164,0-1,12,4,0,4,1,3
cannon_elephant,2274,151,1-0,23,13,9,4,7,6
cannon_elephant,2275,303,1/2-1/2,21,5,0,5,2,3
cannon_elephant,2276,207,1/2-1/2,21,11,4,7,5,6
cannon_elephant,2277,140,0-1,21,7,3,4,2,5
cannon_elephant,2278,222,0-1,16,5,0,5,1,4
cannon_elephant,2279,289,1/2-1/2,81,28,14,14,15,13
cannon_elephant,2280,369,1/2-1/2,11,5,1,4,2,3
cannon_elephant,2281,132,1/2-1/2,52,18,10,8,9,9
cannon_elephant,2282,145,1-0,17,9,5,4,7,2
cannon_elephant,2283,131,1-0,11,9,6,3,6,3
cannon_elephant,2284,138,1/2-1/2,21,7,3,4,3,4
cannon_elephant,2285,209,1-0,9,3,0,3,2,1
cannon_elephant,2286,227,1-0,9,3,0,3,2,1
cannon_elephant,2287,192,0-1,18,4,0,4,1,3
cannon_elephant,2288,248,0-1,18,4,0,4,1,3
cannon_elephant,2289,150,0-1,17,7,3,4,1,6
cannon_elephant,2290,149,1/2-1/2,50,14,4,10,7,7
cannon_elephant,2291,180,0-1,8,4,0,4,1,3
cannon_elephant,2292,136,0-1,10,4,1,3,1,3
cannon_elephant,2293,127,1-0,17,11,8,3,6,5
cannon_elephant,2294,222,0-1,5,3,0,3,1,2
cannon_elephant,2295,162,0-1,21,7,3,4,2,5
cannon_elephant,2296,197,1-0,20,6,2,4,5,1
cannon_elephant,2297,233,1-0,5,3,0,3,2,1
cannon_elephant,2298,205,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2299,449,1-0,5,3,0,3,2,1
cannon_elephant,2300,154,0-1,11,5,1,4,1,4
cannon_elephant,2301,120,1/2-1/2,10,8,4,4,4,4
cannon_elephant,2302,168,0-1,10,4,1,3,1,3
cannon_elephant,2303,134,0-1,17,7,3,4,2,5
cannon_elephant,2304,145,1-0,19,8,3,5,5,3
cannon_elephant,2305,146,0-1,17,5,1,4,2,3
cannon_elephant,2306,150,0-1,16,10,7,3,4,6
cannon_elephant,2307,201,1-0,10,4,0,4,3,1
cannon_elephant,2308,167,1-0,17,7,3,4,5,2
cannon_elephant,2309,117,1-0,14,9,4,5,5,4
cannon_elephant,2310,229,1-0,23,7,2,5,5,2
cannon_elephant,2311,170,0-1,9,3,0,3,1,2
cannon_elephant,2312,365,1/2-1/2,35,19,12,7,10,9
cannon_elephant,2313,215,1-0,19,5,1,4,4,1
cannon_elephant,2314,163,1-0,14,6,2,4,4,2
cannon_elephant,2315,180,0-1,5,3,0,3,1,2
cannon_elephant,2316,160,1/2-1/2,9,7,3,4,4,3
cannon_elephant,2317,288,0-1,25,5,0,5,2,3
cannon_elephant,2318,252,0-1,5,3,0,3,1,2
cannon_elephant,2319,264,1/2-1/2,26,8,1,7,4,4
cannon_elephant,2320,156,0-1,18,6,2,4,3,3
cannon_elephant,2321,226,0-1,14,4,0,4,1,3
cannon_elephant,2322,107,1/2-1/2,22,12,6,6,6,6
cannon_elephant,2323,176,0-1,20,6,2,4,1,5
cannon_elephant,2324,224,0-1,12,4,0,4,1,3
cannon_elephant,2325,205,1-0,8,8,5,3,3,5
cannon_elephant,2326,175,1-0,14,6,2,4,4,2
cannon_elephant,2327,152,0-1,14,4,0,4,1,3
cannon_elephant,2328,133,1-0,29,13,7,6,7,6
cannon_elephant,2329,201,1-0,14,4,0,4,3,1
cannon_elephant,2330,135,1/2-1/2,35,13,6,7,8,5
cannon_elephant,2331,138,0-1,15,7,3,4,3,4
cannon_elephant,2332,297,1/2-1/2,14,16,14,2,8,8
cannon_elephant,2333,132,0-1,24,10,6,4,3,7
cannon_elephant,2334,173,1-0,11,9,5,4,5,4
cannon_elephant,2335,334,1/2-1/2,19,7,2,5,5,2
cannon_elephant,2336,115,1/2-1/2,40,16,9,7,8,8
cannon_elephant,2337,157,1/2-1/2,14,8,4,4,3,5
cannon_elephant,2338,233,1-0,9,3,0,3,2,1
cannon_elephant,2339,135,1-0,10,6,2,4,4,2
cannon_elephant,2340,437,1-0,10,4,1,3,3,1
cannon_elephant,2341,169,1/2-1/2,17,11,6,5,5,6
cannon_elephant,2342,150,1/2-1/2,13,6,1,5,3,3
cannon_elephant,2343,235,1-0,3,3,0,3,2,1
cannon_elephant,2344,294,1/2-1/2,31,9,4,5,4,5
cannon_elephant,2345,126,0-1,19,7,3,4,3,4
cannon_elephant,2346,224,1/2-1/2,72,28,14,14,14,14
cannon_elephant,2347,132,0-1,5,3,0,3,1,2
cannon_elephant,2348,192,0-1,21,5,0,5,2,3
cannon_elephant,2349,260,0-1,9,3,0,3,1,2
cannon_elephant,2350,166,0-1,13,5,1,4,1,4
cannon_elephant,2351,144,0-1,26,12,7,5,5,7
cannon_elephant,2352,167,1-0,17,7,3,4,6,1
cannon_elephant,2353,147,1-0,17,9,5,4,7,2
cannon_elephant,2354,116,1/2-1/2,34,12,6,6,6,6
cannon_elephant,2355,158,0-1,15,5,1,4,1,4
cannon_elephant,2356,179,1/2-1/2,20,6,2,4,3,3
cannon_elephant,2357,252,1/2-1/2,10,8,4,4,4,4
cannon_elephant,2358,227,1/2-1/2,53,21,12,9,11,10
cannon_elephant,2359,200,0-1,21,5,0,5,1,4
cannon_elephant,2360,142,0-1,14,7,2,5,3,4
cannon_elephant,2361,154,1/2-1/2,14,8,4,4,4,4
cannon_elephant,2362,128,0-1,19,9,5,4,4,5
cannon_elephant,2363,132,1/2-1/2,3,3,0,3,1,2
cannon_elephant,2364,215,1/2-1/2,69,26,12,14,12,14
cannon_elephant,2365,183,1-0,12,4,0,4,3,1
cannon_elephant,2366,146,0-1,25,11,6,5,4,7
cannon_elephant,2367,142,0-1,20,8,4,4,3,5
cannon_elephant,2368,214,0-1,7,4,0,4,1,3
cannon_elephant,2369,180,0-1,17,6,1,5,1,5
cannon_elephant,2370,169,1-0,12,4,0,4,3,1
cannon_elephant,2371,127,1-0,16,12,8,4,7,5
cannon_elephant,2372,193,1-0,18,4,0,4,3,1
cannon_elephant,2373,240,0-1,9,3,0,3,1,2
cannon_elephant,2374,91,1-0,45,15,5,10,9,6
cannon_elephant,2375,265,1-0,8,4,0,4,3,1
cannon_elephant,2376,245,1-0,5,3,0,3,2,1
cannon_elephant,2377,166,0-1,14,6,2,4,1,5
cannon_elephant,2378,165,1-0,10,4,1,3,3,1
cannon_elephant,2379,315,1/2-1/2,6,4,0,4,3,1
cannon_elephant,2380,166,0-1,22,8,4,4,1,7
cannon_elephant,2381,290,0-1,18,6,2,4,3,3
cannon_elephant,2382,185,1-0,11,5,2,3,4,1
cannon_elephant,2383,163,1-0,27,11,6,5,7,4
cannon_elephant,2384,285,1/2-1/2,11,5,1,4,3,2
cannon_elephant,2385,156,0-1,49,14,5,9,7,7
cannon_elephant,2386,156,0-1,20,8,3,5,2,6
cannon_elephant,2387,132,0-1,11,5,1,4,1,4
cannon_elephant,2388,207,1/2-1/2,24,10,6,4,5,5
cannon_elephant,2389,262,0-1,8,4,0,4,1,3
cannon_elephant,2390,147,1-0,8,4,0,4,3,1
cannon_elephant,2391,190,0-1,5,3,0,3,1,2
cannon_elephant,2392,158,1/2-1/2,24,10,6,4,5,5
cannon_elephant,2393,124,1/2-1/2,34,14,9,5,7,7
cannon_elephant,2394,177,1-0,23,11,6,5,8,3
cannon_elephant,2395,176,1/2-1/2,102,36,16,20,18,18
cannon_elephant,2396,320,0-1,8,4,0,4,1,3
cannon_elephant,2397,176,0-1,12,6,3,3,1,5
cannon_elephant,2398,119,1-0,12,7,2,5,6,1
cannon_elephant,2399,202,0-1,17,5,0,5,1,4
cannon_elephant,2400,161,1-0,20,10,6,4,6,4
cannon_elephant,2401,118,1/2-1/2,31,15,7,8,8,7
cannon_elephant,2402,173,1-0,4,4,1,3,3,1
cannon_elephant,2403,206,1/2-1/2,18,10,6,4,4,6
cannon_elephant,2404,146,1/2-1/2,25,12,6,6,7,5
cannon_elephant,2405,97,1-0,34,15,7,8,9,6
cannon_elephant,2406,230,0-1,25,5,0,5,2,3
cannon_elephant,2407,174,0-1,12,6,3,3,1,5
cannon_elephant,2408,361,1-0,15,9,6,3,5,4
cannon_elephant,2409,152,0-1,21,9,4,5,3,6
cannon_elephant,2410,173,1-0,36,8,1,7,6,2
cannon_elephant,2411,140,0-1,12,7,2,5,3,4
cannon_elephant,2412,187,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2413,155,1-0,21,9,4,5,7,2
cannon_elephant,2414,226,0-1,22,6,1,5,1,5
cannon_elephant,2415,232,0-1,22,6,1,5,1,5
cannon_elephant,2416,236,1/2-1/2,9,11,9,2,5,6
cannon_elephant,2417,258,0-1,7,5,2,3,1,4
cannon_elephant,2418,165,1-0,32,14,9,5,9,5
cannon_elephant,2419,202,1/2-1/2,44,12,4,8,5,7
cannon_elephant,2420,134,0-1,20,6,1,5,2,4
cannon_elephant,2421,141,1-0,13,8,3,5,5,3
cannon_elephant,2422,145,1-0,28,13,7,6,6,7
cannon_elephant,2423,219,1-0,9,3,0,3,2,1
cannon_elephant,2424,244,0-1,12,4,0,4,1,3
cannon_elephant,2425,214,0-1,20,8,3,5,2,6
cannon_elephant,2426,201,1-0,20,8,3,5,6,2
cannon_elephant,2427,179,1-0,20,6,2,4,4,2
cannon_elephant,2428,294,0-1,16,8,3,5,2,6
cannon_elephant,2429,125,1-0,20,6,2,4,5,1
cannon_elephant,2430,393,1-0,18,10,6,4,6,4
cannon_elephant,2431,184,0-1,10,4,1,3,1,3
cannon_elephant,2432,157,1-0,13,5,1,4,4,1
cannon_elephant,2433,224,1/2-1/2,17,8,2,6,4,4
cannon_elephant,2434,140,0-1,22,8,3,5,3,5
cannon_elephant,2435,201,1-0,10,4,1,3,3,1
cannon_elephant,2436,184,0-1,22,8,3,5,3,5
cannon_elephant,2437,132,0-1,21,9,3,6,5,4
cannon_elephant,2438,251,1/2-1/2,6,4,0,4,2,2
cannon_elephant,2439,179,1-0,5,3,0,3,2,1
cannon_elephant,2440,111,1-0,8,10,8,2,6,4
cannon_elephant,2441,160,0-1,9,6,2,4,1,5
cannon_elephant,2442,181,1-0,9,3,0,3,2,1
cannon_elephant,2443,117,1-0,12,6,3,3,3,3
cannon_elephant,2444,126,0-1,19,9,5,4,3,6
cannon_elephant,2445,141,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2446,200,0-1,7,4,0,4,1,3
cannon_elephant,2447,143,1-0,32,10,4,6,6,4
cannon_elephant,2448,146,1/2-1/2,37,13,5,8,6,7
cannon_elephant,2449,137,1-0,12,6,3,3,4,2
cannon_elephant,2450,174,0-1,18,10,6,4,3,7
cannon_elephant,2451,127,1/2-1/2,13,11,7,4,6,5
cannon_elephant,2452,218,0-1,23,7,2,5,2,5
cannon_elephant,2453,136,0-1,16,8,4,4,2,6
cannon_elephant,2454,218,0-1,17,5,0,5,1,4
cannon_elephant,2455,106,0-1,15,7,3,4,2,5
cannon_elephant,2456,96,1/2-1/2,30,13,7,6,7,6
cannon_elephant,2457,181,1-0,3,3,0,3,2,1
cannon_elephant,2458,215,1-0,19,5,1,4,4,1
cannon_elephant,2459,266,1/2-1/2,13,5,1,4,1,4
cannon_elephant,2460,181,1-0,22,8,4,4,6,2
cannon_elephant,2461,184,0-1,19,5,0,5,2,3
cannon_elephant,2462,124,0-1,14,6,2,4,2,4
cannon_elephant,2463,150,0-1,9,5,1,4,1,4
cannon_elephant,2464,158,0-1,13,5,1,4,1,4
cannon_elephant,2465,202,0-1,25,7,1,6,2,5
cannon_elephant,2466,257,1/2-1/2,12,4,0,4,2,2
cannon_elephant,2467,136,0-1,18,8,4,4,2,6
cannon_elephant,2468,182,1/2-1/2,28,9,2,7,3,6
cannon_elephant,2469,187,1-0,21,8,2,6,7,1
cannon_elephant,2470,222,0-1,19,9,5,4,3,6
cannon_elephant,2471,76,0-1,85,27,11,16,13,14
cannon_elephant,2472,202,0-1,21,9,4,5,2,7
cannon_elephant,2473,141,1/2-1/2,9,7,3,4,4,3
cannon_elephant,2474,314,0-1,14,4,0,4,1,3
cannon_elephant,2475,328,0-1,5,3,0,3,1,2
cannon_elephant,2476,186,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2477,150,0-1,18,8,4,4,2,6
cannon_elephant,2478,151,1-0,9,6,2,4,5,1
cannon_elephant,2479,81,1-0,24,13,6,7,5,8
cannon_elephant,2480,134,0-1,16,6,2,4,1,5
cannon_elephant,2481,212,1/2-1/2,73,25,12,13,13,12
cannon_elephant,2482,142,0-1,33,9,3,6,5,4
cannon_elephant,2483,180,0-1,15,5,1,4,1,4
cannon_elephant,2484,100,0-1,24,8,3,5,4,4
cannon_elephant,2485,295,1/2-1/2,70,26,16,10,13,13
cannon_elephant,2486,142,0-1,21,9,5,4,4,5
cannon_elephant,2487,151,1-0,8,8,5,3,5,3
cannon_elephant,2488,153,1/2-1/2,3,3,0,3,2,1
cannon_elephant,2489,293,1-0,21,10,5,5,8,2
cannon_elephant,2490,217,1-0,17,5,0,5,4,1
cannon_elephant,2491,250,0-1,18,4,0,4,1,3
cannon_elephant,2492,424,0-1,11,5,2,3,1,4
cannon_elephant,2493,207,1-0,9,3,0,3,2,1
cannon_elephant,2494,254,0-1,9,3,0,3,1,2
cannon_elephant,2495,117,1-0,18,8,4,4,7,1
cannon_elephant,2496,167,1-0,14,8,5,3,5,3
cannon_elephant,2497,137,1-0,3,5,3,2,4,1
cannon_elephant,2498,152,0-1,21,7,2,5,3,4
cannon_elephant,2499,168,0-1,28,8,3,5,4,4
cannon_elephant,2500,167,1-0,7,5,2,3,4,1
cannon_elephant,2501,159,1-0,9,7,4,3,5,2
cannon_elephant,2502,214,0-1,17,7,3,4,2,5
cannon_elephant,2503,154,0-1,24,10,6,4,5,5
cannon_elephant,2504,217,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2505,226,0-1,25,11,3,8,4,7
cannon_elephant,2506,379,1/2-1/2,58,24,12,12,12,12
cannon_elephant,2507,204,1/2-1/2,37,19,10,9,9,10
cannon_elephant,2508,162,0-1,13,7,4,3,2,5
cannon_elephant,2509,228,0-1,19,5,1,4,2,3
cannon_elephant,2510,181,1-0,5,5,2,3,3,2
cannon_elephant,2511,115,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2512,299,1-0,5,5,2,3,3,2
cannon_elephant,2513,219,1/2-1/2,17,8,2,6,3,5
cannon_elephant,2514,161,1-0,15,5,1,4,4,1
cannon_elephant,2515,230,0-1,21,5,0,5,3,2
cannon_elephant,2516,148,1/2-1/2,21,13,8,5,6,7
cannon_elephant,2517,144,0-1,14,8,5,3,3,5
cannon_elephant,2518,164,0-1,19,7,3,4,3,4
cannon_elephant,2519,170,0-1,20,7,1,6,2,5
cannon_elephant,2520,194,0-1,14,4,0,4,1,3
cannon_elephant,2521,161,1-0,18,4,0,4,3,1
cannon_elephant,2522,383,1-0,15,5,1,4,4,1
cannon_elephant,2523,196,0-1,19,5,1,4,1,4
cannon_elephant,2524,249,1/2-1/2,20,6,2,4,3,3
cannon_elephant,2525,147,1-0,15,5,1,4,3,2
cannon_elephant,2526,189,1-0,22,8,4,4,7,1
cannon_elephant,2527,315,1/2-1/2,13,5,0,5,2,3
cannon_elephant,2528,181,1-0,16,6,1,5,5,1
cannon_elephant,2529,220,0-1,12,4,0,4,1,3
cannon_elephant,2530,187,1-0,11,5,2,3,4,1
cannon_elephant,2531,158,0-1,25,9,4,5,2,7
cannon_elephant,2532,180,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2533,129,1-0,25,14,8,6,9,5
cannon_elephant,2534,215,1-0,9,3,0,3,2,1
cannon_elephant,2535,230,0-1,5,3,0,3,1,2
cannon_elephant,2536,184,0-1,5,3,0,3,1,2
cannon_elephant,2537,85,1/2-1/2,38,12,5,7,5,7
cannon_elephant,2538,151,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2539,178,0-1,14,8,5,3,3,5
cannon_elephant,2540,179,1-0,21,11,6,5,7,4
cannon_elephant,2541,145,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2542,199,1-0,13,5,1,4,4,1
cannon_elephant,2543,269,1/2-1/2,94,32,14,18,16,16
cannon_elephant,2544,370,0-1,22,8,4,4,4,4
cannon_elephant,2545,132,0-1,25,13,8,5,6,7
cannon_elephant,2546,180,0-1,21,7,2,5,3,4
cannon_elephant,2547,192,0-1,10,4,1,3,1,3
cannon_elephant,2548,153,1-0,18,4,0,4,3,1
cannon_elephant,2549,204,0-1,15,7,3,4,2,5
cannon_elephant,2550,164,1/2-1/2,3,3,0,3,1,2
cannon_elephant,2551,330,0-1,20,7,1,6,1,6
cannon_elephant,2552,261,1/2-1/2,3,3,0,3,1,2
cannon_elephant,2553,232,1/2-1/2,20,6,2,4,3,3
cannon_elephant,2554,144,0-1,18,8,4,4,3,5
cannon_elephant,2555,241,1-0,22,8,4,4,6,2
cannon_elephant,2556,189,1-0,17,5,0,5,4,1
cannon_elephant,2557,106,1/2-1/2,42,20,14,6,10,10
cannon_elephant,2558,155,1/2-1/2,24,10,6,4,5,5
cannon_elephant,2559,94,1/2-1/2,28,15,9,6,8,7
cannon_elephant,2560,187,1-0,5,3,0,3,2,1
cannon_elephant,2561,157,1/2-1/2,23,9,5,4,5,4
cannon_elephant,2562,218,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2563,257,1-0,20,6,2,4,5,1
cannon_elephant,2564,181,1-0,3,3,0,3,2,1
cannon_elephant,2565,277,1-0,6,4,1,3,3,1
cannon_elephant,2566,204,0-1,21,7,1,6,1,6
cannon_elephant,2567,168,0-1,31,10,3,7,5,5
cannon_elephant,2568,115,1-0,18,4,0,4,3,1
cannon_elephant,2569,380,0-1,21,11,7,4,3,8
cannon_elephant,2570,123,1-0,21,7,2,5,6,1
cannon_elephant,2571,194,1/2-1/2,6,4,1,3,2,2
cannon_elephant,2572,154,0-1,21,9,4,5,2,7
cannon_elephant,2573,241,1-0,5,3,0,3,2,1
cannon_elephant,2574,262,1/2-1/2,16,8,3,5,4,4
cannon_elephant,2575,158,0-1,31,11,5,6,4,7
cannon_elephant,2576,171,1-0,20,6,2,4,4,2
cannon_elephant,2577,150,0-1,10,4,0,4,1,3
cannon_elephant,2578,224,0-1,19,5,0,5,2,3
cannon_elephant,2579,165,1-0,0,2,0,2,1,1
cannon_elephant,2580,204,1/2-1/2,10,4,0,4,2,2
cannon_elephant,2581,499,1/2-1/2,13,11,7,4,5,6
cannon_elephant,2582,290,1/2-1/2,13,5,0,5,2,3
cannon_elephant,2583,409,1-0,8,4,0,4,3,1
cannon_elephant,2584,167,1/2-1/2,96,34,16,18,17,17
cannon_elephant,2585,131,1/2-1/2,10,12,10,2,6,6
cannon_elephant,2586,210,0-1,20,6,1,5,2,4
cannon_elephant,2587,162,0-1,17,5,1,4,3,2
cannon_elephant,2588,213,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2589,190,0-1,21,9,4,5,1,8
cannon_elephant,2590,182,0-1,22,8,4,4,1,7
cannon_elephant,2591,120,1/2-1/2,35,17,11,6,9,8
cannon_elephant,2592,135,1-0,20,6,2,4,5,1
cannon_elephant,2593,200,0-1,17,5,1,4,2,3
cannon_elephant,2594,161,1-0,19,5,1,4,4,1
cannon_elephant,2595,136,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2596,217,1-0,10,4,1,3,3,1
cannon_elephant,2597,207,1/2-1/2,8,6,2,4,3,3
cannon_elephant,2598,208,0-1,22,6,0,6,2,4
cannon_elephant,2599,169,1-0,17,10,4,6,6,4
cannon_elephant,2600,191,1-0,4,4,1,3,3,1
cannon_elephant,2601,172,0-1,14,4,0,4,1,3
cannon_elephant,2602,326,1/2-1/2,6,4,0,4,2,2
cannon_elephant,2603,163,1-0,14,6,1,5,5,1
cannon_elephant,2604,178,1/2-1/2,16,14,10,4,7,7
cannon_elephant,2605,193,1/2-1/2,25,5,0,5,3,2
cannon_elephant,2606,217,1/2-1/2,20,6,2,4,3,3
cannon_elephant,2607,109,1-0,19,14,9,5,9,5
cannon_elephant,2608,133,1/2-1/2,45,17,7,10,8,9
cannon_elephant,2609,412,1/2-1/2,19,5,1,4,2,3
cannon_elephant,2610,130,1/2-1/2,13,6,1,5,3,3
cannon_elephant,2611,214,0-1,8,4,0,4,1,3
cannon_elephant,2612,308,1/2-1/2,6,4,0,4,2,2
cannon_elephant,2613,176,1/2-1/2,52,15,3,12,8,7
cannon_elephant,2614,210,0-1,19,5,1,4,1,4
cannon_elephant,2615,279,1/2-1/2,6,4,0,4,2,2
cannon_elephant,2616,173,1-0,13,5,1,4,4,1
cannon_elephant,2617,171,1-0,21,7,3,4,5,2
cannon_elephant,2618,154,0-1,14,6,2,4,1,5
cannon_elephant,2619,108,0-1,29,11,6,5,4,7
cannon_elephant,2620,221,1-0,9,3,0,3,2,1
cannon_elephant,2621,297,1/2-1/2,18,4,0,4,2,2
cannon_elephant,2622,137,1-0,8,6,3,3,4,2
cannon_elephant,2623,150,0-1,17,5,1,4,3,2
cannon_elephant,2624,164,1/2-1/2,14,8,4,4,3,5
cannon_elephant,2625,173,1-0,18,4,0,4,3,1
cannon_elephant,2626,162,0-1,17,9,5,4,3,6
cannon_elephant,2627,150,0-1,18,10,6,4,4,6
cannon_elephant,2628,175,1-0,19,5,1,4,4,1
cannon_elephant,2629,121,1-0,8,8,5,3,4,4
cannon_elephant,2630,120,1/2-1/2,10,12,10,2,6,6
cannon_elephant,2631,136,0-1,21,9,4,5,4,5
cannon_elephant,2632,172,0-1,17,5,1,4,2,3
cannon_elephant,2633,157,1-0,16,5,0,5,4,1
cannon_elephant,2634,153,1-0,21,7,3,4,5,2
cannon_elephant,2635,142,0-1,17,9,5,4,4,5
cannon_elephant,2636,169,1-0,15,5,1,4,3,2
cannon_elephant,2637,147,1-0,19,9,4,5,6,3
cannon_elephant,2638,150,0-1,27,11,6,5,4,7
cannon_elephant,2639,174,0-1,28,8,3,5,2,6
cannon_elephant,2640,140,0-1,27,7,2,5,3,4
cannon_elephant,2641,144,1/2-1/2,3,3,0,3,1,2
cannon_elephant,2642,186,0-1,23,9,5,4,2,7
cannon_elephant,2643,142,0-1,17,9,5,4,1,8
cannon_elephant,2644,109,1-0,24,12,7,5,7,5
cannon_elephant,2645,274,0-1,14,6,2,4,1,5
cannon_elephant,2646,306,0-1,27,10,3,7,3,7
cannon_elephant,2647,126,0-1,18,4,0,4,1,3
cannon_elephant,2648,153,1/2-1/2,42,15,6,9,7,8
cannon_elephant,2649,192,1/2-1/2,4,4,1,3,2,2
cannon_elephant,2650,127,1/2-1/2,27,17,11,6,9,8
cannon_elephant,2651,341,1-0,7,4,0,4,3,1
cannon_elephant,2652,170,0-1,21,9,5,4,2,7
cannon_elephant,2653,212,0-1,31,7,1,6,3,4
cannon_elephant,2654,117,1-0,12,10,7,3,8,2
cannon_elephant,2655,157,1-0,12,8,4,4,5,3
cannon_elephant,2656,222,1/2-1/2,45,17,9,8,9,8
cannon_elephant,2657,178,0-1,5,3,0,3,1,2
cannon_elephant,2658,157,1-0,4,4,1,3,3,1
cannon_elephant,2659,328,1/2-1/2,21,5,0,5,2,3
cannon_elephant,2660,229,1/2-1/2,3,3,0,3,2,1
cannon_elephant,2661,112,0-1,22,12,7,5,4,8
cannon_elephant,2662,155,1-0,21,7,3,4,5,2
cannon_elephant,2663,163,1/2-1/2,5,7,5,2,3,4
cannon_elephant,2664,166,0-1,36,10,3,7,5,5
cannon_elephant,2665,187,1-0,13,5,1,4,4,1
cannon_elephant,2666,77,1/2-1/2,87,27,10,17,15,12
cannon_elephant,2667,264,0-1,19,5,0,5,2,3
cannon_elephant,2668,195,1-0,5,3,0,3,2,1
cannon_elephant,2669,439,1/2-1/2,3,3,0,3,1,2
cannon_elephant,2670,153,1-0,13,5,1,4,4,1
cannon_elephant,2671,176,1/2-1/2,5,5,2,3,2,3
cannon_elephant,2672,114,0-1,19,9,5,4,3,6
cannon_elephant,2673,171,1-0,19,9,5,4,6,3
cannon_elephant,2674,214,0-1,11,5,2,3,1,4
cannon_elephant,2675,178,1/2-1/2,36,15,8,7,7,8
cannon_elephant,2676,182,0-1,11,5,2,3,1,4
cannon_elephant,2677,88,1/2-1/2,32,14,6,8,6,8
cannon_elephant,2678,441,1-0,15,5,1,4,4,1
cannon_elephant,2679,147,1-0,11,5,2,3,3,2
cannon_elephant,2680,171,1/2-1/2,24,10,6,4,5,5
cannon_elephant,2681,104,0-1,26,16,11,5,7,9
cannon_elephant,2682,249,1/2-1/2,0,2,0,2,1,1
cannon_elephant,2683,179,1-0,19,5,1,4,4,1
cannon_elephant,2684,137,1/2-1/2,34,19,11,8,9,10
cannon_elephant,2685,202,0-1,21,9,4,5,3,6
cannon_elephant,2686,133,1/2-1/2,6,8,6,2,4,4
cannon_elephant,2687,242,0-1,17,6,1,5,1,5
cannon_elephant,2688,225,1/2-1/2,65,25,14,11,12,13
cannon_elephant,2689,116,0-1,21,9,5,4,4,5
cannon_elephant,2690,242,1/2-1/2,1,3,1,2,1,2
cannon_elephant,2691,226,0-1,21,7,1,6,1,6
cannon_elephant,2692,482,1/2-1/2,101,35,15,20,17,18
cannon_elephant,2693,139,1/2-1/2,22,8,4,4,5,3
cannon_elephant,2694,196,0-1,19,5,0,5,2,3
cannon_elephant,2695,167,1-0,12,4,0,4,3,1
cannon_elephant,2696,182,0-1,14,6,2,4,1,5
cannon_elephant,2697,132,0-1,22,11,6,5,3,8
cannon_elephant,2698,103,1-0,17,9,5,4,8,1
cannon_elephant,2699,191,1-0,9,5,1,4,4,1
cannon_elephant,2700,120,1/2-1/2,25,11,7,4,6,5
cannon_elephant,2701,171,1-0,17,7,3,4,5,2
cannon_elephant,2702,168,0-1,10,6,2,4,1,5
cannon_elephant,2703,196,0-1,15,5,1,4,1,4
cannon_elephant,2704,508,1/2-1/2,0,2,0,2,1,1
